date,added,removed,delta
2014-03-27 15:44:13-04:00,384,0,384
2014-03-27 17:06:20-04:00,331,5,326
2014-03-27 17:30:11-04:00,17,1,16
2014-03-27 17:30:53-04:00,24,3,21
2014-03-27 17:48:02-04:00,1,1,0
2014-03-28 11:55:19-04:00,7,7,0
2014-03-28 11:55:38-04:00,48,11,37
2014-03-28 12:06:25-04:00,5,5,0
2014-03-28 12:28:20-04:00,74,8,66
2014-03-28 12:32:38-04:00,74,8,66
2014-03-28 12:39:32-04:00,18,31,-13
2014-03-31 09:08:31-04:00,224,32,192
2014-03-31 17:05:50-04:00,530,16,514
2014-03-31 17:10:03-04:00,745,39,706
2014-04-01 13:40:54-04:00,278,105,173
2014-04-01 13:41:11-04:00,278,105,173
2014-04-02 15:26:48-04:00,130,2,128
2014-04-02 15:27:39-04:00,32,0,32
2014-04-03 14:58:14-04:00,27,1,26
2014-04-03 15:14:12-04:00,17,0,17
2014-04-03 15:17:20-04:00,5,4,1
2014-04-03 15:19:35-04:00,12,1,11
2014-04-03 15:21:07-04:00,52,0,52
2014-04-03 16:10:40-04:00,73,0,73
2014-04-08 13:08:21-04:00,211,0,211
2014-04-08 13:08:38-04:00,0,3,-3
2014-04-08 13:56:15-04:00,81,3,78
2014-04-08 15:25:00-04:00,463,21,442
2014-04-08 15:26:01-04:00,63,0,63
2014-04-09 14:43:35-04:00,34,1,33
2014-04-09 14:43:49-04:00,3,3,0
2014-04-09 15:10:45-04:00,61,0,61
2014-04-09 15:16:40-04:00,47,0,47
2014-04-09 16:07:11-04:00,49,1,48
2014-04-11 10:51:55-04:00,4,2,2
2014-04-11 13:54:29-04:00,96,0,96
2014-04-11 14:35:58-04:00,4,2,2
2014-04-11 14:47:06-04:00,29,1,28
2014-04-11 14:47:40-04:00,1,0,1
2014-04-11 14:51:46-04:00,30,2,28
2014-04-14 12:03:55-04:00,29,5,24
2014-04-14 12:04:10-04:00,3,0,3
2014-04-16 15:07:51-04:00,19,0,19
2014-04-17 10:18:39-04:00,88,0,88
2014-04-17 16:37:40-04:00,2,1,1
2014-04-17 16:37:57-04:00,17,3,14
2014-04-22 14:11:48-04:00,58,5,53
2014-04-22 14:17:59-04:00,10,0,10
2014-04-22 15:00:01-04:00,97,0,97
2014-04-24 14:48:44-04:00,39,0,39
2014-04-24 14:49:29-04:00,1,1,0
2014-04-24 14:56:30-04:00,8,1,7
2014-04-25 11:01:29-04:00,26,3,23
2014-05-05 10:21:38-04:00,30,1,29
2014-05-05 13:54:44-04:00,6,6,0
2014-05-05 14:18:29-04:00,4,1,3
2014-05-06 09:57:39-04:00,26,2,24
2014-05-06 09:57:54-04:00,10,6,4
2014-05-06 14:26:26-04:00,8,9,-1
2014-05-13 14:45:47-04:00,70,1,69
2014-05-13 14:46:13-04:00,5,1,4
2014-05-21 11:09:02-04:00,25,0,25
2014-06-05 14:07:04-04:00,17,0,17
2014-06-05 14:07:21-04:00,16,4,12
2014-06-12 16:49:43-04:00,94,92,2
2014-06-19 11:47:23-04:00,2,1,1
2014-06-19 11:48:13-04:00,11,0,11
2014-06-19 11:51:41-04:00,4,5,-1
2014-06-19 11:52:08-04:00,51,1,50
2014-06-19 12:05:15-04:00,6,0,6
2014-06-19 17:03:46-04:00,3,9,-6
2014-06-20 10:46:04-04:00,62,0,62
2014-06-25 15:48:15-04:00,40,0,40
2014-06-26 10:06:30-04:00,20,11,9
2014-06-26 11:05:58-04:00,21,5,16
2014-06-26 11:13:46-04:00,1,1,0
2014-06-26 11:22:14-04:00,1,1,0
2014-06-26 11:47:44-04:00,1,1,0
2014-06-26 11:48:52-04:00,5,0,5
2014-06-26 16:33:25-04:00,332,4,328
2014-06-27 11:17:10-04:00,13,1,12
2014-06-27 11:19:28-04:00,23,1,22
2014-06-27 11:19:44-04:00,535,15,520
2014-06-27 11:20:56-04:00,1,1,0
2014-06-27 11:24:34-04:00,2,0,2
2014-06-27 11:30:52-04:00,29,2,27
2014-06-27 15:12:15-04:00,3366,8,3358
2014-06-27 17:26:57-04:00,72,7,65
2014-06-27 17:27:27-04:00,72,7,65
2014-07-01 11:53:09-04:00,566,453,113
2014-07-01 11:53:34-04:00,6,2,4
2014-07-01 11:53:51-04:00,8,4,4
2014-07-02 15:18:25-04:00,0,1617,-1617
2014-07-02 15:25:32-04:00,5065,0,5065
2014-07-02 15:25:32-04:00,5065,0,5065
2014-07-02 16:24:41-04:00,22,454,-432
2014-07-02 16:26:56-04:00,4,1,3
2014-07-02 16:27:08-04:00,11,2,9
2014-07-02 16:27:08-04:00,11,2,9
2014-07-02 16:33:05-04:00,0,0,0
2014-07-02 17:53:56-04:00,62,66,-4
2014-07-02 17:54:12-04:00,3,6,-3
2014-07-02 17:54:12-04:00,3,6,-3
2014-07-03 09:34:08-04:00,79,78,1
2014-07-03 16:39:13-04:00,124,10,114
2014-07-03 16:39:23-04:00,727,32,695
2014-07-03 16:39:23-04:00,727,32,695
2014-07-03 16:57:07-04:00,99,1,98
2014-07-03 16:57:57-04:00,2,0,2
2014-07-03 16:59:12-04:00,3,3,0
2014-07-03 17:00:20-04:00,1,1,0
2014-07-03 17:06:22-04:00,3,0,3
2014-07-04 11:02:36-04:00,8,5,3
2014-07-04 11:02:36-04:00,8,5,3
2014-07-04 15:27:50-04:00,34,9,25
2014-07-04 15:27:50-04:00,34,9,25
2014-07-07 11:20:13-04:00,137,25,112
2014-07-07 11:20:13-04:00,137,25,112
2014-07-17 10:44:59-04:00,69,3,66
2014-07-18 14:50:01-04:00,72,1,71
2014-07-18 14:50:35-04:00,1347,0,1347
2014-07-18 15:18:22-04:00,13,11,2
2014-07-18 15:18:49-04:00,1,1,0
2014-11-24 22:14:09-05:00,52,48,4
2015-01-02 20:12:29+00:00,40,0,40
2015-01-02 20:32:57+00:00,12,20,-8
2015-01-02 20:58:02+00:00,53,0,53
2015-01-02 16:49:54-05:00,40,0,40
2015-01-02 16:51:38-05:00,53,0,53
2015-02-26 17:44:46+01:00,15,12,3
2015-02-26 22:12:44-05:00,15,12,3
2015-02-27 16:34:51+01:00,10,4,6
2015-02-27 17:01:41+01:00,1,1,0
2015-02-27 11:01:44-05:00,10,4,6
2015-03-02 11:57:53+01:00,3,3,0
2015-03-02 10:22:53-05:00,1,1,0
2015-03-02 16:56:46+01:00,4,0,4
2015-03-02 17:16:49+01:00,7,2,5
2015-03-02 17:17:41+01:00,5,1,4
2015-03-02 17:29:43+01:00,12,3,9
2015-03-02 17:40:03+01:00,4,1,3
2015-03-02 17:48:55+01:00,3,0,3
2015-03-02 18:27:13+01:00,37,0,37
2015-03-04 11:19:13+01:00,75,10,65
2015-03-05 00:13:17+01:00,3,1,2
2015-03-05 09:34:13+01:00,3,1,2
2015-03-05 11:26:40+01:00,3,3,0
2015-03-05 11:29:34+01:00,3,3,0
2015-03-05 13:50:56+01:00,38,1,37
2015-03-05 13:52:55+01:00,41,4,37
2015-03-05 13:53:38+01:00,38,1,37
2015-03-05 09:37:02-05:00,38,1,37
2015-03-05 09:54:02-05:00,3,1,2
2015-03-05 09:56:11-05:00,3,3,0
2015-03-05 17:15:09+01:00,15,1,14
2015-03-05 17:18:03+01:00,28,10,18
2015-03-05 13:22:48-05:00,42,10,32
2015-03-05 13:37:15-05:00,1,1,0
2015-03-05 13:51:45-05:00,75,10,65
2015-03-05 14:03:39-05:00,47,3,44
2015-03-05 21:25:01+01:00,44,10,34
2015-03-05 21:27:23+01:00,48,4,44
2015-03-06 15:37:41+01:00,13,5,8
2015-03-09 08:59:01-04:00,15,5,10
2015-03-10 12:28:01+01:00,2,1,1
2015-03-10 13:33:27-04:00,2,1,1
2015-03-10 13:54:05-04:00,9,7,2
2015-03-10 13:54:24-04:00,2,1,1
2015-03-10 14:14:28-04:00,4,0,4
2015-03-12 17:01:51-04:00,1,1,0
2015-03-15 23:13:02+01:00,9,8,1
2015-03-15 23:13:02+01:00,18,13,5
2015-03-15 23:13:02+01:00,9,9,0
2015-03-17 14:07:14-04:00,93,29,64
2015-03-17 14:08:33-04:00,4,4,0
2015-03-17 14:09:14-04:00,1,1,0
2015-03-20 09:43:40+01:00,8,2,6
2015-03-20 09:05:42-04:00,25,13,12
2015-03-20 09:07:43-04:00,1,1,0
2015-03-22 15:03:50+01:00,16,0,16
2015-03-23 09:26:56-04:00,16,0,16
2015-03-24 11:22:48-04:00,8,0,8
2015-03-24 17:50:08-04:00,7,1,6
2015-03-24 17:50:53-04:00,1,1,0
2015-03-31 09:21:30+02:00,6,2,4
2015-03-31 09:27:08+02:00,3,0,3
2015-03-31 08:52:27-04:00,6,2,4
2015-03-31 08:56:13-04:00,3,0,3
2015-04-01 09:18:30-04:00,26,0,26
2015-04-01 10:10:33-04:00,45,1,44
2015-04-01 10:10:33-04:00,47,7,40
2015-04-01 10:10:33-04:00,2,2,0
2015-04-01 10:15:46-04:00,49,2,47
2015-04-01 10:16:01-04:00,136,5,131
2015-04-07 13:59:45+02:00,32,7,25
2015-04-07 08:58:44-04:00,32,7,25
2015-04-10 16:04:44+02:00,9,4,5
2015-04-10 15:04:51-04:00,9,4,5
2015-04-10 15:06:06-04:00,1,1,0
2015-06-04 16:44:02+08:00,622,31,591
2015-06-22 22:21:14+08:00,4,0,4
2015-06-22 22:23:36+08:00,0,591,-591
2015-07-11 20:02:26+01:00,3,0,3
2015-07-11 20:39:42+01:00,7,1,6
2015-07-11 21:12:32+01:00,4,3,1
2015-07-11 21:15:46+01:00,5,3,2
2015-07-23 10:54:24-04:00,19,7,12
2015-07-24 22:41:18+08:00,19,11,8
2015-07-27 17:01:51-04:00,50,38,12
2015-07-27 17:03:45-04:00,1,1,0
2015-07-27 17:23:24-04:00,2,1,1
2015-07-30 09:11:52-04:00,2,1,1
2015-07-30 10:31:56-04:00,1,1,0
2015-10-26 22:38:04-04:00,4,7,-3
2015-10-26 22:38:36-04:00,1,1,0
2015-11-24 08:16:54-05:00,28,0,28
2015-11-24 08:23:19-05:00,1,1,0
2015-11-24 08:24:32-05:00,9,11,-2
2015-11-24 08:24:38-05:00,2,1,1
2015-11-24 08:27:04-05:00,1,1,0
2016-04-09 19:51:25-04:00,99,7,92
2016-04-09 19:51:25-04:00,55,0,55
2016-04-09 19:51:25-04:00,1,1,0
2016-04-09 19:58:04-04:00,18,18,0
2016-04-09 19:58:04-04:00,13,4,9
2016-04-09 19:58:04-04:00,3,1,2
2016-04-09 19:58:04-04:00,44,1,43
2016-04-09 19:59:38-04:00,20,2,18
2016-04-15 09:00:36-04:00,2,1,1
2016-04-15 09:01:07-04:00,7,7,0
2016-04-15 09:33:55-04:00,54,0,54
2016-07-13 17:22:12-04:00,311,37,274
2016-07-13 17:22:54-04:00,1,1,0
2016-07-13 17:23:01-04:00,1,1,0
2017-02-08 18:06:21-05:00,43,0,43
2017-02-08 18:10:09-05:00,1,1,0
2017-02-16 17:05:37-05:00,395,183,212
2017-02-16 17:06:41-05:00,1,1,0
2017-02-17 11:57:21-05:00,1,1,0
2017-02-17 11:57:42-05:00,1,1,0
2017-02-23 12:41:34-05:00,23,4,19
2017-02-23 12:41:57-05:00,1,1,0
2017-02-23 15:23:03-05:00,8,4,4
2017-02-23 15:24:34-05:00,4,1,3
2017-02-23 15:27:16-05:00,1,1,0
2017-02-23 15:27:39-05:00,1642,1383,259
2017-03-01 09:27:09-05:00,2,2,0
2017-03-21 10:10:34-04:00,6,3,3
2017-04-25 00:14:28+08:00,1,1,0
2017-04-26 07:58:23+01:00,113,0,113
2017-04-26 08:26:30+01:00,1,1,0
2017-04-28 14:55:46-04:00,113,0,113
2017-04-28 14:56:13-04:00,113,0,113
2017-04-28 14:57:13-04:00,1,1,0
2017-04-28 14:57:52-04:00,1,1,0
2017-06-04 17:19:39+01:00,1,0,1
2017-06-04 17:20:41+01:00,5,4,1
2017-06-04 17:22:39+01:00,11,9,2
2017-06-04 17:29:23+01:00,31,1,30
2017-06-12 19:44:30+02:00,1,1,0
2017-10-30 20:13:43+00:00,2,2,0
2018-04-03 10:05:36-04:00,1,1,0
2018-04-03 10:06:00-04:00,33,0,33
2018-04-03 11:11:54-04:00,8,2,6
2018-04-03 11:12:06-04:00,37,0,37
2018-04-09 16:40:09-04:00,35,1,34
2018-04-09 16:40:32-04:00,7,3,4
2018-04-10 13:09:03-04:00,15,0,15
2018-04-10 13:34:15-04:00,2,2,0
2018-04-10 13:34:33-04:00,1,3,-2
2018-04-10 13:37:06-04:00,5,1,4
2018-04-10 13:37:26-04:00,2,1,1
2018-04-10 13:41:43-04:00,6,1,5
2018-04-10 14:09:11-04:00,1,1,0
2018-04-10 15:41:38-04:00,1,0,1
2018-04-10 16:25:20-04:00,146,9,137
2018-04-10 16:56:12-04:00,4,1,3
2018-04-10 19:26:40-04:00,1,1,0
2018-04-11 08:13:16-04:00,150,12,138
2018-04-11 08:15:21-04:00,42,11,31
2018-04-11 08:39:05-04:00,12,20,-8
2018-04-11 08:42:23-04:00,3,4,-1
2018-04-11 09:02:10-04:00,91,15,76
2018-04-11 09:26:15-04:00,29,6,23
2018-04-11 09:26:31-04:00,1,1,0
2018-04-11 10:00:33-04:00,40,0,40
2018-04-12 00:41:43+01:00,21,0,21
2018-04-12 00:48:03+01:00,3,2,1
2018-04-12 00:54:09+01:00,1,1,0
2018-04-11 21:05:06-04:00,22,0,22
2018-04-12 09:47:15-04:00,2,0,2
2018-04-12 09:57:11-04:00,60,13,47
2018-04-12 09:57:42-04:00,15,5,10
2018-04-12 15:25:39-04:00,182,47,135
2018-04-12 16:20:09-04:00,198,232,-34
2018-04-12 16:20:23-04:00,5,15,-10
2018-04-13 16:47:11-04:00,325,234,91
2018-04-16 09:38:15-04:00,1,1,0
2018-04-16 09:50:54-04:00,2,1,1
2018-04-16 10:00:22-04:00,2,0,2
2018-04-16 10:01:30-04:00,1,1,0
2018-04-17 09:37:41-04:00,2,1,1
2018-04-17 09:42:45-04:00,1,1,0
2018-04-17 18:07:30-04:00,110,110,0
2018-04-20 17:36:13-04:00,691,0,691
2018-05-08 14:04:26-04:00,98,14,84
2018-05-15 09:16:36-04:00,2,1,1
2018-05-18 14:43:00-04:00,32,32,0
2018-05-18 14:50:32-04:00,1,1,0
2018-05-25 17:40:47-04:00,10,0,10
2018-05-25 17:54:46-04:00,1,0,1
2018-05-28 10:11:16-04:00,2,1,1
2018-05-28 10:14:13-04:00,5,1,4
2018-05-28 10:14:48-04:00,29,0,29
2018-05-28 10:52:57-04:00,1,1,0
2018-05-28 11:04:21-04:00,911,0,911
2018-05-28 13:08:52-04:00,753,252,501
2018-05-28 13:10:23-04:00,1,1,0
2018-05-28 13:20:17-04:00,9,59,-50
2018-07-13 10:33:29-04:00,453,0,453
2018-09-25 11:07:46-04:00,142,1,141
2018-09-25 11:43:45-04:00,1052,1,1051
2018-09-25 15:27:10-04:00,90,806,-716
2018-09-25 16:07:08-04:00,1,1,0
2018-10-16 13:16:48-04:00,147,0,147
2018-10-17 11:24:08-04:00,984,0,984
2018-11-15 16:14:50-05:00,867,428,439
2018-11-15 16:38:18-05:00,12,12,0
2019-10-07 12:30:48+08:00,3,0,3
2019-10-07 06:36:39-05:00,3,0,3
2019-10-12 12:24:48+08:00,1,1,0
2019-10-12 08:54:10-05:00,1,1,0
2019-11-11 18:27:25+08:00,5,2,3
2020-05-26 13:50:47+02:00,2,2,0
2020-05-26 07:15:07-05:00,2,2,0
2020-06-11 17:05:43+03:00,17,0,17
2020-06-12 06:20:06-05:00,17,0,17
2020-08-08 11:57:08-07:00,55,55,0
2020-08-08 20:52:27-05:00,55,55,0
2020-08-11 13:29:57-07:00,74,0,74
2020-08-11 13:43:22-07:00,6,3,3
2020-10-20 16:53:13-04:00,2015,148,1867
2020-10-20 18:13:07-04:00,36,18,18
2020-10-20 19:08:25-04:00,0,7,-7
2020-10-20 19:19:24-04:00,2,2,0
2020-10-20 19:19:54-04:00,26,15,11
2020-10-20 20:00:04-04:00,23,9,14
2020-11-05 11:09:42-05:00,274,54,220
2020-11-05 16:28:51-05:00,440,46,394
2020-11-05 21:13:20-06:00,30,19,11
2020-11-05 21:14:03-06:00,77,0,77
2020-11-05 21:36:00-06:00,5,2,3
2020-11-05 21:44:12-06:00,2678,183,2495
2020-11-06 15:40:50-05:00,1849,8,1841
2020-11-06 15:45:54-05:00,82,2,80
2020-11-06 15:51:12-05:00,386,12,374
2020-11-06 15:51:49-05:00,82,2,80
2020-11-06 16:05:28-06:00,2223,8,2215
2020-11-30 19:11:24-05:00,245,125,120
2020-12-11 17:11:14-05:00,245,125,120
2020-12-14 19:51:27-05:00,40,30,10
2020-12-14 19:54:38-05:00,3,2,1
2020-12-14 19:56:42-05:00,1,1,0
2020-12-14 19:58:39-05:00,1,0,1
2020-12-14 23:03:18-05:00,5,5,0
2020-12-14 23:05:28-05:00,5,5,0
2020-12-17 19:06:13-05:00,12,12,0
2020-12-17 19:31:31-05:00,44,32,12
2020-12-17 19:40:42-05:00,1,1,0
2020-12-17 19:48:17-05:00,1,1,0
2020-12-18 19:22:18-05:00,274,116,158
2020-12-18 19:39:09-05:00,274,116,158
2020-12-18 19:39:34-05:00,0,0,0
2020-12-21 17:22:36-05:00,48,37,11
2020-12-29 15:11:31-05:00,45,19,26
2020-12-29 16:18:00-05:00,157,9,148
2020-12-30 19:38:27-05:00,157,9,148
2021-01-05 11:28:38-05:00,13,4,9
2021-01-05 11:38:39-05:00,13,4,9
2021-01-08 20:05:35-05:00,314,131,183
2021-01-16 18:17:44-05:00,6,1,5
2021-01-16 18:21:34-05:00,6,1,5
2021-01-21 16:30:51-05:00,4,3,1
2021-01-21 16:52:31-05:00,51,1,50
2021-01-21 17:42:24-05:00,33,0,33
2021-01-21 22:28:18-05:00,88,4,84
2021-01-22 08:22:48-05:00,127,3,124
2021-01-22 08:43:50-05:00,127,3,124
2021-01-23 15:29:26-05:00,43,33,10
2021-01-23 18:47:20-05:00,43,33,10
2021-01-25 23:08:28-05:00,57,15,42
2021-01-25 23:19:05-05:00,57,15,42
2021-01-26 09:46:54-05:00,407,101,306
2021-01-26 10:05:11-05:00,29,18,11
2021-01-27 17:04:30-05:00,426,109,317
2021-01-31 22:53:19-05:00,3,2,1
2021-01-31 23:37:03-05:00,7,5,2
2021-01-31 23:49:42-05:00,10,7,3
2021-01-31 23:57:04-05:00,3,1,2
2021-02-01 00:05:41-05:00,3,1,2
2021-02-01 00:14:03-05:00,2,2,0
2021-02-01 00:21:59-05:00,2,2,0
2021-02-02 15:06:35-05:00,100,24,76
2021-02-15 16:02:21-05:00,46,12,34
2021-02-15 16:07:14-05:00,832,712,120
2021-02-15 16:11:39-05:00,2,2,0
2021-02-15 16:27:15-05:00,1,1,0
2021-02-15 16:43:51-05:00,875,721,154
2021-02-24 11:22:18-05:00,2,2,0
2021-02-24 18:53:24-05:00,872,714,158
2021-02-24 20:19:29-05:00,8,9,-1
2021-02-25 07:24:55-05:00,98,19,79
2021-03-02 15:01:24+01:00,1,1,0
2021-03-02 09:20:40-05:00,1,1,0
2021-03-07 14:30:22+01:00,1,1,0
2021-03-12 13:25:31+01:00,5,5,0
2021-04-20 22:43:44-04:00,8,4,4
2021-04-20 22:48:56-04:00,8,4,4
2021-04-22 08:53:51-04:00,433,176,257
2021-04-22 09:18:20-04:00,241,0,241
2021-04-23 20:26:34-04:00,8,4,4
2021-04-23 20:26:52-04:00,14,14,0
2021-04-23 20:33:00-04:00,674,176,498
2021-04-23 20:40:00-04:00,34,37,-3
2021-04-23 20:44:56-04:00,34,37,-3
2021-04-30 20:17:11+02:00,14,3,11
2021-05-01 18:45:29+01:00,1,1,0
2021-05-05 15:46:38+02:00,0,4,-4
2021-05-14 12:46:32-03:00,5,10,-5
2021-05-15 14:30:57-04:00,2,2,0
2021-05-15 14:34:50-04:00,2,2,0
2021-05-15 14:35:35-04:00,2,2,0
2021-05-15 14:36:37-04:00,2,2,0
2021-05-15 14:38:05-04:00,718,219,499
2021-05-15 14:38:35-04:00,2,2,0
2021-05-15 14:40:01-04:00,1,1,0
2021-05-15 14:40:11-04:00,1,1,0
2021-05-15 14:40:52-04:00,3,1,2
2021-05-15 14:41:29-04:00,7,3,4
2021-05-15 14:42:22-04:00,6,5,1
2021-05-15 14:57:38-04:00,7,5,2
2021-05-15 14:58:08-04:00,8,9,-1
2022-02-09 09:21:25+00:00,20,5,15
2022-02-09 09:24:04+00:00,20,5,15
2022-02-09 13:32:32-05:00,1,1,0
2022-02-09 13:33:21-05:00,1,1,0
2022-02-09 13:33:40-05:00,1,1,0
2022-02-09 13:35:43-05:00,1,1,0
2022-02-09 13:46:35-05:00,1,1,0
2022-02-09 13:47:05-05:00,1,1,0
2022-02-09 13:48:21-05:00,2,0,2
2022-02-09 13:48:24-05:00,1,1,0
2022-02-09 13:58:31-05:00,5,3,2
2022-02-09 14:01:57-05:00,6,4,2
2022-02-09 14:11:38-05:00,20,5,15
2022-02-09 14:15:13-05:00,1,1,0
2022-02-09 14:37:21-05:00,1,1,0
2022-02-25 11:57:50-05:00,13,0,13
2022-03-11 18:14:20+00:00,2,2,0
2022-03-23 16:26:38-04:00,13,0,13
2022-04-02 19:38:34-04:00,1,1,0
2022-04-02 19:42:55-04:00,1,1,0
2022-04-02 22:07:15-04:00,0,6,-6
2022-04-02 22:11:08-04:00,0,6,-6
2022-04-10 23:10:28+01:00,8,1,7
2022-05-25 12:47:49-05:00,3,3,0
2022-05-25 12:48:25-05:00,0,3,-3
2022-05-25 22:04:29-04:00,1,0,1
2022-05-25 21:33:08-05:00,4,6,-2
2022-06-30 17:34:34-04:00,8788,4972,3816
2022-06-30 19:49:35-04:00,9,1,8
2022-06-30 19:50:16-04:00,3177,3188,-11
2022-06-30 19:50:31-04:00,9,1,8
2022-06-30 23:43:21-04:00,155,96,59
2022-07-01 10:40:03-04:00,103,98,5
2022-07-01 10:40:13-04:00,2315,2245,70
2022-07-01 11:27:13-04:00,918,1401,-483
2022-07-01 11:41:23-04:00,8106,4650,3456
2022-07-01 15:41:51+00:00,2,2,0
2022-07-01 15:41:54+00:00,1,1,0
2022-07-01 11:43:46-04:00,18,18,0
2022-07-01 11:47:16-04:00,2,2,0
2022-07-01 15:47:43+00:00,2,2,0
2022-07-01 11:48:20-04:00,1,1,0
2022-07-01 11:48:51-04:00,18,18,0
2022-07-01 11:54:31-04:00,2,2,0
2022-08-24 13:52:29-04:00,2,2,0
