date,added,removed,delta
2014-07-14 21:55:12+02:00,2,0,2
2014-07-14 22:01:26+02:00,145,0,145
2014-07-14 22:18:12+02:00,384,0,384
2017-02-26 16:07:09+01:00,17,0,17
2017-02-27 05:18:06+01:00,5,0,5
2017-02-27 05:18:24+01:00,8,1,7
2017-02-27 05:59:04+01:00,6,1,5
2017-02-27 05:59:14+01:00,10,5,5
2017-04-04 01:01:57+02:00,43,40,3
2017-04-04 01:02:23+02:00,0,1,-1
2017-04-25 11:21:26+02:00,8,0,8
2017-04-25 11:22:13+02:00,2,0,2
2017-04-25 11:22:46+02:00,4,0,4
2017-04-25 11:51:43+02:00,23,0,23
2017-04-25 11:58:45+02:00,5,5,0
2017-05-10 23:52:40+02:00,29,2,27
2017-05-10 23:53:04+02:00,2,0,2
2017-05-12 13:19:10+02:00,1,1,0
2017-05-19 22:48:31+02:00,50,30,20
2017-05-19 22:49:40+02:00,1,1,0
2017-05-24 00:17:05+02:00,8,3,5
2017-05-27 21:53:10+02:00,203,50,153
2017-05-31 23:22:16+02:00,6,1,5
2017-05-31 23:24:07+02:00,4,4,0
2017-05-31 23:24:28+02:00,100,20,80
2017-06-14 07:45:31+02:00,33,15,18
2017-06-14 07:46:34+02:00,26,16,10
2017-06-14 07:47:34+02:00,4,1,3
2017-06-14 07:48:10+02:00,1,1,0
2017-07-28 22:38:10+02:00,92,29,63
2017-08-07 16:06:26+02:00,1219,0,1219
2017-08-07 16:06:45+02:00,59,33,26
2017-08-18 12:02:17+02:00,303,154,149
2017-08-18 12:03:15+02:00,70,52,18
2017-08-18 12:03:40+02:00,4,3,1
2017-08-18 12:04:07+02:00,3,9,-6
2017-08-18 12:05:01+02:00,17,0,17
2017-08-18 12:05:22+02:00,288,96,192
2017-08-18 12:12:21+02:00,33,27,6
2017-08-18 12:13:04+02:00,13,0,13
2017-08-18 12:13:52+02:00,1231,0,1231
2017-08-29 22:03:02+02:00,7,1,6
2017-08-29 22:04:07+02:00,10,4,6
2017-08-29 22:05:31+02:00,1,1,0
2017-08-29 22:05:54+02:00,11,0,11
2017-09-21 08:36:38+02:00,4,3,1
2017-09-21 08:37:41+02:00,37,17,20
2017-09-21 08:38:15+02:00,137,187,-50
2017-09-21 08:39:28+02:00,284,278,6
2017-09-21 08:40:07+02:00,13,6,7
2017-09-21 08:40:17+02:00,5,5,0
2017-09-21 08:43:36+02:00,174,0,174
2017-09-21 08:45:22+02:00,90,0,90
2017-09-21 08:46:38+02:00,1069,0,1069
2017-10-05 08:57:17+02:00,1,1,0
2017-10-05 08:57:48+02:00,3,6,-3
2017-10-05 08:58:24+02:00,2,1,1
2017-10-05 09:00:40+02:00,1,1,0
2017-11-23 10:34:16+01:00,266,0,266
2017-11-23 10:34:50+01:00,38,25,13
2017-11-23 11:32:43+01:00,3,0,3
2017-11-23 11:32:58+01:00,93,44,49
2017-11-23 11:40:31+01:00,0,0,0
2017-11-23 11:41:18+01:00,10,0,10
2017-11-23 11:48:53+01:00,1,5,-4
2017-11-23 11:55:24+01:00,9,10,-1
2017-11-23 12:05:19+01:00,9,10,-1
2017-11-24 20:41:05+01:00,3,0,3
2017-11-24 20:41:38+01:00,5,3,2
2017-11-24 20:42:31+01:00,1,1,0
2017-11-24 20:44:23+01:00,14,6,8
2017-11-24 20:49:56+01:00,3,3,0
2017-11-24 20:52:38+01:00,20,15,5
2017-11-24 20:55:11+01:00,12,0,12
2017-11-30 08:50:08+01:00,1,1,0
2017-11-30 08:51:02+01:00,8,1,7
2017-12-06 15:15:44+01:00,5,1,4
2017-12-06 15:16:26+01:00,1,1,0
2017-12-06 15:17:32+01:00,96,0,96
2018-01-22 10:37:42+01:00,27,11,16
2018-01-22 10:38:06+01:00,14,25,-11
2018-01-22 10:38:22+01:00,1,0,1
2018-01-22 11:44:58+01:00,5,0,5
2018-01-25 11:17:19+01:00,1525,0,1525
2018-01-25 11:17:58+01:00,20,5,15
2018-01-25 11:18:24+01:00,0,1,-1
2018-01-25 11:18:43+01:00,1,0,1
2018-01-25 12:37:53+01:00,20,1,19
2018-01-25 12:42:23+01:00,10,0,10
2018-01-26 09:36:31+01:00,1,3,-2
2018-01-26 09:37:16+01:00,24,9,15
2018-01-28 21:52:52+00:00,47,60,-13
2018-01-28 21:53:22+00:00,220,0,220
2018-01-28 21:53:51+00:00,26,0,26
2018-01-28 21:54:04+00:00,1,1,0
2018-01-29 14:37:35+01:00,1415,0,1415
2018-01-29 14:37:52+01:00,1,0,1
2018-01-29 14:38:11+01:00,8,6,2
2018-01-29 14:38:34+01:00,20,29,-9
2018-01-29 14:51:34+01:00,2,19,-17
2018-01-29 14:51:58+01:00,1,340,-339
2018-01-29 14:52:17+01:00,0,0,0
2018-01-29 14:52:27+01:00,0,1,-1
2018-01-29 20:19:33+00:00,2,0,2
2018-01-29 20:19:51+00:00,3,3,0
2018-01-29 20:21:32+00:00,16,12,4
2018-01-29 20:26:39+00:00,1774,493,1281
2018-01-29 21:20:02+00:00,2,2,0
2018-01-29 21:22:57+00:00,0,0,0
2018-01-29 21:23:19+00:00,6,6,0
2018-01-29 21:23:49+00:00,18,8,10
2018-01-30 08:32:11+00:00,21,2,19
2018-01-30 08:32:37+00:00,2,3,-1
2018-01-30 08:58:39+00:00,16,11,5
2018-01-30 10:35:57+01:00,1,1,0
2018-01-30 10:37:33+01:00,37,14,23
2018-02-01 11:10:29+01:00,13,4,9
2018-02-01 11:10:40+01:00,2,0,2
2018-02-01 11:11:30+01:00,0,1415,-1415
2018-02-01 11:12:04+01:00,0,0,0
2018-02-01 11:12:39+01:00,1405,0,1405
2018-02-01 11:12:53+01:00,19,0,19
2018-02-01 11:13:34+01:00,19,26,-7
2018-02-01 11:13:44+01:00,0,1405,-1405
2018-02-01 11:14:00+01:00,144,0,144
2018-02-01 11:14:08+01:00,1,1,0
2018-02-01 11:14:27+01:00,5,5,0
2018-02-01 11:14:39+01:00,2,2,0
2018-02-01 11:14:48+01:00,0,13,-13
2018-02-01 11:15:03+01:00,12,0,12
2018-02-01 11:15:12+01:00,7,1,6
2018-02-01 11:15:27+01:00,3,2,1
2018-02-01 14:49:00+01:00,4,2,2
2018-02-01 14:49:27+01:00,81,1325,-1244
2018-02-02 09:19:24+01:00,6,6,0
2018-02-02 09:19:40+01:00,31,2,29
2018-02-02 09:20:11+01:00,1,1,0
2018-02-02 09:20:38+01:00,74,28,46
2018-02-02 09:20:59+01:00,2,2,0
2018-02-02 09:21:43+01:00,211,0,211
2018-02-02 09:22:06+01:00,2,2,0
2018-02-02 23:01:13+01:00,3,1,2
2018-02-02 23:01:48+01:00,2,1,1
2018-02-02 23:02:14+01:00,64,66,-2
2018-02-02 23:02:32+01:00,316,0,316
2018-02-02 23:03:02+01:00,11,1,10
2018-02-02 23:03:12+01:00,7,1,6
2018-02-02 23:04:33+01:00,6,0,6
2018-02-05 14:52:56+01:00,7,1,6
2018-02-05 14:54:44+01:00,18,0,18
2018-02-05 14:54:56+01:00,30,0,30
2018-02-05 14:57:55+01:00,4,5,-1
2018-02-19 22:18:04+01:00,20,4,16
2018-02-19 22:18:17+01:00,31,14,17
2018-02-19 22:18:37+01:00,4,1,3
2018-02-19 22:19:01+01:00,3,3,0
2018-02-19 22:19:49+01:00,19,11,8
2018-02-19 22:20:08+01:00,108,0,108
2018-02-19 22:21:20+01:00,4,0,4
2018-02-19 23:12:50+01:00,8,8,0
2018-02-19 23:22:33+01:00,7,7,0
2018-02-20 09:10:42+01:00,3,0,3
2018-02-20 09:11:12+01:00,6,4,2
2018-02-20 09:11:33+01:00,15,2,13
2018-02-20 09:11:47+01:00,15,6,9
2018-02-20 09:39:06+01:00,2,0,2
2018-02-20 09:40:50+01:00,53,25,28
2018-02-21 10:17:49+01:00,0,0,0
2018-02-23 00:10:51+01:00,18,17,1
2018-02-23 00:11:16+01:00,13,0,13
2018-02-23 00:11:31+01:00,5,8,-3
2018-02-26 13:17:33+01:00,3,0,3
2018-02-26 13:17:44+01:00,5,0,5
2018-02-26 13:17:55+01:00,3,0,3
2018-02-26 21:36:34+01:00,3,2,1
2018-02-26 21:36:57+01:00,21,0,21
2018-02-26 21:37:10+01:00,9,0,9
2018-02-26 21:37:31+01:00,1,21,-20
2018-02-26 21:58:04+01:00,6,6,0
2018-02-26 21:58:43+01:00,1,1,0
2018-02-26 21:59:23+01:00,6,1,5
2018-02-26 23:33:48+01:00,1,1,0
2018-02-26 23:34:16+01:00,19,9,10
2018-02-26 23:34:44+01:00,3,1,2
2018-02-26 23:34:53+01:00,3,2,1
2018-02-26 23:35:02+01:00,1,1,0
2018-02-26 23:35:12+01:00,2,0,2
2018-02-26 23:35:34+01:00,62,0,62
2018-02-27 00:07:29+01:00,2,0,2
2018-02-27 15:03:16+01:00,16,0,16
2018-02-27 15:03:35+01:00,7,0,7
2018-02-27 15:03:53+01:00,138,43,95
2018-02-27 21:32:51+01:00,1,1,0
2018-02-27 21:33:18+01:00,5,3,2
2018-02-27 22:47:01+01:00,63,7,56
2018-02-27 22:47:28+01:00,25,3,22
2018-02-27 22:47:45+01:00,2,2,0
2018-02-28 12:45:00+01:00,1,0,1
2018-02-28 13:32:49+01:00,11,10,1
2018-03-01 14:11:26+01:00,1,1,0
2018-03-06 09:36:23+01:00,4,1,3
2018-03-06 09:36:56+01:00,10,1,9
2018-03-06 15:29:34+01:00,102,68,34
2018-03-07 10:00:07+01:00,6,2,4
2018-03-07 10:00:44+01:00,2,0,2
2018-03-07 10:01:25+01:00,6,5,1
2018-03-13 10:48:37+01:00,105,41,64
2018-03-13 10:49:09+01:00,9,6,3
2018-03-13 10:50:41+01:00,7,0,7
2018-03-13 10:50:55+01:00,31,6,25
2018-03-13 10:51:09+01:00,5,1,4
2018-03-13 10:51:58+01:00,6,2,4
2018-03-13 10:52:14+01:00,2,1,1
2018-03-13 10:52:27+01:00,36,0,36
2018-03-13 10:53:27+01:00,74,1,73
2018-03-13 10:53:55+01:00,70,0,70
2018-03-13 10:54:32+01:00,0,0,0
2018-03-13 10:54:42+01:00,12,0,12
2018-03-13 11:08:35+01:00,47,7,40
2018-03-13 11:09:21+01:00,236,0,236
2018-03-13 11:13:17+01:00,0,0,0
2018-03-13 11:25:07+01:00,8,1,7
2018-03-13 11:40:35+01:00,10,1,9
2018-03-13 11:41:59+01:00,1,0,1
2018-03-13 11:42:58+01:00,1,1,0
2018-03-13 11:44:16+01:00,1,1,0
2018-03-13 11:51:38+01:00,1,1,0
2018-03-13 12:10:23+01:00,1181,0,1181
2018-03-13 14:48:39+01:00,15,3,12
2018-03-13 14:48:57+01:00,17,0,17
2018-03-13 14:53:12+01:00,2,1,1
2018-03-13 14:53:24+01:00,12,0,12
2018-03-13 14:55:38+01:00,14,0,14
2018-03-14 21:08:02+01:00,2,0,2
2018-03-14 21:08:16+01:00,2,2,0
2018-03-14 21:08:40+01:00,1,1,0
2018-03-16 09:23:23+01:00,6,0,6
2018-03-16 09:23:37+01:00,1,1,0
2018-03-16 09:23:49+01:00,2,1,1
2018-03-16 09:24:03+01:00,73,71,2
2018-03-26 08:31:30+02:00,13,14,-1
2018-03-26 08:31:58+02:00,1,0,1
2018-03-26 08:32:16+02:00,5,1,4
2018-03-26 08:32:49+02:00,22,21,1
2018-03-26 08:33:11+02:00,4,0,4
2018-03-28 07:37:52+02:00,11,0,11
2018-04-05 21:56:49+02:00,16,3,13
2018-04-05 21:57:11+02:00,7,8,-1
2018-04-05 21:57:20+02:00,9,2,7
2018-04-05 21:57:41+02:00,9,0,9
2018-04-06 15:44:07+02:00,1,0,1
2018-05-17 11:33:15+02:00,8,3,5
2018-05-17 11:33:43+02:00,73,74,-1
2018-05-17 11:33:54+02:00,6,0,6
2018-05-17 11:34:25+02:00,3,3,0
2018-05-17 11:35:01+02:00,11,0,11
2018-05-17 11:35:21+02:00,2,1,1
2018-05-17 11:35:38+02:00,12,0,12
2018-05-17 21:07:06+02:00,2,0,2
2018-06-08 09:00:01+02:00,7,2,5
2018-06-08 09:01:06+02:00,0,4,-4
2018-06-08 09:01:32+02:00,10,1,9
2018-06-08 09:02:04+02:00,1,0,1
2018-06-08 11:57:52+02:00,12,5,7
2018-06-08 13:04:44+02:00,2,0,2
2018-06-28 21:49:47+02:00,77,75,2
2018-06-28 21:52:43+02:00,0,3,-3
2018-07-05 04:49:49+02:00,1,1,0
2018-07-05 04:50:11+02:00,6,0,6
2018-07-07 05:50:15+02:00,56,0,56
2018-07-07 05:50:35+02:00,1,0,1
2018-07-07 06:03:44+02:00,0,1,-1
2018-07-07 11:15:39+02:00,1245,0,1245
2018-07-07 11:16:12+02:00,3,565,-562
2018-07-07 11:17:52+02:00,2,0,2
2018-07-07 11:28:41+02:00,0,5,-5
2018-07-07 11:28:54+02:00,5,0,5
2018-07-07 21:17:53+02:00,5,7,-2
2018-07-07 21:18:11+02:00,7,6,1
2018-07-07 21:23:45+02:00,3,7,-4
2018-07-09 11:54:07+02:00,5,4,1
2018-07-09 12:40:19+02:00,67,124,-57
2018-07-09 12:40:35+02:00,1,0,1
2018-07-09 12:40:46+02:00,1,0,1
2018-07-09 12:45:48+02:00,1,1,0
2018-07-09 23:03:33+02:00,0,0,0
2018-07-09 23:03:50+02:00,1,1,0
2018-07-11 00:25:38+02:00,19,3,16
2018-07-11 00:25:53+02:00,1,1,0
2018-07-16 20:31:03+02:00,16,8,8
2018-07-16 20:31:50+02:00,140,56,84
2018-07-17 17:34:23+02:00,6,6,0
2018-07-17 17:34:48+02:00,1,0,1
2018-07-25 16:07:12+02:00,4,3,1
2018-07-25 16:07:31+02:00,31,28,3
2018-07-25 16:07:54+02:00,19,8,11
2018-07-25 16:08:25+02:00,1,1,0
2018-07-26 13:26:48+02:00,25,9,16
2018-08-28 20:12:22+02:00,794,0,794
2018-08-30 21:24:52+02:00,471,0,471
2018-09-14 20:06:07+02:00,0,0,0
2018-09-14 20:10:07+02:00,84,45,39
2018-09-14 20:13:45+02:00,0,0,0
2018-09-14 22:47:51+02:00,272,0,272
2018-09-14 22:48:12+02:00,5,13,-8
2018-09-14 22:48:48+02:00,11,0,11
2018-09-14 22:49:08+02:00,16,2,14
2018-09-14 22:49:35+02:00,228,0,228
2018-09-14 23:15:33+02:00,11,4,7
2018-10-30 10:11:20+01:00,1,1,0
2018-10-30 10:12:11+01:00,16,12,4
2018-10-30 10:17:20+01:00,10,9,1
2018-10-30 10:17:40+01:00,1,0,1
2018-10-30 10:51:17+01:00,2,0,2
2018-10-30 10:51:41+01:00,2,0,2
2018-10-30 10:51:49+01:00,0,0,0
2018-11-16 19:46:51+01:00,42,7,35
2018-11-16 19:49:50+01:00,146,0,146
2018-11-16 19:53:49+01:00,10,6,4
2019-01-07 19:33:29+01:00,2,2,0
2019-01-07 19:34:04+01:00,1,1,0
2019-01-08 11:25:30+01:00,24,7,17
2019-01-08 11:32:39+01:00,5,0,5
2019-01-08 11:32:56+01:00,1,1,0
2019-01-08 11:33:29+01:00,69,21,48
2019-01-08 11:37:55+01:00,4,1,3
2019-01-08 11:46:40+01:00,4,0,4
2019-01-08 11:46:58+01:00,0,45,-45
2019-01-08 11:54:50+01:00,9,7,2
2019-01-08 11:54:58+01:00,4,45,-41
2019-01-08 12:04:31+01:00,5,2,3
2019-01-08 12:55:15+01:00,642,0,642
2019-01-08 13:00:15+01:00,103,224,-121
2019-01-08 13:00:41+01:00,2,2,0
2019-01-09 18:08:37+01:00,683,412,271
2019-01-11 09:04:09+01:00,1,1,0
2019-01-11 09:04:48+01:00,1,1,0
2019-01-16 12:25:50+01:00,9,5,4
2019-01-16 12:38:56+01:00,1,1,0
2019-02-19 15:49:51+01:00,1,58,-57
2019-02-19 15:56:59+01:00,7,7,0
2019-02-19 15:57:15+01:00,0,0,0
2019-02-19 16:06:01+01:00,10,10,0
2019-02-19 16:06:20+01:00,3,0,3
2019-02-19 16:26:16+01:00,6,65,-59
2019-02-19 16:26:58+01:00,1,1,0
2019-02-19 16:27:36+01:00,0,0,0
2019-02-19 20:41:18+01:00,0,35,-35
2019-02-19 20:41:49+01:00,13,1,12
2019-02-19 20:43:03+01:00,0,63,-63
2019-02-19 20:43:50+01:00,1,0,1
2019-02-19 20:44:12+01:00,7,0,7
2019-02-19 20:44:38+01:00,1,1,0
2019-02-19 22:13:25+01:00,1,0,1
2019-02-22 06:49:30+01:00,1,1,0
2019-02-22 06:49:45+01:00,1,1,0
2019-02-22 06:50:14+01:00,3,2,1
2019-02-22 06:50:43+01:00,3,7,-4
2019-02-22 06:51:18+01:00,3,0,3
2019-02-22 06:53:01+01:00,2306,0,2306
2019-02-22 06:53:24+01:00,32,0,32
2019-02-22 06:56:00+01:00,0,10,-10
2019-02-22 06:56:33+01:00,4,0,4
2019-02-22 06:57:06+01:00,3,0,3
2019-02-22 06:57:40+01:00,7,7,0
2019-02-22 06:58:13+01:00,17,20,-3
2019-02-22 06:58:41+01:00,29,0,29
2019-02-22 06:58:56+01:00,7,0,7
2019-02-22 06:59:08+01:00,1,1,0
2019-02-22 06:59:40+01:00,0,1,-1
2019-02-25 11:48:08+01:00,3,0,3
2019-02-25 11:48:25+01:00,3,0,3
2019-02-25 11:49:22+01:00,12,14,-2
2019-02-25 11:49:36+01:00,1,0,1
2019-02-25 12:19:23+01:00,5,0,5
2019-02-26 15:55:22+01:00,64,71,-7
2019-02-26 15:55:44+01:00,25,0,25
2019-02-26 15:56:39+01:00,1,0,1
2019-02-26 22:31:08+01:00,1,1,0
2019-02-26 22:31:37+01:00,30,6,24
2019-03-02 23:25:27+01:00,0,0,0
2019-03-02 23:25:44+01:00,92,0,92
2019-03-02 23:26:09+01:00,1,0,1
2019-03-02 23:26:47+01:00,33,15,18
2019-03-02 23:27:31+01:00,1,1,0
2019-03-02 23:27:52+01:00,64,0,64
2019-03-02 23:28:19+01:00,2,0,2
2019-03-02 23:28:44+01:00,25,0,25
2019-03-02 23:29:04+01:00,0,0,0
2019-03-02 23:29:34+01:00,1,1,0
2019-03-05 07:29:23+01:00,0,0,0
2019-03-05 07:29:40+01:00,3,1,2
2019-03-06 10:54:47+01:00,45,17,28
2019-03-06 10:55:02+01:00,79,86,-7
2019-03-06 10:55:15+01:00,12,0,12
2019-03-06 10:55:22+01:00,1,0,1
2019-03-07 14:46:38+01:00,18,1,17
2019-03-07 14:49:52+01:00,4,6,-2
2019-03-07 14:51:27+01:00,9,0,9
2019-03-08 08:28:22+01:00,1,0,1
2019-03-08 08:29:00+01:00,29,5,24
2019-03-08 08:29:26+01:00,1,0,1
2019-03-08 08:34:04+01:00,2,0,2
2019-03-08 08:34:40+01:00,5,4,1
2019-03-08 08:34:54+01:00,90,20,70
2019-03-08 08:35:07+01:00,1,1,0
2019-03-08 08:35:25+01:00,445,352,93
2019-03-08 08:35:33+01:00,1,1,0
2019-03-08 08:36:25+01:00,1,0,1
2019-03-08 10:01:01+01:00,0,0,0
2019-03-11 15:08:26+01:00,1,1,0
2019-03-11 15:09:00+01:00,3,4,-1
2019-03-13 06:59:33+01:00,3,3,0
2019-03-26 08:14:08+01:00,4,0,4
2019-03-26 12:03:12+01:00,27,324,-297
2019-03-26 12:03:30+01:00,2,0,2
2019-03-26 12:03:55+01:00,1,1,0
2019-03-26 12:04:49+01:00,40,26,14
2019-03-26 12:05:25+01:00,21,6,15
2019-03-26 12:05:50+01:00,7,4,3
2019-03-26 12:06:19+01:00,1,1,0
2019-03-26 12:06:42+01:00,4,0,4
2019-03-29 07:28:55+01:00,92,8,84
2019-03-29 07:29:18+01:00,4,1,3
2019-03-29 07:29:47+01:00,1,2,-1
2019-03-29 07:30:03+01:00,1,6,-5
2019-03-29 07:30:33+01:00,23,21,2
2019-03-29 07:30:41+01:00,1,1,0
2019-04-03 13:03:43+02:00,7,7,0
2019-04-04 14:24:34+02:00,3,2,1
2019-04-04 14:25:14+02:00,1,1,0
2019-04-04 14:26:36+02:00,50,0,50
2019-04-04 14:27:58+02:00,24,1,23
2019-04-04 14:28:16+02:00,0,0,0
2019-04-04 14:28:54+02:00,28,0,28
2019-04-09 11:19:54+02:00,0,0,0
2019-04-09 11:21:23+02:00,2,2,0
2019-04-09 11:21:51+02:00,71,31,40
