date,added,removed,delta
2019-04-09 11:22:24+02:00,2,2,0
2019-04-09 11:22:50+02:00,1,1,0
2019-04-09 11:23:27+02:00,252,0,252
2019-04-11 08:31:28+02:00,7,1,6
2019-04-11 08:31:58+02:00,0,15,-15
2019-04-11 08:32:17+02:00,1,0,1
2019-04-11 08:32:52+02:00,1,1,0
2019-04-11 08:33:15+02:00,13,5,8
2019-04-11 08:34:04+02:00,34,0,34
2019-04-15 12:48:48+02:00,572,36,536
2019-04-15 12:50:08+02:00,57,2,55
2019-04-15 12:50:36+02:00,0,6,-6
2019-04-15 12:51:11+02:00,38,0,38
2019-04-15 21:56:55+02:00,66,0,66
2019-04-15 22:01:40+02:00,17,0,17
2019-04-15 22:02:06+02:00,12,6,6
2019-04-15 23:46:18+02:00,186,581,-395
2019-04-16 08:08:35+02:00,27,12,15
2019-04-16 08:09:00+02:00,3,0,3
2019-04-16 08:16:40+02:00,2,3,-1
2019-04-16 22:18:14+02:00,146,135,11
2019-04-16 22:18:37+02:00,1,0,1
2019-04-16 22:18:56+02:00,4,0,4
2019-04-17 07:26:11+02:00,11,13,-2
2019-04-17 07:26:59+02:00,10,5,5
2019-04-23 17:16:31+02:00,3,2,1
2019-04-23 17:16:54+02:00,3,5,-2
2019-04-23 17:17:36+02:00,1,4,-3
2019-04-23 17:25:08+02:00,9,4,5
2019-04-23 17:25:30+02:00,24,11,13
2019-04-23 17:26:02+02:00,9,0,9
2019-04-23 17:26:40+02:00,15,1,14
2019-04-23 17:26:47+02:00,1,1,0
2019-04-30 09:47:15+02:00,44,2,42
2019-04-30 09:48:14+02:00,6,0,6
2019-04-30 12:13:45+02:00,1,0,1
2019-04-30 12:14:03+02:00,24,1,23
2019-04-30 12:14:55+02:00,3,11,-8
2019-04-30 12:15:20+02:00,4,4,0
2019-04-30 12:15:52+02:00,0,1,-1
2019-04-30 13:23:06+02:00,25,0,25
2019-05-07 19:50:47+00:00,13,6,7
2019-05-07 19:51:34+00:00,14,8,6
2019-05-07 21:53:50+02:00,0,0,0
2019-05-07 21:54:31+02:00,6,6,0
2019-05-07 19:58:21+00:00,1,1,0
2019-05-08 06:32:55+02:00,1,1,0
2019-05-11 22:28:19+02:00,0,113,-113
2019-05-11 22:28:29+02:00,0,0,0
2019-05-11 22:30:31+02:00,4,0,4
2019-05-21 07:01:30+02:00,42,6,36
2019-05-21 07:02:12+02:00,5,2,3
2019-05-21 13:37:57+02:00,787,2,785
2019-05-21 13:38:25+02:00,3,3,0
2019-05-21 13:38:43+02:00,8,0,8
2019-05-21 13:39:21+02:00,5,0,5
2019-05-21 13:39:44+02:00,3,1,2
2019-05-24 09:46:58+02:00,9,4,5
2019-05-24 09:47:12+02:00,28,0,28
2019-05-24 09:47:38+02:00,3,0,3
2019-05-24 09:48:10+02:00,4,2,2
2019-05-24 09:51:51+02:00,2,0,2
2019-05-24 09:52:16+02:00,1,1,0
2019-05-24 09:52:37+02:00,2,2,0
2019-05-24 10:01:03+02:00,2,0,2
2019-05-24 10:06:06+02:00,1,1,0
2019-05-24 10:06:30+02:00,3,1,2
2019-05-24 10:13:33+02:00,2,2,0
2019-05-24 10:13:45+02:00,1,1,0
2019-05-30 04:59:45+00:00,2,2,0
2019-06-05 08:13:11+02:00,21,18,3
2019-06-05 08:13:31+02:00,2,0,2
2019-06-05 08:13:53+02:00,20,12,8
2019-06-05 08:14:15+02:00,2,0,2
2019-06-05 08:14:39+02:00,3,3,0
2019-06-05 08:16:11+02:00,6,1,5
2019-06-05 08:18:03+02:00,0,0,0
2019-06-07 23:22:14+02:00,2,0,2
2019-06-07 23:22:28+02:00,1,1,0
2019-06-07 23:22:58+02:00,41,4,37
2019-06-07 23:23:20+02:00,2,2,0
2019-06-07 21:24:24+00:00,4,4,0
2019-06-07 21:25:09+00:00,4,0,4
2019-06-07 21:25:39+00:00,46,7,39
2019-06-07 23:34:05+02:00,1,1,0
2019-06-07 23:34:30+02:00,0,0,0
2019-06-07 23:41:54+02:00,4,1,3
2019-06-10 12:44:57+00:00,20,2,18
2019-06-10 12:53:20+00:00,7,0,7
2019-06-10 12:54:28+00:00,1,0,1
2019-06-10 14:56:39+02:00,15,0,15
2019-06-10 14:57:31+02:00,11,3,8
2019-06-10 14:59:36+02:00,29,3,26
2019-06-11 07:41:32+00:00,3,2,1
2019-06-11 07:42:36+00:00,31,5,26
2019-06-11 07:53:54+00:00,4,0,4
2019-06-11 07:55:21+00:00,1,0,1
2019-06-11 22:25:11+02:00,14,40,-26
2019-06-11 22:25:40+02:00,19,0,19
2019-06-11 22:27:14+02:00,7,2,5
2019-06-11 20:29:51+00:00,1,0,1
2019-06-11 20:30:34+00:00,5,0,5
2019-06-11 20:31:12+00:00,7,4,3
2019-06-11 20:45:02+00:00,33,44,-11
2019-06-12 19:58:24+00:00,12,9,3
2019-06-13 12:36:41+02:00,9,1,8
2019-06-13 12:36:59+02:00,12,9,3
2019-06-13 10:42:12+00:00,3,1,2
2019-06-13 22:32:21+02:00,2,0,2
2019-06-14 00:28:29+02:00,50,16,34
2019-06-14 00:29:07+02:00,43,13,30
2019-06-14 00:29:47+02:00,9,6,3
2019-06-14 00:30:11+02:00,2,2,0
2019-06-14 00:30:43+02:00,0,0,0
2019-06-14 00:40:18+02:00,6,0,6
2019-06-14 01:33:28+02:00,2,0,2
2019-06-14 10:06:47+02:00,1,1,0
2019-06-14 10:07:42+02:00,2,1,1
2019-06-17 09:48:07+02:00,3,3,0
2019-06-17 09:48:23+02:00,0,0,0
2019-06-18 06:16:47+02:00,11,82,-71
2019-06-18 06:17:26+02:00,15,7,8
2019-06-18 21:46:59+02:00,2,1,1
2019-06-18 21:47:54+02:00,3,0,3
2019-06-18 22:36:48+02:00,221,42,179
2019-06-20 21:40:08+02:00,1,1,0
2019-06-20 21:40:33+02:00,2,1,1
2019-06-20 21:45:25+02:00,1,1,0
2019-06-24 04:43:13+00:00,1,0,1
2019-06-24 04:43:38+00:00,1,1,0
2019-06-25 09:14:27+02:00,7,1,6
2019-06-25 09:15:00+02:00,2,1,1
2019-06-25 07:41:27+00:00,17,12,5
2019-06-28 23:31:08+02:00,8,5,3
2019-06-28 23:31:44+02:00,15,13,2
2019-07-01 11:25:39+02:00,11,10,1
2019-07-01 09:26:40+00:00,1,0,1
2019-07-01 09:26:55+00:00,11,10,1
2019-07-01 09:31:32+00:00,6,5,1
2019-07-05 00:06:46+02:00,0,18,-18
2019-07-05 00:07:24+02:00,19,12,7
2019-07-05 00:07:56+02:00,1,0,1
2019-07-06 05:56:44+02:00,1,1,0
2019-07-06 05:57:03+02:00,0,0,0
2019-07-06 05:57:36+02:00,16,12,4
2019-07-06 05:58:03+02:00,5,2,3
2019-07-06 05:59:28+02:00,16,39,-23
2019-07-06 06:00:04+02:00,4,3,1
2019-07-06 06:00:59+02:00,9,5,4
2019-07-06 06:01:16+02:00,0,1,-1
2019-07-06 06:02:28+02:00,3,9,-6
2019-07-10 09:01:33+02:00,1,1,0
2019-07-10 09:02:47+02:00,8,4,4
2019-07-10 09:03:47+02:00,16,7,9
2019-07-10 09:04:11+02:00,1,1,0
2019-07-10 09:04:38+02:00,5,0,5
2019-07-10 09:04:54+02:00,4,0,4
2019-07-17 09:33:59+02:00,1,5,-4
2019-07-17 09:34:37+02:00,2,2,0
2019-07-17 09:35:06+02:00,1,1,0
2019-07-22 10:08:56+02:00,5,1,4
2019-07-22 10:23:16+02:00,0,0,0
2019-07-22 10:23:38+02:00,3,3,0
2019-07-22 10:23:54+02:00,0,0,0
2019-07-22 10:24:10+02:00,34,29,5
2019-07-22 10:26:05+02:00,74,0,74
2019-07-23 07:07:22+02:00,0,0,0
2019-07-23 07:08:43+02:00,3,2,1
2019-07-23 07:09:02+02:00,5,0,5
2019-07-23 17:03:43+02:00,3,1,2
2019-07-23 18:20:55+02:00,17,0,17
2019-08-07 08:06:28+02:00,5,0,5
2019-08-07 08:06:51+02:00,3,0,3
2019-08-07 08:07:04+02:00,212,0,212
2019-08-07 08:11:14+02:00,3,0,3
2019-08-07 08:11:56+02:00,4,0,4
2019-08-07 08:13:41+02:00,22,0,22
2019-08-14 11:39:00+00:00,1,0,1
2019-08-21 07:37:48+02:00,13,5,8
2019-08-21 07:38:06+02:00,2,0,2
2019-08-21 07:39:14+02:00,853,0,853
2019-08-21 07:41:03+02:00,1,0,1
2019-08-30 22:04:22+02:00,116,0,116
2019-08-30 22:04:50+02:00,1,1,0
2019-08-30 22:05:20+02:00,12,0,12
2019-08-30 23:21:09+02:00,29,10,19
2019-09-10 17:16:36+02:00,0,0,0
2019-09-10 17:17:36+02:00,6,1,5
2019-09-10 17:17:56+02:00,2,1,1
2019-09-12 21:19:19+02:00,14,14,0
2019-09-13 21:14:11+02:00,1,1,0
2019-09-14 18:56:22+02:00,20,3,17
2019-09-14 18:57:03+02:00,2,1,1
2019-09-14 18:58:33+02:00,0,13,-13
2019-09-14 19:01:09+02:00,1,27,-26
2019-09-14 19:26:39+02:00,1,2,-1
2019-09-14 20:01:27+02:00,1,4,-3
2019-09-15 22:36:06+02:00,3,2,1
2019-09-18 13:15:12+02:00,15,13,2
2019-09-18 13:15:36+02:00,15,0,15
2019-09-18 13:16:07+02:00,2,1,1
2019-09-20 08:00:22+00:00,1,1,0
2019-12-03 05:56:49+01:00,2,1,1
2019-12-03 05:57:21+01:00,4,0,4
2019-12-03 05:58:30+01:00,118,81,37
2019-12-04 08:51:00+01:00,10,3,7
2019-12-04 08:51:22+01:00,12,1,11
2019-12-31 08:29:35+01:00,6,2,4
2019-12-31 08:30:04+01:00,93,0,93
2019-12-31 08:30:28+01:00,21,14,7
2019-12-31 08:31:32+01:00,5,1,4
2019-12-31 08:33:06+01:00,2,0,2
2019-12-31 08:34:46+01:00,29,1,28
2020-01-10 19:34:21+01:00,24,23,1
2020-01-10 19:34:53+01:00,17,1,16
2020-01-10 19:35:55+01:00,1,31,-30
2020-01-10 19:36:17+01:00,5,0,5
2020-01-10 19:36:52+01:00,8,6,2
2020-01-10 19:48:25+01:00,113,399,-286
2020-01-10 19:54:58+01:00,6,3,3
2020-01-14 05:55:01+01:00,1,0,1
2020-01-14 05:55:53+01:00,203,8,195
2020-01-15 17:33:25+01:00,4,1,3
2020-01-15 17:33:55+01:00,6,1,5
2020-01-15 17:35:12+01:00,8,7,1
2020-01-15 17:35:48+01:00,20,0,20
2020-01-15 17:36:25+01:00,3,1,2
2020-01-15 17:36:46+01:00,21,12,9
2020-01-24 07:10:30+01:00,30,24,6
2020-01-24 07:10:46+01:00,30,0,30
2020-02-01 17:57:29+01:00,2,1,1
2020-02-01 17:58:17+01:00,8,8,0
2020-02-01 17:58:51+01:00,15,0,15
2020-02-01 17:59:13+01:00,29,1,28
2020-02-01 17:59:35+01:00,2,2,0
2020-02-01 17:59:57+01:00,10,8,2
2020-02-01 18:00:17+01:00,15,0,15
2020-02-01 18:00:31+01:00,5,2,3
2020-02-01 18:00:49+01:00,1,1,0
2020-02-01 18:01:04+01:00,15,7,8
2020-02-01 18:01:36+01:00,23,21,2
2020-02-01 18:02:10+01:00,10,10,0
2020-02-04 05:26:47+01:00,20,3,17
2020-02-04 05:26:58+01:00,0,0,0
2020-02-06 12:53:02+01:00,44,36,8
2020-02-06 12:53:46+01:00,2,1,1
2020-02-06 12:54:06+01:00,17,0,17
2020-02-06 12:54:21+01:00,0,0,0
2020-03-23 13:20:52+01:00,18,5,13
2020-03-23 13:21:18+01:00,1,1,0
2020-03-23 13:21:44+01:00,3,0,3
2020-03-23 13:22:16+01:00,3,1,2
2020-03-23 13:22:34+01:00,29,8,21
2020-03-23 13:23:00+01:00,1,1,0
2020-03-23 13:23:29+01:00,639,38,601
2020-04-12 23:49:05+02:00,29,0,29
2020-04-12 23:49:42+02:00,4,4,0
2020-04-12 23:50:15+02:00,21,7,14
2020-04-12 23:50:52+02:00,12,4,8
2020-04-12 23:51:26+02:00,18,0,18
2020-04-12 23:51:47+02:00,12,0,12
2020-04-27 08:43:43+02:00,15,3,12
2020-04-27 08:44:08+02:00,2,0,2
2020-04-27 08:44:27+02:00,44,17,27
2020-04-27 08:44:58+02:00,95,0,95
2020-04-27 08:45:12+02:00,2,2,0
2020-04-27 08:51:19+02:00,130,60,70
2020-05-15 11:07:16+02:00,24,0,24
2020-05-15 11:08:25+02:00,68,13,55
2020-05-15 11:08:39+02:00,10,12,-2
2020-05-15 11:09:29+02:00,16,1,15
2020-05-15 11:10:06+02:00,25,2,23
2020-05-15 11:10:39+02:00,3,1,2
2020-05-15 11:11:10+02:00,1,0,1
2020-05-15 11:11:45+02:00,1,1,0
2020-06-16 07:34:56+02:00,4,4,0
2020-06-16 07:35:28+02:00,10,21,-11
2020-06-16 07:36:28+02:00,6,1,5
2020-06-16 07:37:19+02:00,5,2,3
2020-06-16 07:37:56+02:00,1091,0,1091
2020-06-16 07:38:23+02:00,5,0,5
2020-06-30 09:47:57+02:00,2,1,1
2020-06-30 09:48:47+02:00,4,4,0
2020-06-30 09:49:10+02:00,3,1,2
2020-06-30 09:49:28+02:00,53,38,15
2020-06-30 09:50:09+02:00,10,1,9
2020-06-30 09:50:24+02:00,1,0,1
2020-06-30 09:50:51+02:00,16,0,16
2020-06-30 09:51:13+02:00,2,4,-2
2020-06-30 09:51:29+02:00,103,0,103
2020-06-30 09:51:47+02:00,5,1,4
2020-06-30 09:52:09+02:00,2,0,2
2020-06-30 09:52:26+02:00,16,16,0
2020-07-24 06:33:26+02:00,0,11,-11
2020-07-24 06:33:52+02:00,2,0,2
2020-07-24 06:34:30+02:00,2,2,0
2020-07-24 06:34:52+02:00,6,0,6
2020-07-24 06:35:22+02:00,5,2,3
2020-07-24 06:35:49+02:00,1,1,0
2020-07-24 06:36:17+02:00,2,0,2
2020-07-24 06:36:52+02:00,2,0,2
2020-07-24 06:37:18+02:00,0,0,0
2020-07-24 06:38:00+02:00,5,2,3
2020-07-24 06:38:48+02:00,76,0,76
2020-07-24 06:39:24+02:00,659,0,659
2020-07-24 06:40:40+02:00,31,31,0
2020-07-24 06:43:14+02:00,1,0,1
2020-07-28 08:05:20+02:00,3,4,-1
2020-07-28 08:10:11+02:00,18,4,14
2020-10-23 08:27:24+02:00,77,55,22
2020-10-23 08:28:30+02:00,5,2,3
2020-10-23 08:29:06+02:00,9,6,3
2020-10-23 08:29:42+02:00,2,0,2
2020-10-23 08:31:54+02:00,2,1,1
2020-10-23 08:33:24+02:00,13,2,11
2020-10-23 08:36:00+02:00,0,110,-110
2020-10-23 08:38:28+02:00,4,4,0
2020-10-27 12:55:32+01:00,0,2,-2
2020-10-27 12:57:30+01:00,4,0,4
2020-12-07 12:25:25+01:00,3,1,2
2020-12-07 12:25:25+01:00,28,31,-3
2020-12-07 12:25:25+01:00,3,0,3
2020-12-07 12:25:25+01:00,43,5,38
2020-12-07 12:25:25+01:00,2,2,0
2020-12-07 12:25:25+01:00,2,1,1
2020-12-07 12:25:25+01:00,78,29,49
2020-12-07 12:25:25+01:00,2,2,0
2020-12-07 12:25:25+01:00,9,5,4
2020-12-07 12:25:25+01:00,5,0,5
2020-12-07 12:25:25+01:00,0,12,-12
2021-01-17 15:59:26+01:00,177,31,146
2021-01-17 16:00:09+01:00,278,15,263
2021-01-17 16:00:53+01:00,3,0,3
2021-01-17 16:08:05+01:00,15,11,4
2021-01-17 16:08:25+01:00,1,1,0
2021-01-17 16:08:48+01:00,1,1,0
2021-01-17 16:09:03+01:00,73,0,73
2021-01-17 16:09:22+01:00,16,0,16
2021-01-17 16:09:55+01:00,27,3,24
2021-01-17 16:10:42+01:00,11,0,11
2021-01-17 16:11:06+01:00,3,0,3
2021-01-17 16:11:21+01:00,174,0,174
2021-01-17 16:11:52+01:00,4,1,3
2021-02-13 07:27:42+01:00,2,2,0
2021-02-13 07:28:50+01:00,6,23,-17
2021-02-13 07:29:35+01:00,1,2,-1
2021-02-13 07:32:18+01:00,70,50,20
2021-02-13 07:35:13+01:00,178,15,163
2021-02-13 07:36:01+01:00,5,0,5
2021-02-13 07:36:30+01:00,28,26,2
2021-02-13 07:37:19+01:00,1,1,0
2021-02-13 07:38:21+01:00,6,18,-12
2021-02-13 07:38:44+01:00,3,3,0
2021-02-13 07:39:06+01:00,1,1,0
2021-02-13 07:40:02+01:00,21,0,21
2021-02-13 07:40:29+01:00,4,0,4
2021-09-17 12:02:29+02:00,78,8,70
2021-09-17 12:03:24+02:00,1,0,1
2021-09-17 12:03:41+02:00,4,0,4
2021-09-17 12:04:18+02:00,241,6,235
2021-09-17 12:05:08+02:00,8,4,4
2021-09-17 12:05:26+02:00,51,30,21
2021-09-17 12:06:19+02:00,38,23,15
2021-09-17 12:07:16+02:00,174,0,174
2021-09-17 12:07:27+02:00,20,0,20
2021-09-17 12:07:51+02:00,32,2,30
2021-09-17 12:08:12+02:00,6,3,3
2021-09-17 12:08:38+02:00,8,7,1
2021-09-17 12:09:04+02:00,13,6,7
2021-09-17 12:09:47+02:00,7,3,4
2021-09-17 12:10:09+02:00,2,0,2
2021-09-17 12:19:22+02:00,39,25,14
2021-09-17 12:20:04+02:00,6,0,6
2021-09-17 12:25:41+02:00,4,2,2
2021-09-20 13:14:57+02:00,2,2,0
2021-09-26 20:59:38+02:00,986,72,914
2021-09-26 21:01:15+02:00,303,83,220
2021-09-26 21:01:55+02:00,33,3,30
2021-10-13 12:35:10+02:00,6,3,3
2021-10-13 12:35:52+02:00,7,2,5
2021-10-13 12:36:25+02:00,40,2,38
2021-10-13 12:37:01+02:00,13,3,10
2021-10-13 12:37:24+02:00,322,8,314
2021-10-13 12:37:54+02:00,4,0,4
2021-10-13 12:38:02+02:00,0,8,-8
2021-10-13 12:38:27+02:00,2,1,1
2021-10-13 12:38:50+02:00,117,25,92
2021-10-13 12:39:12+02:00,1,1,0
2021-10-13 14:15:50+02:00,3,0,3
2021-10-13 14:17:42+02:00,0,3,-3
2021-10-13 15:01:07+02:00,2,2,0
2021-10-13 18:15:18+02:00,1,0,1
2021-10-13 18:16:54+02:00,1,0,1
2021-10-13 18:18:35+02:00,0,767,-767
2021-10-13 21:02:43+02:00,21,17,4
2021-10-13 22:21:36+02:00,10,2,8
2021-10-24 06:18:55+02:00,0,8192,-8192
2021-10-24 06:20:49+02:00,40,40,0
2021-10-24 06:21:15+02:00,15,5,10
2021-10-24 06:21:56+02:00,0,66,-66
2021-10-24 06:22:15+02:00,0,0,0
2021-10-24 06:22:31+02:00,0,92,-92
2021-10-24 06:23:46+02:00,2,2,0
2021-10-24 09:06:14+02:00,12,11,1
2021-10-24 19:42:53+02:00,78,12,66
2021-10-24 20:18:08+02:00,993,0,993
2021-10-24 20:18:22+02:00,7,0,7
2021-10-24 21:15:56+02:00,10,0,10
2021-10-27 22:20:56+02:00,50,4,46
2021-10-27 22:21:08+02:00,0,1,-1
2021-11-05 21:49:34+01:00,1,1,0
2021-11-05 21:50:07+01:00,2,2,0
2021-11-05 21:50:40+01:00,15,15,0
2021-11-05 21:51:10+01:00,2,2,0
2021-11-05 21:51:42+01:00,3,3,0
2021-11-05 22:44:26+01:00,2,3,-1
2021-11-05 22:45:10+01:00,3,0,3
2021-12-11 04:41:45+01:00,3,2,1
2021-12-11 04:42:33+01:00,13,0,13
2021-12-11 04:42:59+01:00,26,3,23
2021-12-11 04:43:22+01:00,1,1,0
2021-12-11 04:44:00+01:00,17,20,-3
2021-12-11 04:44:29+01:00,250,143,107
2021-12-11 04:45:15+01:00,260,260,0
2021-12-11 04:45:40+01:00,31,44,-13
2022-01-25 14:59:58+01:00,1,1,0
2022-01-25 15:00:31+01:00,3,3,0
2022-01-25 15:01:01+01:00,4,0,4
2022-01-28 20:34:30+01:00,6,1,5
2022-04-28 07:34:51+02:00,22,5,17
2022-05-09 19:12:10+02:00,7,3,4
2022-05-12 06:52:57+02:00,7,6,1
2022-05-12 06:53:50+02:00,2,2,0
2022-05-13 10:12:06+02:00,60,37,23
2022-08-18 12:40:26+02:00,13,7,6
2022-08-18 12:45:24+02:00,2,1,1
2022-09-01 20:04:35+02:00,26,15,11
2022-09-27 05:45:50+02:00,2,0,2
2022-09-27 05:46:16+02:00,9,6,3
2022-09-27 05:46:29+02:00,2,3,-1
2022-11-07 16:48:25+01:00,114,62,52
