date,added,removed,delta
2017-12-01 21:13:02+02:00,1,1,0
2017-12-02 00:21:46+02:00,5,0,5
2017-12-02 01:32:23+02:00,34,3,31
2017-12-02 15:06:33+02:00,0,1,-1
2017-12-02 15:29:10+02:00,0,1,-1
2017-12-03 09:33:50+02:00,5,5,0
2017-12-03 08:33:57+01:00,1,1,0
2017-12-03 08:34:01+01:00,1,1,0
2017-12-03 08:34:08+01:00,1,1,0
2017-12-03 09:39:45+02:00,37,1,36
2017-12-03 09:40:02+02:00,1,1,0
2017-12-03 10:01:29+02:00,1,1,0
2017-12-03 10:02:03+02:00,1,1,0
2017-12-06 05:15:53+01:00,1,1,0
2017-12-06 09:07:18+02:00,1,1,0
2017-12-08 23:21:03+01:00,1,1,0
2017-12-09 07:33:36+02:00,1,1,0
2017-12-09 11:39:26+01:00,4,4,0
2017-12-09 11:51:53+01:00,1,1,0
2017-12-10 17:32:40+11:00,76,4,72
2017-12-10 11:16:28+02:00,10,8,2
2017-12-10 11:17:01+02:00,22,22,0
2017-12-10 13:56:39+02:00,1,1,0
2017-12-11 09:33:05+02:00,33,31,2
2017-12-11 00:01:27-08:00,54,14,40
2017-12-11 00:07:36-08:00,0,1,-1
2017-12-11 18:04:10+02:00,53,14,39
2017-12-11 22:11:06+01:00,17,0,17
2017-12-12 19:41:25+11:00,39,24,15
2017-12-12 17:21:55+02:00,21,4,17
2017-12-12 19:42:31+02:00,92,5,87
2017-12-13 06:18:06+01:00,1,1,0
2017-12-13 08:18:31+02:00,1,1,0
2017-12-14 15:10:11+01:00,40,15,25
2017-12-14 18:41:40+01:00,1,1,0
2017-12-14 20:27:04+01:00,20,0,20
2017-12-14 21:18:52-08:00,7,8,-1
2017-12-15 08:19:02+02:00,7,8,-1
2017-12-15 16:10:10+01:00,1,1,0
2017-12-15 17:19:00+01:00,22,10,12
2017-12-15 23:56:02+01:00,16,19,-3
2017-12-15 23:58:21+01:00,1,1,0
2017-12-16 01:09:07+01:00,68,20,48
2017-12-16 01:31:15+01:00,1,1,0
2017-12-16 01:37:06+01:00,22,22,0
2017-12-16 02:36:43+01:00,2,1,1
2017-12-16 03:00:43+01:00,14,0,14
2017-12-16 03:00:51+01:00,8,0,8
2017-12-16 03:28:59+01:00,4,0,4
2017-12-16 03:39:47+01:00,39,19,20
2017-12-16 03:40:06+01:00,1,1,0
2017-12-16 03:44:49+01:00,2,2,0
2017-12-16 15:42:28+01:00,204,23,181
2017-12-17 00:24:21+01:00,41,4,37
2017-12-17 07:41:51+02:00,87,41,46
2017-12-17 07:42:23+02:00,45,21,24
2017-12-17 07:43:20+02:00,22,0,22
2017-12-17 11:55:34+02:00,8,2,6
2017-12-17 12:01:08+02:00,6,3,3
2017-12-17 12:34:26+02:00,8,0,8
2017-12-17 13:50:25+02:00,8,0,8
2017-12-17 14:14:57+02:00,2,1,1
2017-12-17 14:45:31+02:00,3,9,-6
2017-12-17 14:51:26+02:00,8,0,8
2017-12-17 15:01:11+02:00,1,0,1
2017-12-17 15:13:39+02:00,3,1,2
2017-12-17 15:19:35+02:00,3,1,2
2017-12-17 15:43:01+02:00,2,1,1
2017-12-17 15:45:14+02:00,10,2,8
2017-12-17 21:19:50+01:00,3,0,3
2017-12-18 07:15:14+02:00,4,3,1
2017-12-17 23:01:34-08:00,344,83,261
2017-12-18 09:20:52+02:00,2,2,0
2017-12-18 09:29:17+02:00,10,4,6
2017-12-18 09:36:29+02:00,1,1,0
2017-12-18 10:06:24+02:00,12,5,7
2017-12-18 10:26:48+02:00,1,1,0
2017-12-18 11:09:50+02:00,1,1,0
2017-12-18 17:36:00+01:00,26,27,-1
2017-12-19 08:27:52+02:00,1,1,0
2017-12-19 09:26:42+02:00,1,1,0
2017-12-20 13:58:18+01:00,1,1,0
2017-12-20 20:18:41-08:00,94,59,35
2017-12-21 09:13:26+01:00,1,0,1
2017-12-21 10:16:47+02:00,1,0,1
2017-12-21 19:20:47-08:00,71,22,49
2017-12-22 10:48:45+02:00,71,22,49
2017-12-22 13:55:02+02:00,382,92,290
2017-12-22 13:58:13+02:00,454,114,340
2017-12-22 14:05:09+02:00,0,0,0
2017-12-22 14:09:06+02:00,1,1,0
2017-12-22 14:29:31+02:00,39,0,39
2017-12-22 14:31:08+02:00,2,5,-3
2017-12-22 19:00:49+02:00,41,5,36
2017-12-23 09:21:04+02:00,14,2,12
2017-12-23 15:07:40+02:00,14,2,12
2017-12-23 15:11:19+02:00,3,3,0
2017-12-23 15:11:19+02:00,1,1,0
2017-12-23 15:11:19+02:00,1,3,-2
2017-12-23 15:11:19+02:00,1,1,0
2017-12-23 15:11:19+02:00,1,1,0
2017-12-23 19:00:49+02:00,7,7,0
2017-12-23 19:00:49+02:00,0,2,-2
2017-12-23 19:00:49+02:00,1,1,0
2017-12-23 19:18:28+02:00,6,2,4
2017-12-23 19:25:45+02:00,19,19,0
2017-12-25 07:01:01+01:00,19,3,16
2017-12-25 08:18:34+01:00,25,36,-11
2017-12-25 12:07:50+01:00,13,15,-2
2017-12-26 09:39:29+01:00,38,2,36
2017-12-26 19:44:19-08:00,400,27,373
2017-12-27 11:19:38+02:00,400,27,373
2017-12-27 10:19:45+01:00,1,1,0
2017-12-27 11:41:11+01:00,123,2,121
2017-12-27 17:39:54+02:00,25,1,24
2017-12-27 21:06:05+01:00,6,7,-1
2017-12-27 21:33:42+01:00,2,2,0
2017-12-28 06:35:09+02:00,0,0,0
2017-12-28 06:36:18+02:00,10,18,-8
2017-12-28 06:39:56+02:00,86,9,77
2017-12-28 06:40:11+02:00,1,0,1
2017-12-28 10:11:32+01:00,1,1,0
2017-12-28 12:45:28+02:00,124,30,94
2017-12-28 15:58:19+01:00,214,0,214
2017-12-28 20:05:33+01:00,61,61,0
2017-12-29 00:07:54+01:00,43,7,36
2017-12-29 06:05:25+02:00,8,9,-1
2017-12-28 22:32:48-08:00,175,83,92
2017-12-29 09:40:24+01:00,4,1,3
2017-12-29 16:23:36+02:00,175,83,92
2017-12-29 16:26:23+02:00,182,91,91
2017-12-29 16:27:04+02:00,0,0,0
2017-12-29 16:31:37+02:00,46,7,39
2017-12-29 16:33:12+02:00,230,25,205
2017-12-29 16:34:00+02:00,0,0,0
2017-12-29 17:53:58+01:00,0,73,-73
2017-12-29 19:14:57+02:00,216,0,216
2017-12-29 19:31:50+02:00,1,1,0
2017-12-29 20:03:12-08:00,131,16,115
2017-12-29 23:37:02-08:00,188,36,152
2017-12-30 11:55:23+01:00,70,74,-4
2017-12-30 14:02:33+02:00,188,36,152
2017-12-30 14:15:07+01:00,46,28,18
2017-12-30 15:43:22+01:00,21,3,18
2017-12-30 15:55:49+01:00,22,18,4
2017-12-30 17:01:00+02:00,31,9,22
2017-12-30 17:28:16-08:00,131,16,115
2017-12-30 18:14:10-08:00,107,3,104
2017-12-31 01:14:17-08:00,3,0,3
2017-12-31 14:21:50+01:00,1,1,0
2017-12-31 11:19:51-08:00,3,0,3
2018-01-01 07:47:59+02:00,1,1,0
2018-01-01 19:32:58+01:00,3,19,-16
2018-01-01 20:18:38+01:00,10,8,2
2018-01-01 14:19:29-08:00,10,8,2
2018-01-01 14:21:43-08:00,11,2,9
2018-01-02 15:04:41+11:00,1,1,0
2018-01-02 07:47:23+02:00,1,1,0
2018-01-02 10:56:42+01:00,34,29,5
2018-01-02 11:00:22+01:00,1,1,0
2018-01-02 12:04:47+01:00,17,10,7
2018-01-02 12:18:26+01:00,3,3,0
2018-01-02 13:42:10+01:00,20,4,16
2018-01-02 13:46:16+01:00,6,4,2
2018-01-02 14:13:40+01:00,1,1,0
2018-01-02 14:13:55+01:00,1,1,0
2018-01-02 14:32:13+01:00,7,5,2
2018-01-02 14:43:38+01:00,3,2,1
2018-01-02 14:55:31+01:00,2,2,0
2018-01-02 15:17:23+01:00,0,1,-1
2018-01-02 17:39:02+02:00,15,12,3
2018-01-02 17:53:47+02:00,1,1,0
2018-01-02 19:00:54+02:00,16,13,3
2018-01-02 21:00:20+02:00,38,14,24
2018-01-02 21:52:47+02:00,4,2,2
2018-01-02 21:54:31+02:00,16,17,-1
2018-01-02 23:00:03+01:00,61,9,52
2018-01-02 23:12:21+01:00,54,27,27
2018-01-03 00:06:50+01:00,1,3,-2
2018-01-03 00:06:56+01:00,54,27,27
2018-01-03 07:54:18+02:00,61,9,52
2018-01-03 08:14:54+02:00,107,3,104
2018-01-02 22:50:54-08:00,1129,229,900
2018-01-02 22:50:54-08:00,26,17,9
2018-01-02 22:50:54-08:00,379,47,332
2018-01-02 23:03:30-08:00,7,6,1
2018-01-02 23:34:26-08:00,45,0,45
2018-01-02 23:35:47-08:00,20,19,1
2018-01-02 23:48:49-08:00,1515,229,1286
2018-01-02 23:59:14-08:00,5,1,4
2018-01-03 00:07:41-08:00,5,1,4
2018-01-03 10:56:18+01:00,6,4,2
2018-01-03 11:19:46+01:00,13,6,7
2018-01-03 21:22:35+11:00,213,2,211
2018-01-03 21:24:42+11:00,1,2,-1
2018-01-03 11:30:24+01:00,7,5,2
2018-01-03 11:35:54+01:00,15,11,4
2018-01-03 11:50:30+01:00,16,16,0
2018-01-03 17:36:40+01:00,23,18,5
2018-01-03 17:51:01+01:00,1,1,0
2018-01-03 17:58:08+01:00,27,8,19
2018-01-04 10:35:57+11:00,6,6,0
2018-01-04 09:26:16+02:00,212,2,210
2018-01-04 13:33:01+02:00,56,36,20
2018-01-05 01:39:01+11:00,132,149,-17
2018-01-04 20:08:11+01:00,1,1,0
2018-01-05 01:28:53+01:00,1,1,0
2018-01-05 15:12:13+11:00,11,9,2
2018-01-04 22:27:55-08:00,7,3,4
2018-01-04 22:38:04-08:00,1,1,0
2018-01-04 22:38:25-08:00,7,3,4
2018-01-04 22:38:37-08:00,1,1,0
2018-01-04 23:14:10-08:00,1,1,0
2018-01-05 08:40:03+01:00,1,0,1
2018-01-05 10:20:48+01:00,38,13,25
2018-01-05 10:44:10+01:00,35,26,9
2018-01-05 12:18:44+02:00,5,2,3
2018-01-05 12:08:16+01:00,1,1,0
2018-01-05 13:43:56+02:00,7,1,6
2018-01-05 13:48:51+02:00,1,1,0
2018-01-05 18:04:08+02:00,1,0,1
2018-01-05 18:04:27+02:00,134,149,-15
2018-01-05 19:30:04-08:00,1,1,0
2018-01-06 07:39:05+01:00,44,34,10
2018-01-06 09:26:20+02:00,73,39,34
2018-01-06 08:27:44+01:00,29,12,17
2018-01-06 10:08:25+02:00,2,0,2
2018-01-06 10:14:57+02:00,13,2,11
2018-01-06 09:55:15+01:00,19,2,17
2018-01-06 01:11:01-08:00,168,21,147
2018-01-06 11:21:09+01:00,46,58,-12
2018-01-06 21:18:57+02:00,25,14,11
2018-01-06 21:21:56+02:00,10,10,0
2018-01-06 13:19:45-08:00,13,9,4
2018-01-06 23:24:35+01:00,47,36,11
2018-01-06 15:05:20-08:00,35,24,11
2018-01-06 15:11:30-08:00,132,100,32
2018-01-07 01:47:18+01:00,1,1,0
2018-01-06 17:19:48-08:00,85,23,62
2018-01-07 07:19:29+02:00,1,1,0
2018-01-06 21:21:28-08:00,29,8,21
2018-01-06 21:30:02-08:00,85,23,62
2018-01-06 21:30:27-08:00,171,20,151
2018-01-06 21:33:24-08:00,29,8,21
2018-01-07 10:00:35+01:00,452,176,276
2018-01-07 10:14:11+01:00,34,29,5
2018-01-07 10:14:11+01:00,1,1,0
2018-01-07 10:14:11+01:00,1,1,0
2018-01-07 10:14:11+01:00,1,1,0
2018-01-07 10:14:11+01:00,1,1,0
2018-01-07 10:14:11+01:00,27,8,19
2018-01-07 10:15:26+01:00,15,2,13
2018-01-07 14:32:01+02:00,1,1,0
2018-01-07 14:37:09+02:00,4,4,0
2018-01-07 18:08:15+01:00,1,1,0
2018-01-07 21:24:17+01:00,10,7,3
2018-01-07 21:26:43+01:00,2,0,2
2018-01-07 21:34:42+01:00,453,176,277
2018-01-07 23:15:33+01:00,0,1,-1
2018-01-07 14:17:43-08:00,61,38,23
2018-01-07 14:25:01-08:00,1,1,0
2018-01-07 23:26:45+01:00,34,29,5
2018-01-07 23:26:45+01:00,1,1,0
2018-01-07 23:26:45+01:00,1,1,0
2018-01-07 23:26:45+01:00,1,1,0
2018-01-07 23:26:45+01:00,1,1,0
2018-01-07 23:26:45+01:00,27,8,19
2018-01-07 23:29:19+01:00,10,7,3
2018-01-07 23:29:19+01:00,0,1,-1
2018-01-07 23:30:37+01:00,2,0,2
2018-01-07 23:35:16+01:00,1,1,0
2018-01-07 15:15:25-08:00,67,39,28
2018-01-07 17:53:21-08:00,39,7,32
2018-01-07 21:07:07-08:00,39,7,32
2018-01-07 21:08:12-08:00,27,13,14
2018-01-07 21:08:12-08:00,1,0,1
2018-01-08 07:34:45+02:00,5,5,0
2018-01-08 07:49:44+02:00,5,5,0
2018-01-08 08:03:09+02:00,28,13,15
2018-01-08 18:51:04+11:00,8,1,7
2018-01-08 10:11:01+02:00,8,1,7
2018-01-08 21:59:46+02:00,1,1,0
2018-01-08 22:00:10+02:00,15,15,0
2018-01-08 20:27:41-08:00,21,21,0
2018-01-09 06:42:13+02:00,16,16,0
2018-01-09 07:24:00+02:00,1,1,0
2018-01-08 23:50:21-08:00,1,1,0
2018-01-09 12:25:58+02:00,46,3,43
2018-01-09 12:25:58+02:00,6,1,5
2018-01-09 12:25:58+02:00,6,0,6
2018-01-09 12:26:52+02:00,67,11,56
2018-01-09 12:26:52+02:00,27,5,22
2018-01-09 12:37:56+02:00,2,2,0
2018-01-09 13:31:59+01:00,21,21,0
2018-01-09 14:07:50+01:00,306,1,305
2018-01-09 17:26:38-08:00,306,1,305
2018-01-10 11:50:00+02:00,4,4,0
2018-01-10 17:37:49+07:00,18,0,18
2018-01-10 14:22:39+02:00,18,0,18
2018-01-10 13:42:55+01:00,52,0,52
2018-01-10 13:42:58+01:00,81,6,75
2018-01-10 13:42:59+01:00,88,38,50
2018-01-10 13:43:00+01:00,100,28,72
2018-01-10 13:43:03+01:00,22,2,20
2018-01-10 23:00:40+01:00,11,7,4
2018-01-10 23:48:59+01:00,41,17,24
2018-01-11 00:14:36+01:00,20,0,20
2018-01-11 06:47:05+02:00,143,11,132
2018-01-11 06:50:36+02:00,122,122,0
2018-01-11 06:50:36+02:00,13,14,-1
2018-01-11 07:08:56+02:00,50,46,4
2018-01-11 07:08:56+02:00,8,7,1
2018-01-11 07:08:56+02:00,2,2,0
2018-01-11 07:08:56+02:00,2,2,0
2018-01-11 07:08:56+02:00,57,56,1
2018-01-11 07:08:56+02:00,19,18,1
2018-01-11 07:08:56+02:00,8,9,-1
2018-01-11 12:24:05+07:00,18,18,0
2018-01-11 13:26:49+07:00,0,1,-1
2018-01-11 08:32:48+02:00,235,230,5
2018-01-11 13:36:56+07:00,235,230,5
2018-01-11 08:51:21+02:00,17,18,-1
2018-01-11 12:58:06+01:00,2,1,1
2018-01-11 15:49:04+01:00,19,6,13
2018-01-11 17:45:41+01:00,83,60,23
2018-01-11 19:14:11+01:00,28,2,26
2018-01-11 19:40:42+01:00,392,255,137
2018-01-11 19:45:47+01:00,398,260,138
2018-01-11 19:49:33+01:00,397,260,137
2018-01-11 20:53:26+01:00,1,1,0
2018-01-11 21:09:04-08:00,1,1,0
2018-01-11 21:26:10-08:00,1,1,0
2018-01-12 11:08:23+01:00,1,1,0
2018-01-12 11:49:50+01:00,19,1,18
2018-01-12 11:55:58+01:00,35,27,8
2018-01-12 11:56:04+01:00,188,0,188
2018-01-12 17:02:35+01:00,160,95,65
2018-01-12 17:06:26+01:00,3,2,1
2018-01-12 19:18:31+01:00,37,42,-5
2018-01-12 19:48:52+01:00,2,2,0
2018-01-12 22:12:00+01:00,13,9,4
2018-01-12 22:23:43+01:00,6,4,2
2018-01-12 18:36:12-08:00,176,106,70
2018-01-12 21:32:09-08:00,28,23,5
2018-01-13 07:33:04+02:00,1,1,0
2018-01-13 07:33:16+02:00,1,1,0
2018-01-12 22:56:39-08:00,1,1,0
2018-01-13 08:19:39+01:00,2,1,1
2018-01-12 23:21:06-08:00,1,1,0
2018-01-13 08:32:44+01:00,19,11,8
2018-01-13 08:55:45+01:00,5,5,0
2018-01-13 09:09:12+01:00,4,5,-1
2018-01-13 09:21:49+01:00,3,1,2
2018-01-13 09:50:02+01:00,14,5,9
2018-01-13 12:52:02+01:00,4,6,-2
2018-01-13 13:16:40+01:00,18,7,11
2018-01-13 13:38:23+01:00,1,1,0
2018-01-13 14:29:16+01:00,5,0,5
2018-01-13 15:34:31+02:00,1,1,0
2018-01-13 15:36:20+02:00,14,5,9
2018-01-13 17:40:59+01:00,68,16,52
2018-01-13 23:02:00-08:00,71,9,62
2018-01-14 09:42:53+02:00,68,16,52
2018-01-14 09:46:11+02:00,71,9,62
2018-01-14 10:23:54+01:00,157,34,123
2018-01-14 13:09:39+02:00,3,2,1
2018-01-14 13:10:25+02:00,3,2,1
2018-01-14 13:11:19+02:00,1,0,1
2018-01-14 12:25:30-05:00,1,1,0
2018-01-14 18:03:28-08:00,858,283,575
2018-01-14 18:10:55-08:00,0,0,0
2018-01-14 19:59:40-08:00,178,111,67
2018-01-15 12:08:42+07:00,19,1,18
2018-01-15 12:08:56+07:00,5,1,4
2018-01-15 09:13:42+02:00,22,0,22
2018-01-15 16:32:27+01:00,1,1,0
2018-01-15 19:23:42+02:00,1,1,0
2018-01-15 21:49:06+01:00,13,13,0
2018-01-15 22:27:12+01:00,45,45,0
2018-01-15 22:36:38+01:00,1,1,0
2018-01-16 00:15:49+01:00,109,40,69
2018-01-16 22:21:05+11:00,23,4,19
2018-01-16 16:35:48+02:00,3,3,0
2018-01-16 16:36:50+02:00,2,2,0
2018-01-16 18:21:50+02:00,12,9,3
2018-01-16 18:52:06+02:00,1,1,0
2018-01-16 18:52:06+02:00,3,1,2
2018-01-16 18:52:06+02:00,0,2,-2
2018-01-16 18:52:06+02:00,3,2,1
2018-01-16 18:52:06+02:00,8,1,7
2018-01-16 18:52:06+02:00,3,2,1
2018-01-16 18:52:06+02:00,4,0,4
2018-01-16 20:22:15+01:00,71,63,8
2018-01-16 21:18:43+01:00,57,11,46
2018-01-16 21:21:43+01:00,4,4,0
2018-01-16 21:37:37+01:00,1,1,0
2018-01-17 19:51:27+11:00,2,1,1
2018-01-17 11:24:45+01:00,1,0,1
2018-01-17 11:31:26+01:00,2,1,1
2018-01-17 14:14:33+02:00,22,9,13
2018-01-17 13:52:14+01:00,160,95,65
2018-01-17 13:52:14+01:00,3,2,1
2018-01-17 13:52:14+01:00,2,1,1
2018-01-17 13:52:14+01:00,19,11,8
2018-01-17 13:52:14+01:00,5,5,0
2018-01-17 13:52:14+01:00,4,5,-1
2018-01-17 13:52:14+01:00,3,1,2
2018-01-17 13:52:14+01:00,45,45,0
2018-01-17 13:52:14+01:00,1,1,0
2018-01-17 13:52:14+01:00,1,1,0
2018-01-17 13:52:14+01:00,1,0,1
2018-01-17 13:52:36+01:00,0,0,0
2018-01-17 18:19:39+01:00,10,7,3
2018-01-17 21:29:36+01:00,34,18,16
2018-01-17 23:08:30+01:00,1,1,0
2018-01-18 07:19:14+02:00,10,7,3
2018-01-18 07:19:34+02:00,1,1,0
2018-01-18 10:18:48+02:00,24,4,20
2018-01-19 01:33:33+01:00,1,1,0
2018-01-18 19:47:55-08:00,128,73,55
2018-01-18 20:25:13-08:00,1,1,0
2018-01-18 20:26:44-08:00,153,28,125
2018-01-18 21:07:55-08:00,26,20,6
2018-01-18 21:15:20-08:00,8,7,1
2018-01-18 21:28:54-08:00,34,27,7
2018-01-19 07:02:38+01:00,717,283,434
2018-01-19 07:26:04+01:00,721,283,438
2018-01-19 08:40:40+01:00,738,303,435
2018-01-20 07:45:38+02:00,125,63,62
2018-01-19 22:14:31-08:00,35,5,30
2018-01-20 08:23:50+02:00,35,5,30
2018-01-20 08:33:28+01:00,160,68,92
2018-01-20 10:06:53+01:00,163,82,81
2018-01-20 11:54:46+02:00,243,32,211
2018-01-20 14:44:13+01:00,8,2,6
2018-01-20 18:07:30+02:00,8,2,6
2018-01-20 19:25:47+01:00,737,223,514
2018-01-20 19:30:47+01:00,4,4,0
2018-01-20 19:49:04+01:00,6,2,4
2018-01-20 11:02:42-08:00,165,87,78
2018-01-20 22:01:03+01:00,448,159,289
2018-01-20 15:05:01-08:00,48,48,0
2018-01-20 15:12:14-08:00,48,48,0
2018-01-20 15:35:13-08:00,0,3,-3
2018-01-21 07:42:25+02:00,0,3,-3
2018-01-21 13:44:30+01:00,132,63,69
2018-01-21 14:13:08+01:00,209,134,75
2018-01-21 15:02:41+01:00,2,4,-2
2018-01-21 15:02:41+01:00,46,0,46
2018-01-21 19:03:33+02:00,45,1,44
2018-01-21 16:41:59-08:00,21,24,-3
2018-01-22 08:30:00+01:00,7,5,2
2018-01-22 09:36:56+02:00,19,6,13
2018-01-22 09:36:56+02:00,2,0,2
2018-01-22 09:36:56+02:00,18,7,11
2018-01-22 09:39:11+02:00,2,3,-1
2018-01-22 10:39:26+02:00,5,5,0
2018-01-22 11:34:20+02:00,5,5,0
2018-01-22 16:24:19+02:00,21,24,-3
2018-01-22 20:51:39-08:00,839,327,512
2018-01-22 20:51:39-08:00,127,16,111
2018-01-22 20:51:39-08:00,4,1,3
2018-01-22 20:51:39-08:00,296,70,226
2018-01-22 20:51:39-08:00,4,3,1
2018-01-22 20:51:39-08:00,1,1,0
2018-01-22 20:51:39-08:00,10,10,0
2018-01-22 20:51:39-08:00,96,2,94
2018-01-22 20:51:39-08:00,1,1,0
2018-01-22 20:51:39-08:00,2,2,0
2018-01-22 20:51:39-08:00,1,1,0
2018-01-22 20:51:39-08:00,41,4,37
2018-01-22 21:09:40-08:00,46,7,39
2018-01-22 21:12:48-08:00,14,12,2
2018-01-22 21:17:54-08:00,9,1,8
2018-01-22 21:20:17-08:00,8,11,-3
2018-01-22 21:40:07-08:00,0,1,-1
2018-01-23 08:55:22+02:00,13,13,0
2018-01-22 23:23:29-08:00,63,1,62
2018-01-23 09:53:10+02:00,0,1,-1
2018-01-23 10:59:05+02:00,39,14,25
2018-01-23 15:25:18+02:00,1463,433,1030
2018-01-23 16:56:12+02:00,272,187,85
2018-01-23 17:01:13+02:00,2,149,-147
2018-01-23 08:15:26-08:00,274,336,-62
2018-01-23 20:38:41+01:00,1,1,0
2018-01-24 07:06:28+02:00,1,1,0
2018-01-24 07:25:26+02:00,63,1,62
2018-01-24 10:32:52+01:00,12,0,12
2018-01-24 11:05:27+01:00,9,12,-3
2018-01-24 12:34:54+02:00,15,6,9
2018-01-25 04:16:43+01:00,1,1,0
2018-01-25 09:31:06+02:00,345,80,265
2018-01-25 09:31:39+02:00,1,1,0
2018-01-25 09:34:26+02:00,23,3,20
2018-01-25 11:12:00+02:00,36,3,33
2018-01-25 13:34:37+02:00,58,5,53
2018-01-25 18:26:01+01:00,2,2,0
2018-01-25 20:14:08+02:00,2,2,0
2018-01-25 22:32:46+02:00,3,3,0
2018-01-25 21:05:10-08:00,3,4,-1
2018-01-26 08:24:25+02:00,3,4,-1
2018-01-26 10:07:48+01:00,1551,473,1078
2018-01-26 11:50:00+02:00,1,1,0
2018-01-26 16:23:43+01:00,1,1,0
2018-01-26 17:34:03+02:00,1,1,0
2018-01-26 18:32:45+02:00,6,2,4
2018-01-26 18:32:45+02:00,8,8,0
2018-01-26 18:41:41+02:00,2,2,0
2018-01-26 18:48:53+02:00,5,5,0
2018-01-26 18:49:14+02:00,2,2,0
2018-01-26 18:52:39+02:00,6,7,-1
2018-01-26 17:53:44+01:00,1,1,0
2018-01-26 18:54:15+02:00,2,2,0
2018-01-26 19:02:25+02:00,7,7,0
2018-01-26 19:02:25+02:00,1,1,0
2018-01-26 19:02:26+02:00,19,19,0
2018-01-26 19:15:21+02:00,1,1,0
2018-01-26 19:21:03+02:00,59,56,3
2018-01-27 13:04:06+07:00,29,6,23
2018-01-27 09:51:06+02:00,7,7,0
2018-01-27 10:05:14+02:00,7,7,0
2018-01-27 14:02:48+02:00,151,110,41
2018-01-27 18:23:08-08:00,26,7,19
2018-01-28 04:38:46+01:00,1,1,0
2018-01-27 21:26:57-08:00,45,31,14
2018-01-28 00:28:41-08:00,70,88,-18
2018-01-28 10:39:56+02:00,141,126,15
2018-01-28 10:46:22+02:00,7,7,0
2018-01-28 10:46:33+02:00,141,126,15
2018-01-28 11:03:19+02:00,0,21,-21
2018-01-28 16:08:43+07:00,29,6,23
2018-01-28 11:09:03+02:00,0,1,-1
2018-01-28 11:12:14+02:00,86,39,47
2018-01-28 11:14:57+02:00,1,23,-22
2018-01-28 16:15:23+07:00,2,1,1
2018-01-28 16:16:13+07:00,0,0,0
2018-01-28 11:51:26+02:00,27,22,5
2018-01-28 11:56:52+02:00,1,2,-1
2018-01-28 12:53:52+02:00,21,13,8
2018-01-28 12:59:10+02:00,135,76,59
2018-01-28 14:40:02+01:00,1,1,0
2018-01-28 14:51:45+01:00,5,0,5
2018-01-28 21:52:27+08:00,13,4,9
2018-01-28 21:57:25+08:00,1,3,-2
2018-01-28 15:20:38+01:00,2,1,1
2018-01-28 19:33:24+01:00,2,2,0
2018-01-28 13:21:25-08:00,4,17,-13
2018-01-28 14:20:20-08:00,39,1,38
2018-01-28 14:28:28-08:00,15,16,-1
2018-01-28 14:38:30-08:00,27,1,26
2018-01-28 14:51:52-08:00,2,2,0
2018-01-28 14:59:28-08:00,6,0,6
2018-01-28 15:03:54-08:00,1,1,0
