date,added,removed,delta
2018-01-28 15:16:22-08:00,1,0,1
2018-01-28 15:29:26-08:00,27,2,25
2018-01-28 15:33:57-08:00,8,0,8
2018-01-28 16:18:10-08:00,15,0,15
2018-01-28 16:25:15-08:00,19,2,17
2018-01-28 16:34:38-08:00,2,3,-1
2018-01-28 17:40:03-08:00,1,1,0
2018-01-28 18:01:02-08:00,1,0,1
2018-01-29 10:22:34+08:00,0,0,0
2018-01-29 10:22:55+08:00,5,0,5
2018-01-29 10:25:24+08:00,3,0,3
2018-01-28 18:44:43-08:00,1,0,1
2018-01-29 11:21:01+08:00,3,3,0
2018-01-28 19:27:36-08:00,20,5,15
2018-01-29 10:55:42+07:00,41,13,28
2018-01-29 08:47:26+02:00,153,38,115
2018-01-29 08:48:38+02:00,57,5,52
2018-01-28 23:18:15-08:00,354,47,307
2018-01-28 23:24:41-08:00,13,0,13
2018-01-28 23:35:13-08:00,129,155,-26
2018-01-28 23:41:22-08:00,1,0,1
2018-01-29 09:50:18+02:00,1,0,1
2018-01-29 10:10:19+01:00,47,44,3
2018-01-29 13:33:49+01:00,1,1,0
2018-01-29 10:08:50-05:00,1,1,0
2018-01-29 13:08:37-08:00,1,1,0
2018-01-29 18:45:20-08:00,47,44,3
2018-01-30 06:33:54+02:00,341,47,294
2018-01-30 07:01:44+02:00,43,40,3
2018-01-30 07:26:00+02:00,2,1,1
2018-01-30 07:38:11+02:00,45,41,4
2018-01-29 22:51:29-08:00,18,13,5
2018-01-29 22:53:28-08:00,6,1,5
2018-01-29 23:04:28-08:00,1,1,0
2018-01-29 23:07:54-08:00,1,1,0
2018-01-30 09:38:24+01:00,7,4,3
2018-01-30 15:00:05+01:00,3,1,2
2018-01-30 15:29:18+01:00,1,1,0
2018-01-30 08:17:01-08:00,4,2,2
2018-01-30 21:46:07+01:00,2,2,0
2018-01-30 21:46:40+01:00,2,2,0
2018-01-31 03:42:52+01:00,1,1,0
2018-01-31 07:59:45+01:00,3,1,2
2018-01-31 09:46:20+01:00,2,2,0
2018-01-31 16:37:55+02:00,7,4,3
2018-01-31 16:42:02+02:00,3,1,2
2018-01-31 16:48:12+02:00,6,6,0
2018-01-31 17:15:47+02:00,25,15,10
2018-01-31 19:37:38+02:00,24,1,23
2018-02-01 08:05:23+02:00,877,339,538
2018-02-01 08:21:45+02:00,25,2,23
2018-02-01 18:08:57+01:00,1,1,0
2018-02-01 20:35:40+02:00,1,1,0
2018-02-02 11:01:09+02:00,28,8,20
2018-02-02 11:23:10+01:00,1,1,0
2018-02-02 09:34:45-08:00,1,1,0
2018-02-03 21:31:55+02:00,4,4,0
2018-02-03 21:32:16+02:00,1,1,0
2018-02-03 12:55:15-08:00,2,2,0
2018-02-03 23:38:59+01:00,1,1,0
2018-02-03 19:04:07-08:00,2,2,0
2018-02-04 12:10:01+02:00,1,1,0
2018-02-04 14:09:36+02:00,16,2,14
2018-02-04 15:48:41+02:00,5,5,0
2018-02-04 16:31:41+02:00,16,2,14
2018-02-04 13:36:01-08:00,5,5,0
2018-02-05 08:05:12+02:00,1,1,0
2018-02-06 11:34:00+02:00,10,10,0
2018-02-06 11:34:00+02:00,14,13,1
2018-02-06 11:34:01+02:00,2,1,1
2018-02-06 12:13:12+02:00,1,1,0
2018-02-06 12:20:33+02:00,24,22,2
2018-02-06 21:21:47+02:00,2,4,-2
2018-02-06 21:37:11+02:00,5,2,3
2018-02-06 21:37:11+02:00,4,12,-8
2018-02-06 21:37:11+02:00,1,1,0
2018-02-06 21:37:11+02:00,0,1,-1
2018-02-06 21:37:11+02:00,5,3,2
2018-02-06 22:59:45-08:00,16,22,-6
2018-02-08 13:32:34+02:00,16,36,-20
2018-02-08 13:50:34+02:00,16,36,-20
2018-02-08 21:49:43+02:00,206,15,191
2018-02-09 20:59:06+02:00,50,14,36
2018-02-10 11:03:56+02:00,16,14,2
2018-02-10 11:04:16+02:00,16,0,16
2018-02-11 14:18:57+02:00,24,24,0
2018-02-11 14:24:19+02:00,14,14,0
2018-02-11 14:31:37+02:00,0,3,-3
2018-02-11 14:37:12+02:00,2,2,0
2018-02-11 15:25:30+02:00,15,16,-1
2018-02-11 15:25:30+02:00,2,2,0
2018-02-11 19:17:04+02:00,4,3,1
2018-02-11 19:18:11+02:00,1,2,-1
2018-02-11 19:22:13+02:00,4,4,0
2018-02-12 07:01:51+02:00,1,1,0
2018-02-11 21:02:43-08:00,49,53,-4
2018-02-12 08:28:24+02:00,82,28,54
2018-02-13 11:37:59+02:00,21,0,21
2018-02-14 10:16:53+02:00,18,0,18
2018-02-14 10:17:43+02:00,16,3,13
2018-02-14 13:02:31+02:00,3,2,1
2018-02-15 08:59:02+02:00,4,3,1
2018-02-15 10:12:37+02:00,58,5,53
2018-02-15 10:38:37+02:00,4,3,1
2018-02-15 13:11:17+02:00,1,1,0
2018-02-15 15:23:49+02:00,19,28,-9
2018-02-16 14:00:12+02:00,49,44,5
2018-02-16 22:08:20+02:00,1,1,0
2018-02-16 22:58:22+01:00,1,1,0
2018-02-17 01:16:22+01:00,1,1,0
2018-02-17 10:11:32+02:00,1,1,0
2018-02-17 10:12:28+02:00,1,1,0
2018-02-17 11:14:03+02:00,1,6,-5
2018-02-18 10:18:00+02:00,60,69,-9
2018-02-21 02:43:31+01:00,1,1,0
2018-02-21 02:43:34+01:00,1,1,0
2018-02-21 09:08:46+02:00,1,1,0
2018-02-21 09:09:20+02:00,1,1,0
2018-02-22 23:17:07+01:00,1,1,0
2018-02-23 07:52:47+02:00,1,1,0
2018-02-24 16:59:20+02:00,3,2,1
2018-02-24 18:58:57+02:00,19,22,-3
2018-02-24 19:19:43+02:00,7,10,-3
2018-02-24 19:25:08+02:00,2,2,0
2018-02-24 19:28:51+02:00,1,4,-3
2018-02-24 20:30:16+02:00,9,9,0
2018-02-24 22:18:19+02:00,24,45,-21
2018-02-26 08:48:09+02:00,56,85,-29
2018-03-01 12:56:17+01:00,1,1,0
2018-03-01 14:18:10+02:00,1,1,0
2018-03-03 09:33:54+08:00,430,0,430
2018-03-03 09:33:54+08:00,28,0,28
2018-03-03 09:33:54+08:00,93,0,93
2018-03-03 09:33:54+08:00,266,286,-20
2018-03-03 09:33:54+08:00,59,568,-509
2018-03-03 09:33:54+08:00,269,153,116
2018-03-03 09:33:54+08:00,1998,1351,647
2018-03-03 09:33:54+08:00,30,40,-10
2018-03-03 09:33:54+08:00,935,420,515
2018-03-03 09:33:54+08:00,374,0,374
2018-03-03 09:33:54+08:00,70,40,30
2018-03-03 09:33:54+08:00,2199,1637,562
2018-03-03 09:33:54+08:00,859,656,203
2018-03-03 09:33:54+08:00,9,7,2
2018-03-03 09:33:54+08:00,0,14,-14
2018-03-03 09:33:54+08:00,25,3,22
2018-03-03 09:33:54+08:00,0,2,-2
2018-03-03 09:33:54+08:00,161,147,14
2018-03-03 09:33:54+08:00,2,2,0
2018-03-03 09:39:27+08:00,6,5,1
2018-03-03 09:41:08+08:00,1,1,0
2018-03-03 10:01:06+08:00,20,19,1
2018-03-02 23:28:36-08:00,17,24,-7
2018-03-03 13:43:14-08:00,71,70,1
2018-03-03 14:59:01-08:00,16,36,-20
2018-03-03 17:26:06-08:00,287,77,210
2018-03-04 00:51:22-08:00,119,26,93
2018-03-04 00:51:49-08:00,58,5,53
2018-03-04 00:53:27-08:00,4,3,1
2018-03-04 00:58:20-08:00,3,3,0
2018-03-04 01:01:19-08:00,3,3,0
2018-03-04 01:33:39-08:00,29,42,-13
2018-03-04 01:34:07-08:00,1,1,0
2018-03-04 01:34:23-08:00,1,1,0
2018-03-04 01:34:35-08:00,1,1,0
2018-03-04 02:06:40-08:00,133,153,-20
2018-03-04 02:07:08-08:00,1,1,0
2018-03-04 02:31:25-08:00,45,2,43
2018-03-04 17:51:57-08:00,16,12,4
2018-03-04 18:12:43-08:00,88,48,40
2018-03-04 20:21:49-08:00,105,83,22
2018-03-04 20:22:40-08:00,9,2,7
2018-03-04 20:24:01-08:00,1,3,-2
2018-03-04 23:05:44-08:00,22,1,21
2018-03-04 23:12:34-08:00,13,1,12
2018-03-05 00:11:13-08:00,86,24,62
2018-03-05 00:35:42-08:00,41,0,41
2018-03-05 12:55:22+01:00,1,1,0
2018-03-06 04:37:20+01:00,1,1,0
2018-03-05 19:57:45-08:00,19,0,19
2018-03-05 20:49:45-08:00,1,1,0
2018-03-05 22:36:15-08:00,120,3,117
2018-03-06 09:51:21+02:00,1,1,0
2018-03-06 03:33:00-08:00,1,1,0
2018-03-06 20:50:25+01:00,1,1,0
2018-03-07 08:34:14+02:00,1,1,0
2018-03-07 19:40:19-08:00,2,2,0
2018-03-08 11:24:20+02:00,1,1,0
2018-03-08 19:25:42+01:00,2,2,0
2018-03-09 09:23:11+02:00,2,2,0
2018-03-09 20:51:28+01:00,3,2,1
2018-03-10 09:53:38+01:00,1,1,0
2018-03-10 12:31:47+02:00,3,2,1
2018-03-11 16:07:57-04:00,1,1,0
2018-03-12 08:30:34+02:00,1,1,0
2018-03-12 16:24:35+01:00,1,1,0
2018-03-12 19:15:33+02:00,1,1,0
2018-03-12 19:53:35+01:00,1,1,0
2018-03-13 10:52:36+02:00,1,1,0
2018-03-15 23:34:13+01:00,4,4,0
2018-03-15 23:37:34+01:00,12,2,10
2018-03-15 23:48:22+01:00,98,92,6
2018-03-17 10:40:50+01:00,1,1,0
2018-03-18 00:42:24+01:00,39,35,4
2018-03-18 01:55:43+01:00,5,2,3
2018-03-18 02:04:30+01:00,2,0,2
2018-03-18 09:41:45+02:00,5,2,3
2018-03-18 18:59:13+01:00,1,0,1
2018-03-19 18:30:14+01:00,10,2,8
2018-03-19 18:40:40+01:00,97,89,8
2018-03-19 19:10:19+01:00,19,14,5
2018-03-19 23:05:12+01:00,1,1,0
2018-03-20 19:38:33+01:00,7,1,6
2018-03-20 19:48:03+01:00,1,0,1
2018-03-20 19:48:03+01:00,7,4,3
2018-03-20 19:48:03+01:00,6,6,0
2018-03-20 19:48:03+01:00,1,1,0
2018-03-20 19:48:03+01:00,1,1,0
2018-03-20 19:48:03+01:00,5,5,0
2018-03-20 19:48:03+01:00,8,10,-2
2018-03-20 19:48:03+01:00,28,21,7
2018-03-20 19:48:03+01:00,3,2,1
2018-03-20 19:50:04+01:00,93,61,32
2018-03-20 19:50:04+01:00,37,33,4
2018-03-20 19:50:04+01:00,1,1,0
2018-03-20 19:50:04+01:00,4,4,0
2018-03-20 19:50:04+01:00,3,5,-2
2018-03-20 19:50:04+01:00,10,6,4
2018-03-20 19:50:04+01:00,5,5,0
2018-03-21 08:53:38+02:00,209,161,48
2018-03-21 08:59:28+02:00,8026,5026,3000
2018-03-21 19:02:04+02:00,1,1,0
2018-03-21 19:31:15+02:00,0,732,-732
2018-03-21 19:40:16+02:00,87,26,61
2018-03-21 18:50:18+01:00,65,81,-16
2018-03-21 18:50:18+01:00,0,2,-2
2018-03-21 19:57:58+02:00,16,16,0
2018-03-21 19:27:30+01:00,7,6,1
2018-03-22 08:29:52+02:00,3,3,0
2018-03-22 15:46:18+02:00,66,83,-17
2018-03-23 05:30:54+01:00,1,1,0
2018-03-23 07:07:06+02:00,1,1,0
2018-03-24 19:45:23+01:00,6,3,3
2018-03-24 19:51:40+01:00,44,12,32
2018-03-24 20:03:31+01:00,32,32,0
2018-03-24 20:07:04+01:00,22,22,0
2018-03-24 20:11:42+01:00,14,15,-1
2018-03-24 20:32:15+01:00,4,4,0
2018-03-24 20:36:33+01:00,163,140,23
2018-03-24 20:40:57+01:00,1,1,0
2018-03-24 20:42:51+01:00,70,60,10
2018-03-24 20:54:46+01:00,3,1,2
2018-03-24 20:55:10+01:00,1,1,0
2018-03-24 20:56:27+01:00,3,1,2
2018-03-24 21:58:15+02:00,1,1,0
2018-03-24 20:59:09+01:00,6,6,0
2018-03-24 20:59:25+01:00,11,8,3
2018-03-25 10:15:43+03:00,7,3,4
2018-03-25 12:57:59+02:00,12,12,0
2018-03-25 13:03:21+02:00,5,9,-4
2018-03-25 13:32:46+02:00,23,25,-2
2018-03-25 13:38:50+02:00,12,9,3
2018-03-25 15:12:39+02:00,44,44,0
2018-03-25 15:12:39+02:00,4,1,3
2018-03-25 15:12:39+02:00,91,118,-27
2018-03-25 15:12:39+02:00,20,21,-1
2018-03-25 15:12:39+02:00,6,2,4
2018-03-25 15:12:39+02:00,6,6,0
2018-03-25 15:12:39+02:00,2,2,0
2018-03-25 15:12:39+02:00,0,2,-2
2018-03-25 16:39:31+02:00,10,13,-3
2018-03-25 16:42:20+02:00,4,4,0
2018-03-25 21:42:03+02:00,20,21,-1
2018-03-25 21:43:00+02:00,142,152,-10
2018-03-25 21:43:00+02:00,3,192,-189
2018-03-25 22:57:40+02:00,5,4,1
2018-03-26 06:49:44+03:00,148,347,-199
2018-03-26 08:28:40+03:00,369,302,67
2018-03-26 09:23:42+03:00,1,2,-1
2018-03-26 09:24:22+03:00,45,0,45
2018-03-26 09:24:50+03:00,3,2,1
2018-03-26 16:23:25+02:00,139,339,-200
2018-03-26 20:18:14+02:00,181,0,181
2018-03-26 20:28:51+02:00,1,1,0
2018-03-26 23:16:41+02:00,1,2,-1
2018-03-27 12:43:52+03:00,1,1,0
2018-03-27 12:44:33+03:00,136,163,-27
2018-03-27 16:32:58+02:00,37,79,-42
2018-03-27 16:32:58+02:00,1,7,-6
2018-03-27 16:32:58+02:00,11,11,0
2018-03-27 16:32:58+02:00,77,39,38
2018-03-27 16:32:58+02:00,0,10,-10
2018-03-27 16:32:58+02:00,2,4,-2
2018-03-27 18:15:49+02:00,3,2,1
2018-03-27 18:16:21+02:00,3,1,2
2018-03-27 18:20:15+02:00,2,2,0
2018-03-27 18:29:51+02:00,29,9,20
2018-03-27 18:38:43+02:00,2,0,2
2018-03-27 18:39:49+02:00,7,0,7
2018-03-27 18:46:42+02:00,9,1,8
2018-03-28 10:54:24+03:00,164,146,18
2018-03-29 17:12:49+02:00,8,0,8
2018-03-29 20:14:43+02:00,9,9,0
2018-03-29 20:15:32+02:00,14,21,-7
2018-03-29 20:16:25+02:00,8,6,2
2018-03-29 20:16:46+02:00,2,2,0
2018-03-29 20:17:11+02:00,4,3,1
2018-03-30 10:55:51+03:00,40,36,4
2018-03-30 12:11:06-07:00,2,2,0
2018-03-30 13:14:35-07:00,58,7,51
2018-03-30 13:31:13-07:00,1,3,-2
2018-03-30 22:38:09+02:00,1,4,-3
2018-03-30 13:52:25-07:00,34,24,10
2018-03-30 22:52:47+02:00,1,1,0
2018-03-30 23:30:23+02:00,33,21,12
2018-03-30 23:34:22+02:00,6,3,3
2018-03-31 00:59:49+03:00,1,1,0
2018-03-31 12:14:06+03:00,1,4,-3
2018-03-31 17:24:25+02:00,5,5,0
2018-03-31 17:28:54+02:00,4,4,0
2018-03-31 17:29:52+02:00,3,3,0
2018-03-31 17:30:11+02:00,1,1,0
2018-03-31 17:58:00+02:00,198,3,195
2018-04-02 16:42:53+02:00,127,135,-8
2018-04-04 22:05:17+02:00,6,8,-2
2018-04-05 08:05:38+03:00,6,8,-2
2018-04-06 10:57:08+03:00,574,474,100
2018-04-07 06:42:10+02:00,1,1,0
2018-04-07 07:51:17+03:00,1,1,0
2018-04-07 16:51:50+02:00,157,155,2
2018-04-07 16:52:09+02:00,1,1,0
2018-04-07 16:55:18+02:00,16,16,0
2018-04-07 16:57:47+02:00,89,70,19
2018-04-07 16:58:26+02:00,24,26,-2
2018-04-07 17:05:44+02:00,25,26,-1
2018-04-07 20:01:06+02:00,1,1,0
2018-04-07 20:06:53+02:00,23,7,16
2018-04-07 21:31:52+02:00,2,2,0
2018-04-08 13:11:12+02:00,27,8,19
2018-04-08 13:11:36+02:00,1,1,0
2018-04-08 13:12:55+02:00,24,24,0
2018-04-09 20:25:26+02:00,0,1,-1
2018-04-10 05:57:16+02:00,1,1,0
2018-04-10 07:47:31+03:00,1,1,0
2018-04-10 20:10:20+02:00,12,1,11
2018-04-11 20:19:13+02:00,4,2,2
2018-04-12 07:36:18+03:00,265,229,36
2018-04-12 18:07:43+02:00,100,125,-25
2018-04-12 18:07:43+02:00,18,18,0
2018-04-12 18:07:43+02:00,33,26,7
2018-04-12 18:07:44+02:00,53,23,30
2018-04-12 18:07:44+02:00,2,2,0
2018-04-12 18:07:44+02:00,15,5,10
2018-04-12 18:07:44+02:00,33,7,26
2018-04-12 18:07:44+02:00,149,12,137
2018-04-12 18:07:44+02:00,0,6,-6
2018-04-12 18:07:44+02:00,6,6,0
2018-04-12 18:07:45+02:00,27,22,5
2018-04-12 18:07:45+02:00,27,14,13
2018-04-12 18:07:45+02:00,43,23,20
2018-04-12 18:07:45+02:00,2,2,0
2018-04-12 18:14:33+02:00,44,31,13
2018-04-12 18:16:19+02:00,8,5,3
2018-04-12 18:16:25+02:00,2,69,-67
2018-04-12 18:16:25+02:00,5,11,-6
2018-04-12 18:16:26+02:00,2,1,1
2018-04-12 18:16:26+02:00,4,2,2
2018-04-12 18:16:26+02:00,3,0,3
2018-04-12 18:16:26+02:00,1,0,1
2018-04-12 18:16:27+02:00,9,8,1
2018-04-12 18:35:35+02:00,1,4,-3
2018-04-12 19:21:40+02:00,9,9,0
2018-04-12 19:32:14+02:00,6,2,4
2018-04-13 00:44:25+02:00,18,1,17
2018-04-15 12:09:12+02:00,71,74,-3
2018-04-15 12:20:49+02:00,51,6,45
2018-04-15 12:48:02+02:00,26,25,1
2018-04-15 12:50:47+02:00,1,0,1
2018-04-15 13:11:17+02:00,0,4,-4
2018-04-17 09:27:27+02:00,1,1,0
2018-04-17 10:46:03+03:00,1,1,0
2018-04-18 19:11:37+08:00,2,2,0
2018-04-18 15:09:41+03:00,2,2,0
2018-04-18 15:23:33+03:00,662,457,205
2018-04-19 09:01:34+03:00,6,9,-3
2018-04-19 09:06:56+03:00,1,1,0
2018-04-19 09:44:45+03:00,1,2,-1
2018-04-20 23:35:34+02:00,1,1,0
2018-04-21 10:05:31+03:00,1,1,0
2018-04-21 10:19:12+03:00,3,1,2
2018-04-21 13:33:29+02:00,240,0,240
2018-04-21 13:33:29+02:00,30,0,30
2018-04-21 13:33:29+02:00,118,147,-29
2018-04-21 13:33:29+02:00,1,1,0
2018-04-21 13:33:29+02:00,50,0,50
2018-04-21 13:33:29+02:00,9,1,8
2018-04-21 18:24:53+02:00,11,0,11
2018-04-21 18:44:57+02:00,1,1,0
2018-04-21 19:11:29+02:00,1,0,1
2018-04-21 19:39:18+02:00,76,47,29
2018-04-21 19:47:08+02:00,34,14,20
2018-04-21 19:55:48+02:00,24,12,12
2018-04-21 20:05:39+02:00,3,2,1
2018-04-21 20:05:49+02:00,3,1,2
2018-04-21 21:25:19+03:00,1,0,1
2018-04-21 21:26:22+03:00,76,47,29
2018-04-21 20:47:06+02:00,145,343,-198
2018-04-21 20:52:01+02:00,5,4,1
2018-04-21 21:01:53+02:00,2,0,2
2018-04-21 21:21:50+02:00,23,7,16
2018-04-21 22:35:17+02:00,0,1,-1
2018-04-21 22:39:22+02:00,254,406,-152
2018-04-21 23:20:12+02:00,10,6,4
2018-04-22 00:20:15+02:00,68,65,3
2018-04-22 00:21:03+02:00,66,67,-1
2018-04-22 00:35:04+02:00,1,1,0
2018-04-22 09:13:02+02:00,2,1,1
2018-04-22 09:21:09+02:00,1,1,0
2018-04-22 10:56:49+03:00,41,35,6
2018-04-22 10:57:48+03:00,47,17,30
2018-04-22 11:00:51+03:00,3,2,1
2018-04-22 10:04:30+02:00,8,6,2
2018-04-22 11:06:06+03:00,1,1,0
2018-04-22 11:29:21+03:00,4,5,-1
2018-04-22 11:05:23+02:00,17,3,14
2018-04-22 17:28:49+02:00,19,5,14
2018-04-22 19:37:24+02:00,8,7,1
2018-04-22 20:27:34+02:00,12,9,3
2018-04-22 20:28:39+02:00,5,5,0
2018-04-23 16:56:35+02:00,2,1,1
2018-04-23 16:57:18+02:00,7,1,6
2018-04-23 16:58:32+02:00,11,7,4
2018-04-23 16:58:52+02:00,2,2,0
2018-04-23 20:03:10+02:00,1,73,-72
2018-04-23 20:06:00+02:00,2,2,0
2018-04-23 20:08:58+02:00,3,3,0
2018-04-23 20:32:46+02:00,1,1,0
2018-04-24 19:42:41+02:00,1,1,0
2018-04-24 19:43:08+02:00,2,2,0
2018-04-25 02:11:07+03:00,47,9,38
2018-04-25 04:54:46+02:00,1,1,0
2018-04-25 07:59:27+03:00,1,1,0
2018-04-25 08:51:31+02:00,16,0,16
2018-04-25 08:52:08+02:00,83,34,49
2018-04-25 09:01:21+02:00,2,4,-2
2018-04-25 09:03:32+02:00,2,1,1
2018-04-25 09:08:02+02:00,27,1,26
2018-04-25 09:13:56+02:00,1,0,1
2018-04-25 10:32:58+03:00,1,1,0
2018-04-25 14:00:25+02:00,1,1,0
2018-04-25 20:03:32+02:00,1,1,0
2018-04-26 19:58:24+02:00,402,31,371
2018-04-28 00:16:34+03:00,194,60,134
2018-04-28 00:30:42+03:00,10,6,4
2018-04-28 01:40:48+03:00,3,0,3
2018-04-28 19:19:50+02:00,1,1,0
2018-04-28 20:33:24+03:00,1,1,0
2018-04-29 18:55:43+03:00,2,2,0
2018-05-01 00:27:05+03:00,177,76,101
2018-05-01 20:12:57+02:00,1,1,0
2018-05-02 07:50:36+03:00,1,1,0
2018-05-02 20:03:13+02:00,404,33,371
2018-05-02 20:13:16+02:00,192,162,30
2018-05-02 22:06:43+02:00,95,59,36
2018-05-02 22:49:55+02:00,540,528,12
2018-05-02 22:56:29+02:00,1,1,0
2018-05-03 11:16:29+03:00,1109,690,419
2018-05-03 10:48:25+02:00,16,1,15
2018-05-03 11:18:35+02:00,9,5,4
2018-05-04 13:38:51+03:00,9,19,-10
2018-05-04 13:59:50+03:00,2,2,0
2018-05-05 00:14:03+02:00,1,1,0
2018-05-05 09:10:50+03:00,1,1,0
2018-05-05 12:57:07+02:00,4,0,4
2018-05-05 21:31:05+02:00,1,1,0
2018-05-06 09:09:53+02:00,48,0,48
2018-05-06 20:23:20+02:00,9,0,9
2018-05-07 17:01:09+02:00,1,1,0
2018-05-07 17:19:54+02:00,351,75,276
2018-05-07 17:20:49+02:00,9,0,9
2018-05-08 15:41:10+02:00,1,1,0
2018-05-09 08:28:29+03:00,1,1,0
2018-05-09 09:15:09+03:00,1,0,1
2018-05-09 09:22:01+03:00,3,7,-4
2018-05-12 09:43:22+03:00,1,1,0
2018-05-12 09:48:40+03:00,10761,4256,6505
2018-05-12 09:50:01+03:00,1,1,0
2018-05-12 09:57:10+03:00,1,1,0
2018-05-12 10:04:41+02:00,6,9,-3
2018-05-12 10:19:52+02:00,8,5,3
2018-05-12 10:29:10+02:00,1,3,-2
2018-05-12 10:29:26+02:00,38,1,37
2018-05-12 10:30:30+02:00,1,3,-2
2018-05-12 10:31:24+02:00,3,0,3
2018-05-12 10:37:17+02:00,11,3,8
2018-05-12 13:37:42+02:00,9,1,8
2018-05-12 13:39:16+02:00,1,1,0
2018-05-12 13:39:29+02:00,57,1,56
2018-05-12 13:56:15+02:00,165,5,160
2018-05-12 14:04:06+02:00,2947,1947,1000
2018-05-12 14:04:16+02:00,1,1,0
2018-05-12 14:40:34+02:00,1,1,0
2018-05-12 18:45:18+02:00,1,1,0
2018-05-12 20:42:15+03:00,1,1,0
2018-05-12 20:15:59+02:00,4,3,1
2018-05-12 22:20:08+03:00,4,3,1
2018-05-13 05:41:24+02:00,1,1,0
2018-05-13 10:23:34+03:00,1,1,0
2018-05-13 13:38:29+02:00,1,1,0
2018-05-13 14:51:27+02:00,1,1,0
2018-05-13 16:26:25+02:00,1,1,0
2018-05-13 19:46:08+02:00,13,8,5
2018-05-13 19:50:04+02:00,2,1,1
2018-05-13 19:53:23+02:00,1,1,0
2018-05-13 19:54:19+02:00,1,1,0
2018-05-13 20:00:38+02:00,1,1,0
2018-05-13 20:03:54+02:00,2,0,2
2018-05-13 20:04:40+02:00,23,17,6
2018-05-13 21:27:01+03:00,1,1,0
2018-05-13 20:46:02+02:00,22,10,12
2018-05-13 22:37:01+02:00,53,27,26
2018-05-14 03:26:26+02:00,1,1,0
2018-05-14 07:14:18+03:00,1,1,0
2018-05-14 08:08:40+03:00,5,10,-5
2018-05-14 08:42:11+03:00,5,10,-5
2018-05-15 00:31:56+03:00,55,67,-12
2018-05-15 01:11:29+02:00,1,1,0
2018-05-15 08:41:22+02:00,1,1,0
2018-05-15 12:36:27+02:00,1,1,0
2018-05-15 13:37:34+03:00,15,17,-2
2018-05-15 17:39:37+03:00,1,1,0
2018-05-15 16:41:31+02:00,1,1,0
2018-05-15 18:07:16+03:00,1,1,0
2018-05-15 18:10:02+03:00,69,83,-14
2018-05-15 19:49:28+02:00,2,2,0
2018-05-15 19:49:47+02:00,25,0,25
2018-05-15 20:13:43+02:00,27,2,25
2018-05-16 05:16:24+02:00,1,1,0
2018-05-16 08:37:38+03:00,1,1,0
2018-05-17 00:26:32+02:00,1,1,0
2018-05-17 08:22:34+03:00,53,3,50
2018-05-17 08:23:32+03:00,1,1,0
2018-05-19 06:56:37+02:00,1,1,0
2018-05-19 09:14:42+03:00,51,1,50
2018-05-19 09:15:02+03:00,1,1,0
2018-05-20 06:41:38+02:00,1,1,0
2018-05-20 10:31:27+02:00,1,1,0
2018-05-21 20:01:41+02:00,3,2,1
2018-05-21 20:03:25+02:00,17,0,17
2018-05-21 22:31:08+03:00,7,11,-4
2018-05-21 23:15:01+03:00,15,2,13
2018-05-22 22:09:52+08:00,12,4,8
2018-05-23 10:24:22+03:00,12,4,8
2018-05-23 13:15:03+03:00,137,30,107
2018-05-23 13:17:35+03:00,6,0,6
2018-05-23 15:20:16+03:00,1,0,1
2018-05-23 16:06:18+03:00,7,0,7
