date,added,removed,delta
2018-05-23 15:06:26+02:00,1,1,0
2018-05-24 09:01:31+03:00,1,1,0
2018-05-24 08:26:46+02:00,1,1,0
2018-05-24 10:54:31+03:00,20,2,18
2018-05-24 10:59:40+03:00,1,1,0
2018-05-25 00:46:08+03:00,6,18,-12
2018-05-25 17:04:08+03:00,10,8,2
2018-05-25 21:23:15+02:00,1,0,1
2018-05-26 09:55:31+08:00,33,7,26
2018-05-26 20:09:20+03:00,2,2,0
2018-05-26 20:14:33+03:00,1,1,0
2018-05-26 23:41:52+02:00,1,1,0
2018-05-27 10:22:20+03:00,1,0,1
2018-05-27 10:23:29+03:00,2,2,0
2018-05-27 10:23:42+03:00,1,1,0
2018-05-28 22:14:50+02:00,1,1,0
2018-05-29 08:03:58+03:00,1,1,0
2018-05-29 08:05:10+03:00,21,12,9
2018-05-29 20:48:34-07:00,31,25,6
2018-05-29 20:49:37-07:00,15,0,15
2018-05-29 22:21:29-07:00,19,7,12
2018-05-29 22:24:13-07:00,20,12,8
2018-05-29 22:38:48-07:00,7,12,-5
2018-05-30 08:53:57+03:00,47,32,15
2018-05-30 18:42:00+02:00,1,1,0
2018-05-30 21:40:32+03:00,1,1,0
2018-05-30 22:01:29+02:00,1,1,0
2018-05-30 22:09:03+02:00,3,3,0
2018-05-30 22:09:20+02:00,1,1,0
2018-05-30 22:38:09+02:00,10,8,2
2018-05-31 20:41:05+02:00,1,1,0
2018-05-31 20:54:37+02:00,5,5,0
2018-05-31 20:55:26+02:00,5,4,1
2018-05-31 20:55:45+02:00,2,2,0
2018-05-31 21:04:10+02:00,19,18,1
2018-05-31 21:08:26+02:00,2,2,0
2018-05-31 21:10:15+02:00,2,2,0
2018-05-31 21:22:46+02:00,10,10,0
2018-05-31 21:44:18+02:00,2,2,0
2018-05-31 21:59:22+02:00,6,2,4
2018-05-31 22:00:46+02:00,9,9,0
2018-05-31 22:09:31+02:00,5,1,4
2018-05-31 22:15:18+02:00,1,0,1
2018-05-31 22:17:46+02:00,4,2,2
2018-06-02 04:27:04+02:00,1,1,0
2018-06-01 19:46:53-07:00,5,2,3
2018-06-01 19:48:29-07:00,46,25,21
2018-06-01 19:51:38-07:00,33,7,26
2018-06-02 11:32:05+03:00,6,6,0
2018-06-02 11:39:09+03:00,5,2,3
2018-06-02 11:57:58+03:00,1,1,0
2018-06-02 13:44:05+02:00,9,8,1
2018-06-02 13:44:41+02:00,2,2,0
2018-06-02 13:52:55+02:00,1,1,0
2018-06-02 13:54:22+02:00,0,29,-29
2018-06-02 13:55:06+02:00,3,6,-3
2018-06-02 13:59:35+02:00,5,4,1
2018-06-02 14:07:54+02:00,2,1,1
2018-06-02 14:10:15+02:00,3,4,-1
2018-06-02 14:13:17+02:00,1,1,0
2018-06-02 14:14:28+02:00,1,1,0
2018-06-02 14:18:57+02:00,1,1,0
2018-06-02 14:50:27+02:00,6,6,0
2018-06-02 19:45:08+03:00,7,0,7
2018-06-02 19:49:23+03:00,2,0,2
2018-06-02 19:52:16+02:00,1,1,0
2018-06-02 20:06:29+02:00,8,9,-1
2018-06-02 21:59:18+03:00,7,9,-2
2018-06-02 12:35:07-07:00,1,0,1
2018-06-02 22:46:54+03:00,6,0,6
2018-06-02 13:05:11-07:00,9,10,-1
2018-06-02 13:55:05-07:00,6,3,3
2018-06-02 14:07:31-07:00,21,6,15
2018-06-03 07:16:39+03:00,1,0,1
2018-06-03 07:19:24+03:00,27,9,18
2018-06-03 07:22:41+03:00,15,2,13
2018-06-03 00:13:48-07:00,1,1,0
2018-06-03 00:13:48-07:00,77,0,77
2018-06-03 00:13:48-07:00,18,4,14
2018-06-03 00:13:48-07:00,7,0,7
2018-06-03 10:12:07+02:00,1,1,0
2018-06-03 11:31:50+03:00,1,1,0
2018-06-03 10:35:56+02:00,140,59,81
2018-06-03 10:43:55+02:00,96,111,-15
2018-06-03 13:47:36+02:00,9,17,-8
2018-06-03 15:57:23+03:00,9,17,-8
2018-06-03 15:14:51+02:00,12,0,12
2018-06-03 17:43:59+03:00,12,0,12
2018-06-03 17:49:20+03:00,103,5,98
2018-06-03 08:36:01-07:00,25,10,15
2018-06-03 17:43:41+02:00,25,10,15
2018-06-03 08:57:13-07:00,15,0,15
2018-06-03 19:28:23+03:00,15,0,15
2018-06-03 19:27:08+02:00,1,1,0
2018-06-03 19:36:53+02:00,27,4,23
2018-06-03 20:40:22+03:00,1,1,0
2018-06-03 19:41:34+02:00,13,0,13
2018-06-03 13:12:38-07:00,40,4,36
2018-06-03 23:06:37+02:00,0,0,0
2018-06-03 23:07:00+02:00,81,81,0
2018-06-04 01:48:26+03:00,54,5,49
2018-06-04 01:50:10+03:00,504,248,256
2018-06-04 01:52:54+03:00,1,1,0
2018-06-03 18:59:57-07:00,81,81,0
2018-06-04 10:04:26+03:00,4,4,0
2018-06-04 11:24:09+03:00,4,4,0
2018-06-04 11:47:27+03:00,3,5,-2
2018-06-04 11:50:33+03:00,1,1,0
2018-06-04 12:37:06+03:00,10,7,3
2018-06-04 12:37:06+03:00,17,9,8
2018-06-04 12:45:23+03:00,2,1,1
2018-06-04 12:58:35+03:00,4,2,2
2018-06-04 14:27:42+03:00,14,5,9
2018-06-04 14:27:42+03:00,2,2,0
2018-06-04 14:51:02+03:00,47,26,21
2018-06-04 15:08:45+03:00,14,2,12
2018-06-04 15:08:45+03:00,1,1,0
2018-06-04 14:13:35+02:00,14,2,12
2018-06-04 16:35:34+03:00,4,1,3
2018-06-04 16:45:47+03:00,2,1,1
2018-06-04 16:23:19+02:00,4,1,3
2018-06-04 21:48:15+03:00,1,1,0
2018-06-04 22:17:10+03:00,4,2,2
2018-06-04 22:19:25+03:00,1,1,0
2018-06-04 21:56:34+02:00,6,3,3
2018-06-04 21:17:20-07:00,31,29,2
2018-06-04 21:17:20-07:00,35,11,24
2018-06-04 21:17:20-07:00,6,3,3
2018-06-04 21:17:20-07:00,125,38,87
2018-06-04 21:17:20-07:00,1,2,-1
2018-06-04 21:18:03-07:00,1,1,0
2018-06-04 21:18:03-07:00,63,76,-13
2018-06-04 21:18:03-07:00,4,0,4
2018-06-04 21:18:03-07:00,2,2,0
2018-06-04 21:29:53-07:00,1,0,1
2018-06-04 22:42:24-07:00,1,1,0
2018-06-04 23:49:16-07:00,1,0,1
2018-06-05 13:27:24+03:00,2,2,0
2018-06-05 13:45:54+03:00,2,2,0
2018-06-05 13:49:59+02:00,6,1,5
2018-06-05 13:51:30+02:00,3,3,0
2018-06-05 15:32:04+03:00,185,77,108
2018-06-06 00:14:28+03:00,14,8,6
2018-06-05 23:34:26+02:00,42,34,8
2018-06-05 23:41:50+02:00,15,10,5
2018-06-05 23:53:49+02:00,23,22,1
2018-06-06 00:10:18+02:00,5,1,4
2018-06-06 00:11:44+02:00,6,1,5
2018-06-06 20:18:16+02:00,22,9,13
2018-06-06 20:24:47+02:00,11,0,11
2018-06-06 20:30:42+02:00,1,1,0
2018-06-06 21:24:57+02:00,4,0,4
2018-06-07 00:55:09+02:00,4,0,4
2018-06-07 01:12:46+02:00,1,1,0
2018-06-07 01:19:21+02:00,4,0,4
2018-06-06 18:43:54-07:00,1,1,0
2018-06-07 05:25:53+02:00,17,19,-2
2018-06-07 05:26:39+02:00,27,24,3
2018-06-07 05:27:27+02:00,4,6,-2
2018-06-07 05:27:55+02:00,99,170,-71
2018-06-07 05:28:05+02:00,1,0,1
2018-06-07 05:36:39+02:00,16,15,1
2018-06-07 05:47:14+02:00,4,4,0
2018-06-07 05:50:07+02:00,1,2,-1
2018-06-07 06:06:21+02:00,1,1,0
2018-06-07 14:22:07+02:00,1,1,0
2018-06-07 14:22:08+02:00,1,1,0
2018-06-07 14:22:10+02:00,1,1,0
2018-06-07 17:04:39+03:00,3,3,0
2018-06-07 16:19:44+02:00,82,64,18
2018-06-07 17:28:40+03:00,4,0,4
2018-06-07 17:29:40+03:00,11,7,4
2018-06-07 15:13:55+00:00,6,0,6
2018-06-07 17:15:59+02:00,37,9,28
2018-06-07 15:18:19+00:00,1,1,0
2018-06-07 17:29:43+02:00,11,10,1
2018-06-07 17:33:37+02:00,123,77,46
2018-06-07 18:06:27+02:00,14,14,0
2018-06-07 19:32:12+03:00,6,0,6
2018-06-07 20:00:46+03:00,12,4,8
2018-06-07 19:10:26+02:00,4,6,-2
2018-06-07 20:23:09+03:00,7,6,1
2018-06-07 20:23:09+03:00,2,2,0
2018-06-07 20:15:31+02:00,1,1,0
2018-06-07 20:30:13+02:00,5,0,5
2018-06-07 20:41:52+02:00,28,5,23
2018-06-07 20:43:28+02:00,3,2,1
2018-06-07 20:52:03+02:00,19,4,15
2018-06-07 21:35:57+02:00,31,5,26
2018-06-07 21:41:32+02:00,22,6,16
2018-06-07 22:18:10+02:00,230,248,-18
2018-06-07 22:28:21+02:00,62,13,49
2018-06-08 00:29:44+03:00,785,513,272
2018-06-08 00:54:46+03:00,25,17,8
2018-06-08 02:00:42+02:00,3,5,-2
2018-06-08 02:01:18+02:00,1,1,0
2018-06-08 02:01:38+02:00,2,6,-4
2018-06-08 02:01:46+02:00,2,2,0
2018-06-08 02:34:44+02:00,4,4,0
2018-06-08 02:35:10+02:00,1,0,1
2018-06-08 02:37:12+02:00,4,2,2
2018-06-08 06:35:36+02:00,62,13,49
2018-06-08 06:44:59+02:00,38,19,19
2018-06-07 22:13:50-07:00,5,0,5
2018-06-07 22:13:50-07:00,26,4,22
2018-06-07 22:13:50-07:00,21,1,20
2018-06-07 22:13:50-07:00,9,1,8
2018-06-07 22:13:50-07:00,37,3,34
2018-06-07 22:13:50-07:00,25,0,25
2018-06-08 08:15:04+03:00,0,1,-1
2018-06-08 08:51:39+03:00,0,1,-1
2018-06-07 23:12:03-07:00,1,1,0
2018-06-08 10:57:52+02:00,3,1,2
2018-06-08 11:23:00+02:00,33,24,9
2018-06-08 12:53:40+03:00,40,19,21
2018-06-08 12:58:26+03:00,33,24,9
2018-06-08 14:22:07+02:00,1,1,0
2018-06-08 18:10:21+03:00,7,6,1
2018-06-08 18:14:43+03:00,1,1,0
2018-06-08 19:46:07+02:00,3,3,0
2018-06-08 19:58:01+02:00,3,0,3
2018-06-08 22:32:04+02:00,126,9,117
2018-06-08 22:43:37+02:00,8,14,-6
2018-06-08 22:44:06+02:00,3,3,0
2018-06-09 00:37:46+02:00,280,90,190
2018-06-09 01:19:42+02:00,12,17,-5
2018-06-09 04:29:48+02:00,139,5,134
2018-06-09 04:30:23+02:00,11,17,-6
2018-06-08 20:15:52-07:00,102,90,12
2018-06-09 08:24:45+03:00,3,4,-1
2018-06-09 08:27:39+03:00,37,58,-21
2018-06-09 08:27:39+03:00,2,2,0
2018-06-09 08:27:39+03:00,44,63,-19
2018-06-09 08:40:32+03:00,2,1,1
2018-06-09 08:53:54+03:00,87,127,-40
2018-06-09 08:59:12+03:00,7,4,3
2018-06-09 14:22:07+02:00,1,1,0
2018-06-09 16:02:48+03:00,1,1,0
2018-06-09 18:52:57+03:00,3,3,0
2018-06-09 17:59:04+02:00,3,3,0
2018-06-09 21:44:20+02:00,21,0,21
2018-06-09 21:44:57+02:00,0,4,-4
2018-06-10 08:58:28+02:00,2,1,1
2018-06-10 09:07:04+02:00,4,6,-2
2018-06-10 13:15:46+02:00,49,39,10
2018-06-10 13:19:32+02:00,1,1,0
2018-06-10 13:20:41+02:00,1,1,0
2018-06-10 13:22:24+02:00,3,3,0
2018-06-10 13:25:16+02:00,1,1,0
2018-06-10 13:25:52+02:00,2,2,0
2018-06-10 13:32:07+02:00,3,2,1
2018-06-10 13:37:53+02:00,5,2,3
2018-06-10 13:45:16+02:00,11,0,11
2018-06-10 13:55:48+02:00,1,2,-1
2018-06-10 13:56:10+02:00,3,3,0
2018-06-10 13:56:23+02:00,2,2,0
2018-06-10 14:22:07+02:00,1,1,0
2018-06-10 16:39:07+03:00,1,1,0
2018-06-10 19:46:52+02:00,7,4,3
2018-06-10 20:52:42+02:00,6,0,6
2018-06-10 23:13:46+02:00,7,4,3
2018-06-11 10:47:00+03:00,150,21,129
2018-06-11 14:55:39+03:00,5,0,5
2018-06-11 14:22:07+02:00,1,1,0
2018-06-11 15:24:22+03:00,5,0,5
2018-06-11 15:31:32+03:00,1,1,0
2018-06-11 16:21:57+03:00,2,2,0
2018-06-11 16:25:05+03:00,535,244,291
2018-06-11 16:38:10+03:00,1,1,0
2018-06-11 19:50:43+02:00,43,0,43
2018-06-11 21:02:24+02:00,3,9,-6
2018-06-11 21:10:57+02:00,13,1,12
2018-06-12 01:05:43+03:00,19,3,16
2018-06-12 02:54:58+02:00,37,0,37
2018-06-12 02:56:19+02:00,13,1,12
2018-06-12 07:00:58+02:00,3,1,2
2018-06-11 22:38:58-07:00,3,1,2
2018-06-12 14:22:06+02:00,1,1,0
2018-06-12 14:45:24+02:00,1,1,0
2018-06-12 21:12:55+02:00,2,2,0
2018-06-12 21:38:14+02:00,1,1,0
2018-06-12 21:43:14+02:00,1,1,0
2018-06-12 22:29:30+02:00,23,24,-1
2018-06-13 06:31:42+02:00,17,9,8
2018-06-13 06:42:24+02:00,5,0,5
2018-06-13 06:52:17+02:00,34,18,16
2018-06-13 06:57:49+02:00,4,4,0
2018-06-13 07:00:39+02:00,36,15,21
2018-06-13 08:10:28+03:00,2,2,0
2018-06-13 12:21:54+02:00,95,104,-9
2018-06-13 12:21:54+02:00,226,295,-69
2018-06-13 12:21:54+02:00,15,13,2
2018-06-13 12:21:54+02:00,4,71,-67
2018-06-13 12:21:54+02:00,14,14,0
2018-06-13 12:21:54+02:00,11,10,1
2018-06-13 12:21:54+02:00,3,3,0
2018-06-13 14:22:07+02:00,1,1,0
2018-06-13 14:22:08+02:00,1,1,0
2018-06-13 14:22:09+02:00,1,1,0
2018-06-13 14:22:11+02:00,1,1,0
2018-06-13 15:44:00+03:00,4,4,0
2018-06-13 15:29:27+02:00,5,5,0
2018-06-13 15:49:49+02:00,349,491,-142
2018-06-13 16:13:36+02:00,18,32,-14
2018-06-13 16:16:02+02:00,20,0,20
2018-06-13 16:17:42+02:00,5,2,3
2018-06-13 16:20:13+02:00,2,20,-18
2018-06-13 19:34:02+02:00,26,35,-9
2018-06-13 19:44:00+02:00,2,2,0
2018-06-13 19:53:12+02:00,5,8,-3
2018-06-14 14:22:06+02:00,1,1,0
2018-06-14 15:42:52+03:00,1,1,0
2018-06-14 21:20:16+02:00,1,1,0
2018-06-15 14:23:07+02:00,1,1,0
2018-06-15 14:23:08+02:00,1,1,0
2018-06-15 14:51:54+02:00,2,2,0
2018-06-16 09:09:28+03:00,1,1,0
2018-06-16 09:09:28+03:00,1,1,0
2018-06-16 09:09:28+03:00,6,66,-60
2018-06-16 09:09:28+03:00,16,202,-186
2018-06-16 09:09:28+03:00,1,2,-1
2018-06-16 10:33:44+03:00,23,270,-247
2018-06-16 12:49:08+02:00,199,107,92
2018-06-16 13:42:25+02:00,13,13,0
2018-06-16 13:49:03+02:00,4,0,4
2018-06-16 14:23:06+02:00,1,1,0
2018-06-16 16:14:34+02:00,1,1,0
2018-06-16 20:55:35+02:00,38,0,38
2018-06-16 21:00:45+02:00,2,1,1
2018-06-16 21:28:41+02:00,1,1,0
2018-06-17 02:23:12+03:00,388,88,300
2018-06-17 02:23:40+03:00,656,911,-255
2018-06-17 08:52:03+03:00,13,13,0
2018-06-17 11:34:12+02:00,2,1,1
2018-06-17 13:19:16+02:00,40,1,39
2018-06-17 14:23:05+02:00,1,1,0
2018-06-17 16:07:57+03:00,6,1,5
2018-06-17 16:08:54+03:00,1,1,0
2018-06-17 23:38:07+02:00,350,365,-15
2018-06-17 23:38:07+02:00,26,27,-1
2018-06-17 23:38:07+02:00,12,0,12
2018-06-17 23:38:07+02:00,4,4,0
2018-06-17 23:38:07+02:00,130,153,-23
2018-06-17 23:38:07+02:00,11,8,3
2018-06-17 23:38:07+02:00,1,3,-2
2018-06-17 23:38:07+02:00,27,21,6
2018-06-17 23:38:07+02:00,1,1,0
2018-06-17 23:38:07+02:00,69,64,5
2018-06-17 23:38:07+02:00,12,12,0
2018-06-17 23:38:07+02:00,17,17,0
2018-06-17 23:38:07+02:00,43,59,-16
2018-06-17 23:38:07+02:00,9,3,6
2018-06-17 23:38:07+02:00,33,27,6
2018-06-17 23:38:07+02:00,35,38,-3
2018-06-17 23:38:07+02:00,26,24,2
2018-06-17 23:38:07+02:00,8,4,4
2018-06-17 23:38:07+02:00,4,7,-3
2018-06-17 23:38:07+02:00,4,0,4
2018-06-17 23:38:07+02:00,14,0,14
2018-06-17 23:38:07+02:00,49,0,49
2018-06-17 23:38:07+02:00,41,2,39
2018-06-18 14:23:05+02:00,1,1,0
2018-06-18 15:47:43+03:00,1,1,0
2018-06-18 19:36:36+02:00,26,0,26
2018-06-18 19:46:42+02:00,23,18,5
2018-06-18 19:56:23+02:00,7,2,5
2018-06-18 22:07:15+02:00,26,29,-3
2018-06-18 22:09:46+02:00,22,22,0
2018-06-18 22:20:50+02:00,16,12,4
2018-06-18 22:28:51+02:00,13,7,6
2018-06-18 22:32:29+02:00,2,2,0
2018-06-18 22:34:28+02:00,0,2,-2
2018-06-18 22:42:14+02:00,20,0,20
2018-06-18 22:54:18+02:00,20,0,20
2018-06-19 14:23:05+02:00,1,1,0
2018-06-19 16:27:30+02:00,1,1,0
2018-06-20 14:23:06+02:00,1,1,0
2018-06-20 14:23:08+02:00,1,1,0
2018-06-20 14:36:44+02:00,2,2,0
2018-06-21 14:24:06+02:00,1,1,0
2018-06-21 15:20:22+02:00,1,1,0
2018-06-21 20:47:53+02:00,1,1,0
2018-06-22 06:36:14+03:00,968,840,128
2018-06-22 14:24:06+02:00,1,1,0
2018-06-22 16:14:20+03:00,1,1,0
2018-06-22 19:04:48+05:18,1,1,0
2018-06-22 21:04:07+03:00,3,3,0
2018-06-22 20:23:23+02:00,90,4,86
2018-06-22 20:51:21+02:00,7,9,-2
2018-06-22 21:55:09+03:00,3,0,3
2018-06-22 21:21:34+02:00,15,7,8
2018-06-22 21:24:21+02:00,6,6,0
2018-06-23 07:58:25+03:00,1,1,0
2018-06-23 08:17:25+02:00,6,3,3
2018-06-23 10:42:33+02:00,19,1,18
2018-06-23 11:13:49+02:00,35,21,14
2018-06-23 11:14:31+02:00,25,2,23
2018-06-23 11:57:26+02:00,2,1,1
2018-06-23 13:10:08+02:00,2,1,1
2018-06-23 13:12:36+02:00,1,1,0
2018-06-23 13:15:15+02:00,1,1,0
2018-06-23 14:32:39+03:00,62,6,56
2018-06-23 14:37:36+03:00,3,3,0
2018-06-23 14:37:36+03:00,3,0,3
2018-06-23 14:37:36+03:00,1,1,0
2018-06-23 14:37:36+03:00,1,1,0
2018-06-23 14:37:36+03:00,19,1,18
2018-06-23 14:37:36+03:00,35,21,14
2018-06-23 14:37:36+03:00,25,2,23
2018-06-23 14:37:36+03:00,2,1,1
2018-06-23 14:37:36+03:00,6,179,-173
2018-06-23 14:37:36+03:00,91,66,25
2018-06-23 14:37:36+03:00,13,13,0
2018-06-23 14:37:36+03:00,1,1,0
2018-06-23 14:37:36+03:00,1,1,0
2018-06-23 14:37:36+03:00,28,50,-22
2018-06-23 14:37:36+03:00,25,26,-1
2018-06-23 14:37:36+03:00,39,65,-26
2018-06-23 14:37:36+03:00,4,0,4
2018-06-23 14:37:36+03:00,2,0,2
2018-06-23 13:42:03+02:00,111,18,93
2018-06-23 13:50:22+02:00,4,14,-10
2018-06-23 13:50:49+02:00,0,1,-1
2018-06-23 14:19:50+02:00,28,12,16
2018-06-23 14:21:42+02:00,4,15,-11
2018-06-23 15:22:14+03:00,0,3,-3
2018-06-23 14:23:07+02:00,1,1,0
2018-06-23 14:34:36+02:00,1,1,0
2018-06-23 14:42:22+02:00,15,9,6
2018-06-23 15:44:51+03:00,12,7,5
2018-06-23 15:47:19+03:00,3,3,0
2018-06-23 15:56:38+03:00,0,1,-1
2018-06-23 14:56:52+02:00,1,1,0
2018-06-23 08:21:56-05:00,102,90,12
2018-06-23 08:36:32-05:00,2,0,2
2018-06-23 16:50:27+03:00,1353,1004,349
2018-06-23 16:07:38+02:00,581,78,503
2018-06-23 16:07:52+02:00,16,10,6
2018-06-23 09:32:56-05:00,2,0,2
2018-06-23 09:35:52-05:00,6610,4105,2505
2018-06-23 09:38:20-05:00,1,1,0
2018-06-23 19:54:27+02:00,42,7,35
2018-06-23 19:58:28+02:00,1,2,-1
2018-06-23 20:14:15+02:00,18,9,9
2018-06-23 20:19:07+02:00,41,36,5
2018-06-23 16:21:56-05:00,1,1,0
2018-06-23 16:22:51-05:00,6610,4105,2505
2018-06-24 00:39:11+02:00,0,0,0
2018-06-24 13:43:27+02:00,1,1,0
2018-06-24 14:23:05+02:00,1,1,0
2018-06-24 15:27:53+03:00,61,174,-113
2018-06-24 08:01:04-05:00,1,1,0
2018-06-24 17:00:00+02:00,28,3,25
2018-06-24 19:52:12+02:00,32,23,9
2018-06-24 21:44:09+02:00,32,23,9
2018-06-25 11:15:11+03:00,1,1,0
2018-06-25 11:38:14+03:00,10,11,-1
2018-06-25 11:38:42+03:00,0,72,-72
2018-06-25 14:23:06+02:00,1,1,0
2018-06-25 08:15:30-05:00,1,1,0
2018-06-26 14:23:06+02:00,1,1,0
2018-06-26 14:43:31+02:00,1,1,0
2018-06-26 20:30:03+02:00,50,0,50
2018-06-26 20:30:10+02:00,1,1,0
2018-06-26 20:30:16+02:00,10,10,0
2018-06-26 20:49:07+02:00,49,0,49
2018-06-26 22:41:28+02:00,8,10,-2
2018-06-26 22:41:38+02:00,5,1,4
2018-06-26 23:06:27+02:00,45,12,33
2018-06-26 23:14:12+02:00,36,8,28
2018-06-26 23:40:20+02:00,1,0,1
2018-06-26 23:40:36+02:00,37,0,37
2018-06-27 00:18:30+02:00,54,7,47
2018-06-27 00:18:50+02:00,1,1,0
2018-06-27 06:23:49+02:00,34,0,34
2018-06-27 06:38:49+02:00,25,10,15
2018-06-27 06:52:31+02:00,25,12,13
2018-06-27 06:54:29+02:00,1,1,0
2018-06-27 06:57:41+02:00,2,1,1
2018-06-27 14:23:07+02:00,1,1,0
2018-06-27 08:40:39-05:00,1,1,0
2018-06-27 19:49:08+02:00,25,11,14
2018-06-27 20:15:25+02:00,18,4,14
2018-06-28 14:23:07+02:00,1,1,0
2018-06-28 14:42:55+02:00,1,1,0
2018-06-28 19:53:51+02:00,36,5,31
2018-06-28 21:22:43+02:00,39,102,-63
2018-06-28 21:51:59+02:00,9,0,9
2018-06-28 21:56:37+02:00,6,2,4
2018-06-28 22:11:45+02:00,14,0,14
2018-06-28 22:18:38+02:00,25,25,0
2018-06-28 22:32:28+02:00,8,1,7
2018-06-29 14:23:06+02:00,1,1,0
2018-06-29 08:32:34-05:00,1,1,0
2018-06-29 19:44:06+02:00,119,30,89
2018-06-30 09:54:31+03:00,3,3,0
2018-06-30 13:44:42+02:00,36,15,21
2018-06-30 14:23:06+02:00,1,1,0
2018-06-30 14:23:07+02:00,1,1,0
2018-06-30 09:37:38-05:00,2,2,0
2018-06-30 17:37:34+02:00,2,2,0
2018-06-30 17:49:46+02:00,3,1,2
2018-06-30 19:32:56+02:00,2,1,1
2018-07-01 14:28:01+02:00,36,5,31
2018-07-01 15:11:22+02:00,3,1,2
2018-07-01 19:37:55+02:00,5,5,0
2018-07-01 19:41:19+02:00,5,6,-1
2018-07-01 19:47:24+02:00,37,16,21
2018-07-01 19:47:57+02:00,71,100,-29
2018-07-01 19:54:26+02:00,4,10,-6
2018-07-01 19:55:51+02:00,3,0,3
2018-07-01 20:01:02+02:00,267,153,114
2018-07-01 20:03:07+02:00,2,2,0
2018-07-01 20:17:30+02:00,0,2,-2
2018-07-01 20:50:13+02:00,358,25,333
2018-07-02 09:56:58+03:00,94,181,-87
2018-07-02 11:27:27+03:00,1464,403,1061
2018-07-02 11:46:55+03:00,11,1,10
2018-07-02 14:23:06+02:00,1,1,0
2018-07-02 08:57:27-05:00,1,1,0
2018-07-03 11:44:54+03:00,2,4,-2
2018-07-03 11:46:56+03:00,5,5,0
2018-07-03 12:51:02+03:00,17,14,3
2018-07-03 14:49:58+03:00,7,5,2
2018-07-03 14:23:05+02:00,1,1,0
2018-07-03 14:35:45+02:00,1,1,0
2018-07-03 21:50:24+03:00,4,6,-2
2018-07-03 21:50:45+03:00,0,3,-3
2018-07-03 21:55:22+03:00,2,1,1
2018-07-03 22:09:59+03:00,3,0,3
2018-07-03 22:17:43+03:00,1,1,0
2018-07-03 23:08:29+03:00,5,9,-4
2018-07-04 10:31:35+03:00,71,65,6
2018-07-04 14:23:06+02:00,1,1,0
2018-07-04 15:26:32+02:00,1,1,0
2018-07-04 16:59:42+02:00,71,65,6
2018-07-04 13:51:14-05:00,296,751,-455
2018-07-05 11:57:59+00:00,11,0,11
2018-07-05 12:05:31+00:00,3,2,1
2018-07-05 14:23:11+02:00,1,1,0
2018-07-05 14:23:12+02:00,1,1,0
2018-07-05 15:39:57+02:00,2,2,0
2018-07-05 10:11:29-05:00,5,8,-3
2018-07-05 10:11:29-05:00,18,25,-7
2018-07-05 10:11:29-05:00,15,17,-2
2018-07-05 10:11:29-05:00,3,4,-1
2018-07-05 10:11:29-05:00,36,36,0
2018-07-05 10:11:29-05:00,30,30,0
2018-07-05 10:47:08-05:00,1,2,-1
2018-07-05 22:18:15+02:00,106,120,-14
2018-07-05 23:22:35+02:00,16,0,16
2018-07-05 14:30:24-07:00,29,2,27
2018-07-05 14:40:04-07:00,1135,1140,-5
2018-07-05 14:50:23-07:00,1,1,0
2018-07-05 15:01:53-07:00,1,1,0
2018-07-05 16:10:38-07:00,1,2,-1
2018-07-06 14:23:06+02:00,1,1,0
2018-07-06 09:41:10-05:00,1,1,0
