date,added,removed,delta
2018-07-06 19:56:16+02:00,13,3,10
2018-07-06 20:00:54+02:00,1,1,0
2018-07-07 14:23:06+02:00,1,1,0
2018-07-07 14:23:08+02:00,1,1,0
2018-07-07 14:41:42+02:00,6,1,5
2018-07-07 14:42:53+02:00,33,0,33
2018-07-07 14:43:32+02:00,2,2,0
2018-07-07 14:52:39+02:00,1,1,0
2018-07-07 08:15:20-05:00,1,1,0
2018-07-07 15:30:29+02:00,16,0,16
2018-07-07 20:17:53+02:00,4,3,1
2018-07-08 13:34:47+02:00,6,6,0
2018-07-08 14:23:05+02:00,1,1,0
2018-07-08 14:23:07+02:00,1,1,0
2018-07-08 17:36:03+03:00,6,6,0
2018-07-08 17:40:12+03:00,28,2,26
2018-07-08 17:40:42+03:00,2,2,0
2018-07-08 17:41:50+03:00,4,3,1
2018-07-08 19:55:04+02:00,4,2,2
2018-07-08 19:55:16+02:00,5,4,1
2018-07-08 20:01:33+02:00,4,4,0
2018-07-08 20:03:11+02:00,10,10,0
2018-07-08 20:07:25+02:00,1,1,0
2018-07-08 20:18:34+02:00,10,10,0
2018-07-08 22:43:34-07:00,18,8,10
2018-07-09 14:23:06+02:00,1,1,0
2018-07-09 08:26:54-05:00,1,1,0
2018-07-09 21:54:21+02:00,18,8,10
2018-07-09 21:56:24+02:00,1,1,0
2018-07-09 21:56:29+02:00,2,2,0
2018-07-09 22:11:12+02:00,3,2,1
2018-07-10 09:20:32+03:00,20,20,0
2018-07-10 14:23:08+02:00,1,1,0
2018-07-10 14:35:33+02:00,1,1,0
2018-07-10 15:10:56+02:00,12,7,5
2018-07-11 07:20:33+03:00,3,3,0
2018-07-11 07:21:28+03:00,13,10,3
2018-07-11 07:23:03+03:00,12,7,5
2018-07-11 14:23:06+02:00,1,1,0
2018-07-11 14:50:04+02:00,1,1,0
2018-07-11 14:50:09+02:00,1,1,0
2018-07-11 16:18:07+03:00,1,1,0
2018-07-12 14:23:06+02:00,1,1,0
2018-07-12 14:33:14+02:00,1,1,0
2018-07-12 17:07:19+02:00,29,19,10
2018-07-12 17:07:19+02:00,20,20,0
2018-07-12 17:10:04+02:00,63,50,13
2018-07-12 17:11:31+02:00,31,28,3
2018-07-12 17:11:31+02:00,5,9,-4
2018-07-12 17:12:42+02:00,89,68,21
2018-07-12 17:16:31+02:00,245,102,143
2018-07-12 17:27:40+02:00,11,5,6
2018-07-12 17:29:02+02:00,0,1,-1
2018-07-12 17:50:11+02:00,111,9,102
2018-07-12 19:38:01+02:00,528,235,293
2018-07-13 14:24:06+02:00,1,1,0
2018-07-13 08:56:51-05:00,1,1,0
2018-07-14 00:07:38+02:00,4,4,0
2018-07-13 22:50:10-05:00,4,4,0
2018-07-14 08:02:39+03:00,6,6,0
2018-07-14 13:15:39+02:00,6,6,0
2018-07-14 13:32:35+02:00,16,0,16
2018-07-14 13:32:35+02:00,70,0,70
2018-07-14 13:32:35+02:00,170,8,162
2018-07-14 13:32:35+02:00,3,5,-2
2018-07-14 13:32:35+02:00,10,0,10
2018-07-14 13:32:35+02:00,6,0,6
2018-07-14 13:32:35+02:00,40,32,8
2018-07-14 13:32:35+02:00,74,0,74
2018-07-14 13:32:35+02:00,7,2,5
2018-07-14 13:32:35+02:00,31,1,30
2018-07-14 13:32:35+02:00,0,1,-1
2018-07-14 13:32:35+02:00,1,3,-2
2018-07-14 13:32:35+02:00,3,3,0
2018-07-14 13:32:35+02:00,2,1,1
2018-07-14 14:24:07+02:00,1,1,0
2018-07-14 14:24:09+02:00,1,1,0
2018-07-14 19:39:13+02:00,2,2,0
2018-07-14 22:54:23+00:00,468,37,431
2018-07-14 23:45:06+00:00,21,16,5
2018-07-15 09:01:08+02:00,15,1,14
2018-07-15 09:08:14+02:00,1,1,0
2018-07-15 09:30:01+00:00,51,26,25
2018-07-15 10:33:00+00:00,34,27,7
2018-07-15 14:24:05+02:00,1,1,0
2018-07-15 14:42:35+02:00,1,1,0
2018-07-15 17:03:47+00:00,122,35,87
2018-07-16 08:23:39+03:00,27,21,6
2018-07-16 08:23:39+03:00,7,84,-77
2018-07-16 08:23:39+03:00,37,37,0
2018-07-16 08:23:39+03:00,495,481,14
2018-07-16 08:59:14+03:00,5,5,0
2018-07-16 09:57:46+03:00,68,1,67
2018-07-16 10:00:46+03:00,15,1,14
2018-07-16 12:01:02+00:00,369,292,77
2018-07-16 14:24:06+02:00,1,1,0
2018-07-16 14:24:07+02:00,1,1,0
2018-07-16 15:02:44+02:00,2,2,0
2018-07-16 13:16:18+00:00,27,2,25
2018-07-16 14:16:35+00:00,169,103,66
2018-07-16 15:48:06+00:00,7,7,0
2018-07-16 15:57:15+00:00,38,19,19
2018-07-16 16:09:42+00:00,27,4,23
2018-07-16 16:12:33+00:00,7,7,0
2018-07-16 16:18:54+00:00,1,1,0
2018-07-16 16:30:11+00:00,6,6,0
2018-07-16 17:06:06+00:00,19,6,13
2018-07-16 17:48:11+00:00,12,3,9
2018-07-16 18:06:31+00:00,2,0,2
2018-07-16 18:32:41+00:00,5,5,0
2018-07-16 18:59:48+00:00,10,6,4
2018-07-17 10:23:04+03:00,126,137,-11
2018-07-17 10:47:15+03:00,1,1,0
2018-07-17 11:02:07+03:00,1,1,0
2018-07-17 11:07:27+03:00,1,0,1
2018-07-17 08:12:21+00:00,25,30,-5
2018-07-17 11:13:35+03:00,0,1,-1
2018-07-17 11:41:21+03:00,6,6,0
2018-07-17 11:47:09+03:00,5,5,0
2018-07-17 10:59:17+00:00,24,17,7
2018-07-17 11:22:38+00:00,25,7,18
2018-07-17 14:24:09+02:00,1,1,0
2018-07-17 14:40:25+02:00,1,1,0
2018-07-17 21:26:52+03:00,7,9,-2
2018-07-17 20:26:59+02:00,38,35,3
2018-07-17 20:29:53+02:00,7,7,0
2018-07-17 21:05:03+02:00,33,9,24
2018-07-17 21:05:31+02:00,30,17,13
2018-07-17 21:12:05+02:00,1,1,0
2018-07-17 21:33:11+00:00,31,24,7
2018-07-18 01:36:39-05:00,5,0,5
2018-07-18 08:57:56+02:00,5,0,5
2018-07-18 09:06:12+02:00,2,2,0
2018-07-18 09:10:17+02:00,1,1,0
2018-07-18 09:29:51+02:00,4,2,2
2018-07-18 14:24:07+02:00,1,1,0
2018-07-18 14:39:57+02:00,1,1,0
2018-07-18 20:08:55+02:00,10,9,1
2018-07-18 20:39:57+02:00,411,34,377
2018-07-18 22:52:57+02:00,19,18,1
2018-07-18 22:53:44+02:00,45,29,16
2018-07-18 23:40:04+02:00,19,0,19
2018-07-19 08:11:32+03:00,83,47,36
2018-07-19 10:12:36+02:00,580,650,-70
2018-07-19 13:14:21+02:00,3,3,0
2018-07-19 13:19:36+02:00,4,4,0
2018-07-19 13:20:15+02:00,10,12,-2
2018-07-19 13:22:44+02:00,73,4,69
2018-07-19 13:22:44+02:00,9,5,4
2018-07-19 13:22:44+02:00,1,0,1
2018-07-19 13:25:48+02:00,10,0,10
2018-07-19 13:29:42+02:00,31,20,11
2018-07-19 14:24:07+02:00,1,1,0
2018-07-19 17:32:11+03:00,14,11,3
2018-07-19 17:33:19+03:00,95,57,38
2018-07-19 17:34:02+03:00,1,1,0
2018-07-19 19:27:33+02:00,8,4,4
2018-07-19 19:27:33+02:00,7,6,1
2018-07-19 19:29:31+02:00,13,5,8
2018-07-19 19:29:31+02:00,1,1,0
2018-07-19 19:29:31+02:00,7,0,7
2018-07-19 19:29:31+02:00,6,3,3
2018-07-19 19:34:14+02:00,7,0,7
2018-07-19 19:34:14+02:00,13,4,9
2018-07-19 19:34:14+02:00,57,6,51
2018-07-19 19:34:14+02:00,3,1,2
2018-07-19 19:39:08+02:00,29,19,10
2018-07-19 19:39:08+02:00,6,8,-2
2018-07-19 19:50:06+02:00,7,9,-2
2018-07-19 20:12:20+02:00,4,3,1
2018-07-19 20:36:49+02:00,3,4,-1
2018-07-19 20:43:41+02:00,47,83,-36
2018-07-19 21:50:46+03:00,47,83,-36
2018-07-19 21:12:27+02:00,96,52,44
2018-07-20 11:42:42+03:00,96,52,44
2018-07-20 14:24:06+02:00,1,1,0
2018-07-20 15:52:32+02:00,1,1,0
2018-07-21 14:24:05+02:00,1,1,0
2018-07-21 14:40:26+02:00,1,1,0
2018-07-21 19:50:38+02:00,20,3,17
2018-07-21 20:13:32+02:00,7,21,-14
2018-07-21 20:21:00+02:00,5,6,-1
2018-07-21 20:44:38+02:00,21,12,9
2018-07-21 20:49:57+02:00,4,5,-1
2018-07-21 23:12:56-05:00,20,3,17
2018-07-22 14:24:05+02:00,1,1,0
2018-07-22 07:34:40-05:00,1,1,0
2018-07-22 14:35:37+02:00,10,8,2
2018-07-22 14:35:59+02:00,1,3,-2
2018-07-22 14:48:06+02:00,2,1,1
2018-07-22 14:49:07+02:00,62,0,62
2018-07-22 14:52:58+02:00,3,3,0
2018-07-22 14:53:46+02:00,0,1,-1
2018-07-22 17:05:22+01:00,2,5,-3
2018-07-22 17:06:42+01:00,5,2,3
2018-07-23 00:54:20+01:00,8,8,0
2018-07-23 07:19:37+03:00,5,2,3
2018-07-23 09:09:56+01:00,59,0,59
2018-07-23 09:10:37+01:00,3,1,2
2018-07-23 14:24:05+02:00,1,1,0
2018-07-23 16:47:19+03:00,1,1,0
2018-07-23 16:48:12+03:00,62,1,61
2018-07-24 00:01:51+01:00,3,3,0
2018-07-24 09:09:45+03:00,162,43,119
2018-07-24 08:00:56+01:00,1,1,0
2018-07-24 08:20:32+01:00,7,5,2
2018-07-24 09:37:25+01:00,2,2,0
2018-07-24 14:24:06+02:00,1,1,0
2018-07-24 14:24:08+02:00,1,1,0
2018-07-24 13:53:35+01:00,2,2,0
2018-07-24 22:53:10+01:00,3,1,2
2018-07-24 23:08:40+01:00,2,2,0
2018-07-25 14:24:07+02:00,1,1,0
2018-07-25 07:33:00-05:00,1,1,0
2018-07-25 17:04:25+03:00,1,1,0
2018-07-25 19:49:25+00:00,2,2,0
2018-07-25 22:45:24+01:00,1,1,0
2018-07-25 22:47:20+01:00,0,2,-2
2018-07-26 07:26:23+01:00,5,5,0
2018-07-26 06:53:43+00:00,1,1,0
2018-07-26 14:25:58+03:00,112,58,54
2018-07-26 14:24:05+02:00,1,1,0
2018-07-26 15:48:41+03:00,1,1,0
2018-07-26 18:23:42+01:00,9,5,4
2018-07-26 18:58:49+01:00,3,2,1
2018-07-26 19:06:25+01:00,9,22,-13
2018-07-26 19:11:51+01:00,6,6,0
2018-07-26 18:40:45+00:00,10,0,10
2018-07-26 18:42:20+00:00,62,27,35
2018-07-26 19:15:53+00:00,1,1,0
2018-07-26 19:17:00+00:00,2,2,0
2018-07-27 07:40:27+01:00,2,4,-2
2018-07-27 08:55:36+00:00,6,0,6
2018-07-27 09:10:09+00:00,1,2,-1
2018-07-27 12:07:07+00:00,1,0,1
2018-07-27 12:19:01+00:00,1,0,1
2018-07-27 14:24:06+02:00,1,1,0
2018-07-27 15:28:06+02:00,1,1,0
2018-07-27 16:05:51+01:00,1,1,0
2018-07-27 16:06:07+01:00,1,1,0
2018-07-27 20:54:20+03:00,17,27,-10
2018-07-27 21:14:41+01:00,2,0,2
2018-07-27 20:18:12+00:00,145,0,145
2018-07-28 13:53:39+03:00,2,0,2
2018-07-28 14:24:06+02:00,1,1,0
2018-07-28 16:26:38+03:00,1,1,0
2018-07-28 17:42:56+00:00,6,15,-9
2018-07-28 21:56:11+03:00,16,4,12
2018-07-28 22:06:26+03:00,2,1,1
2018-07-28 20:32:10+00:00,39,3,36
2018-07-28 14:23:18-07:00,811,721,90
2018-07-28 18:30:12-07:00,984,60,924
2018-07-28 19:45:33-07:00,10,8,2
2018-07-28 21:31:20-07:00,27,0,27
2018-07-29 08:30:29+03:00,82,8,74
2018-07-29 09:53:52+03:00,2,0,2
2018-07-29 08:54:02+01:00,17,4,13
2018-07-29 08:02:04+00:00,26,17,9
2018-07-29 08:10:55+00:00,6,3,3
2018-07-29 09:12:05+00:00,27,9,18
2018-07-29 09:15:13+00:00,1,0,1
2018-07-29 13:23:11+02:00,4,17,-13
2018-07-29 12:23:25+01:00,4,17,-13
2018-07-29 14:01:50+02:00,13,6,7
2018-07-29 14:24:06+02:00,1,1,0
2018-07-29 14:24:08+02:00,1,1,0
2018-07-29 16:23:17+03:00,0,98,-98
2018-07-29 17:09:44+03:00,16,330,-314
2018-07-29 19:02:17+02:00,2,2,0
2018-07-29 20:55:06+02:00,53,3,50
2018-07-29 20:55:06+02:00,3,10,-7
2018-07-29 20:55:06+02:00,6,4,2
2018-07-29 20:55:06+02:00,4,4,0
2018-07-29 20:55:06+02:00,3,0,3
2018-07-29 20:55:06+02:00,1,1,0
2018-07-29 20:55:06+02:00,7,5,2
2018-07-29 20:55:06+02:00,1,1,0
2018-07-29 20:55:06+02:00,1,1,0
2018-07-29 20:55:06+02:00,0,3,-3
2018-07-29 20:55:06+02:00,3,3,0
2018-07-29 20:55:32+02:00,40,1,39
2018-07-29 20:55:32+02:00,15,12,3
2018-07-29 20:55:32+02:00,4,2,2
2018-07-29 20:55:37+02:00,13,10,3
2018-07-29 20:55:37+02:00,270,6,264
2018-07-29 20:55:37+02:00,5,5,0
2018-07-29 20:55:37+02:00,11,11,0
2018-07-29 20:55:37+02:00,2,1,1
2018-07-29 20:55:37+02:00,6,6,0
2018-07-29 20:55:37+02:00,3,3,0
2018-07-29 20:55:37+02:00,2,2,0
2018-07-29 20:55:37+02:00,0,2,-2
2018-07-29 20:55:40+02:00,80,63,17
2018-07-29 20:55:40+02:00,16,12,4
2018-07-29 20:55:40+02:00,2,2,0
2018-07-29 20:55:40+02:00,7,0,7
2018-07-29 20:55:40+02:00,7,7,0
2018-07-29 20:56:23+02:00,64,57,7
2018-07-29 21:07:21+02:00,18,25,-7
2018-07-30 12:09:07+03:00,1,270,-269
2018-07-30 12:09:07+03:00,3,4,-1
2018-07-30 12:09:07+03:00,1,1,0
2018-07-30 12:58:29+03:00,5,53,-48
2018-07-30 12:58:29+03:00,7,13,-6
2018-07-30 13:26:54+03:00,35,55,-20
2018-07-30 14:57:51+03:00,6,4,2
2018-07-30 14:24:06+02:00,1,1,0
2018-07-30 15:41:02+03:00,128,198,-70
2018-07-30 14:53:24+02:00,1,1,0
2018-07-30 16:49:58+00:00,78,1,77
2018-07-30 17:08:33+00:00,1,1,0
2018-07-30 20:18:46+03:00,459,74,385
2018-07-30 21:04:26+03:00,77,0,77
2018-07-30 21:08:55+03:00,537,75,462
2018-07-30 20:18:48+02:00,657,539,118
2018-07-30 20:23:28+02:00,208,0,208
2018-07-30 13:00:08-07:00,4,4,0
2018-07-30 13:43:25-07:00,845,511,334
2018-07-31 08:19:35+03:00,13,6,7
2018-07-31 08:22:33+03:00,186,598,-412
2018-07-31 12:47:32+02:00,65,10,55
2018-07-31 12:48:12+02:00,942,677,265
2018-07-31 14:19:16+02:00,2,1,1
2018-07-31 14:25:06+02:00,1,1,0
2018-07-31 14:25:07+02:00,1,1,0
2018-07-31 14:39:48+02:00,2,2,0
2018-07-31 16:54:02+02:00,3,2,1
2018-07-31 19:46:28+02:00,3,1,2
2018-07-31 20:25:10+02:00,15,10,5
2018-07-31 20:43:32+02:00,21,28,-7
2018-07-31 20:50:59+02:00,2,1,1
2018-07-31 20:53:32+02:00,1,1,0
2018-07-31 20:54:51+02:00,1,0,1
2018-07-31 21:02:04+02:00,6,0,6
2018-07-31 21:03:17+02:00,16,0,16
2018-07-31 21:04:03+02:00,69,53,16
2018-07-31 21:04:03+02:00,63,2,61
2018-07-31 21:04:03+02:00,21,9,12
2018-07-31 21:04:03+02:00,8,4,4
2018-07-31 21:04:03+02:00,17,17,0
2018-07-31 21:04:03+02:00,56,11,45
2018-07-31 21:04:03+02:00,13,3,10
2018-07-31 21:04:03+02:00,12,0,12
2018-07-31 21:04:03+02:00,44,8,36
2018-07-31 21:04:03+02:00,1,1,0
2018-07-31 21:04:03+02:00,33,0,33
2018-07-31 21:04:03+02:00,48,0,48
2018-07-31 21:04:03+02:00,10,2,8
2018-07-31 21:04:03+02:00,11,36,-25
2018-07-31 21:08:03+02:00,4,5,-1
2018-07-31 21:21:45+02:00,37,31,6
2018-07-31 17:07:30-07:00,204,607,-403
2018-07-31 18:10:23-07:00,17,3,14
2018-08-01 07:26:13+02:00,3180,2187,993
2018-08-01 07:28:12+02:00,2,3,-1
2018-08-01 06:03:34+00:00,2,2,0
2018-08-01 09:00:12+02:00,54,0,54
2018-08-01 14:26:05+02:00,1,1,0
2018-08-01 15:38:23+02:00,1,1,0
2018-08-01 21:40:54+02:00,56,2,54
2018-08-01 21:44:02+02:00,48,1,47
2018-08-01 21:58:32+02:00,3,3,0
2018-08-02 10:30:36+02:00,1000,60,940
2018-08-02 08:45:28+00:00,11,11,0
2018-08-02 08:58:04+00:00,18,18,0
2018-08-02 09:15:02+00:00,1,1,0
2018-08-02 12:33:09+03:00,30,30,0
2018-08-02 12:35:47+03:00,349,74,275
2018-08-02 12:57:47+03:00,1,1,0
2018-08-02 10:10:44+00:00,93,0,93
2018-08-02 13:27:37+03:00,8,1,7
2018-08-02 13:27:37+03:00,1,1,0
2018-08-02 13:29:42+03:00,93,0,93
2018-08-02 14:26:07+02:00,1,1,0
2018-08-02 14:44:53+02:00,1,1,0
2018-08-02 16:33:02+02:00,107,6,101
2018-08-02 16:48:21+02:00,543,113,430
2018-08-02 17:10:38+02:00,8,8,0
2018-08-02 20:07:25+02:00,2,2,0
2018-08-02 20:11:27+02:00,2,2,0
2018-08-02 16:39:13-07:00,2,2,0
2018-08-02 17:08:14-07:00,16,1,15
2018-08-03 07:33:34+00:00,44,3,41
2018-08-03 08:33:37+00:00,13,15,-2
2018-08-03 08:38:13+00:00,3,3,0
2018-08-03 08:40:16+00:00,1,1,0
2018-08-03 08:45:24+00:00,1,1,0
2018-08-03 09:14:16+00:00,0,2,-2
2018-08-03 14:26:06+02:00,1,1,0
2018-08-03 14:26:07+02:00,1,1,0
2018-08-03 14:49:55+02:00,1,9,-8
2018-08-03 14:50:11+02:00,2,2,0
2018-08-03 16:11:14+03:00,2,2,0
2018-08-03 18:10:03+02:00,34,14,20
2018-08-04 13:04:16+02:00,1,1,0
2018-08-04 14:26:05+02:00,1,1,0
2018-08-04 19:55:20+03:00,1,1,0
2018-08-04 20:22:16+02:00,10,2,8
2018-08-04 20:22:45+02:00,1,1,0
2018-08-05 12:41:06+08:00,270,15,255
2018-08-05 14:26:07+02:00,1,1,0
2018-08-05 14:26:08+02:00,1,1,0
2018-08-05 21:08:07+08:00,6,5,1
2018-08-05 22:41:58+08:00,98,6,92
2018-08-05 22:56:14+08:00,12,4,8
2018-08-05 19:18:11+02:00,2,2,0
2018-08-05 16:08:49-04:00,22,2,20
2018-08-05 16:59:18-04:00,3,6,-3
2018-08-05 17:28:53-04:00,1,1,0
2018-08-05 17:52:06-04:00,2,1,1
2018-08-06 08:35:35+03:00,19,1,18
2018-08-06 12:00:22+03:00,11,3,8
2018-08-06 14:26:06+02:00,1,1,0
2018-08-06 15:29:56+02:00,1,1,0
2018-08-06 19:15:30+02:00,1,1,0
2018-08-07 08:56:06+02:00,5,5,0
2018-08-07 09:25:21+02:00,60,67,-7
2018-08-07 18:29:37+08:00,48,24,24
2018-08-07 14:26:07+02:00,1,1,0
2018-08-07 17:54:11+03:00,1,1,0
2018-08-08 14:26:07+02:00,1,1,0
2018-08-08 19:19:39+02:00,1,1,0
2018-08-08 21:54:52+02:00,27,0,27
2018-08-08 22:00:39+02:00,15,34,-19
2018-08-09 11:51:38+02:00,1,0,1
2018-08-09 12:46:35+02:00,1,1,0
2018-08-09 12:47:26+02:00,27,16,11
2018-08-09 13:01:57+02:00,1,1,0
2018-08-09 13:02:41+02:00,9,23,-14
2018-08-09 13:04:01+02:00,36,10,26
2018-08-09 13:12:12+02:00,2,2,0
2018-08-09 14:26:06+02:00,1,1,0
2018-08-09 19:15:47+02:00,1,1,0
2018-08-09 19:24:00+02:00,17,1,16
2018-08-09 19:58:47+02:00,6,5,1
2018-08-09 20:02:24+02:00,57,0,57
2018-08-09 20:07:01+02:00,19,4,15
2018-08-09 20:12:45+02:00,19,3,16
2018-08-09 20:13:07+02:00,4,4,0
2018-08-09 20:17:55+02:00,4,3,1
2018-08-10 09:44:03+02:00,5,1,4
2018-08-10 09:44:15+02:00,15,7,8
2018-08-10 09:48:54+02:00,1,0,1
2018-08-10 09:58:04+02:00,3,2,1
2018-08-10 11:00:07+02:00,4,5,-1
2018-08-10 11:08:28+02:00,41,8,33
2018-08-10 11:15:02+02:00,5,2,3
2018-08-10 13:04:43+02:00,10,1,9
2018-08-10 13:11:04+02:00,22,12,10
2018-08-11 14:26:06+02:00,1,1,0
2018-08-11 19:27:52+02:00,1,1,0
2018-08-12 09:18:30+02:00,1,16,-15
2018-08-12 09:30:12+02:00,1,1,0
2018-08-12 09:45:48+02:00,2,2,0
2018-08-12 10:16:51+02:00,11,1,10
2018-08-12 10:25:19+02:00,1,1,0
2018-08-12 10:37:10+02:00,25,4,21
2018-08-12 10:07:58+00:00,126,34,92
2018-08-12 13:08:10+02:00,3,2,1
2018-08-12 13:11:40+02:00,1601,1213,388
2018-08-12 13:59:50+02:00,1,1,0
2018-08-12 14:26:06+02:00,1,1,0
2018-08-12 19:03:17+02:00,1,1,0
2018-08-13 14:26:06+02:00,1,1,0
2018-08-13 14:42:09+02:00,1,1,0
2018-08-14 10:12:57+02:00,0,1,-1
2018-08-14 18:12:44+08:00,72,9,63
2018-08-14 13:21:13+02:00,97,29,68
2018-08-14 14:27:07+02:00,1,1,0
2018-08-14 14:40:58+02:00,1,1,0
2018-08-14 15:30:34+02:00,3,3,0
2018-08-14 16:02:03+02:00,30,6,24
2018-08-14 19:52:09+02:00,15,0,15
2018-08-14 20:33:03+02:00,40,31,9
2018-08-14 20:35:12+02:00,6,8,-2
2018-08-14 20:42:13+02:00,14,0,14
2018-08-14 20:53:58+02:00,28,0,28
2018-08-15 09:59:42+08:00,518,117,401
2018-08-15 10:39:32+08:00,45,3,42
2018-08-15 11:01:59+08:00,1,1,0
2018-08-15 12:05:56+08:00,39,1,38
2018-08-15 12:37:30+08:00,2,2,0
2018-08-15 06:43:51+02:00,82,2,80
2018-08-15 08:18:06+03:00,1,1,0
2018-08-15 08:25:04+03:00,1,1,0
2018-08-15 08:26:43+03:00,1,1,0
2018-08-15 08:37:20+02:00,3,2,1
2018-08-15 12:49:39+02:00,1,6,-5
2018-08-15 12:57:27+02:00,2,4,-2
2018-08-15 13:26:01+02:00,8,8,0
2018-08-15 14:27:06+02:00,1,1,0
2018-08-15 15:46:24+03:00,1,1,0
2018-08-15 15:09:35+02:00,85,5,80
2018-08-16 08:12:36+03:00,1,1,0
2018-08-16 11:35:41+02:00,7,6,1
2018-08-16 11:37:31+02:00,10,11,-1
2018-08-16 12:15:09+02:00,39,47,-8
2018-08-16 13:15:46+02:00,10,1,9
2018-08-16 14:27:06+02:00,1,1,0
2018-08-16 14:36:53+02:00,1,1,0
2018-08-16 20:17:24+03:00,38,6,32
2018-08-16 20:18:49+03:00,17,7,10
2018-08-17 06:50:36+02:00,24,0,24
2018-08-17 09:59:10+03:00,24,0,24
2018-08-17 14:27:07+02:00,1,1,0
2018-08-17 18:55:04+03:00,1,1,0
2018-08-18 14:27:07+02:00,1,1,0
2018-08-18 17:24:38+02:00,1,1,0
2018-08-18 21:05:38+02:00,20,1,19
2018-08-18 21:08:59+02:00,2,0,2
2018-08-19 09:17:17+02:00,0,4,-4
2018-08-19 14:28:06+02:00,1,1,0
2018-08-19 14:28:07+02:00,1,1,0
2018-08-19 18:14:46+03:00,2,2,0
2018-08-19 19:48:24+02:00,3,2,1
2018-08-19 19:49:02+02:00,8,7,1
2018-08-19 19:49:39+02:00,0,3,-3
2018-08-19 19:50:14+02:00,20,11,9
2018-08-19 19:53:38+02:00,15,1,14
2018-08-19 19:58:07+02:00,1,1,0
2018-08-20 14:28:06+02:00,1,1,0
2018-08-20 19:07:03+03:00,1,1,0
2018-08-20 20:01:57+02:00,1,1,0
2018-08-21 14:28:06+02:00,1,1,0
2018-08-21 14:28:08+02:00,1,1,0
2018-08-21 15:42:57+03:00,2,2,0
2018-08-21 19:08:21+02:00,0,21,-21
2018-08-21 19:55:30+02:00,22,5,17
2018-08-22 07:01:09+03:00,0,21,-21
2018-08-22 07:01:40+03:00,17,9,8
2018-08-22 07:02:38+03:00,60,67,-7
2018-08-22 14:28:07+02:00,1,1,0
2018-08-22 14:28:09+02:00,1,1,0
2018-08-22 19:29:07+02:00,2,2,0
2018-08-23 14:28:07+02:00,1,1,0
2018-08-23 16:14:14+02:00,1,1,0
2018-08-24 11:59:10+02:00,19,0,19
2018-08-24 14:28:06+02:00,1,1,0
2018-08-24 15:36:33+02:00,1,1,0
2018-08-25 13:17:07+02:00,8,5,3
2018-08-25 13:21:10+02:00,28,8,20
2018-08-25 14:28:06+02:00,1,1,0
2018-08-25 17:06:58+03:00,1,1,0
2018-08-26 12:49:39+02:00,4,4,0
2018-08-26 20:01:42+08:00,36,13,23
2018-08-26 14:28:07+02:00,1,1,0
2018-08-26 18:55:47+03:00,1,1,0
2018-08-26 20:09:12+02:00,49,72,-23
2018-08-27 14:28:05+02:00,1,1,0
2018-08-27 14:28:07+02:00,1,1,0
2018-08-27 15:51:22+02:00,2,2,0
2018-08-28 14:28:06+02:00,1,1,0
2018-08-28 19:11:09+02:00,1,1,0
2018-08-28 19:30:26+02:00,13,1,12
2018-08-28 22:06:46+02:00,17,0,17
2018-08-29 17:38:43+08:00,92,109,-17
2018-08-29 14:28:07+02:00,1,1,0
2018-08-29 17:04:41+02:00,1,1,0
2018-08-29 19:16:41+02:00,1,1,0
2018-08-29 19:32:44+02:00,774,233,541
