date,added,removed,delta
2018-08-29 19:36:01+02:00,468,19,449
2018-08-29 19:43:09+02:00,644,135,509
2018-08-29 19:56:38+02:00,4,6,-2
2018-08-29 19:59:25+02:00,3,3,0
2018-08-30 14:28:07+02:00,1,1,0
2018-08-30 14:28:08+02:00,1,1,0
2018-08-30 14:28:10+02:00,1,1,0
2018-08-30 19:10:00+02:00,3,3,0
2018-08-31 23:05:12+03:00,80,74,6
2018-09-01 14:28:06+02:00,1,1,0
2018-09-01 19:27:15+02:00,1,1,0
2018-09-01 19:50:45+02:00,4,5,-1
2018-09-01 19:52:40+02:00,18,17,1
2018-09-01 19:57:12+02:00,2,1,1
2018-09-01 20:01:18+02:00,840,219,621
2018-09-02 14:28:06+02:00,1,1,0
2018-09-02 14:28:07+02:00,1,1,0
2018-09-02 16:10:26+03:00,2,2,0
2018-09-02 17:01:21+02:00,134,4,130
2018-09-02 19:15:23+02:00,22,3,19
2018-09-03 14:28:07+02:00,1,1,0
2018-09-03 19:15:03+02:00,1,1,0
2018-09-04 14:28:06+02:00,1,1,0
2018-09-04 14:28:08+02:00,1,1,0
2018-09-04 19:22:29+02:00,2,2,0
2018-09-05 14:28:06+02:00,1,1,0
2018-09-05 16:01:27+03:00,1,1,0
2018-09-06 14:28:06+02:00,1,1,0
2018-09-06 16:59:51+02:00,1127,143,984
2018-09-06 19:51:42+02:00,1,1,0
2018-09-06 20:12:16+02:00,2,0,2
2018-09-06 20:28:07+02:00,221,85,136
2018-09-07 14:28:07+02:00,1,1,0
2018-09-07 14:28:09+02:00,1,1,0
2018-09-07 15:56:26+03:00,2,2,0
2018-09-07 15:56:47+03:00,2,0,2
2018-09-08 13:01:33+02:00,1,0,1
2018-09-08 14:27:07+02:00,1,1,0
2018-09-08 16:06:35+03:00,1,1,0
2018-09-08 16:06:59+03:00,1,0,1
2018-09-09 08:39:57+02:00,418,51,367
2018-09-09 14:27:06+02:00,1,1,0
2018-09-09 15:47:09+02:00,1,1,0
2018-09-10 14:27:08+02:00,1,1,0
2018-09-10 19:04:23+02:00,1,1,0
2018-09-10 20:19:12+02:00,14,6,8
2018-09-10 20:19:28+02:00,59,62,-3
2018-09-11 14:27:07+02:00,1,1,0
2018-09-11 16:55:16+02:00,1,1,0
2018-09-11 19:46:31+02:00,5,5,0
2018-09-11 19:46:47+02:00,32,14,18
2018-09-11 19:59:01+02:00,30,34,-4
2018-09-12 14:28:06+02:00,1,1,0
2018-09-12 17:44:27+03:00,1,1,0
2018-09-12 20:25:15+02:00,19,10,9
2018-09-12 20:40:52+02:00,53,0,53
2018-09-13 14:29:06+02:00,1,1,0
2018-09-13 19:23:10+02:00,1,1,0
2018-09-14 14:28:05+02:00,1,1,0
2018-09-14 19:04:54+02:00,1023,0,1023
2018-09-14 19:20:49+02:00,1110,165,945
2018-09-14 19:39:08+02:00,1,1,0
2018-09-14 19:56:04+02:00,1,0,1
2018-09-15 14:28:05+02:00,1,1,0
2018-09-15 15:52:10+02:00,1,1,0
2018-09-15 15:53:42+02:00,1,5,-4
2018-09-15 17:40:49+02:00,1,1,0
2018-09-15 20:28:36+02:00,2,1,1
2018-09-15 20:38:09+02:00,4,0,4
2018-09-16 11:22:15+02:00,1,1,0
2018-09-16 11:26:20+02:00,2,2,0
2018-09-16 14:28:06+02:00,1,1,0
2018-09-16 15:12:43+02:00,1,1,0
2018-09-16 17:34:01+02:00,1,1,0
2018-09-16 20:11:08+02:00,1,1,0
2018-09-17 10:37:25+08:00,4,4,0
2018-09-17 14:28:06+02:00,1,1,0
2018-09-17 19:20:00+02:00,1,1,0
2018-09-17 19:44:40+02:00,1,1,0
2018-09-17 19:57:47+02:00,4,2,2
2018-09-17 20:49:41+02:00,1,1,0
2018-09-17 20:49:55+02:00,3,3,0
2018-09-18 14:28:06+02:00,1,1,0
2018-09-18 19:15:01+02:00,1,1,0
2018-09-19 14:28:06+02:00,1,1,0
2018-09-19 19:14:47+02:00,1,1,0
2018-09-19 19:40:32+02:00,23,24,-1
2018-09-20 14:28:08+02:00,1,1,0
2018-09-20 14:28:10+02:00,1,1,0
2018-09-20 16:15:53+02:00,34,11,23
2018-09-20 19:22:08+02:00,2,2,0
2018-09-20 20:35:26+02:00,6,2,4
2018-09-21 14:28:07+02:00,1,1,0
2018-09-21 16:03:29+02:00,1,1,0
2018-09-21 17:41:31+02:00,980,19,961
2018-09-21 17:42:04+02:00,13,0,13
2018-09-21 17:42:42+02:00,6,6,0
2018-09-21 17:54:37+02:00,135,295,-160
2018-09-21 17:57:29+02:00,0,9,-9
2018-09-21 17:58:20+02:00,0,6,-6
2018-09-21 18:00:37+02:00,0,1,-1
2018-09-21 21:36:26+02:00,8,6,2
2018-09-21 21:46:18+02:00,13,23,-10
2018-09-21 21:48:27+02:00,1,1,0
2018-09-21 21:55:36+02:00,2,3,-1
2018-09-21 21:58:37+02:00,0,3,-3
2018-09-21 21:59:35+02:00,0,7,-7
2018-09-21 21:59:57+02:00,0,0,0
2018-09-21 22:06:09+02:00,3,12,-9
2018-09-21 22:07:12+02:00,3,3,0
2018-09-22 14:28:05+02:00,1,1,0
2018-09-22 15:43:41+02:00,12,2,10
2018-09-22 15:44:51+02:00,1,1,0
2018-09-23 04:51:53+02:00,8,17,-9
2018-09-23 14:28:06+02:00,1,1,0
2018-09-23 14:28:08+02:00,1,1,0
2018-09-23 14:28:09+02:00,1,1,0
2018-09-23 19:20:57+02:00,3,3,0
2018-09-24 14:20:05+02:00,3,3,0
2018-09-24 14:21:37+02:00,1,0,1
2018-09-24 14:28:16+02:00,1,0,1
2018-09-24 14:55:49+02:00,4,4,0
2018-09-24 15:02:50+02:00,3,3,0
2018-09-24 15:27:26+02:00,2,4,-2
2018-09-24 15:47:07+02:00,3,1,2
2018-09-24 16:02:29+02:00,3,2,1
2018-09-24 17:47:50+02:00,12,9,3
2018-09-24 19:22:30+02:00,52,318,-266
2018-09-25 14:28:07+02:00,1,1,0
2018-09-25 19:20:54+02:00,1,1,0
2018-09-25 20:45:01+02:00,40,2,38
2018-09-26 06:37:33+02:00,6,2,4
2018-09-26 06:38:37+02:00,132,113,19
2018-09-26 14:28:07+02:00,1,1,0
2018-09-26 15:20:53+02:00,123,2259,-2136
2018-09-26 16:03:51+02:00,19,18,1
2018-09-26 16:06:38+02:00,139,116,23
2018-09-26 16:36:41+02:00,17,9,8
2018-09-26 16:50:17+02:00,39,28,11
2018-09-26 17:03:10+02:00,8,8,0
2018-09-26 17:09:20+02:00,1,1,0
2018-09-26 19:25:50+02:00,1,1,0
2018-09-26 19:26:17+02:00,40,2,38
2018-09-27 12:23:46+02:00,15,16,-1
2018-09-27 12:39:42+02:00,8,3,5
2018-09-27 12:39:56+02:00,23,24,-1
2018-09-27 12:40:17+02:00,1,1,0
2018-09-27 12:40:34+02:00,5,3,2
2018-09-27 14:54:18+02:00,77,33,44
2018-09-27 19:23:55+02:00,0,2,-2
2018-09-28 14:19:22+02:00,20,5,15
2018-09-28 14:23:39+02:00,1,2,-1
2018-09-28 14:28:05+02:00,4,2,2
2018-09-28 16:40:34+02:00,16,8,8
2018-09-28 16:46:42+02:00,4,1,3
2018-09-29 09:12:41+02:00,0,2,-2
2018-09-29 13:35:48+02:00,1,0,1
2018-09-29 13:49:27+02:00,2,1,1
2018-09-29 13:49:38+02:00,34,1,33
2018-09-29 13:50:02+02:00,1,1,0
2018-09-29 14:23:53+02:00,7,8,-1
2018-09-30 08:42:38+02:00,1,0,1
2018-09-30 14:28:06+02:00,1,1,0
2018-09-30 14:28:07+02:00,1,1,0
2018-09-30 16:51:33+02:00,36,3,33
2018-09-30 17:03:15+02:00,1,1,0
2018-10-01 14:29:06+02:00,1,1,0
2018-10-01 17:09:08+02:00,0,2,-2
2018-10-01 17:11:48+02:00,1,3,-2
2018-10-01 17:21:40+02:00,8,4,4
2018-10-01 17:29:33+02:00,4,18,-14
2018-10-01 17:33:18+02:00,9,7,2
2018-10-01 17:35:27+02:00,0,1,-1
2018-10-01 17:49:27+02:00,2,4,-2
2018-10-01 17:52:07+02:00,0,1,-1
2018-10-01 19:27:17+02:00,1,1,0
2018-10-02 09:18:54+03:00,1,1,0
2018-10-02 09:24:22+03:00,1531,417,1114
2018-10-02 11:49:49+02:00,12,8,4
2018-10-02 11:53:16+02:00,0,1,-1
2018-10-02 11:53:59+02:00,1,1,0
2018-10-02 11:55:14+02:00,1,1,0
2018-10-02 12:15:54+02:00,6,2,4
2018-10-02 12:16:09+02:00,1,1,0
2018-10-02 12:20:30+02:00,2,2,0
2018-10-02 12:20:48+02:00,1,1,0
2018-10-02 12:42:59+02:00,37,4,33
2018-10-02 16:07:33+02:00,52,0,52
2018-10-02 16:32:57+02:00,1,24,-23
2018-10-02 18:05:24+02:00,23,7,16
2018-10-03 08:36:52+02:00,1,1,0
2018-10-03 10:37:36+02:00,65,14,51
2018-10-03 13:09:11+03:00,1531,417,1114
2018-10-03 14:22:27+02:00,13,5,8
2018-10-03 14:23:10+02:00,96,11,85
2018-10-03 14:29:06+02:00,1,1,0
2018-10-03 14:29:07+02:00,1,1,0
2018-10-03 19:04:26+02:00,2,2,0
2018-10-03 19:32:14+02:00,2,2,0
2018-10-04 06:10:17+02:00,2,2,0
2018-10-04 14:29:06+02:00,1,1,0
2018-10-04 18:05:46+02:00,118,2,116
2018-10-04 18:07:47+02:00,17,7,10
2018-10-04 18:51:59+02:00,15,0,15
2018-10-04 19:18:44+02:00,1,1,0
2018-10-04 20:16:43+02:00,41,6,35
2018-10-04 20:17:19+02:00,29,8,21
2018-10-04 20:34:33+02:00,10,7,3
2018-10-04 20:34:48+02:00,3,1,2
2018-10-04 20:35:28+02:00,16,2,14
2018-10-04 20:38:30+02:00,10,1,9
2018-10-05 14:29:06+02:00,1,1,0
2018-10-05 15:14:47+02:00,1,1,0
2018-10-05 17:06:17+02:00,6,8,-2
2018-10-05 17:07:20+02:00,59,0,59
2018-10-05 17:19:20+02:00,0,1,-1
2018-10-05 17:25:56+02:00,1,3,-2
2018-10-06 09:27:49+02:00,2,2,0
2018-10-06 13:17:21+02:00,103,19,84
2018-10-06 14:29:05+02:00,1,1,0
2018-10-06 14:50:07+02:00,1,1,0
2018-10-08 14:29:07+02:00,1,1,0
2018-10-08 15:37:54+02:00,1,1,0
2018-10-08 15:39:21+02:00,1,1,0
2018-10-08 15:41:07+02:00,1,1,0
2018-10-08 20:04:51+03:00,1,1,0
2018-10-08 19:43:37+02:00,1,0,1
2018-10-09 08:01:09+03:00,1,0,1
2018-10-09 07:06:11+02:00,54,3,51
2018-10-09 11:49:25+03:00,2,2,0
2018-10-09 14:29:07+02:00,1,1,0
2018-10-09 16:59:46+02:00,1,1,0
2018-10-09 19:17:06+02:00,2,2,0
2018-10-09 19:25:43+02:00,53,0,53
2018-10-09 20:04:53+02:00,135,2,133
2018-10-09 21:08:56+02:00,1,0,1
2018-10-09 21:13:43+02:00,0,0,0
2018-10-10 08:43:48+03:00,0,0,0
2018-10-10 08:44:44+03:00,1,0,1
2018-10-10 14:29:06+02:00,1,1,0
2018-10-10 15:42:30+03:00,1,1,0
2018-10-10 20:08:29+02:00,32,1,31
2018-10-10 20:23:25+02:00,18,1,17
2018-10-10 20:58:21+02:00,6,38,-32
2018-10-10 21:28:48+02:00,21,6,15
2018-10-10 21:29:40+02:00,8,5,3
2018-10-10 21:50:59+02:00,45,1,44
2018-10-10 22:01:22+02:00,15,4,11
2018-10-10 22:03:54+02:00,2,1,1
2018-10-11 19:12:12+02:00,1,1,0
2018-10-11 19:26:19+02:00,10,6,4
2018-10-12 19:15:46+02:00,22,8,14
2018-10-12 19:37:23+02:00,3,10,-7
2018-10-13 14:33:06+02:00,1,1,0
2018-10-13 19:35:56+02:00,1,1,0
2018-10-14 14:33:06+02:00,1,1,0
2018-10-14 14:40:03+02:00,40,0,40
2018-10-14 14:43:02+02:00,1,1,0
2018-10-15 14:33:06+02:00,1,1,0
2018-10-15 14:59:34+02:00,1,1,0
2018-10-16 14:33:06+02:00,1,1,0
2018-10-16 17:06:32+02:00,1,1,0
2018-10-16 19:48:23+03:00,6,38,-32
2018-10-17 14:34:07+02:00,1,1,0
2018-10-17 14:34:09+02:00,1,1,0
2018-10-17 14:34:10+02:00,1,1,0
2018-10-17 15:47:50+03:00,3,3,0
2018-10-17 19:47:19+02:00,13,14,-1
2018-10-17 19:59:33+02:00,41,39,2
2018-10-18 11:09:10+02:00,14,6,8
2018-10-18 19:42:54+02:00,65,2,63
2018-10-18 19:43:04+02:00,2,2,0
2018-10-18 19:48:54+02:00,8,5,3
2018-10-18 20:05:57+02:00,7,6,1
2018-10-18 20:25:21+02:00,0,381,-381
2018-10-19 14:35:07+02:00,1,1,0
2018-10-19 14:35:09+02:00,1,1,0
2018-10-19 19:19:40+02:00,2,2,0
2018-10-21 09:21:32+02:00,23,27,-4
2018-10-21 09:23:07+02:00,0,5,-5
2018-10-21 13:13:18+02:00,53,0,53
2018-10-21 13:14:21+02:00,7,1,6
2018-10-21 13:15:14+02:00,10,9,1
2018-10-21 13:15:14+02:00,22,2,20
2018-10-21 13:15:14+02:00,12,4,8
2018-10-21 13:20:51+02:00,0,4,-4
2018-10-21 13:33:23+02:00,19,1,18
2018-10-21 14:00:01+02:00,11,5,6
2018-10-21 14:34:06+02:00,1,1,0
2018-10-21 19:45:29+02:00,1,1,0
2018-10-21 19:45:54+02:00,23,32,-9
2018-10-22 14:30:01+13:00,2,2,0
2018-10-22 14:34:08+02:00,1,1,0
2018-10-23 04:45:28+02:00,1,1,0
2018-10-23 11:50:49+03:00,2,2,0
2018-10-23 14:33:09+02:00,1,1,0
2018-10-23 14:33:10+02:00,1,1,0
2018-10-23 14:33:12+02:00,1,1,0
2018-10-23 16:05:41+03:00,3,3,0
2018-10-23 19:32:20+02:00,1,1,0
2018-10-23 19:33:13+02:00,206,115,91
2018-10-23 19:34:34+02:00,58,85,-27
2018-10-23 19:36:57+02:00,1,2,-1
2018-10-23 22:40:53-04:00,11,8,3
2018-10-24 14:33:06+02:00,1,1,0
2018-10-25 06:25:45-04:00,1,1,0
2018-10-25 16:57:49+02:00,28,9,19
2018-10-25 16:59:05+02:00,53,42,11
2018-10-25 17:24:33+02:00,29,20,9
2018-10-25 17:37:46+02:00,12,9,3
2018-10-26 07:21:24-04:00,124,437,-313
2018-10-26 14:33:07+02:00,1,1,0
2018-10-27 10:13:02+03:00,1,1,0
2018-10-27 14:33:06+02:00,1,1,0
2018-10-27 16:49:15+03:00,1,1,0
2018-10-27 11:16:10-04:00,40,0,40
2018-10-27 17:35:08+02:00,52,10,42
2018-10-27 17:38:15+02:00,3,1,2
2018-10-28 13:15:49+01:00,4,4,0
2018-10-28 13:33:09+01:00,1,1,0
2018-10-28 13:33:10+01:00,1,1,0
2018-10-28 09:36:06-04:00,2,2,0
2018-10-28 14:43:35+01:00,3,6,-3
2018-10-29 11:59:57+02:00,54,10,44
2018-10-29 13:33:10+01:00,1,1,0
2018-10-29 14:41:59+02:00,1,1,0
2018-10-29 19:23:56+01:00,54,3,51
2018-10-29 19:27:23+01:00,77,0,77
2018-10-29 19:27:23+01:00,162,40,122
2018-10-29 19:27:23+01:00,46,22,24
2018-10-29 19:27:23+01:00,23,25,-2
2018-10-29 19:27:23+01:00,17,9,8
2018-10-29 19:27:23+01:00,39,24,15
2018-10-29 19:27:23+01:00,7,3,4
2018-10-29 20:17:15+01:00,85,90,-5
2018-10-29 20:33:27+01:00,21,29,-8
2018-10-30 13:33:07+01:00,1,1,0
2018-10-30 17:57:55+02:00,1,1,0
2018-10-30 19:33:32+01:00,63,56,7
2018-10-30 19:36:19+01:00,14,17,-3
2018-10-30 19:37:45+01:00,3,3,0
2018-10-30 19:44:31+01:00,10,10,0
2018-10-30 19:58:06+01:00,6,6,0
2018-10-30 20:02:01+01:00,48,45,3
2018-10-30 20:02:31+01:00,2,0,2
2018-10-30 20:13:56+01:00,1,1,0
2018-10-30 20:23:31+01:00,3,3,0
2018-10-30 20:42:34+01:00,43,43,0
2018-10-30 20:45:32+01:00,1,0,1
2018-10-30 20:49:12+01:00,1,1,0
2018-10-31 13:34:07+01:00,1,1,0
2018-10-31 15:56:39+02:00,1,1,0
2018-11-01 13:05:57+01:00,5,5,0
2018-11-01 13:14:59+01:00,16,12,4
2018-11-01 13:16:10+01:00,6,0,6
2018-11-01 13:34:07+01:00,1,1,0
2018-11-01 13:34:08+01:00,1,1,0
2018-11-01 13:56:23+01:00,2,2,0
2018-11-02 13:34:06+01:00,1,1,0
2018-11-02 14:34:53+01:00,1,1,0
2018-11-02 16:03:09+01:00,60,12,48
2018-11-02 16:05:42+01:00,67,7,60
2018-11-02 18:07:38+01:00,38,50,-12
2018-11-02 18:10:03+01:00,2,11,-9
2018-11-02 18:59:31+01:00,351,468,-117
2018-11-02 19:01:37+01:00,1,1,0
2018-11-02 19:14:50+01:00,381,0,381
2018-11-02 19:19:28+01:00,0,2,-2
2018-11-02 19:21:05+01:00,381,0,381
2018-11-02 19:54:32+01:00,93,3,90
2018-11-02 19:55:41+01:00,3,3,0
2018-11-02 19:59:06+01:00,4,3,1
2018-11-02 20:07:45+01:00,6,1,5
2018-11-02 20:12:48+01:00,2,1,1
2018-11-02 20:27:56+01:00,381,0,381
2018-11-02 20:35:46+01:00,6,3,3
2018-11-02 20:48:35+01:00,2,4,-2
2018-11-02 20:49:31+01:00,1,0,1
2018-11-02 20:51:55+01:00,1,1,0
2018-11-02 20:52:46+01:00,1,1,0
2018-11-02 22:13:38+01:00,14,1,13
2018-11-03 13:34:05+01:00,1,1,0
2018-11-03 13:34:07+01:00,1,1,0
2018-11-03 14:31:34+01:00,23,16,7
2018-11-03 14:33:17+01:00,1,1,0
2018-11-04 09:17:24+01:00,2,2,0
2018-11-04 09:25:13+01:00,291,6,285
2018-11-04 13:34:07+01:00,1,1,0
2018-11-04 13:43:54+01:00,1,1,0
2018-11-04 18:11:58+01:00,66,68,-2
2018-11-04 18:43:57+01:00,23,19,4
2018-11-04 18:49:21+01:00,293,8,285
2018-11-04 18:51:54+01:00,1,1,0
2018-11-04 18:57:57+01:00,21,17,4
2018-11-05 13:34:07+01:00,1,1,0
2018-11-05 13:34:09+01:00,1,1,0
2018-11-05 13:34:10+01:00,1,1,0
2018-11-05 13:34:12+01:00,1,1,0
2018-11-05 14:36:10+01:00,13,5,8
2018-11-05 15:49:10+01:00,26,2,24
2018-11-05 15:55:35+01:00,11,3,8
2018-11-05 17:24:11+01:00,85,0,85
2018-11-05 17:28:07+01:00,4,4,0
2018-11-05 17:32:12+01:00,2,2,0
2018-11-05 20:07:56+01:00,4,4,0
2018-11-06 13:34:06+01:00,1,1,0
2018-11-06 14:56:58+02:00,1,1,0
2018-11-06 19:05:42+01:00,6,6,0
2018-11-06 19:16:20+01:00,19,6,13
2018-11-06 19:25:31+01:00,282,27,255
2018-11-06 19:41:46+01:00,1,3,-2
2018-11-06 19:45:41+01:00,11,6,5
2018-11-06 20:11:15+01:00,18,17,1
2018-11-07 06:26:16+01:00,839,129,710
2018-11-07 06:52:25+01:00,14,9,5
2018-11-07 06:55:27+01:00,19,8,11
2018-11-07 06:55:28+01:00,6,5,1
2018-11-07 06:58:20+01:00,112,164,-52
2018-11-07 07:05:40+01:00,3,3,0
2018-11-07 13:34:07+01:00,1,1,0
2018-11-07 15:20:25+01:00,1,1,0
2018-11-07 17:56:21+01:00,287,35,252
2018-11-07 18:12:46+01:00,4,9,-5
2018-11-07 18:15:04+01:00,2,2,0
2018-11-07 18:19:58+01:00,10,10,0
2018-11-07 18:24:13+01:00,19,13,6
2018-11-07 18:27:10+01:00,6,6,0
2018-11-07 18:33:35+01:00,1,0,1
2018-11-07 18:52:15+01:00,11,13,-2
2018-11-07 18:54:21+01:00,0,0,0
2018-11-07 19:00:18+01:00,10,9,1
2018-11-07 19:03:08+01:00,6,7,-1
2018-11-07 19:24:53+01:00,4,2,2
2018-11-07 20:45:52+01:00,194,517,-323
2018-11-08 00:22:46+01:00,32,30,2
2018-11-08 00:28:20+01:00,1,3,-2
2018-11-08 13:34:06+01:00,1,1,0
2018-11-08 14:10:52+01:00,2,0,2
2018-11-08 14:16:46+01:00,11,10,1
2018-11-08 14:18:07+01:00,1,1,0
2018-11-08 14:36:24+01:00,1,1,0
2018-11-09 06:56:30+01:00,73,10,63
2018-11-09 07:12:41+01:00,33,7,26
2018-11-09 07:12:41+01:00,3,0,3
2018-11-09 07:12:41+01:00,5,0,5
2018-11-09 07:12:41+01:00,1,16,-15
2018-11-09 07:13:20+01:00,25,7,18
2018-11-09 07:13:20+01:00,4,2,2
2018-11-09 07:13:20+01:00,2,2,0
2018-11-09 07:13:20+01:00,5,1,4
2018-11-09 07:13:20+01:00,5,4,1
2018-11-09 07:13:20+01:00,4,4,0
2018-11-09 07:13:20+01:00,1,2,-1
2018-11-09 07:13:20+01:00,71,0,71
2018-11-09 07:13:20+01:00,1,0,1
2018-11-09 07:14:43+01:00,1,1,0
2018-11-09 13:34:07+01:00,1,1,0
2018-11-09 13:34:08+01:00,1,1,0
2018-11-09 14:38:48+01:00,2,2,0
2018-11-09 19:34:18+01:00,9,3,6
2018-11-09 19:34:46+01:00,1,12,-11
2018-11-09 20:26:10+01:00,24,16,8
2018-11-09 20:51:15+01:00,137,188,-51
2018-11-09 20:52:03+01:00,1,4,-3
2018-11-09 20:59:28+01:00,4,0,4
2018-11-10 12:45:30+01:00,24,16,8
2018-11-10 13:34:06+01:00,1,1,0
2018-11-10 17:20:11+01:00,17,23,-6
2018-11-10 18:03:46+01:00,14,0,14
2018-11-10 18:09:32+01:00,1,0,1
2018-11-10 18:22:34+01:00,3,7,-4
2018-11-10 18:28:05+01:00,4,8,-4
2018-11-10 18:39:49+01:00,1,2,-1
2018-11-10 18:45:27+01:00,91,20,71
2018-11-10 19:37:09+01:00,1,1,0
2018-11-10 20:07:09+01:00,32,0,32
2018-11-10 20:14:46+01:00,1,1,0
2018-11-10 20:15:06+01:00,59,1,58
2018-11-10 20:16:20+01:00,1,0,1
2018-11-11 13:34:06+01:00,1,1,0
2018-11-11 13:34:07+01:00,1,1,0
2018-11-11 14:36:05+01:00,2,2,0
2018-11-12 13:34:07+01:00,1,1,0
2018-11-12 13:34:08+01:00,1,1,0
2018-11-12 19:20:26+01:00,2,2,0
2018-11-12 19:43:20+01:00,3,3,0
2018-11-13 13:34:07+01:00,1,1,0
2018-11-13 15:14:15+01:00,1,1,0
2018-11-13 19:33:59+01:00,1163,56,1107
2018-11-14 11:37:53+01:00,23,2,21
2018-11-14 12:37:15+01:00,156,16,140
2018-11-14 12:53:20+01:00,47,3,44
2018-11-14 13:25:44+01:00,21,2,19
2018-11-14 13:34:08+01:00,1,1,0
2018-11-14 13:34:09+01:00,1,1,0
2018-11-14 13:38:04+01:00,12,8,4
2018-11-14 13:38:23+01:00,13,10,3
2018-11-14 14:52:06+01:00,2,2,0
2018-11-14 16:31:23+01:00,16,1,15
2018-11-14 16:37:26+01:00,1,0,1
2018-11-14 16:38:55+01:00,1,1,0
2018-11-14 16:49:16+01:00,7,16,-9
2018-11-14 17:14:37+01:00,6,0,6
2018-11-14 17:14:44+01:00,55,0,55
2018-11-14 19:13:00+01:00,93,2,91
2018-11-14 19:14:34+01:00,140,0,140
2018-11-14 20:25:43+01:00,4,2,2
2018-11-15 06:58:24+01:00,35,16,19
2018-11-15 10:31:56+01:00,4,4,0
2018-11-15 10:44:33+01:00,1,20,-19
2018-11-15 10:46:36+01:00,1,0,1
2018-11-15 10:50:40+01:00,0,21,-21
2018-11-15 13:34:07+01:00,1,1,0
2018-11-15 13:34:08+01:00,1,1,0
2018-11-15 19:31:24+01:00,9,9,0
2018-11-15 19:36:04+01:00,4,4,0
2018-11-15 19:40:05+01:00,23,2,21
2018-11-15 19:51:31+01:00,2,2,0
2018-11-15 19:54:17+01:00,45,19,26
2018-11-15 20:02:07+01:00,1,1,0
2018-11-15 20:02:48+01:00,1,0,1
2018-11-15 20:13:47+01:00,1,0,1
2018-11-15 20:14:03+01:00,448,43,405
2018-11-16 13:34:08+01:00,1,1,0
2018-11-17 09:37:48+01:00,1,1,0
2018-11-17 10:14:18+01:00,40,0,40
2018-11-17 10:24:42+01:00,17,0,17
2018-11-17 10:26:15+01:00,8,1,7
2018-11-17 12:59:16+01:00,5,0,5
2018-11-17 13:05:35+01:00,10,0,10
2018-11-17 13:12:11+01:00,10,0,10
2018-11-17 13:13:16+01:00,2,2,0
2018-11-17 13:29:24+01:00,9,8,1
2018-11-17 13:29:42+01:00,25,12,13
2018-11-17 13:34:06+01:00,1,1,0
2018-11-17 13:34:23+01:00,3,2,1
2018-11-17 13:48:38+01:00,1,1,0
2018-11-17 18:47:13+01:00,44,2,42
2018-11-17 19:40:53+01:00,2,2,0
2018-11-17 19:54:55+01:00,41,1,40
2018-11-17 20:14:50+01:00,22,2,20
2018-11-17 21:16:32+01:00,39,23,16
2018-11-17 21:17:39+01:00,1,1,0
2018-11-17 21:22:54+01:00,11,1,10
2018-11-17 21:26:41+01:00,1,1,0
2018-11-17 21:27:42+01:00,3,0,3
2018-11-17 21:31:06+01:00,0,3,-3
2018-11-17 21:59:21+01:00,1,15,-14
2018-11-17 22:58:27+01:00,32,0,32
2018-11-17 23:03:07+01:00,5,3,2
2018-11-18 14:34:31+01:00,0,2,-2
2018-11-18 14:38:31+01:00,1,1,0
2018-11-18 14:39:31+01:00,2,5,-3
2018-11-18 14:57:03+01:00,2,2,0
2018-11-19 11:16:07+01:00,4,0,4
2018-11-19 13:01:17+01:00,1,1,0
2018-11-19 13:34:07+01:00,1,1,0
2018-11-19 19:20:07+01:00,1,1,0
2018-11-19 19:55:30+01:00,227,44,183
2018-11-19 20:02:26+01:00,10,1,9
2018-11-19 20:07:35+01:00,1,2,-1
