date,added,removed,delta
2018-11-20 13:34:07+01:00,1,1,0
2018-11-20 17:29:22+01:00,1,1,0
2018-11-20 17:36:17+01:00,1,2,-1
2018-11-20 17:40:45+01:00,4,5,-1
2018-11-20 17:43:49+01:00,7,4,3
2018-11-20 19:41:07+01:00,20,11,9
2018-11-21 13:34:06+01:00,1,1,0
2018-11-21 14:00:15+01:00,0,3,-3
2018-11-21 14:01:08+01:00,228,45,183
2018-11-21 16:08:24+01:00,0,3,-3
2018-11-21 16:08:45+01:00,1,1,0
2018-11-21 17:27:45+01:00,0,0,0
2018-11-21 17:48:53+01:00,1,0,1
2018-11-21 17:54:14+01:00,26,1,25
2018-11-21 19:14:30+01:00,504,141,363
2018-11-21 19:47:28+01:00,27,0,27
2018-11-21 19:47:51+01:00,16,10,6
2018-11-21 19:58:28+01:00,3,3,0
2018-11-21 21:05:20+01:00,2,2,0
2018-11-21 23:35:44+01:00,2,2,0
2018-11-21 23:36:48+01:00,1,1,0
2018-11-22 00:04:20+01:00,30,38,-8
2018-11-22 06:00:49+01:00,147,1,146
2018-11-22 06:02:15+01:00,30,38,-8
2018-11-22 09:39:01+01:00,909,228,681
2018-11-22 13:34:06+01:00,1,1,0
2018-11-22 16:24:40+01:00,20,0,20
2018-11-22 16:26:24+01:00,31,0,31
2018-11-22 16:47:52+01:00,1,0,1
2018-11-22 16:53:50+01:00,17,31,-14
2018-11-22 17:02:02+01:00,7,0,7
2018-11-22 17:07:37+01:00,6,5,1
2018-11-22 17:08:32+01:00,1,1,0
2018-11-22 17:14:22+01:00,3,3,0
2018-11-22 17:24:45+01:00,5,0,5
2018-11-22 17:41:01+01:00,7,0,7
2018-11-22 19:25:26+01:00,55,4,51
2018-11-22 19:27:32+01:00,4,1,3
2018-11-22 19:38:20+01:00,2,2,0
2018-11-22 20:30:31+01:00,39,3,36
2018-11-22 21:01:39+01:00,50,0,50
2018-11-22 21:07:33+01:00,1,0,1
2018-11-22 21:12:49+01:00,2,0,2
2018-11-22 21:23:35+01:00,2,2,0
2018-11-23 10:17:10+01:00,17,10,7
2018-11-23 13:34:08+01:00,1,1,0
2018-11-23 13:34:09+01:00,1,1,0
2018-11-23 15:17:36+01:00,102,3,99
2018-11-23 19:17:36+01:00,20,21,-1
2018-11-23 20:28:01+01:00,31,53,-22
2018-11-23 20:47:17+01:00,32,37,-5
2018-11-23 20:49:00+01:00,0,1,-1
2018-11-23 20:51:23+01:00,4,4,0
2018-11-24 09:39:12+01:00,2,2,0
2018-11-24 10:39:16+01:00,2615,301,2314
2018-11-24 13:26:36+01:00,3,0,3
2018-11-24 13:34:05+01:00,1,1,0
2018-11-24 13:34:07+01:00,1,1,0
2018-11-24 14:09:15+01:00,2,2,0
2018-11-24 16:37:28+01:00,15,8,7
2018-11-24 16:41:17+01:00,1,5,-4
2018-11-24 16:53:10+01:00,6,3,3
2018-11-24 17:07:35+01:00,1,1,0
2018-11-24 17:08:12+01:00,2,2,0
2018-11-24 17:10:51+01:00,6,3,3
2018-11-24 17:32:25+01:00,5,6,-1
2018-11-24 18:08:11+01:00,36,0,36
2018-11-24 18:26:04+01:00,23,17,6
2018-11-24 18:36:07+01:00,1,1,0
2018-11-24 19:00:59+01:00,76,0,76
2018-11-24 19:09:23+01:00,3,0,3
2018-11-24 19:12:00+01:00,29,39,-10
2018-11-24 20:00:02+01:00,107,69,38
2018-11-24 20:02:29+01:00,8,12,-4
2018-11-24 20:12:50+01:00,13,0,13
2018-11-24 20:14:08+01:00,75,114,-39
2018-11-24 20:39:16+01:00,20,22,-2
2018-11-24 21:42:15+01:00,1,1,0
2018-11-25 09:55:36+01:00,2,9,-7
2018-11-25 10:08:27+01:00,6,6,0
2018-11-25 10:54:36+01:00,4,4,0
2018-11-25 11:29:04+01:00,8,10,-2
2018-11-25 11:31:30+01:00,0,1,-1
2018-11-25 13:25:18+01:00,25,15,10
2018-11-25 13:34:08+01:00,1,1,0
2018-11-25 13:51:59+01:00,1,1,0
2018-11-25 13:52:48+01:00,171,185,-14
2018-11-25 14:31:46+01:00,13,13,0
2018-11-25 14:38:06+01:00,4,7,-3
2018-11-25 14:40:21+01:00,1,1,0
2018-11-25 14:48:15+01:00,12,111,-99
2018-11-25 15:00:50+01:00,12,5,7
2018-11-25 17:22:56+01:00,37,32,5
2018-11-25 17:30:06+01:00,9,7,2
2018-11-25 19:03:28+01:00,12,10,2
2018-11-25 19:09:11+01:00,8,2,6
2018-11-25 19:48:46+01:00,4,0,4
2018-11-25 19:48:51+01:00,202,203,-1
2018-11-25 20:16:53+01:00,52,1,51
2018-11-25 20:20:11+01:00,1,1,0
2018-11-25 20:21:50+01:00,4,2,2
2018-11-25 20:44:40+01:00,10,4,6
2018-11-25 21:02:58+01:00,0,4,-4
2018-11-25 21:05:25+01:00,13,0,13
2018-11-25 21:09:35+01:00,10,0,10
2018-11-25 21:38:11+01:00,15,4,11
2018-11-25 22:02:59+01:00,33,3,30
2018-11-25 22:08:42+01:00,1,1,0
2018-11-26 09:18:29+08:00,2,2,0
2018-11-26 06:18:16+01:00,2,2,0
2018-11-26 06:28:01+01:00,17,20,-3
2018-11-26 06:40:20+01:00,3,0,3
2018-11-26 06:55:10+01:00,24,116,-92
2018-11-26 13:34:05+01:00,1,1,0
2018-11-26 15:13:36+02:00,1,1,0
2018-11-26 15:15:42+02:00,3,0,3
2018-11-26 18:28:13+01:00,3,3,0
2018-11-26 18:29:41+01:00,1,1,0
2018-11-26 18:46:59+01:00,20,2,18
2018-11-26 18:47:32+01:00,1,1,0
2018-11-26 19:01:29+01:00,47,139,-92
2018-11-26 19:08:58+01:00,247,340,-93
2018-11-26 19:13:36+01:00,1,1,0
2018-11-26 19:20:01+01:00,47,139,-92
2018-11-26 20:24:13+01:00,1,0,1
2018-11-26 21:06:32+01:00,16,4,12
2018-11-27 07:04:38+01:00,127,19,108
2018-11-27 13:34:08+01:00,1,1,0
2018-11-27 14:02:34+01:00,20,18,2
2018-11-27 17:09:51+01:00,1,1,0
2018-11-27 17:26:06+01:00,1,1,0
2018-11-27 19:04:10+01:00,1,1,0
2018-11-27 19:05:59+01:00,14,2,12
2018-11-28 13:34:07+01:00,1,1,0
2018-11-28 13:58:53+01:00,3,3,0
2018-11-28 14:16:50+01:00,3,1,2
2018-11-28 15:36:32+01:00,33,4,29
2018-11-28 15:45:11+01:00,1,1,0
2018-11-28 18:07:22+02:00,1,1,0
2018-11-28 19:35:10+01:00,7,4,3
2018-11-28 20:04:56+01:00,8,6,2
2018-11-29 07:07:47+01:00,85,1,84
2018-11-29 07:36:37+01:00,1,1,0
2018-11-29 12:24:04+01:00,4,1,3
2018-11-29 13:22:41+01:00,3,2,1
2018-11-29 13:34:07+01:00,1,1,0
2018-11-29 16:17:23+01:00,1,1,0
2018-11-29 18:17:16+02:00,85,1,84
2018-11-29 18:31:08+01:00,18,1,17
2018-11-29 18:45:37+01:00,1,1,0
2018-11-29 19:09:25+01:00,18,1,17
2018-11-29 20:02:12+01:00,54,34,20
2018-11-30 10:37:58+01:00,277,160,117
2018-11-30 13:34:08+01:00,1,1,0
2018-11-30 14:14:31+01:00,1,1,0
2018-11-30 14:55:46+01:00,1,1,0
2018-11-30 14:56:10+01:00,1,1,0
2018-11-30 15:13:43+01:00,232,23,209
2018-11-30 17:50:03+01:00,5,0,5
2018-11-30 17:50:06+01:00,232,23,209
2018-11-30 17:59:51+01:00,38,4,34
2018-11-30 18:07:45+01:00,3,2,1
2018-11-30 18:10:22+01:00,1,0,1
2018-11-30 18:20:29+01:00,7,4,3
2018-11-30 18:23:16+01:00,2,0,2
2018-11-30 18:28:18+01:00,6,6,0
2018-11-30 19:15:00+01:00,54,34,20
2018-11-30 19:17:09+01:00,159,49,110
2018-11-30 20:13:50+01:00,21,0,21
2018-11-30 20:15:56+01:00,1,0,1
2018-12-01 09:46:37+01:00,495,31,464
2018-12-01 10:01:11+01:00,1,1,0
2018-12-01 10:43:26+01:00,717,122,595
2018-12-01 10:50:41+01:00,9,5,4
2018-12-01 10:52:36+01:00,1,2,-1
2018-12-01 10:53:21+01:00,0,1,-1
2018-12-01 10:56:33+01:00,6,6,0
2018-12-01 10:58:05+01:00,1,2,-1
2018-12-01 10:58:47+01:00,1,1,0
2018-12-01 11:00:33+01:00,3,3,0
2018-12-01 11:08:18+01:00,2,1,1
2018-12-01 11:40:13+01:00,8,2,6
2018-12-01 11:41:30+01:00,1,1,0
2018-12-01 11:48:41+01:00,9,13,-4
2018-12-01 11:56:16+01:00,2,4,-2
2018-12-01 11:56:53+01:00,0,1,-1
2018-12-01 12:00:03+01:00,708,115,593
2018-12-01 12:06:48+01:00,1,1,0
2018-12-01 13:01:51+01:00,5,1,4
2018-12-01 13:02:45+01:00,1,3,-2
2018-12-01 13:34:06+01:00,1,1,0
2018-12-01 19:12:00+01:00,1,1,0
2018-12-02 09:07:25+01:00,60,0,60
2018-12-02 13:34:06+01:00,1,1,0
2018-12-02 15:40:35+01:00,1,1,0
2018-12-02 16:03:34+01:00,8,35,-27
2018-12-02 22:07:09+01:00,79,38,41
2018-12-02 22:07:09+01:00,8,10,-2
2018-12-02 22:07:09+01:00,9,12,-3
2018-12-02 22:07:09+01:00,4,3,1
2018-12-02 22:07:09+01:00,149,80,69
2018-12-02 22:18:14+01:00,3,0,3
2018-12-02 22:49:30+01:00,3,0,3
2018-12-03 07:21:01+08:00,2,2,0
2018-12-03 06:38:44+01:00,2,2,0
2018-12-03 13:34:08+01:00,1,1,0
2018-12-03 14:41:20+01:00,1,1,0
2018-12-03 19:29:35+01:00,4,4,0
2018-12-03 19:45:00+01:00,13,1,12
2018-12-03 19:46:22+01:00,1,0,1
2018-12-03 19:55:37+01:00,2,2,0
2018-12-03 20:00:18+01:00,30,14,16
2018-12-03 20:31:25+01:00,59,36,23
2018-12-03 20:38:15+01:00,6,6,0
2018-12-03 20:48:51+01:00,14,2,12
2018-12-04 06:13:39+01:00,6,0,6
2018-12-04 07:12:56+01:00,13,2,11
2018-12-04 07:16:34+01:00,33,13,20
2018-12-04 12:06:47+02:00,8,35,-27
2018-12-04 13:34:07+01:00,1,1,0
2018-12-04 14:55:23+02:00,1,1,0
2018-12-04 17:05:35+01:00,8,4,4
2018-12-04 17:13:46+01:00,8,4,4
2018-12-04 19:58:26+01:00,14,11,3
2018-12-04 19:58:43+01:00,35,16,19
2018-12-04 20:24:45+01:00,29,29,0
2018-12-04 20:24:52+01:00,34,5,29
2018-12-04 20:27:13+01:00,49,27,22
2018-12-04 20:28:07+01:00,1010,174,836
2018-12-04 20:36:44+01:00,1,1,0
2018-12-04 20:50:35+01:00,2,2,0
2018-12-04 20:59:55+01:00,6,5,1
2018-12-05 10:57:23+01:00,49,27,22
2018-12-05 13:34:06+01:00,1,1,0
2018-12-05 15:22:56+02:00,1,1,0
2018-12-05 19:16:37+01:00,3,0,3
2018-12-05 19:48:50+01:00,2,34,-32
2018-12-05 19:48:59+01:00,66,1,65
2018-12-05 20:44:41+01:00,8,5,3
2018-12-05 20:44:56+01:00,179,86,93
2018-12-05 20:45:11+01:00,15,5,10
2018-12-06 06:57:07+01:00,3,3,0
2018-12-06 13:34:06+01:00,1,1,0
2018-12-06 13:51:06+01:00,33,0,33
2018-12-06 19:09:44+01:00,3,3,0
2018-12-06 19:36:33+01:00,13,1,12
2018-12-06 19:39:25+01:00,2,2,0
2018-12-06 20:02:31+01:00,197,45,152
2018-12-06 20:04:24+01:00,1,1,0
2018-12-07 13:34:07+01:00,1,1,0
2018-12-07 18:28:22+01:00,1,1,0
2018-12-08 13:33:06+01:00,1,1,0
2018-12-08 15:35:47+01:00,1,1,0
2018-12-09 08:39:53+01:00,615,238,377
2018-12-09 09:03:17+01:00,5,0,5
2018-12-09 11:15:02+01:00,5,0,5
2018-12-09 13:33:06+01:00,1,1,0
2018-12-09 15:09:02+01:00,1,1,0
2018-12-09 15:16:38+01:00,825,288,537
2018-12-09 15:59:05+01:00,20,10,10
2018-12-09 16:00:04+01:00,1,1,0
2018-12-09 16:04:28+01:00,1,1,0
2018-12-09 16:06:00+01:00,1,1,0
2018-12-09 16:22:21+01:00,22,9,13
2018-12-10 13:33:07+01:00,1,1,0
2018-12-10 15:04:37+01:00,1,1,0
2018-12-10 18:52:24+01:00,26,12,14
2018-12-10 19:09:20+01:00,30,0,30
2018-12-10 19:17:56+01:00,35,0,35
2018-12-10 19:55:21+01:00,7,9,-2
2018-12-10 20:22:21+01:00,20,17,3
2018-12-10 20:22:41+01:00,0,14,-14
2018-12-11 07:14:39+01:00,30,31,-1
2018-12-11 13:33:06+01:00,1,1,0
2018-12-11 13:33:08+01:00,1,1,0
2018-12-11 13:59:59+01:00,2,2,0
2018-12-11 19:18:28+01:00,4,1,3
2018-12-11 19:32:49+01:00,51,62,-11
2018-12-11 20:26:53+01:00,11,8,3
2018-12-11 20:27:30+01:00,2,2,0
2018-12-11 20:27:54+01:00,13,10,3
2018-12-12 09:32:55+01:00,26,20,6
2018-12-12 13:05:55+01:00,49,5,44
2018-12-12 13:32:07+01:00,1,1,0
2018-12-12 13:32:09+01:00,1,1,0
2018-12-12 13:33:03+01:00,2,2,0
2018-12-12 13:46:13+01:00,2,2,0
2018-12-12 19:17:09+01:00,22,15,7
2018-12-12 19:17:09+01:00,42,20,22
2018-12-12 19:17:09+01:00,10,10,0
2018-12-12 19:17:09+01:00,2,2,0
2018-12-12 19:35:51+01:00,6,1,5
2018-12-12 20:04:14+01:00,6,6,0
2018-12-12 20:11:27+01:00,1,1,0
2018-12-12 20:15:14+01:00,6,6,0
2018-12-12 20:17:56+01:00,1,1,0
2018-12-12 20:20:07+01:00,2,0,2
2018-12-12 20:38:44+01:00,2,0,2
2018-12-13 13:32:07+01:00,1,1,0
2018-12-13 14:57:55+02:00,1,1,0
2018-12-13 19:43:17+01:00,1,1,0
2018-12-13 20:14:32+01:00,81,47,34
2018-12-14 06:32:49+01:00,4,4,0
2018-12-14 06:32:49+01:00,7,7,0
2018-12-14 06:32:49+01:00,3,0,3
2018-12-14 06:32:49+01:00,7,7,0
2018-12-14 06:32:49+01:00,259,245,14
2018-12-14 06:32:49+01:00,11,9,2
2018-12-14 06:32:49+01:00,8,5,3
2018-12-14 06:32:49+01:00,5,5,0
2018-12-14 06:32:49+01:00,19,18,1
2018-12-14 06:32:49+01:00,477,471,6
2018-12-14 06:32:49+01:00,1,4,-3
2018-12-14 13:32:07+01:00,1,1,0
2018-12-14 13:32:09+01:00,1,1,0
2018-12-14 13:54:07+01:00,2,2,0
2018-12-15 13:28:00+01:00,1,1,0
2018-12-15 13:32:06+01:00,1,1,0
2018-12-15 13:40:02+01:00,0,0,0
2018-12-15 13:49:12+01:00,1,1,0
2018-12-15 13:54:35+01:00,18,22,-4
2018-12-15 14:10:33+01:00,11,9,2
2018-12-15 14:14:38+01:00,11,10,1
2018-12-15 14:21:14+01:00,5,1,4
2018-12-15 14:22:49+01:00,2,2,0
2018-12-15 14:28:37+01:00,6,5,1
2018-12-15 14:42:21+01:00,8,4,4
2018-12-15 15:38:40+01:00,33,37,-4
2018-12-15 19:15:38+01:00,1,1,0
2018-12-15 19:52:52+01:00,14,30,-16
2018-12-15 20:31:05+01:00,17,17,0
2018-12-15 20:32:55+01:00,40,33,7
2018-12-16 09:58:46+01:00,11,2,9
2018-12-16 09:58:54+01:00,8,12,-4
2018-12-16 10:17:11+01:00,42,24,18
2018-12-16 10:19:49+01:00,13,0,13
2018-12-16 10:29:53+01:00,24,36,-12
2018-12-16 10:30:13+01:00,54,68,-14
2018-12-16 10:33:08+01:00,35,35,0
2018-12-16 13:11:29+01:00,6,2,4
2018-12-16 14:14:17+01:00,10,8,2
2018-12-16 22:02:29+01:00,21,1,20
2018-12-16 22:05:15+01:00,1,1,0
2018-12-16 22:07:03+01:00,3,3,0
2018-12-16 22:08:50+01:00,1,1,0
2018-12-16 22:09:46+01:00,1,1,0
2018-12-16 22:11:51+01:00,1,1,0
2018-12-16 22:13:50+01:00,2,2,0
2018-12-17 06:09:48+01:00,2,2,0
2018-12-17 06:32:59+01:00,1,1,0
2018-12-17 06:37:46+01:00,174,139,35
2018-12-17 06:38:13+01:00,275,25,250
2018-12-16 22:15:45-08:00,35,8,27
2018-12-17 09:14:10+01:00,846,817,29
2018-12-17 13:32:07+01:00,1,1,0
2018-12-17 16:12:21+01:00,1,1,0
2018-12-17 07:54:28-08:00,2,3,-1
2018-12-17 21:30:58+01:00,9,0,9
2018-12-17 13:53:22-08:00,1,1,0
2018-12-18 10:13:21+02:00,34,8,26
2018-12-18 13:32:07+01:00,1,1,0
2018-12-18 13:32:09+01:00,1,1,0
2018-12-18 14:50:38+02:00,2,2,0
2018-12-19 13:32:09+01:00,1,1,0
2018-12-19 16:39:52+02:00,1,1,0
2018-12-20 13:32:07+01:00,1,1,0
2018-12-20 13:32:09+01:00,1,1,0
2018-12-20 14:45:29+01:00,2,2,0
2018-12-21 10:20:01+01:00,1,6,-5
2018-12-21 10:21:31+01:00,0,4,-4
2018-12-21 10:35:17+01:00,1,1,0
2018-12-21 13:32:06+01:00,1,1,0
2018-12-21 13:53:40+01:00,1,1,0
2018-12-22 13:33:07+01:00,1,1,0
2018-12-22 14:07:49+01:00,1,1,0
2018-12-22 19:03:42+01:00,7,0,7
2018-12-22 19:14:18+01:00,9,2,7
2018-12-23 13:33:07+01:00,1,1,0
2018-12-24 11:18:02+02:00,1,1,0
2018-12-24 11:39:11+01:00,1,1,0
2018-12-24 13:32:45+01:00,1,1,0
2018-12-24 13:33:08+01:00,1,1,0
2018-12-24 13:46:23+01:00,1,1,0
2018-12-25 13:00:48+01:00,3,3,0
2018-12-25 13:15:41+01:00,35,16,19
2018-12-25 13:32:11+01:00,35,16,19
2018-12-25 13:33:06+01:00,1,1,0
2018-12-25 14:04:53+01:00,1,1,0
2018-12-26 13:33:06+01:00,1,1,0
2018-12-26 13:42:37+01:00,14,14,0
2018-12-26 13:42:46+01:00,117,44,73
2018-12-26 13:42:52+01:00,17,6,11
2018-12-26 13:44:47+01:00,1,1,0
2018-12-26 13:52:56+01:00,30,2,28
2018-12-26 14:02:17+01:00,0,200,-200
2018-12-26 15:52:40+01:00,30,2,28
2018-12-26 15:53:25+01:00,0,200,-200
2018-12-27 06:58:59+01:00,1,1,0
2018-12-27 07:01:57+01:00,1,1,0
2018-12-27 07:03:28+01:00,3,3,0
2018-12-27 07:04:30+01:00,141,57,84
2018-12-27 14:56:35+08:00,8,3,5
2018-12-27 08:57:13+01:00,8,3,5
2018-12-27 09:31:21+01:00,55,0,55
2018-12-27 11:19:26+01:00,23,6,17
2018-12-27 11:28:40+01:00,77,5,72
2018-12-27 11:44:50+01:00,1,1,0
2018-12-27 11:45:21+01:00,1,1,0
2018-12-27 11:47:00+01:00,1,1,0
2018-12-27 12:47:12+01:00,7103,2207,4896
2018-12-27 12:51:05+01:00,1,1,0
2018-12-27 12:56:56+01:00,35,0,35
2018-12-27 13:07:00+01:00,35,0,35
2018-12-27 13:34:07+01:00,1,1,0
2018-12-27 14:22:29+01:00,1,1,0
2018-12-27 14:29:26+01:00,1,0,1
2018-12-27 14:56:10+01:00,1,0,1
2018-12-28 10:01:16+01:00,11,11,0
2018-12-28 10:04:07+01:00,1,1,0
2018-12-28 10:04:28+01:00,12,13,-1
2018-12-28 10:25:41+01:00,40,16,24
2018-12-28 10:41:54+01:00,6,0,6
2018-12-28 10:44:24+01:00,0,3,-3
2018-12-28 10:46:48+01:00,3,1,2
2018-12-28 11:45:57+01:00,58,36,22
2018-12-28 11:47:00+01:00,6,0,6
2018-12-28 13:34:05+01:00,1,1,0
2018-12-28 13:34:07+01:00,1,1,0
2018-12-28 13:37:44+01:00,1,0,1
2018-12-28 13:48:58+01:00,2,2,0
2018-12-28 14:11:22+01:00,8,0,8
2018-12-28 14:18:34+01:00,23,0,23
2018-12-28 14:20:43+01:00,1,23,-22
2018-12-28 14:22:17+01:00,0,1,-1
2018-12-28 14:28:09+01:00,0,0,0
2018-12-28 14:52:23+01:00,3,1,2
2018-12-28 15:37:14+01:00,12,1,11
2018-12-28 15:55:51+01:00,2,2,0
2018-12-28 16:16:04+01:00,11,13,-2
2018-12-28 19:46:33+01:00,32,12,20
2018-12-29 09:01:58+01:00,1,7,-6
2018-12-29 13:34:05+01:00,1,1,0
2018-12-29 14:08:16+01:00,1,1,0
2018-12-30 12:09:06+01:00,1,7,-6
2018-12-30 13:34:05+01:00,1,1,0
2018-12-30 14:47:46+01:00,1,1,0
2018-12-30 15:22:19+01:00,455,19,436
2018-12-30 16:56:13+01:00,114,99,15
2018-12-30 16:56:27+01:00,21,5,16
2018-12-30 17:08:21+01:00,31,31,0
2018-12-30 17:14:03+01:00,8,28,-20
2018-12-30 17:14:56+01:00,17,22,-5
2018-12-30 17:17:52+01:00,35,43,-8
2018-12-30 17:20:16+01:00,1,5,-4
2018-12-30 17:20:28+01:00,2,1,1
2018-12-30 17:21:54+01:00,4,8,-4
2018-12-30 17:29:07+01:00,7,1,6
2018-12-30 17:32:03+01:00,0,4,-4
2018-12-30 17:47:41+01:00,1,1,0
2018-12-30 17:53:33+01:00,24,1,23
2018-12-30 17:58:06+01:00,66,62,4
2018-12-30 18:03:09+01:00,22,1,21
2018-12-30 18:06:09+01:00,3,0,3
2018-12-30 18:22:28+01:00,65,0,65
2018-12-31 07:12:54+01:00,31,0,31
2018-12-31 09:18:22+01:00,19,3,16
2018-12-31 09:24:04+01:00,6,0,6
2018-12-31 10:31:28+01:00,1,1,0
2018-12-31 10:49:14+01:00,2,2,0
2018-12-31 11:04:22+01:00,133,133,0
2018-12-31 11:12:56+01:00,1,1,0
2018-12-31 11:52:09+01:00,0,466,-466
2018-12-31 13:19:00+01:00,1,1,0
2018-12-31 13:26:25+01:00,5,5,0
2018-12-31 13:27:59+01:00,73,73,0
2018-12-31 13:34:07+01:00,1,1,0
2018-12-31 13:36:27+01:00,1,1,0
2018-12-31 13:39:18+01:00,4,4,0
2018-12-31 14:00:36+01:00,73,75,-2
2018-12-31 14:01:55+01:00,1,1,0
2018-12-31 14:35:03+01:00,1,1,0
2018-12-31 15:09:50+01:00,5,5,0
2018-12-31 19:13:34+01:00,15,5,10
2018-12-31 19:15:49+01:00,25,29,-4
2018-12-31 19:40:14+01:00,57,0,57
2018-12-31 19:42:14+01:00,3,2,1
2019-01-01 13:34:06+01:00,1,1,0
2019-01-01 13:42:30+01:00,3,2,1
2019-01-01 14:07:40+01:00,27,11,16
2019-01-01 14:08:50+01:00,1,1,0
2019-01-01 14:13:37+01:00,461,384,77
2019-01-01 16:32:45+01:00,23,19,4
2019-01-01 16:33:02+01:00,3,4,-1
2019-01-01 16:45:52+01:00,1,1,0
2019-01-01 16:50:10+01:00,3,2,1
2019-01-01 16:54:44+01:00,2,2,0
2019-01-02 12:32:13+01:00,30,26,4
2019-01-02 13:33:33+01:00,1,0,1
2019-01-02 13:34:06+01:00,1,1,0
2019-01-02 13:34:08+01:00,3,1,2
2019-01-02 13:38:02+01:00,1,0,1
2019-01-02 13:50:00+01:00,1,1,0
2019-01-02 14:02:11+01:00,30,13,17
2019-01-02 14:18:34+01:00,17,18,-1
2019-01-02 14:21:02+01:00,1,1,0
2019-01-02 14:41:27+01:00,5,102,-97
2019-01-02 14:44:17+01:00,1,1,0
2019-01-02 16:41:15+01:00,3,1,2
2019-01-02 19:26:58+01:00,2,0,2
2019-01-02 19:31:37+01:00,2,0,2
2019-01-03 13:33:08+01:00,1,1,0
2019-01-03 14:02:03+01:00,1,1,0
2019-01-03 14:38:38+01:00,62,18,44
2019-01-03 14:40:27+01:00,1,1,0
2019-01-04 13:33:09+01:00,1,1,0
2019-01-04 14:10:42+01:00,1,1,0
2019-01-04 22:33:53+01:00,157,40,117
2019-01-04 22:39:44+01:00,22,1,21
2019-01-04 23:00:36+01:00,51,84,-33
2019-01-05 07:10:25+01:00,71,0,71
2019-01-05 07:20:38+01:00,27,86,-59
2019-01-05 07:22:19+01:00,13,9,4
2019-01-05 07:24:15+01:00,3,0,3
2019-01-05 07:25:35+01:00,3,0,3
2019-01-05 07:32:35+01:00,7,6,1
2019-01-05 09:03:26+01:00,5,0,5
2019-01-05 13:33:06+01:00,1,1,0
2019-01-05 13:33:07+01:00,1,1,0
2019-01-05 15:43:12+02:00,2,2,0
2019-01-05 19:24:07+01:00,1,1,0
2019-01-05 19:34:45+01:00,8,8,0
2019-01-05 19:50:46+01:00,5,0,5
2019-01-05 19:51:28+01:00,1,1,0
2019-01-05 19:51:51+01:00,5,0,5
2019-01-05 20:00:10+01:00,11,11,0
2019-01-05 20:04:54+01:00,2,2,0
2019-01-05 20:06:15+01:00,3,4,-1
2019-01-06 11:40:33+01:00,91,63,28
2019-01-06 11:42:35+01:00,8,8,0
2019-01-06 11:43:03+01:00,1,1,0
2019-01-06 11:55:43+01:00,25,16,9
2019-01-06 12:02:57+01:00,12,12,0
2019-01-06 12:53:04+01:00,12,12,0
2019-01-06 13:29:14+01:00,144,2,142
2019-01-06 13:29:14+01:00,28,17,11
2019-01-06 13:29:14+01:00,29,26,3
2019-01-06 13:29:14+01:00,12,0,12
2019-01-06 13:33:06+01:00,1,1,0
2019-01-06 13:47:36+01:00,39,6,33
2019-01-06 13:48:27+01:00,1,1,0
2019-01-06 14:12:55+01:00,11,0,11
2019-01-06 14:13:15+01:00,80,12,68
2019-01-06 14:19:24+01:00,1,1,0
2019-01-06 14:20:55+01:00,40,7,33
2019-01-06 14:45:29+01:00,11,1,10
2019-01-06 14:47:38+01:00,7,7,0
2019-01-06 14:47:53+01:00,49,9,40
2019-01-06 14:57:14+01:00,7,7,0
2019-01-06 19:31:25+01:00,1,1,0
2019-01-06 19:38:32+01:00,24,1,23
