date,added,removed,delta
2019-01-08 12:39:10+01:00,9,5,4
2019-01-08 12:39:53+01:00,2,1,1
2019-01-08 13:33:06+01:00,1,1,0
2019-01-08 13:33:08+01:00,1,1,0
2019-01-08 13:33:10+01:00,1,1,0
2019-01-08 13:33:11+01:00,1,1,0
2019-01-08 13:33:13+01:00,1,1,0
2019-01-08 13:44:51+01:00,17,11,6
2019-01-08 15:33:32+01:00,178,108,70
2019-01-08 16:31:02+01:00,11,1,10
2019-01-08 16:34:23+01:00,1,1,0
2019-01-08 17:07:32+01:00,1,1,0
2019-01-08 19:04:43+01:00,5,5,0
2019-01-08 20:09:32+01:00,1,1,0
2019-01-08 20:12:39+01:00,1,1,0
2019-01-08 20:35:08+01:00,2,2,0
2019-01-08 20:39:50+01:00,1,1,0
2019-01-08 20:58:14+01:00,1,1,0
2019-01-08 21:07:08+01:00,1,0,1
2019-01-08 21:11:36+01:00,3,0,3
2019-01-08 21:13:56+01:00,0,1,-1
2019-01-08 21:19:53+01:00,372,62,310
2019-01-08 21:27:50+01:00,3,3,0
2019-01-08 21:30:11+01:00,0,1,-1
2019-01-09 06:27:58+01:00,1,2,-1
2019-01-09 08:15:36+01:00,1,2,-1
2019-01-09 08:16:33+01:00,1,3,-2
2019-01-09 08:17:03+01:00,1,1,0
2019-01-09 12:21:34+01:00,7,9,-2
2019-01-09 13:32:07+01:00,1,1,0
2019-01-09 14:02:39+01:00,1,1,0
2019-01-09 16:23:13+01:00,69,1,68
2019-01-10 13:32:07+01:00,1,1,0
2019-01-10 13:32:09+01:00,1,1,0
2019-01-10 15:01:10+02:00,2,2,0
2019-01-11 13:32:07+01:00,1,1,0
2019-01-12 09:30:15+01:00,1,1,0
2019-01-12 13:32:06+01:00,1,1,0
2019-01-12 13:32:08+01:00,1,1,0
2019-01-12 13:38:49+01:00,42,0,42
2019-01-12 13:45:03+01:00,8,7,1
2019-01-12 13:45:43+01:00,4,4,0
2019-01-12 13:49:39+01:00,2,2,0
2019-01-13 13:32:06+01:00,1,1,0
2019-01-13 14:51:14+01:00,1,1,0
2019-01-14 13:32:07+01:00,1,1,0
2019-01-14 13:32:08+01:00,1,1,0
2019-01-14 14:06:53+01:00,2,2,0
2019-01-15 11:04:32+01:00,29,18,11
2019-01-15 11:10:28+01:00,1,1,0
2019-01-15 13:32:08+01:00,1,1,0
2019-01-15 13:45:27+01:00,1,1,0
2019-01-15 15:02:01+01:00,2,2,0
2019-01-15 15:16:58+01:00,2,2,0
2019-01-15 15:36:41+01:00,15,8,7
2019-01-16 11:22:25+01:00,1,12,-11
2019-01-16 11:51:54+01:00,15,5,10
2019-01-16 11:52:23+01:00,390,82,308
2019-01-16 12:16:32+01:00,15,12,3
2019-01-16 14:28:52+01:00,1,2,-1
2019-01-16 14:49:47+01:00,11,8,3
2019-01-16 14:51:27+01:00,54,11,43
2019-01-16 14:56:27+01:00,54,11,43
2019-01-16 15:00:35+01:00,8,0,8
2019-01-16 15:10:31+01:00,6,1,5
2019-01-16 15:17:28+01:00,1,1,0
2019-01-16 16:15:36+01:00,2,2,0
2019-01-16 18:38:20+01:00,113,4,109
2019-01-16 18:58:12+01:00,2,1,1
2019-01-16 19:04:43+01:00,3,2,1
2019-01-16 19:10:13+01:00,7,3,4
2019-01-16 19:12:52+01:00,1,1,0
2019-01-16 19:22:06+01:00,9,4,5
2019-01-16 19:23:55+01:00,3,0,3
2019-01-16 20:03:34+01:00,1,1,0
2019-01-16 21:34:50+01:00,1,1,0
2019-01-17 13:32:07+01:00,1,1,0
2019-01-17 19:05:28+01:00,3,1,2
2019-01-17 19:38:05+01:00,3,1,2
2019-01-17 20:28:21+01:00,17,11,6
2019-01-17 20:30:45+01:00,1,1,0
2019-01-17 20:31:00+01:00,1,1,0
2019-01-17 20:48:55+01:00,18,12,6
2019-01-18 11:58:23+01:00,1,1,0
2019-01-18 12:00:02+01:00,1,1,0
2019-01-18 12:00:53+01:00,1,1,0
2019-01-18 12:02:29+01:00,1,1,0
2019-01-18 12:07:51+01:00,3,3,0
2019-01-18 12:14:00+01:00,1,0,1
2019-01-18 19:29:39+01:00,291,33,258
2019-01-19 13:32:06+01:00,1,1,0
2019-01-19 13:32:07+01:00,1,1,0
2019-01-19 13:57:46+01:00,2,2,0
2019-01-19 13:26:30-04:00,1,1,0
2019-01-19 19:10:11+01:00,1,1,0
2019-01-19 20:02:37+01:00,14,6,8
2019-01-19 20:03:04+01:00,24,0,24
2019-01-19 20:21:33+01:00,1,1,0
2019-01-20 13:32:07+01:00,1,1,0
2019-01-20 14:21:42+01:00,1,1,0
2019-01-20 15:57:41+01:00,1,1,0
2019-01-20 15:57:54+01:00,1,1,0
2019-01-20 16:13:02+01:00,38,6,32
2019-01-21 13:32:07+01:00,1,1,0
2019-01-21 14:57:42+02:00,1,1,0
2019-01-21 19:53:14+01:00,17,17,0
2019-01-21 22:08:59-04:00,0,0,0
2019-01-22 07:04:19+01:00,45,0,45
2019-01-22 07:04:19+01:00,19,9,10
2019-01-22 07:04:19+01:00,10,6,4
2019-01-22 07:04:19+01:00,9,0,9
2019-01-22 07:04:19+01:00,2,2,0
2019-01-22 07:04:19+01:00,10,3,7
2019-01-22 07:04:19+01:00,2,2,0
2019-01-22 07:04:19+01:00,5,2,3
2019-01-22 07:04:19+01:00,36,0,36
2019-01-22 07:04:19+01:00,5,5,0
2019-01-22 07:04:19+01:00,42,18,24
2019-01-22 07:04:19+01:00,20,3,17
2019-01-22 07:04:19+01:00,23,5,18
2019-01-22 07:04:19+01:00,14,1,13
2019-01-22 07:04:19+01:00,3,4,-1
2019-01-22 07:04:19+01:00,2,4,-2
2019-01-22 07:04:19+01:00,1,0,1
2019-01-22 07:04:19+01:00,51,0,51
2019-01-22 07:04:19+01:00,18,3,15
2019-01-22 07:04:19+01:00,7,6,1
2019-01-22 07:04:19+01:00,7,11,-4
2019-01-22 07:05:09+01:00,14,13,1
2019-01-22 07:05:09+01:00,0,3,-3
2019-01-22 07:05:09+01:00,6,6,0
2019-01-22 07:06:30+01:00,9,4,5
2019-01-22 07:06:30+01:00,11,7,4
2019-01-22 07:07:15+01:00,43,26,17
2019-01-22 07:07:15+01:00,25,18,7
2019-01-22 07:07:15+01:00,5,5,0
2019-01-22 07:07:15+01:00,18,9,9
2019-01-22 07:07:15+01:00,3,3,0
2019-01-22 07:07:15+01:00,3,3,0
2019-01-22 07:07:15+01:00,2,4,-2
2019-01-22 07:07:15+01:00,4,6,-2
2019-01-22 07:07:15+01:00,1,1,0
2019-01-22 07:07:15+01:00,6,0,6
2019-01-22 07:07:15+01:00,2,2,0
2019-01-22 07:07:15+01:00,26,0,26
2019-01-22 07:07:15+01:00,31,2,29
2019-01-22 07:07:15+01:00,39,3,36
2019-01-22 07:07:15+01:00,32,33,-1
2019-01-22 07:07:15+01:00,3,2,1
2019-01-22 07:38:15+01:00,8,40,-32
2019-01-22 11:20:01+01:00,17,17,0
2019-01-22 13:32:11+01:00,1,1,0
2019-01-22 14:49:44+02:00,1,1,0
2019-01-22 19:17:08+01:00,13,0,13
2019-01-22 19:17:21+01:00,3,2,1
2019-01-22 19:26:07+01:00,1,1,0
2019-01-22 19:44:56+01:00,28,0,28
2019-01-22 20:01:12+01:00,4,2,2
2019-01-22 22:41:53+01:00,27,18,9
2019-01-23 09:06:24+02:00,4,2,2
2019-01-23 10:15:43+02:00,28,0,28
2019-01-23 13:26:05-04:00,462,91,371
2019-01-23 20:57:31+01:00,1,1,0
2019-01-23 20:57:31+01:00,1,1,0
2019-01-23 20:59:41+01:00,39,14,25
2019-01-23 21:01:19+01:00,50,21,29
2019-01-23 21:05:07+01:00,2,2,0
2019-01-24 06:43:28+01:00,33,14,19
2019-01-24 07:03:25+01:00,56,54,2
2019-01-24 07:03:41+01:00,58,2,56
2019-01-24 07:08:21+01:00,5,0,5
2019-01-24 13:33:07+01:00,1,1,0
2019-01-24 14:50:52+02:00,1,1,0
2019-01-24 15:24:38+01:00,52,40,12
2019-01-25 06:38:39+01:00,79,58,21
2019-01-25 13:33:29+01:00,1,1,0
2019-01-25 13:33:30+01:00,1,1,0
2019-01-25 13:58:36+01:00,2,2,0
2019-01-25 19:14:29+01:00,1,1,0
2019-01-25 19:14:38+01:00,13,13,0
2019-01-25 19:17:44+01:00,1,1,0
2019-01-26 11:00:04+01:00,473,389,84
2019-01-26 11:00:05+01:00,1,1,0
2019-01-26 11:00:08+01:00,460,460,0
2019-01-26 11:00:09+01:00,15,11,4
2019-01-26 11:00:10+01:00,1,1,0
2019-01-26 11:00:12+01:00,2,3,-1
2019-01-26 11:04:35+01:00,81,60,21
2019-01-26 11:07:17+01:00,164,77,87
2019-01-26 13:33:18+01:00,1,1,0
2019-01-26 13:33:20+01:00,1,1,0
2019-01-26 19:16:33+01:00,1,1,0
2019-01-26 19:22:45+01:00,9,9,0
2019-01-26 19:29:41+01:00,245,137,108
2019-01-26 20:05:49+01:00,31,0,31
2019-01-27 10:40:52+01:00,5,4,1
2019-01-27 10:47:02+01:00,1,6,-5
2019-01-27 10:47:24+01:00,1,1,0
2019-01-27 12:28:32+01:00,9,13,-4
2019-01-27 12:32:18+01:00,522,130,392
2019-01-27 13:33:07+01:00,1,1,0
2019-01-27 13:49:36+01:00,1,1,0
2019-01-28 13:33:07+01:00,1,1,0
2019-01-28 14:41:23+01:00,1,1,0
2019-01-29 13:33:08+01:00,1,1,0
2019-01-29 13:50:11+01:00,1,1,0
2019-01-30 11:22:10+01:00,181,74,107
2019-01-30 11:23:23+01:00,9,2,7
2019-01-30 11:41:32+01:00,9,2,7
2019-01-30 13:33:06+01:00,1,1,0
2019-01-30 13:33:08+01:00,1,1,0
2019-01-30 13:33:10+01:00,1,1,0
2019-01-31 07:50:13+02:00,1,1,0
2019-01-31 07:51:03+02:00,11,11,0
2019-01-31 06:58:57+01:00,15,15,0
2019-01-31 13:34:07+01:00,1,1,0
2019-01-31 13:34:09+01:00,1,1,0
2019-01-31 13:34:11+01:00,1,1,0
2019-01-31 14:41:14+01:00,3,3,0
2019-02-01 13:34:07+01:00,1,1,0
2019-02-01 13:34:09+01:00,1,1,0
2019-02-01 13:34:10+01:00,1,1,0
2019-02-01 13:56:17+01:00,3,3,0
2019-02-02 13:34:06+01:00,1,1,0
2019-02-02 13:34:08+01:00,1,1,0
2019-02-02 15:25:29+02:00,2,2,0
2019-02-03 13:34:07+01:00,1,1,0
2019-02-03 13:51:52+01:00,30,18,12
2019-02-03 13:52:05+01:00,80,1,79
2019-02-03 13:52:05+01:00,1,1,0
2019-02-03 13:52:05+01:00,7,0,7
2019-02-03 13:52:05+01:00,5,3,2
2019-02-03 13:53:32+01:00,1,1,0
2019-02-04 06:13:22+01:00,2,3,-1
2019-02-04 13:34:10+01:00,1,1,0
2019-02-04 13:34:12+01:00,1,1,0
2019-02-04 14:44:47+01:00,2,2,0
2019-02-04 22:47:58+01:00,120,21,99
2019-02-05 13:34:06+01:00,1,1,0
2019-02-05 13:34:07+01:00,1,1,0
2019-02-05 13:55:09+01:00,2,2,0
2019-02-06 13:34:09+01:00,1,1,0
2019-02-06 15:29:06+02:00,1,1,0
2019-02-07 13:34:09+01:00,1,1,0
2019-02-07 15:37:18+01:00,1,1,0
2019-02-08 13:34:26+01:00,1,1,0
2019-02-08 14:52:56+02:00,1,1,0
2019-02-09 13:33:06+01:00,1,1,0
2019-02-09 13:33:08+01:00,1,1,0
2019-02-09 13:33:09+01:00,1,1,0
2019-02-09 13:33:11+01:00,1,1,0
2019-02-09 14:00:49+01:00,4,4,0
2019-02-10 13:33:06+01:00,1,1,0
2019-02-10 14:49:25+02:00,1,1,0
2019-02-10 21:02:53+03:00,3,3,0
2019-02-10 21:31:13+03:00,10,14,-4
2019-02-10 19:36:33+01:00,3,3,0
2019-02-10 21:52:33+03:00,4,0,4
2019-02-10 22:01:46+03:00,2,1,1
2019-02-10 22:09:11+03:00,2,2,0
2019-02-10 22:13:40+03:00,3,2,1
2019-02-10 22:23:00+03:00,1,1,0
2019-02-10 22:28:40+03:00,4,3,1
2019-02-10 20:39:45+01:00,6,0,6
2019-02-10 23:37:24+03:00,2,2,0
2019-02-11 06:12:17+01:00,13,16,-3
2019-02-11 13:31:07+01:00,1,1,0
2019-02-11 13:31:09+01:00,1,1,0
2019-02-11 14:52:25+02:00,2,2,0
2019-02-12 13:31:08+01:00,1,1,0
2019-02-12 14:50:30+01:00,1,1,0
2019-02-13 02:55:55+03:00,9,16,-7
2019-02-13 03:14:24+03:00,6,2,4
2019-02-13 03:17:54+03:00,1,1,0
2019-02-13 03:54:57+03:00,2,6,-4
2019-02-13 12:23:22+03:00,2,6,-4
2019-02-13 12:38:44+03:00,1,1,0
2019-02-13 12:42:39+03:00,1,1,0
2019-02-13 13:02:57+03:00,4,4,0
2019-02-13 12:39:12+01:00,6,6,0
2019-02-13 13:32:06+01:00,1,1,0
2019-02-13 13:32:08+01:00,1,1,0
2019-02-13 13:32:10+01:00,1,1,0
2019-02-13 14:35:43+01:00,3,3,0
2019-02-14 07:27:13+01:00,20,30,-10
2019-02-14 19:15:16+01:00,3,1,2
2019-02-15 22:50:11+01:00,93,12,81
2019-02-15 22:50:31+01:00,3,3,0
2019-02-15 22:51:09+01:00,1,1,0
2019-02-15 23:27:41+01:00,9,9,0
2019-02-16 13:32:04+01:00,1,1,0
2019-02-16 13:32:05+01:00,1,1,0
2019-02-16 13:32:06+01:00,1,1,0
2019-02-16 13:51:58+01:00,3,3,0
2019-02-16 13:55:33+01:00,33,52,-19
2019-02-16 19:50:55+03:00,2,1,1
2019-02-16 19:53:35+03:00,1,0,1
2019-02-16 22:56:04+01:00,91,5,86
2019-02-17 03:59:40+01:00,9,18,-9
2019-02-17 04:01:17+01:00,171,0,171
2019-02-17 04:01:43+01:00,57,0,57
2019-02-17 04:15:11+01:00,3,3,0
2019-02-17 04:18:56+01:00,5,2,3
2019-02-17 04:22:24+01:00,1,0,1
2019-02-17 04:25:39+01:00,0,1,-1
2019-02-17 12:56:28+03:00,1,0,1
2019-02-17 11:38:51+01:00,4,1,3
2019-02-17 13:30:07+01:00,1,1,0
2019-02-17 14:42:55+01:00,8,3,5
2019-02-17 15:21:14+01:00,40,56,-16
2019-02-17 15:26:33+01:00,2,2,0
2019-02-17 15:29:58+01:00,3,3,0
2019-02-17 15:34:44+01:00,2,1,1
2019-02-17 15:40:08+01:00,5,3,2
2019-02-17 15:42:09+01:00,1,1,0
2019-02-17 15:54:22+01:00,2,2,0
2019-02-17 15:55:47+01:00,2,2,0
2019-02-17 16:12:40+01:00,3,3,0
2019-02-17 16:14:20+01:00,4,1,3
2019-02-17 16:15:24+01:00,1,1,0
2019-02-17 16:15:55+01:00,1,1,0
2019-02-17 23:26:10+01:00,2,2,0
2019-02-17 23:34:15+01:00,17,170,-153
2019-02-18 01:03:09+01:00,3,4,-1
2019-02-18 08:39:49+01:00,5,3,2
2019-02-18 13:30:10+01:00,1,1,0
2019-02-18 13:58:48+01:00,1,1,0
2019-02-18 17:16:27+01:00,6,0,6
2019-02-19 11:49:49+03:00,3,1,2
2019-02-19 15:14:47+03:00,74,43,31
2019-02-19 19:15:22+01:00,51,19,32
2019-02-19 19:19:54+01:00,3,1,2
2019-02-19 19:54:53+01:00,2,1,1
2019-02-19 21:56:20+01:00,31,1,30
2019-02-19 22:27:20+01:00,5,5,0
2019-02-20 00:52:10+01:00,9,5,4
2019-02-20 01:03:03+01:00,9,5,4
2019-02-20 02:38:16+01:00,30,38,-8
2019-02-20 09:06:04+01:00,2,1,1
2019-02-20 15:12:04+03:00,17,8,9
2019-02-20 15:13:21+03:00,1,1,0
2019-02-20 13:31:05+01:00,1,1,0
2019-02-20 13:31:06+01:00,1,1,0
2019-02-20 13:31:07+01:00,1,1,0
2019-02-20 13:31:08+01:00,1,1,0
2019-02-20 16:01:56+03:00,5,4,1
2019-02-20 15:03:00+02:00,4,4,0
2019-02-20 16:12:17+03:00,6,2,4
2019-02-20 16:23:09+03:00,2,1,1
2019-02-20 17:00:35+03:00,15,5,10
2019-02-20 17:54:20+03:00,19,12,7
2019-02-20 17:55:20+03:00,0,2,-2
2019-02-20 18:09:26+01:00,2,2,0
2019-02-20 19:14:17+01:00,6,0,6
2019-02-20 20:13:23+01:00,26,9,17
2019-02-20 21:04:52+01:00,1,1,0
2019-02-20 21:07:54+01:00,1,1,0
2019-02-21 00:26:02+03:00,1,0,1
2019-02-21 00:46:35+03:00,2,2,0
2019-02-21 00:47:18+03:00,0,1,-1
2019-02-21 01:20:24+03:00,9,6,3
2019-02-21 00:29:59+01:00,43,80,-37
2019-02-21 00:30:46+01:00,12,5,7
2019-02-21 06:24:16+01:00,1,0,1
2019-02-21 06:25:47+01:00,10,8,2
2019-02-21 06:29:37+01:00,23,13,10
2019-02-21 06:41:35+01:00,258,24,234
2019-02-21 06:56:22+01:00,0,0,0
2019-02-21 06:59:52+01:00,5,2,3
2019-02-21 07:07:45+01:00,13,12,1
2019-02-21 12:32:45+01:00,0,0,0
2019-02-21 12:33:09+01:00,2978,1257,1721
2019-02-21 13:31:05+01:00,1,1,0
2019-02-21 19:03:29+01:00,37,17,20
2019-02-21 19:14:24+01:00,1,1,0
2019-02-21 22:43:15+01:00,2,2,0
2019-02-22 01:48:35+01:00,65,21,44
2019-02-22 10:24:23+01:00,756,752,4
2019-02-22 13:30:08+01:00,1,1,0
2019-02-22 15:27:40+02:00,1,1,0
2019-02-22 17:37:59+03:00,21,2,19
2019-02-22 16:56:05+01:00,21,2,19
2019-02-22 19:33:05+03:00,1,1,0
2019-02-22 19:02:31+01:00,727,704,23
2019-02-22 19:08:33+01:00,1,1,0
2019-02-22 19:22:48+01:00,3,3,0
2019-02-22 20:31:24+01:00,1016,749,267
2019-02-22 21:13:08+01:00,1,1,0
2019-02-22 21:16:31+01:00,4,1,3
2019-02-23 13:32:04+01:00,1,1,0
2019-02-23 16:03:15+01:00,18,12,6
2019-02-23 16:21:52+01:00,1,1,0
2019-02-23 16:28:13+01:00,2,2,0
2019-02-23 16:28:37+01:00,1,1,0
2019-02-23 17:05:36+01:00,1,1,0
2019-02-23 19:23:40+01:00,119,114,5
2019-02-24 13:19:01+03:00,118,79,39
2019-02-24 13:29:22+01:00,33,4,29
2019-02-24 13:32:05+01:00,1,1,0
2019-02-24 13:32:06+01:00,1,1,0
2019-02-24 13:50:39+01:00,139,63,76
2019-02-24 13:50:54+01:00,2,2,0
2019-02-24 17:35:49+01:00,118,79,39
2019-02-24 19:30:05+01:00,27,0,27
2019-02-24 19:35:29+01:00,12,14,-2
2019-02-24 19:41:47+01:00,2,2,0
2019-02-24 19:59:45+01:00,70,57,13
2019-02-24 20:01:20+01:00,1,1,0
2019-02-24 20:08:27+01:00,39,25,14
2019-02-24 20:13:38+01:00,1,1,0
2019-02-24 20:18:41+01:00,3,4,-1
2019-02-25 13:32:04+01:00,1,1,0
2019-02-25 15:27:56+01:00,1,1,0
2019-02-25 20:00:17+01:00,60,14,46
2019-02-26 10:17:21+01:00,77,17,60
2019-02-26 13:32:03+01:00,1,1,0
2019-02-26 13:32:04+01:00,1,1,0
2019-02-26 15:46:02+01:00,2,2,0
2019-02-26 19:26:23+01:00,152,101,51
2019-02-26 19:27:28+01:00,3,18,-15
2019-02-26 19:27:28+01:00,0,2,-2
2019-02-26 19:27:28+01:00,7,62,-55
2019-02-26 21:01:50+01:00,1,1,0
2019-02-27 06:31:27+03:00,77,77,0
2019-02-27 10:33:10+01:00,11,83,-72
2019-02-27 11:18:23+01:00,77,77,0
2019-02-27 13:35:06+03:00,11,9,2
2019-02-27 11:50:29+01:00,11,9,2
2019-02-27 13:32:04+01:00,1,1,0
2019-02-27 13:32:05+01:00,1,1,0
2019-02-27 14:33:34+01:00,2,2,0
2019-02-27 17:51:00+01:00,1,1,0
2019-02-28 13:32:06+01:00,1,1,0
2019-02-28 16:34:22+01:00,1,1,0
2019-03-01 01:26:29+03:00,45,40,5
2019-03-01 02:13:16+03:00,12,12,0
2019-03-01 13:32:06+01:00,1,1,0
2019-03-01 13:32:07+01:00,1,1,0
2019-03-01 14:10:20+01:00,2,2,0
2019-03-02 13:32:03+01:00,1,1,0
2019-03-02 13:32:04+01:00,1,1,0
2019-03-02 16:47:42+01:00,2,2,0
2019-03-02 17:24:28+01:00,30,8,22
2019-03-02 17:24:48+01:00,8,9,-1
2019-03-02 18:53:42+01:00,117,15,102
2019-03-02 18:55:40+01:00,698,537,161
2019-03-03 00:35:25+01:00,0,89,-89
2019-03-03 12:57:16+01:00,1,1,0
2019-03-03 13:32:03+01:00,1,1,0
2019-03-03 13:37:54+01:00,4,2,2
2019-03-03 13:41:51+01:00,3,7,-4
2019-03-03 15:15:52+01:00,1,1,0
2019-03-03 15:31:48+01:00,11,0,11
2019-03-03 15:38:31+01:00,150,18,132
2019-03-04 07:24:05+01:00,13,11,2
2019-03-04 07:24:41+01:00,70,70,0
2019-03-04 07:24:49+01:00,1,1,0
2019-03-04 11:05:12+03:00,32,2,30
2019-03-04 12:14:26+01:00,32,2,30
2019-03-04 13:32:05+01:00,1,1,0
2019-03-04 16:18:20+01:00,1,1,0
2019-03-04 23:44:44+03:00,16,16,0
2019-03-05 06:22:36+01:00,16,16,0
2019-03-05 06:43:28+01:00,7,2,5
2019-03-05 09:40:05+01:00,91,84,7
2019-03-05 12:44:06+03:00,1,1,0
2019-03-05 14:09:26+03:00,40,24,16
2019-03-05 14:11:40+03:00,95,52,43
2019-03-05 14:29:55+03:00,1,0,1
2019-03-05 13:33:05+01:00,1,1,0
2019-03-05 13:33:06+01:00,1,1,0
2019-03-05 14:56:05+01:00,2,2,0
2019-03-06 01:21:38+03:00,1,1,0
2019-03-06 06:17:04+01:00,138,78,60
2019-03-06 13:33:04+01:00,1,1,0
2019-03-06 14:17:38+01:00,1,1,0
2019-03-06 20:55:40+03:00,1,1,0
2019-03-06 19:09:37+01:00,1,1,0
2019-03-06 19:55:34+01:00,30,5,25
2019-03-06 21:37:52+01:00,21,11,10
2019-03-07 10:05:46+01:00,30,5,25
2019-03-07 13:33:07+01:00,1,1,0
2019-03-07 14:08:36+01:00,1,1,0
2019-03-08 13:33:06+01:00,1,1,0
2019-03-08 14:21:40+01:00,1,1,0
2019-03-08 20:18:45+03:00,1,1,0
2019-03-08 19:31:54+01:00,1,1,0
2019-03-08 22:24:55+03:00,1,0,1
2019-03-08 20:39:06+01:00,1,0,1
2019-03-08 21:17:12+01:00,1,1,0
2019-03-08 21:26:21+01:00,3,0,3
2019-03-08 21:37:15+01:00,5,3,2
2019-03-08 21:54:40+01:00,2,4,-2
2019-03-08 22:15:03+01:00,7,2,5
2019-03-08 22:19:44+01:00,27,12,15
2019-03-09 13:32:07+01:00,1,1,0
2019-03-09 13:32:08+01:00,1,1,0
2019-03-09 19:19:53+01:00,2,2,0
2019-03-09 19:22:20+01:00,3,3,0
2019-03-09 19:23:34+01:00,4,1,3
2019-03-09 20:13:35+01:00,5,1,4
2019-03-09 20:30:56+01:00,1,1,0
2019-03-10 13:32:05+01:00,1,1,0
2019-03-10 13:32:06+01:00,1,1,0
2019-03-10 13:54:02+01:00,2,2,0
2019-03-10 15:54:46+01:00,1,0,1
2019-03-10 17:11:28+01:00,66,0,66
2019-03-10 21:04:38+03:00,95,11,84
2019-03-11 13:32:04+01:00,1,1,0
2019-03-11 15:38:00+03:00,17,7,10
2019-03-11 14:20:19+01:00,1,1,0
2019-03-11 19:49:03+01:00,5,1,4
2019-03-11 20:20:51+01:00,22,5,17
2019-03-11 20:22:51+01:00,70,65,5
2019-03-11 20:30:16+01:00,56,4,52
2019-03-11 20:30:36+01:00,2,2,0
2019-03-12 07:06:42+01:00,3,0,3
2019-03-12 11:46:15+01:00,132,58,74
2019-03-12 11:48:29+01:00,3,0,3
2019-03-12 12:32:10+01:00,174,78,96
2019-03-12 13:03:29+01:00,26,0,26
2019-03-12 13:09:27+01:00,2,2,0
2019-03-12 13:10:59+01:00,1,3,-2
2019-03-12 13:32:05+01:00,1,1,0
2019-03-12 14:10:21+01:00,1,1,0
2019-03-12 15:35:44+01:00,31,4,27
2019-03-12 15:43:53+01:00,15,12,3
2019-03-12 15:46:21+01:00,2,1,1
2019-03-12 15:48:30+01:00,3,0,3
2019-03-12 16:31:22+01:00,1,1,0
2019-03-12 16:31:22+01:00,6,1,5
2019-03-12 16:31:22+01:00,1,7,-6
2019-03-12 16:31:22+01:00,4,4,0
2019-03-12 16:31:22+01:00,8,8,0
2019-03-12 16:31:22+01:00,1,1,0
2019-03-12 16:31:22+01:00,13,11,2
2019-03-12 16:31:22+01:00,161,191,-30
2019-03-12 16:31:22+01:00,1,1,0
2019-03-12 16:31:22+01:00,6,7,-1
2019-03-12 16:31:22+01:00,3,0,3
2019-03-12 16:31:22+01:00,1,1,0
2019-03-12 16:31:22+01:00,22,0,22
2019-03-12 16:31:22+01:00,2,1,1
2019-03-12 16:31:22+01:00,5,22,-17
2019-03-12 16:31:22+01:00,29,4,25
2019-03-12 16:31:22+01:00,0,1,-1
2019-03-12 16:31:22+01:00,2,2,0
2019-03-12 16:35:32+01:00,4,4,0
2019-03-12 16:37:30+01:00,5,1,4
2019-03-12 16:39:13+01:00,2,1,1
2019-03-12 16:54:59+01:00,1,0,1
2019-03-12 17:54:16+01:00,5,4,1
2019-03-12 19:37:43+01:00,3,2,1
2019-03-12 19:37:58+01:00,1,1,0
2019-03-12 21:54:52+01:00,1,0,1
2019-03-12 21:55:00+01:00,37,32,5
2019-03-12 21:55:18+01:00,1,1,0
2019-03-12 22:01:19+01:00,37,35,2
2019-03-13 13:32:04+01:00,1,1,0
2019-03-13 13:32:06+01:00,1,1,0
2019-03-13 14:33:10+01:00,2,2,0
2019-03-13 19:41:58+01:00,3,2,1
2019-03-13 19:52:32+01:00,16,7,9
2019-03-13 20:08:51+01:00,1,1,0
2019-03-13 20:18:49+01:00,1,0,1
