date,added,removed,delta
2019-03-14 06:22:18+01:00,256,249,7
2019-03-14 06:42:27+01:00,12,12,0
2019-03-14 07:51:07+01:00,15,14,1
2019-03-14 07:56:21+01:00,294,273,21
2019-03-14 09:00:28+01:00,1,1,0
2019-03-14 09:01:03+01:00,62,31,31
2019-03-14 09:04:41+01:00,0,23,-23
2019-03-14 09:26:31+01:00,5,12,-7
2019-03-14 13:32:05+01:00,1,1,0
2019-03-14 13:32:09+01:00,1,1,0
2019-03-14 19:36:41+01:00,2,2,0
2019-03-14 22:48:42+01:00,2,1,1
2019-03-15 06:11:53+01:00,2,1,1
2019-03-15 13:32:05+01:00,1,1,0
2019-03-15 13:46:13+01:00,1,1,0
2019-03-15 19:50:38+01:00,2,2,0
2019-03-16 08:15:09+01:00,2,2,0
2019-03-16 10:38:25+01:00,14,9,5
2019-03-16 10:38:32+01:00,1,1,0
2019-03-16 10:43:56+01:00,153,18,135
2019-03-16 11:04:24+01:00,3,0,3
2019-03-16 11:07:16+01:00,2,0,2
2019-03-16 12:44:17+01:00,5,0,5
2019-03-16 13:24:10+01:00,28,8,20
2019-03-16 13:32:26+01:00,25,0,25
2019-03-16 13:46:04+01:00,105,11,94
2019-03-16 17:28:28+01:00,20,0,20
2019-03-16 17:28:28+01:00,67,0,67
2019-03-16 17:28:28+01:00,15,33,-18
2019-03-16 17:28:28+01:00,1,15,-14
2019-03-16 17:50:57+01:00,22,1,21
2019-03-16 19:15:20+01:00,1,0,1
2019-03-16 19:51:39+01:00,13,13,0
2019-03-16 19:54:16+01:00,15,10,5
2019-03-16 19:54:34+01:00,2,0,2
2019-03-16 20:04:39+01:00,6,6,0
2019-03-16 20:04:55+01:00,34,9,25
2019-03-16 20:14:45+01:00,7,7,0
2019-03-16 21:00:16+01:00,13,13,0
2019-03-16 21:16:59+01:00,120,43,77
2019-03-17 11:27:01+01:00,2,2,0
2019-03-17 13:12:04+01:00,5,4,1
2019-03-17 13:19:24+01:00,7,1,6
2019-03-17 13:27:32+01:00,11,11,0
2019-03-17 13:32:05+01:00,1,1,0
2019-03-17 15:25:28+01:00,1,1,0
2019-03-17 15:28:04+01:00,5,3,2
2019-03-17 15:39:05+01:00,2,3,-1
2019-03-17 16:01:34+01:00,17,0,17
2019-03-17 16:02:13+01:00,4,1,3
2019-03-17 16:03:44+01:00,5,4,1
2019-03-17 16:04:09+01:00,10,13,-3
2019-03-17 16:04:09+01:00,0,4,-4
2019-03-17 16:04:09+01:00,5,5,0
2019-03-17 16:04:09+01:00,2,3,-1
2019-03-17 16:04:09+01:00,1,1,0
2019-03-17 16:04:09+01:00,2,2,0
2019-03-17 16:04:09+01:00,2,5,-3
2019-03-17 16:04:09+01:00,0,29,-29
2019-03-17 16:14:49+01:00,4,30,-26
2019-03-17 16:26:38+01:00,19,6,13
2019-03-17 18:18:35+01:00,4,2,2
2019-03-17 18:18:44+01:00,32,38,-6
2019-03-17 18:24:29+01:00,1,1,0
2019-03-17 19:35:25+01:00,24,0,24
2019-03-17 19:36:02+01:00,41,1,40
2019-03-17 19:36:25+01:00,25,10,15
2019-03-17 21:58:12+01:00,4,30,-26
2019-03-18 06:27:44+01:00,1,1,0
2019-03-18 06:29:08+01:00,2,2,0
2019-03-18 09:00:47+01:00,90,11,79
2019-03-18 13:32:05+01:00,1,1,0
2019-03-18 13:50:35+01:00,1,1,0
2019-03-18 19:40:32+01:00,53,8,45
2019-03-19 13:32:04+01:00,1,1,0
2019-03-19 13:32:05+01:00,1,1,0
2019-03-19 13:49:46+01:00,2,2,0
2019-03-19 20:51:27+03:00,45,40,5
2019-03-19 20:52:35+03:00,12,12,0
2019-03-20 13:35:05+01:00,1,1,0
2019-03-20 13:35:07+01:00,1,1,0
2019-03-20 14:18:38+01:00,2,2,0
2019-03-20 18:38:10+01:00,15,7,8
2019-03-20 19:31:02+01:00,57,52,5
2019-03-20 19:44:59+01:00,3,3,0
2019-03-20 23:57:49+03:00,1,0,1
2019-03-21 06:03:12+01:00,1,0,1
2019-03-21 06:14:43+01:00,1,3,-2
2019-03-21 06:22:48+01:00,207,103,104
2019-03-21 06:34:31+01:00,46,92,-46
2019-03-22 13:35:06+01:00,1,1,0
2019-03-22 15:30:33+01:00,1,1,0
2019-03-22 20:16:54+03:00,171,136,35
2019-03-22 21:49:19+03:00,4,1,3
2019-03-22 22:03:15+03:00,2,2,0
2019-03-22 23:41:48+03:00,2,1,1
2019-03-23 00:20:20+03:00,56,51,5
2019-03-23 13:35:03+01:00,1,1,0
2019-03-23 13:52:00+01:00,1,1,0
2019-03-23 14:50:18+01:00,9,6,3
2019-03-23 15:00:07+01:00,27,20,7
2019-03-23 15:24:11+01:00,3,3,0
2019-03-23 16:44:58+01:00,24,28,-4
2019-03-23 16:46:03+01:00,4,7,-3
2019-03-23 16:48:17+01:00,8,8,0
2019-03-23 16:51:36+01:00,5,5,0
2019-03-23 19:18:10+01:00,8,14,-6
2019-03-23 19:37:17+01:00,6,6,0
2019-03-23 19:40:52+01:00,6,6,0
2019-03-23 19:43:23+01:00,10,10,0
2019-03-23 20:05:27+01:00,16,16,0
2019-03-23 20:40:07+01:00,10,6,4
2019-03-24 13:35:03+01:00,1,1,0
2019-03-24 14:20:24+01:00,1,1,0
2019-03-24 15:06:17+01:00,5,3,2
2019-03-24 15:13:03+01:00,3,3,0
2019-03-24 15:13:17+01:00,47,33,14
2019-03-24 15:37:58+01:00,1,1,0
2019-03-24 16:08:48+01:00,28,1,27
2019-03-24 16:09:04+01:00,4,0,4
2019-03-24 16:09:20+01:00,31,1,30
2019-03-24 16:16:39+01:00,17,0,17
2019-03-24 16:28:14+01:00,10,6,4
2019-03-24 16:29:58+01:00,5,4,1
2019-03-24 16:30:11+01:00,10,2,8
2019-03-24 16:33:21+01:00,3,2,1
2019-03-24 17:06:46+01:00,50,36,14
2019-03-24 17:08:52+01:00,13,19,-6
2019-03-24 17:13:03+01:00,15,9,6
2019-03-24 19:44:52+01:00,1,1,0
2019-03-24 19:49:49+01:00,9,1,8
2019-03-24 22:36:33+01:00,38,0,38
2019-03-24 22:56:42+01:00,12,17,-5
2019-03-25 09:44:12+01:00,104,4,100
2019-03-25 09:48:41+01:00,5,5,0
2019-03-25 10:16:09+01:00,105,6,99
2019-03-25 10:25:07+01:00,4,3,1
2019-03-25 13:36:04+01:00,1,1,0
2019-03-25 13:36:06+01:00,1,1,0
2019-03-25 14:20:01+01:00,2,2,0
2019-03-25 17:45:03+03:00,199,185,14
2019-03-25 19:26:51+01:00,8,2,6
2019-03-25 19:26:51+01:00,2,0,2
2019-03-25 19:26:51+01:00,9,3,6
2019-03-25 19:31:10+01:00,4,4,0
2019-03-25 19:40:21+01:00,6,2,4
2019-03-25 19:49:58+01:00,5,3,2
2019-03-25 23:57:14+01:00,6,7,-1
2019-03-25 23:57:14+01:00,9,4,5
2019-03-25 23:58:02+01:00,0,6,-6
2019-03-26 00:49:39+01:00,5,8,-3
2019-03-26 11:07:02+03:00,20,12,8
2019-03-26 11:07:24+03:00,228,129,99
2019-03-26 12:42:19+03:00,8,6,2
2019-03-26 12:45:19+03:00,3,1,2
2019-03-26 13:37:03+01:00,1,1,0
2019-03-26 14:30:40+01:00,1,1,0
2019-03-26 18:34:50+03:00,3,3,0
2019-03-26 18:53:16+01:00,1,1,0
2019-03-27 10:29:54+01:00,6,2,4
2019-03-27 10:51:13+01:00,1,1,0
2019-03-27 12:43:59+01:00,25,9,16
2019-03-27 12:54:00+01:00,15,0,15
2019-03-27 12:59:59+01:00,1,1,0
2019-03-27 12:38:05+00:00,1,1,0
2019-03-27 14:02:37+01:00,33,3,30
2019-03-27 14:04:33+01:00,4,2,2
2019-03-27 14:15:51+01:00,1,1,0
2019-03-27 16:04:05+01:00,44,3,41
2019-03-27 16:58:53+01:00,1,0,1
2019-03-27 18:19:42+01:00,3,3,0
2019-03-27 20:51:55+01:00,23,1,22
2019-03-27 21:12:57+01:00,23,13,10
2019-03-27 21:20:09+01:00,1,1,0
2019-03-27 21:22:25+01:00,2,2,0
2019-03-27 21:32:56+01:00,2,1,1
2019-03-27 21:39:17+01:00,3,4,-1
2019-03-27 22:00:46+01:00,6,0,6
2019-03-28 06:22:02+01:00,30,13,17
2019-03-28 06:22:38+01:00,129,7,122
2019-03-28 11:10:21+03:00,390,117,273
2019-03-28 12:09:07+01:00,10,3,7
2019-03-28 12:38:05+00:00,1,1,0
2019-03-28 14:45:56+01:00,1,1,0
2019-03-28 16:21:49+01:00,3,8,-5
2019-03-28 16:26:59+01:00,0,3,-3
2019-03-28 19:37:50+01:00,5,5,0
2019-03-28 19:45:48+01:00,28,13,15
2019-03-28 20:44:24+01:00,143,76,67
2019-03-28 21:18:26+01:00,15,3,12
2019-03-29 08:08:29+01:00,4,4,0
2019-03-29 12:38:05+00:00,1,1,0
2019-03-29 15:16:53+01:00,1,1,0
2019-03-29 20:13:15+01:00,23,1,22
2019-03-29 20:16:41+01:00,2,2,0
2019-03-29 20:16:52+01:00,18,0,18
2019-03-29 20:19:40+01:00,10,6,4
2019-03-30 02:19:43+03:00,9,5,4
2019-03-30 12:38:03+00:00,1,1,0
2019-03-30 13:47:21+01:00,2,2,0
2019-03-30 13:47:30+01:00,1,13,-12
2019-03-30 13:48:03+01:00,2,53,-51
2019-03-30 13:48:30+01:00,1,2,-1
2019-03-30 13:53:43+01:00,1,1,0
2019-03-30 23:33:52+03:00,1,1,0
2019-03-31 13:15:35+02:00,13,3,10
2019-03-31 13:20:25+02:00,1,1,0
2019-03-31 13:30:22+02:00,2,2,0
2019-03-31 13:47:42+02:00,25,3,22
2019-03-31 12:38:03+00:00,1,1,0
2019-03-31 12:38:04+00:00,1,1,0
2019-03-31 14:58:16+02:00,2,2,0
2019-03-31 15:38:25+02:00,0,1,-1
2019-03-31 15:39:41+02:00,23,18,5
2019-03-31 15:40:43+02:00,4,0,4
2019-03-31 15:41:10+02:00,38,37,1
2019-03-31 15:45:22+02:00,7,0,7
2019-03-31 15:51:45+02:00,18,8,10
2019-03-31 16:05:40+02:00,38,1,37
2019-03-31 19:41:17+02:00,1,1,0
2019-03-31 19:56:01+02:00,20,0,20
2019-03-31 23:39:55+03:00,14,31,-17
2019-04-01 12:50:47+02:00,2,2,0
2019-04-01 12:52:49+02:00,6,70,-64
2019-04-01 12:55:19+02:00,52,8,44
2019-04-01 14:08:03+03:00,2,1,1
2019-04-01 14:08:41+03:00,4,9,-5
2019-04-01 12:38:06+00:00,1,1,0
2019-04-01 12:38:07+00:00,1,1,0
2019-04-01 16:03:31+02:00,2,2,0
2019-04-01 19:13:45+02:00,18,6,12
2019-04-01 20:23:13+03:00,1,1,0
2019-04-01 19:25:13+02:00,35,35,0
2019-04-01 20:45:59+03:00,3,0,3
2019-04-01 21:36:53+03:00,3,2,1
2019-04-02 07:12:48+02:00,13,21,-8
2019-04-02 12:23:08+02:00,143,68,75
2019-04-02 12:38:06+00:00,1,1,0
2019-04-02 16:37:58+02:00,1,1,0
2019-04-02 18:25:17+02:00,8,0,8
2019-04-02 18:31:03+02:00,2,1,1
2019-04-02 18:45:18+02:00,7,6,1
2019-04-02 18:57:06+02:00,2,2,0
2019-04-02 20:00:58+02:00,4,2,2
2019-04-02 20:08:10+02:00,6,1,5
2019-04-02 20:15:01+02:00,59,40,19
2019-04-02 21:57:52+03:00,11,1,10
2019-04-02 22:36:30+03:00,64,107,-43
2019-04-03 00:50:33+03:00,458,280,178
2019-04-03 00:55:59+03:00,36,78,-42
2019-04-03 14:03:28+02:00,19,11,8
2019-04-03 14:07:33+02:00,2,2,0
2019-04-03 14:14:47+02:00,8,10,-2
2019-04-03 14:31:00+02:00,6,6,0
2019-04-03 12:38:06+00:00,1,1,0
2019-04-03 12:38:07+00:00,1,1,0
2019-04-03 15:32:15+02:00,2,2,0
2019-04-03 16:28:44+02:00,9,1,8
2019-04-03 19:27:14+02:00,17,11,6
2019-04-03 19:29:44+02:00,4,4,0
2019-04-03 19:31:24+02:00,9,1,8
2019-04-03 19:51:46+02:00,5,5,0
2019-04-03 19:53:10+02:00,9,8,1
2019-04-03 20:04:04+02:00,3,4,-1
2019-04-03 20:28:03+02:00,5,3,2
2019-04-03 20:32:38+02:00,19,18,1
2019-04-03 20:35:37+02:00,4,4,0
2019-04-03 21:09:36+02:00,5,3,2
2019-04-03 22:14:42+03:00,3,1,2
2019-04-04 11:19:15+02:00,343,260,83
2019-04-04 12:06:45+02:00,3,3,0
2019-04-04 14:13:00+02:00,3,3,0
2019-04-04 12:38:05+00:00,1,1,0
2019-04-04 12:38:06+00:00,1,1,0
2019-04-04 14:56:55+02:00,2,2,0
2019-04-04 17:13:54+02:00,63,31,32
2019-04-04 17:15:51+02:00,1,1,0
2019-04-04 17:17:21+02:00,2,3,-1
2019-04-04 17:23:21+02:00,15,1,14
2019-04-04 19:44:03+02:00,11,2,9
2019-04-04 20:56:40+03:00,52,42,10
2019-04-04 20:23:10+02:00,2,1,1
2019-04-04 21:39:38+03:00,2,3,-1
2019-04-04 20:53:28+02:00,6,4,2
2019-04-04 21:05:26+02:00,3,5,-2
2019-04-04 21:15:28+02:00,6,6,0
2019-04-05 06:47:03+02:00,18,20,-2
2019-04-05 06:49:15+02:00,2,4,-2
2019-04-05 06:51:16+02:00,5,4,1
2019-04-05 07:28:57+02:00,68,41,27
2019-04-05 16:48:14+03:00,25,1,24
2019-04-05 19:21:30+02:00,25,28,-3
2019-04-05 19:46:43+02:00,4,4,0
2019-04-05 19:49:02+02:00,1,4,-3
2019-04-05 19:53:15+02:00,1,2,-1
2019-04-05 20:20:16+02:00,15,5,10
2019-04-05 20:20:41+02:00,1,1,0
2019-04-05 20:23:15+02:00,549,406,143
2019-04-05 20:30:54+02:00,4,0,4
2019-04-05 20:40:44+02:00,1,1,0
2019-04-05 23:16:27+03:00,99,75,24
2019-04-06 12:38:04+00:00,1,1,0
2019-04-06 14:57:54+02:00,1,1,0
2019-04-06 19:58:45+02:00,10,7,3
2019-04-06 21:11:14+03:00,63,0,63
2019-04-06 20:11:41+02:00,7,9,-2
2019-04-06 20:27:03+02:00,1,1,0
2019-04-06 20:32:15+02:00,15,14,1
2019-04-06 20:32:44+02:00,110,45,65
2019-04-06 23:36:55+03:00,15,0,15
2019-04-07 00:22:02+03:00,4,8,-4
2019-04-07 10:31:03+03:00,4,26,-22
2019-04-07 12:52:13+02:00,64,44,20
2019-04-07 14:05:41+03:00,24,0,24
2019-04-07 14:07:26+03:00,3,4,-1
2019-04-07 12:38:05+00:00,1,1,0
2019-04-07 16:28:53+03:00,83,83,0
2019-04-07 19:17:31+02:00,1,1,0
2019-04-08 04:23:29+03:00,24,2,22
2019-04-08 04:42:28+03:00,8,8,0
2019-04-08 11:19:45+03:00,2,2,0
2019-04-08 11:20:15+03:00,5,5,0
2019-04-08 12:39:06+00:00,1,1,0
2019-04-08 16:30:12+02:00,1,1,0
2019-04-08 19:59:30+02:00,12,2,10
2019-04-08 19:59:54+02:00,38,2,36
2019-04-08 20:26:36+02:00,83,83,0
2019-04-09 12:27:35+03:00,71,50,21
2019-04-09 12:38:06+00:00,1,1,0
2019-04-09 16:59:48+02:00,1,1,0
2019-04-10 06:59:10+02:00,7,2,5
2019-04-10 10:30:49+02:00,55,4,51
2019-04-10 12:38:05+00:00,1,1,0
2019-04-10 14:55:59+02:00,1,1,0
2019-04-11 00:07:27+03:00,2,3,-1
2019-04-11 00:15:17+03:00,8,0,8
2019-04-11 00:59:53+03:00,17,15,2
2019-04-11 12:38:06+00:00,1,1,0
2019-04-11 15:52:05+02:00,1,1,0
2019-04-11 18:07:51+03:00,148,0,148
2019-04-11 22:22:33+03:00,28,17,11
2019-04-12 07:05:00+02:00,4,0,4
2019-04-12 07:05:15+02:00,2,1,1
2019-04-12 10:54:28+03:00,13,15,-2
2019-04-12 10:45:56+02:00,6,1,5
2019-04-12 10:48:02+02:00,13,15,-2
2019-04-12 12:39:05+00:00,1,1,0
2019-04-12 15:05:41+02:00,1,1,0
2019-04-13 12:39:05+00:00,1,1,0
2019-04-13 15:59:48+02:00,1,1,0
2019-04-14 10:17:06+02:00,5,3,2
2019-04-14 10:34:27+02:00,28,2,26
2019-04-14 10:40:57+02:00,25,15,10
2019-04-14 13:13:28+02:00,1,1,0
2019-04-14 15:53:37+02:00,64,0,64
2019-04-14 15:57:44+02:00,1,2,-1
2019-04-15 12:39:05+00:00,1,1,0
2019-04-15 12:39:06+00:00,1,1,0
2019-04-15 12:39:08+00:00,1,1,0
2019-04-15 15:20:33+02:00,3,3,0
2019-04-15 19:44:53+02:00,1,2,-1
2019-04-15 19:45:21+02:00,1,1,0
2019-04-16 12:39:04+00:00,1,1,0
2019-04-16 12:39:05+00:00,1,1,0
2019-04-16 12:39:06+00:00,1,1,0
2019-04-16 12:39:07+00:00,1,1,0
2019-04-16 12:39:09+00:00,1,1,0
2019-04-16 12:39:12+00:00,1,1,0
2019-04-16 15:25:34+02:00,6,6,0
2019-04-16 19:41:02+02:00,0,15,-15
2019-04-16 19:51:42+02:00,5,2,3
2019-04-16 19:51:56+02:00,27,3,24
2019-04-16 19:54:24+02:00,2,1,1
2019-04-16 20:25:48+02:00,21,6,15
2019-04-17 12:40:07+00:00,1,1,0
2019-04-17 12:40:09+00:00,1,1,0
2019-04-17 12:40:10+00:00,1,1,0
2019-04-17 15:03:20+02:00,3,3,0
2019-04-17 17:24:56+02:00,21,6,15
2019-04-17 17:31:21+02:00,34,21,13
2019-04-18 08:07:43+02:00,1,1,0
2019-04-18 12:40:07+00:00,1,1,0
2019-04-18 12:40:08+00:00,1,1,0
2019-04-18 12:40:10+00:00,1,1,0
2019-04-18 12:40:11+00:00,1,1,0
2019-04-18 12:40:16+00:00,1,1,0
2019-04-18 15:51:26+02:00,5,5,0
2019-04-19 06:43:12+02:00,18,4,14
2019-04-19 06:51:08+02:00,66,44,22
2019-04-19 12:40:05+00:00,1,1,0
2019-04-19 12:40:06+00:00,1,1,0
2019-04-19 15:41:40+02:00,2,2,0
2019-04-19 15:57:07+02:00,4638,2634,2004
2019-04-19 16:01:26+02:00,1,1,0
2019-04-20 09:25:20+02:00,1,1,0
2019-04-20 12:50:10+02:00,6,4,2
2019-04-20 12:40:05+00:00,1,1,0
2019-04-20 12:40:06+00:00,1,1,0
2019-04-20 12:40:07+00:00,1,1,0
2019-04-20 19:40:59+02:00,3,3,0
2019-04-20 21:08:11+02:00,6,4,2
2019-04-21 12:41:04+00:00,1,1,0
2019-04-21 12:41:05+00:00,1,1,0
2019-04-21 15:04:29+02:00,2,2,0
2019-04-21 13:49:07-03:00,4,0,4
2019-04-21 14:54:24-03:00,1,1,0
2019-04-22 01:10:01+03:00,12,2,10
2019-04-22 13:14:46+02:00,12,2,10
2019-04-22 13:31:07+02:00,30,1,29
2019-04-22 13:36:14+02:00,1,0,1
2019-04-22 13:44:40+02:00,35,1,34
2019-04-22 12:41:06+00:00,1,1,0
2019-04-22 12:41:07+00:00,1,1,0
2019-04-22 12:41:08+00:00,1,1,0
2019-04-22 16:04:40+02:00,3,3,0
2019-04-22 21:24:45+03:00,205,74,131
2019-04-22 22:11:56+03:00,36,13,23
2019-04-23 00:52:07+03:00,41,23,18
2019-04-23 09:49:24+03:00,3,0,3
2019-04-23 12:41:12+00:00,1,1,0
2019-04-23 12:41:13+00:00,1,1,0
2019-04-23 12:41:14+00:00,1,1,0
2019-04-23 12:41:16+00:00,1,1,0
2019-04-23 15:05:01+02:00,4,4,0
2019-04-23 20:07:57+02:00,241,87,154
2019-04-23 20:11:04+02:00,3,0,3
2019-04-23 21:18:52+03:00,24,1,23
2019-04-23 21:25:36+03:00,2,3,-1
2019-04-23 21:34:38+03:00,239,90,149
2019-04-23 21:58:27+03:00,248,107,141
2019-04-23 22:03:41+03:00,1,1,0
2019-04-23 22:16:24+03:00,8,5,3
2019-04-24 07:10:02+02:00,28,18,10
2019-04-24 09:30:59+02:00,9,65,-56
2019-04-24 10:31:03+03:00,28,3,25
2019-04-24 09:31:13+02:00,2,0,2
2019-04-24 10:35:04+03:00,1,1,0
2019-04-24 10:38:50+03:00,1,1,0
2019-04-24 09:48:25+02:00,16,54,-38
2019-04-24 09:51:04+02:00,457,209,248
2019-04-24 09:55:53+02:00,1,1,0
2019-04-24 11:25:15+03:00,1,1,0
2019-04-24 12:19:07+02:00,36,12,24
2019-04-24 12:20:39+02:00,102,14,88
2019-04-24 14:04:12+02:00,9,27,-18
2019-04-24 14:07:55+02:00,1,1,0
2019-04-24 12:41:08+00:00,1,1,0
2019-04-24 12:41:09+00:00,1,1,0
2019-04-24 15:18:07+02:00,2,2,0
2019-04-24 20:44:36+02:00,10,3,7
2019-04-24 21:02:05+02:00,29,31,-2
2019-04-24 21:12:08+02:00,23,31,-8
2019-04-24 21:12:23+02:00,5,4,1
2019-04-24 21:13:57+02:00,21,22,-1
2019-04-24 21:24:00+02:00,25,42,-17
2019-04-24 21:27:32+02:00,6,36,-30
2019-04-24 21:32:33+02:00,10,6,4
2019-04-24 21:56:24+02:00,19,2,17
2019-04-24 22:08:56+02:00,1,1,0
2019-04-24 22:17:20+02:00,1,1,0
2019-04-24 22:20:05+02:00,1,1,0
2019-04-24 22:30:59+02:00,9,27,-18
2019-04-24 22:40:52+02:00,19,2,17
2019-04-25 11:11:04+03:00,28,6,22
2019-04-26 12:42:07+00:00,1,1,0
2019-04-26 19:16:56+02:00,1,1,0
2019-04-26 19:50:18+02:00,1,1,0
2019-04-26 19:51:57+02:00,4,6,-2
2019-04-26 19:57:09+02:00,6,6,0
2019-04-26 19:59:05+02:00,1,2,-1
2019-04-27 09:12:27+02:00,9,12,-3
2019-04-27 12:42:05+00:00,1,1,0
2019-04-27 16:55:01+02:00,1,1,0
2019-04-29 12:42:12+00:00,1,1,0
2019-04-29 15:54:40+02:00,1,1,0
2019-04-30 06:23:14+02:00,6,3,3
2019-04-30 06:25:02+02:00,10,5,5
2019-04-30 10:29:49+03:00,1,1,0
2019-04-30 12:13:40+02:00,89,135,-46
2019-04-30 12:42:06+00:00,1,1,0
2019-04-30 19:47:55+03:00,6,6,0
2019-04-30 19:31:23+02:00,7,7,0
2019-04-30 19:32:03+02:00,15,8,7
2019-04-30 19:34:08+02:00,1,1,0
2019-05-01 12:42:25+02:00,15,8,7
2019-05-01 12:54:36+02:00,121,163,-42
2019-05-01 12:55:32+02:00,28,6,22
2019-05-01 15:27:58+03:00,18,1,17
2019-05-01 14:43:05+02:00,1,1,0
2019-05-01 15:55:56+03:00,1,0,1
2019-05-01 15:09:46+02:00,1,1,0
2019-05-01 16:22:52+02:00,4,4,0
2019-05-01 16:47:22+02:00,16,8,8
2019-05-02 09:36:13+02:00,19,1,18
2019-05-02 12:43:05+00:00,1,1,0
2019-05-02 19:06:39+02:00,1,1,0
2019-05-03 12:43:08+00:00,1,1,0
2019-05-03 12:43:09+00:00,1,1,0
2019-05-03 16:48:07+03:00,119,86,33
2019-05-03 16:58:51+03:00,16,12,4
2019-05-04 00:09:48+02:00,2,2,0
2019-05-04 09:10:25+02:00,5,1,4
2019-05-04 12:42:04+00:00,1,1,0
2019-05-04 15:38:57+02:00,1,1,0
2019-05-05 14:07:08+02:00,21,15,6
2019-05-06 00:30:21+03:00,1,1,0
2019-05-06 06:55:12+02:00,9,8,1
2019-05-06 06:56:07+02:00,13,4,9
2019-05-06 06:58:17+02:00,68,2,66
2019-05-06 12:42:06+00:00,1,1,0
2019-05-06 14:57:10+02:00,1,1,0
2019-05-06 18:27:05+03:00,23,16,7
2019-05-07 14:03:58+02:00,106,24,82
2019-05-07 14:04:50+02:00,5,1,4
2019-05-07 12:42:07+00:00,1,1,0
2019-05-07 12:42:10+00:00,1,1,0
2019-05-07 15:53:00+02:00,2,2,0
2019-05-07 23:39:42+03:00,5,6,-1
2019-05-08 00:00:44+03:00,4,0,4
2019-05-08 12:42:06+00:00,1,1,0
2019-05-08 15:10:50+02:00,1,1,0
2019-05-08 20:33:22+02:00,2,2,0
2019-05-08 23:41:45+03:00,3,9,-6
2019-05-09 06:47:14+02:00,120,86,34
2019-05-09 06:53:10+02:00,24,0,24
2019-05-09 08:56:27+02:00,1,1,0
2019-05-09 12:42:08+00:00,1,1,0
2019-05-09 12:42:09+00:00,1,1,0
2019-05-09 16:05:20+02:00,2,2,0
2019-05-10 10:54:44+03:00,17,8,9
2019-05-10 14:24:37+02:00,24,0,24
2019-05-10 12:42:13+00:00,1,1,0
2019-05-10 12:42:14+00:00,1,1,0
2019-05-10 19:32:37+02:00,2,2,0
2019-05-11 10:17:46+03:00,4,3,1
2019-05-11 14:33:26+02:00,5,6,-1
2019-05-11 14:33:35+02:00,16,2,14
2019-05-11 12:41:06+00:00,1,1,0
2019-05-11 12:41:07+00:00,1,1,0
2019-05-11 15:04:38+02:00,2,2,0
2019-05-11 15:27:09+02:00,9,2,7
2019-05-12 12:41:05+00:00,1,1,0
2019-05-12 12:41:06+00:00,1,1,0
2019-05-12 17:36:34+02:00,21,8,13
2019-05-12 19:33:15+02:00,2,2,0
2019-05-12 21:14:00+03:00,12,10,2
2019-05-12 21:19:20+03:00,2,2,0
2019-05-13 12:41:06+00:00,1,1,0
2019-05-13 15:39:11+02:00,1,1,0
2019-05-13 19:49:23+02:00,29,17,12
2019-05-13 19:50:56+02:00,4,1,3
2019-05-13 20:01:21+02:00,4,1,3
2019-05-13 23:56:59+03:00,18,1,17
2019-05-14 09:23:09+03:00,32,0,32
2019-05-15 12:05:35+03:00,7,5,2
2019-05-15 19:39:17+02:00,56,5,51
2019-05-15 19:39:46+02:00,9,2,7
2019-05-16 22:38:59+03:00,5,5,0
2019-05-17 06:28:48+02:00,5,5,0
2019-05-17 19:05:36+03:00,44,23,21
2019-05-18 09:35:27+02:00,44,23,21
2019-05-18 09:57:10+02:00,324,0,324
