date,added,removed,delta
2019-07-23 23:45:27-05:00,1,0,1
2019-07-25 08:17:41+03:00,7,3,4
2019-07-25 08:49:33+03:00,1,1,0
2019-07-25 10:42:23+02:00,18,6,12
2019-07-25 20:54:12+03:00,18,0,18
2019-07-25 19:56:59+02:00,6,2,4
2019-07-25 20:05:48+02:00,16,0,16
2019-07-25 20:06:20+02:00,31,31,0
2019-07-25 21:07:17+03:00,3,3,0
2019-07-25 20:18:05+02:00,74,16,58
2019-07-25 20:35:20+02:00,35,4,31
2019-07-25 20:36:19+02:00,8,23,-15
2019-07-25 20:42:08+02:00,304,298,6
2019-07-26 02:21:31+03:00,2,2,0
2019-07-26 02:57:51+03:00,0,5,-5
2019-07-26 02:59:10+03:00,1,1,0
2019-07-26 04:02:34+03:00,1,0,1
2019-07-26 06:02:27+02:00,43,27,16
2019-07-26 06:08:09+02:00,1,6,-5
2019-07-26 06:17:15+02:00,53,33,20
2019-07-26 06:19:04+02:00,305,299,6
2019-07-26 14:23:00+03:00,2,0,2
2019-07-26 14:40:11+02:00,2,0,2
2019-07-27 23:24:06+03:00,1,1,0
2019-07-27 18:35:21-05:00,2,1,1
2019-07-28 14:10:16+02:00,1,1,0
2019-07-28 14:11:03+02:00,3,0,3
2019-07-28 14:45:16+02:00,1,0,1
2019-07-28 14:55:19+02:00,7,7,0
2019-07-28 14:55:19+02:00,34,2,32
2019-07-28 14:57:05+02:00,37,4,33
2019-07-28 14:57:05+02:00,31,4,27
2019-07-28 14:57:05+02:00,23,7,16
2019-07-28 14:57:05+02:00,0,2,-2
2019-07-28 14:57:05+02:00,11,7,4
2019-07-28 14:57:05+02:00,6,3,3
2019-07-28 14:57:05+02:00,14,11,3
2019-07-28 14:57:05+02:00,2,1,1
2019-07-28 14:57:05+02:00,16,14,2
2019-07-28 14:57:05+02:00,5,9,-4
2019-07-28 14:57:05+02:00,3,3,0
2019-07-28 14:58:06+02:00,85,81,4
2019-07-28 14:58:06+02:00,4,4,0
2019-07-28 15:05:17+02:00,13,8,5
2019-07-28 15:11:41+02:00,3,3,0
2019-07-28 15:19:17+02:00,17,4,13
2019-07-28 15:34:49+02:00,38,13,25
2019-07-28 19:33:18+02:00,17,4,13
2019-07-29 06:15:49+02:00,3,3,0
2019-07-29 13:28:40+02:00,49,50,-1
2019-07-29 15:25:06+00:00,1,1,0
2019-07-29 15:25:07+00:00,1,1,0
2019-07-29 15:25:08+00:00,1,1,0
2019-07-29 15:25:09+00:00,1,1,0
2019-07-29 15:25:10+00:00,1,1,0
2019-07-29 15:25:11+00:00,1,1,0
2019-07-29 15:25:12+00:00,1,1,0
2019-07-29 15:25:14+00:00,1,1,0
2019-07-29 15:25:15+00:00,1,1,0
2019-07-29 15:25:16+00:00,1,1,0
2019-07-29 19:37:28+02:00,57,58,-1
2019-07-29 19:39:09+02:00,49,50,-1
2019-07-29 20:07:44+02:00,3,3,0
2019-07-29 20:27:50+02:00,1,1,0
2019-07-29 20:30:14+02:00,1,1,0
2019-07-29 20:32:28+02:00,2,0,2
2019-07-29 20:52:38+02:00,3,3,0
2019-07-29 20:53:26+02:00,34,5,29
2019-07-29 20:54:35+02:00,1,1,0
2019-07-29 20:57:57+02:00,2,2,0
2019-07-30 06:12:47+02:00,2,0,2
2019-07-30 06:19:43+02:00,2648,1872,776
2019-07-30 11:47:28+03:00,31,34,-3
2019-07-30 11:47:46+03:00,12,9,3
2019-07-30 11:31:22+02:00,1,1,0
2019-07-31 06:49:25+02:00,9,7,2
2019-07-31 06:54:45+02:00,6,6,0
2019-07-31 06:58:26+02:00,1,1,0
2019-07-31 07:10:17+02:00,7,4,3
2019-07-31 19:25:21+02:00,39,10,29
2019-07-31 19:39:54+02:00,32,7,25
2019-08-01 07:08:50+02:00,43,43,0
2019-08-01 19:33:45+02:00,160,116,44
2019-08-01 23:57:26+03:00,15,10,5
2019-08-01 23:57:50+03:00,2,0,2
2019-08-01 19:30:45-04:00,58,0,58
2019-08-02 06:44:31+02:00,119,0,119
2019-08-02 06:47:03+02:00,1,1,0
2019-08-02 09:41:24+02:00,1,1,0
2019-08-02 10:27:10+02:00,1,1,0
2019-08-02 19:50:12+02:00,6,3,3
2019-08-02 19:52:56+02:00,2,2,0
2019-08-02 20:02:46+02:00,17,10,7
2019-08-02 20:04:18+02:00,1,1,0
2019-08-02 20:08:26+02:00,18,11,7
2019-08-02 20:29:09+02:00,122,0,122
2019-08-02 22:22:58+03:00,21,9,12
2019-08-02 22:23:48+03:00,8,14,-6
2019-08-03 09:24:27+03:00,4,0,4
2019-08-03 10:20:20+03:00,3,3,0
2019-08-03 09:35:22+02:00,4,0,4
2019-08-03 11:05:05+03:00,5,3,2
2019-08-03 11:34:09+03:00,1,1,0
2019-08-03 13:14:36+02:00,35,12,23
2019-08-03 13:18:37+02:00,1,1,0
2019-08-03 13:22:44+02:00,10,0,10
2019-08-03 13:24:47+02:00,35,27,8
2019-08-03 17:19:37+02:00,3,3,0
2019-08-03 19:09:42+03:00,43,3,40
2019-08-03 19:13:18+03:00,2,1,1
2019-08-03 19:44:32+03:00,1,1,0
2019-08-03 19:55:54+02:00,21,5,16
2019-08-03 19:56:41+02:00,1,1,0
2019-08-03 20:04:49+02:00,1,0,1
2019-08-04 09:25:59+02:00,45,12,33
2019-08-04 09:32:56+02:00,1,0,1
2019-08-04 10:20:31+02:00,27,15,12
2019-08-04 10:21:22+02:00,3,1,2
2019-08-04 10:25:46+02:00,5,2,3
2019-08-04 10:26:04+02:00,3,17,-14
2019-08-04 10:38:37+02:00,2,2,0
2019-08-04 12:52:39+02:00,23,7,16
2019-08-04 12:55:03+02:00,12,12,0
2019-08-04 19:37:52+02:00,37,34,3
2019-08-04 22:54:19+03:00,12,16,-4
2019-08-05 06:55:51+02:00,267,80,187
2019-08-05 18:07:25+03:00,101,104,-3
2019-08-05 15:26:09+00:00,1,1,0
2019-08-05 15:26:10+00:00,1,1,0
2019-08-05 15:26:11+00:00,1,1,0
2019-08-05 15:26:16+00:00,1,1,0
2019-08-05 15:26:17+00:00,1,1,0
2019-08-05 15:26:19+00:00,1,1,0
2019-08-05 19:25:43+02:00,11,0,11
2019-08-05 19:28:42+02:00,6,6,0
2019-08-05 19:49:25+02:00,69,0,69
2019-08-05 20:06:42+02:00,50,0,50
2019-08-05 20:07:29+02:00,5,2,3
2019-08-05 20:19:19+02:00,34,52,-18
2019-08-05 20:25:20+02:00,1,1,0
2019-08-05 20:37:38+02:00,13,11,2
2019-08-06 06:05:29+02:00,1,1,0
2019-08-06 06:32:31+02:00,11,3,8
2019-08-06 06:45:44+02:00,5,1,4
2019-08-06 06:56:08+02:00,20,2,18
2019-08-06 13:31:11+02:00,11,3,8
2019-08-06 13:38:32+02:00,13,11,2
2019-08-06 13:46:16+02:00,76,41,35
2019-08-06 20:09:09+02:00,9,1,8
2019-08-06 20:23:32+02:00,5,5,0
2019-08-06 22:35:14-04:00,235,117,118
2019-08-07 06:19:26+02:00,13,5,8
2019-08-07 07:02:15+00:00,1,1,0
2019-08-07 07:02:19+00:00,1,1,0
2019-08-07 07:02:25+00:00,1,1,0
2019-08-07 09:57:01+02:00,1,1,0
2019-08-07 09:57:33+02:00,1,1,0
2019-08-07 10:13:08+02:00,1,1,0
2019-08-07 14:20:36+02:00,25,3,22
2019-08-07 21:03:03+02:00,7,5,2
2019-08-07 21:19:16+02:00,4,0,4
2019-08-07 21:35:52+02:00,4,0,4
2019-08-07 21:45:45+02:00,6,0,6
2019-08-07 21:45:58+02:00,18,13,5
2019-08-07 19:48:55-04:00,5,4,1
2019-08-07 20:47:37-04:00,2,1,1
2019-08-08 11:14:51+02:00,39,18,21
2019-08-08 22:51:37+03:00,271,9,262
2019-08-08 22:10:51+02:00,1,1,0
2019-08-08 22:09:15-04:00,151,76,75
2019-08-09 06:19:59+02:00,1,1,0
2019-08-09 09:31:30+03:00,2,2,0
2019-08-09 14:51:03+03:00,6,6,0
2019-08-09 11:36:53-04:00,4,4,0
2019-08-09 11:41:05-04:00,5,7,-2
2019-08-09 11:53:29-04:00,8,1,7
2019-08-09 17:06:19-04:00,6,5,1
2019-08-09 17:24:17-04:00,4,3,1
2019-08-10 14:24:14+03:00,2,20,-18
2019-08-10 15:14:37+03:00,2,1,1
2019-08-10 16:07:30+03:00,37,9,28
2019-08-10 15:45:41+02:00,2,0,2
2019-08-10 15:47:06+02:00,319,115,204
2019-08-10 15:49:52+02:00,368,109,259
2019-08-10 18:47:58+03:00,2,2,0
2019-08-10 19:34:03+02:00,41,30,11
2019-08-10 19:55:33+02:00,12,2,10
2019-08-10 19:57:49+02:00,13,7,6
2019-08-10 19:58:04+02:00,8,14,-6
2019-08-10 20:02:11+02:00,29,0,29
2019-08-10 20:15:07+02:00,984,345,639
2019-08-11 13:46:41+02:00,5,0,5
2019-08-11 13:48:41+02:00,8,7,1
2019-08-11 14:14:51+02:00,8,2,6
2019-08-11 14:15:04+02:00,32,7,25
2019-08-11 19:29:27+02:00,13,7,6
2019-08-11 19:43:57+02:00,9,37,-28
2019-08-11 19:45:31+02:00,72,2,70
2019-08-11 20:14:58+02:00,2,2,0
2019-08-11 20:16:34+02:00,15,23,-8
2019-08-11 20:16:52+02:00,72,137,-65
2019-08-11 20:17:22+02:00,35,67,-32
2019-08-11 20:17:39+02:00,114,152,-38
2019-08-11 20:22:50+02:00,21,54,-33
2019-08-11 20:30:15+02:00,23,0,23
2019-08-12 00:32:03+03:00,5,2,3
2019-08-12 00:33:34+03:00,144,0,144
2019-08-12 02:19:50+03:00,55,30,25
2019-08-12 06:12:22+02:00,83,10,73
2019-08-12 06:34:49+02:00,92,10,82
2019-08-12 06:35:47+02:00,1,1,0
2019-08-12 06:41:00+02:00,55,30,25
2019-08-12 06:45:27+02:00,13,6,7
2019-08-12 06:47:52+02:00,61,22,39
2019-08-12 06:49:41+02:00,116,52,64
2019-08-12 07:02:10+02:00,285,435,-150
2019-08-12 14:08:32+02:00,13,6,7
2019-08-12 15:43:10+02:00,24,1,23
2019-08-12 16:08:23+02:00,42,4,38
2019-08-12 16:11:43+02:00,43,3,40
2019-08-12 16:25:01+02:00,40,38,2
2019-08-12 16:29:09+02:00,8,0,8
2019-08-12 16:34:55+02:00,9,6,3
2019-08-12 16:39:21+02:00,0,47,-47
2019-08-12 16:46:45+02:00,1,1,0
2019-08-12 16:47:00+02:00,52,0,52
2019-08-12 15:25:05+00:00,1,1,0
2019-08-12 15:25:06+00:00,1,1,0
2019-08-12 15:25:08+00:00,1,1,0
2019-08-12 15:25:09+00:00,1,1,0
2019-08-12 17:41:25+02:00,4,4,0
2019-08-12 19:50:38+02:00,31,4,27
2019-08-12 20:04:19+02:00,7,7,0
2019-08-12 21:08:52+03:00,2,4,-2
2019-08-12 21:08:34+03:00,8,6,2
2019-08-12 20:36:45+02:00,0,94,-94
2019-08-12 20:39:24+02:00,7,1,6
2019-08-12 20:39:34+02:00,8,1,7
2019-08-12 23:13:04+03:00,3,1,2
2019-08-13 00:10:33+03:00,23,11,12
2019-08-13 00:14:19+03:00,494,500,-6
2019-08-13 00:23:41+03:00,4,3,1
2019-08-13 08:05:51+02:00,0,47,-47
2019-08-13 08:20:35+02:00,11,2,9
2019-08-13 08:27:46+02:00,13,12,1
2019-08-13 08:38:19+02:00,37,0,37
2019-08-13 08:47:11+02:00,3,0,3
2019-08-13 09:36:52+02:00,9,15,-6
2019-08-13 09:37:56+02:00,3,6,-3
2019-08-13 09:38:21+02:00,2,4,-2
2019-08-13 09:42:22+02:00,6,12,-6
2019-08-13 10:01:29+02:00,7,7,0
2019-08-13 10:01:43+02:00,3,2,1
2019-08-13 10:12:02+02:00,2,0,2
2019-08-13 10:12:12+02:00,4,1,3
2019-08-13 10:15:31+02:00,4,4,0
2019-08-13 10:20:32+02:00,22,0,22
2019-08-13 10:34:27+02:00,1,1,0
2019-08-13 14:25:56+03:00,2,2,0
2019-08-13 19:47:38+03:00,1,0,1
2019-08-13 19:34:35+02:00,22,12,10
2019-08-13 19:36:06+02:00,47,5,42
2019-08-13 21:52:50+03:00,15,5,10
2019-08-14 06:07:03+02:00,1,1,0
2019-08-14 06:16:43+02:00,91,92,-1
2019-08-14 06:16:59+02:00,4,3,1
2019-08-14 06:21:15+02:00,27,0,27
2019-08-14 06:37:33+02:00,183,14,169
2019-08-14 07:23:05+02:00,177,139,38
2019-08-14 09:37:17+02:00,8,0,8
2019-08-14 10:07:14+02:00,95,82,13
2019-08-14 10:07:32+02:00,18,17,1
2019-08-14 10:14:54+02:00,19,18,1
2019-08-14 10:22:54+02:00,7,2,5
2019-08-14 13:25:49+03:00,99,21,78
2019-08-14 20:45:24+02:00,4,5,-1
2019-08-14 20:49:06+02:00,16,11,5
2019-08-14 20:49:13+02:00,10,30,-20
2019-08-14 21:39:53+02:00,4,3,1
2019-08-15 06:35:37+02:00,118,99,19
2019-08-15 06:35:50+02:00,1,1,0
2019-08-15 06:37:26+02:00,4,4,0
2019-08-15 06:46:12+02:00,550,272,278
2019-08-15 06:52:37+02:00,19,58,-39
2019-08-15 06:56:39+02:00,611,278,333
2019-08-15 06:59:45+02:00,2,2,0
2019-08-15 07:21:00+02:00,200,9,191
2019-08-15 16:23:42+02:00,29,20,9
2019-08-15 10:41:02-06:00,1,1,0
2019-08-15 19:33:57+02:00,1,1,0
2019-08-15 20:09:00+02:00,2,1,1
2019-08-15 20:13:19+02:00,3,1,2
2019-08-15 20:28:32+02:00,2,1,1
2019-08-15 21:39:04+03:00,49,15,34
2019-08-15 23:13:46+03:00,6,6,0
2019-08-16 01:05:34+03:00,66,0,66
2019-08-16 04:20:12+03:00,8,0,8
2019-08-16 06:57:46+02:00,4,2,2
2019-08-16 09:40:42+02:00,4,2,2
2019-08-16 10:19:06+02:00,1,1,0
2019-08-16 10:24:55+02:00,1,1,0
2019-08-16 11:08:54+02:00,123,15,108
2019-08-16 13:04:48+02:00,16,14,2
2019-08-16 14:39:29+02:00,5,4,1
2019-08-16 14:42:44+02:00,86,15,71
2019-08-16 14:53:46+02:00,5,3,2
2019-08-16 14:56:38+02:00,27,0,27
2019-08-16 14:56:57+02:00,34,3,31
2019-08-16 15:27:48+02:00,43,37,6
2019-08-16 15:27:59+02:00,1,1,0
2019-08-16 15:28:11+02:00,47,4,43
2019-08-16 15:52:59+02:00,102,7,95
2019-08-16 16:01:30+02:00,0,1,-1
2019-08-17 06:48:31+02:00,5,140,-135
2019-08-17 06:48:34+02:00,2,2,0
2019-08-17 07:01:20+02:00,48,2,46
2019-08-17 07:05:42+02:00,20,1,19
2019-08-17 07:19:46+02:00,1,1,0
2019-08-17 12:57:44+03:00,30,16,14
2019-08-17 13:05:13+03:00,33,0,33
2019-08-17 15:13:39+00:00,1,1,0
2019-08-17 15:14:01+00:00,1,1,0
2019-08-17 17:19:02+02:00,17,0,17
2019-08-17 17:24:54+02:00,1,1,0
2019-08-17 17:25:12+02:00,1,1,0
2019-08-17 15:26:07+00:00,1,1,0
2019-08-17 17:27:14+02:00,1,1,0
2019-08-17 19:29:24+02:00,1,1,0
2019-08-17 19:30:03+02:00,0,37,-37
2019-08-17 19:40:36+02:00,17,37,-20
2019-08-17 19:48:55+02:00,4,0,4
2019-08-17 19:37:34-04:00,502,148,354
2019-08-18 06:40:30+02:00,4,0,4
2019-08-18 06:55:19+02:00,5,13,-8
2019-08-18 12:47:19+03:00,1,1,0
2019-08-18 12:55:31+03:00,1,1,0
2019-08-18 13:00:37+03:00,4,5,-1
2019-08-18 13:06:21+03:00,3,4,-1
2019-08-18 13:57:49+02:00,64,19,45
2019-08-18 15:00:12+02:00,1517,941,576
2019-08-18 15:09:44+02:00,2,2,0
2019-08-18 15:45:30+02:00,7,1,6
2019-08-18 15:46:38+02:00,2,2,0
2019-08-18 15:58:53+02:00,8,2,6
2019-08-18 16:10:10+02:00,47,43,4
2019-08-18 16:19:24+02:00,32,0,32
2019-08-18 16:22:18+02:00,2,0,2
2019-08-18 18:11:24+02:00,2,2,0
2019-08-18 18:11:34+02:00,2,1,1
2019-08-18 19:38:23+02:00,10,2,8
2019-08-19 09:06:44+02:00,10,2,8
2019-08-19 09:48:42+02:00,4,3,1
2019-08-19 10:52:53+00:00,1,1,0
2019-08-19 16:41:07+02:00,1,1,0
2019-08-20 01:32:02+03:00,10,13,-3
2019-08-20 06:22:43+02:00,17,5,12
2019-08-20 06:33:59+02:00,10,13,-3
2019-08-20 06:35:54+02:00,53,62,-9
2019-08-20 06:39:28+02:00,1,1,0
2019-08-20 06:44:41+02:00,133,95,38
2019-08-20 00:47:10-04:00,60,336,-276
2019-08-20 06:49:18+02:00,315,239,76
2019-08-20 06:59:30+02:00,415,218,197
2019-08-20 07:00:43+02:00,7,65,-58
2019-08-20 07:00:43+02:00,1,5,-4
2019-08-20 07:00:43+02:00,10,2,8
2019-08-20 07:02:30+02:00,7,7,0
2019-08-20 07:07:05+02:00,13,4,9
2019-08-20 09:45:28+02:00,1,1,0
2019-08-20 19:32:26+02:00,1,1,0
2019-08-20 19:34:18+02:00,1,1,0
2019-08-20 19:40:07+02:00,1,1,0
2019-08-20 22:17:21+03:00,14,4,10
2019-08-20 22:24:59+03:00,2,1,1
2019-08-20 23:00:23+03:00,1582,812,770
2019-08-20 23:28:16+03:00,2,1,1
2019-08-20 23:42:44+03:00,1,1,0
2019-08-21 02:26:58+03:00,3,1,2
2019-08-21 06:58:56+02:00,11,8,3
2019-08-21 06:59:07+02:00,2,0,2
2019-08-21 07:03:13+02:00,3,1,2
2019-08-21 09:09:03+02:00,13,8,5
2019-08-21 19:41:10+02:00,643,394,249
2019-08-21 19:55:42+02:00,360,184,176
2019-08-22 06:53:51+02:00,5,1,4
2019-08-22 06:56:41+02:00,4,3,1
2019-08-22 06:57:32+02:00,3,2,1
2019-08-22 12:44:35+02:00,8,2,6
2019-08-22 13:01:10+02:00,1,4,-3
2019-08-22 15:26:18+02:00,2,0,2
2019-08-22 15:33:39+02:00,35,81,-46
2019-08-22 15:43:39+02:00,4,28,-24
2019-08-22 15:54:08+02:00,201,147,54
2019-08-22 20:01:41+03:00,8,8,0
2019-08-22 19:18:22+02:00,8,8,0
2019-08-22 19:49:30+02:00,15,0,15
2019-08-22 20:04:44+02:00,16,5,11
2019-08-24 00:10:35+03:00,16,14,2
2019-08-24 00:10:55+03:00,8,8,0
2019-08-24 09:08:08+02:00,2,2,0
2019-08-24 09:15:43+02:00,30,4,26
2019-08-24 14:39:46+02:00,24,22,2
2019-08-24 15:11:31+02:00,69,5,64
2019-08-24 15:11:31+02:00,25,11,14
2019-08-24 15:11:31+02:00,3,12,-9
2019-08-24 15:11:31+02:00,30,1,29
2019-08-24 15:11:31+02:00,42,5,37
2019-08-24 15:11:31+02:00,15,0,15
2019-08-24 15:11:31+02:00,25,1,24
2019-08-24 15:11:31+02:00,11,9,2
2019-08-24 15:11:31+02:00,10,154,-144
2019-08-24 15:11:31+02:00,85,19,66
2019-08-24 15:11:31+02:00,16,10,6
2019-08-24 15:11:31+02:00,8,8,0
2019-08-24 15:11:31+02:00,12,9,3
2019-08-24 15:11:31+02:00,2,1,1
2019-08-24 15:11:31+02:00,2,1,1
2019-08-24 15:11:31+02:00,12,2,10
2019-08-24 15:11:31+02:00,46,30,16
2019-08-24 15:11:31+02:00,2,2,0
2019-08-24 15:26:42+02:00,4,4,0
2019-08-24 15:35:43+02:00,2,2,0
2019-08-24 18:06:14+02:00,4,1,3
2019-08-24 18:06:33+02:00,39,1,38
2019-08-25 09:33:39+02:00,43,2,41
2019-08-25 09:42:02+02:00,21,6,15
2019-08-25 09:43:10+02:00,6,1,5
2019-08-25 09:50:37+02:00,58,42,16
2019-08-25 09:52:21+02:00,1,2,-1
2019-08-25 09:57:21+02:00,10,4,6
2019-08-25 10:07:47+02:00,1,1,0
2019-08-25 10:08:06+02:00,93,80,13
2019-08-25 10:18:55+02:00,9,10,-1
2019-08-25 10:34:56+02:00,8,10,-2
2019-08-25 10:43:37+02:00,3,3,0
2019-08-25 10:53:56+02:00,2,2,0
2019-08-25 15:01:27+02:00,37,24,13
2019-08-25 15:06:47+02:00,52,60,-8
2019-08-25 19:16:05+02:00,164,111,53
2019-08-25 20:38:51+02:00,15,15,0
2019-08-25 22:09:57+02:00,15,15,0
2019-08-25 23:36:42+03:00,6,6,0
2019-08-26 06:13:19+02:00,89,84,5
2019-08-26 08:07:03+00:00,1,1,0
2019-08-26 08:07:07+00:00,1,1,0
2019-08-26 08:07:24+00:00,1,1,0
2019-08-26 08:07:30+00:00,1,1,0
2019-08-26 14:03:41+02:00,1,1,0
2019-08-26 14:04:54+02:00,1,1,0
2019-08-26 14:22:13+02:00,1,1,0
2019-08-26 15:35:10+02:00,1,1,0
2019-08-26 19:44:33+02:00,40,2,38
2019-08-26 19:48:58+02:00,272,214,58
2019-08-26 20:01:24+02:00,12,14,-2
2019-08-26 20:16:03+02:00,8,8,0
2019-08-26 22:31:24+03:00,6,6,0
2019-08-27 04:12:00+03:00,5,4,1
2019-08-27 06:14:02+02:00,6,6,0
2019-08-27 06:32:01+02:00,6,1,5
2019-08-27 06:42:10+02:00,30,32,-2
2019-08-28 00:20:32+03:00,5,5,0
2019-08-28 00:33:44+03:00,5,4,1
2019-08-28 06:07:18+02:00,1,1,0
2019-08-28 06:28:19+02:00,30,32,-2
2019-08-28 06:33:10+02:00,1,1,0
2019-08-28 07:05:48+02:00,11,1,10
2019-08-28 19:26:35+02:00,3916,1964,1952
2019-08-28 19:29:53+02:00,55,58,-3
2019-08-28 19:47:33+02:00,43,0,43
2019-08-29 06:42:56+02:00,6,5,1
2019-08-29 06:45:20+02:00,1,0,1
2019-08-29 06:54:28+02:00,2,1,1
2019-08-30 01:54:16+03:00,9,6,3
2019-08-30 07:00:29+02:00,16,0,16
2019-08-30 07:02:26+02:00,4,1,3
2019-08-30 07:02:57+02:00,3,1,2
2019-08-30 07:05:22+02:00,18,15,3
2019-08-30 13:33:19+03:00,41,17,24
2019-08-30 20:42:14+02:00,7,7,0
2019-08-30 20:42:58+02:00,485,317,168
2019-08-31 15:14:57+02:00,3,2,1
2019-08-31 15:15:10+02:00,2,3,-1
2019-08-31 15:19:53+02:00,5,0,5
2019-08-31 15:19:59+02:00,6,0,6
2019-08-31 15:26:34+02:00,14,0,14
2019-08-31 15:31:47+02:00,1,1,0
2019-08-31 15:37:29+02:00,9,6,3
2019-08-31 15:38:38+02:00,1,1,0
2019-08-31 16:11:04+02:00,33,36,-3
2019-08-31 16:15:39+02:00,3,8,-5
2019-08-31 19:13:05+02:00,10,7,3
2019-09-01 09:07:09+02:00,6,0,6
2019-09-01 09:08:35+02:00,16,5,11
2019-09-01 09:09:07+02:00,6,1,5
2019-09-01 09:17:58+02:00,4,4,0
2019-09-01 09:18:15+02:00,44,0,44
2019-09-01 09:21:45+02:00,1,1,0
2019-09-01 10:17:02+02:00,16,13,3
2019-09-01 10:17:17+02:00,2,2,0
2019-09-01 10:19:18+02:00,3,3,0
2019-09-01 10:25:05+02:00,1,0,1
2019-09-01 17:48:06+02:00,6,10,-4
2019-09-02 06:16:44+02:00,6,10,-4
2019-09-02 08:08:51+03:00,414,254,160
2019-09-02 08:27:37+00:00,1,1,0
2019-09-02 08:28:47+00:00,1,1,0
2019-09-02 08:29:07+00:00,1,1,0
2019-09-02 08:29:26+00:00,1,1,0
2019-09-02 13:54:43+02:00,1,1,0
2019-09-02 13:55:03+02:00,1,1,0
2019-09-02 13:55:21+02:00,1,1,0
2019-09-02 11:56:28+00:00,1,1,0
2019-09-02 14:40:36+02:00,1,1,0
2019-09-02 14:40:49+02:00,1,1,0
2019-09-02 12:42:07+00:00,1,1,0
2019-09-02 15:43:37+02:00,1,1,0
2019-09-02 13:44:52+00:00,1,1,0
2019-09-02 20:14:41+02:00,50,51,-1
2019-09-02 20:17:23+02:00,8,11,-3
2019-09-02 20:17:47+02:00,3,4,-1
2019-09-02 20:42:39+02:00,96,65,31
2019-09-03 11:32:18+03:00,12,8,4
2019-09-03 16:52:55+03:00,12,12,0
2019-09-03 19:54:28+03:00,13,4,9
2019-09-04 06:56:25+02:00,7,8,-1
2019-09-04 10:00:53+03:00,132,71,61
2019-09-04 10:44:11+03:00,158,132,26
2019-09-04 16:38:33+02:00,55,58,-3
2019-09-04 16:39:23+02:00,2,3,-1
2019-09-04 19:19:31+02:00,56,60,-4
2019-09-04 19:21:58+02:00,7,2,5
2019-09-04 19:21:58+02:00,22,1,21
2019-09-05 00:38:15+03:00,268,0,268
2019-09-05 20:02:01+02:00,16,16,0
2019-09-05 20:02:18+02:00,3,3,0
2019-09-05 20:16:09+02:00,4,1,3
2019-09-05 23:31:07+03:00,4,4,0
2019-09-06 01:12:03+03:00,29,3,26
2019-09-06 06:26:52+02:00,128,34,94
2019-09-06 11:55:07+03:00,1,1,0
2019-09-06 11:28:36+02:00,1,1,0
2019-09-06 15:08:44+03:00,10,82,-72
2019-09-06 15:11:06+03:00,501,299,202
2019-09-06 16:46:44+03:00,2,1,1
2019-09-06 19:41:48+02:00,209,4,205
2019-09-07 00:27:20+03:00,21,18,3
2019-09-07 20:34:25+02:00,20,17,3
2019-09-07 20:56:03+02:00,118,117,1
2019-09-07 21:06:20+02:00,16,26,-10
2019-09-07 21:13:05+02:00,4,4,0
2019-09-08 02:43:02+03:00,1,59,-58
2019-09-08 03:10:01+03:00,1,1,0
2019-09-08 03:30:15+03:00,1,53,-52
2019-09-08 04:06:12+03:00,143,149,-6
2019-09-08 11:04:39+02:00,10,1,9
2019-09-08 12:23:48+03:00,3,113,-110
