date,added,removed,delta
2019-09-08 14:02:32+02:00,0,2,-2
2019-09-08 19:36:07+03:00,10,1,9
2019-09-08 19:37:20+03:00,0,2,-2
2019-09-08 19:05:22+02:00,0,0,0
2019-09-08 19:05:23+02:00,56,74,-18
2019-09-08 19:05:23+02:00,5,5,0
2019-09-08 19:05:23+02:00,13,14,-1
2019-09-08 19:05:51+02:00,11,7,4
2019-09-08 19:05:51+02:00,0,4,-4
2019-09-08 19:05:51+02:00,5,6,-1
2019-09-08 19:18:44+02:00,88,108,-20
2019-09-08 19:27:42+02:00,1,1,0
2019-09-08 19:38:16+02:00,6,1,5
2019-09-08 19:45:50+02:00,1,0,1
2019-09-08 19:47:16+02:00,0,16,-16
2019-09-08 21:18:37+03:00,6,1,5
2019-09-08 21:19:53+03:00,1,16,-15
2019-09-08 21:43:59+03:00,1,1,0
2019-09-09 06:58:41+02:00,7,10,-3
2019-09-09 07:00:25+02:00,6,6,0
2019-09-09 08:01:09+02:00,13,16,-3
2019-09-09 08:21:22+00:00,1,1,0
2019-09-09 08:21:33+00:00,1,1,0
2019-09-09 08:21:55+00:00,1,1,0
2019-09-09 11:44:23+02:00,1,1,0
2019-09-09 11:45:07+02:00,1,1,0
2019-09-09 09:24:40-06:00,33,0,33
2019-09-09 19:39:18+02:00,1,1,0
2019-09-09 17:40:31+00:00,1,1,0
2019-09-09 19:59:41+02:00,7,0,7
2019-09-09 20:00:13+02:00,1,1,0
2019-09-09 20:02:27+02:00,1,1,0
2019-09-09 20:20:38+02:00,3,2,1
2019-09-09 21:49:00+03:00,8,1,7
2019-09-10 10:42:45+03:00,69,66,3
2019-09-10 10:43:15+03:00,23,21,2
2019-09-10 12:37:15+03:00,14,8,6
2019-09-10 13:45:30+03:00,40,24,16
2019-09-11 00:53:35+03:00,38,62,-24
2019-09-11 06:57:58+02:00,0,3,-3
2019-09-11 09:52:09+03:00,3,3,0
2019-09-11 10:56:02+03:00,3,3,0
2019-09-11 19:43:16+02:00,31,0,31
2019-09-11 20:53:23+02:00,84,1,83
2019-09-11 23:32:08+03:00,31,31,0
2019-09-12 01:21:14+03:00,11,13,-2
2019-09-12 02:29:47+03:00,5,6,-1
2019-09-12 04:39:52+03:00,13,13,0
2019-09-12 06:22:07+02:00,13,13,0
2019-09-12 06:34:01+02:00,17,25,-8
2019-09-12 07:03:52+02:00,5,2,3
2019-09-12 12:13:20+03:00,3,3,0
2019-09-12 15:18:42+02:00,3,3,0
2019-09-12 20:56:00+03:00,1,2,-1
2019-09-12 21:01:14+03:00,7,4,3
2019-09-12 20:14:58+02:00,5,5,0
2019-09-12 20:16:39+02:00,56,60,-4
2019-09-12 20:28:37+02:00,55,53,2
2019-09-12 21:28:51+03:00,1,1,0
2019-09-12 22:53:54+03:00,2,2,0
2019-09-12 23:12:55+03:00,118,4,114
2019-09-13 07:02:36+02:00,4,10,-6
2019-09-13 07:08:22+02:00,8,1,7
2019-09-13 07:08:42+02:00,12,2,10
2019-09-13 19:56:06+02:00,1,1,0
2019-09-13 19:56:58+02:00,20,18,2
2019-09-13 23:00:09+03:00,1,1,0
2019-09-14 09:54:40+02:00,1,1,0
2019-09-14 10:00:59+02:00,5,124,-119
2019-09-14 10:07:23+02:00,2,0,2
2019-09-14 10:11:02+02:00,133,124,9
2019-09-14 11:23:46+03:00,103,91,12
2019-09-14 11:25:00+03:00,5,122,-117
2019-09-16 08:49:41+00:00,1,1,0
2019-09-16 11:29:55+02:00,1,1,0
2019-09-16 09:31:10+00:00,1,1,0
2019-09-16 09:31:14+00:00,1,1,0
2019-09-16 11:56:18+02:00,1,1,0
2019-09-16 11:57:13+02:00,1,1,0
2019-09-16 14:04:10+02:00,0,2,-2
2019-09-16 14:05:39+02:00,3,3,0
2019-09-16 21:46:15+03:00,12,10,2
2019-09-16 21:53:19+03:00,1,0,1
2019-09-17 06:45:46+02:00,13,10,3
2019-09-18 01:01:41+03:00,3,5,-2
2019-09-18 11:36:16+02:00,1,1,0
2019-09-18 13:11:21+03:00,1,1,0
2019-09-18 22:41:25+03:00,1,1,0
2019-09-18 22:57:17+03:00,21,17,4
2019-09-18 22:57:37+03:00,25,25,0
2019-09-19 11:59:07+03:00,46,42,4
2019-09-19 12:38:15+02:00,1,1,0
2019-09-20 07:23:32+02:00,25,1,24
2019-09-20 08:34:18+02:00,4,8,-4
2019-09-20 20:51:31+03:00,1,1,0
2019-09-20 20:59:33+03:00,25,5,20
2019-09-20 20:02:07+02:00,2,18,-16
2019-09-20 20:16:12+02:00,2,34,-32
2019-09-20 20:16:49+02:00,12,64,-52
2019-09-20 20:20:16+02:00,5,1,4
2019-09-20 20:22:51+02:00,2,9,-7
2019-09-20 20:29:26+02:00,5,1,4
2019-09-21 10:13:00+02:00,89,71,18
2019-09-21 10:27:43+02:00,114,74,40
2019-09-21 10:42:51+02:00,11,55,-44
2019-09-21 10:57:34+02:00,172,53,119
2019-09-21 11:25:27+02:00,32,1,31
2019-09-21 12:53:47+02:00,28,2,26
2019-09-21 13:16:53+02:00,15,9,6
2019-09-23 08:54:11+00:00,1,1,0
2019-09-23 08:54:57+00:00,1,1,0
2019-09-23 08:55:31+00:00,1,1,0
2019-09-23 13:03:43+03:00,27,4,23
2019-09-23 12:14:14+02:00,1,1,0
2019-09-23 12:14:32+02:00,1,1,0
2019-09-23 12:14:50+02:00,1,1,0
2019-09-23 10:15:28+00:00,1,1,0
2019-09-23 13:25:31+03:00,3,2,1
2019-09-23 19:50:55+02:00,1,1,0
2019-09-23 13:17:20-06:00,38,19,19
2019-09-23 13:30:55-06:00,9,1,8
2019-09-23 13:35:18-06:00,10,0,10
2019-09-24 06:35:41+02:00,3,3,0
2019-09-24 06:39:00+02:00,2,2,0
2019-09-24 06:42:44+02:00,5,5,0
2019-09-24 06:56:31+02:00,8,8,0
2019-09-24 07:05:30+02:00,16,9,7
2019-09-24 07:07:06+02:00,12,0,12
2019-09-24 09:06:00+03:00,58,1,57
2019-09-24 09:07:25+03:00,28,127,-99
2019-09-24 11:07:12+02:00,7,2,5
2019-09-24 08:59:22-06:00,577,577,0
2019-09-24 09:03:44-06:00,1,1,0
2019-09-24 21:18:30+03:00,15,9,6
2019-09-24 21:19:45+03:00,7,2,5
2019-09-24 21:20:49+03:00,12,1,11
2019-09-24 20:07:54-04:00,14,11,3
2019-09-25 03:41:22+03:00,1,1,0
2019-09-25 06:22:39+02:00,1,1,0
2019-09-25 06:26:28+02:00,2,2,0
2019-09-25 11:40:34+02:00,38,5,33
2019-09-25 11:40:34+02:00,17,13,4
2019-09-25 11:40:34+02:00,10,8,2
2019-09-25 11:40:34+02:00,9,6,3
2019-09-25 11:55:24+02:00,22,14,8
2019-09-25 19:55:27+02:00,28,4,24
2019-09-26 02:04:48+03:00,1,1,0
2019-09-25 23:09:50-04:00,7,5,2
2019-09-26 06:15:40+02:00,1,1,0
2019-09-26 07:17:49+02:00,24,0,24
2019-09-26 07:17:54+02:00,54,2,52
2019-09-26 07:18:00+02:00,3,2,1
2019-09-26 09:31:31+02:00,1,1,0
2019-09-26 09:42:16+02:00,82,32,50
2019-09-26 11:59:21+03:00,7,4,3
2019-09-26 11:00:26+02:00,3,6,-3
2019-09-26 11:04:01+02:00,233,179,54
2019-09-26 09:22:49-06:00,53,50,3
2019-09-26 19:36:09+02:00,6,6,0
2019-09-26 19:37:34+02:00,113,79,34
2019-09-26 21:12:40+03:00,6,6,0
2019-09-28 04:13:53+03:00,1,1,0
2019-09-28 10:09:08+02:00,1,1,0
2019-09-28 10:14:38+02:00,1,1,0
2019-09-28 10:30:12+02:00,3,3,0
2019-09-28 10:36:46+02:00,8,5,3
2019-09-28 11:50:15+03:00,1,1,0
2019-09-28 11:54:26+03:00,1,1,0
2019-09-28 11:56:19+03:00,3,14,-11
2019-09-28 12:39:27+03:00,79,2,77
2019-09-29 00:43:27+03:00,27,0,27
2019-09-29 10:17:07+02:00,28,12,16
2019-09-29 10:25:47+02:00,2,4,-2
2019-09-29 11:33:40+03:00,2,4,-2
2019-09-29 11:54:20+03:00,37,2,35
2019-09-29 16:09:59+02:00,37,28,9
2019-09-29 16:17:20+02:00,1,1,0
2019-09-29 16:17:20+02:00,23,6,17
2019-09-29 16:17:20+02:00,2,10,-8
2019-09-29 16:17:20+02:00,5,5,0
2019-09-29 16:17:20+02:00,13,13,0
2019-09-29 16:17:20+02:00,1,1,0
2019-09-29 16:17:20+02:00,5,4,1
2019-09-29 16:17:20+02:00,7,7,0
2019-09-29 16:17:20+02:00,31,25,6
2019-09-29 16:17:20+02:00,2,2,0
2019-09-29 16:17:20+02:00,11,2,9
2019-09-29 16:17:20+02:00,16,5,11
2019-09-29 16:17:20+02:00,5,5,0
2019-09-29 16:17:20+02:00,9,10,-1
2019-09-29 16:17:20+02:00,1,0,1
2019-09-29 19:18:52+02:00,3,5,-2
2019-09-29 19:18:52+02:00,17,14,3
2019-09-29 19:18:52+02:00,1,1,0
2019-09-29 19:18:52+02:00,198,71,127
2019-09-29 19:21:18+02:00,6,6,0
2019-09-29 19:48:37+02:00,2,0,2
2019-09-29 23:18:04+03:00,18,20,-2
2019-09-30 03:55:55+03:00,68,0,68
2019-09-30 09:47:52+02:00,8,3,5
2019-09-30 09:48:00+02:00,40,0,40
2019-09-30 10:19:37+00:00,1,1,0
2019-09-30 10:20:05+00:00,1,1,0
2019-09-30 10:20:47+00:00,1,1,0
2019-09-30 10:21:37+00:00,1,1,0
2019-09-30 17:18:36+02:00,1,1,0
2019-09-30 17:18:49+02:00,1,1,0
2019-09-30 17:19:44+02:00,1,1,0
2019-09-30 15:20:07+00:00,1,1,0
2019-09-30 17:20:16+02:00,1,1,0
2019-09-30 18:32:29+03:00,48,3,45
2019-09-30 18:58:25+03:00,82,24,58
2019-09-30 20:01:55+03:00,4,2,2
2019-09-30 19:24:45+02:00,1,1,0
2019-09-30 17:26:03+00:00,1,1,0
2019-09-30 19:29:06+02:00,71,1,70
2019-09-30 19:32:46+02:00,6,6,0
2019-09-30 21:36:52+03:00,39,6,33
2019-10-01 00:33:33+03:00,37,18,19
2019-10-01 00:33:54+03:00,32,6,26
2019-10-01 06:49:11+02:00,7,7,0
2019-10-01 06:52:27+02:00,69,24,45
2019-10-01 07:02:30+02:00,25,14,11
2019-10-01 16:57:35+03:00,2,1,1
2019-10-01 19:59:08+03:00,25,14,11
2019-10-01 19:35:47+02:00,1,1,0
2019-10-01 19:58:20+02:00,269,154,115
2019-10-01 20:04:18+02:00,2870,2097,773
2019-10-01 21:12:52+03:00,29,0,29
2019-10-02 11:05:08+02:00,5,15,-10
2019-10-02 13:25:21+03:00,5,15,-10
2019-10-02 13:51:32+03:00,30,36,-6
2019-10-02 13:51:32+03:00,22,16,6
2019-10-02 18:47:45+03:00,13,12,1
2019-10-02 19:08:49+03:00,1,1,0
2019-10-03 02:58:45+03:00,8,0,8
2019-10-03 06:23:58+02:00,13,15,-2
2019-10-03 06:37:25+02:00,44,0,44
2019-10-03 06:54:15+02:00,49,5,44
2019-10-04 02:01:44+03:00,73,1,72
2019-10-04 02:32:48+03:00,2,2,0
2019-10-04 06:39:24+02:00,1,2,-1
2019-10-04 14:47:37+02:00,31,10,21
2019-10-05 09:56:01+02:00,2,2,0
2019-10-05 10:01:38+02:00,4,154,-150
2019-10-05 11:04:49+03:00,2,2,0
2019-10-05 11:12:36+03:00,4,154,-150
2019-10-05 10:32:42+02:00,8,9,-1
2019-10-05 11:51:27+03:00,0,55,-55
2019-10-05 10:52:49+02:00,24,24,0
2019-10-05 10:52:57+02:00,16,0,16
2019-10-05 10:54:28+02:00,5,0,5
2019-10-05 11:01:10+02:00,22,18,4
2019-10-05 13:29:59+03:00,82,81,1
2019-10-05 15:29:00+02:00,22,6,16
2019-10-05 15:33:44+02:00,55,33,22
2019-10-05 15:34:31+02:00,42,22,20
2019-10-06 10:32:19+02:00,22,3,19
2019-10-06 14:33:23+02:00,5,5,0
2019-10-06 16:28:15+03:00,204,18,186
2019-10-06 18:35:09+03:00,34,29,5
2019-10-07 07:02:43+02:00,8,8,0
2019-10-07 07:05:24+02:00,34,29,5
2019-10-07 10:22:59+00:00,1,1,0
2019-10-07 10:24:06+00:00,1,1,0
2019-10-07 10:24:29+00:00,1,1,0
2019-10-07 10:24:53+00:00,1,1,0
2019-10-07 13:30:20+03:00,118,60,58
2019-10-07 15:05:34+02:00,1,1,0
2019-10-07 15:05:48+02:00,1,1,0
2019-10-07 15:06:52+02:00,1,1,0
2019-10-07 13:06:59+00:00,1,1,0
2019-10-07 13:07:56+00:00,1,1,0
2019-10-07 17:14:43+02:00,1,1,0
2019-10-07 17:14:56+02:00,1,1,0
2019-10-07 15:16:39+00:00,1,1,0
2019-10-07 19:18:53+02:00,1,1,0
2019-10-07 19:31:21+02:00,1,1,0
2019-10-07 19:36:09+02:00,0,55,-55
2019-10-08 00:38:20+03:00,3,1,2
2019-10-08 00:50:47+03:00,0,9,-9
2019-10-08 00:58:25+03:00,4,4,0
2019-10-08 01:07:22+03:00,11,11,0
2019-10-08 06:21:05+02:00,19,1,18
2019-10-08 11:19:34+03:00,45,24,21
2019-10-08 19:39:31+02:00,19,1,18
2019-10-08 19:41:18+02:00,0,1,-1
2019-10-08 19:44:08+02:00,173,65,108
2019-10-08 21:54:03+03:00,0,1,-1
2019-10-08 22:07:38+03:00,3,3,0
2019-10-08 21:10:43+02:00,36,38,-2
2019-10-08 21:16:35+02:00,2,2,0
2019-10-08 22:31:43+03:00,36,38,-2
2019-10-08 22:32:39+03:00,5,5,0
2019-10-09 02:43:06+03:00,68,2,66
2019-10-09 02:44:04+03:00,25,0,25
2019-10-09 03:12:30+03:00,1,1,0
2019-10-09 18:25:57+03:00,103,2,101
2019-10-10 04:37:32+03:00,96,31,65
2019-10-10 16:08:11+02:00,279,95,184
2019-10-10 16:54:04+02:00,11,1,10
2019-10-10 19:28:11+02:00,1,1,0
2019-10-10 19:38:01+02:00,36,4,32
2019-10-10 19:38:40+02:00,74,1,73
2019-10-10 20:44:24+03:00,3,3,0
2019-10-10 19:57:19+02:00,3,3,0
2019-10-10 20:37:25+00:00,0,1,-1
2019-10-11 06:42:41+02:00,0,1,-1
2019-10-11 08:55:31+02:00,4,6,-2
2019-10-11 09:05:21+02:00,2,2,0
2019-10-11 22:15:21+03:00,36,4,32
2019-10-11 22:59:13+03:00,6,4,2
2019-10-11 23:33:22+03:00,11,42,-31
2019-10-13 03:41:25+03:00,5,7,-2
2019-10-13 09:42:48+02:00,61,29,32
2019-10-13 09:54:03+02:00,1,1,0
2019-10-13 11:04:51+03:00,11,11,0
2019-10-13 10:33:22+02:00,13,12,1
2019-10-13 13:12:20+03:00,108,2,106
2019-10-13 13:15:22+02:00,2,0,2
2019-10-13 13:15:22+02:00,9,2,7
2019-10-13 13:15:22+02:00,13,0,13
2019-10-13 13:15:22+02:00,12,0,12
2019-10-13 13:15:22+02:00,17,0,17
2019-10-13 13:15:22+02:00,140,0,140
2019-10-13 13:15:22+02:00,6,2,4
2019-10-13 13:15:22+02:00,2,2,0
2019-10-13 13:15:22+02:00,24,0,24
2019-10-13 13:15:22+02:00,23,14,9
2019-10-13 13:15:22+02:00,51,5,46
2019-10-13 13:15:22+02:00,6,4,2
2019-10-13 13:15:22+02:00,9,8,1
2019-10-13 13:15:22+02:00,4,2,2
2019-10-13 13:15:22+02:00,10,7,3
2019-10-13 13:15:22+02:00,15,9,6
2019-10-13 13:15:22+02:00,2,7,-5
2019-10-13 13:15:22+02:00,29,1,28
2019-10-13 13:15:22+02:00,11,4,7
2019-10-13 13:15:22+02:00,5,6,-1
2019-10-13 13:15:22+02:00,28,7,21
2019-10-13 13:15:22+02:00,69,69,0
2019-10-13 13:15:22+02:00,15,9,6
2019-10-13 13:15:22+02:00,9,2,7
2019-10-13 13:15:22+02:00,112,0,112
2019-10-13 13:15:22+02:00,24,0,24
2019-10-13 13:15:22+02:00,14,3,11
2019-10-13 13:15:22+02:00,12,22,-10
2019-10-13 13:15:22+02:00,2,6,-4
2019-10-13 13:15:22+02:00,25,0,25
2019-10-13 13:15:22+02:00,40,0,40
2019-10-13 13:15:22+02:00,92,9,83
2019-10-13 13:15:22+02:00,16,8,8
2019-10-13 13:15:22+02:00,22,0,22
2019-10-13 13:15:22+02:00,29,8,21
2019-10-13 13:15:22+02:00,34,1,33
2019-10-13 16:03:35+02:00,2,0,2
2019-10-13 16:04:40+02:00,45,7,38
2019-10-13 19:25:16+02:00,27,10,17
2019-10-13 19:39:07+02:00,27,1,26
2019-10-14 06:22:10+02:00,7,22,-15
2019-10-14 11:36:42+02:00,15,2,13
2019-10-14 12:47:07+03:00,15,2,13
2019-10-14 13:32:39+03:00,53,24,29
2019-10-14 13:48:33+03:00,7,4,3
2019-10-14 14:40:20+00:00,1,1,0
2019-10-14 14:41:00+00:00,1,1,0
2019-10-14 17:18:28+02:00,1,1,0
2019-10-14 17:18:41+02:00,1,1,0
2019-10-14 15:19:50+00:00,1,1,0
2019-10-14 19:30:51+02:00,1,1,0
2019-10-14 19:42:28+02:00,13,13,0
2019-10-14 20:17:40+02:00,16,11,5
2019-10-14 20:42:08+02:00,2,3,-1
2019-10-15 06:53:16+02:00,30,3,27
2019-10-15 12:26:06+02:00,3,3,0
2019-10-15 14:17:17+03:00,30,3,27
2019-10-15 14:18:05+03:00,13,13,0
2019-10-15 14:50:51+02:00,7,7,0
2019-10-15 19:45:01+02:00,10,11,-1
2019-10-15 21:07:01+03:00,2,2,0
2019-10-15 21:11:41+03:00,6,5,1
2019-10-15 21:22:19+02:00,28,24,4
2019-10-15 22:31:23+03:00,13,1,12
2019-10-15 22:35:14+03:00,1,1,0
2019-10-16 02:22:27+03:00,39,18,21
2019-10-16 03:02:58+03:00,12,15,-3
2019-10-16 03:55:04+03:00,9,2,7
2019-10-16 06:45:31+02:00,1,1,0
2019-10-16 08:11:42+02:00,8,8,0
2019-10-16 08:12:24+02:00,23,29,-6
2019-10-16 10:55:09+03:00,1,1,0
2019-10-16 23:17:52+03:00,30,36,-6
2019-10-17 02:09:19+03:00,25,19,6
2019-10-17 02:42:07+03:00,10,7,3
2019-10-17 03:06:51+03:00,6,3,3
2019-10-17 04:34:05+03:00,16,17,-1
2019-10-17 06:11:10+02:00,1,1,0
2019-10-17 17:22:33+03:00,60,0,60
2019-10-17 17:31:49+03:00,2,0,2
2019-10-17 17:49:04+03:00,9,4,5
2019-10-17 17:52:33+03:00,33,1,32
2019-10-17 18:19:50+03:00,23,1,22
2019-10-17 18:44:25+03:00,27,26,1
2019-10-17 19:05:50+03:00,2,1,1
2019-10-17 19:06:58+03:00,4,1,3
2019-10-17 19:24:39+03:00,11,1,10
2019-10-17 19:36:57+02:00,7,14,-7
2019-10-17 22:45:20+03:00,112,0,112
2019-10-17 23:40:29+03:00,65,64,1
2019-10-18 01:07:52+03:00,158,1,157
2019-10-18 01:26:05+03:00,20,20,0
2019-10-18 06:48:33+02:00,54,120,-66
2019-10-18 06:48:39+02:00,44,0,44
2019-10-18 06:48:39+02:00,15,5,10
2019-10-18 07:01:05+02:00,22,17,5
2019-10-18 07:10:02+02:00,2,2,0
2019-10-18 09:04:05+02:00,49,7,42
2019-10-18 10:00:43+02:00,4,0,4
2019-10-18 11:34:50+03:00,4,0,4
2019-10-18 11:31:43+02:00,8,6,2
2019-10-18 12:36:45+02:00,2,2,0
2019-10-18 14:55:59+03:00,116,38,78
2019-10-18 14:19:17+02:00,1,2,-1
2019-10-18 19:36:04+02:00,3,3,0
2019-10-18 20:43:44+03:00,11,10,1
2019-10-18 22:30:41+03:00,187,159,28
2019-10-18 23:29:19+03:00,19,19,0
2019-10-18 23:41:07+03:00,6,7,-1
2019-10-19 09:52:48+02:00,6,7,-1
2019-10-19 10:05:30+02:00,12,12,0
2019-10-19 11:13:10+02:00,7,6,1
2019-10-19 11:15:24+02:00,19,19,0
2019-10-19 13:18:52+02:00,1,1,0
2019-10-19 14:34:55+02:00,2,3,-1
2019-10-19 15:10:48+02:00,11,25,-14
2019-10-19 15:21:47+02:00,12,53,-41
2019-10-19 19:32:37+03:00,799,15,784
2019-10-19 19:38:16+02:00,8,0,8
2019-10-19 22:05:44+03:00,31,78,-47
2019-10-19 22:18:08+03:00,7,6,1
2019-10-20 08:50:14+02:00,475,231,244
2019-10-20 10:34:04+02:00,4,2,2
2019-10-20 10:35:36+02:00,2,1,1
2019-10-20 10:47:04+02:00,4,4,0
2019-10-20 16:22:11+02:00,19,5,14
2019-10-20 20:11:01+03:00,1,1,0
2019-10-20 20:13:50+03:00,3,1,2
2019-10-20 20:17:27+03:00,4,4,0
2019-10-20 19:32:34+02:00,2632,1112,1520
2019-10-20 19:35:38+02:00,25,24,1
2019-10-20 22:30:15+03:00,6,0,6
2019-10-20 22:43:00+03:00,3,1,2
2019-10-20 23:00:17+03:00,13,4,9
2019-10-20 23:22:45+03:00,1153,370,783
2019-10-20 23:26:25+03:00,0,2,-2
2019-10-20 23:31:44+03:00,2,1,1
2019-10-21 02:15:37+03:00,11,9,2
2019-10-21 06:38:30+02:00,47,42,5
2019-10-21 06:51:48+02:00,2,3,-1
2019-10-21 07:07:25+02:00,3,1,2
2019-10-21 08:37:49+03:00,18,5,13
2019-10-21 07:46:32+00:00,1,1,0
2019-10-21 07:47:53+00:00,1,1,0
2019-10-21 07:49:35+00:00,1,1,0
2019-10-21 07:50:16+00:00,1,1,0
2019-10-21 10:28:23+02:00,1,1,0
2019-10-21 08:29:57+00:00,1,1,0
2019-10-21 10:32:29+02:00,1,1,0
2019-10-21 08:33:48+00:00,1,1,0
2019-10-21 12:07:15+02:00,1,1,0
2019-10-21 12:24:20+02:00,1,1,0
2019-10-21 12:28:31+02:00,1,1,0
2019-10-21 10:29:50+00:00,1,1,0
2019-10-21 12:30:04+02:00,1,1,0
2019-10-21 14:06:46+03:00,4,2,2
2019-10-21 19:47:09+02:00,29,25,4
2019-10-22 00:03:11+03:00,1,1,0
2019-10-22 00:11:13+03:00,30,26,4
2019-10-22 12:22:48+03:00,13,12,1
2019-10-22 12:30:39+03:00,67,49,18
2019-10-22 13:48:54+03:00,1,1,0
2019-10-22 13:51:36+03:00,8,6,2
2019-10-22 14:02:47+02:00,1,1,0
2019-10-22 20:14:44+03:00,1,1,0
2019-10-22 20:19:03+03:00,1,1,0
2019-10-23 07:08:49+02:00,10,10,0
2019-10-23 22:42:13+03:00,720,26,694
2019-10-23 22:45:06+03:00,784,72,712
2019-10-23 23:45:33+03:00,719,25,694
2019-10-23 23:57:17+03:00,1,1,0
2019-10-24 00:16:32+03:00,11,11,0
2019-10-24 06:22:05+02:00,21,19,2
2019-10-24 06:30:07+02:00,1,1,0
2019-10-24 22:33:44+03:00,7,2,5
2019-10-24 23:11:07+03:00,0,136,-136
2019-10-25 06:14:59+02:00,7,2,5
2019-10-25 06:31:47+02:00,0,136,-136
2019-10-25 07:06:29+02:00,5,0,5
2019-10-25 07:07:01+02:00,43,3,40
2019-10-25 14:19:02+02:00,2,1,1
2019-10-25 15:01:35+02:00,36,1,35
2019-10-25 17:31:57+03:00,36,5,31
2019-10-25 19:47:37+02:00,4,3,1
2019-10-25 19:49:23+02:00,2,2,0
2019-10-25 20:00:08+02:00,21,20,1
2019-10-26 09:21:51+02:00,5,5,0
2019-10-26 10:31:59+03:00,45,8,37
2019-10-26 11:54:04+03:00,8,1,7
2019-10-26 12:08:58+03:00,8,1,7
2019-10-26 11:36:02+02:00,18,16,2
2019-10-26 12:45:05+03:00,2,1,1
2019-10-26 13:26:22+03:00,37,27,10
2019-10-26 13:23:37+02:00,93,123,-30
2019-10-26 13:24:40+02:00,53,73,-20
2019-10-26 13:28:04+02:00,8,6,2
2019-10-26 13:36:39+02:00,53,9,44
2019-10-26 15:41:31+03:00,1,1,0
2019-10-26 16:26:59+02:00,37,27,10
2019-10-26 16:34:13+02:00,6,0,6
2019-10-27 02:03:03+03:00,97,174,-77
2019-10-27 02:06:10+03:00,1,1,0
2019-10-27 03:44:49+03:00,1,1,0
2019-10-27 06:08:55+01:00,2,2,0
2019-10-27 06:09:38+01:00,1,1,0
2019-10-27 10:01:25+03:00,6,0,6
2019-10-27 09:44:56+01:00,4,0,4
2019-10-27 09:44:56+01:00,4,0,4
2019-10-27 09:44:56+01:00,14,0,14
2019-10-27 09:44:56+01:00,28,5,23
2019-10-27 09:44:56+01:00,29,15,14
2019-10-27 09:44:56+01:00,16,9,7
2019-10-27 09:44:56+01:00,4,1,3
2019-10-27 09:44:56+01:00,30,9,21
2019-10-27 09:44:56+01:00,36,1,35
2019-10-27 09:44:56+01:00,40,0,40
2019-10-27 09:44:56+01:00,41,45,-4
2019-10-27 09:44:56+01:00,12,17,-5
2019-10-27 10:01:13+01:00,17,0,17
2019-10-27 10:26:17+01:00,35,2,33
2019-10-27 10:26:21+01:00,3,2,1
2019-10-27 10:38:21+01:00,25,0,25
2019-10-27 10:56:38+01:00,27,15,12
2019-10-27 19:36:00+01:00,49,25,24
2019-10-27 19:46:05+01:00,25,22,3
2019-10-28 07:40:15+00:00,1,1,0
2019-10-28 07:40:57+00:00,1,1,0
2019-10-28 07:42:58+00:00,1,1,0
2019-10-28 12:40:19+01:00,1,1,0
2019-10-28 12:40:46+01:00,1,1,0
2019-10-28 12:41:03+01:00,1,1,0
2019-10-28 11:41:44+00:00,1,1,0
2019-10-28 12:43:35+01:00,4,4,0
2019-10-28 12:53:12+01:00,2,3,-1
2019-10-28 13:04:05+01:00,1,1,0
2019-10-28 13:05:54+01:00,10,10,0
2019-10-28 14:24:12+01:00,17,11,6
2019-10-28 14:30:01+01:00,19,1,18
