date,added,removed,delta
2019-10-28 15:25:17+01:00,221,222,-1
2019-10-28 16:19:38+01:00,81,12,69
2019-10-28 16:21:00+01:00,14,14,0
2019-10-28 20:59:56+03:00,64,37,27
2019-10-28 21:04:31+03:00,36,12,24
2019-10-28 19:41:00+01:00,29,13,16
2019-10-28 23:33:30+03:00,320,76,244
2019-10-29 09:32:06+01:00,29,2,27
2019-10-29 10:44:35+01:00,85,22,63
2019-10-29 19:33:56+01:00,759,536,223
2019-10-30 04:04:28+03:00,2,2,0
2019-10-30 09:26:08+01:00,15,15,0
2019-10-30 12:55:45+03:00,15,15,0
2019-10-30 11:12:27+01:00,15,15,0
2019-10-30 11:12:49+01:00,45,15,30
2019-10-30 11:12:49+01:00,23,5,18
2019-10-30 11:12:49+01:00,15,2,13
2019-10-30 11:12:49+01:00,24,9,15
2019-10-30 11:12:49+01:00,16,18,-2
2019-10-30 11:12:49+01:00,6,4,2
2019-10-30 11:12:49+01:00,46,0,46
2019-10-30 11:12:49+01:00,10,7,3
2019-10-30 13:27:04+01:00,25,28,-3
2019-10-30 13:27:36+01:00,2,1,1
2019-10-30 13:35:55+01:00,27,11,16
2019-10-30 14:07:23+01:00,17,5,12
2019-10-30 14:12:41+01:00,42,3,39
2019-10-30 15:57:08+01:00,6,6,0
2019-10-30 15:59:52+01:00,204,68,136
2019-10-30 16:02:24+01:00,25,21,4
2019-10-30 16:30:47+01:00,79,47,32
2019-10-30 16:32:22+01:00,19,2,17
2019-10-30 16:39:45+01:00,2,2,0
2019-10-30 16:41:17+01:00,433,138,295
2019-10-30 20:05:44+01:00,6,6,0
2019-10-30 20:07:26+01:00,9,3,6
2019-10-31 06:25:02+01:00,1,1,0
2019-10-31 06:25:30+01:00,1,1,0
2019-10-31 06:27:22+01:00,19,1,18
2019-10-31 06:27:27+01:00,17,11,6
2019-10-31 06:29:09+01:00,15,15,0
2019-10-31 06:43:42+01:00,9,13,-4
2019-10-31 06:57:37+01:00,7,4,3
2019-10-31 09:02:55+03:00,9,13,-4
2019-10-31 09:07:07+03:00,24,28,-4
2019-10-31 07:08:02+01:00,117,108,9
2019-10-31 07:11:57+01:00,3,7,-4
2019-10-31 07:16:25+01:00,83,79,4
2019-10-31 07:26:48+01:00,51,112,-61
2019-10-31 10:04:28+01:00,50,0,50
2019-10-31 10:59:17+01:00,132,126,6
2019-10-31 13:09:01+03:00,132,126,6
2019-10-31 13:10:16+03:00,7,4,3
2019-10-31 12:49:41+01:00,1,1,0
2019-10-31 13:30:45+01:00,28,30,-2
2019-10-31 22:05:03+03:00,289,291,-2
2019-10-31 23:13:37+03:00,9,3,6
2019-10-31 23:19:30+03:00,170,45,125
2019-11-01 00:13:31+03:00,83,16,67
2019-11-01 06:14:55+01:00,2,2,0
2019-11-01 15:39:49+01:00,10,6,4
2019-11-01 16:42:57+01:00,31,20,11
2019-11-01 21:40:23+03:00,41,26,15
2019-11-01 19:52:07+01:00,3567,1389,2178
2019-11-02 02:22:58+03:00,38,0,38
2019-11-02 02:32:57+03:00,1,1,0
2019-11-02 06:47:15+01:00,38,0,38
2019-11-02 11:10:33+01:00,4,11,-7
2019-11-02 11:11:13+01:00,10,38,-28
2019-11-02 11:12:08+01:00,1,1,0
2019-11-02 13:01:42+01:00,27,9,18
2019-11-02 14:17:15+01:00,4,0,4
2019-11-03 09:55:38+01:00,6,4,2
2019-11-03 10:03:33+01:00,48,59,-11
2019-11-03 10:09:49+01:00,856,615,241
2019-11-03 10:18:46+01:00,2,2,0
2019-11-03 10:58:31+01:00,3,3,0
2019-11-04 15:32:05+03:00,3,3,0
2019-11-04 19:28:07+03:00,2,2,0
2019-11-05 12:08:57+01:00,3,0,3
2019-11-05 12:14:39+01:00,1,1,0
2019-11-05 12:32:23+01:00,3,0,3
2019-11-05 12:39:19+01:00,42,25,17
2019-11-05 19:34:23+01:00,42,25,17
2019-11-05 21:03:06+01:00,3,2,1
2019-11-05 21:14:26+01:00,3,2,1
2019-11-06 07:21:09+00:00,1,1,0
2019-11-06 07:21:39+00:00,1,1,0
2019-11-06 07:21:55+00:00,1,1,0
2019-11-06 09:36:18+01:00,1,1,0
2019-11-06 09:36:43+01:00,1,1,0
2019-11-06 08:37:38+00:00,1,1,0
2019-11-06 10:13:31+01:00,1,1,0
2019-11-06 10:13:46+01:00,1,1,0
2019-11-06 19:33:15+01:00,14,10,4
2019-11-07 06:18:15+01:00,14,10,4
2019-11-08 03:07:43+03:00,110,34,76
2019-11-08 03:48:08+03:00,1,1,0
2019-11-08 06:55:07+01:00,39,10,29
2019-11-08 01:32:08-05:00,1,12,-11
2019-11-08 11:33:47+03:00,28,10,18
2019-11-08 09:37:54+01:00,0,1,-1
2019-11-08 09:39:06+01:00,1,0,1
2019-11-08 10:29:00+01:00,2,0,2
2019-11-08 12:47:28+03:00,9,3,6
2019-11-08 14:43:27+01:00,3,1,2
2019-11-08 17:32:18+03:00,4,2,2
2019-11-08 19:38:32+03:00,20,16,4
2019-11-09 06:55:16+01:00,142,164,-22
2019-11-09 07:05:17+01:00,57,7,50
2019-11-09 07:07:33+01:00,5,6,-1
2019-11-09 07:19:46+01:00,21,16,5
2019-11-09 07:23:34+01:00,13,4,9
2019-11-09 09:07:46+01:00,28,16,12
2019-11-09 09:31:17+01:00,43,26,17
2019-11-09 09:42:34+01:00,17,10,7
2019-11-09 13:40:36+01:00,66,44,22
2019-11-09 13:59:19+01:00,28,10,18
2019-11-09 13:59:35+01:00,0,2,-2
2019-11-09 14:00:32+01:00,27,17,10
2019-11-09 14:16:03+01:00,32,14,18
2019-11-09 14:16:11+01:00,11,8,3
2019-11-09 14:39:28+01:00,47,31,16
2019-11-09 14:44:39+01:00,30,2,28
2019-11-09 14:49:41+01:00,23,5,18
2019-11-09 15:04:04+01:00,39,20,19
2019-11-09 15:23:36+01:00,46,26,20
2019-11-09 15:28:03+01:00,1,1,0
2019-11-09 15:28:36+01:00,2,2,0
2019-11-09 15:34:47+01:00,957,671,286
2019-11-09 15:41:51+01:00,2,7,-5
2019-11-09 16:19:58+01:00,43,20,23
2019-11-09 16:24:24+01:00,3,0,3
2019-11-09 19:45:09+01:00,11,2,9
2019-11-10 19:31:13+01:00,1,1,0
2019-11-11 01:14:16+03:00,46,20,26
2019-11-11 01:27:43+03:00,21,15,6
2019-11-11 02:17:41+03:00,3,3,0
2019-11-11 07:16:35+01:00,24,6,18
2019-11-11 08:55:37+01:00,7,0,7
2019-11-11 11:13:47+03:00,31,6,25
2019-11-11 11:18:43+03:00,1,1,0
2019-11-11 11:23:29+03:00,10,10,0
2019-11-11 11:37:57+03:00,3,3,0
2019-11-11 09:59:09+01:00,3,3,0
2019-11-11 09:59:52+01:00,1,1,0
2019-11-11 10:11:46+01:00,10,10,0
2019-11-11 12:23:24+03:00,3,4,-1
2019-11-11 10:39:20+01:00,3,4,-1
2019-11-11 10:18:58+00:00,1,1,0
2019-11-11 10:19:36+00:00,1,1,0
2019-11-11 10:20:30+00:00,1,1,0
2019-11-11 11:27:43+01:00,1,1,0
2019-11-11 11:41:58+01:00,1,1,0
2019-11-11 14:24:40+01:00,1,1,0
2019-11-11 19:37:10+01:00,195,10,185
2019-11-11 19:37:18+01:00,1,0,1
2019-11-11 19:37:22+01:00,16,7,9
2019-11-11 19:42:05+01:00,6,6,0
2019-11-11 20:10:56+01:00,21,1,20
2019-11-11 20:25:44+01:00,2,2,0
2019-11-11 22:42:32+03:00,21,1,20
2019-11-12 00:07:27+03:00,1,1,0
2019-11-12 06:35:26+01:00,1,1,0
2019-11-12 09:27:53+01:00,16,5,11
2019-11-12 09:31:46+01:00,120,44,76
2019-11-12 10:33:49+01:00,38,5,33
2019-11-12 10:35:36+01:00,1,1,0
2019-11-12 10:54:38+01:00,15,2,13
2019-11-12 11:04:03+01:00,18,0,18
2019-11-12 13:14:43+01:00,3,1,2
2019-11-12 13:55:18+01:00,17,17,0
2019-11-12 14:58:41+01:00,43,14,29
2019-11-12 15:11:31+01:00,1,2,-1
2019-11-12 15:13:06+01:00,107,106,1
2019-11-12 15:13:06+01:00,43,43,0
2019-11-12 15:13:06+01:00,25,25,0
2019-11-12 15:13:06+01:00,8,8,0
2019-11-12 15:13:06+01:00,6,6,0
2019-11-12 15:13:06+01:00,12,12,0
2019-11-12 15:45:14+01:00,18,17,1
2019-11-13 00:35:04+03:00,3,1,2
2019-11-13 09:39:00+01:00,15,15,0
2019-11-13 10:03:59+01:00,7,4,3
2019-11-13 13:10:18+03:00,53,25,28
2019-11-13 11:13:48+01:00,1,1,0
2019-11-13 11:28:26+01:00,3,3,0
2019-11-13 13:50:07+03:00,198,197,1
2019-11-13 13:59:38+01:00,1,1,0
2019-11-13 19:50:54+03:00,29,0,29
2019-11-13 20:22:23+03:00,14,10,4
2019-11-13 19:30:36+01:00,18,0,18
2019-11-13 19:38:38+01:00,1,1,0
2019-11-13 19:52:50+01:00,35,2,33
2019-11-13 22:25:58+03:00,18,17,1
2019-11-13 20:44:55+01:00,9,8,1
2019-11-13 20:46:21+01:00,6,1,5
2019-11-13 22:58:44+03:00,15,9,6
2019-11-13 23:09:05+03:00,38,0,38
2019-11-13 23:32:37+03:00,5,1,4
2019-11-14 06:28:42+01:00,474,237,237
2019-11-14 06:45:14+01:00,934,532,402
2019-11-14 06:49:21+01:00,5,4,1
2019-11-14 06:51:02+01:00,1,1,0
2019-11-14 07:06:00+01:00,2,2,0
2019-11-14 08:44:10+01:00,1,1,0
2019-11-15 06:58:12+01:00,258,16,242
2019-11-15 20:10:17+01:00,9,5,4
2019-11-16 09:47:56+01:00,1,0,1
2019-11-16 09:56:16+01:00,25,1,24
2019-11-16 15:53:45+01:00,7,1,6
2019-11-16 23:05:05+03:00,7,1,6
2019-11-17 01:15:59+03:00,35,6,29
2019-11-17 10:38:16+01:00,19,5,14
2019-11-17 13:20:21+03:00,19,5,14
2019-11-17 14:40:59+01:00,21,10,11
2019-11-17 15:03:38+01:00,49,0,49
2019-11-17 15:03:45+01:00,22,0,22
2019-11-17 15:05:56+01:00,6,0,6
2019-11-17 15:13:24+01:00,21,1,20
2019-11-17 15:22:44+01:00,2,2,0
2019-11-18 07:20:02+00:00,1,1,0
2019-11-18 07:20:30+00:00,1,1,0
2019-11-18 07:20:50+00:00,1,1,0
2019-11-18 07:21:25+00:00,1,1,0
2019-11-18 07:22:18+00:00,1,1,0
2019-11-18 07:22:41+00:00,1,1,0
2019-11-18 07:24:39+00:00,1,1,0
2019-11-18 08:30:02+01:00,1,1,0
2019-11-18 08:37:43+01:00,1,1,0
2019-11-18 07:39:12+00:00,1,1,0
2019-11-18 08:41:42+01:00,1,1,0
2019-11-18 07:42:57+00:00,1,1,0
2019-11-18 09:38:01+01:00,1,1,0
2019-11-18 09:38:21+01:00,1,1,0
2019-11-18 09:38:33+01:00,1,1,0
2019-11-18 09:39:16+01:00,1,1,0
2019-11-18 09:39:34+01:00,1,1,0
2019-11-18 09:45:16+01:00,1,1,0
2019-11-19 06:37:06+01:00,30,41,-11
2019-11-19 06:49:45+01:00,15,14,1
2019-11-19 06:50:23+01:00,8,10,-2
2019-11-19 12:20:21+01:00,7,5,2
2019-11-19 19:33:04+01:00,3,3,0
2019-11-19 20:19:10+01:00,880,266,614
2019-11-20 15:25:56+03:00,34,35,-1
2019-11-20 18:42:41+03:00,98,1,97
2019-11-20 19:31:30+03:00,7,1,6
2019-11-20 19:39:49+01:00,7,1,6
2019-11-20 19:54:16+01:00,3,1,2
2019-11-20 20:10:41+01:00,9,5,4
2019-11-20 22:18:51+03:00,57,45,12
2019-11-20 20:36:38+01:00,3,2,1
2019-11-20 20:37:46+01:00,23,0,23
2019-11-21 05:10:48+03:00,2,2,0
2019-11-21 06:32:45+01:00,0,0,0
2019-11-21 06:32:45+01:00,66,4,62
2019-11-21 06:32:45+01:00,82,73,9
2019-11-21 06:32:45+01:00,8,3,5
2019-11-21 06:32:45+01:00,4,4,0
2019-11-21 06:32:45+01:00,3,2,1
2019-11-21 06:32:45+01:00,19,6,13
2019-11-21 06:32:45+01:00,36,0,36
2019-11-21 06:32:45+01:00,21,19,2
2019-11-21 06:32:45+01:00,351,2,349
2019-11-21 06:32:45+01:00,2,0,2
2019-11-21 06:32:45+01:00,11,6,5
2019-11-21 06:32:45+01:00,189,3,186
2019-11-21 06:32:45+01:00,6,5,1
2019-11-21 06:32:45+01:00,28,2,26
2019-11-21 06:32:45+01:00,12,6,6
2019-11-21 06:32:45+01:00,2,3,-1
2019-11-21 06:32:45+01:00,20,14,6
2019-11-21 06:32:45+01:00,39,2,37
2019-11-21 06:32:45+01:00,21,16,5
2019-11-21 06:32:45+01:00,9,3,6
2019-11-21 06:32:45+01:00,10,5,5
2019-11-21 06:32:45+01:00,81,10,71
2019-11-21 06:40:30+01:00,182,201,-19
2019-11-21 06:49:16+01:00,32,17,15
2019-11-21 07:13:56+01:00,172,168,4
2019-11-21 07:21:19+01:00,37,8,29
2019-11-21 12:09:43+03:00,34,6,28
2019-11-21 12:15:32+03:00,7,5,2
2019-11-21 11:06:15+01:00,2,2,0
2019-11-21 19:28:53+01:00,12,5,7
2019-11-21 19:49:04+01:00,65,37,28
2019-11-21 20:01:08+01:00,50,36,14
2019-11-22 13:44:50+01:00,8,0,8
2019-11-23 03:37:29+03:00,37,0,37
2019-11-23 03:42:58+03:00,2357,885,1472
2019-11-23 04:03:47+03:00,1,0,1
2019-11-23 11:32:33+03:00,33,13,20
2019-11-23 11:51:52+03:00,1,1,0
2019-11-23 12:00:43+03:00,3,2,1
2019-11-23 12:20:41+03:00,7,5,2
2019-11-23 12:30:49+03:00,7,2,5
2019-11-23 14:12:27+01:00,50,2,48
2019-11-23 14:20:41+01:00,6,3,3
2019-11-23 14:27:23+01:00,2,2,0
2019-11-23 14:52:44+01:00,2,2,0
2019-11-23 21:07:46+03:00,2,2,0
2019-11-23 19:25:35+01:00,47,19,28
2019-11-23 20:20:34+01:00,5,4,1
2019-11-23 22:50:46+03:00,5,4,1
2019-11-24 09:49:29+01:00,7,0,7
2019-11-24 09:50:31+01:00,3,3,0
2019-11-24 09:55:34+01:00,7,4,3
2019-11-24 15:21:23+03:00,1125,204,921
2019-11-24 15:26:01+03:00,10,3,7
2019-11-24 19:22:43+01:00,4,2,2
2019-11-24 19:30:09+01:00,75,58,17
2019-11-24 19:30:09+01:00,38,27,11
2019-11-24 19:41:51+01:00,12,9,3
2019-11-24 19:47:20+01:00,0,18,-18
2019-11-25 07:05:30+01:00,26,16,10
2019-11-25 07:05:30+01:00,1,1,0
2019-11-25 07:05:30+01:00,13,10,3
2019-11-25 07:05:30+01:00,0,9,-9
2019-11-25 07:05:30+01:00,5,5,0
2019-11-25 07:06:55+01:00,18,18,0
2019-11-25 07:12:30+01:00,2,2,0
2019-11-25 07:12:39+01:00,7,7,0
2019-11-25 07:20:40+00:00,1,1,0
2019-11-25 07:21:16+00:00,1,1,0
2019-11-25 07:21:32+00:00,1,1,0
2019-11-25 07:21:52+00:00,1,1,0
2019-11-25 07:22:09+00:00,1,1,0
2019-11-25 10:35:50+01:00,1,1,0
2019-11-25 10:36:08+01:00,1,1,0
2019-11-25 10:36:22+01:00,1,1,0
2019-11-25 10:36:43+01:00,1,1,0
2019-11-25 10:37:09+01:00,1,1,0
2019-11-25 12:56:05+01:00,31,31,0
2019-11-25 14:20:41+01:00,36,36,0
2019-11-25 14:25:02+01:00,63,63,0
2019-11-25 15:43:09+01:00,8,5,3
2019-11-26 11:57:02+03:00,20,0,20
2019-11-26 11:57:58+03:00,1,1,0
2019-11-26 12:00:20+03:00,7,7,0
2019-11-26 12:07:43+03:00,4,4,0
2019-11-26 12:28:04+03:00,1,0,1
2019-11-26 11:48:01+01:00,9,5,4
2019-11-26 12:12:41+01:00,1,1,0
2019-11-26 14:24:25+03:00,1,1,0
2019-11-26 15:01:42+03:00,354,132,222
2019-11-26 15:14:42+03:00,1139,211,928
2019-11-27 05:12:54+03:00,2,2,0
2019-11-27 14:53:01+03:00,4,0,4
2019-11-27 14:18:40+01:00,23,23,0
2019-11-27 14:24:14+01:00,8,4,4
2019-11-27 14:46:09+01:00,70,64,6
2019-11-27 18:39:18+03:00,120,105,15
2019-11-27 16:51:03+01:00,7,7,0
2019-11-27 19:35:22+03:00,4,1,3
2019-11-27 19:28:52+01:00,39,14,25
2019-11-27 19:48:21+01:00,165,125,40
2019-11-27 22:52:43+03:00,47,10,37
2019-11-28 21:21:43+01:00,1,2,-1
2019-11-28 21:22:40+01:00,7,12,-5
2019-11-29 06:25:41+01:00,155,134,21
2019-11-29 09:35:13+01:00,1,1,0
2019-11-30 21:38:50+03:00,5344,2288,3056
2019-11-30 19:53:22+01:00,33,1,32
2019-11-30 22:28:48+03:00,28,12,16
2019-11-30 22:32:12+03:00,4,1,3
2019-11-30 22:35:13+03:00,1,1,0
2019-12-01 01:28:26+03:00,36,8,28
2019-12-01 02:27:17+03:00,6,6,0
2019-12-01 02:50:44+03:00,11,6,5
2019-12-01 03:28:23+03:00,1506,488,1018
2019-12-01 03:31:03+03:00,21,0,21
2019-12-01 09:45:19+01:00,148,9,139
2019-12-01 13:07:17+03:00,1,1,0
2019-12-01 13:13:41+03:00,1,1,0
2019-12-01 16:15:00+03:00,30,41,-11
2019-12-01 17:44:14+03:00,1,1,0
2019-12-01 18:01:59+03:00,17,2,15
2019-12-01 18:34:25+03:00,5,2,3
2019-12-01 19:10:30+03:00,1,1,0
2019-12-02 06:55:54+01:00,1,1,0
2019-12-02 06:56:19+01:00,5,2,3
2019-12-02 07:00:38+01:00,11,2,9
2019-12-02 07:19:06+00:00,1,1,0
2019-12-02 07:19:49+00:00,1,1,0
2019-12-02 08:45:47+01:00,1,1,0
2019-12-02 07:46:57+00:00,1,1,0
2019-12-02 08:58:12+01:00,1,1,0
2019-12-02 09:35:59+01:00,1,1,0
2019-12-03 00:23:14+03:00,231,63,168
2019-12-03 06:36:43+01:00,3,1,2
2019-12-03 06:37:10+01:00,11,8,3
2019-12-03 06:41:59+01:00,19,2,17
2019-12-03 09:11:39+03:00,30,10,20
2019-12-03 12:51:52+03:00,1,1,0
2019-12-03 12:27:52+01:00,1,1,0
2019-12-03 15:10:27+01:00,38,4,34
2019-12-03 16:15:10+01:00,40,4,36
2019-12-03 21:30:50+03:00,64,57,7
2019-12-03 21:36:25+03:00,1,0,1
2019-12-03 23:20:00+03:00,3,3,0
2019-12-04 06:57:44+01:00,7,7,0
2019-12-04 07:01:09+01:00,1,1,0
2019-12-04 07:58:30+01:00,65,57,8
2019-12-04 12:14:37+01:00,2,5,-3
2019-12-04 12:25:57+01:00,2,1,1
2019-12-04 14:45:44+03:00,7,7,0
2019-12-04 14:30:53+01:00,29,33,-4
2019-12-04 18:31:37+03:00,143,33,110
2019-12-04 23:14:47+03:00,42,29,13
2019-12-04 23:15:19+03:00,3,3,0
2019-12-05 01:08:38+03:00,924,411,513
2019-12-05 01:11:06+03:00,3,3,0
2019-12-05 14:16:18+03:00,65,0,65
2019-12-05 14:30:55+03:00,5,1,4
2019-12-05 20:31:02+01:00,2,2,0
2019-12-05 20:35:54+01:00,2,1,1
2019-12-05 20:44:12+01:00,10,0,10
2019-12-05 23:29:31+03:00,8,1,7
2019-12-06 06:06:41+01:00,1,1,0
2019-12-06 06:48:10+01:00,4,3,1
2019-12-06 09:18:40+03:00,10,0,10
2019-12-07 14:30:14+01:00,24,20,4
2019-12-07 15:18:09+01:00,17,0,17
2019-12-07 15:18:12+01:00,12,6,6
2019-12-07 15:26:10+01:00,7,1,6
2019-12-07 15:28:56+01:00,13,10,3
2019-12-07 15:42:47+01:00,13,0,13
2019-12-07 19:31:15+01:00,9,4,5
2019-12-07 22:08:46+03:00,18,0,18
2019-12-07 20:21:25+01:00,1,1,0
2019-12-08 11:42:27+01:00,1,1,0
2019-12-08 14:07:46+01:00,7,2,5
2019-12-08 14:10:04+01:00,35,12,23
2019-12-08 14:10:26+01:00,2,0,2
2019-12-09 04:37:58+03:00,97,1,96
2019-12-09 07:25:03+00:00,1,1,0
2019-12-09 07:25:28+00:00,1,1,0
2019-12-09 07:25:44+00:00,1,1,0
2019-12-09 07:26:06+00:00,1,1,0
2019-12-09 07:26:42+00:00,1,1,0
2019-12-09 07:26:53+00:00,1,1,0
2019-12-09 08:34:01+01:00,1,1,0
2019-12-09 08:42:00+01:00,1,1,0
2019-12-09 08:59:35+01:00,1,1,0
2019-12-09 08:59:46+01:00,1,1,0
2019-12-09 09:00:08+01:00,1,1,0
2019-12-09 12:49:04+03:00,25,9,16
2019-12-09 16:52:12+01:00,63,6,57
2019-12-09 23:43:50+03:00,1,1,0
2019-12-09 23:50:40+03:00,5,4,1
2019-12-10 00:22:11+03:00,22,0,22
2019-12-10 00:30:26+03:00,661,150,511
2019-12-10 00:33:57+03:00,1,1,0
2019-12-10 03:32:43+03:00,28,9,19
2019-12-10 06:00:44+01:00,1,1,0
2019-12-10 14:06:17+03:00,2,2,0
2019-12-10 15:46:29+03:00,7,2,5
2019-12-10 15:12:36+01:00,8,5,3
2019-12-10 16:10:51+01:00,7,6,1
2019-12-10 16:20:39+01:00,9,3,6
2019-12-11 06:48:40+01:00,5,7,-2
2019-12-11 07:12:37+01:00,138,13,125
2019-12-11 07:15:00+01:00,45,14,31
2019-12-11 19:53:42+01:00,30,11,19
2019-12-12 03:12:28+03:00,8,1,7
2019-12-12 14:08:44+01:00,1,1,0
2019-12-12 14:27:39+01:00,139,14,125
2019-12-13 06:52:33+01:00,24,1,23
2019-12-13 06:59:10+01:00,8,4,4
2019-12-13 07:06:54+01:00,75,3,72
2019-12-13 13:13:20+03:00,8,4,4
2019-12-13 13:59:18+03:00,15,5,10
2019-12-13 20:27:06+01:00,12,1,11
2019-12-13 20:27:39+01:00,10,0,10
2019-12-14 12:55:02+01:00,2,2,0
2019-12-14 15:11:12+03:00,22,1,21
2019-12-14 15:15:20+03:00,1,1,0
2019-12-14 15:17:45+03:00,1,1,0
2019-12-14 13:22:42+01:00,4,4,0
2019-12-14 15:54:59+01:00,23,6,17
2019-12-14 16:11:34+01:00,1,1,0
2019-12-14 19:53:20+01:00,1,1,0
2019-12-14 22:43:37+03:00,1,1,0
2019-12-14 23:10:40+03:00,6,6,0
2019-12-14 23:11:36+03:00,118,25,93
2019-12-15 01:10:09+03:00,2,2,0
2019-12-15 09:20:36+01:00,2,2,0
2019-12-15 09:26:17+01:00,5,4,1
2019-12-15 09:38:06+01:00,7,3,4
2019-12-15 09:38:18+01:00,46,14,32
2019-12-15 09:44:10+01:00,6584,2550,4034
2019-12-15 09:48:35+01:00,38,34,4
2019-12-15 09:49:56+01:00,11,0,11
2019-12-15 10:26:56+01:00,36,6,30
2019-12-15 10:39:52+01:00,9,6,3
2019-12-15 10:41:57+01:00,4,1,3
2019-12-15 10:55:15+01:00,6,11,-5
2019-12-15 10:57:27+01:00,3,0,3
2019-12-15 11:03:40+01:00,6,1,5
2019-12-15 20:27:27+03:00,11,0,11
2019-12-16 06:22:54+01:00,1,1,0
2019-12-16 07:29:42+00:00,1,1,0
2019-12-16 07:30:04+00:00,1,1,0
2019-12-16 07:30:27+00:00,1,1,0
2019-12-16 07:30:46+00:00,1,1,0
2019-12-16 07:31:38+00:00,1,1,0
2019-12-16 10:43:35+01:00,1,1,0
2019-12-16 10:44:00+01:00,1,1,0
2019-12-16 10:45:02+01:00,1,1,0
2019-12-16 09:46:17+00:00,1,1,0
2019-12-16 10:47:01+01:00,1,1,0
2019-12-16 10:50:47+01:00,1,1,0
2019-12-16 11:08:45+01:00,1,1,0
2019-12-16 14:00:11+03:00,111,31,80
2019-12-16 21:43:33+03:00,11,11,0
2019-12-16 21:57:03+03:00,46,46,0
2019-12-16 22:01:26+03:00,0,5,-5
2019-12-16 22:12:26+03:00,6,5,1
2019-12-16 20:38:36+01:00,25,2,23
2019-12-16 23:25:57+03:00,5,0,5
2019-12-17 06:11:44+01:00,1,1,0
2019-12-17 06:58:10+01:00,82,27,55
2019-12-17 07:02:02+01:00,18,7,11
2019-12-17 07:08:36+01:00,15,8,7
2019-12-17 07:09:56+01:00,1,3,-2
2019-12-17 07:13:08+01:00,1,0,1
2019-12-17 08:31:44+01:00,1,1,0
2019-12-17 08:53:30+01:00,32,30,2
2019-12-17 09:22:56+01:00,62,61,1
2019-12-17 09:36:26+01:00,40,60,-20
2019-12-17 10:51:49+01:00,1,1,0
2019-12-17 11:07:59+01:00,4,1,3
2019-12-17 13:10:36+03:00,25,2,23
2019-12-17 13:13:40+03:00,40,60,-20
2019-12-17 11:35:39+01:00,5,1,4
2019-12-17 13:43:42+03:00,96,39,57
2019-12-17 11:51:50+01:00,1,1,0
2019-12-17 14:06:21+03:00,8,37,-29
2019-12-17 14:23:30+03:00,7,0,7
2019-12-17 18:23:31+03:00,0,6,-6
2019-12-17 19:30:04+01:00,2,2,0
2019-12-17 21:51:13+03:00,144,70,74
2019-12-18 00:30:47+03:00,61,39,22
2019-12-18 01:06:03+03:00,44,53,-9
2019-12-18 06:26:06+01:00,44,53,-9
2019-12-18 16:34:30+01:00,136,136,0
2019-12-18 16:38:57+01:00,35,0,35
2019-12-18 16:41:54+01:00,8,4,4
2019-12-18 16:49:56+01:00,7,1,6
2019-12-18 19:41:51+01:00,19,26,-7
2019-12-18 19:43:37+01:00,1,1,0
2019-12-18 19:45:31+01:00,811,362,449
2019-12-18 20:02:15+01:00,1,1,0
2019-12-18 20:16:53+01:00,16,6,10
2019-12-18 20:30:42+01:00,7,10,-3
