date,added,removed,delta
2019-12-18 20:38:21+01:00,2,1,1
2019-12-19 19:55:21+01:00,1,3,-2
2019-12-20 14:26:22+03:00,8,10,-2
2019-12-20 14:50:13+03:00,1,3,-2
2019-12-22 00:17:51+03:00,29,23,6
2019-12-22 08:43:31+01:00,29,23,6
2019-12-22 09:25:13+01:00,26,1,25
2019-12-22 09:25:13+01:00,1,1,0
2019-12-22 09:25:13+01:00,6,2,4
2019-12-22 09:35:06+01:00,4,2,2
2019-12-22 09:46:00+01:00,27,1,26
2019-12-22 09:47:37+01:00,0,5,-5
2019-12-22 09:55:40+01:00,43,0,43
2019-12-22 09:59:25+01:00,3,1,2
2019-12-22 10:16:16+01:00,2,2,0
2019-12-22 10:16:56+01:00,37,48,-11
2019-12-22 13:42:44+03:00,33,4,29
2019-12-22 13:46:32+03:00,39,50,-11
2019-12-22 14:34:25+03:00,4,2,2
2019-12-22 12:49:01+01:00,3,3,0
2019-12-22 15:03:24+03:00,72,6,66
2019-12-23 06:26:13+00:00,1,1,0
2019-12-23 07:37:04+00:00,1,1,0
2019-12-23 07:38:05+00:00,1,1,0
2019-12-23 07:38:10+00:00,1,1,0
2019-12-23 07:39:25+00:00,1,1,0
2019-12-23 09:26:35+01:00,1,1,0
2019-12-23 09:26:50+01:00,1,1,0
2019-12-23 08:28:05+00:00,1,1,0
2019-12-23 09:39:22+01:00,1,1,0
2019-12-23 09:40:15+01:00,1,1,0
2019-12-23 09:47:02+01:00,1,1,0
2019-12-23 09:48:35+01:00,1,1,0
2019-12-23 09:53:55+01:00,2,1,1
2019-12-23 09:56:12+01:00,35,26,9
2019-12-23 10:03:18+01:00,24,24,0
2019-12-23 10:06:19+01:00,20,17,3
2019-12-23 10:09:08+01:00,22,20,2
2019-12-23 10:23:48+01:00,116,112,4
2019-12-23 10:46:35+01:00,2,1,1
2019-12-23 15:11:29+01:00,9,11,-2
2019-12-23 15:13:55+01:00,1,1,0
2019-12-23 19:32:31+01:00,3,3,0
2019-12-23 20:43:31+01:00,0,1,-1
2019-12-24 00:35:52+03:00,217,197,20
2019-12-24 07:19:35+03:00,21,18,3
2019-12-24 06:27:11+01:00,5,2,3
2019-12-24 06:31:05+01:00,1,1,0
2019-12-24 06:33:51+01:00,409,301,108
2019-12-24 06:47:25+01:00,26,3,23
2019-12-24 06:58:30+01:00,5,4,1
2019-12-24 07:05:35+01:00,193,152,41
2019-12-24 07:13:44+01:00,10,10,0
2019-12-24 07:25:18+01:00,54,99,-45
2019-12-24 12:44:41+01:00,24,3,21
2019-12-24 13:34:37+01:00,43,35,8
2019-12-24 13:54:46+01:00,68,100,-32
2019-12-24 14:01:28+01:00,7,11,-4
2019-12-24 15:28:35+01:00,42,9,33
2019-12-24 15:35:38+01:00,45,5,40
2019-12-24 15:35:53+01:00,38,0,38
2019-12-24 15:44:04+01:00,5,2,3
2019-12-24 15:53:40+01:00,2,2,0
2019-12-24 23:55:22+03:00,31,5,26
2019-12-24 23:59:05+03:00,5,4,1
2019-12-25 09:39:29+01:00,10,8,2
2019-12-25 09:44:23+01:00,7,6,1
2019-12-25 13:35:11+03:00,17,14,3
2019-12-25 19:27:08+01:00,2,2,0
2019-12-26 00:36:40+03:00,64,109,-45
2019-12-27 16:15:44+01:00,11,2,9
2019-12-27 16:22:41+01:00,1,1,0
2019-12-27 19:47:56+03:00,12,3,9
2019-12-28 01:34:31+03:00,5,6,-1
2019-12-28 01:44:51+03:00,12,12,0
2019-12-28 01:54:12+03:00,9,9,0
2019-12-28 02:25:43+03:00,13,6,7
2019-12-28 02:36:32+03:00,13,6,7
2019-12-28 02:53:41+03:00,5,6,-1
2019-12-28 02:58:23+03:00,1,0,1
2019-12-28 03:22:50+03:00,2,2,0
2019-12-28 03:46:42+03:00,15,7,8
2019-12-28 04:05:03+03:00,4,0,4
2019-12-28 05:14:48+03:00,13,16,-3
2019-12-28 06:25:45+01:00,6,6,0
2019-12-28 06:39:25+01:00,2,2,0
2019-12-28 09:42:52+01:00,745,605,140
2019-12-28 12:32:06+03:00,246,139,107
2019-12-28 10:59:30+01:00,20,1,19
2019-12-28 11:00:22+01:00,225,3,222
2019-12-28 11:00:45+01:00,46,4,42
2019-12-28 11:00:45+01:00,12,0,12
2019-12-28 11:01:41+01:00,34,8,26
2019-12-28 11:01:41+01:00,8,6,2
2019-12-28 11:01:41+01:00,7,2,5
2019-12-28 11:01:41+01:00,2,1,1
2019-12-28 11:01:41+01:00,3,4,-1
2019-12-28 11:01:41+01:00,1,1,0
2019-12-28 11:01:41+01:00,21,12,9
2019-12-28 11:01:41+01:00,4,4,0
2019-12-28 11:01:41+01:00,3,1,2
2019-12-28 11:01:41+01:00,2,1,1
2019-12-28 11:01:41+01:00,1,0,1
2019-12-28 11:01:41+01:00,3,1,2
2019-12-28 11:01:41+01:00,22,12,10
2019-12-28 11:01:41+01:00,59,53,6
2019-12-28 11:01:41+01:00,17,18,-1
2019-12-28 11:01:41+01:00,24,4,20
2019-12-28 11:01:41+01:00,4,3,1
2019-12-28 11:01:41+01:00,42,20,22
2019-12-28 11:01:41+01:00,12,31,-19
2019-12-28 11:01:41+01:00,9,6,3
2019-12-28 11:01:41+01:00,2,0,2
2019-12-28 11:01:41+01:00,5,5,0
2019-12-28 11:01:41+01:00,20,26,-6
2019-12-28 11:01:41+01:00,73,77,-4
2019-12-28 11:01:41+01:00,26,14,12
2019-12-28 11:01:41+01:00,34,16,18
2019-12-28 11:01:41+01:00,26,28,-2
2019-12-28 11:01:41+01:00,14,26,-12
2019-12-28 11:01:41+01:00,18,6,12
2019-12-28 11:01:41+01:00,25,13,12
2019-12-28 11:01:41+01:00,19,24,-5
2019-12-28 11:01:41+01:00,17,5,12
2019-12-28 11:01:41+01:00,1,1,0
2019-12-28 11:01:41+01:00,6,3,3
2019-12-28 11:01:41+01:00,7,4,3
2019-12-28 11:01:41+01:00,46,12,34
2019-12-28 11:01:41+01:00,6,2,4
2019-12-28 11:01:41+01:00,0,39,-39
2019-12-28 11:01:41+01:00,25,19,6
2019-12-28 11:01:41+01:00,4,37,-33
2019-12-28 11:01:41+01:00,2,11,-9
2019-12-28 11:01:41+01:00,0,9,-9
2019-12-28 11:01:41+01:00,3,8,-5
2019-12-28 11:01:41+01:00,2,20,-18
2019-12-28 11:01:41+01:00,24,41,-17
2019-12-28 11:01:42+01:00,0,12,-12
2019-12-28 11:01:42+01:00,3,5,-2
2019-12-28 11:01:42+01:00,3,4,-1
2019-12-28 11:01:42+01:00,6,107,-101
2019-12-28 11:01:42+01:00,2,2,0
2019-12-28 11:01:42+01:00,52,2,50
2019-12-28 11:01:42+01:00,23,1,22
2019-12-28 11:01:42+01:00,44,15,29
2019-12-28 11:01:42+01:00,6,8,-2
2019-12-28 11:01:42+01:00,71,68,3
2019-12-28 11:01:42+01:00,1,1,0
2019-12-28 11:02:34+01:00,73,54,19
2019-12-28 11:03:06+01:00,51,7,44
2019-12-28 11:03:06+01:00,31,1,30
2019-12-28 11:03:06+01:00,46,1,45
2019-12-28 11:10:31+01:00,96,2,94
2019-12-28 11:24:37+01:00,149,1,148
2019-12-28 13:59:40+03:00,2,2,0
2019-12-28 14:55:42+03:00,65,40,25
2019-12-28 14:32:11+01:00,3,3,0
2019-12-28 14:47:30+01:00,2,0,2
2019-12-28 14:57:39+01:00,4,1,3
2019-12-28 19:58:41+01:00,1,2,-1
2019-12-29 00:09:21+03:00,109,4,105
2019-12-29 04:37:44+03:00,54,50,4
2019-12-29 05:00:22+03:00,105,102,3
2019-12-29 05:03:10+03:00,20,20,0
2019-12-29 13:07:51+01:00,21,0,21
2019-12-29 19:35:42+01:00,2,2,0
2019-12-29 19:49:19+01:00,21,0,21
2019-12-29 19:53:02+01:00,4,4,0
2019-12-29 22:41:36+03:00,4,4,0
2019-12-30 07:34:49+00:00,1,1,0
2019-12-30 09:32:03+01:00,1,1,0
2019-12-30 09:58:20+01:00,2,0,2
2019-12-30 15:32:24+03:00,2,0,2
2019-12-30 14:00:34+01:00,5,6,-1
2019-12-30 14:28:34+01:00,2,3,-1
2019-12-30 14:29:36+01:00,3,0,3
2019-12-30 14:57:26+01:00,31,31,0
2019-12-30 15:02:17+01:00,74,70,4
2019-12-30 15:11:07+01:00,19,13,6
2019-12-30 20:54:32+03:00,6,3,3
2019-12-30 21:09:35+03:00,13,10,3
2019-12-30 21:21:14+03:00,113,103,10
2019-12-30 19:27:40+01:00,5,3,2
2019-12-30 19:40:43+01:00,318,155,163
2019-12-30 22:08:36+03:00,20,16,4
2019-12-30 22:50:56+03:00,96,88,8
2019-12-31 07:01:58+01:00,2,11,-9
2019-12-31 07:03:57+01:00,3,1,2
2019-12-31 07:05:21+01:00,2,1,1
2019-12-31 07:11:09+01:00,3,3,0
2019-12-31 15:34:12+01:00,212,194,18
2020-01-02 02:36:59+03:00,1,1,0
2020-01-02 03:07:24+03:00,41,32,9
2020-01-02 03:16:18+03:00,1,1,0
2020-01-02 06:59:44+01:00,1,1,0
2020-01-02 09:31:47+01:00,68,54,14
2020-01-02 09:31:53+01:00,20,18,2
2020-01-02 09:31:53+01:00,38,45,-7
2020-01-02 09:31:53+01:00,96,93,3
2020-01-02 09:31:53+01:00,8,14,-6
2020-01-02 09:37:54+01:00,13,1,12
2020-01-02 11:50:54+03:00,87,83,4
2020-01-02 09:51:24+01:00,0,0,0
2020-01-02 09:51:47+01:00,2,2,0
2020-01-02 10:06:42+01:00,127,114,13
2020-01-02 10:39:32+01:00,28,14,14
2020-01-02 10:41:10+01:00,3,1,2
2020-01-02 10:47:37+01:00,4,0,4
2020-01-02 10:56:00+01:00,1,1,0
2020-01-02 10:59:41+01:00,14,0,14
2020-01-02 13:03:51+03:00,2,2,0
2020-01-02 13:51:25+03:00,27,15,12
2020-01-02 13:56:16+03:00,4,4,0
2020-01-02 14:38:25+03:00,4,11,-7
2020-01-02 13:16:18+01:00,21,9,12
2020-01-02 13:20:57+01:00,9,1,8
2020-01-02 13:38:08+01:00,6,5,1
2020-01-02 13:45:03+01:00,8,1,7
2020-01-02 13:52:35+01:00,1,1,0
2020-01-02 14:41:28+01:00,1,1,0
2020-01-02 14:54:07+01:00,16,0,16
2020-01-02 19:36:31+01:00,3,2,1
2020-01-02 22:04:34+03:00,3,2,1
2020-01-02 20:20:29+01:00,1,2,-1
2020-01-02 22:46:06+03:00,28,24,4
2020-01-03 06:37:43+01:00,3,4,-1
2020-01-03 06:39:47+01:00,1,1,0
2020-01-03 07:07:59+01:00,20,0,20
2020-01-03 10:28:14+03:00,15,0,15
2020-01-03 09:56:06+01:00,3,0,3
2020-01-03 10:14:23+01:00,17,7,10
2020-01-03 10:41:10+01:00,3,2,1
2020-01-03 10:41:34+01:00,10,5,5
2020-01-03 10:58:31+01:00,27,9,18
2020-01-03 11:16:59+01:00,36,16,20
2020-01-03 11:20:08+01:00,3,1,2
2020-01-03 11:23:06+01:00,3,0,3
2020-01-03 11:34:17+01:00,5,4,1
2020-01-03 20:11:58+01:00,1,1,0
2020-01-03 22:40:02+03:00,3,1,2
2020-01-03 23:41:44+03:00,35,15,20
2020-01-04 01:08:37+03:00,3,1,2
2020-01-04 09:46:57+01:00,3,1,2
2020-01-04 10:13:42+01:00,58,8,50
2020-01-04 10:13:42+01:00,22,8,14
2020-01-04 11:13:45+01:00,56,72,-16
2020-01-04 11:14:00+01:00,4,4,0
2020-01-04 11:18:51+01:00,6,4,2
2020-01-04 11:30:21+01:00,25,1,24
2020-01-04 11:36:27+01:00,398,323,75
2020-01-04 12:56:46+01:00,5,5,0
2020-01-04 20:27:27+01:00,45,17,28
2020-01-05 09:55:02+01:00,13,13,0
2020-01-05 10:22:07+01:00,13,5,8
2020-01-05 10:36:08+01:00,57,18,39
2020-01-05 12:50:44+01:00,11,10,1
2020-01-05 12:55:55+01:00,89,45,44
2020-01-05 13:25:11+01:00,23,0,23
2020-01-05 13:25:21+01:00,34,0,34
2020-01-05 13:35:36+01:00,2,2,0
2020-01-05 19:50:21+01:00,6,0,6
2020-01-05 19:51:12+01:00,23,2,21
2020-01-06 07:41:39+00:00,1,1,0
2020-01-06 07:42:19+00:00,1,1,0
2020-01-06 07:42:44+00:00,1,1,0
2020-01-06 07:43:06+00:00,1,1,0
2020-01-06 12:43:43+01:00,1,1,0
2020-01-06 12:44:02+01:00,1,1,0
2020-01-06 12:44:13+01:00,1,1,0
2020-01-06 11:45:12+00:00,1,1,0
2020-01-06 11:45:22+00:00,1,1,0
2020-01-06 12:50:04+01:00,1,1,0
2020-01-06 12:55:12+01:00,56,0,56
2020-01-06 12:59:17+01:00,3,0,3
2020-01-06 13:01:20+01:00,1,1,0
2020-01-06 13:07:13+01:00,1,1,0
2020-01-07 07:16:31+01:00,3,3,0
2020-01-08 19:35:00+01:00,39,1,38
2020-01-08 19:41:34+01:00,7,7,0
2020-01-09 04:12:43+03:00,14,11,3
2020-01-09 04:16:57+03:00,2,2,0
2020-01-09 06:09:05+01:00,226,208,18
2020-01-09 06:35:05+01:00,3,2,1
2020-01-09 06:37:18+01:00,1,0,1
2020-01-09 06:46:39+01:00,12,10,2
2020-01-09 06:52:34+01:00,44,46,-2
2020-01-09 06:53:51+01:00,2,2,0
2020-01-09 20:35:35+03:00,56,56,0
2020-01-09 19:59:13+01:00,1,1,0
2020-01-09 20:09:21+01:00,3,0,3
2020-01-09 20:13:14+01:00,1,1,0
2020-01-10 06:36:28+01:00,28,8,20
2020-01-10 22:59:02+03:00,1,1,0
2020-01-10 23:14:17+03:00,2,2,0
2020-01-10 23:43:09+03:00,4,4,0
2020-01-11 08:18:35+01:00,248,44,204
2020-01-11 11:16:05+01:00,1,7,-6
2020-01-11 11:36:28+01:00,16,3,13
2020-01-11 11:54:00+01:00,25,3,22
2020-01-11 11:54:11+01:00,41,25,16
2020-01-11 12:01:34+01:00,22,1,21
2020-01-11 12:51:42+01:00,0,5,-5
2020-01-11 13:14:19+01:00,22,4,18
2020-01-12 12:48:29+01:00,1,3,-2
2020-01-12 14:37:45+01:00,6,0,6
2020-01-12 14:41:09+01:00,33,10,23
2020-01-12 14:55:05+01:00,47,46,1
2020-01-12 19:47:44+01:00,119,42,77
2020-01-13 06:41:16+03:00,16,16,0
2020-01-13 06:41:16+03:00,6,6,0
2020-01-13 07:55:35+00:00,1,1,0
2020-01-13 07:56:20+00:00,1,1,0
2020-01-13 11:37:10+01:00,1,1,0
2020-01-13 11:37:31+01:00,1,1,0
2020-01-13 10:38:34+00:00,1,1,0
2020-01-13 11:56:07+01:00,1,1,0
2020-01-13 19:53:15+01:00,278,52,226
2020-01-14 15:54:53+01:00,36,9,27
2020-01-14 16:01:35+01:00,17,8,9
2020-01-14 16:04:39+01:00,22,38,-16
2020-01-14 20:16:20+01:00,21,8,13
2020-01-14 20:16:47+01:00,7,3,4
2020-01-14 20:25:58+01:00,2,2,0
2020-01-15 06:42:53+01:00,20,8,12
2020-01-15 06:43:41+01:00,8,1,7
2020-01-15 16:34:09+03:00,28,9,19
2020-01-15 19:17:00+05:18,1,1,0
2020-01-15 15:44:46+01:00,1,1,0
2020-01-15 19:51:33+01:00,5,5,0
2020-01-15 19:56:14+01:00,1,1,0
2020-01-15 19:59:08+01:00,3,0,3
2020-01-15 22:55:39+03:00,15,16,-1
2020-01-15 21:01:36+01:00,1,1,0
2020-01-15 23:33:04+03:00,5,2,3
2020-01-15 21:52:54+01:00,6,2,4
2020-01-15 21:53:04+01:00,8,2,6
2020-01-16 00:15:34+03:00,14,4,10
2020-01-17 01:25:30+03:00,127,60,67
2020-01-19 13:13:09+01:00,9,7,2
2020-01-19 13:25:41+01:00,13,12,1
2020-01-19 13:30:56+01:00,18,19,-1
2020-01-19 14:40:09+01:00,35,35,0
2020-01-19 14:40:09+01:00,10,9,1
2020-01-19 14:40:09+01:00,131,1,130
2020-01-19 14:40:09+01:00,6,3,3
2020-01-19 19:54:30+01:00,55,5,50
2020-01-19 20:06:04+01:00,7,4,3
2020-01-20 07:48:46+00:00,1,1,0
2020-01-20 07:49:18+00:00,1,1,0
2020-01-20 11:40:57+01:00,1,1,0
2020-01-20 14:44:11+01:00,1,1,0
2020-01-20 20:10:06+01:00,8,0,8
2020-01-20 20:14:40+01:00,3,1,2
2020-01-20 20:24:40+01:00,7,8,-1
2020-01-20 22:50:38+03:00,11,1,10
2020-01-20 23:08:17+03:00,7,8,-1
2020-01-21 06:58:48+01:00,1132,498,634
2020-01-21 15:49:24+00:00,1,1,0
2020-01-21 16:14:19+00:00,2,1,1
2020-01-22 06:08:34+01:00,1,1,0
2020-01-22 06:17:13+01:00,1,0,1
2020-01-22 12:16:04+03:00,1,0,1
2020-01-22 12:29:20+03:00,1,1,0
2020-01-22 12:47:08+01:00,2,1,1
2020-01-22 14:46:28+01:00,14,14,0
2020-01-22 17:19:04+03:00,14,14,0
2020-01-22 19:43:02+01:00,13,21,-8
2020-01-22 19:54:55+01:00,2,0,2
2020-01-22 20:50:09+01:00,30,23,7
2020-01-22 20:51:52+01:00,38,27,11
2020-01-23 00:05:40+03:00,13,21,-8
2020-01-23 00:10:47+03:00,31,22,9
2020-01-23 19:35:05+01:00,44,43,1
2020-01-23 19:38:35+01:00,1,1,0
2020-01-23 19:40:31+01:00,10,10,0
2020-01-23 20:24:23+01:00,6,1,5
2020-01-23 20:36:48+01:00,3,1,2
2020-01-23 21:07:21+01:00,10,0,10
2020-01-25 04:17:41+01:00,6,3,3
2020-01-25 12:49:37+01:00,33,36,-3
2020-01-25 12:49:37+01:00,38,47,-9
2020-01-25 12:49:37+01:00,3,3,0
2020-01-25 13:11:23+01:00,71,83,-12
2020-01-25 13:38:13+01:00,3,3,0
2020-01-25 16:05:22+03:00,3,3,0
2020-01-26 10:44:42+01:00,465,464,1
2020-01-26 15:21:21+03:00,465,464,1
2020-01-26 13:46:01+01:00,0,0,0
2020-01-26 13:46:01+01:00,29,23,6
2020-01-26 13:46:01+01:00,419,362,57
2020-01-26 13:46:01+01:00,8,8,0
2020-01-26 13:46:01+01:00,81,84,-3
2020-01-26 13:46:01+01:00,4,3,1
2020-01-26 13:46:01+01:00,5,5,0
2020-01-26 13:46:01+01:00,36,28,8
2020-01-26 13:46:01+01:00,7,5,2
2020-01-26 13:46:01+01:00,0,0,0
2020-01-26 13:46:01+01:00,12,11,1
2020-01-26 13:46:01+01:00,45,37,8
2020-01-26 13:46:01+01:00,6,0,6
2020-01-26 14:15:53+01:00,15,18,-3
2020-01-26 21:40:04+03:00,725,642,83
2020-01-26 20:31:13+01:00,1353,1275,78
2020-01-26 20:33:41+01:00,1264,1192,72
2020-01-27 02:49:25+03:00,3,1,2
2020-01-27 03:34:53+03:00,17,17,0
2020-01-27 06:37:47+01:00,3,1,2
2020-01-27 06:44:20+01:00,17,17,0
2020-01-27 07:42:52+00:00,1,1,0
2020-01-27 07:43:11+00:00,1,1,0
2020-01-27 07:43:41+00:00,1,1,0
2020-01-27 07:44:27+00:00,1,1,0
2020-01-27 09:35:35+01:00,1,1,0
2020-01-27 08:36:41+00:00,1,1,0
2020-01-27 09:38:37+01:00,1,1,0
2020-01-27 09:46:11+01:00,1,1,0
2020-01-27 09:47:15+01:00,1,1,0
2020-01-27 19:45:01+01:00,1,1,0
2020-01-27 22:39:04+03:00,1,1,0
2020-01-28 06:25:08+01:00,1,1,0
2020-01-28 19:27:49+01:00,1,1,0
2020-01-28 19:29:47+01:00,6,2,4
2020-01-29 06:47:01+01:00,20,2,18
2020-01-29 07:01:17+01:00,4,4,0
2020-01-29 07:03:22+01:00,109,1,108
2020-01-29 07:13:38+01:00,92,26,66
2020-01-29 10:56:14+03:00,10,3,7
2020-01-29 17:08:36+03:00,6,14,-8
2020-01-29 15:57:35+01:00,6,14,-8
2020-01-29 20:27:38+01:00,44,17,27
2020-01-29 20:43:10+01:00,23,4,19
2020-01-29 21:21:38+01:00,101,2,99
2020-01-29 21:28:01+01:00,163,156,7
2020-01-29 21:31:09+01:00,44,38,6
2020-01-29 21:47:05+01:00,7,17,-10
2020-01-29 22:46:47+01:00,20,1,19
2020-01-29 22:47:15+01:00,8,1,7
2020-01-30 21:42:48+01:00,12,1,11
2020-01-31 04:39:18+01:00,68,26,42
2020-01-31 04:53:37+01:00,1,1,0
2020-01-31 20:17:41+01:00,1,1,0
2020-01-31 20:17:53+01:00,1,1,0
2020-01-31 20:41:51+01:00,2,2,0
2020-01-31 22:37:05+01:00,21,20,1
2020-02-01 11:18:50+01:00,68,26,42
2020-02-01 11:19:28+01:00,15,14,1
2020-02-01 12:54:32+01:00,4869,3168,1701
2020-02-01 13:44:04+01:00,18,0,18
2020-02-01 13:46:58+01:00,5,2,3
2020-02-01 13:52:25+01:00,40,11,29
2020-02-01 13:56:57+01:00,17,1,16
2020-02-01 14:01:19+01:00,5,2,3
2020-02-01 14:06:31+01:00,13,1,12
2020-02-01 14:12:21+01:00,17,1,16
2020-02-01 14:22:40+01:00,29,6,23
2020-02-01 14:46:43+01:00,54,5,49
2020-02-01 14:59:14+01:00,9,20,-11
2020-02-01 15:14:44+01:00,1,1,0
2020-02-01 15:14:55+01:00,1,1,0
2020-02-01 15:16:44+01:00,1,1,0
2020-02-01 19:39:45+01:00,2,2,0
2020-02-02 07:00:40+03:00,114,100,14
2020-02-02 08:47:33+01:00,5,4,1
2020-02-02 10:47:44+01:00,3,3,0
2020-02-02 10:49:00+01:00,2,2,0
2020-02-02 11:12:56+01:00,5,4,1
2020-02-02 14:48:45+03:00,264,75,189
2020-02-02 16:59:45+03:00,29,12,17
2020-02-02 19:41:22+03:00,2,1,1
2020-02-02 19:41:22+03:00,9,9,0
2020-02-02 19:41:22+03:00,37,4,33
2020-02-02 19:41:22+03:00,46,5,41
2020-02-02 19:41:22+03:00,35,1,34
2020-02-02 20:01:25+03:00,3,3,0
2020-02-02 20:11:42+03:00,2,2,0
2020-02-02 19:42:50+01:00,2,2,0
2020-02-02 20:08:50+01:00,3,3,0
2020-02-02 20:49:42+01:00,3,3,0
2020-02-03 06:20:01+03:00,2,1,1
2020-02-03 06:50:07+01:00,1,1,0
2020-02-03 07:01:07+01:00,1,1,0
2020-02-03 09:18:42+03:00,1,1,0
2020-02-03 09:37:50+03:00,0,2,-2
2020-02-03 08:01:28+00:00,1,1,0
2020-02-03 08:02:21+00:00,1,1,0
2020-02-03 08:02:54+00:00,1,1,0
2020-02-03 08:03:21+00:00,1,1,0
2020-02-03 08:03:45+00:00,1,1,0
2020-02-03 09:58:04+01:00,1,1,0
2020-02-03 10:05:46+01:00,1,1,0
2020-02-03 10:07:56+01:00,1,1,0
2020-02-03 15:17:36+01:00,6,2,4
2020-02-03 17:17:46+03:00,4,3,1
2020-02-03 17:45:49+03:00,6,2,4
2020-02-03 16:04:55+01:00,4,3,1
2020-02-03 20:25:43+01:00,2,2,0
2020-02-03 20:34:17+01:00,3,3,0
2020-02-03 22:53:01+03:00,1,1,0
2020-02-03 23:08:35+03:00,4,4,0
2020-02-03 23:24:26+03:00,111,99,12
2020-02-04 01:57:24+01:00,7,7,0
2020-02-04 06:24:58+01:00,7,7,0
2020-02-04 07:00:53+01:00,2,2,0
2020-02-04 14:05:05+03:00,2,2,0
2020-02-04 14:49:59+01:00,132,5,127
2020-02-04 16:54:46+03:00,523,257,266
2020-02-04 20:41:13+01:00,1,1,0
2020-02-04 23:37:09+03:00,131,5,126
2020-02-06 06:45:11+01:00,8,0,8
2020-02-06 06:49:08+01:00,110,21,89
2020-02-06 06:58:58+01:00,12,12,0
2020-02-06 07:06:36+01:00,131,22,109
2020-02-06 13:54:51+03:00,4,4,0
2020-02-06 17:02:11+03:00,21,0,21
2020-02-06 17:42:26+03:00,28,0,28
2020-02-06 17:45:15+03:00,1,1,0
2020-02-06 17:49:10+03:00,1,1,0
2020-02-06 21:53:03+03:00,1,1,0
2020-02-06 20:26:04+01:00,47,18,29
2020-02-06 20:30:17+01:00,25,2,23
2020-02-07 03:51:50+01:00,79,80,-1
2020-02-07 03:54:47+01:00,24,12,12
2020-02-07 16:29:27+03:00,49,0,49
2020-02-07 16:30:37+03:00,67,3,64
2020-02-07 16:34:20+03:00,3,3,0
2020-02-07 16:35:28+03:00,3,3,0
2020-02-07 16:36:12+03:00,1,1,0
2020-02-07 16:44:01+03:00,0,0,0
2020-02-07 16:44:30+03:00,36,0,36
2020-02-07 16:44:43+03:00,7,5,2
2020-02-07 16:44:55+03:00,1,1,0
2020-02-07 16:45:07+03:00,2,2,0
2020-02-07 17:02:14+01:00,915,326,589
2020-02-07 22:55:12+03:00,91,80,11
2020-02-08 00:09:58+03:00,8,0,8
2020-02-08 02:21:39+03:00,1,1,0
2020-02-08 02:47:50+03:00,10,3,7
2020-02-08 02:49:06+03:00,1,1,0
2020-02-08 09:05:23+01:00,1,1,0
2020-02-08 09:07:18+01:00,11,4,7
2020-02-08 09:15:35+01:00,51,1,50
2020-02-08 13:34:04+01:00,13,1,12
2020-02-08 13:38:45+01:00,124,3,121
2020-02-08 13:51:55+01:00,91,86,5
2020-02-08 14:02:51+01:00,24,1,23
2020-02-08 19:29:58+01:00,1,1,0
2020-02-08 21:02:52+01:00,288,85,203
2020-02-08 21:19:07+01:00,3,4,-1
2020-02-08 21:31:36+01:00,2,2,0
2020-02-08 21:53:34+01:00,5,0,5
2020-02-08 23:21:42+01:00,91,19,72
2020-02-09 00:11:58+01:00,50,3,47
2020-02-09 00:16:11+01:00,25,10,15
2020-02-09 11:07:39+01:00,6,1,5
2020-02-09 11:41:29+01:00,4,4,0
2020-02-09 14:19:13+03:00,13,1,12
2020-02-09 14:18:56+01:00,64,1,63
