date,added,removed,delta
2020-02-09 14:30:29+01:00,1,0,1
2020-02-09 15:16:43+01:00,1078,408,670
2020-02-09 18:40:19+03:00,2,1,1
2020-02-09 18:54:04+03:00,8,4,4
2020-02-09 17:06:22+01:00,2,1,1
2020-02-09 19:11:06+03:00,4,0,4
2020-02-09 19:45:04+03:00,1,1,0
2020-02-09 21:20:15+03:00,2,1,1
2020-02-09 19:32:09+01:00,0,2,-2
2020-02-09 21:56:59+03:00,1,1,0
2020-02-09 22:11:37+03:00,603,41,562
2020-02-10 05:52:07+03:00,2,2,0
2020-02-10 08:33:24+01:00,21,1,20
2020-02-10 08:01:42+00:00,1,1,0
2020-02-10 08:02:07+00:00,1,1,0
2020-02-10 08:02:45+00:00,1,1,0
2020-02-10 09:44:08+01:00,1,1,0
2020-02-10 08:45:27+00:00,1,1,0
2020-02-10 10:35:48+01:00,20,18,2
2020-02-10 10:40:37+01:00,1,1,0
2020-02-10 11:01:33+01:00,17,10,7
2020-02-10 11:02:54+01:00,1,1,0
2020-02-10 11:03:10+01:00,1,1,0
2020-02-10 11:54:12+01:00,1,1,0
2020-02-10 15:41:09+03:00,1,1,0
2020-02-10 15:43:57+03:00,20,18,2
2020-02-10 18:32:41+03:00,16,8,8
2020-02-10 17:31:49+01:00,6,6,0
2020-02-10 20:48:49+03:00,1,1,0
2020-02-10 20:52:13+03:00,6,6,0
2020-02-10 19:03:09+01:00,1,1,0
2020-02-10 20:54:31+01:00,140,70,70
2020-02-10 21:19:25+01:00,11,72,-61
2020-02-10 23:59:40+03:00,174,16,158
2020-02-11 03:43:20+03:00,3,3,0
2020-02-11 04:17:10+03:00,3,3,0
2020-02-11 07:02:28+01:00,3,3,0
2020-02-11 07:13:29+01:00,16,8,8
2020-02-11 07:14:13+01:00,3,3,0
2020-02-11 15:44:47+01:00,1,1,0
2020-02-11 15:45:35+01:00,1,1,0
2020-02-11 15:50:21+01:00,2,2,0
2020-02-11 15:58:40+01:00,11,11,0
2020-02-11 16:02:08+01:00,66,1,65
2020-02-11 16:05:44+01:00,2,2,0
2020-02-11 16:14:49+01:00,2,2,0
2020-02-11 16:28:48+01:00,4,0,4
2020-02-11 16:50:18+01:00,3,3,0
2020-02-11 18:08:30+01:00,2,2,0
2020-02-11 19:29:43+01:00,1,1,0
2020-02-11 19:41:42+01:00,144,4,140
2020-02-11 20:51:39+01:00,26,28,-2
2020-02-11 21:29:55+01:00,74,4,70
2020-02-11 23:46:48+03:00,140,5,135
2020-02-12 01:39:15+03:00,35,17,18
2020-02-12 06:37:19+01:00,35,17,18
2020-02-12 06:40:13+01:00,4,4,0
2020-02-12 19:58:23+01:00,2,2,0
2020-02-12 21:43:43+01:00,8,4,4
2020-02-12 21:45:55+01:00,5,2,3
2020-02-12 21:50:33+01:00,2,2,0
2020-02-12 21:51:58+01:00,2,2,0
2020-02-12 21:55:38+01:00,2,3,-1
2020-02-12 22:03:56+01:00,3,3,0
2020-02-13 01:44:46+03:00,5,5,0
2020-02-13 07:07:35+03:00,1,1,0
2020-02-13 06:28:50+01:00,5,5,0
2020-02-13 06:30:59+01:00,2,2,0
2020-02-13 06:51:52+01:00,2,2,0
2020-02-13 07:02:12+01:00,2,2,0
2020-02-13 07:04:37+01:00,1,1,0
2020-02-13 15:09:09+01:00,66,66,0
2020-02-13 17:27:54+03:00,67,67,0
2020-02-14 00:10:50+03:00,1247,198,1049
2020-02-14 01:08:17+03:00,7,0,7
2020-02-14 03:05:07+03:00,2,2,0
2020-02-14 03:51:23+03:00,343,88,255
2020-02-14 04:05:17+03:00,2,6,-4
2020-02-14 06:23:03+03:00,2,2,0
2020-02-14 07:26:49+01:00,7,0,7
2020-02-14 07:27:19+01:00,2,2,0
2020-02-14 07:27:52+01:00,2,6,-4
2020-02-14 21:15:36+03:00,24,7,17
2020-02-14 21:24:30+03:00,15,10,5
2020-02-14 19:33:10+01:00,14,5,9
2020-02-14 19:37:20+01:00,9,8,1
2020-02-14 21:46:22+03:00,10,11,-1
2020-02-14 21:52:02+03:00,1,1,0
2020-02-14 20:02:56+01:00,2,2,0
2020-02-14 20:04:05+01:00,66,25,41
2020-02-14 20:12:26+01:00,3,1,2
2020-02-14 20:13:36+01:00,1,0,1
2020-02-14 20:21:09+01:00,2,2,0
2020-02-14 22:28:49+03:00,19,8,11
2020-02-14 22:32:46+03:00,1,3,-2
2020-02-14 22:36:35+03:00,30,26,4
2020-02-14 23:13:49+03:00,1,1,0
2020-02-15 04:22:21+03:00,1,1,0
2020-02-15 04:32:10+03:00,10,1,9
2020-02-15 05:41:58+03:00,87,0,87
2020-02-15 06:18:00+03:00,4,6,-2
2020-02-15 06:54:18+03:00,4,2,2
2020-02-15 07:19:24+03:00,1,1,0
2020-02-15 07:34:39+03:00,16,7,9
2020-02-15 08:00:04+03:00,87,35,52
2020-02-15 13:12:29+01:00,13,13,0
2020-02-15 19:41:59+03:00,13,13,0
2020-02-15 20:43:11+03:00,14,89,-75
2020-02-15 19:43:02+01:00,88,28,60
2020-02-15 20:55:12+01:00,3,3,0
2020-02-15 21:01:45+01:00,3,3,0
2020-02-15 23:09:50+03:00,3,3,0
2020-02-16 03:55:16+03:00,2,3,-1
2020-02-16 04:10:53+03:00,1,2,-1
2020-02-16 13:43:23+03:00,2,1,1
2020-02-16 13:46:07+03:00,3,0,3
2020-02-16 13:20:11+01:00,24,8,16
2020-02-16 15:26:40+03:00,1,1,0
2020-02-16 15:53:27+03:00,24,8,16
2020-02-16 15:12:14+01:00,1831,398,1433
2020-02-16 15:42:41+01:00,2,2,0
2020-02-17 08:03:37+00:00,1,1,0
2020-02-17 08:03:57+00:00,1,1,0
2020-02-17 08:04:21+00:00,1,1,0
2020-02-17 08:04:40+00:00,1,1,0
2020-02-17 08:05:00+00:00,1,1,0
2020-02-17 09:45:51+01:00,1,1,0
2020-02-17 09:46:24+01:00,1,1,0
2020-02-17 08:47:39+00:00,1,1,0
2020-02-17 09:47:47+01:00,1,1,0
2020-02-17 09:48:58+01:00,1,1,0
2020-02-17 09:49:45+01:00,1,1,0
2020-02-17 10:12:28+01:00,1,1,0
2020-02-17 20:16:24+01:00,29,2,27
2020-02-17 20:17:08+01:00,17,3,14
2020-02-17 20:17:36+01:00,11,11,0
2020-02-18 10:55:34+03:00,2,2,0
2020-02-18 20:12:10+01:00,12,11,1
2020-02-18 20:26:20+01:00,9,8,1
2020-02-18 22:46:53+01:00,95,17,78
2020-02-19 00:51:44+01:00,5,5,0
2020-02-19 01:31:25+01:00,17,12,5
2020-02-19 02:37:25+01:00,2005,491,1514
2020-02-19 02:59:51+01:00,2,2,0
2020-02-19 07:15:55+01:00,1,1,0
2020-02-19 12:55:08+01:00,6,6,0
2020-02-19 14:58:12+03:00,43,2,41
2020-02-19 14:53:54+01:00,4,4,0
2020-02-19 19:21:48+01:00,2,2,0
2020-02-19 21:22:08+03:00,1282,522,760
2020-02-19 19:42:04+01:00,2,2,0
2020-02-19 19:43:29+01:00,2,2,0
2020-02-19 19:50:01+01:00,1,1,0
2020-02-19 22:25:34+01:00,2,2,0
2020-02-20 08:17:24+03:00,2,2,0
2020-02-20 08:19:22+03:00,2,2,0
2020-02-20 06:22:36+01:00,1,1,0
2020-02-20 08:52:24+03:00,26,24,2
2020-02-20 15:18:26+03:00,7,3,4
2020-02-20 14:19:24+01:00,1,1,0
2020-02-20 16:53:39+03:00,1,1,0
2020-02-20 19:12:55+01:00,13,0,13
2020-02-20 19:18:42+01:00,2,1,1
2020-02-21 03:37:38+03:00,6,5,1
2020-02-21 03:52:14+03:00,4,2,2
2020-02-21 04:17:17+03:00,8,10,-2
2020-02-21 05:07:31+03:00,12,14,-2
2020-02-21 05:31:21+03:00,7,7,0
2020-02-21 12:26:32+03:00,2,1,1
2020-02-21 20:23:43+01:00,2,2,0
2020-02-21 20:27:13+01:00,23,1,22
2020-02-21 20:35:07+01:00,3583,1065,2518
2020-02-21 20:35:54+01:00,1,1,0
2020-02-21 20:54:21+01:00,2,2,0
2020-02-22 08:14:08+01:00,59,0,59
2020-02-22 11:10:05+01:00,16,44,-28
2020-02-22 11:12:33+01:00,29,9,20
2020-02-22 11:20:19+01:00,5,3,2
2020-02-22 11:23:13+01:00,21,2,19
2020-02-22 11:28:13+01:00,2,4,-2
2020-02-22 11:41:22+01:00,7,2,5
2020-02-22 11:55:40+01:00,39,0,39
2020-02-22 13:10:41+01:00,1,1,0
2020-02-22 14:46:54+01:00,3,1,2
2020-02-22 17:16:54+03:00,3,1,2
2020-02-22 19:46:40+03:00,4,3,1
2020-02-22 19:54:19+03:00,1,2,-1
2020-02-22 19:37:00+01:00,3,3,0
2020-02-23 00:21:19+03:00,4,0,4
2020-02-22 23:10:46+01:00,60,33,27
2020-02-22 23:37:15+01:00,1,1,0
2020-02-22 23:39:01+01:00,1,1,0
2020-02-22 23:50:26+01:00,17,1,16
2020-02-23 01:55:07+03:00,55,35,20
2020-02-22 23:58:31+01:00,1,1,0
2020-02-23 13:08:11+01:00,47,0,47
2020-02-23 13:09:46+01:00,45,0,45
2020-02-23 13:12:00+01:00,6,0,6
2020-02-23 16:22:19+01:00,84,40,44
2020-02-23 16:56:55+01:00,6,6,0
2020-02-23 22:50:58+03:00,1,1,0
2020-02-24 00:33:01+01:00,6,46,-40
2020-02-24 06:45:20+01:00,157,70,87
2020-02-24 06:54:52+01:00,95,67,28
2020-02-24 08:04:07+00:00,1,1,0
2020-02-24 08:04:32+00:00,1,1,0
2020-02-24 08:04:44+00:00,1,1,0
2020-02-24 08:05:15+00:00,1,1,0
2020-02-24 10:31:40+01:00,1,1,0
2020-02-24 10:32:12+01:00,1,1,0
2020-02-24 10:36:19+01:00,1,1,0
2020-02-24 10:36:45+01:00,1,1,0
2020-02-24 11:01:14+01:00,15,11,4
2020-02-24 20:11:25+01:00,6,6,0
2020-02-24 20:21:25+01:00,14,12,2
2020-02-24 20:41:45+01:00,2,1,1
2020-02-24 21:33:42+01:00,45,24,21
2020-02-24 21:50:27+01:00,70,25,45
2020-02-24 22:06:21+01:00,16,14,2
2020-02-25 07:01:23+01:00,22,0,22
2020-02-25 07:01:31+01:00,2,3,-1
2020-02-25 07:04:20+01:00,2,9,-7
2020-02-25 07:16:37+01:00,7,7,0
2020-02-25 14:48:46+01:00,37,2,35
2020-02-25 16:54:48+01:00,16,0,16
2020-02-25 19:55:23+01:00,6,6,0
2020-02-25 20:22:59+01:00,4,2,2
2020-02-25 19:41:20+00:00,1,1,0
2020-02-25 19:45:23+00:00,2,0,2
2020-02-26 01:58:32+03:00,5,1,4
2020-02-26 04:04:20+03:00,258,141,117
2020-02-26 04:27:39+03:00,69,56,13
2020-02-26 06:40:13+01:00,2,2,0
2020-02-26 06:43:15+01:00,2,2,0
2020-02-26 06:54:04+01:00,4,4,0
2020-02-26 07:00:08+01:00,2,2,0
2020-02-26 07:08:09+01:00,4,4,0
2020-02-26 07:09:54+01:00,4,2,2
2020-02-26 08:59:27+01:00,3,3,0
2020-02-26 09:05:48+01:00,2,8,-6
2020-02-26 11:48:51+03:00,14,18,-4
2020-02-26 12:20:45+03:00,150,67,83
2020-02-26 12:45:06+03:00,11,5,6
2020-02-26 19:39:12+01:00,10,9,1
2020-02-26 19:39:12+01:00,5,2,3
2020-02-26 19:39:12+01:00,7,7,0
2020-02-26 19:39:12+01:00,7,5,2
2020-02-26 19:39:12+01:00,34,34,0
2020-02-26 19:39:12+01:00,74,51,23
2020-02-26 19:39:12+01:00,17,7,10
2020-02-26 19:39:12+01:00,57,7,50
2020-02-26 19:50:17+01:00,4,5,-1
2020-02-26 20:03:13+01:00,4,0,4
2020-02-27 05:22:41+03:00,74,16,58
2020-02-27 07:01:00+01:00,3,3,0
2020-02-27 06:18:09+00:00,1,1,0
2020-02-27 08:26:20+01:00,1,1,0
2020-02-27 12:22:37+03:00,3,3,0
2020-02-27 13:28:28+01:00,55,47,8
2020-02-27 14:04:12+01:00,4,3,1
2020-02-27 16:10:45+01:00,2,2,0
2020-02-27 18:18:24+03:00,17,0,17
2020-02-27 18:30:14+03:00,2,2,0
2020-02-27 19:35:58+01:00,1,0,1
2020-02-27 19:36:54+01:00,4,4,0
2020-02-27 22:09:18+03:00,5,4,1
2020-02-28 06:20:34+01:00,55,47,8
2020-02-28 12:36:39+03:00,40,39,1
2020-02-28 23:50:25+03:00,3,2,1
2020-02-28 21:54:04+01:00,16,8,8
2020-02-29 11:36:27+03:00,174,15,159
2020-02-29 14:56:04+01:00,16,0,16
2020-02-29 14:56:36+01:00,2,1,1
2020-02-29 15:16:45+01:00,1,1,0
2020-02-29 15:16:55+01:00,1,1,0
2020-02-29 15:44:45+01:00,4,6,-2
2020-02-29 15:48:36+01:00,1,6,-5
2020-02-29 15:53:54+01:00,8,4,4
2020-02-29 18:29:54+03:00,4,6,-2
2020-02-29 18:31:11+03:00,1,6,-5
2020-02-29 16:36:33+01:00,5,0,5
2020-02-29 16:58:22+01:00,7,3,4
2020-02-29 19:22:36+01:00,3,4,-1
2020-02-29 19:32:43+01:00,9,6,3
2020-02-29 19:33:12+01:00,4547,1513,3034
2020-02-29 20:41:03+01:00,1,1,0
2020-02-29 23:24:08+01:00,11,7,4
2020-03-01 01:28:34+03:00,5,0,5
2020-02-29 23:41:59+01:00,2,0,2
2020-02-29 23:57:15+01:00,1,1,0
2020-03-01 03:11:00+01:00,109,20,89
2020-03-01 03:24:04+01:00,12,11,1
2020-03-01 09:30:30+01:00,12,0,12
2020-03-01 09:34:42+01:00,16,1,15
2020-03-01 09:35:53+01:00,80,16,64
2020-03-01 09:40:07+01:00,6,2,4
2020-03-01 09:43:20+01:00,6,6,0
2020-03-01 09:46:12+01:00,16,10,6
2020-03-01 14:12:27+01:00,4,1,3
2020-03-01 14:35:13+01:00,6,4,2
2020-03-02 00:49:21+03:00,8,4,4
2020-03-02 00:53:09+03:00,18,1,17
2020-03-02 00:14:01+01:00,28,28,0
2020-03-02 02:22:44+03:00,28,28,0
2020-03-02 08:37:58+00:00,1,1,0
2020-03-02 08:38:36+00:00,1,1,0
2020-03-02 08:39:25+00:00,1,1,0
2020-03-02 10:49:55+01:00,1,1,0
2020-03-02 10:50:25+01:00,1,1,0
2020-03-02 10:54:20+01:00,1,1,0
2020-03-02 20:05:54+01:00,11,5,6
2020-03-02 21:02:32+01:00,2,1,1
2020-03-02 22:58:54+01:00,1,0,1
2020-03-03 01:00:24+03:00,0,4,-4
2020-03-03 01:20:14+03:00,6,4,2
2020-03-03 01:33:11+03:00,6,6,0
2020-03-03 01:42:25+03:00,1,2,-1
2020-03-03 02:12:21+03:00,10,4,6
2020-03-03 01:14:56+01:00,13,6,7
2020-03-03 01:35:18+01:00,0,5,-5
2020-03-03 07:15:03+01:00,21,1,20
2020-03-03 07:20:41+01:00,19,3,16
2020-03-03 07:21:14+01:00,33,1,32
2020-03-03 07:23:38+01:00,10,5,5
2020-03-03 09:33:08+01:00,11,4,7
2020-03-03 09:36:04+01:00,0,4,-4
2020-03-03 09:40:41+01:00,2,2,0
2020-03-03 17:21:55+03:00,11,8,3
2020-03-03 19:36:03+01:00,2,1,1
2020-03-03 20:23:44+01:00,10,5,5
2020-03-04 00:10:47+01:00,31,21,10
2020-03-04 06:40:19+01:00,3,3,0
2020-03-04 06:44:59+01:00,2,1,1
2020-03-04 16:07:08+03:00,222,122,100
2020-03-04 20:42:57+03:00,84,6,78
2020-03-04 20:51:09+01:00,23,19,4
2020-03-04 23:44:53+03:00,165,47,118
2020-03-05 01:58:33+01:00,81,1,80
2020-03-05 06:20:36+01:00,1,1,0
2020-03-05 10:56:25+03:00,1,1,0
2020-03-05 14:27:12+03:00,794,300,494
2020-03-05 17:44:21+03:00,4,4,0
2020-03-05 17:44:38+03:00,4,4,0
2020-03-05 16:20:13+01:00,48,47,1
2020-03-05 19:43:43+01:00,27,8,19
2020-03-05 19:58:01+01:00,1,0,1
2020-03-05 20:44:29+01:00,8,6,2
2020-03-05 21:57:01+01:00,10,10,0
2020-03-05 22:14:05+01:00,2,2,0
2020-03-06 15:57:26+01:00,2,3,-1
2020-03-06 18:20:19+03:00,2,3,-1
2020-03-06 19:32:31+01:00,8,6,2
2020-03-06 19:35:41+01:00,1,1,0
2020-03-07 11:52:02+01:00,2,2,0
2020-03-07 11:53:08+01:00,65,65,0
2020-03-07 13:01:26+01:00,12,12,0
2020-03-07 13:05:46+01:00,1,1,0
2020-03-07 13:11:36+01:00,1,1,0
2020-03-07 17:03:31+01:00,1,1,0
2020-03-07 20:42:08+03:00,81,81,0
2020-03-08 20:47:02+03:00,461,454,7
2020-03-08 22:41:05+01:00,5,5,0
2020-03-08 23:00:21+01:00,1,1,0
2020-03-09 08:32:42+00:00,1,1,0
2020-03-09 08:33:37+00:00,1,1,0
2020-03-09 08:33:59+00:00,1,1,0
2020-03-09 08:34:33+00:00,1,1,0
2020-03-09 08:35:16+00:00,1,1,0
2020-03-09 09:45:49+01:00,1,1,0
2020-03-09 09:53:53+01:00,1,1,0
2020-03-09 09:54:23+01:00,1,1,0
2020-03-09 09:57:46+01:00,1,1,0
2020-03-09 09:58:46+01:00,1,1,0
2020-03-09 11:30:13+01:00,23,7,16
2020-03-09 11:30:28+01:00,0,3,-3
2020-03-09 15:46:46+01:00,25,16,9
2020-03-09 17:38:25+01:00,5,5,0
2020-03-09 17:38:35+01:00,1,1,0
2020-03-09 17:41:44+01:00,8,2,6
2020-03-09 17:51:21+01:00,7,0,7
2020-03-09 18:53:30+01:00,14,19,-5
2020-03-09 23:25:36+03:00,25,16,9
2020-03-10 03:02:52+01:00,2,2,0
2020-03-10 07:57:25+01:00,1,1,0
2020-03-10 10:26:19+03:00,22,9,13
2020-03-10 10:38:37+03:00,4,4,0
2020-03-10 10:46:58+03:00,106,11,95
2020-03-10 09:03:44+01:00,3,3,0
2020-03-10 11:17:27+03:00,13,7,6
2020-03-10 12:41:23+03:00,9,4,5
2020-03-10 12:42:11+03:00,1,1,0
2020-03-10 12:42:31+03:00,17,1,16
2020-03-10 13:44:16+03:00,4,4,0
2020-03-10 11:46:22+01:00,27,6,21
2020-03-10 13:10:39+01:00,4,4,0
2020-03-10 16:05:33+01:00,21,0,21
2020-03-10 20:30:36+01:00,37,7,30
2020-03-11 08:17:54+03:00,21,0,21
2020-03-11 16:34:23+01:00,13,5,8
2020-03-11 16:44:45+01:00,1,0,1
2020-03-11 16:49:37+01:00,0,1,-1
2020-03-11 16:54:27+01:00,1,3,-2
2020-03-11 17:04:51+01:00,2,2,0
2020-03-11 17:10:57+01:00,22,22,0
2020-03-11 17:13:39+01:00,1,1,0
2020-03-11 17:16:21+01:00,0,0,0
2020-03-11 17:22:21+01:00,1,1,0
2020-03-11 17:23:22+01:00,8,8,0
2020-03-11 17:24:15+01:00,0,0,0
2020-03-11 17:26:57+01:00,1,2,-1
2020-03-11 17:28:03+01:00,3,2,1
2020-03-11 17:29:22+01:00,1,1,0
2020-03-11 17:44:03+01:00,23,8,15
2020-03-11 19:53:28+01:00,15,12,3
2020-03-11 22:30:36+01:00,57,18,39
2020-03-11 22:43:27+01:00,1,1,0
2020-03-11 22:50:23+01:00,0,3,-3
2020-03-12 02:07:50+01:00,3,9,-6
2020-03-12 02:26:41+01:00,3,29,-26
2020-03-12 02:36:18+01:00,6,0,6
2020-03-12 16:47:09+01:00,2,0,2
2020-03-12 19:50:46+01:00,7,5,2
2020-03-12 22:46:31+03:00,23,11,12
2020-03-13 03:54:56+03:00,12,12,0
2020-03-13 03:58:16+03:00,1,3,-2
2020-03-13 04:00:24+03:00,3,3,0
2020-03-13 04:04:23+03:00,1,1,0
2020-03-13 16:43:52+03:00,251,73,178
2020-03-13 20:26:14+03:00,1,1,0
2020-03-13 21:10:29+03:00,453,447,6
2020-03-14 10:42:01+01:00,1,1,0
2020-03-14 10:44:46+01:00,2,2,0
2020-03-14 13:51:05+03:00,3,3,0
2020-03-14 22:15:03+01:00,31,8,23
2020-03-14 23:55:13+01:00,42,22,20
2020-03-15 00:09:08+01:00,12,0,12
2020-03-15 09:39:45+01:00,15,8,7
2020-03-15 13:12:19+03:00,15,8,7
2020-03-15 13:31:00+03:00,16,8,8
2020-03-15 14:56:14+01:00,2199,1222,977
2020-03-15 15:04:48+01:00,9,12,-3
2020-03-15 15:17:35+01:00,25,19,6
2020-03-15 15:17:53+01:00,47,45,2
2020-03-15 15:36:23+01:00,21,21,0
2020-03-15 15:36:53+01:00,83,82,1
2020-03-15 15:38:26+01:00,5,1,4
2020-03-15 15:40:12+01:00,21,21,0
2020-03-15 20:20:15+03:00,165,155,10
2020-03-15 21:20:32+01:00,17,18,-1
2020-03-15 21:27:45+01:00,3,0,3
2020-03-16 08:17:21+00:00,1,1,0
2020-03-16 08:17:53+00:00,1,1,0
2020-03-16 08:18:07+00:00,1,1,0
2020-03-16 08:18:33+00:00,1,1,0
2020-03-16 09:51:21+01:00,1,1,0
2020-03-16 09:51:35+01:00,1,1,0
2020-03-16 09:52:10+01:00,1,1,0
2020-03-16 09:52:58+01:00,1,1,0
2020-03-16 08:53:20+00:00,1,1,0
2020-03-16 08:54:12+00:00,1,1,0
2020-03-16 10:19:05+01:00,1,1,0
2020-03-16 10:19:32+01:00,1,1,0
2020-03-17 19:33:18+01:00,1,0,1
2020-03-18 01:07:53+03:00,1,0,1
2020-03-18 11:00:33+01:00,1,1,0
2020-03-18 11:01:09+01:00,1,1,0
2020-03-18 19:40:13+01:00,2,2,0
2020-03-18 20:00:50+01:00,87,29,58
2020-03-19 19:44:10+01:00,8,2,6
2020-03-19 19:44:14+01:00,3,0,3
2020-03-19 23:43:29+03:00,11,2,9
2020-03-20 02:10:44+03:00,6,6,0
2020-03-20 04:21:17+03:00,6,6,0
2020-03-20 05:48:53+01:00,7,5,2
2020-03-20 08:12:21+01:00,12,12,0
2020-03-21 10:36:39+03:00,6,4,2
2020-03-21 20:04:05+01:00,3,13,-10
2020-03-22 02:22:06+01:00,84,5,79
2020-03-22 09:39:38+01:00,1,1,0
2020-03-22 11:16:23+01:00,29,3,26
2020-03-22 11:22:49+01:00,0,1,-1
2020-03-22 11:28:18+01:00,3,3,0
2020-03-22 18:38:33+03:00,0,1,-1
2020-03-22 19:39:36+01:00,1,1,0
2020-03-22 20:09:01+01:00,26,2,24
2020-03-22 20:15:33+01:00,11,0,11
2020-03-23 07:54:27+01:00,19,3,16
2020-03-23 07:57:30+01:00,2,0,2
2020-03-23 09:41:01+01:00,8,8,0
2020-03-23 09:04:50+00:00,1,1,0
2020-03-23 09:05:12+00:00,1,1,0
2020-03-23 09:06:41+00:00,1,1,0
2020-03-23 10:14:25+01:00,1,1,0
2020-03-23 10:15:31+01:00,1,1,0
2020-03-23 09:15:43+00:00,1,1,0
2020-03-23 10:21:46+01:00,1,1,0
2020-03-23 10:41:06+01:00,1,1,0
2020-03-23 11:17:56+01:00,1,1,0
2020-03-24 14:08:34+01:00,16,3,13
2020-03-24 20:10:15+01:00,2,0,2
2020-03-25 09:18:16+03:00,56,3,53
2020-03-25 08:30:18+01:00,1,1,0
2020-03-25 08:32:45+01:00,2,0,2
2020-03-25 08:33:22+01:00,1,1,0
2020-03-25 11:13:56+03:00,32,6,26
2020-03-25 09:24:37+01:00,1,1,0
2020-03-25 09:37:40+01:00,1,1,0
2020-03-25 09:43:04+01:00,2,2,0
2020-03-25 09:43:04+01:00,5,13,-8
2020-03-25 09:43:04+01:00,13,8,5
2020-03-25 09:43:04+01:00,20,0,20
2020-03-25 09:43:04+01:00,4,2,2
2020-03-25 09:43:04+01:00,25,19,6
2020-03-25 09:43:04+01:00,9,6,3
2020-03-25 09:43:04+01:00,7,0,7
2020-03-25 09:43:04+01:00,1,1,0
2020-03-25 09:43:04+01:00,1,0,1
2020-03-25 09:43:04+01:00,3,1,2
2020-03-25 11:18:33+01:00,2,7,-5
2020-03-25 19:55:44+03:00,3,13,-10
2020-03-26 07:05:30+01:00,14,5,9
2020-03-27 03:01:51+01:00,1,1,0
2020-03-28 17:45:17+01:00,1,1,0
2020-03-28 17:45:44+01:00,1,1,0
2020-03-28 19:49:39+01:00,2221,1220,1001
2020-03-29 11:27:40+02:00,20,14,6
2020-03-29 11:29:31+02:00,9,4,5
2020-03-29 11:40:13+02:00,27,5,22
2020-03-29 11:44:36+02:00,25,3,22
2020-03-30 07:56:17+02:00,2,2,0
2020-03-30 08:11:38+02:00,2,2,0
2020-03-30 09:22:02+03:00,3,3,0
2020-03-30 08:56:50+00:00,1,1,0
2020-03-30 08:57:16+00:00,1,1,0
2020-03-30 08:58:21+00:00,1,1,0
2020-03-30 08:58:54+00:00,1,1,0
2020-03-30 11:54:19+02:00,1,1,0
2020-03-30 11:55:03+02:00,1,1,0
2020-03-30 11:55:26+02:00,1,1,0
2020-03-30 12:00:47+02:00,1,1,0
2020-03-30 20:08:07+02:00,2,2,0
2020-03-30 21:37:23+03:00,2,2,0
2020-03-31 18:47:53+02:00,2,2,0
2020-03-31 20:08:03+03:00,104,27,77
2020-04-01 19:45:00+02:00,1,0,1
2020-04-01 19:45:21+02:00,78,9,69
2020-04-01 19:45:21+02:00,58,34,24
2020-04-01 19:45:35+02:00,9,4,5
2020-04-01 19:45:38+02:00,8,44,-36
2020-04-01 19:45:38+02:00,21,21,0
2020-04-01 19:45:38+02:00,26,4,22
2020-04-01 19:45:46+02:00,19,4,15
2020-04-01 20:04:36+02:00,13,1,12
2020-04-01 20:12:13+02:00,0,0,0
2020-04-01 20:12:28+02:00,12,1,11
2020-04-01 20:31:21+02:00,11,8,3
2020-04-01 20:50:00+02:00,1,1,0
2020-04-02 08:20:50+02:00,25,20,5
2020-04-02 11:54:30+02:00,1,1,0
2020-04-02 17:29:18+02:00,11,5,6
2020-04-02 19:30:59+02:00,1,1,0
2020-04-02 19:31:48+02:00,2,2,0
2020-04-02 20:17:54+02:00,3,0,3
