date,added,removed,delta
2020-04-02 20:23:20+02:00,13,0,13
2020-04-05 14:29:03+02:00,15,0,15
2020-04-05 14:29:40+02:00,3,3,0
2020-04-05 14:35:53+02:00,6,4,2
2020-04-05 14:44:44+02:00,8,2,6
2020-04-05 16:14:02+02:00,69,1,68
2020-04-05 16:47:46+02:00,2,2,0
2020-04-05 17:03:51+02:00,1,1,0
2020-04-06 11:00:31+02:00,26,42,-16
2020-04-06 09:09:54+00:00,1,1,0
2020-04-06 09:10:07+00:00,1,1,0
2020-04-06 09:10:30+00:00,1,1,0
2020-04-06 09:11:33+00:00,1,1,0
2020-04-06 11:21:53+02:00,1,1,0
2020-04-06 11:22:39+02:00,1,1,0
2020-04-06 09:23:21+00:00,1,1,0
2020-04-06 11:32:00+02:00,24,0,24
2020-04-06 11:55:27+02:00,1,1,0
2020-04-06 11:55:52+02:00,1,1,0
2020-04-06 11:56:15+02:00,1,1,0
2020-04-06 13:12:32+02:00,64,56,8
2020-04-06 15:49:24+02:00,59,4,55
2020-04-06 15:54:17+02:00,13,3,10
2020-04-06 15:56:57+02:00,0,1,-1
2020-04-06 16:07:43+02:00,1,1,0
2020-04-06 20:10:23+02:00,19,7,12
2020-04-07 10:42:15+02:00,1,1,0
2020-04-07 10:44:18+02:00,1,0,1
2020-04-07 19:42:16+02:00,75,49,26
2020-04-07 19:50:13+02:00,25,1,24
2020-04-07 19:52:34+02:00,2,2,0
2020-04-08 01:56:43+02:00,1022,737,285
2020-04-08 07:56:21+02:00,2,6,-4
2020-04-08 08:23:13+02:00,232,56,176
2020-04-09 09:22:38+02:00,1,0,1
2020-04-09 11:42:13+02:00,9,18,-9
2020-04-09 19:32:10+02:00,7,5,2
2020-04-09 19:34:48+02:00,29,1,28
2020-04-09 19:35:27+02:00,13,6,7
2020-04-09 20:01:21+02:00,10,2,8
2020-04-11 17:42:19+02:00,1,1,0
2020-04-11 17:42:32+02:00,1,1,0
2020-04-12 09:32:52+02:00,102,60,42
2020-04-12 09:55:21+02:00,8,1,7
2020-04-12 10:40:02+02:00,1,1,0
2020-04-13 08:30:31+00:00,1,1,0
2020-04-13 08:31:00+00:00,1,1,0
2020-04-13 08:32:29+00:00,1,1,0
2020-04-13 13:45:54+02:00,1,1,0
2020-04-13 13:46:45+02:00,1,1,0
2020-04-13 11:47:12+00:00,1,1,0
2020-04-13 11:47:14+00:00,1,1,0
2020-04-13 13:47:15+02:00,1,1,0
2020-04-13 14:28:13+02:00,1,1,0
2020-04-13 14:28:25+02:00,1,1,0
2020-04-13 12:29:38+00:00,1,1,0
2020-04-13 19:25:52+02:00,1,1,0
2020-04-13 23:08:45+03:00,19,3,16
2020-04-14 08:02:42+02:00,7,1,6
2020-04-14 08:05:46+02:00,1,1,0
2020-04-14 16:03:25+03:00,33,6,27
2020-04-14 15:53:05+02:00,8,1,7
2020-04-14 19:20:47+02:00,3,1,2
2020-04-14 20:20:36+02:00,23,0,23
2020-04-14 20:21:10+02:00,5,5,0
2020-04-14 20:21:30+02:00,10,11,-1
2020-04-14 20:25:58+02:00,2,2,0
2020-04-14 20:39:54+02:00,22,0,22
2020-04-14 20:45:30+02:00,3,2,1
2020-04-15 06:58:54+02:00,0,1,-1
2020-04-15 07:19:27+02:00,13,3,10
2020-04-15 07:53:31+02:00,27,1,26
2020-04-15 07:55:15+02:00,0,1,-1
2020-04-15 12:02:19+03:00,11,6,5
2020-04-15 12:14:35+00:00,1,1,0
2020-04-15 12:14:53+00:00,1,1,0
2020-04-15 14:25:16+02:00,1,1,0
2020-04-15 14:34:38+02:00,1,1,0
2020-04-15 20:53:59+03:00,39,4,35
2020-04-16 07:06:47+02:00,1,2,-1
2020-04-16 12:05:19+03:00,85,50,35
2020-04-16 18:39:00+03:00,63,18,45
2020-04-16 20:19:34+02:00,1,1,0
2020-04-16 23:41:45+03:00,58,12,46
2020-04-17 06:22:25+02:00,1,1,0
2020-04-17 06:59:52+02:00,1,1,0
2020-04-17 07:18:46+02:00,44,0,44
2020-04-17 17:53:18+02:00,40,5,35
2020-04-17 17:53:56+02:00,11,14,-3
2020-04-17 19:49:43+02:00,18,0,18
2020-04-17 19:55:53+02:00,2,7,-5
2020-04-17 20:48:27+02:00,6,6,0
2020-04-17 23:22:18+03:00,18,0,18
2020-04-17 23:23:22+03:00,1,1,0
2020-04-18 06:55:25+02:00,3,3,0
2020-04-18 06:56:45+02:00,1,1,0
2020-04-18 09:49:09+03:00,1,2,-1
2020-04-18 11:16:59+03:00,94,23,71
2020-04-19 06:58:44+02:00,1244,490,754
2020-04-20 09:25:17+00:00,1,1,0
2020-04-20 09:26:09+00:00,1,1,0
2020-04-20 09:26:31+00:00,1,1,0
2020-04-20 09:27:16+00:00,1,1,0
2020-04-20 09:27:37+00:00,1,1,0
2020-04-20 09:28:19+00:00,1,1,0
2020-04-20 13:23:21+02:00,1,1,0
2020-04-20 13:23:47+02:00,1,1,0
2020-04-20 13:24:57+02:00,1,1,0
2020-04-20 13:43:18+02:00,1,1,0
2020-04-20 13:44:03+02:00,1,1,0
2020-04-20 13:45:14+02:00,1,1,0
2020-04-21 19:47:49+02:00,5,4,1
2020-04-21 20:42:58+02:00,13,13,0
2020-04-21 23:43:41+03:00,18,17,1
2020-04-22 06:39:03+02:00,14,11,3
2020-04-22 09:01:19+03:00,14,11,3
2020-04-22 18:45:33-06:00,1,1,0
2020-04-23 19:44:02+02:00,1,1,0
2020-04-23 20:04:14+02:00,55,2,53
2020-04-23 20:04:36+02:00,6,1,5
2020-04-24 07:58:18+02:00,4,3,1
2020-04-24 15:51:38+03:00,62,3,59
2020-04-24 18:14:07+03:00,0,15,-15
2020-04-24 18:39:08+03:00,0,16,-16
2020-04-24 19:17:40+02:00,0,31,-31
2020-04-24 21:57:29+03:00,2,1,1
2020-04-25 11:23:54+03:00,2,4,-2
2020-04-25 11:31:51+02:00,9,1,8
2020-04-25 11:31:51+02:00,1,1,0
2020-04-25 11:31:51+02:00,9,3,6
2020-04-25 11:31:51+02:00,1,1,0
2020-04-25 11:31:51+02:00,1,1,0
2020-04-25 12:49:14+03:00,1,0,1
2020-04-25 15:28:02+02:00,5,5,0
2020-04-25 15:37:13+02:00,41,10,31
2020-04-25 15:39:27+02:00,7,3,4
2020-04-25 15:46:20+02:00,1,0,1
2020-04-25 15:54:46+02:00,3,0,3
2020-04-25 16:04:10+02:00,6,46,-40
2020-04-25 16:29:17+02:00,20,7,13
2020-04-25 16:32:11+02:00,2,1,1
2020-04-25 16:55:13+02:00,2,1,1
2020-04-25 17:05:34+02:00,3,1,2
2020-04-25 17:25:18+02:00,2,3,-1
2020-04-25 19:02:15+03:00,464,59,405
2020-04-27 07:15:37+02:00,1,1,0
2020-04-27 07:56:17+02:00,8,3,5
2020-04-27 10:13:14+03:00,3,0,3
2020-04-27 09:02:21+00:00,1,1,0
2020-04-27 09:02:49+00:00,1,1,0
2020-04-27 09:03:30+00:00,1,1,0
2020-04-27 09:03:59+00:00,1,1,0
2020-04-27 11:15:16+02:00,1,1,0
2020-04-27 11:16:31+02:00,1,1,0
2020-04-27 11:19:25+02:00,1,1,0
2020-04-27 11:25:48+02:00,1,1,0
2020-04-27 13:34:06+03:00,54,13,41
2020-04-27 17:13:30+02:00,2,2,0
2020-04-27 19:41:54+03:00,25,52,-27
2020-04-28 07:51:05+02:00,1,1,0
2020-04-28 10:55:27+02:00,1,1,0
2020-04-28 12:18:54+03:00,1429,376,1053
2020-04-28 17:33:07+03:00,5,6,-1
2020-04-28 17:42:56+03:00,5,6,-1
2020-04-28 22:56:19+03:00,59,54,5
2020-04-28 23:14:02+03:00,52,54,-2
2020-04-29 06:11:17+02:00,111,108,3
2020-04-29 10:49:25+03:00,4,21,-17
2020-04-29 10:37:48+02:00,2,1,1
2020-04-29 10:39:55+02:00,1,1,0
2020-04-29 10:47:53+02:00,1,1,0
2020-04-29 12:08:41+03:00,2,1,1
2020-04-29 13:54:47+03:00,1,1,0
2020-04-29 13:54:47+03:00,1,1,0
2020-04-29 19:29:27+02:00,5,22,-17
2020-04-30 06:57:39+02:00,23,3,20
2020-04-30 06:58:55+02:00,24,0,24
2020-04-30 07:06:06+02:00,13,4,9
2020-04-30 07:12:08+02:00,9,9,0
2020-04-30 19:28:36+02:00,9,0,9
2020-04-30 19:33:27+02:00,26,24,2
2020-04-30 19:56:48+02:00,13,8,5
2020-04-30 20:05:27+02:00,22,0,22
2020-05-01 05:11:30+03:00,1,2,-1
2020-05-01 15:49:52+02:00,12,48,-36
2020-05-01 15:50:02+02:00,2,1,1
2020-05-01 15:50:02+02:00,69,9,60
2020-05-01 15:50:02+02:00,1,1,0
2020-05-01 15:50:02+02:00,7,7,0
2020-05-01 15:50:02+02:00,3,4,-1
2020-05-01 16:01:12+02:00,51,0,51
2020-05-01 16:01:33+02:00,28,11,17
2020-05-01 16:13:07+02:00,11,3,8
2020-05-01 17:46:01+02:00,1,1,0
2020-05-01 17:59:24+02:00,1,1,0
2020-05-01 19:18:28+03:00,1,1,0
2020-05-01 10:36:11-06:00,125,53,72
2020-05-01 19:51:35+02:00,1,1,0
2020-05-01 19:54:16+02:00,16,1,15
2020-05-01 20:02:38+02:00,32,0,32
2020-05-01 20:05:13+02:00,7,5,2
2020-05-01 20:24:26+02:00,7,7,0
2020-05-01 20:34:58+02:00,5,5,0
2020-05-02 11:26:12+02:00,47,4,43
2020-05-02 11:44:18+02:00,41,4,37
2020-05-02 11:50:53+02:00,45,0,45
2020-05-03 10:50:59+02:00,31,13,18
2020-05-03 11:13:59+02:00,32,7,25
2020-05-03 11:28:29+02:00,33,2,31
2020-05-03 11:29:51+02:00,0,1,-1
2020-05-03 15:25:54+02:00,1,0,1
2020-05-03 15:32:09+02:00,7,7,0
2020-05-03 17:00:12+02:00,13,6,7
2020-05-03 17:29:56+02:00,8,8,0
2020-05-03 20:32:45+02:00,1,1,0
2020-05-03 20:44:18+02:00,7,3,4
2020-05-04 05:22:20+03:00,1,1,0
2020-05-04 09:16:28+00:00,1,1,0
2020-05-04 09:16:50+00:00,1,1,0
2020-05-04 09:17:23+00:00,1,1,0
2020-05-04 09:18:02+00:00,1,1,0
2020-05-04 09:18:49+00:00,1,1,0
2020-05-04 09:19:26+00:00,1,1,0
2020-05-04 13:46:10+02:00,1,1,0
2020-05-04 13:55:26+02:00,1,1,0
2020-05-04 13:56:23+02:00,1,1,0
2020-05-04 14:39:06+02:00,1,1,0
2020-05-04 12:40:24+00:00,1,1,0
2020-05-04 15:03:51+02:00,1,1,0
2020-05-04 15:06:43+02:00,1,1,0
2020-05-04 15:13:21+02:00,1,1,0
2020-05-05 06:32:03+02:00,5,5,0
2020-05-05 06:41:01+02:00,2,1,1
2020-05-05 07:07:42+02:00,116,2,114
2020-05-05 07:09:12+02:00,3,5,-2
2020-05-05 07:12:49+02:00,3,1,2
2020-05-05 19:08:31+03:00,7,3,4
2020-05-05 19:26:59+03:00,131,6,125
2020-05-05 19:48:28+02:00,13,0,13
2020-05-05 21:28:14+03:00,13,0,13
2020-05-05 21:19:35+02:00,6,0,6
2020-05-05 21:21:20+02:00,3,1,2
2020-05-05 21:28:59+02:00,1,1,0
2020-05-07 00:05:36+03:00,9,1,8
2020-05-07 06:51:02+02:00,8,3,5
2020-05-07 09:58:26+03:00,128,8,120
2020-05-08 11:44:24+02:00,8,6,2
2020-05-08 12:34:24+02:00,22,0,22
2020-05-08 14:24:30+02:00,4,0,4
2020-05-08 15:39:54+03:00,34,6,28
2020-05-08 20:10:16+03:00,1,1,0
2020-05-09 09:29:40+03:00,2,2,0
2020-05-09 19:25:35+02:00,2,2,0
2020-05-09 20:16:04+02:00,2,1,1
2020-05-10 02:22:16+03:00,6,13,-7
2020-05-10 02:39:22+03:00,8,4,4
2020-05-10 09:55:41+02:00,1,1,0
2020-05-10 10:35:38+02:00,51,5,46
2020-05-10 10:43:13+02:00,27,0,27
2020-05-10 11:51:33+03:00,2,6,-4
2020-05-10 10:58:57+02:00,12,19,-7
2020-05-10 05:07:49-04:00,1,1,0
2020-05-10 12:24:15+03:00,1,1,0
2020-05-10 16:14:35+02:00,25,0,25
2020-05-10 16:24:00+02:00,15,0,15
2020-05-10 17:36:43+02:00,1,1,0
2020-05-10 17:44:45+02:00,6,2,4
2020-05-10 17:47:43+02:00,2,2,0
2020-05-10 17:48:29+02:00,1,1,0
2020-05-10 19:22:14+03:00,21,2,19
2020-05-10 19:37:41+02:00,4,4,0
2020-05-10 19:42:06+02:00,8,2,6
2020-05-10 19:43:16+02:00,1,2,-1
2020-05-10 20:00:19+02:00,6,0,6
2020-05-10 21:33:41+03:00,117,7,110
2020-05-11 09:10:48+00:00,1,1,0
2020-05-11 09:11:22+00:00,1,1,0
2020-05-11 09:12:11+00:00,1,1,0
2020-05-11 09:12:38+00:00,1,1,0
2020-05-11 09:13:06+00:00,1,1,0
2020-05-11 11:21:59+02:00,1,1,0
2020-05-11 11:29:35+02:00,1,1,0
2020-05-11 11:35:42+02:00,1,1,0
2020-05-11 13:32:32+02:00,1,1,0
2020-05-11 14:02:39+02:00,2,2,0
2020-05-11 14:33:27+02:00,3,3,0
2020-05-11 19:45:15+04:00,40,28,12
2020-05-11 19:45:15+04:00,39,8,31
2020-05-11 20:13:06+04:00,5,3,2
2020-05-11 20:17:03+04:00,42,28,14
2020-05-11 20:17:24+04:00,0,0,0
2020-05-11 20:22:19+03:00,1,0,1
2020-05-11 22:00:02+03:00,1,0,1
2020-05-12 00:50:25+03:00,13,6,7
2020-05-11 17:21:04-07:00,1,1,0
2020-05-12 06:17:50+02:00,1,1,0
2020-05-12 06:38:14+02:00,11,16,-5
2020-05-12 07:20:59+02:00,1,0,1
2020-05-12 13:54:13+03:00,2,2,0
2020-05-12 13:39:24+02:00,1,1,0
2020-05-12 14:42:33+03:00,1,1,0
2020-05-12 15:05:07+03:00,2,2,0
2020-05-12 15:05:56+03:00,1,0,1
2020-05-13 00:25:57+04:00,87,37,50
2020-05-13 00:32:46+04:00,18,9,9
2020-05-13 06:50:52+02:00,51,28,23
2020-05-13 05:15:18+00:00,1,1,0
2020-05-13 09:41:26+02:00,220,89,131
2020-05-13 14:49:16+04:00,5,6,-1
2020-05-13 20:50:11+08:00,2,2,0
2020-05-13 15:56:15+02:00,2,2,0
2020-05-13 18:51:38+03:00,1,1,0
2020-05-13 19:12:19+02:00,1,1,0
2020-05-13 20:25:32+02:00,37,31,6
2020-05-13 21:29:39+03:00,136,47,89
2020-05-13 20:52:40+02:00,1,0,1
2020-05-13 22:37:50+03:00,1,1,0
2020-05-14 06:13:59+02:00,1,1,0
2020-05-14 13:22:52+03:00,866,217,649
2020-05-14 13:36:48+03:00,8,3,5
2020-05-14 14:40:40+02:00,3,0,3
2020-05-14 16:43:16+03:00,17,0,17
2020-05-14 15:48:23+02:00,1,1,0
2020-05-14 16:13:58+02:00,3,0,3
2020-05-14 18:48:48+03:00,507,163,344
2020-05-15 03:00:55+03:00,7,2,5
2020-05-15 03:41:41+03:00,24,24,0
2020-05-15 03:59:13+03:00,13,14,-1
2020-05-15 04:05:31+03:00,2,4,-2
2020-05-15 04:17:23+03:00,13,6,7
2020-05-15 04:24:18+03:00,4,0,4
2020-05-15 04:55:28+03:00,7,9,-2
2020-05-15 05:14:06+03:00,28,22,6
2020-05-15 08:04:14+02:00,2,1,1
2020-05-15 08:09:53+02:00,9,5,4
2020-05-15 08:23:18+02:00,11,6,5
2020-05-15 06:24:54+00:00,1,1,0
2020-05-15 10:14:25+02:00,1,1,0
2020-05-15 16:35:48+03:00,13,1,12
2020-05-15 18:46:28+03:00,7,1,6
2020-05-15 19:19:52+03:00,9,8,1
2020-05-15 21:51:33+03:00,1,1,0
2020-05-15 22:03:01+03:00,46,6,40
2020-05-16 07:07:24+02:00,5,1,4
2020-05-16 09:07:38+03:00,5,1,4
2020-05-16 09:21:36+03:00,1,1,0
2020-05-16 11:05:34+02:00,21,3,18
2020-05-16 12:27:56+03:00,9,5,4
2020-05-16 12:27:56+03:00,10,9,1
2020-05-16 12:27:56+03:00,4,3,1
2020-05-16 12:27:56+03:00,6,5,1
2020-05-16 12:27:56+03:00,3,4,-1
2020-05-16 12:40:25+02:00,19,1,18
2020-05-16 13:09:38+02:00,1435,389,1046
2020-05-16 13:17:48+02:00,3,3,0
2020-05-16 13:23:40+02:00,1,21,-20
2020-05-16 17:15:58+03:00,7,0,7
2020-05-16 21:28:54+03:00,1,1,0
2020-05-16 21:45:02+03:00,157,68,89
2020-05-16 22:14:50+03:00,162,69,93
2020-05-17 11:11:49+03:00,8,11,-3
2020-05-17 11:39:18+03:00,18,2,16
2020-05-17 10:52:20+02:00,21,4,17
2020-05-17 10:53:07+02:00,8,3,5
2020-05-17 11:12:30+02:00,26,9,17
2020-05-17 11:23:55+02:00,7,0,7
2020-05-17 14:10:11+03:00,8,11,-3
2020-05-17 14:13:26+03:00,3,5,-2
2020-05-17 14:44:32+03:00,23,12,11
2020-05-17 20:12:01+02:00,37,31,6
2020-05-17 20:15:39+02:00,133,97,36
2020-05-17 20:18:35+02:00,1,1,0
2020-05-17 21:54:08+03:00,62,16,46
2020-05-18 01:29:28+03:00,38,32,6
2020-05-18 02:36:40+03:00,51,1,50
2020-05-18 02:37:03+03:00,47,19,28
2020-05-18 07:02:57+02:00,15,18,-3
2020-05-18 11:29:18+03:00,15,18,-3
2020-05-18 11:54:52+03:00,3,0,3
2020-05-18 09:00:23+00:00,1,1,0
2020-05-18 09:00:45+00:00,1,1,0
2020-05-18 09:01:37+00:00,1,1,0
2020-05-18 12:02:16+03:00,3,3,0
2020-05-18 09:02:29+00:00,1,1,0
2020-05-18 11:21:40+02:00,1,1,0
2020-05-18 09:23:03+00:00,1,1,0
2020-05-18 12:39:52+03:00,33,23,10
2020-05-18 11:40:25+02:00,40,43,-3
2020-05-18 11:40:55+02:00,1,1,0
2020-05-18 12:44:20+03:00,3,3,0
2020-05-18 11:58:08+02:00,41,44,-3
2020-05-18 13:18:05+03:00,1,1,0
2020-05-18 13:54:21+03:00,16,18,-2
2020-05-18 13:55:09+03:00,162,69,93
2020-05-18 14:00:09+03:00,290,209,81
2020-05-18 13:30:13+02:00,1,1,0
2020-05-18 13:30:47+02:00,1,1,0
2020-05-18 11:32:03+00:00,1,1,0
2020-05-18 15:03:36+03:00,1,1,0
2020-05-18 15:20:51+03:00,1,1,0
2020-05-18 17:31:34+03:00,3,3,0
2020-05-18 19:24:49+02:00,1,1,0
2020-05-18 19:49:24+02:00,3,3,0
2020-05-18 21:59:50+03:00,13,8,5
2020-05-18 22:24:38+03:00,3,6,-3
2020-05-18 21:57:16+02:00,35,20,15
2020-05-18 22:02:18+02:00,33,26,7
2020-05-18 23:18:41+03:00,132,116,16
2020-05-18 23:46:23+03:00,18,8,10
2020-05-18 23:48:06+03:00,2,2,0
2020-05-19 03:56:31+03:00,42,42,0
2020-05-19 14:03:20+02:00,119,28,91
2020-05-19 14:04:39+02:00,42,42,0
2020-05-19 21:34:58+03:00,4508,1929,2579
2020-05-19 22:20:53+03:00,3,4,-1
2020-05-19 23:13:51+03:00,23,30,-7
2020-05-19 23:51:39+03:00,10,12,-2
2020-05-20 06:29:17+02:00,1,1,0
2020-05-20 06:34:42+02:00,21,30,-9
2020-05-20 07:04:48+02:00,3,1,2
2020-05-20 07:07:39+02:00,3,4,-1
2020-05-20 13:27:07+03:00,44,64,-20
2020-05-20 13:41:00+03:00,14,9,5
2020-05-20 14:05:21+03:00,26,36,-10
2020-05-20 17:45:27+03:00,0,1,-1
2020-05-20 19:43:52+02:00,15,9,6
2020-05-20 19:48:25+02:00,1,1,0
2020-05-20 21:44:30+03:00,17,9,8
2020-05-20 23:40:40+03:00,1,1,0
2020-05-21 06:24:31+02:00,1,1,0
2020-05-21 07:12:53+02:00,7,0,7
2020-05-21 07:13:08+02:00,12,2,10
2020-05-21 07:25:43+02:00,50,65,-15
2020-05-21 12:52:10+03:00,59,13,46
2020-05-21 13:14:41+03:00,19,2,17
2020-05-21 15:06:22+02:00,59,13,46
2020-05-22 06:55:20+02:00,27,27,0
2020-05-22 06:57:20+02:00,52,52,0
2020-05-22 07:00:09+02:00,30,30,0
2020-05-22 07:00:57+02:00,26,24,2
2020-05-22 07:04:36+02:00,7,7,0
2020-05-22 13:47:11+02:00,2,2,0
2020-05-22 15:03:49+03:00,132,74,58
2020-05-22 16:42:02+03:00,30,29,1
2020-05-22 17:20:24+02:00,120,118,2
2020-05-22 20:56:34+02:00,10,12,-2
2020-05-23 11:56:36+03:00,10,12,-2
2020-05-23 19:21:14+02:00,11,4,7
2020-05-24 08:46:50+02:00,8,4,4
2020-05-24 08:47:10+02:00,17,4,13
2020-05-24 08:58:26+02:00,2,0,2
2020-05-24 09:07:24+02:00,8,0,8
2020-05-24 19:18:28+02:00,39,4,35
2020-05-24 19:20:24+02:00,1,1,0
2020-05-24 20:15:10+02:00,3,3,0
2020-05-25 06:24:40+02:00,3,3,0
2020-05-25 06:44:51+02:00,100,68,32
2020-05-25 07:02:24+02:00,41,39,2
2020-05-25 07:08:15+02:00,15,11,4
2020-05-25 07:14:21+02:00,40,4,36
2020-05-25 09:02:03+00:00,1,1,0
2020-05-25 09:02:46+00:00,1,1,0
2020-05-25 09:04:03+00:00,1,1,0
2020-05-25 12:27:55+03:00,75,33,42
2020-05-25 11:30:49+02:00,1,1,0
2020-05-25 11:31:12+02:00,1,1,0
2020-05-25 11:31:39+02:00,1,1,0
2020-05-25 09:32:33+00:00,1,1,0
2020-05-25 11:48:48+02:00,1,1,0
2020-05-25 19:21:01+02:00,55,36,19
2020-05-25 19:35:32+02:00,19,16,3
2020-05-25 19:50:23+02:00,41,16,25
2020-05-25 19:55:02+02:00,20,20,0
2020-05-25 20:00:05+02:00,12,3,9
2020-05-25 20:22:22+02:00,8,8,0
2020-05-25 20:46:31+02:00,102,13,89
2020-05-25 20:47:48+02:00,14,11,3
2020-05-25 22:49:57+03:00,9,1,8
2020-05-25 23:14:51+03:00,20,6,14
2020-05-26 06:12:25+02:00,2,2,0
2020-05-26 13:54:45+03:00,1,0,1
2020-05-26 16:44:49+02:00,98,19,79
2020-05-26 16:45:15+02:00,2,2,0
2020-05-26 16:45:15+02:00,10,1,9
2020-05-26 16:45:19+02:00,17,44,-27
2020-05-26 16:45:42+02:00,10,2,8
2020-05-26 16:58:29+02:00,1,0,1
2020-05-26 17:14:52+02:00,12,2,10
2020-05-26 17:16:11+02:00,2,0,2
2020-05-26 19:16:44+02:00,0,19,-19
2020-05-26 19:25:03+02:00,12,12,0
2020-05-26 19:40:27+02:00,1,2,-1
2020-05-26 20:08:01+02:00,8,0,8
2020-05-26 20:14:05+02:00,41,22,19
2020-05-26 20:24:44+02:00,24,2,22
2020-05-26 20:27:35+02:00,24,23,1
2020-05-26 20:35:11+02:00,9,9,0
2020-05-27 07:11:59+02:00,1,3,-2
2020-05-27 11:52:29+03:00,92,44,48
2020-05-27 14:31:24+03:00,121,62,59
2020-05-27 19:15:56+02:00,7,5,2
2020-05-27 19:17:15+02:00,1,1,0
2020-05-27 19:33:08+02:00,349,127,222
2020-05-27 19:38:21+02:00,26,1,25
2020-05-27 22:56:15+03:00,40,11,29
2020-05-27 23:00:22+03:00,26,1,25
2020-05-28 06:51:53+02:00,33,5,28
2020-05-28 07:04:06+02:00,17,0,17
2020-05-28 19:36:10+02:00,6,3,3
2020-05-28 21:53:26+03:00,6,3,3
2020-05-29 00:28:24+03:00,27,16,11
2020-05-29 09:03:48+02:00,22,18,4
2020-05-29 09:38:12+02:00,24,15,9
2020-05-29 10:11:23+02:00,34,37,-3
2020-05-29 11:28:09+03:00,1,1,0
2020-05-29 12:40:05+03:00,19,12,7
2020-05-29 14:16:15+02:00,176,77,99
2020-05-29 19:37:18+02:00,45,28,17
2020-05-29 19:39:13+02:00,1,0,1
2020-05-29 19:41:40+02:00,1,1,0
2020-05-29 19:41:53+02:00,1,1,0
2020-05-29 20:20:06+02:00,8,6,2
2020-05-30 09:43:50+02:00,1,1,0
2020-05-30 09:47:09+02:00,1,1,0
2020-05-30 10:45:50+02:00,16,9,7
2020-05-30 10:46:04+02:00,19,0,19
2020-05-30 10:55:00+02:00,1,1,0
2020-05-30 12:02:07+03:00,1,1,0
2020-05-30 11:08:56+02:00,3,0,3
2020-05-30 11:24:29+02:00,1,1,0
2020-05-30 11:34:39+02:00,49,8,41
2020-05-30 11:47:09+02:00,8,0,8
2020-05-30 12:59:31+03:00,49,8,41
2020-05-30 16:23:33+02:00,0,8,-8
2020-05-30 18:58:11+03:00,1,1,0
2020-05-30 19:28:38+03:00,46,28,18
2020-05-30 19:35:44+03:00,1,1,0
2020-05-30 19:17:17+02:00,1,1,0
2020-05-30 19:18:40+02:00,1,1,0
2020-05-30 19:21:39+02:00,1,1,0
2020-05-30 19:26:47+02:00,1,1,0
2020-05-30 19:28:30+02:00,2,2,0
2020-05-30 19:49:16+02:00,21,18,3
2020-05-30 21:49:44+03:00,35,9,26
2020-05-30 22:02:49+03:00,1,1,0
2020-05-30 22:06:22+03:00,66,53,13
2020-05-31 09:51:45+02:00,10,5,5
2020-05-31 09:57:31+02:00,40,1,39
2020-05-31 10:16:56+02:00,0,1,-1
2020-05-31 13:05:58+03:00,10,4,6
2020-06-01 06:24:14+02:00,3248,1443,1805
2020-06-01 08:57:31+02:00,13,4,9
2020-06-01 09:24:05+02:00,31,11,20
2020-06-01 09:25:26+02:00,9,5,4
2020-06-01 09:34:03+02:00,10,9,1
2020-06-01 09:37:10+02:00,5,1,4
2020-06-01 09:55:52+02:00,2,2,0
2020-06-01 10:53:02+02:00,16,8,8
2020-06-01 10:57:29+02:00,17,5,12
2020-06-01 11:05:37+02:00,16,2,14
2020-06-01 09:19:38+00:00,1,1,0
