date,added,removed,delta
2020-06-01 09:20:01+00:00,1,1,0
2020-06-01 09:20:47+00:00,1,1,0
2020-06-01 11:35:16+02:00,1,1,0
2020-06-01 11:36:56+02:00,1,1,0
2020-06-01 11:39:13+02:00,1,1,0
2020-06-01 12:45:59+02:00,1,1,0
2020-06-01 19:45:37+02:00,22,0,22
2020-06-01 19:54:05+02:00,4,2,2
2020-06-01 19:58:28+02:00,6,10,-4
2020-06-01 20:02:12+02:00,4,4,0
2020-06-01 20:16:22+02:00,3,3,0
2020-06-01 20:33:26+02:00,40,38,2
2020-06-01 20:39:01+02:00,7,7,0
2020-06-01 20:43:20+02:00,9,4,5
2020-06-01 20:47:27+02:00,57,48,9
2020-06-01 20:47:36+02:00,4,4,0
2020-06-01 20:49:40+02:00,29,26,3
2020-06-01 20:52:33+02:00,5,5,0
2020-06-02 02:17:23+03:00,10,14,-4
2020-06-02 02:22:56+03:00,24,0,24
2020-06-02 04:04:16+03:00,3,0,3
2020-06-02 04:10:33+03:00,50,5,45
2020-06-02 04:31:37+03:00,52,19,33
2020-06-02 09:36:04+02:00,20,18,2
2020-06-02 09:41:42+02:00,4,2,2
2020-06-02 09:52:30+02:00,19,4,15
2020-06-02 10:02:36+02:00,18,12,6
2020-06-02 10:02:55+02:00,8,8,0
2020-06-02 10:03:23+02:00,35,35,0
2020-06-02 10:06:42+02:00,32,18,14
2020-06-02 10:11:50+02:00,15,0,15
2020-06-02 10:19:27+02:00,3,1,2
2020-06-02 13:08:21+02:00,5,1,4
2020-06-02 14:32:44+03:00,49,6,43
2020-06-02 15:53:58+03:00,49,15,34
2020-06-02 15:56:34+03:00,238,61,177
2020-06-02 16:25:22+03:00,1,1,0
2020-06-02 17:57:45+03:00,1,7,-6
2020-06-02 18:43:37+03:00,1,1,0
2020-06-02 19:37:08+03:00,1,1,0
2020-06-02 19:13:58+02:00,1,1,0
2020-06-02 19:39:17+02:00,7,1,6
2020-06-02 19:43:15+02:00,2,0,2
2020-06-02 21:09:23+03:00,2,3,-1
2020-06-02 20:27:53+02:00,9,4,5
2020-06-02 20:29:50+02:00,39,23,16
2020-06-02 20:30:31+02:00,37,20,17
2020-06-02 20:41:29+02:00,9,2,7
2020-06-02 20:54:14+02:00,7,1,6
2020-06-02 20:55:12+02:00,4,1,3
2020-06-02 21:10:12+02:00,1,0,1
2020-06-02 22:20:29+03:00,12,2,10
2020-06-03 06:11:34+02:00,164,5,159
2020-06-03 06:11:34+02:00,2,1,1
2020-06-03 06:11:34+02:00,1,1,0
2020-06-03 06:11:34+02:00,3,2,1
2020-06-03 06:11:34+02:00,56,6,50
2020-06-03 06:11:34+02:00,85,1,84
2020-06-03 06:11:34+02:00,20,17,3
2020-06-03 06:11:34+02:00,2,2,0
2020-06-03 06:11:34+02:00,1,1,0
2020-06-03 06:11:34+02:00,1,1,0
2020-06-03 06:11:34+02:00,2,1,1
2020-06-03 06:11:34+02:00,33,3,30
2020-06-03 19:40:30+02:00,24,9,15
2020-06-03 19:40:49+02:00,14,3,11
2020-06-03 20:20:39+02:00,14,5,9
2020-06-04 06:56:30+02:00,19,14,5
2020-06-04 06:59:48+02:00,17,0,17
2020-06-04 07:04:32+02:00,6,6,0
2020-06-04 07:20:50+02:00,43,30,13
2020-06-05 13:59:00+02:00,9,0,9
2020-06-05 19:08:54+02:00,16,9,7
2020-06-05 19:09:49+02:00,39,22,17
2020-06-05 20:04:11+02:00,0,6,-6
2020-06-05 20:05:55+02:00,0,7,-7
2020-06-05 20:10:52+02:00,2,1,1
2020-06-05 20:15:22+02:00,2,1,1
2020-06-05 20:24:21+02:00,2,3,-1
2020-06-05 20:31:40+02:00,7,1,6
2020-06-05 23:45:00+03:00,38,12,26
2020-06-05 23:59:01+03:00,79,44,35
2020-06-06 13:15:01+02:00,1,1,0
2020-06-06 17:11:47+02:00,46,18,28
2020-06-06 17:11:47+02:00,3,3,0
2020-06-06 17:11:47+02:00,1,1,0
2020-06-06 17:19:44+02:00,2,2,0
2020-06-06 17:22:56+02:00,65,24,41
2020-06-06 17:23:19+02:00,182,80,102
2020-06-06 17:28:00+02:00,55,58,-3
2020-06-06 17:38:58+02:00,63,61,2
2020-06-06 21:10:45+03:00,9,0,9
2020-06-07 10:09:39+02:00,3,2,1
2020-06-07 10:24:34+02:00,3,2,1
2020-06-07 11:29:14+02:00,70,66,4
2020-06-07 11:31:33+02:00,13,15,-2
2020-06-07 11:35:02+02:00,15,16,-1
2020-06-07 15:39:59+02:00,8,1,7
2020-06-07 15:39:59+02:00,18,17,1
2020-06-07 15:39:59+02:00,2,2,0
2020-06-07 15:39:59+02:00,5,5,0
2020-06-07 15:40:00+02:00,15,15,0
2020-06-07 16:02:54+02:00,27,0,27
2020-06-07 16:15:26+02:00,25,15,10
2020-06-08 05:09:03+03:00,140,131,9
2020-06-08 09:08:19+00:00,1,1,0
2020-06-08 09:09:38+00:00,1,1,0
2020-06-08 09:10:07+00:00,1,1,0
2020-06-08 09:10:29+00:00,1,1,0
2020-06-08 11:19:52+02:00,1,1,0
2020-06-08 09:21:08+00:00,1,1,0
2020-06-08 11:38:58+02:00,1,1,0
2020-06-08 11:39:15+02:00,1,1,0
2020-06-08 11:39:40+02:00,1,1,0
2020-06-08 11:47:47+02:00,1,1,0
2020-06-08 09:49:08+00:00,1,1,0
2020-06-08 12:49:19+02:00,1,1,0
2020-06-09 14:33:57+02:00,16,1,15
2020-06-09 16:08:20+00:00,2,2,0
2020-06-09 19:32:17+03:00,2,2,0
2020-06-09 20:47:52+02:00,29,0,29
2020-06-10 01:22:55+03:00,3,42,-39
2020-06-10 01:39:23+03:00,9,9,0
2020-06-10 06:30:29+03:00,1,1,0
2020-06-10 06:36:35+02:00,2,2,0
2020-06-10 06:46:59+02:00,29,0,29
2020-06-10 19:28:02+02:00,40,37,3
2020-06-10 19:28:02+02:00,6,6,0
2020-06-10 19:28:02+02:00,1,1,0
2020-06-10 19:28:02+02:00,5,8,-3
2020-06-10 19:28:02+02:00,4,3,1
2020-06-10 14:35:31-03:00,14,4,10
2020-06-10 19:44:34+02:00,3,3,0
2020-06-10 19:55:12+02:00,42,41,1
2020-06-10 19:57:47+02:00,17,0,17
2020-06-10 19:57:59+02:00,3,0,3
2020-06-11 20:34:14-04:00,1,1,0
2020-06-12 07:57:37+03:00,20,0,20
2020-06-12 13:13:10-04:00,1,1,0
2020-06-12 19:26:02+02:00,2,2,0
2020-06-12 22:10:18-07:00,2,2,0
2020-06-13 11:25:01+03:00,2,2,0
2020-06-13 13:34:29+03:00,42,3,39
2020-06-13 17:12:37+03:00,13,7,6
2020-06-13 17:28:11+02:00,10,10,0
2020-06-13 18:54:54+03:00,1,1,0
2020-06-14 00:35:58+03:00,2,2,0
2020-06-14 00:57:13+03:00,1,1,0
2020-06-14 01:07:00+03:00,30,3,27
2020-06-14 01:42:45+03:00,1,3,-2
2020-06-14 06:31:05+02:00,2,2,0
2020-06-14 06:33:08+02:00,1,1,0
2020-06-14 07:02:15+02:00,375,37,338
2020-06-14 17:03:18+01:00,51,0,51
2020-06-15 06:35:31+02:00,4,5,-1
2020-06-15 06:35:55+02:00,893,367,526
2020-06-15 10:03:28+02:00,20,4,16
2020-06-15 09:01:05+00:00,1,1,0
2020-06-15 09:02:14+00:00,1,1,0
2020-06-15 09:02:34+00:00,1,1,0
2020-06-15 12:04:07+02:00,1,1,0
2020-06-15 12:04:20+02:00,1,1,0
2020-06-15 12:05:05+02:00,1,1,0
2020-06-15 10:05:20+00:00,1,1,0
2020-06-15 13:35:03+02:00,1,1,0
2020-06-15 13:47:26+02:00,309,230,79
2020-06-15 19:24:33+02:00,52,51,1
2020-06-15 19:35:57+02:00,29,29,0
2020-06-15 20:55:06+02:00,2,2,0
2020-06-16 07:17:15+02:00,2,2,0
2020-06-16 10:16:23+02:00,3,0,3
2020-06-16 10:16:41+02:00,1442,643,799
2020-06-16 16:02:38+02:00,20,5,15
2020-06-17 06:14:32+02:00,20,5,15
2020-06-17 07:23:20+02:00,5,0,5
2020-06-17 08:33:53+02:00,7,1,6
2020-06-17 09:55:30+02:00,52,0,52
2020-06-17 21:11:43+03:00,12,1,11
2020-06-17 22:49:01+03:00,11,11,0
2020-06-17 22:02:57+02:00,11,11,0
2020-06-17 23:38:20+03:00,2,2,0
2020-06-18 06:50:05+02:00,34,10,24
2020-06-18 06:50:05+02:00,12,11,1
2020-06-18 06:50:05+02:00,7,1,6
2020-06-18 06:50:05+02:00,47,25,22
2020-06-18 06:50:05+02:00,34,42,-8
2020-06-18 06:50:06+02:00,9,5,4
2020-06-18 06:50:06+02:00,24,2,22
2020-06-18 06:50:06+02:00,9,0,9
2020-06-18 06:50:06+02:00,50,1,49
2020-06-18 06:50:06+02:00,8,3,5
2020-06-18 06:50:06+02:00,13,1,12
2020-06-18 06:50:06+02:00,1,1,0
2020-06-18 06:50:06+02:00,14,1,13
2020-06-18 06:50:06+02:00,197,2,195
2020-06-18 06:50:06+02:00,8,0,8
2020-06-18 06:50:06+02:00,12,1,11
2020-06-18 06:50:06+02:00,10,1,9
2020-06-18 06:50:06+02:00,43,9,34
2020-06-18 06:50:06+02:00,66,7,59
2020-06-18 06:50:06+02:00,34,7,27
2020-06-18 06:50:06+02:00,7,0,7
2020-06-18 07:03:30+02:00,6,10,-4
2020-06-18 07:54:00+02:00,11,7,4
2020-06-18 08:09:52+02:00,16,45,-29
2020-06-18 19:49:05+02:00,7,7,0
2020-06-18 19:54:46+02:00,789,278,511
2020-06-18 20:00:18+02:00,3,3,0
2020-06-22 09:13:36+00:00,1,1,0
2020-06-22 09:14:25+00:00,1,1,0
2020-06-22 09:14:57+00:00,1,1,0
2020-06-22 09:15:33+00:00,1,1,0
2020-06-22 09:16:00+00:00,1,1,0
2020-06-22 09:17:07+00:00,1,1,0
2020-06-22 11:29:21+02:00,1,1,0
2020-06-22 09:48:54+00:00,1,1,0
2020-06-22 13:54:01+02:00,1,1,0
2020-06-22 13:54:19+02:00,1,1,0
2020-06-22 13:55:33+02:00,1,1,0
2020-06-22 11:56:51+00:00,1,1,0
2020-06-22 13:57:45+02:00,1,1,0
2020-06-22 13:58:13+02:00,1,1,0
2020-06-22 14:04:39+02:00,1,1,0
2020-06-22 12:10:52+00:00,1,1,0
2020-06-22 15:15:14+02:00,2,2,0
2020-06-22 15:15:56+02:00,1,1,0
2020-06-22 15:45:29+02:00,1,1,0
2020-06-24 06:43:19+02:00,13,1,12
2020-06-24 15:21:28+01:00,7,7,0
2020-06-24 17:40:23+02:00,28,1,27
2020-06-24 20:32:19+02:00,34,1,33
2020-06-24 20:32:35+02:00,6,4,2
2020-06-24 23:58:12+01:00,164,6,158
2020-06-25 09:56:34+02:00,171,13,158
2020-06-25 19:22:50+02:00,1,1,0
2020-06-26 06:39:47+02:00,10,0,10
2020-06-27 00:08:10+03:00,28,1,27
2020-06-27 15:26:55+02:00,4,4,0
2020-06-27 15:31:37+02:00,2,2,0
2020-06-27 15:38:40+02:00,40,5,35
2020-06-27 15:48:09+02:00,10,0,10
2020-06-27 18:35:46+02:00,16,0,16
2020-06-27 18:40:44+02:00,4,0,4
2020-06-27 20:24:50+02:00,5,4,1
2020-06-27 21:46:53+02:00,6,6,0
2020-06-27 21:53:12+02:00,1,2,-1
2020-06-28 11:02:50+02:00,7,4,3
2020-06-28 11:17:06+02:00,76,12,64
2020-06-28 11:56:29+02:00,61,57,4
2020-06-28 15:44:58+02:00,1,1,0
2020-06-28 16:01:40+02:00,34,26,8
2020-06-28 16:04:04+02:00,17,17,0
2020-06-28 16:19:12+02:00,22,3,19
2020-06-28 16:27:35+02:00,51,51,0
2020-06-28 16:30:24+02:00,29,29,0
2020-06-28 19:41:21+02:00,11,11,0
2020-06-28 19:45:42+02:00,32,8,24
2020-06-28 20:38:28+02:00,2,2,0
2020-06-29 09:01:20+00:00,1,1,0
2020-06-29 09:02:57+00:00,1,1,0
2020-06-29 09:03:19+00:00,1,1,0
2020-06-29 09:03:58+00:00,1,1,0
2020-06-29 09:04:12+00:00,1,1,0
2020-06-29 14:11:32+02:00,1,1,0
2020-06-29 14:12:10+02:00,1,1,0
2020-06-29 14:12:46+02:00,1,1,0
2020-06-29 12:12:58+00:00,1,1,0
2020-06-29 12:14:27+00:00,1,1,0
2020-06-29 14:14:38+02:00,1,1,0
2020-06-29 14:22:00+02:00,1,1,0
2020-06-29 14:31:20+02:00,1,1,0
2020-06-29 12:32:42+00:00,1,1,0
2020-06-29 14:52:48+02:00,1,1,0
2020-06-29 14:53:53+02:00,1,1,0
2020-06-29 12:53:58+00:00,1,1,0
2020-06-29 15:09:35+02:00,1,1,0
2020-06-29 20:00:42+02:00,6,2,4
2020-06-29 21:53:33+03:00,67,15,52
2020-06-30 06:44:35+02:00,1,1,0
2020-06-30 06:44:40+02:00,1,1,0
2020-06-30 07:53:09+03:00,306,183,123
2020-06-30 07:16:27+02:00,16,0,16
2020-06-30 07:46:52+02:00,635,230,405
2020-06-30 07:48:02+02:00,39,0,39
2020-06-30 07:48:18+02:00,13,1,12
2020-06-30 11:01:00+02:00,18,9,9
2020-06-30 16:00:11+02:00,2202,846,1356
2020-06-30 10:13:27-04:00,1,1,0
2020-06-30 19:45:48+02:00,1,1,0
2020-07-02 11:26:52+02:00,1,1,0
2020-07-02 11:27:33+02:00,4,0,4
2020-07-02 11:38:38+02:00,1,1,0
2020-07-02 13:39:02+02:00,2,2,0
2020-07-02 20:03:15+02:00,2,2,0
2020-07-02 20:55:16+02:00,2,0,2
2020-07-02 21:14:31+02:00,2,0,2
2020-07-02 21:16:30+02:00,0,0,0
2020-07-03 06:30:42+02:00,8,4,4
2020-07-03 06:58:27+02:00,26,0,26
2020-07-03 06:58:27+02:00,30,16,14
2020-07-03 06:58:27+02:00,26,3,23
2020-07-03 06:58:27+02:00,26,25,1
2020-07-03 06:58:27+02:00,16,16,0
2020-07-03 06:58:27+02:00,37,4,33
2020-07-03 06:58:27+02:00,4,4,0
2020-07-03 06:58:27+02:00,2,2,0
2020-07-03 06:58:27+02:00,38,8,30
2020-07-03 06:58:27+02:00,38,37,1
2020-07-03 06:58:27+02:00,34,34,0
2020-07-03 06:58:27+02:00,12,12,0
2020-07-03 06:58:27+02:00,3,23,-20
2020-07-03 06:58:27+02:00,28,0,28
2020-07-03 06:58:27+02:00,4,4,0
2020-07-03 06:58:27+02:00,0,1,-1
2020-07-03 06:58:27+02:00,82,9,73
2020-07-03 06:58:27+02:00,16,8,8
2020-07-03 06:58:27+02:00,5,0,5
2020-07-03 06:58:27+02:00,6,5,1
2020-07-03 06:58:27+02:00,24,10,14
2020-07-03 06:58:27+02:00,5,1,4
2020-07-03 06:58:27+02:00,27,22,5
2020-07-03 06:58:27+02:00,36,12,24
2020-07-03 06:58:27+02:00,13,5,8
2020-07-03 06:58:27+02:00,19,2,17
2020-07-03 06:58:27+02:00,27,2,25
2020-07-03 06:58:27+02:00,28,1,27
2020-07-03 06:58:27+02:00,5,2,3
2020-07-03 06:58:27+02:00,32,29,3
2020-07-03 06:58:27+02:00,15,7,8
2020-07-03 06:58:27+02:00,5,1,4
2020-07-03 06:58:27+02:00,9,5,4
2020-07-03 07:03:43+02:00,10,4,6
2020-07-03 07:20:43+02:00,85,10,75
2020-07-03 08:02:27+02:00,62,7,55
2020-07-03 19:30:29+02:00,15,4,11
2020-07-03 19:45:45+02:00,22,6,16
2020-07-03 19:58:02+02:00,31,18,13
2020-07-03 20:03:33+02:00,19,1,18
2020-07-03 20:21:32+02:00,1,96,-95
2020-07-03 20:27:32+02:00,4,4,0
2020-07-03 20:32:04+02:00,2,2,0
2020-07-04 09:43:49+02:00,11,11,0
2020-07-04 16:41:19+02:00,1,1,0
2020-07-05 13:46:02+03:00,589,109,480
2020-07-06 09:11:49+00:00,1,1,0
2020-07-06 09:12:15+00:00,1,1,0
2020-07-06 09:13:05+00:00,1,1,0
2020-07-06 21:53:47+02:00,1,1,0
2020-07-06 21:57:14+02:00,1,1,0
2020-07-06 19:58:28+00:00,1,1,0
2020-07-07 21:53:31+02:00,1,1,0
2020-07-07 21:54:01+02:00,1,1,0
2020-07-08 18:06:30+01:00,47,0,47
2020-07-08 18:32:14+01:00,2,2,0
2020-07-08 22:02:04+01:00,67,16,51
2020-07-10 20:28:29+02:00,33,3,30
2020-07-11 07:29:11+02:00,23,8,15
2020-07-11 09:13:39+02:00,11,2,9
2020-07-11 15:21:54-04:00,1,1,0
2020-07-11 22:37:52+03:00,1,1,0
2020-07-12 09:50:53+02:00,22,1,21
2020-07-12 09:56:46+02:00,17,2,15
2020-07-12 09:57:00+02:00,38,3,35
2020-07-12 10:01:51+02:00,23,6,17
2020-07-12 10:05:47+02:00,49,0,49
2020-07-12 10:23:09+02:00,5,4,1
2020-07-12 12:36:16+02:00,1,1,0
2020-07-12 12:50:04+02:00,34,10,24
2020-07-13 07:22:43+02:00,1286,346,940
2020-07-13 09:00:50+00:00,1,1,0
2020-07-13 09:01:14+00:00,1,1,0
2020-07-13 09:01:58+00:00,1,1,0
2020-07-13 09:02:07+00:00,1,1,0
2020-07-13 12:21:26+02:00,1,1,0
2020-07-13 12:21:53+02:00,1,1,0
2020-07-13 12:22:21+02:00,1,1,0
2020-07-13 12:22:51+02:00,1,1,0
2020-07-13 19:48:21+02:00,3,1,2
2020-07-13 21:15:33+02:00,6,0,6
2020-07-13 23:24:30+03:00,6,0,6
2020-07-14 06:55:34+02:00,29,5,24
2020-07-14 06:33:57+00:00,1,1,0
2020-07-14 09:48:51+02:00,1,1,0
2020-07-14 16:42:47+02:00,4,3,1
2020-07-14 19:38:32+03:00,173,10,163
2020-07-14 19:27:52+02:00,8,8,0
2020-07-14 19:34:01+02:00,23,21,2
2020-07-14 20:16:18+02:00,18,11,7
2020-07-15 12:40:54+01:00,12,15,-3
2020-07-15 19:20:20+02:00,6,1,5
2020-07-15 19:28:40+02:00,8,29,-21
2020-07-15 19:50:09+02:00,49,19,30
2020-07-15 20:52:32+03:00,6,1,5
2020-07-15 20:15:29+02:00,12,3,9
2020-07-15 20:20:14+02:00,2,0,2
2020-07-15 20:27:00+02:00,8,0,8
2020-07-15 20:28:07+02:00,1,1,0
2020-07-15 20:55:33+02:00,24,24,0
2020-07-15 21:08:16+02:00,9,8,1
2020-07-16 05:10:46+00:00,13,17,-4
2020-07-16 09:22:29+02:00,13,17,-4
2020-07-16 07:23:16+00:00,1,1,0
2020-07-16 09:46:31+02:00,1,1,0
2020-07-19 09:37:17+02:00,141,16,125
2020-07-19 10:02:06+02:00,40,7,33
2020-07-19 21:30:55+07:00,2,2,0
2020-07-19 22:02:53+07:00,43,0,43
2020-07-19 22:10:59+07:00,41,0,41
2020-07-20 00:37:06+08:00,1,1,0
2020-07-19 19:20:24+02:00,1,1,0
2020-07-19 19:28:08+02:00,2,2,0
2020-07-20 10:54:17+07:00,0,41,-41
2020-07-20 11:08:18+07:00,42,0,42
2020-07-20 07:17:34+02:00,1,1,0
2020-07-20 08:58:13+02:00,1,1,0
2020-07-20 18:58:46+03:00,19,13,6
2020-07-20 19:22:48+03:00,40,7,33
2020-07-20 19:11:15+02:00,2,4,-2
2020-07-20 19:39:12+02:00,6,5,1
2020-07-20 19:57:05+02:00,15,0,15
2020-07-20 20:04:23+02:00,6,6,0
2020-07-21 00:10:53+03:00,15,0,15
2020-07-21 00:14:18+03:00,6,6,0
2020-07-21 20:34:19+02:00,56,5,51
2020-07-21 20:34:29+02:00,1,1,0
2020-07-21 23:09:06+03:00,57,6,51
2020-07-22 06:22:45+00:00,1,1,0
2020-07-22 08:41:26+02:00,1,1,0
2020-07-22 15:17:45+02:00,8,4,4
2020-07-22 15:56:16+02:00,8,2,6
2020-07-22 21:43:15+03:00,2,2,0
2020-07-22 21:44:39+03:00,0,1,-1
2020-07-22 21:51:25+03:00,1,0,1
2020-07-22 22:09:30+03:00,7,5,2
2020-07-22 22:45:46+03:00,10,3,7
2020-07-22 22:46:30+03:00,40,16,24
2020-07-22 22:48:29+03:00,2,2,0
2020-07-22 22:56:24+03:00,9,9,0
2020-07-23 09:36:05+07:00,5,11,-6
2020-07-23 09:47:53+07:00,2,1,1
2020-07-23 10:12:52+07:00,1,1,0
2020-07-23 07:12:14+02:00,35,3,32
2020-07-23 07:50:28+02:00,20,6,14
2020-07-23 07:50:45+02:00,14,14,0
2020-07-23 07:56:05+02:00,2,0,2
2020-07-23 19:33:23+02:00,4,2,2
2020-07-23 19:33:23+02:00,188,3,185
2020-07-23 19:33:23+02:00,18,8,10
2020-07-24 17:31:43+02:00,16,2,14
2020-07-24 17:37:07+02:00,5,4,1
2020-07-24 17:44:29+02:00,3,1,2
2020-07-24 19:23:37+02:00,3,3,0
2020-07-24 19:23:56+02:00,14,4,10
2020-07-24 19:33:27+02:00,13,4,9
2020-07-24 19:37:37+02:00,8,1,7
2020-07-24 20:09:59+02:00,35,0,35
2020-07-24 20:19:34+02:00,23,3,20
2020-07-24 20:36:30+02:00,33,4,29
2020-07-24 20:40:07+02:00,24,0,24
2020-07-25 16:45:09+02:00,106,22,84
2020-07-25 17:06:58+02:00,84,44,40
2020-07-25 17:19:41+02:00,2,2,0
2020-07-26 08:37:10+00:00,1,1,0
2020-07-26 08:37:13+00:00,1,1,0
2020-07-26 08:37:17+00:00,1,1,0
2020-07-26 08:37:25+00:00,1,1,0
2020-07-26 08:37:45+00:00,1,1,0
2020-07-26 10:52:50+02:00,1,1,0
2020-07-26 08:53:36+00:00,1,1,0
2020-07-26 08:53:51+00:00,1,1,0
2020-07-26 11:11:23+02:00,1,1,0
2020-07-26 11:11:54+02:00,1,1,0
2020-07-26 11:23:26+02:00,1,1,0
2020-07-26 13:27:42+02:00,1,1,0
2020-07-26 13:28:42+02:00,1,1,0
2020-07-26 14:00:00+02:00,1,1,0
2020-07-26 14:39:00+02:00,2,2,0
2020-07-26 15:17:54+02:00,2,2,0
2020-07-26 15:23:21+02:00,4,4,0
2020-07-26 15:55:54+02:00,2,0,2
2020-07-26 16:10:48+02:00,1,0,1
2020-07-27 07:20:40+02:00,4,0,4
2020-07-27 07:05:17+00:00,1,1,0
2020-07-27 09:23:23+02:00,1,1,0
2020-07-28 08:16:55+02:00,95,0,95
2020-07-28 13:41:09+02:00,2,2,0
2020-07-28 19:52:44+02:00,1,1,0
2020-07-28 19:53:05+02:00,1,1,0
2020-08-01 15:59:50+02:00,31,8,23
2020-08-02 10:12:15+02:00,3,2,1
2020-08-02 10:18:19+02:00,14,2,12
2020-08-02 10:32:17+02:00,6,4,2
2020-08-03 07:17:30+00:00,1,1,0
2020-08-03 07:17:31+00:00,1,1,0
2020-08-03 07:17:32+00:00,1,1,0
2020-08-03 07:17:50+00:00,1,1,0
2020-08-03 09:36:01+02:00,1,1,0
2020-08-03 09:40:24+02:00,1,1,0
2020-08-03 09:42:57+02:00,1,1,0
2020-08-03 19:22:07+02:00,4,2,2
2020-08-03 19:28:57+02:00,2,2,0
2020-08-03 21:31:31+02:00,5,3,2
2020-08-04 07:00:54+02:00,272,75,197
2020-08-04 14:41:22+02:00,14,3,11
2020-08-04 14:41:38+02:00,37,1,36
2020-08-04 14:49:59+02:00,29,2,27
2020-08-04 16:01:41+02:00,1,1,0
2020-08-04 19:43:05+02:00,18,3,15
2020-08-04 19:43:22+02:00,88,15,73
2020-08-04 19:56:49+02:00,7,4,3
2020-08-04 19:57:28+02:00,37,21,16
2020-08-06 06:50:08+02:00,1596,424,1172
2020-08-06 07:54:54+02:00,6,4,2
2020-08-06 08:50:41+02:00,0,0,0
2020-08-06 08:51:01+02:00,106,129,-23
2020-08-06 09:00:28+02:00,5,4,1
2020-08-06 09:07:48+02:00,1,1,0
2020-08-06 09:22:41+02:00,14,0,14
2020-08-07 01:13:36+02:00,1,1,0
2020-08-07 06:23:22+02:00,1,1,0
2020-08-08 15:06:13+02:00,24,24,0
2020-08-08 15:19:40+02:00,282,57,225
2020-08-08 17:04:32+02:00,11,9,2
2020-08-08 17:08:38+02:00,42,57,-15
2020-08-08 17:24:19+02:00,84,57,27
2020-08-08 17:30:31+02:00,4,3,1
2020-08-08 17:33:08+02:00,97,2,95
2020-08-08 20:20:58+02:00,1,0,1
2020-08-09 08:34:36+02:00,1521,296,1225
2020-08-09 10:25:57+02:00,97,2,95
2020-08-09 10:28:11+02:00,12,12,0
2020-08-10 06:17:04+00:00,1,1,0
2020-08-10 06:17:36+00:00,1,1,0
2020-08-10 20:23:02+02:00,1,1,0
2020-08-10 20:37:40+02:00,1,1,0
2020-08-11 15:25:47+02:00,388,66,322
2020-08-11 15:27:41+02:00,2,2,0
2020-08-11 19:27:25+02:00,2,2,0
2020-08-11 19:58:05+02:00,58,20,38
2020-08-11 20:04:43+02:00,8510,2699,5811
2020-08-11 20:18:49+02:00,37,23,14
2020-08-11 20:29:47+02:00,0,14,-14
2020-08-11 20:37:01+02:00,34,4,30
2020-08-11 20:52:18+02:00,0,5,-5
2020-08-12 10:40:44+02:00,7,14,-7
2020-08-12 11:21:00+02:00,5,7,-2
2020-08-12 14:05:05+02:00,123,31,92
2020-08-12 14:11:19+02:00,5,5,0
2020-08-12 14:29:14+02:00,44,14,30
2020-08-12 15:28:51+02:00,989,216,773
2020-08-12 15:32:56+02:00,2,2,0
2020-08-12 15:34:29+02:00,0,1,-1
2020-08-12 09:42:16-07:00,10,4,6
2020-08-12 19:56:57+02:00,107,56,51
2020-08-12 20:13:06+02:00,4208,1275,2933
2020-08-13 08:02:36+02:00,15,9,6
2020-08-13 08:05:05+02:00,2,1,1
2020-08-13 08:06:57+02:00,1,1,0
2020-08-13 08:20:03+02:00,24,9,15
2020-08-14 06:46:34+02:00,1,1,0
