date,added,removed,delta
2020-08-14 06:58:09+02:00,7856,2594,5262
2020-08-14 07:11:56+02:00,53,26,27
2020-08-14 07:14:10+02:00,14,4,10
2020-08-14 07:31:14+02:00,3,4,-1
2020-08-14 09:25:12+02:00,27,4,23
2020-08-14 09:52:46+02:00,9,6,3
2020-08-14 09:52:46+02:00,116,109,7
2020-08-14 09:52:46+02:00,74,6,68
2020-08-14 09:52:46+02:00,4,1,3
2020-08-14 09:52:46+02:00,0,2,-2
2020-08-14 09:52:46+02:00,3,1,2
2020-08-14 09:52:46+02:00,103,87,16
2020-08-14 09:52:46+02:00,40,25,15
2020-08-14 09:52:46+02:00,23,10,13
2020-08-14 09:52:46+02:00,148,97,51
2020-08-14 09:52:46+02:00,15,7,8
2020-08-14 09:52:46+02:00,15,5,10
2020-08-14 09:52:46+02:00,10,5,5
2020-08-14 09:52:46+02:00,14,2,12
2020-08-14 09:52:46+02:00,6,4,2
2020-08-14 09:52:46+02:00,1,1,0
2020-08-14 09:52:47+02:00,13,8,5
2020-08-14 09:52:47+02:00,23,0,23
2020-08-14 09:52:47+02:00,21,16,5
2020-08-14 09:56:48+02:00,9,0,9
2020-08-14 09:57:13+02:00,8,6,2
2020-08-14 10:59:55+02:00,48,7,41
2020-08-14 11:13:55+02:00,1,0,1
2020-08-14 11:25:20+02:00,6,3,3
2020-08-14 11:25:40+02:00,2,2,0
2020-08-14 11:31:02+02:00,1,2,-1
2020-08-14 14:41:46+02:00,36,15,21
2020-08-14 14:53:21+02:00,14,26,-12
2020-08-14 15:44:36+02:00,70,4,66
2020-08-14 15:44:52+02:00,49,34,15
2020-08-14 09:25:53-07:00,3,1,2
2020-08-14 09:26:28-07:00,1,1,0
2020-08-14 09:27:04-07:00,3,4,-1
2020-08-14 19:34:22+02:00,1,1,0
2020-08-14 19:41:27+02:00,50,4,46
2020-08-14 19:43:10+02:00,9,2,7
2020-08-14 19:50:56+02:00,7,2,5
2020-08-14 19:51:50+02:00,1,0,1
2020-08-14 20:00:09+02:00,1,1,0
2020-08-14 20:08:55+02:00,3,3,0
2020-08-14 20:35:15+02:00,27,5,22
2020-08-15 08:15:47+02:00,10,10,0
2020-08-15 08:31:36+02:00,13,18,-5
2020-08-15 08:47:09+02:00,4,1,3
2020-08-15 08:58:53+02:00,86,43,43
2020-08-15 09:08:50+02:00,8,8,0
2020-08-15 09:08:59+02:00,984,281,703
2020-08-15 09:11:46+02:00,5,5,0
2020-08-15 09:18:00+02:00,2,1,1
2020-08-15 16:26:47+02:00,0,3,-3
2020-08-15 20:15:02+02:00,12,8,4
2020-08-16 03:02:10+02:00,82,33,49
2020-08-16 09:13:11+02:00,58,24,34
2020-08-16 13:03:56+02:00,1,1,0
2020-08-16 13:05:07+02:00,1,1,0
2020-08-16 13:05:38+02:00,3,1,2
2020-08-16 13:09:19+02:00,2,2,0
2020-08-16 13:13:27+02:00,1,1,0
2020-08-16 13:13:40+02:00,1,1,0
2020-08-16 13:13:54+02:00,2,2,0
2020-08-16 13:14:50+02:00,1,1,0
2020-08-16 13:16:35+02:00,1,1,0
2020-08-16 13:17:01+02:00,1,1,0
2020-08-16 13:17:11+02:00,2,2,0
2020-08-16 13:44:32+02:00,9,5,4
2020-08-16 14:57:53+02:00,1,1,0
2020-08-16 14:58:06+02:00,1,1,0
2020-08-17 02:07:25+02:00,5,16,-11
2020-08-17 02:07:32+02:00,30,7,23
2020-08-17 02:10:56+02:00,1,1,0
2020-08-17 06:49:55+02:00,125,133,-8
2020-08-17 07:00:48+02:00,140,125,15
2020-08-17 06:24:49+00:00,1,1,0
2020-08-17 06:24:50+00:00,1,1,0
2020-08-17 06:24:54+00:00,1,1,0
2020-08-17 06:25:04+00:00,1,1,0
2020-08-17 06:25:10+00:00,1,1,0
2020-08-17 08:57:41+02:00,1,1,0
2020-08-17 08:58:00+02:00,1,1,0
2020-08-17 08:58:38+02:00,1,1,0
2020-08-17 09:08:41+02:00,1,1,0
2020-08-17 09:08:59+02:00,1,1,0
2020-08-17 20:24:30+02:00,1,1,0
2020-08-18 14:02:22+02:00,1,1,0
2020-08-18 15:20:37+02:00,20,15,5
2020-08-18 16:15:24+02:00,7,1,6
2020-08-18 16:59:24+02:00,5,0,5
2020-08-18 19:44:44+02:00,4,2,2
2020-08-18 20:12:14+02:00,6,8,-2
2020-08-18 20:15:41+02:00,4,4,0
2020-08-19 06:39:47+02:00,818,323,495
2020-08-19 14:16:24+02:00,10,12,-2
2020-08-19 23:07:03+02:00,6,7,-1
2020-08-20 19:35:40+02:00,2,2,0
2020-08-20 19:51:36+02:00,13,2,11
2020-08-20 20:11:58+02:00,8,1,7
2020-08-20 20:21:38+02:00,20,2,18
2020-08-21 07:13:13+02:00,1,2,-1
2020-08-21 07:17:52+02:00,22,25,-3
2020-08-21 07:24:49+02:00,2,0,2
2020-08-21 07:31:22+02:00,5,0,5
2020-08-21 14:26:23+02:00,3,0,3
2020-08-21 14:54:35+02:00,13,4,9
2020-08-21 14:55:47+02:00,0,1,-1
2020-08-21 18:25:45+02:00,16,18,-2
2020-08-21 19:51:31+02:00,3,1,2
2020-08-22 08:59:50+02:00,4,4,0
2020-08-22 08:59:54+02:00,44,2,42
2020-08-22 09:12:09+02:00,5,3,2
2020-08-22 09:28:36+02:00,36,0,36
2020-08-22 09:30:25+02:00,16,12,4
2020-08-22 09:33:35+02:00,2,2,0
2020-08-22 15:48:00+02:00,29,9,20
2020-08-22 15:49:32+02:00,25,8,17
2020-08-22 16:08:54+02:00,0,3,-3
2020-08-22 17:35:42+02:00,23,19,4
2020-08-23 09:00:57+02:00,2,1,1
2020-08-23 09:09:26+02:00,115,51,64
2020-08-23 09:11:34+02:00,1,0,1
2020-08-23 09:11:52+02:00,7,7,0
2020-08-23 10:16:28+02:00,6,5,1
2020-08-23 10:33:02+02:00,6,5,1
2020-08-23 10:36:56+02:00,1402,727,675
2020-08-23 16:04:32+02:00,4,0,4
2020-08-23 19:14:28+02:00,2,2,0
2020-08-23 19:14:57+02:00,2,2,0
2020-08-23 19:31:35+02:00,4,0,4
2020-08-23 19:31:59+02:00,4,0,4
2020-08-23 21:14:00+02:00,47,95,-48
2020-08-23 21:16:44+02:00,12,12,0
2020-08-24 06:50:43+02:00,5,1,4
2020-08-24 06:56:56+02:00,2,2,0
2020-08-24 07:21:48+02:00,6606,2343,4263
2020-08-24 06:44:50+00:00,1,1,0
2020-08-24 06:44:52+00:00,1,1,0
2020-08-24 06:44:54+00:00,1,1,0
2020-08-24 06:45:12+00:00,1,1,0
2020-08-24 06:45:20+00:00,1,1,0
2020-08-24 08:55:09+02:00,1,1,0
2020-08-24 08:55:36+02:00,1,1,0
2020-08-24 09:01:05+02:00,1,1,0
2020-08-24 09:04:42+02:00,1,1,0
2020-08-24 09:13:02+02:00,1,1,0
2020-08-24 07:18:00+00:00,1,1,0
2020-08-24 09:29:30+02:00,1,1,0
2020-08-24 11:09:09+02:00,42,26,16
2020-08-24 11:17:43+02:00,24,0,24
2020-08-24 11:41:54+02:00,73,97,-24
2020-08-24 11:45:38+02:00,3,6,-3
2020-08-24 17:18:57+02:00,5,0,5
2020-08-24 17:31:00+02:00,1,0,1
2020-08-25 11:47:51+02:00,1,0,1
2020-08-25 19:56:23+02:00,18,11,7
2020-08-25 20:22:48+02:00,55,15,40
2020-08-26 07:16:29+02:00,19,3,16
2020-08-26 10:02:55+02:00,19,3,16
2020-08-26 20:52:09+02:00,137,137,0
2020-08-26 21:22:36+02:00,6,1,5
2020-08-26 21:24:47+02:00,3,1,2
2020-08-26 21:27:09+02:00,14,20,-6
2020-08-26 21:55:31+02:00,33,10,23
2020-08-26 22:17:43+02:00,18,15,3
2020-08-27 06:35:28+02:00,12,12,0
2020-08-27 11:37:20+02:00,4,3,1
2020-08-27 12:04:55+02:00,6,1,5
2020-08-27 14:41:31+02:00,2,2,0
2020-08-27 15:11:17+02:00,238,66,172
2020-08-28 15:43:24+02:00,238,66,172
2020-08-29 10:07:02+02:00,8,0,8
2020-08-29 10:14:49+02:00,1,2,-1
2020-08-29 10:26:26+02:00,5,8,-3
2020-08-30 10:07:28+02:00,7,0,7
2020-08-30 10:07:58+02:00,1,0,1
2020-08-30 10:11:45+02:00,1,1,0
2020-08-30 10:11:57+02:00,1,1,0
2020-08-30 10:23:14+02:00,14,9,5
2020-08-30 10:34:49+02:00,8,0,8
2020-08-31 06:52:49+02:00,2721,1263,1458
2020-08-31 07:34:43+02:00,10,5,5
2020-08-31 06:38:24+00:00,1,1,0
2020-08-31 06:38:35+00:00,1,1,0
2020-08-31 06:38:36+00:00,1,1,0
2020-08-31 06:38:38+00:00,1,1,0
2020-08-31 06:38:55+00:00,1,1,0
2020-08-31 06:38:56+00:00,1,1,0
2020-08-31 09:22:41+02:00,1,1,0
2020-08-31 09:23:11+02:00,1,1,0
2020-08-31 09:23:35+02:00,1,1,0
2020-08-31 09:24:43+02:00,1,1,0
2020-08-31 09:25:19+02:00,1,1,0
2020-08-31 09:36:55+02:00,1,1,0
2020-08-31 11:24:12+02:00,10,5,5
2020-08-31 15:46:31+02:00,1,1,0
2020-08-31 16:10:24+02:00,450,62,388
2020-09-01 07:10:48+02:00,1,1,0
2020-09-01 07:51:16+02:00,1037,422,615
2020-09-01 08:04:02+02:00,2,20,-18
2020-09-01 10:31:11+02:00,3,0,3
2020-09-01 10:51:45+02:00,4,19,-15
2020-09-01 15:11:05+02:00,84,50,34
2020-09-01 19:18:19+02:00,0,3,-3
2020-09-01 20:16:54+02:00,0,3,-3
2020-09-02 19:58:26+02:00,4,1,3
2020-09-02 19:59:04+02:00,11,1,10
2020-09-02 20:02:41+02:00,1,1,0
2020-09-02 16:58:54-06:00,149,75,74
2020-09-02 20:37:45-06:00,405,394,11
2020-09-03 19:29:48+02:00,2,1,1
2020-09-03 19:33:34+02:00,9,0,9
2020-09-03 12:49:32-06:00,1,1,0
2020-09-03 12:49:54-06:00,1,1,0
2020-09-03 12:50:23-06:00,1,1,0
2020-09-03 12:53:33-06:00,1,1,0
2020-09-03 12:55:07-06:00,1,1,0
2020-09-03 12:55:49-06:00,1,1,0
2020-09-03 12:56:54-06:00,2,1,1
2020-09-03 12:57:15-06:00,1,1,0
2020-09-03 13:11:04-06:00,3,3,0
2020-09-03 13:12:43-06:00,2,4,-2
2020-09-03 13:18:15-06:00,8,1,7
2020-09-03 13:19:05-06:00,7,7,0
2020-09-03 13:22:22-06:00,3,1,2
2020-09-03 13:32:07-06:00,28,22,6
2020-09-03 13:38:46-06:00,5,5,0
2020-09-03 13:39:38-06:00,1,1,0
2020-09-04 07:12:08+02:00,329,331,-2
2020-09-04 07:28:21+02:00,19,12,7
2020-09-04 07:56:10+02:00,585,156,429
2020-09-04 10:39:39+02:00,445,344,101
2020-09-04 19:44:35+02:00,101,0,101
2020-09-04 20:02:31+02:00,71,23,48
2020-09-04 20:09:02+02:00,40,7,33
2020-09-04 20:10:43+02:00,1,1,0
2020-09-05 16:44:23+02:00,3,3,0
2020-09-05 16:51:19+02:00,1,1,0
2020-09-06 14:05:15+02:00,67,0,67
2020-09-06 14:17:45+02:00,48,0,48
2020-09-06 14:28:24+02:00,10,8,2
2020-09-06 14:33:45+02:00,9,5,4
2020-09-06 14:51:48+02:00,39,1,38
2020-09-06 14:59:43+02:00,29,0,29
2020-09-06 15:05:47+02:00,3,1,2
2020-09-06 15:22:13+02:00,548,421,127
2020-09-06 15:27:16+02:00,3,1,2
2020-09-06 19:32:00+02:00,30,3,27
2020-09-07 06:39:48+02:00,166,130,36
2020-09-07 06:48:34+02:00,82,51,31
2020-09-07 06:53:11+02:00,25,36,-11
2020-09-07 07:41:58+02:00,4,3,1
2020-09-07 07:47:38+02:00,50,1,49
2020-09-07 07:54:55+02:00,3,3,0
2020-09-07 09:06:43+02:00,7,2,5
2020-09-07 07:09:07+00:00,1,1,0
2020-09-07 07:09:22+00:00,1,1,0
2020-09-07 07:09:23+00:00,1,1,0
2020-09-07 09:35:32+02:00,1,1,0
2020-09-07 09:35:55+02:00,1,1,0
2020-09-07 07:37:12+00:00,1,1,0
2020-09-07 09:48:29+02:00,1,1,0
2020-09-07 09:50:40+02:00,1,1,0
2020-09-07 23:26:55+08:00,1,1,0
2020-09-07 23:38:51+08:00,1,1,0
2020-09-08 16:38:08+02:00,212,12,200
2020-09-09 06:42:36+02:00,37,0,37
2020-09-09 06:49:29+02:00,63,1,62
2020-09-09 07:01:43+02:00,66,11,55
2020-09-09 07:50:52+02:00,39,16,23
2020-09-09 07:57:02+02:00,2,1,1
2020-09-09 13:29:22+00:00,1,1,0
2020-09-09 13:29:27+00:00,1,1,0
2020-09-09 13:29:31+00:00,1,1,0
2020-09-09 13:29:36+00:00,1,1,0
2020-09-09 15:39:35+02:00,5,4,1
2020-09-09 15:46:59+02:00,1,1,0
2020-09-09 15:51:32+02:00,1,1,0
2020-09-09 15:56:48+02:00,1,1,0
2020-09-09 16:06:21+02:00,1,1,0
2020-09-09 09:16:11-07:00,1,1,0
2020-09-10 07:40:19+02:00,81,22,59
2020-09-10 08:03:26+02:00,56,6,50
2020-09-10 08:04:04+02:00,1,1,0
2020-09-10 08:19:40+02:00,7,4,3
2020-09-10 15:42:34+02:00,0,3,-3
2020-09-11 06:44:20+02:00,11,1,10
2020-09-11 06:59:07+02:00,4,2,2
2020-09-11 07:12:10+02:00,53,8,45
2020-09-11 08:41:33+02:00,1,0,1
2020-09-11 08:42:42+02:00,1,2,-1
2020-09-11 10:01:31+02:00,1,1,0
2020-09-11 19:49:03+02:00,11,1,10
2020-09-11 20:00:36+02:00,1,1,0
2020-09-11 20:01:28+02:00,233,22,211
2020-09-11 20:06:05+02:00,39,37,2
2020-09-11 12:01:45-07:00,7,1,6
2020-09-12 08:33:46+02:00,3405,1667,1738
2020-09-12 08:43:59+02:00,2,1,1
2020-09-13 16:43:22+02:00,39,44,-5
2020-09-13 16:54:21+02:00,2,1,1
2020-09-13 19:38:41+02:00,2,3,-1
2020-09-14 07:44:24+02:00,42,47,-5
2020-09-14 06:35:00+00:00,1,1,0
2020-09-14 06:35:14+00:00,1,1,0
2020-09-14 06:35:36+00:00,1,1,0
2020-09-14 06:35:41+00:00,1,1,0
2020-09-14 08:49:36+02:00,1,1,0
2020-09-14 09:01:12+02:00,1,1,0
2020-09-14 09:05:28+02:00,1,1,0
2020-09-14 07:07:14+00:00,1,1,0
2020-09-14 09:07:47+02:00,1,1,0
2020-09-14 09:24:22+02:00,1,1,0
2020-09-14 17:34:13+02:00,37,39,-2
2020-09-16 20:27:28+02:00,3,2,1
2020-09-19 08:34:06+02:00,25,17,8
2020-09-19 08:42:15+02:00,30,0,30
2020-09-19 08:42:37+02:00,1,3,-2
2020-09-19 09:10:34+02:00,52,1,51
2020-09-19 09:13:43+02:00,7,1,6
2020-09-19 09:37:11+02:00,7,12,-5
2020-09-19 09:46:32+02:00,1,0,1
2020-09-19 11:25:00+02:00,0,3,-3
2020-09-19 11:33:55+02:00,6,7,-1
2020-09-19 17:12:14+02:00,1504,378,1126
2020-09-19 17:19:45+02:00,60,4,56
2020-09-19 17:21:56+02:00,1,1,0
2020-09-19 17:32:22+02:00,5,4,1
2020-09-19 17:43:05+02:00,5,4,1
2020-09-19 17:51:31+02:00,10,10,0
2020-09-19 19:38:33+02:00,38,5,33
2020-09-19 19:42:56+02:00,28,0,28
2020-09-19 20:29:44+02:00,30,11,19
2020-09-19 14:31:23-04:00,1,1,0
2020-09-19 14:36:12-04:00,1,1,0
2020-09-19 20:38:42+02:00,1,1,0
2020-09-19 14:45:36-04:00,4,4,0
2020-09-20 08:15:38+02:00,1,1,0
2020-09-20 11:15:32+02:00,1,1,0
2020-09-20 11:18:45+02:00,5,5,0
2020-09-20 11:45:08+02:00,45,43,2
2020-09-20 11:51:12+02:00,6,6,0
2020-09-20 11:53:47+02:00,1,1,0
2020-09-20 13:00:16+02:00,5,5,0
2020-09-20 13:09:34+02:00,5,0,5
2020-09-20 11:40:16+00:00,48,0,48
2020-09-20 14:16:36+02:00,55,37,18
2020-09-20 12:16:58+00:00,6,38,-32
2020-09-20 12:34:57+00:00,15,15,0
2020-09-20 12:35:08+00:00,27,27,0
2020-09-20 12:36:47+00:00,4,0,4
2020-09-20 12:41:17+00:00,1,1,0
2020-09-20 14:58:15+02:00,33,0,33
2020-09-20 14:58:27+02:00,3,0,3
2020-09-20 14:58:37+02:00,1,0,1
2020-09-20 14:59:13+02:00,1,0,1
2020-09-20 15:02:07+02:00,1,1,0
2020-09-20 15:12:30+02:00,33,7,26
2020-09-20 15:17:54+02:00,3,2,1
2020-09-20 15:39:50+02:00,2,1,1
2020-09-20 16:20:01+02:00,14,0,14
2020-09-20 16:20:17+02:00,0,1,-1
2020-09-20 16:26:48+02:00,5,5,0
2020-09-20 20:19:07+02:00,4,8,-4
2020-09-21 05:39:56+00:00,1,1,0
2020-09-21 05:39:56+00:00,1,1,0
2020-09-21 05:40:00+00:00,1,1,0
2020-09-21 07:42:57+02:00,193,80,113
2020-09-21 08:17:21+02:00,1,1,0
2020-09-21 08:17:40+02:00,1,1,0
2020-09-21 08:18:16+02:00,1,1,0
2020-09-21 19:31:25+02:00,206,88,118
2020-09-22 19:37:18+02:00,8,1,7
2020-09-22 19:37:31+02:00,5,0,5
2020-09-22 20:19:46+02:00,1,1,0
2020-09-22 22:28:12+01:00,14,0,14
2020-09-23 10:20:43+02:00,103,23,80
2020-09-24 19:22:14+02:00,13,1,12
2020-09-25 06:37:40+02:00,14,1,13
2020-09-25 05:47:58+00:00,1,1,0
2020-09-25 08:02:52+02:00,1,1,0
2020-09-25 20:47:37+02:00,85,72,13
2020-09-25 21:00:58+02:00,2,2,0
2020-09-26 14:55:12+02:00,7,7,0
2020-09-26 15:25:34+02:00,107,81,26
2020-09-26 22:40:54+01:00,32,1,31
2020-09-27 09:49:19+02:00,52,50,2
2020-09-27 09:51:07+02:00,1,1,0
2020-09-27 09:51:19+02:00,1,1,0
2020-09-27 16:18:28+02:00,2,26,-24
2020-09-27 16:21:55+02:00,7,13,-6
2020-09-27 16:33:26+02:00,9,6,3
2020-09-27 16:50:42+02:00,53,9,44
2020-09-27 17:03:30+02:00,31,5,26
2020-09-27 17:09:33+02:00,50,17,33
2020-09-27 19:34:47+02:00,2,0,2
2020-09-27 19:40:55+02:00,2,2,0
2020-09-27 19:48:11+02:00,10,0,10
2020-09-27 20:23:13+01:00,11,6,5
2020-09-28 00:36:13+02:00,29,4,25
2020-09-28 05:48:08+00:00,1,1,0
2020-09-28 05:48:12+00:00,1,1,0
2020-09-28 05:48:14+00:00,1,1,0
2020-09-28 05:48:15+00:00,1,1,0
2020-09-28 07:48:54+02:00,3342,1183,2159
2020-09-28 08:26:42+02:00,1,1,0
2020-09-28 08:28:50+02:00,1,1,0
2020-09-28 08:30:48+02:00,1,1,0
2020-09-28 08:36:40+02:00,5,3,2
2020-09-28 08:54:24+02:00,5,3,2
2020-09-28 08:54:32+02:00,2,2,0
2020-09-28 08:55:17+02:00,1,1,0
2020-09-28 09:56:24+02:00,1,1,0
2020-09-28 15:22:06+02:00,5,11,-6
2020-09-28 17:19:41+02:00,2,2,0
2020-09-28 17:35:04+02:00,13,0,13
2020-09-28 17:37:14+02:00,8,0,8
2020-09-28 19:40:46+02:00,188,160,28
2020-09-28 19:43:15+02:00,96,124,-28
2020-09-28 19:43:32+02:00,3,0,3
2020-09-28 19:50:22+02:00,2,2,0
2020-09-28 19:53:29+02:00,0,4,-4
2020-09-28 20:02:11+02:00,1,0,1
2020-09-28 20:13:38+02:00,195,88,107
2020-09-28 20:21:55+02:00,195,87,108
2020-09-28 20:30:20+01:00,18,11,7
2020-09-29 06:27:23+02:00,305,283,22
2020-09-29 06:35:46+02:00,24,0,24
2020-09-29 06:35:46+02:00,15,6,9
2020-09-29 06:35:46+02:00,9,7,2
2020-09-29 06:35:46+02:00,24,0,24
2020-09-29 06:35:46+02:00,30,1,29
2020-09-29 06:35:46+02:00,65,14,51
2020-09-29 06:35:46+02:00,21,7,14
2020-09-29 06:35:47+02:00,6,4,2
2020-09-29 06:35:47+02:00,17,5,12
2020-09-29 06:35:47+02:00,13,7,6
2020-09-29 06:35:47+02:00,26,2,24
2020-09-29 06:35:47+02:00,9,3,6
2020-09-29 06:35:47+02:00,6,2,4
2020-09-29 06:35:47+02:00,65,1,64
2020-09-29 06:35:47+02:00,4,5,-1
2020-09-29 06:35:47+02:00,41,19,22
2020-09-29 06:35:47+02:00,8,2,6
2020-09-29 06:35:47+02:00,98,4,94
2020-09-29 06:35:47+02:00,46,0,46
2020-09-29 06:35:47+02:00,8,5,3
2020-09-29 06:35:47+02:00,7,5,2
2020-09-29 06:35:47+02:00,32,10,22
2020-09-29 06:35:47+02:00,21,10,11
2020-09-29 06:35:47+02:00,36,1,35
2020-09-29 06:35:47+02:00,4,4,0
2020-09-29 06:35:47+02:00,6,0,6
2020-10-02 06:52:43+02:00,7,5,2
2020-10-02 07:00:45+02:00,1,1,0
2020-10-03 13:27:06+02:00,7,4,3
2020-10-03 13:42:05+02:00,7,4,3
2020-10-04 09:12:52+02:00,7,7,0
2020-10-04 09:14:46+02:00,32,36,-4
2020-10-04 09:34:25+02:00,579,64,515
2020-10-05 05:41:23+00:00,1,1,0
2020-10-05 05:41:37+00:00,1,1,0
2020-10-05 05:41:39+00:00,1,1,0
2020-10-05 05:41:39+00:00,1,1,0
2020-10-05 05:41:40+00:00,1,1,0
2020-10-05 05:41:42+00:00,1,1,0
2020-10-05 05:41:44+00:00,1,1,0
2020-10-05 05:41:44+00:00,1,1,0
2020-10-05 05:41:44+00:00,1,1,0
2020-10-05 07:44:12+02:00,5,0,5
2020-10-05 08:07:53+02:00,37,0,37
2020-10-05 08:16:15+02:00,1,1,0
2020-10-05 08:20:27+02:00,1,1,0
2020-10-05 08:21:26+02:00,1,1,0
2020-10-05 08:31:41+02:00,1,1,0
2020-10-05 08:49:05+02:00,1,1,0
2020-10-05 08:52:25+02:00,1,1,0
2020-10-05 08:55:25+02:00,1,1,0
2020-10-05 08:55:59+02:00,1,1,0
2020-10-05 07:11:13+00:00,1,1,0
2020-10-05 10:05:15+01:00,2,1,1
2020-10-05 16:12:41+02:00,4,4,0
2020-10-05 16:17:37+02:00,2,2,0
2020-10-05 16:23:55+02:00,5,5,0
2020-10-05 16:33:43+02:00,3,3,0
2020-10-05 19:09:02+02:00,42,0,42
2020-10-05 19:27:28+02:00,17,23,-6
2020-10-05 19:33:50+02:00,11,6,5
2020-10-05 20:06:34+02:00,48,32,16
2020-10-05 20:13:09+02:00,8,7,1
2020-10-05 20:36:16+02:00,8,5,3
2020-10-06 09:18:49+02:00,6,6,0
2020-10-06 09:47:38+02:00,6,6,0
2020-10-06 20:17:05+02:00,2,2,0
2020-10-07 09:49:25+02:00,91,72,19
2020-10-07 20:59:05+02:00,92,96,-4
2020-10-08 08:09:55+02:00,23,10,13
2020-10-08 08:23:56+02:00,2,2,0
2020-10-08 08:30:30+02:00,3,3,0
2020-10-08 10:24:52+02:00,10,9,1
2020-10-08 19:27:00+02:00,7,2,5
2020-10-08 20:11:45+02:00,32,24,8
2020-10-08 20:22:59+02:00,0,3,-3
2020-10-09 06:39:13+02:00,4,2,2
2020-10-09 06:47:02+02:00,58,0,58
2020-10-09 09:02:20+02:00,11,5,6
2020-10-09 09:02:44+02:00,138,138,0
2020-10-09 09:18:25+02:00,9,3,6
2020-10-09 09:28:21+02:00,158,146,12
2020-10-09 10:27:41+02:00,62,2,60
2020-10-10 14:13:25+02:00,24,10,14
2020-10-10 14:22:29+02:00,18,14,4
2020-10-11 08:37:47+02:00,1,1,0
2020-10-12 06:07:57+02:00,0,3,-3
2020-10-12 05:43:19+00:00,1,1,0
2020-10-12 05:43:23+00:00,1,1,0
2020-10-12 05:43:37+00:00,1,1,0
2020-10-12 05:43:38+00:00,1,1,0
2020-10-12 09:29:24+02:00,1,1,0
2020-10-12 09:30:02+02:00,1,1,0
2020-10-12 07:31:08+00:00,1,1,0
2020-10-12 09:34:14+02:00,1,1,0
2020-10-12 07:35:11+00:00,1,1,0
2020-10-12 10:12:34+02:00,1,1,0
2020-10-12 10:12:56+02:00,1,1,0
2020-10-12 08:13:28+00:00,1,1,0
2020-10-12 19:28:14+02:00,5,5,0
2020-10-12 19:54:31+02:00,6,13,-7
2020-10-12 20:08:40+02:00,2,0,2
2020-10-12 20:11:41+02:00,5,5,0
2020-10-12 20:25:01+02:00,8,6,2
2020-10-13 06:12:35+02:00,8,6,2
2020-10-13 06:23:15+02:00,7,14,-7
2020-10-13 06:24:01+02:00,45,43,2
2020-10-13 12:39:31+00:00,1,1,0
2020-10-13 12:39:35+00:00,1,1,0
2020-10-13 12:39:47+00:00,1,1,0
2020-10-13 15:05:07+02:00,1,1,0
2020-10-13 15:05:30+02:00,1,1,0
2020-10-13 13:06:37+00:00,1,1,0
2020-10-13 15:19:20+02:00,1,1,0
2020-10-13 13:20:24+00:00,1,1,0
2020-10-13 16:38:06+02:00,1,1,0
2020-10-13 16:44:57+02:00,1,1,0
2020-10-13 20:02:47+02:00,47,14,33
2020-10-13 20:09:43+02:00,24,0,24
2020-10-13 20:10:50+02:00,5,6,-1
2020-10-13 20:30:35+02:00,15,8,7
2020-10-13 20:38:02+02:00,4,2,2
2020-10-14 20:28:04+02:00,88,23,65
2020-10-16 06:26:57+02:00,8,6,2
2020-10-16 08:13:31+02:00,1,1,0
2020-10-16 08:15:18+02:00,35,37,-2
2020-10-16 08:26:35+02:00,35,37,-2
2020-10-17 17:05:43+05:18,8,0,8
2020-10-17 15:17:29+02:00,8,0,8
2020-10-18 16:18:52+02:00,7,8,-1
2020-10-18 16:19:04+02:00,423,271,152
2020-10-18 16:35:23+02:00,5,3,2
