date,added,removed,delta
2020-10-18 16:38:16+02:00,2,2,0
2020-10-18 17:16:57+02:00,52,43,9
2020-10-18 20:24:13+01:00,2,2,0
2020-10-19 05:37:36+00:00,1,1,0
2020-10-19 05:37:54+00:00,1,1,0
2020-10-19 05:37:57+00:00,1,1,0
2020-10-19 07:51:01+02:00,1,1,0
2020-10-19 07:52:33+02:00,139,128,11
2020-10-19 07:57:23+02:00,1,1,0
2020-10-19 08:23:08+02:00,1,1,0
2020-10-19 11:57:03+00:00,1,1,0
2020-10-19 15:16:42+02:00,1,1,0
2020-10-20 06:24:46+02:00,2,2,0
2020-10-20 19:21:13+02:00,2,1,1
2020-10-20 19:21:13+02:00,111,32,79
2020-10-20 19:21:13+02:00,60,12,48
2020-10-20 19:21:13+02:00,110,15,95
2020-10-20 19:21:13+02:00,49,4,45
2020-10-20 19:21:13+02:00,1,3,-2
2020-10-20 19:21:13+02:00,9,11,-2
2020-10-20 19:30:00+02:00,16,22,-6
2020-10-20 19:40:39+02:00,4,9,-5
2020-10-20 20:01:54+02:00,295,218,77
2020-10-20 20:11:38+02:00,3,4,-1
2020-10-21 06:21:13+02:00,0,1,-1
2020-10-21 17:06:26+03:00,1,2,-1
2020-10-21 19:27:01+02:00,1,2,-1
2020-10-21 19:35:57+02:00,4,0,4
2020-10-22 07:35:59+02:00,2,2,0
2020-10-22 07:42:47+02:00,7,64,-57
2020-10-22 07:50:09+02:00,20,19,1
2020-10-22 07:50:58+02:00,317,60,257
2020-10-22 07:55:48+02:00,4152,1652,2500
2020-10-22 08:04:48+02:00,1,1,0
2020-10-22 08:05:09+02:00,1,1,0
2020-10-22 15:18:37+02:00,2,2,0
2020-10-23 07:50:40+02:00,21,5,16
2020-10-23 14:27:31+02:00,21,5,16
2020-10-26 05:45:13+00:00,1,1,0
2020-10-26 05:45:32+00:00,1,1,0
2020-10-26 05:45:33+00:00,1,1,0
2020-10-26 05:45:34+00:00,1,1,0
2020-10-26 05:45:39+00:00,1,1,0
2020-10-26 07:28:16+01:00,1,1,0
2020-10-26 08:22:12+01:00,1,1,0
2020-10-26 08:22:38+01:00,1,1,0
2020-10-26 16:24:54+01:00,1,1,0
2020-10-26 16:28:08+01:00,0,1,-1
2020-10-26 19:37:05+01:00,2,3,-1
2020-10-27 07:04:04+01:00,4,1,3
2020-10-27 07:06:06+01:00,217,131,86
2020-10-27 07:06:07+01:00,5,4,1
2020-10-27 08:01:31+01:00,20,14,6
2020-10-27 08:11:57+01:00,6,7,-1
2020-10-27 10:08:24+01:00,1,4,-3
2020-10-27 19:44:13+01:00,240,148,92
2020-10-27 20:01:23+01:00,1,0,1
2020-10-28 07:58:55+01:00,11,5,6
2020-10-28 09:49:00+01:00,11,5,6
2020-10-28 14:49:25+01:00,219,203,16
2020-10-28 16:29:08+01:00,7,0,7
2020-10-28 16:58:39+01:00,21,1,20
2020-10-28 19:35:41+01:00,247,204,43
2020-10-29 07:43:40+01:00,3,0,3
2020-10-29 07:44:03+01:00,13,1,12
2020-10-29 07:54:42+01:00,11,0,11
2020-10-29 08:09:50+01:00,19,0,19
2020-10-29 09:15:46+01:00,46,1,45
2020-10-30 07:47:47+01:00,1,1,0
2020-10-30 07:48:05+01:00,1,1,0
2020-10-30 20:15:57+01:00,2550,1269,1281
2020-10-31 10:31:58+00:00,2,2,0
2020-10-31 10:53:51+00:00,2,1,1
2020-10-31 11:45:46+00:00,25,0,25
2020-10-31 15:47:40+01:00,29,3,26
2020-11-01 10:51:07+01:00,1,1,0
2020-11-01 12:48:34+01:00,1,1,0
2020-11-02 05:54:57+00:00,1,1,0
2020-11-02 05:55:07+00:00,1,1,0
2020-11-02 05:55:12+00:00,1,1,0
2020-11-02 07:29:31+01:00,1,1,0
2020-11-02 07:30:06+01:00,1,1,0
2020-11-02 07:30:43+01:00,1,1,0
2020-11-02 07:46:28+00:00,1,1,0
2020-11-02 09:43:29+01:00,1,1,0
2020-11-02 08:44:26+00:00,1,1,0
2020-11-02 14:49:25+01:00,1,1,0
2020-11-02 13:50:07+00:00,1,1,0
2020-11-02 15:39:03+01:00,1,1,0
2020-11-02 16:40:43+01:00,49,49,0
2020-11-03 08:58:57+01:00,36,9,27
2020-11-03 08:59:11+01:00,2,25,-23
2020-11-03 08:59:11+01:00,9,9,0
2020-11-03 09:23:07+01:00,2,1,1
2020-11-03 19:22:27+01:00,47,43,4
2020-11-06 13:56:46+01:00,18,7,11
2020-11-08 11:26:02+01:00,19,13,6
2020-11-09 05:44:29+00:00,1,1,0
2020-11-09 05:44:40+00:00,1,1,0
2020-11-09 05:44:49+00:00,1,1,0
2020-11-09 05:44:51+00:00,1,1,0
2020-11-09 07:02:22+01:00,1,1,0
2020-11-09 07:02:56+01:00,1,1,0
2020-11-09 07:03:35+01:00,1,1,0
2020-11-09 07:27:49+01:00,1,1,0
2020-11-09 07:48:14+00:00,1,1,0
2020-11-09 09:03:31+01:00,1,1,0
2020-11-09 08:34:40+00:00,61,1,60
2020-11-09 08:37:38+00:00,1,1,0
2020-11-12 11:27:30+00:00,1,61,-60
2020-11-12 11:29:46+00:00,6,1,5
2020-11-12 11:32:45+00:00,3,2,1
2020-11-13 06:51:45+01:00,0,9,-9
2020-11-13 10:43:48+01:00,1,1,0
2020-11-13 16:04:14+01:00,1,1,0
2020-11-14 08:25:57+01:00,2,2,0
2020-11-14 09:28:00+01:00,16,5,11
2020-11-14 19:28:38+01:00,18,7,11
2020-11-15 13:06:05+01:00,1,1,0
2020-11-15 15:13:44+03:00,5,1,4
2020-11-15 15:40:40+01:00,15,1,14
2020-11-15 15:52:50+01:00,19,1,18
2020-11-15 15:56:20+01:00,1,1,0
2020-11-15 19:55:09+01:00,1,1,0
2020-11-15 20:02:19+01:00,1,1,0
2020-11-16 05:40:25+00:00,1,1,0
2020-11-16 05:40:35+00:00,1,1,0
2020-11-16 05:40:50+00:00,1,1,0
2020-11-16 07:02:54+01:00,1,1,0
2020-11-16 07:10:17+01:00,1,1,0
2020-11-16 07:33:39+01:00,1,1,0
2020-11-16 07:51:10+00:00,1,1,0
2020-11-16 10:16:37+01:00,1,1,0
2020-11-16 09:17:22+00:00,1,1,0
2020-11-16 11:02:53+01:00,1,1,0
2020-11-17 06:53:38+01:00,0,2,-2
2020-11-17 14:07:24+01:00,1,1,0
2020-11-17 14:14:42+01:00,1,1,0
2020-11-17 14:49:04+01:00,2,2,0
2020-11-17 19:44:05+01:00,1,1,0
2020-11-17 19:44:39+01:00,3,3,0
2020-11-19 07:31:54+01:00,5,1,4
2020-11-19 11:22:25+01:00,5,1,4
2020-11-19 13:18:03+01:00,773,512,261
2020-11-19 19:14:43+01:00,4,0,4
2020-11-19 19:17:31+01:00,2,0,2
2020-11-19 19:46:08+01:00,14,2,12
2020-11-20 13:14:02+01:00,7,8,-1
2020-11-21 10:39:49+01:00,5,2,3
2020-11-21 10:52:15+01:00,40,13,27
2020-11-21 10:57:19+01:00,13,4,9
2020-11-21 11:13:44+01:00,5,8,-3
2020-11-21 11:14:30+01:00,52,16,36
2020-11-21 11:32:46+01:00,4,0,4
2020-11-21 11:40:28+01:00,9,14,-5
2020-11-21 15:28:50+01:00,14,1,13
2020-11-21 15:39:00+01:00,91,2,89
2020-11-21 15:39:04+01:00,9,0,9
2020-11-21 15:43:29+01:00,28,0,28
2020-11-21 15:51:39+01:00,30,7,23
2020-11-21 19:57:17+01:00,36,3,33
2020-11-22 10:56:19+01:00,51,0,51
2020-11-22 11:08:01+01:00,7,1,6
2020-11-22 15:50:44+01:00,1,1,0
2020-11-23 05:50:43+00:00,1,1,0
2020-11-23 05:50:51+00:00,1,1,0
2020-11-23 05:50:52+00:00,1,1,0
2020-11-23 05:50:54+00:00,1,1,0
2020-11-23 05:51:03+00:00,1,1,0
2020-11-23 07:36:32+01:00,1,1,0
2020-11-23 07:37:03+01:00,1,1,0
2020-11-23 07:37:36+01:00,1,1,0
2020-11-23 07:43:20+01:00,1,1,0
2020-11-23 07:44:12+01:00,1,1,0
2020-11-23 08:05:45+00:00,1,1,0
2020-11-23 10:30:51+01:00,1,1,0
2020-11-23 22:08:53-06:00,98,125,-27
2020-11-23 22:11:17-06:00,45621,20403,25218
2020-11-24 06:57:26+01:00,9,2,7
2020-11-24 07:47:35+01:00,19,0,19
2020-11-24 20:24:51+01:00,8,8,0
2020-11-25 07:57:27+01:00,6,11,-5
2020-11-25 14:30:58+01:00,3,0,3
2020-11-25 14:31:34+01:00,19,3,16
2020-11-25 14:58:09+01:00,25,1,24
2020-11-25 15:10:17+01:00,1,0,1
2020-11-25 15:14:29+01:00,41,41,0
2020-11-25 15:14:36+01:00,3,3,0
2020-11-25 15:14:36+01:00,1,1,0
2020-11-25 15:14:36+01:00,1,1,0
2020-11-25 15:22:37+01:00,48,4,44
2020-11-25 16:04:33+01:00,201,88,113
2020-11-25 16:27:27+01:00,36,21,15
2020-11-25 16:27:41+01:00,1,1,0
2020-11-25 16:58:34+01:00,37,22,15
2020-11-25 19:17:06+01:00,261,9,252
2020-11-25 21:40:39+01:00,2,2,0
2020-11-26 10:24:48+01:00,1,1,0
2020-11-26 11:21:48+01:00,1,1,0
2020-11-26 19:40:36+01:00,2,1,1
2020-11-26 18:46:36-06:00,1,1,0
2020-11-26 19:38:20-06:00,1,1,0
2020-11-27 07:00:30+01:00,1,1,0
2020-11-27 07:35:12+01:00,8,7,1
2020-11-27 08:06:47+01:00,8,7,1
2020-11-27 08:24:56+01:00,61,6,55
2020-11-27 08:30:17+01:00,1,0,1
2020-11-27 09:17:25+01:00,64,0,64
2020-11-27 09:24:53+01:00,26,33,-7
2020-11-27 09:26:58+01:00,8,3,5
2020-11-27 11:18:42+01:00,1,1,0
2020-11-27 11:24:14+01:00,1,1,0
2020-11-27 17:11:29+01:00,704,265,439
2020-11-27 12:51:44-06:00,1,1,0
2020-11-27 20:24:32+01:00,70,13,57
2020-11-27 20:28:17+01:00,5,6,-1
2020-11-27 20:37:52-06:00,1,1,0
2020-11-27 21:24:40-06:00,83,2,81
2020-11-27 21:26:42-06:00,5,0,5
2020-11-27 21:36:55-06:00,1,1,0
2020-11-27 22:00:36-06:00,1,1,0
2020-11-27 22:00:48-06:00,0,3,-3
2020-11-27 22:08:23-06:00,1,5,-4
2020-11-27 22:18:49-06:00,4,6,-2
2020-11-28 00:24:48-06:00,37,9,28
2020-11-28 00:38:06-06:00,30,30,0
2020-11-28 00:39:18-06:00,2,2,0
2020-11-28 01:15:36-06:00,46,27,19
2020-11-28 01:17:34-06:00,401,66,335
2020-11-28 01:22:03-06:00,6,1,5
2020-11-28 01:22:15-06:00,401,66,335
2020-11-28 01:34:18-06:00,30,27,3
2020-11-28 01:34:40-06:00,3,2,1
2020-11-28 01:43:19-06:00,4,4,0
2020-11-28 01:49:46-06:00,3,3,0
2020-11-28 01:59:30-06:00,1,1,0
2020-11-28 10:22:58+01:00,1,1,0
2020-11-28 10:24:44+01:00,3,2,1
2020-11-28 10:34:47+01:00,78,21,57
2020-11-28 11:35:29+01:00,11,8,3
2020-11-28 16:32:44+01:00,5,0,5
2020-11-28 16:42:08+01:00,5,5,0
2020-11-28 09:44:01-06:00,3,3,0
2020-11-28 09:45:17-06:00,12,5,7
2020-11-28 17:37:10+01:00,17,10,7
2020-11-28 17:45:56+01:00,17,6,11
2020-11-28 17:52:29+01:00,12,11,1
2020-11-28 11:33:25-06:00,2,2,0
2020-11-28 12:17:03-06:00,25,13,12
2020-11-28 12:18:23-06:00,1,1,0
2020-11-28 12:29:31-06:00,2,2,0
2020-11-28 12:47:36-06:00,0,4,-4
2020-11-28 16:50:44-06:00,1,1,0
2020-11-28 17:17:40-06:00,1,1,0
2020-11-29 10:54:09+01:00,29,10,19
2020-11-29 05:05:54-06:00,1,1,0
2020-11-29 10:30:02-06:00,1,1,0
2020-11-29 10:30:43-06:00,1,1,0
2020-11-30 05:42:00+00:00,1,1,0
2020-11-30 05:42:12+00:00,1,1,0
2020-11-30 07:29:01+01:00,1,1,0
2020-11-30 07:29:14+01:00,1,1,0
2020-11-30 07:48:15+01:00,156,7,149
2020-11-30 08:02:09+00:00,1,1,0
2020-11-30 17:37:19+01:00,6,1,5
2020-12-01 06:48:12+01:00,22,10,12
2020-12-01 06:48:16+01:00,13,3,10
2020-12-01 06:48:16+01:00,12,7,5
2020-12-01 07:03:26+01:00,42,10,32
2020-12-01 19:57:09+01:00,29,23,6
2020-12-01 19:57:43+01:00,2,3,-1
2020-12-01 19:58:06+01:00,13,13,0
2020-12-01 21:38:54+01:00,13,15,-2
2020-12-01 21:49:50+01:00,1,1,0
2020-12-01 21:50:51+01:00,1,1,0
2020-12-02 06:40:02+01:00,15,17,-2
2020-12-02 06:46:18+01:00,1,1,0
2020-12-02 07:51:59+01:00,6,0,6
2020-12-02 08:40:49+01:00,1,1,0
2020-12-02 09:05:59+01:00,1,1,0
2020-12-02 19:02:10+01:00,38,27,11
2020-12-03 19:40:46+01:00,153,24,129
2020-12-04 07:42:16+01:00,9,0,9
2020-12-04 16:53:41+01:00,10,10,0
2020-12-04 19:50:46+01:00,10,10,0
2020-12-04 19:59:26+01:00,32,0,32
2020-12-05 08:16:40+01:00,13,1,12
2020-12-05 14:06:23+01:00,1109,273,836
2020-12-05 14:06:46+01:00,15,10,5
2020-12-05 14:38:42+01:00,54,36,18
2020-12-05 14:39:50+01:00,45,45,0
2020-12-05 14:48:56+01:00,39,2,37
2020-12-06 19:57:48+01:00,4,3,1
2020-12-07 05:48:23+00:00,1,1,0
2020-12-07 05:48:43+00:00,1,1,0
2020-12-07 08:06:02+01:00,1,1,0
2020-12-07 08:12:30+01:00,1,1,0
2020-12-07 08:23:10+01:00,39,22,17
2020-12-07 08:23:10+01:00,122,0,122
2020-12-07 08:23:10+01:00,112,13,99
2020-12-07 08:23:10+01:00,0,0,0
2020-12-07 08:23:10+01:00,3,0,3
2020-12-07 08:23:10+01:00,23,9,14
2020-12-07 08:23:10+01:00,21,5,16
2020-12-07 08:23:10+01:00,79,0,79
2020-12-07 08:23:10+01:00,54,21,33
2020-12-07 08:23:10+01:00,1,1,0
2020-12-07 08:23:10+01:00,34,4,30
2020-12-07 08:23:10+01:00,101,2,99
2020-12-07 08:23:10+01:00,1,0,1
2020-12-07 08:23:10+01:00,46,5,41
2020-12-07 08:23:10+01:00,19,16,3
2020-12-07 08:23:10+01:00,97,1,96
2020-12-07 08:23:10+01:00,55,7,48
2020-12-07 08:23:10+01:00,21,12,9
2020-12-07 08:23:10+01:00,56,1,55
2020-12-07 08:23:10+01:00,6,5,1
2020-12-07 08:23:10+01:00,2,0,2
2020-12-07 08:23:10+01:00,27,8,19
2020-12-07 08:23:10+01:00,12,3,9
2020-12-07 08:23:10+01:00,2,1,1
2020-12-07 08:23:10+01:00,1,1,0
2020-12-07 08:23:10+01:00,34,36,-2
2020-12-07 08:23:10+01:00,5,1,4
2020-12-07 08:23:10+01:00,36,14,22
2020-12-07 08:23:10+01:00,1,1,0
2020-12-07 08:23:10+01:00,6,4,2
2020-12-07 08:23:10+01:00,35,35,0
2020-12-07 08:23:10+01:00,15,4,11
2020-12-07 08:23:10+01:00,14,1,13
2020-12-07 08:23:10+01:00,64,1,63
2020-12-07 08:23:10+01:00,62,9,53
2020-12-07 08:23:10+01:00,47,2,45
2020-12-07 08:23:10+01:00,5,4,1
2020-12-07 08:23:10+01:00,1,0,1
2020-12-07 08:23:10+01:00,3,7,-4
2020-12-07 08:23:10+01:00,3,0,3
2020-12-07 08:23:10+01:00,1,1,0
2020-12-07 08:23:10+01:00,14,2,12
2020-12-07 08:23:10+01:00,92,7,85
2020-12-07 08:23:10+01:00,76,8,68
2020-12-07 08:23:10+01:00,60,13,47
2020-12-07 08:23:10+01:00,10,4,6
2020-12-07 08:27:14+01:00,3,3,0
2020-12-07 10:47:13+01:00,56,11,45
2020-12-07 10:54:26+01:00,75,31,44
2020-12-07 10:57:01+01:00,14,5,9
2020-12-07 11:12:09+01:00,63,14,49
2020-12-07 11:17:11+01:00,4,5,-1
2020-12-07 11:37:57+01:00,2,1,1
2020-12-07 11:39:01+01:00,84,34,50
2020-12-07 11:39:01+01:00,18,2,16
2020-12-07 11:39:01+01:00,7,6,1
2020-12-07 11:39:01+01:00,3,0,3
2020-12-07 11:39:01+01:00,25,5,20
2020-12-07 11:39:01+01:00,33,13,20
2020-12-07 11:39:01+01:00,3,2,1
2020-12-07 11:39:01+01:00,64,4,60
2020-12-07 11:39:01+01:00,13,10,3
2020-12-07 11:39:01+01:00,7,1,6
2020-12-07 11:39:01+01:00,2,0,2
2020-12-07 11:39:01+01:00,37,31,6
2020-12-07 14:54:39+01:00,17,20,-3
2020-12-07 15:03:16+01:00,3,0,3
2020-12-07 15:07:08+01:00,54,0,54
2020-12-07 15:48:06+01:00,19,3,16
2020-12-07 16:01:29+01:00,2,0,2
2020-12-07 16:02:55+01:00,7,7,0
2020-12-07 16:12:03+01:00,2,5,-3
2020-12-07 16:16:33+01:00,2,1,1
2020-12-07 19:22:14+01:00,4,0,4
2020-12-08 08:43:22+01:00,1,1,0
2020-12-08 18:04:26+01:00,1,1,0
2020-12-08 19:14:17+01:00,1,1,0
2020-12-08 19:46:54+01:00,1,1,0
2020-12-09 03:27:59+01:00,24,8,16
2020-12-09 07:55:08+01:00,21,12,9
2020-12-09 10:27:29+01:00,21,12,9
2020-12-09 10:34:38+01:00,3,2,1
2020-12-09 11:28:45+01:00,1,1,0
2020-12-09 15:53:38+01:00,1,1,0
2020-12-09 15:57:15+01:00,1,1,0
2020-12-09 20:36:30+01:00,12,6,6
2020-12-10 07:39:50+01:00,4,4,0
2020-12-10 15:41:09+01:00,180,2,178
2020-12-10 19:21:20+01:00,30,30,0
2020-12-10 19:36:52+01:00,16,16,0
2020-12-11 06:31:02+01:00,38,38,0
2020-12-11 09:10:36+01:00,25,8,17
2020-12-12 07:08:29+01:00,1,1,0
2020-12-12 10:27:17+01:00,1,1,0
2020-12-12 10:48:23+01:00,1,1,0
2020-12-12 10:52:27+01:00,10,7,3
2020-12-12 11:25:56+01:00,2,20,-18
2020-12-12 11:49:52+01:00,51,1,50
2020-12-12 20:04:06+01:00,63,28,35
2020-12-13 10:16:09+01:00,6,8,-2
2020-12-13 10:31:33+01:00,332,93,239
2020-12-13 10:33:45+01:00,1,1,0
2020-12-13 10:59:29+01:00,2,1,1
2020-12-13 11:08:24+01:00,1685,105,1580
2020-12-13 11:24:23+01:00,3132,471,2661
2020-12-13 11:25:42+01:00,94,8,86
2020-12-13 13:11:04+01:00,2,2,0
2020-12-14 05:43:33+00:00,1,1,0
2020-12-14 05:43:33+00:00,1,1,0
2020-12-14 05:43:34+00:00,1,1,0
2020-12-14 05:43:42+00:00,1,1,0
2020-12-14 05:43:46+00:00,1,1,0
2020-12-14 05:44:16+00:00,1,1,0
2020-12-14 07:37:00+01:00,1,1,0
2020-12-14 07:38:45+01:00,1,1,0
2020-12-14 07:39:30+01:00,1,1,0
2020-12-14 07:40:03+01:00,1,1,0
2020-12-14 07:40:49+01:00,1,1,0
2020-12-14 07:42:24+01:00,1,1,0
2020-12-14 08:27:36+00:00,1,1,0
2020-12-14 19:05:41+01:00,1,1,0
2020-12-14 19:10:24+01:00,4,3,1
2020-12-14 19:18:54+01:00,26,27,-1
2020-12-14 19:46:13+01:00,29,29,0
2020-12-14 20:18:34+01:00,35,35,0
2020-12-14 20:44:29+01:00,96,10,86
2020-12-15 06:44:08+01:00,23,8,15
2020-12-15 09:23:27+01:00,24,12,12
2020-12-15 09:23:40+01:00,25,20,5
2020-12-15 09:23:40+01:00,2,1,1
2020-12-15 09:28:56+01:00,5,2,3
2020-12-15 19:10:10+01:00,27,9,18
2020-12-15 20:38:26+01:00,56,41,15
2020-12-15 20:49:46+01:00,51,26,25
2020-12-15 20:59:58+01:00,7,5,2
2020-12-16 19:11:49+01:00,156,96,60
2020-12-16 19:24:47+01:00,13,0,13
2020-12-17 13:34:53+01:00,38,17,21
2020-12-17 21:40:54+01:00,1,1,0
2020-12-18 06:16:13+01:00,1,1,0
2020-12-18 06:56:56+01:00,23,0,23
2020-12-18 06:56:56+01:00,8,6,2
2020-12-18 06:56:56+01:00,18,4,14
2020-12-19 11:37:20+01:00,44,4,40
2020-12-19 11:39:21+01:00,7,7,0
2020-12-19 11:46:49+01:00,28,5,23
2020-12-19 12:03:18+01:00,37,5,32
2020-12-19 13:18:06+01:00,3,1,2
2020-12-19 17:44:39+01:00,10,9,1
2020-12-19 17:59:49+01:00,20,5,15
2020-12-19 18:00:44+01:00,0,0,0
2020-12-19 20:08:03+01:00,57,0,57
2020-12-19 20:36:19+01:00,30,14,16
2020-12-20 10:49:22+01:00,53,26,27
2020-12-20 11:12:22+01:00,11,11,0
2020-12-20 11:17:50+01:00,23,22,1
2020-12-20 11:22:15+01:00,3,0,3
2020-12-20 19:14:18+01:00,22,6,16
2020-12-20 19:33:04+01:00,4,1,3
2020-12-20 19:38:12+01:00,1,1,0
2020-12-20 19:59:46+01:00,25,0,25
2020-12-20 20:08:54+01:00,1,1,0
2020-12-20 21:06:45+01:00,28,0,28
2020-12-20 21:06:45+01:00,29,0,29
2020-12-20 21:06:45+01:00,8,8,0
2020-12-20 21:06:45+01:00,47,1,46
2020-12-20 21:06:45+01:00,14,14,0
2020-12-20 21:06:45+01:00,3,3,0
2020-12-20 21:06:45+01:00,2,2,0
2020-12-20 21:28:57+01:00,37,3,34
2020-12-20 21:28:57+01:00,10,3,7
2020-12-20 21:28:57+01:00,6,2,4
2020-12-20 21:28:57+01:00,14,15,-1
2020-12-20 21:28:57+01:00,0,1,-1
2020-12-20 21:28:57+01:00,11,10,1
2020-12-20 21:28:57+01:00,7,18,-11
2020-12-20 21:28:57+01:00,59,54,5
2020-12-20 21:28:57+01:00,1,1,0
2020-12-20 21:28:57+01:00,26,20,6
2020-12-20 21:28:57+01:00,5,5,0
2020-12-20 21:28:57+01:00,16,13,3
2020-12-20 21:28:57+01:00,55,6,49
2020-12-20 21:31:01+01:00,0,1,-1
2020-12-20 21:31:01+01:00,2,1,1
2020-12-20 21:31:01+01:00,2,3,-1
2020-12-20 21:31:01+01:00,14,19,-5
2020-12-20 21:31:01+01:00,20,0,20
2020-12-20 21:31:01+01:00,1,1,0
2020-12-20 22:36:56+01:00,52,41,11
2020-12-20 22:51:40+01:00,3,3,0
2020-12-21 05:36:08+00:00,1,1,0
2020-12-21 05:36:09+00:00,1,1,0
2020-12-21 05:36:12+00:00,1,1,0
2020-12-21 05:36:24+00:00,1,1,0
2020-12-21 05:36:24+00:00,1,1,0
2020-12-21 05:36:27+00:00,1,1,0
2020-12-21 07:34:30+01:00,1,1,0
2020-12-21 07:35:09+01:00,1,1,0
2020-12-21 07:39:34+01:00,1,1,0
2020-12-21 07:40:20+01:00,1,1,0
2020-12-21 07:40:46+01:00,1,1,0
2020-12-21 07:41:05+01:00,1,1,0
2020-12-21 08:18:53+00:00,1,1,0
2020-12-21 08:19:10+00:00,1,1,0
2020-12-21 09:31:35+01:00,1,1,0
2020-12-21 09:31:44+01:00,1,1,0
2020-12-21 09:52:10+01:00,10,12,-2
2020-12-21 10:03:27+01:00,1,0,1
2020-12-21 10:22:24+01:00,2,2,0
2020-12-21 10:22:54+01:00,1,0,1
2020-12-21 19:30:07+01:00,151,41,110
2020-12-21 19:34:50+01:00,31,3,28
2020-12-22 07:36:53+01:00,15,9,6
2020-12-22 12:34:21+01:00,8,7,1
2020-12-22 12:39:27+01:00,2,2,0
2020-12-22 13:01:01+01:00,6,8,-2
2020-12-23 15:41:59+01:00,43,0,43
2020-12-23 15:41:59+01:00,85,24,61
2020-12-23 15:41:59+01:00,9,0,9
2020-12-23 15:41:59+01:00,4,0,4
2020-12-23 15:41:59+01:00,15,7,8
2020-12-23 15:41:59+01:00,5,4,1
2020-12-23 15:41:59+01:00,10,6,4
2020-12-23 15:41:59+01:00,6,3,3
2020-12-23 15:46:08+01:00,20,0,20
2020-12-23 15:50:24+01:00,2,1,1
2020-12-23 15:53:41+01:00,2,0,2
2020-12-23 16:00:01+01:00,6,4,2
2020-12-23 16:00:26+01:00,5,2,3
2020-12-23 16:20:25+01:00,2,1,1
2020-12-23 16:25:37+01:00,129,10,119
2020-12-23 16:54:35+01:00,26,26,0
2020-12-23 17:00:02+01:00,3,3,0
2020-12-23 19:10:08+01:00,26,26,0
2020-12-23 20:50:32+01:00,1,3,-2
2020-12-24 07:10:01+01:00,65,104,-39
2020-12-24 07:29:26+01:00,69,304,-235
2020-12-24 07:39:46+01:00,19,33,-14
2020-12-24 08:24:11+01:00,102,390,-288
2020-12-24 08:39:00+01:00,4,9,-5
2020-12-24 09:09:23+01:00,160,128,32
2020-12-25 10:10:50+01:00,161,134,27
2020-12-26 15:30:55+01:00,6,6,0
2020-12-26 16:32:25+01:00,160,0,160
2020-12-28 05:37:11+00:00,1,1,0
2020-12-28 05:37:13+00:00,1,1,0
2020-12-28 05:37:13+00:00,1,1,0
2020-12-28 05:37:16+00:00,1,1,0
2020-12-28 05:37:17+00:00,1,1,0
2020-12-28 09:16:46+01:00,1,1,0
2020-12-28 09:17:09+01:00,1,1,0
2020-12-28 09:18:14+01:00,1,1,0
2020-12-28 09:19:15+01:00,1,1,0
2020-12-28 08:21:17+00:00,1,1,0
2020-12-28 09:50:48+01:00,2,2,0
2020-12-28 09:54:29+01:00,1,1,0
2020-12-28 09:54:46+01:00,1,1,0
2020-12-28 09:54:58+01:00,1,1,0
2020-12-28 10:09:05+01:00,3,3,0
2020-12-28 10:19:24+01:00,0,54,-54
2020-12-28 10:19:50+01:00,0,54,-54
2020-12-28 13:49:08+01:00,9,1,8
2020-12-28 14:02:30+01:00,3,2,1
