date,added,removed,delta
2020-12-28 14:08:57+01:00,52,9,43
2020-12-28 14:12:15+01:00,0,0,0
2020-12-28 14:12:39+01:00,9,1,8
2020-12-28 14:12:39+01:00,3,2,1
2020-12-28 14:12:39+01:00,52,9,43
2020-12-29 07:07:54+01:00,3761,1133,2628
2020-12-29 20:05:07+01:00,13,7,6
2020-12-29 20:06:37+01:00,1,1,0
2020-12-30 06:23:25+01:00,14,8,6
2020-12-30 06:29:59+01:00,1,0,1
2020-12-30 08:30:41+01:00,6,0,6
2020-12-30 09:55:44+01:00,60,2,58
2020-12-30 09:57:31+01:00,39,17,22
2020-12-30 10:14:22+01:00,29,2,27
2020-12-30 12:30:50+01:00,10,2,8
2020-12-31 09:43:24+01:00,7,17,-10
2020-12-31 09:48:49+01:00,3,3,0
2020-12-31 10:02:30+01:00,137,32,105
2020-12-31 10:33:33+01:00,293,21,272
2020-12-31 10:39:20+01:00,0,0,0
2020-12-31 21:05:47+01:00,4,0,4
2021-01-01 20:49:04+01:00,1,1,0
2021-01-02 09:14:31+01:00,26,1,25
2021-01-02 09:23:43+01:00,30,1,29
2021-01-03 06:46:25+01:00,108,1,107
2021-01-03 06:46:25+01:00,59,6,53
2021-01-03 06:46:25+01:00,15,9,6
2021-01-03 06:46:25+01:00,105,11,94
2021-01-03 06:46:25+01:00,5,3,2
2021-01-03 06:46:25+01:00,25,9,16
2021-01-03 06:48:53+01:00,65,43,22
2021-01-03 06:48:56+01:00,32,5,27
2021-01-03 06:49:04+01:00,39,37,2
2021-01-03 06:49:04+01:00,106,42,64
2021-01-03 06:49:04+01:00,53,4,49
2021-01-03 06:49:04+01:00,295,175,120
2021-01-03 06:49:04+01:00,15,17,-2
2021-01-03 06:49:04+01:00,162,61,101
2021-01-03 06:49:04+01:00,36,12,24
2021-01-03 06:49:04+01:00,50,32,18
2021-01-03 06:49:04+01:00,3,669,-666
2021-01-03 06:49:04+01:00,1,1,0
2021-01-03 06:49:04+01:00,54,10,44
2021-01-03 06:49:04+01:00,42,28,14
2021-01-03 06:49:04+01:00,15,2,13
2021-01-03 06:49:04+01:00,2,7,-5
2021-01-03 06:49:04+01:00,6,8,-2
2021-01-03 06:49:04+01:00,25,27,-2
2021-01-03 06:49:07+01:00,12,12,0
2021-01-03 06:49:07+01:00,64,9,55
2021-01-03 06:49:07+01:00,32,12,20
2021-01-03 06:49:07+01:00,9,9,0
2021-01-03 06:49:07+01:00,7,3,4
2021-01-03 06:49:07+01:00,21,7,14
2021-01-03 06:49:07+01:00,19,12,7
2021-01-03 06:49:10+01:00,26,4,22
2021-01-03 06:49:10+01:00,1,1,0
2021-01-03 07:15:45+01:00,5,0,5
2021-01-03 07:18:41+01:00,13,13,0
2021-01-04 05:38:57+00:00,1,1,0
2021-01-04 05:38:57+00:00,1,1,0
2021-01-04 05:39:14+00:00,1,1,0
2021-01-04 08:30:42+01:00,1,1,0
2021-01-04 09:27:04+01:00,1,1,0
2021-01-04 09:30:57+01:00,1,1,0
2021-01-04 09:40:17+01:00,2,1,1
2021-01-04 13:49:38+01:00,23,5,18
2021-01-04 14:14:52+01:00,35,0,35
2021-01-04 14:37:22+01:00,3,9,-6
2021-01-04 19:19:53+01:00,29,0,29
2021-01-04 20:49:24+01:00,54,1,53
2021-01-05 07:06:53+01:00,8,4,4
2021-01-05 07:32:07+01:00,1,1,0
2021-01-05 07:33:34+01:00,2,2,0
2021-01-05 09:07:46+01:00,3,8,-5
2021-01-05 10:07:19+01:00,1252,1026,226
2021-01-05 11:10:00+01:00,1,1,0
2021-01-05 14:49:35+01:00,10,11,-1
2021-01-05 14:49:46+01:00,1,1,0
2021-01-05 15:30:29+01:00,6,3,3
2021-01-05 15:36:34+01:00,1,0,1
2021-01-05 20:59:31+01:00,12,8,4
2021-01-05 21:00:08+01:00,1252,1026,226
2021-01-05 21:03:23+01:00,2,2,0
2021-01-06 09:26:03+01:00,2,2,0
2021-01-06 09:45:21+01:00,4,4,0
2021-01-06 09:55:43+01:00,6,6,0
2021-01-06 09:57:36+01:00,10,0,10
2021-01-06 10:52:39+01:00,10,0,10
2021-01-06 11:04:14+01:00,5,5,0
2021-01-06 15:38:46+01:00,10,0,10
2021-01-06 16:03:03+01:00,10,0,10
2021-01-06 16:37:09+01:00,52,2,50
2021-01-07 06:39:34+01:00,52,2,50
2021-01-07 07:51:49+01:00,16,9,7
2021-01-07 19:21:42+01:00,2,2,0
2021-01-07 19:27:35+01:00,1,0,1
2021-01-07 19:36:50+01:00,1,1,0
2021-01-07 20:03:34+01:00,19,18,1
2021-01-07 20:06:26+01:00,14,13,1
2021-01-08 06:22:13+01:00,33,31,2
2021-01-08 06:51:37+01:00,13,0,13
2021-01-08 07:16:36+00:00,1,1,0
2021-01-08 07:16:48+00:00,1,1,0
2021-01-08 07:16:49+00:00,1,1,0
2021-01-08 07:16:49+00:00,1,1,0
2021-01-08 08:46:42+01:00,1,1,0
2021-01-08 08:47:12+01:00,1,1,0
2021-01-08 08:47:32+01:00,1,1,0
2021-01-08 07:47:47+00:00,1,1,0
2021-01-08 08:48:14+01:00,1,1,0
2021-01-08 07:48:31+00:00,1,1,0
2021-01-08 13:44:09+01:00,1,1,0
2021-01-08 13:46:43+01:00,3,3,0
2021-01-08 19:22:15+01:00,16,2,14
2021-01-08 19:22:48+01:00,3,3,0
2021-01-08 19:34:01+01:00,2,2,0
2021-01-08 19:48:04+01:00,3,3,0
2021-01-09 10:15:59+01:00,23,5,18
2021-01-11 05:38:34+00:00,1,1,0
2021-01-11 05:38:45+00:00,1,1,0
2021-01-11 05:38:47+00:00,1,1,0
2021-01-11 05:38:47+00:00,1,1,0
2021-01-11 07:33:55+01:00,1,1,0
2021-01-11 07:34:48+01:00,1,1,0
2021-01-11 07:36:29+01:00,1,1,0
2021-01-11 07:55:01+01:00,4,3,1
2021-01-11 07:57:19+01:00,1,1,0
2021-01-11 08:14:59+01:00,4,3,1
2021-01-11 19:12:03+01:00,15,10,5
2021-01-11 19:30:25+01:00,11,5,6
2021-01-11 19:42:44+01:00,5,0,5
2021-01-12 01:13:58+01:00,93,51,42
2021-01-12 07:30:39+01:00,6,11,-5
2021-01-12 07:35:30+01:00,0,1,-1
2021-01-12 07:58:07+01:00,16,5,11
2021-01-12 08:24:11+01:00,1,2,-1
2021-01-12 19:04:16+01:00,61,2,59
2021-01-12 19:05:25+01:00,1,1,0
2021-01-12 19:24:37+01:00,10,4,6
2021-01-12 19:28:22+01:00,2,3,-1
2021-01-12 19:35:02+01:00,0,1,-1
2021-01-13 16:38:38+05:18,3,3,0
2021-01-13 16:43:43+01:00,3,3,0
2021-01-14 06:53:40+01:00,1,0,1
2021-01-14 19:04:42+01:00,0,8,-8
2021-01-14 19:04:42+01:00,48,45,3
2021-01-14 19:09:21+01:00,5,1,4
2021-01-14 19:09:25+01:00,8,2,6
2021-01-14 19:09:25+01:00,15,2,13
2021-01-15 00:14:11+00:00,227,12,215
2021-01-15 06:37:57+01:00,128,57,71
2021-01-15 07:10:17+01:00,33,13,20
2021-01-15 07:34:49+01:00,167,34,133
2021-01-15 20:47:12+01:00,2,1,1
2021-01-16 09:32:19+01:00,76,58,18
2021-01-16 10:01:31+01:00,10,6,4
2021-01-16 10:05:47+01:00,2,2,0
2021-01-16 16:19:49+01:00,10,0,10
2021-01-16 22:24:22+00:00,29,56,-27
2021-01-16 22:27:25+00:00,1,1,0
2021-01-16 22:28:23+00:00,1,1,0
2021-01-16 22:35:42+00:00,3,4,-1
2021-01-16 22:39:11+00:00,4,2,2
2021-01-16 22:41:37+00:00,4,4,0
2021-01-17 15:23:41+01:00,10,0,10
2021-01-17 19:11:00+01:00,8,9,-1
2021-01-17 20:31:27+01:00,17,0,17
2021-01-17 20:39:35+01:00,14,4,10
2021-01-17 21:15:17+01:00,5,2,3
2021-01-17 21:21:31+01:00,1,1,0
2021-01-17 21:26:55+01:00,2,1,1
2021-01-18 05:37:29+00:00,1,1,0
2021-01-18 05:37:37+00:00,1,1,0
2021-01-18 05:37:45+00:00,1,1,0
2021-01-18 05:37:48+00:00,1,1,0
2021-01-18 05:38:06+00:00,1,1,0
2021-01-18 07:29:41+01:00,1,1,0
2021-01-18 07:31:34+01:00,1,1,0
2021-01-18 07:46:19+00:00,3,1,2
2021-01-18 08:48:44+01:00,1,1,0
2021-01-18 08:59:05+01:00,1,1,0
2021-01-18 09:20:16+01:00,1,1,0
2021-01-18 15:26:53+01:00,3,3,0
2021-01-19 19:45:13+01:00,19,3,16
2021-01-19 20:08:49+01:00,39,9,30
2021-01-19 20:49:28+01:00,2,4,-2
2021-01-19 22:07:10+01:00,42,42,0
2021-01-19 22:51:12+01:00,1,0,1
2021-01-20 09:24:30+01:00,1,2,-1
2021-01-20 13:57:53+01:00,1,1,0
2021-01-20 14:16:08+01:00,1,2,-1
2021-01-20 19:31:17+01:00,1,0,1
2021-01-21 12:27:22+01:00,1,1,0
2021-01-21 19:12:47+01:00,1,1,0
2021-01-21 19:20:38+01:00,1,1,0
2021-01-22 17:32:57+01:00,10,207,-197
2021-01-22 17:38:55+01:00,2,2,0
2021-01-22 19:12:34+01:00,0,46,-46
2021-01-22 19:18:34+01:00,50,51,-1
2021-01-23 09:20:42+01:00,50,97,-47
2021-01-23 20:40:27+01:00,10,3,7
2021-01-24 08:53:05+01:00,5,5,0
2021-01-24 08:58:41+01:00,7,0,7
2021-01-24 08:58:41+01:00,25,42,-17
2021-01-24 08:58:41+01:00,78,101,-23
2021-01-24 08:58:41+01:00,43,46,-3
2021-01-24 17:03:56+00:00,43,84,-41
2021-01-24 17:06:40+00:00,62,51,11
2021-01-24 19:42:32+01:00,23,14,9
2021-01-24 19:59:54+01:00,6,5,1
2021-01-24 21:31:36+00:00,12,5,7
2021-01-25 12:24:47+07:00,1,1,0
2021-01-25 05:37:16+00:00,1,1,0
2021-01-25 05:37:25+00:00,1,1,0
2021-01-25 05:37:42+00:00,1,1,0
2021-01-25 05:37:49+00:00,1,1,0
2021-01-25 05:37:50+00:00,1,1,0
2021-01-25 05:37:51+00:00,1,1,0
2021-01-25 08:03:24+01:00,1,1,0
2021-01-25 08:04:27+01:00,1,1,0
2021-01-25 08:22:12+01:00,1,1,0
2021-01-25 08:22:46+01:00,1,1,0
2021-01-25 08:23:30+01:00,1,1,0
2021-01-25 08:23:57+01:00,1,1,0
2021-01-25 08:24:17+00:00,1,1,0
2021-01-25 10:11:56+01:00,1,1,0
2021-01-25 19:42:34+01:00,10,4,6
2021-01-25 19:56:40+01:00,8,9,-1
2021-01-25 19:51:01+00:00,44,48,-4
2021-01-25 20:57:05+01:00,4,1,3
2021-01-25 20:41:55+00:00,94,54,40
2021-01-25 20:45:35+00:00,2,2,0
2021-01-25 21:12:48+00:00,41,35,6
2021-01-25 21:18:38+00:00,21,20,1
2021-01-25 21:22:43+00:00,1,1,0
2021-01-26 07:38:25+07:00,1,1,0
2021-01-26 07:21:39+01:00,1,1,0
2021-01-26 08:13:43+01:00,2,2,0
2021-01-26 17:18:51+01:00,26,0,26
2021-01-26 17:18:55+01:00,3,1,2
2021-01-27 07:29:40+01:00,1,1,0
2021-01-27 13:04:04+00:00,92,94,-2
2021-01-27 13:23:53+00:00,6,7,-1
2021-01-27 13:25:16+00:00,2,1,1
2021-01-27 13:38:59+00:00,0,1,-1
2021-01-27 19:02:52+01:00,2494,1627,867
2021-01-27 19:10:21+01:00,181,202,-21
2021-01-27 18:12:56+00:00,2,2,0
2021-01-28 19:47:32+01:00,24,22,2
2021-01-28 23:09:39+00:00,167,134,33
2021-01-29 16:57:57+01:00,24,22,2
2021-01-29 19:06:57+01:00,9,9,0
2021-01-29 19:11:19+01:00,705,718,-13
2021-01-29 19:46:45+01:00,80,149,-69
2021-01-29 20:01:07+01:00,338,169,169
2021-01-30 07:17:25+01:00,1,1,0
2021-01-30 10:13:32+01:00,2,2,0
2021-01-30 10:20:40+01:00,1,1,0
2021-01-30 15:36:59+00:00,1,1,0
2021-01-30 19:20:13+01:00,1,1,0
2021-01-30 19:59:14+01:00,10,10,0
2021-01-30 20:11:18+01:00,109,1,108
2021-01-31 12:14:09+08:00,2,2,0
2021-01-31 10:29:43+01:00,1,1,0
2021-01-31 10:51:21+01:00,2,2,0
2021-01-31 11:21:23+01:00,6,39,-33
2021-01-31 13:59:36+01:00,8,41,-33
2021-01-31 14:50:39+01:00,13,0,13
2021-01-31 14:50:54+01:00,35,1,34
2021-01-31 14:50:54+01:00,66,4,62
2021-01-31 14:50:54+01:00,77,24,53
2021-01-31 14:50:54+01:00,18,9,9
2021-01-31 14:50:54+01:00,14,2,12
2021-01-31 14:50:54+01:00,29,6,23
2021-01-31 14:50:54+01:00,36,2,34
2021-01-31 14:50:54+01:00,44,29,15
2021-01-31 14:50:54+01:00,8,4,4
2021-01-31 14:50:54+01:00,37,12,25
2021-01-31 14:50:54+01:00,27,8,19
2021-01-31 14:50:54+01:00,5,5,0
2021-01-31 14:54:58+01:00,3,3,0
2021-01-31 15:13:51+01:00,2,0,2
2021-01-31 15:27:00+01:00,16,1,15
2021-01-31 16:01:00+01:00,8,4,4
2021-02-01 06:28:49+01:00,22,5,17
2021-02-01 05:41:53+00:00,1,1,0
2021-02-01 05:42:05+00:00,1,1,0
2021-02-01 05:42:06+00:00,1,1,0
2021-02-01 05:42:08+00:00,1,1,0
2021-02-01 07:47:06+01:00,1,1,0
2021-02-01 07:47:23+01:00,1,1,0
2021-02-01 07:47:40+01:00,1,1,0
2021-02-01 07:48:22+01:00,1,1,0
2021-02-01 07:52:05+01:00,22,5,17
2021-02-01 08:45:31+00:00,1,1,0
2021-02-01 08:50:24+00:00,1,1,0
2021-02-01 10:52:47+01:00,1,1,0
2021-02-01 11:00:55+01:00,2,2,0
2021-02-01 11:01:45+01:00,1,1,0
2021-02-01 12:58:18+01:00,2,1,1
2021-02-01 15:11:04+01:00,1,1,0
2021-02-01 19:39:55+01:00,14,0,14
2021-02-01 19:40:31+01:00,3,16,-13
2021-02-01 19:48:29+01:00,11,0,11
2021-02-01 20:02:50+01:00,17,16,1
2021-02-02 08:06:19+01:00,4,4,0
2021-02-02 08:22:38+01:00,5,5,0
2021-02-02 19:47:21+01:00,170,171,-1
2021-02-02 20:03:01+01:00,11,9,2
2021-02-02 20:03:28+01:00,239,252,-13
2021-02-02 20:20:34+01:00,9,30,-21
2021-02-02 20:23:30+01:00,6,8,-2
2021-02-02 20:26:01+01:00,128,127,1
2021-02-02 20:28:35+01:00,170,171,-1
2021-02-02 15:40:33-05:00,12,2,10
2021-02-02 15:59:48-05:00,1,0,1
2021-02-03 03:27:54-05:00,1,12,-11
2021-02-03 10:13:44+01:00,1,1,0
2021-02-03 12:02:05+01:00,393,426,-33
2021-02-03 18:12:48+01:00,2,2,0
2021-02-04 01:06:52+07:00,84,15,69
2021-02-04 01:16:27+07:00,3,3,0
2021-02-04 01:19:23+07:00,1,1,0
2021-02-03 19:30:20+01:00,2,2,0
2021-02-03 20:00:33+01:00,104,93,11
2021-02-03 20:09:31+01:00,354,43,311
2021-02-03 20:15:08+01:00,1,1,0
2021-02-04 15:27:18+01:00,1,1,0
2021-02-04 16:26:03+01:00,1,1,0
2021-02-04 17:34:23+01:00,1,1,0
2021-02-04 19:36:04+01:00,13,1,12
2021-02-04 19:39:25+01:00,1,1,0
2021-02-04 19:42:45+01:00,1,1,0
2021-02-04 19:58:44+01:00,1,1,0
2021-02-05 12:43:19+01:00,2,2,0
2021-02-05 14:58:24+01:00,2,2,0
2021-02-05 19:47:30+01:00,104,93,11
2021-02-05 20:02:55+01:00,5,3,2
2021-02-05 20:09:13+01:00,2,2,0
2021-02-05 20:17:53+01:00,2,1,1
2021-02-06 03:02:37+00:00,1,1,0
2021-02-06 03:13:53+00:00,2,1,1
2021-02-06 09:11:49+01:00,13,1,12
2021-02-06 09:23:10+01:00,5,2,3
2021-02-06 14:43:50+00:00,1,2,-1
2021-02-06 20:17:20+01:00,1,1,0
2021-02-07 08:23:22+01:00,7,3,4
2021-02-08 05:27:42+00:00,1,1,0
2021-02-08 05:27:44+00:00,1,1,0
2021-02-08 05:27:45+00:00,1,1,0
2021-02-08 05:27:46+00:00,1,1,0
2021-02-08 08:21:22+01:00,1,1,0
2021-02-08 08:21:46+01:00,1,1,0
2021-02-08 08:22:30+01:00,1,1,0
2021-02-08 08:26:18+00:00,1,1,0
2021-02-08 08:28:11+00:00,1,1,0
2021-02-08 09:45:20+01:00,1,1,0
2021-02-08 09:45:49+01:00,1,1,0
2021-02-08 09:46:10+01:00,1,1,0
2021-02-08 19:21:33+01:00,5,5,0
2021-02-08 19:35:22+01:00,13,1,12
2021-02-08 19:37:24+01:00,4,4,0
2021-02-08 20:08:32+01:00,11,9,2
2021-02-09 06:55:36+01:00,2,0,2
2021-02-09 20:09:10+01:00,7,1,6
2021-02-11 17:09:31+01:00,30,16,14
2021-02-11 20:21:31+01:00,3,2,1
2021-02-11 20:29:31+01:00,2,1,1
2021-02-13 16:05:35+01:00,66,8,58
2021-02-13 16:05:56+01:00,32,26,6
2021-02-13 16:11:49+01:00,1,1,0
2021-02-13 19:23:23+01:00,97,33,64
2021-02-14 01:40:04+07:00,6,5,1
2021-02-14 02:12:38+07:00,671,228,443
2021-02-14 07:11:07+01:00,1,0,1
2021-02-14 07:22:08+01:00,7,0,7
2021-02-14 09:42:25+01:00,27,2,25
2021-02-14 10:08:05+01:00,6,6,0
2021-02-14 10:29:45+01:00,35,22,13
2021-02-14 10:32:55+01:00,6,0,6
2021-02-14 10:38:49+01:00,13,0,13
2021-02-14 11:01:12+01:00,2,3,-1
2021-02-14 19:32:05+01:00,53,22,31
2021-02-14 19:41:12+01:00,35,1,34
2021-02-14 19:44:13+01:00,20,5,15
2021-02-15 05:27:01+00:00,1,1,0
2021-02-15 05:27:05+00:00,1,1,0
2021-02-15 05:27:12+00:00,1,1,0
2021-02-15 06:45:29+01:00,1,1,0
2021-02-15 06:46:49+01:00,1,1,0
2021-02-15 06:59:37+01:00,1,1,0
2021-02-15 07:15:11+01:00,55,6,49
2021-02-15 08:18:04+00:00,1,1,0
2021-02-15 09:45:44+01:00,1,1,0
2021-02-15 08:46:46+00:00,1,1,0
2021-02-15 14:24:37+01:00,1,1,0
2021-02-16 10:11:33+01:00,5,3,2
2021-02-16 19:51:09+01:00,10,1,9
2021-02-16 20:06:50+01:00,14,3,11
2021-02-17 07:04:29+01:00,7,3,4
2021-02-17 20:47:11+01:00,2,2,0
2021-02-17 20:52:25+01:00,2,0,2
2021-02-18 09:26:35+01:00,1,0,1
2021-02-18 09:30:35+01:00,9,4,5
2021-02-18 12:49:14+01:00,1,0,1
2021-02-18 17:30:29+01:00,1,1,0
2021-02-18 17:43:53+01:00,1,1,0
2021-02-20 19:17:26+01:00,1,1,0
2021-02-20 19:38:44+01:00,11,9,2
2021-02-21 18:50:11+01:00,3,3,0
2021-02-21 19:34:11+01:00,3,3,0
2021-02-22 05:27:41+00:00,1,1,0
2021-02-22 05:27:42+00:00,1,1,0
2021-02-22 05:27:51+00:00,1,1,0
2021-02-22 05:27:54+00:00,1,1,0
2021-02-22 05:27:57+00:00,1,1,0
2021-02-22 06:47:57+01:00,1,1,0
2021-02-22 06:48:25+01:00,1,1,0
2021-02-22 05:56:25+00:00,2,2,0
2021-02-22 08:02:16+01:00,1,1,0
2021-02-22 08:19:12+01:00,1,1,0
2021-02-22 08:20:45+01:00,1,1,0
2021-02-22 08:23:19+01:00,1,1,0
2021-02-22 08:43:54+01:00,1,1,0
2021-02-22 11:44:39+01:00,10,0,10
2021-02-22 13:34:52+01:00,15,1,14
2021-02-22 14:09:20+01:00,24,0,24
2021-02-22 20:04:36+01:00,8,4,4
2021-02-22 19:06:36+00:00,1,1,0
2021-02-22 19:06:39+00:00,1,1,0
2021-02-22 21:59:44+01:00,1,1,0
2021-02-22 22:01:38+01:00,1,1,0
2021-02-24 06:34:10+01:00,2,3,-1
2021-02-24 06:39:51+01:00,1,1,0
2021-02-24 06:39:59+01:00,1,1,0
2021-02-24 06:46:07+01:00,6,6,0
2021-02-24 06:46:32+01:00,6,6,0
2021-02-24 19:27:43+01:00,2217,1375,842
2021-02-25 05:02:08+02:00,11,2,9
2021-02-25 05:23:24+02:00,2,1,1
2021-02-25 19:24:30+01:00,2,0,2
2021-02-25 19:57:09+01:00,11,11,0
2021-02-26 06:51:32+01:00,3,3,0
2021-02-26 06:57:51+01:00,4,1,3
2021-02-26 07:58:15+01:00,6,5,1
2021-02-26 07:21:04+00:00,1,1,0
2021-02-26 08:31:11+01:00,1,1,0
2021-02-26 11:11:27+01:00,2,0,2
2021-02-26 11:28:50+01:00,2,0,2
2021-02-26 17:46:23+03:00,13,1,12
2021-02-26 17:59:38+03:00,13,0,13
2021-02-26 18:12:10+03:00,11,0,11
2021-02-26 21:15:40+03:00,2,0,2
2021-02-26 19:30:42+01:00,1,0,1
2021-02-26 21:31:33+03:00,2,1,1
2021-02-26 21:32:41+03:00,1,0,1
2021-02-26 21:40:45+03:00,1,1,0
2021-02-26 19:42:00+01:00,13,2,11
2021-02-26 20:03:07+01:00,41,1,40
2021-02-26 23:17:59+01:00,1,1,0
2021-02-27 08:16:50+01:00,1,1,0
2021-02-27 08:26:13+01:00,4,0,4
2021-02-27 09:32:59+01:00,12,9,3
2021-02-27 09:32:59+01:00,15,2,13
2021-02-27 09:32:59+01:00,3,1,2
2021-02-27 09:32:59+01:00,4,0,4
2021-02-27 09:32:59+01:00,19,10,9
2021-02-27 09:32:59+01:00,2,2,0
2021-02-27 09:32:59+01:00,9,1,8
2021-02-27 09:32:59+01:00,2,2,0
2021-02-27 09:32:59+01:00,5,3,2
2021-02-27 09:32:59+01:00,30,12,18
2021-02-27 09:32:59+01:00,26,6,20
2021-02-27 09:32:59+01:00,36,38,-2
2021-02-27 09:32:59+01:00,18,13,5
2021-02-27 09:32:59+01:00,44,17,27
2021-02-27 09:32:59+01:00,10,1,9
2021-02-27 09:32:59+01:00,1,1,0
2021-02-27 09:32:59+01:00,38,14,24
2021-02-27 09:33:00+01:00,9,3,6
2021-02-27 09:33:00+01:00,12,4,8
2021-02-27 09:33:00+01:00,5,1,4
2021-02-27 09:33:00+01:00,1,7,-6
2021-02-27 09:33:00+01:00,47,28,19
2021-02-27 09:33:00+01:00,11,2,9
2021-02-27 09:33:00+01:00,4,4,0
2021-02-27 09:33:00+01:00,173,91,82
2021-02-27 09:33:00+01:00,17,17,0
2021-02-27 09:33:00+01:00,29,5,24
2021-02-27 09:33:00+01:00,44,8,36
2021-02-27 09:33:00+01:00,48,34,14
2021-02-27 09:33:00+01:00,11,2,9
2021-02-27 09:33:00+01:00,39,16,23
2021-02-27 09:33:00+01:00,18,14,4
2021-02-27 10:07:02+01:00,5,1,4
2021-02-27 10:14:25+01:00,23,9,14
2021-02-27 10:33:25+01:00,4,6,-2
2021-02-27 10:45:22+01:00,6,5,1
2021-02-27 19:57:42+01:00,4,4,0
2021-02-27 20:26:13+01:00,2,2,0
2021-02-27 23:28:26+01:00,1,1,0
2021-02-28 08:36:21+01:00,1,1,0
2021-02-28 08:48:28+01:00,1,1,0
2021-02-28 08:51:32+01:00,6,3,3
2021-02-28 09:56:29+01:00,1,1,0
2021-02-28 09:57:52+01:00,18,5,13
2021-02-28 10:36:44+01:00,21,5,16
2021-02-28 11:04:30+01:00,1,1,0
2021-02-28 11:04:30+01:00,8,6,2
2021-02-28 15:30:44+01:00,9,7,2
2021-03-01 05:31:43+00:00,1,1,0
2021-03-01 05:32:14+00:00,1,1,0
2021-03-01 05:32:17+00:00,1,1,0
2021-03-01 07:08:44+01:00,3,3,0
2021-03-01 07:51:33+01:00,43,3,40
2021-03-01 08:19:17+01:00,1,1,0
2021-03-01 08:57:57+01:00,7,9,-2
2021-03-01 09:30:11+01:00,8,10,-2
2021-03-01 09:35:35+01:00,58,39,19
2021-03-01 09:48:08+01:00,59,40,19
2021-03-01 19:12:02+01:00,4,0,4
2021-03-01 19:50:39+01:00,45,2,43
2021-03-01 20:09:40+01:00,49,11,38
2021-03-02 06:59:58+01:00,22,28,-6
2021-03-02 14:12:00+05:18,9,1,8
2021-03-02 14:13:37+05:18,1,1,0
2021-03-02 14:37:33+05:18,2,3,-1
2021-03-02 14:45:05+05:18,1,1,0
2021-03-02 10:41:08+01:00,140,25,115
2021-03-02 15:33:16+05:18,3,1,2
2021-03-02 16:04:20+05:18,3,2,1
2021-03-02 12:03:02+01:00,10,0,10
2021-03-02 13:38:55+01:00,1,1,0
2021-03-02 13:59:53+01:00,1,1,0
2021-03-02 16:12:22+01:00,5,3,2
2021-03-04 17:27:04+01:00,15,15,0
2021-03-04 20:03:42+01:00,6,6,0
2021-03-04 20:03:42+01:00,4,4,0
2021-03-04 20:03:42+01:00,16,0,16
2021-03-04 20:03:42+01:00,29,0,29
2021-03-04 20:03:42+01:00,15,3,12
2021-03-04 20:03:42+01:00,0,2,-2
2021-03-04 20:03:42+01:00,47,47,0
2021-03-04 20:03:42+01:00,2,2,0
2021-03-04 20:03:42+01:00,5,1,4
2021-03-04 20:03:42+01:00,1,2,-1
2021-03-04 20:03:43+01:00,4,1,3
2021-03-04 20:03:43+01:00,15,1,14
2021-03-04 20:03:43+01:00,1,1,0
2021-03-04 20:03:43+01:00,3,2,1
2021-03-04 20:05:21+01:00,1,1,0
2021-03-04 20:05:27+01:00,1,1,0
2021-03-05 07:24:50+01:00,112,36,76
2021-03-05 19:21:09+01:00,19,10,9
2021-03-05 19:22:57+01:00,5,3,2
2021-03-05 19:37:21+01:00,18,16,2
2021-03-05 12:56:11-06:00,2,1,1
2021-03-05 20:03:49+01:00,4,10,-6
2021-03-05 13:16:49-06:00,2,1,1
2021-03-05 20:22:04+01:00,18,4,14
2021-03-06 00:04:12+02:00,2,2,0
