date,added,removed,delta
2021-03-06 01:07:37+02:00,10,5,5
2021-03-06 13:37:46+01:00,18,4,14
2021-03-06 13:48:12+01:00,3,1,2
2021-03-06 15:07:47+02:00,14,7,7
2021-03-06 15:40:34+01:00,25,13,12
2021-03-06 19:55:02+01:00,1,1,0
2021-03-07 11:28:54+01:00,1,1,0
2021-03-08 05:28:11+00:00,1,1,0
2021-03-08 05:28:15+00:00,1,1,0
2021-03-08 05:28:23+00:00,1,1,0
2021-03-08 05:28:27+00:00,1,1,0
2021-03-08 06:51:39+01:00,1,1,0
2021-03-08 06:52:08+01:00,1,1,0
2021-03-08 07:30:38+01:00,1,1,0
2021-03-08 07:31:06+01:00,1,1,0
2021-03-08 08:53:20+00:00,1,1,0
2021-03-08 10:12:03+01:00,1,1,0
2021-03-08 09:15:30+00:00,1,1,0
2021-03-08 17:12:55+01:00,1,1,0
2021-03-08 19:40:29+01:00,2,4,-2
2021-03-08 23:21:56+02:00,10,7,3
2021-03-09 19:29:00+01:00,1,1,0
2021-03-09 20:20:04+01:00,11,8,3
2021-03-09 20:21:08+01:00,5,4,1
2021-03-10 09:27:03+01:00,0,0,0
2021-03-10 10:07:40+01:00,717,317,400
2021-03-10 10:39:38+01:00,1,1,0
2021-03-10 10:43:44+01:00,14,4,10
2021-03-11 19:39:44+01:00,5,4,1
2021-03-12 16:16:03-08:00,24,3,21
2021-03-13 10:17:14+01:00,42,9,33
2021-03-13 15:13:42+02:00,3,0,3
2021-03-13 15:51:27+01:00,27,2,25
2021-03-13 16:09:07+01:00,46,14,32
2021-03-13 16:25:16+01:00,70,17,53
2021-03-13 16:47:12+01:00,47,2,45
2021-03-13 16:51:00+01:00,67,9,58
2021-03-13 17:14:47+01:00,50,2,48
2021-03-13 11:14:36-08:00,1,1,0
2021-03-14 07:03:29+01:00,1,1,0
2021-03-14 09:48:40+01:00,1,0,1
2021-03-14 13:25:08+01:00,3,1,2
2021-03-14 22:02:53+09:00,44,20,24
2021-03-14 19:37:57+01:00,12,1,11
2021-03-14 19:49:46+01:00,72,142,-70
2021-03-15 05:27:18+00:00,1,1,0
2021-03-15 05:28:02+00:00,1,1,0
2021-03-15 05:28:06+00:00,1,1,0
2021-03-15 05:28:18+00:00,1,1,0
2021-03-15 06:56:48+01:00,6,6,0
2021-03-15 07:18:53+01:00,1,1,0
2021-03-15 07:19:05+01:00,6,6,0
2021-03-15 07:19:27+01:00,1,1,0
2021-03-15 08:38:20+01:00,1,1,0
2021-03-15 09:26:02+00:00,1,1,0
2021-03-15 11:33:28+01:00,1,1,0
2021-03-15 19:50:43+01:00,1,1,0
2021-03-16 19:24:03+01:00,10,3,7
2021-03-17 17:58:23+09:00,55,0,55
2021-03-17 22:44:10+09:00,51,6,45
2021-03-17 19:36:11+01:00,1,0,1
2021-03-17 19:36:35+01:00,20,20,0
2021-03-17 20:45:15+01:00,324,304,20
2021-03-18 09:47:03+09:00,5,17,-12
2021-03-18 06:46:08+01:00,3,4,-1
2021-03-18 21:50:54+09:00,12,11,1
2021-03-18 14:19:33+01:00,1,1,0
2021-03-18 19:32:30+01:00,130,18,112
2021-03-18 22:38:54+01:00,5,0,5
2021-03-19 06:36:22+01:00,5,0,5
2021-03-19 06:40:04+01:00,9,4,5
2021-03-19 10:39:45-03:00,1,1,0
2021-03-19 20:12:12+01:00,1,1,0
2021-03-19 20:32:31+01:00,1,1,0
2021-03-20 07:21:22+01:00,34,9,25
2021-03-20 08:13:56+01:00,9,9,0
2021-03-20 08:21:52+01:00,34,9,25
2021-03-20 08:34:15+01:00,20,0,20
2021-03-20 11:48:39+01:00,46,0,46
2021-03-20 13:08:02+01:00,6,4,2
2021-03-20 13:34:33+01:00,3,3,0
2021-03-20 14:02:13+01:00,12,12,0
2021-03-20 14:38:26+01:00,45,17,28
2021-03-20 14:58:51+01:00,1,1,0
2021-03-21 17:02:45+05:18,16,0,16
2021-03-21 17:02:45+05:18,2,2,0
2021-03-21 17:02:46+05:18,1,1,0
2021-03-21 17:02:46+05:18,3,3,0
2021-03-21 17:02:47+05:18,0,8,-8
2021-03-21 17:02:47+05:18,1,2,-1
2021-03-21 17:02:47+05:18,1,1,0
2021-03-22 05:25:11+00:00,1,1,0
2021-03-22 05:25:17+00:00,1,1,0
2021-03-22 05:25:28+00:00,1,1,0
2021-03-22 05:25:35+00:00,1,1,0
2021-03-22 06:52:18+01:00,1,1,0
2021-03-22 06:52:38+01:00,1,1,0
2021-03-22 06:53:21+01:00,1,1,0
2021-03-22 17:30:16+01:00,0,2,-2
2021-03-22 19:39:06+01:00,16,13,3
2021-03-22 20:00:13+01:00,17,14,3
2021-03-22 20:40:11+01:00,6,2,4
2021-03-23 10:09:41+02:00,19,2,17
2021-03-23 10:12:08+02:00,0,1,-1
2021-03-23 10:19:16+02:00,1,1,0
2021-03-23 10:35:46+02:00,2,1,1
2021-03-23 10:53:09+01:00,1,1,0
2021-03-23 16:45:42+01:00,1,1,0
2021-03-23 16:54:38+01:00,1,1,0
2021-03-23 21:52:46+01:00,5,0,5
2021-03-24 06:49:54+01:00,11,2,9
2021-03-24 18:26:03+02:00,1,0,1
2021-03-24 19:21:07+01:00,1,0,1
2021-03-25 10:25:25+02:00,11,11,0
2021-03-25 09:34:33+01:00,1,0,1
2021-03-25 20:26:56+01:00,21,1,20
2021-03-26 16:56:24+02:00,183,2,181
2021-03-26 16:56:24+02:00,140,53,87
2021-03-26 16:56:24+02:00,11,5,6
2021-03-26 16:56:24+02:00,6,24,-18
2021-03-26 16:56:24+02:00,1,1,0
2021-03-26 16:56:24+02:00,16,11,5
2021-03-26 16:56:24+02:00,41,32,9
2021-03-26 16:56:24+02:00,2,1,1
2021-03-26 16:56:24+02:00,25,10,15
2021-03-26 16:56:24+02:00,1,1,0
2021-03-26 18:40:50+03:00,74,9,65
2021-03-26 18:49:17+03:00,6,5,1
2021-03-26 20:51:14+01:00,1,1,0
2021-03-27 10:47:33+01:00,14,11,3
2021-03-27 11:26:26+01:00,224,10,214
2021-03-27 11:32:51+01:00,1,1,0
2021-03-27 11:33:56+01:00,1,1,0
2021-03-27 11:34:11+01:00,1,1,0
2021-03-27 18:00:07+01:00,1,0,1
2021-03-28 11:32:33+02:00,2257,1112,1145
2021-03-28 19:31:54+02:00,8,5,3
2021-03-28 19:49:20+02:00,24,5,19
2021-03-28 20:06:30+02:00,7,5,2
2021-03-28 20:23:57+02:00,39,5,34
2021-03-29 06:43:56+02:00,39,5,34
2021-03-29 05:27:22+00:00,1,1,0
2021-03-29 05:27:57+00:00,1,1,0
2021-03-29 05:28:16+00:00,1,1,0
2021-03-29 05:28:30+00:00,1,1,0
2021-03-29 08:02:27+02:00,1,1,0
2021-03-29 08:04:28+02:00,1,1,0
2021-03-29 08:12:15+02:00,1,1,0
2021-03-29 08:40:39+02:00,1,1,0
2021-03-29 09:13:48+02:00,9,1,8
2021-03-29 09:20:34+02:00,7,6,1
2021-03-29 09:34:57+00:00,1,1,0
2021-03-29 09:53:50+00:00,1,1,0
2021-03-29 10:01:20+00:00,1,1,0
2021-03-29 13:38:42+02:00,1,1,0
2021-03-29 13:39:15+02:00,1,1,0
2021-03-29 14:09:28+02:00,1,1,0
2021-03-29 19:49:22+02:00,21,1,20
2021-03-29 20:26:54+02:00,25,7,18
2021-03-30 06:49:24+02:00,25,7,18
2021-03-30 07:26:39+02:00,13,6,7
2021-03-30 16:18:01+02:00,13,6,7
2021-03-30 20:20:24+02:00,11,33,-22
2021-03-31 12:31:28+03:00,27,17,10
2021-03-31 21:11:37+02:00,11,33,-22
2021-04-01 06:47:23+02:00,14,22,-8
2021-04-01 06:55:25+02:00,1,1,0
2021-04-02 12:20:38+02:00,10,0,10
2021-04-02 13:16:52+02:00,1,0,1
2021-04-02 16:45:44+05:18,4,21,-17
2021-04-02 14:35:19+02:00,3,0,3
2021-04-02 14:50:47+02:00,6,5,1
2021-04-02 15:16:34+02:00,15,0,15
2021-04-02 15:19:49+02:00,11,21,-10
2021-04-02 17:08:16+03:00,88,20,68
2021-04-03 07:17:02+02:00,7,4,3
2021-04-03 08:12:49+02:00,7,4,3
2021-04-03 08:36:06+02:00,1,1,0
2021-04-03 11:19:52+03:00,764,158,606
2021-04-03 13:49:24+03:00,1,1,0
2021-04-03 15:38:52+02:00,61,430,-369
2021-04-03 15:41:43+02:00,36,34,2
2021-04-03 16:08:08+02:00,282,340,-58
2021-04-03 16:13:49+02:00,13,1,12
2021-04-03 16:32:16+02:00,15,5,10
2021-04-03 16:54:47+02:00,15,20,-5
2021-04-03 17:00:37+02:00,160,107,53
2021-04-03 19:12:36+02:00,12,8,4
2021-04-03 19:56:20+02:00,2,2,0
2021-04-03 20:17:48+02:00,2,2,0
2021-04-04 01:19:38+03:00,3,0,3
2021-04-04 07:02:59+02:00,1,0,1
2021-04-04 19:47:33+02:00,3,0,3
2021-04-05 05:26:45+00:00,1,1,0
2021-04-05 05:27:16+00:00,1,1,0
2021-04-05 05:27:26+00:00,1,1,0
2021-04-05 05:27:31+00:00,1,1,0
2021-04-05 05:27:44+00:00,1,1,0
2021-04-05 07:28:51+02:00,19,22,-3
2021-04-05 07:38:07+02:00,46,54,-8
2021-04-05 05:57:56+00:00,2,2,0
2021-04-05 08:15:47+02:00,1,1,0
2021-04-05 08:16:29+02:00,1,1,0
2021-04-05 08:18:51+02:00,1,1,0
2021-04-05 08:20:26+02:00,1,1,0
2021-04-05 08:20:56+02:00,1,1,0
2021-04-05 08:22:01+02:00,1,1,0
2021-04-05 08:46:12+02:00,6,6,0
2021-04-05 08:46:30+02:00,2,2,0
2021-04-05 10:53:00+02:00,9,2,7
2021-04-05 11:21:20+02:00,1,1,0
2021-04-05 13:55:32+02:00,1144,316,828
2021-04-05 14:09:35+02:00,69,80,-11
2021-04-05 14:45:42+02:00,3,0,3
2021-04-05 15:38:25+02:00,2,2,0
2021-04-05 15:38:33+02:00,1,1,0
2021-04-05 19:31:34+02:00,5,0,5
2021-04-05 19:32:55+02:00,5,0,5
2021-04-05 19:34:01+02:00,2,2,0
2021-04-06 05:29:34+00:00,2,2,0
2021-04-06 07:47:44+02:00,61,7,54
2021-04-06 07:49:16+02:00,1,1,0
2021-04-06 07:58:45+02:00,7,7,0
2021-04-06 08:16:46+02:00,1,1,0
2021-04-06 10:05:03+02:00,123,102,21
2021-04-06 10:39:27+02:00,102,123,-21
2021-04-06 10:42:53+02:00,121,1,120
2021-04-06 10:44:13+02:00,2,1,1
2021-04-06 13:29:22+02:00,21,21,0
2021-04-06 18:35:30+02:00,1,1,0
2021-04-06 19:35:28+02:00,3,0,3
2021-04-06 19:47:48+02:00,1,1,0
2021-04-06 20:03:38+02:00,0,70,-70
2021-04-06 20:09:18+02:00,1,1,0
2021-04-06 20:10:52+02:00,4,0,4
2021-04-06 20:16:29+02:00,17,18,-1
2021-04-06 22:41:15+02:00,16,5,11
2021-04-06 22:46:36+02:00,1,1,0
2021-04-06 23:11:40+02:00,5,8,-3
2021-04-07 06:52:34+02:00,3,2,1
2021-04-07 06:55:11+02:00,5,0,5
2021-04-07 06:57:05+02:00,2,2,0
2021-04-07 07:05:10+02:00,196,3,193
2021-04-07 08:59:44+02:00,33,2,31
2021-04-07 10:15:51+02:00,2,2,0
2021-04-07 10:47:56+02:00,279,103,176
2021-04-07 17:10:20+02:00,37,39,-2
2021-04-07 19:20:16+02:00,4,0,4
2021-04-07 22:25:54+02:00,6,5,1
2021-04-08 16:43:38+02:00,4,4,0
2021-04-08 17:18:09+02:00,3,0,3
2021-04-08 19:29:51+02:00,3,3,0
2021-04-08 19:34:56+02:00,3,0,3
2021-04-08 20:00:41+02:00,164,3,161
2021-04-08 20:17:07+02:00,39,2,37
2021-04-08 20:17:53+02:00,43,27,16
2021-04-08 20:36:30+02:00,10,7,3
2021-04-09 10:36:03+09:00,14,0,14
2021-04-09 09:51:01+02:00,14,0,14
2021-04-09 19:34:05+02:00,12,4,8
2021-04-09 21:28:54+02:00,2,1,1
2021-04-09 21:58:15+02:00,37,12,25
2021-04-09 22:10:20+02:00,0,2,-2
2021-04-09 22:15:24+02:00,18,1,17
2021-04-10 07:12:31+02:00,29,19,10
2021-04-10 07:59:59+02:00,40,32,8
2021-04-10 08:19:25+02:00,98,33,65
2021-04-10 09:53:48+02:00,3,11,-8
2021-04-10 13:36:16+02:00,31,152,-121
2021-04-10 13:50:56+02:00,9,9,0
2021-04-10 14:17:43+02:00,0,19,-19
2021-04-10 14:31:12+02:00,2,2,0
2021-04-10 14:40:44+02:00,5,8,-3
2021-04-10 14:42:09+02:00,2,2,0
2021-04-10 14:52:34+02:00,2,1,1
2021-04-10 14:57:34+02:00,31,152,-121
2021-04-10 19:53:00+02:00,23,38,-15
2021-04-11 15:38:08+03:00,14,16,-2
2021-04-12 05:26:11+00:00,1,1,0
2021-04-12 05:26:47+00:00,1,1,0
2021-04-12 05:26:58+00:00,1,1,0
2021-04-12 08:01:36+02:00,1,1,0
2021-04-12 08:12:12+02:00,1,1,0
2021-04-12 08:13:10+02:00,1,1,0
2021-04-12 11:11:53+02:00,1,1,0
2021-04-12 16:01:46+02:00,2,1,1
2021-04-12 19:18:10+02:00,103,53,50
2021-04-12 20:06:18+02:00,1,0,1
2021-04-13 06:06:51+02:00,1,0,1
2021-04-13 06:17:11+02:00,1,19,-18
2021-04-13 06:23:11+02:00,4,3,1
2021-04-13 06:49:53+02:00,1,1,0
2021-04-13 06:57:21+02:00,2,2,0
2021-04-13 08:26:41+02:00,4,3,1
2021-04-13 08:41:52+02:00,6,4,2
2021-04-13 11:44:07+02:00,1,1,0
2021-04-13 11:55:03+02:00,2,3,-1
2021-04-13 12:04:22+02:00,1,1,0
2021-04-13 12:19:49+02:00,1,1,0
2021-04-13 12:28:07+02:00,49,10,39
2021-04-13 13:55:08+02:00,12,0,12
2021-04-13 19:20:57+02:00,1,1,0
2021-04-13 20:21:03+02:00,27,3,24
2021-04-13 22:07:01+02:00,3,1,2
2021-04-13 22:17:42+02:00,2,2,0
2021-04-14 06:30:22+02:00,29,3,26
2021-04-14 19:43:32+02:00,7,2,5
2021-04-14 20:32:34+02:00,10,5,5
2021-04-14 20:36:34+02:00,14,11,3
2021-04-15 01:19:30+01:00,3,1,2
2021-04-15 01:22:52+01:00,6,6,0
2021-04-15 01:38:08+01:00,1,1,0
2021-04-15 15:21:28+02:00,1,1,0
2021-04-15 15:34:50+02:00,1,1,0
2021-04-15 15:41:35+02:00,16,14,2
2021-04-15 16:16:02+02:00,2,2,0
2021-04-15 21:38:20+02:00,8,7,1
2021-04-15 21:38:00+01:00,5,2,3
2021-04-15 21:58:07+01:00,1,1,0
2021-04-15 21:51:16-03:00,9,2,7
2021-04-15 21:51:16-03:00,3,1,2
2021-04-15 21:51:16-03:00,78,12,66
2021-04-15 21:51:16-03:00,12,5,7
2021-04-15 21:51:16-03:00,4,6,-2
2021-04-15 21:51:16-03:00,12,10,2
2021-04-16 07:46:00+02:00,17,8,9
2021-04-16 08:00:04+02:00,24,1,23
2021-04-16 13:49:46+02:00,13,8,5
2021-04-16 19:16:29+02:00,3,3,0
2021-04-16 19:35:56+02:00,24,1,23
2021-04-16 19:42:13+02:00,18,6,12
2021-04-16 19:46:07+02:00,70,29,41
2021-04-16 19:57:58+02:00,49,4,45
2021-04-17 10:47:32+02:00,3,2,1
2021-04-17 10:48:24+02:00,22,5,17
2021-04-17 10:51:02+02:00,1,0,1
2021-04-17 10:53:03+02:00,7,5,2
2021-04-17 19:14:13+02:00,33,12,21
2021-04-17 19:29:34+02:00,7,6,1
2021-04-17 19:48:29+02:00,3,0,3
2021-04-19 05:22:35+00:00,1,1,0
2021-04-19 05:22:41+00:00,1,1,0
2021-04-19 05:22:52+00:00,1,1,0
2021-04-19 05:23:27+00:00,1,1,0
2021-04-19 05:23:33+00:00,1,1,0
2021-04-19 07:49:58+02:00,51,3,48
2021-04-19 07:52:05+02:00,1,1,0
2021-04-19 07:52:48+02:00,1,1,0
2021-04-19 07:53:08+02:00,1,1,0
2021-04-19 08:15:46+02:00,1,1,0
2021-04-19 08:32:25+02:00,1,1,0
2021-04-19 08:45:04+02:00,1,1,0
2021-04-19 09:41:49+00:00,1,1,0
2021-04-19 14:15:36+02:00,1,1,0
2021-04-19 15:15:40+02:00,3,3,0
2021-04-19 19:01:39+02:00,2,2,0
2021-04-20 11:31:37+02:00,58,60,-2
2021-04-20 11:58:47+02:00,9,9,0
2021-04-20 12:59:15+02:00,117,96,21
2021-04-20 15:45:07+02:00,13,6,7
2021-04-20 15:55:48+02:00,8,7,1
2021-04-20 19:22:14+02:00,14,6,8
2021-04-20 19:22:14+02:00,136,5,131
2021-04-20 19:22:14+02:00,25,14,11
2021-04-20 19:23:28+02:00,128,125,3
2021-04-20 19:23:29+02:00,14,4,10
2021-04-20 19:23:29+02:00,13,6,7
2021-04-20 19:36:30+02:00,22,2,20
2021-04-20 11:50:53-06:00,1,1,0
2021-04-20 19:52:57+02:00,1,1,0
2021-04-20 20:23:16+02:00,1,1,0
2021-04-20 20:29:53+02:00,1,1,0
2021-04-20 20:39:15+02:00,327,137,190
2021-04-20 21:04:44+02:00,20,11,9
2021-04-20 21:23:37+02:00,5,3,2
2021-04-20 21:29:16+02:00,3,2,1
2021-04-20 21:41:49+02:00,5,0,5
2021-04-21 17:22:16+02:00,3,1,2
2021-04-21 19:27:42+02:00,11,12,-1
2021-04-21 18:38:57+01:00,99,0,99
2021-04-21 20:01:10+02:00,28,38,-10
2021-04-21 20:17:30+02:00,8,1,7
2021-04-21 15:02:33-06:00,1,1,0
2021-04-22 06:51:26+02:00,1,1,0
2021-04-22 10:07:13+03:00,36,13,23
2021-04-22 10:01:41+02:00,2,1,1
2021-04-22 11:18:28+03:00,2,1,1
2021-04-22 17:13:22+02:00,35,5,30
2021-04-22 19:13:19+02:00,27,15,12
2021-04-22 19:24:13+02:00,1,1,0
2021-04-22 19:28:50+02:00,2,1,1
2021-04-22 19:41:01+02:00,6,5,1
2021-04-22 19:48:52+02:00,1,1,0
2021-04-22 19:55:25+02:00,40,15,25
2021-04-22 20:01:08+02:00,1,1,0
2021-04-23 06:50:39+02:00,27,5,22
2021-04-23 21:15:13+04:18,9,2,7
2021-04-23 19:22:41+02:00,2,1,1
2021-04-23 19:36:26+02:00,1,1,0
2021-04-23 22:16:33+04:18,3,2,1
2021-04-23 20:35:30+02:00,5,2,3
2021-04-24 05:47:08+02:00,981,430,551
2021-04-24 07:00:33+02:00,28,5,23
2021-04-24 07:18:35+02:00,19,0,19
2021-04-24 09:03:59+02:00,138,39,99
2021-04-24 13:25:46+02:00,5,5,0
2021-04-24 13:29:59+02:00,22,0,22
2021-04-24 13:39:20+02:00,23,3,20
2021-04-24 13:41:29+02:00,191,47,144
2021-04-24 15:54:06+02:00,59,53,6
2021-04-24 15:56:53+02:00,14,0,14
2021-04-24 16:14:48+02:00,36,0,36
2021-04-24 19:15:09+02:00,1,4,-3
2021-04-24 19:16:54+02:00,0,3,-3
2021-04-24 20:26:37+02:00,1,1,0
2021-04-25 05:47:59+02:00,1,1,0
2021-04-25 05:50:03+02:00,311,111,200
2021-04-25 08:25:12+02:00,3,1,2
2021-04-25 08:45:30+02:00,1,1,0
2021-04-25 09:48:40+03:00,26,2,24
2021-04-25 09:48:40+03:00,2,1,1
2021-04-25 09:48:40+03:00,14,0,14
2021-04-25 09:48:40+03:00,41,22,19
2021-04-25 09:48:40+03:00,7,5,2
2021-04-25 09:48:40+03:00,37,26,11
2021-04-25 09:48:40+03:00,35,33,2
2021-04-25 09:48:40+03:00,27,21,6
2021-04-25 09:48:40+03:00,29,54,-25
2021-04-25 09:48:40+03:00,19,4,15
2021-04-25 09:48:40+03:00,3,3,0
2021-04-25 10:10:09+02:00,15,13,2
2021-04-25 11:01:04+02:00,3,2,1
2021-04-25 13:18:35+03:00,3,3,0
2021-04-25 20:10:47+02:00,19,36,-17
2021-04-26 05:25:53+00:00,1,1,0
2021-04-26 05:26:02+00:00,1,1,0
2021-04-26 05:26:09+00:00,1,1,0
2021-04-26 05:26:37+00:00,1,1,0
2021-04-26 05:26:43+00:00,1,1,0
2021-04-26 05:26:59+00:00,1,1,0
2021-04-26 07:59:28+02:00,1,1,0
2021-04-26 08:44:54+02:00,1,1,0
2021-04-26 09:13:52+02:00,1,1,0
2021-04-26 09:16:27+02:00,1,1,0
2021-04-26 09:30:31+02:00,1,1,0
2021-04-26 10:42:24+03:00,3,3,0
2021-04-26 11:53:44+02:00,3,0,3
2021-04-26 12:29:14+02:00,22,36,-14
2021-04-26 12:29:48+02:00,1,1,0
2021-04-26 10:47:09+00:00,1,1,0
2021-04-26 13:46:26+02:00,1,1,0
2021-04-26 14:12:52+02:00,7,6,1
2021-04-26 19:52:26+02:00,22,16,6
2021-04-26 20:01:13+02:00,3,3,0
2021-04-26 20:18:03+02:00,4,5,-1
2021-04-26 20:26:14+02:00,44,0,44
2021-04-27 19:18:53+02:00,99,0,99
2021-04-27 19:19:08+02:00,18,18,0
2021-04-28 06:37:40+02:00,132,99,33
2021-04-28 16:00:12+02:00,1,49,-48
2021-04-28 20:36:06+02:00,14,12,2
2021-04-28 20:42:15+02:00,4,4,0
2021-04-28 21:06:15+02:00,1,1,0
2021-04-28 21:16:13+02:00,1,1,0
2021-04-28 21:18:55+02:00,132,99,33
2021-04-29 06:50:56+02:00,250,130,120
2021-04-29 09:07:47+02:00,2,2,0
2021-04-29 10:46:00+01:00,1,1,0
2021-04-29 12:16:02+02:00,1,2,-1
2021-04-29 12:30:36+02:00,1,1,0
2021-04-29 12:49:51+02:00,5,1,4
2021-04-29 12:51:52+02:00,1,2,-1
2021-04-29 13:07:22+02:00,3,1,2
2021-04-29 22:21:04+02:00,12,1,11
2021-04-29 22:21:04+02:00,13,12,1
2021-04-30 00:28:42+03:00,5,0,5
2021-04-30 07:46:02+02:00,3545,1563,1982
2021-04-30 07:50:33+02:00,1,1,0
2021-04-30 14:39:01+02:00,3,0,3
2021-04-30 19:42:41+02:00,1,1,0
2021-04-30 20:13:11+02:00,3,0,3
2021-05-01 14:13:21+02:00,62,1,61
2021-05-01 16:21:59+02:00,1,1,0
2021-05-01 16:36:35+02:00,33,30,3
2021-05-01 16:40:29+02:00,8,5,3
2021-05-01 16:58:14+02:00,2,1,1
2021-05-01 17:01:52+02:00,2,9,-7
2021-05-01 17:12:48+02:00,1,1,0
2021-05-01 17:29:53+02:00,32,10,22
2021-05-01 17:34:10+02:00,8,1,7
2021-05-01 17:36:29+02:00,42,36,6
2021-05-01 17:41:40+02:00,5,4,1
2021-05-01 17:44:43+02:00,0,2,-2
2021-05-01 19:13:00+02:00,29,2,27
2021-05-02 08:44:16+02:00,2,1,1
2021-05-02 08:59:21+02:00,3,3,0
2021-05-02 09:46:27+02:00,5,5,0
2021-05-02 09:46:27+02:00,139,118,21
2021-05-02 09:46:27+02:00,51,12,39
2021-05-02 09:46:27+02:00,61,48,13
2021-05-02 09:46:27+02:00,74,59,15
2021-05-02 09:46:27+02:00,5,5,0
2021-05-02 09:46:27+02:00,83,66,17
2021-05-02 09:46:27+02:00,39,22,17
2021-05-02 09:46:27+02:00,18,17,1
2021-05-02 09:46:27+02:00,33,27,6
2021-05-02 09:46:27+02:00,11,2,9
2021-05-02 09:46:27+02:00,6,4,2
2021-05-02 09:46:27+02:00,9,9,0
2021-05-02 09:48:37+02:00,33,33,0
2021-05-02 10:37:54+02:00,1,1,0
2021-05-02 10:45:21+02:00,40,5,35
2021-05-02 10:46:04+02:00,3,0,3
2021-05-02 11:01:26+02:00,4,3,1
2021-05-02 11:30:53+02:00,38,16,22
2021-05-02 11:41:26+02:00,1,1,0
2021-05-02 11:47:02+02:00,1,1,0
2021-05-02 15:10:50+02:00,1,1,0
2021-05-02 17:08:59+02:00,1,1,0
2021-05-02 19:21:26+02:00,3,3,0
2021-05-02 20:06:47+02:00,5,5,0
2021-05-02 20:07:22+02:00,51,20,31
2021-05-02 20:41:45+02:00,162,16,146
2021-05-02 20:42:01+02:00,231,230,1
2021-05-03 06:30:41+02:00,3,3,0
2021-05-03 05:26:08+00:00,1,1,0
2021-05-03 05:26:18+00:00,1,1,0
2021-05-03 05:26:30+00:00,1,1,0
2021-05-03 05:26:39+00:00,1,1,0
2021-05-03 05:27:17+00:00,1,1,0
2021-05-03 08:20:13+02:00,1,1,0
2021-05-03 08:20:51+02:00,1,1,0
2021-05-03 08:22:13+02:00,1,1,0
2021-05-03 08:23:06+02:00,1,1,0
2021-05-03 08:26:23+02:00,3,3,0
2021-05-03 08:33:22+02:00,9,5,4
2021-05-03 08:34:02+02:00,9,5,4
2021-05-03 10:13:22+02:00,1,1,0
2021-05-03 10:16:58+00:00,1,1,0
2021-05-03 10:21:49+00:00,1,1,0
2021-05-03 10:23:52+00:00,1,1,0
2021-05-03 13:12:04+02:00,1,1,0
2021-05-03 13:12:18+02:00,1,1,0
2021-05-03 13:12:28+02:00,1,1,0
2021-05-04 06:44:01+02:00,1045,666,379
2021-05-05 06:47:26+02:00,4,1,3
2021-05-05 05:14:42+00:00,2,2,0
2021-05-05 08:12:28+02:00,1,1,0
2021-05-05 08:31:34+02:00,1,1,0
2021-05-05 19:58:45+02:00,30,4,26
2021-05-05 19:58:45+02:00,4,0,4
2021-05-05 20:10:40+02:00,34,4,30
2021-05-05 20:15:13+02:00,25,13,12
2021-05-06 19:43:14+02:00,17,17,0
2021-05-07 06:41:15+02:00,13,11,2
2021-05-07 06:51:16+02:00,30,28,2
2021-05-07 20:23:11+02:00,16,1,15
2021-05-08 10:29:47+03:00,21,27,-6
2021-05-08 10:29:47+03:00,12,7,5
2021-05-08 10:29:47+03:00,18,9,9
2021-05-08 10:29:47+03:00,10,16,-6
