date,added,removed,delta
2021-05-08 10:29:47+03:00,1,2,-1
2021-05-08 10:29:47+03:00,2,2,0
2021-05-08 10:29:47+03:00,75,62,13
2021-05-08 10:29:47+03:00,30,6,24
2021-05-08 10:29:47+03:00,2,2,0
2021-05-08 10:29:47+03:00,6,2,4
2021-05-08 17:24:41+02:00,26,0,26
2021-05-08 17:35:19+02:00,88,1,87
2021-05-08 18:40:49+03:00,24,5,19
2021-05-08 18:40:49+03:00,12,11,1
2021-05-08 19:45:34+02:00,21,4,17
2021-05-09 09:56:36+02:00,12,6,6
2021-05-09 10:04:56+02:00,2,2,0
2021-05-09 14:37:56+02:00,14,10,4
2021-05-09 17:27:30+02:00,1,1,0
2021-05-09 19:47:37+02:00,22,0,22
2021-05-09 19:53:41+02:00,0,4,-4
2021-05-10 05:26:26+00:00,1,1,0
2021-05-10 05:26:36+00:00,1,1,0
2021-05-10 05:26:52+00:00,1,1,0
2021-05-10 05:27:03+00:00,1,1,0
2021-05-10 05:27:11+00:00,1,1,0
2021-05-10 05:27:22+00:00,1,1,0
2021-05-10 05:27:36+00:00,1,1,0
2021-05-10 08:49:13+02:00,1,1,0
2021-05-10 08:49:25+02:00,1,1,0
2021-05-10 08:49:53+02:00,1,1,0
2021-05-10 08:50:42+02:00,1,1,0
2021-05-10 08:51:47+02:00,1,1,0
2021-05-10 08:52:02+02:00,1,1,0
2021-05-10 08:53:34+02:00,1,1,0
2021-05-10 10:50:05+00:00,1,1,0
2021-05-10 15:08:28+02:00,6,0,6
2021-05-10 15:24:02+02:00,1,1,0
2021-05-10 19:11:05+02:00,230,144,86
2021-05-10 19:42:37+01:00,6,4,2
2021-05-10 19:48:09+01:00,6,4,2
2021-05-11 06:16:49+02:00,6,4,2
2021-05-11 06:25:23+02:00,6,1,5
2021-05-12 00:13:13+07:00,1,1,0
2021-05-11 20:16:26+02:00,1,1,0
2021-05-11 20:37:49+02:00,13,13,0
2021-05-12 05:58:25+02:00,57,52,5
2021-05-12 06:06:30+02:00,19,4,15
2021-05-12 09:30:35+03:00,57,47,10
2021-05-12 17:15:38+03:00,1,1,0
2021-05-12 19:06:09+02:00,36,52,-16
2021-05-12 19:06:13+02:00,2,2,0
2021-05-12 19:58:11+02:00,57,47,10
2021-05-12 20:07:45+02:00,16,10,6
2021-05-12 21:15:01+02:00,10,6,4
2021-05-13 20:13:04+02:00,1,1,0
2021-05-14 05:48:08+02:00,22,12,10
2021-05-14 06:36:50+02:00,12,2,10
2021-05-14 07:18:10+02:00,4,0,4
2021-05-14 07:22:51+02:00,2,2,0
2021-05-14 10:43:48+03:00,1,3,-2
2021-05-14 20:04:16+02:00,1,3,-2
2021-05-15 06:40:21+02:00,4,0,4
2021-05-15 07:01:32+02:00,1,2,-1
2021-05-15 07:12:57+02:00,136,129,7
2021-05-15 08:14:50+02:00,1,1,0
2021-05-15 15:38:51+09:00,6,0,6
2021-05-15 10:50:00+02:00,8,0,8
2021-05-15 13:37:03+03:00,15,7,8
2021-05-15 13:37:03+03:00,18,2,16
2021-05-15 20:15:19+09:00,8,3,5
2021-05-15 20:20:36+09:00,4,4,0
2021-05-15 15:11:07+02:00,33,9,24
2021-05-15 15:21:21+02:00,1,1,0
2021-05-15 15:38:28+02:00,1,1,0
2021-05-15 15:52:02+02:00,8,2,6
2021-05-15 19:39:46+02:00,12,6,6
2021-05-15 19:49:21+02:00,11,8,3
2021-05-15 20:32:58+02:00,23,14,9
2021-05-16 09:15:25+02:00,34,2,32
2021-05-16 13:20:05+02:00,7,7,0
2021-05-16 14:15:24+02:00,29,4,25
2021-05-16 14:41:50+02:00,41,0,41
2021-05-16 14:50:25+02:00,6,7,-1
2021-05-16 19:35:30+02:00,1,1,0
2021-05-16 19:55:13+02:00,20,2,18
2021-05-17 05:21:02+00:00,1,1,0
2021-05-17 05:21:11+00:00,1,1,0
2021-05-17 05:21:18+00:00,1,1,0
2021-05-17 05:21:31+00:00,1,1,0
2021-05-17 05:21:36+00:00,1,1,0
2021-05-17 05:21:52+00:00,1,1,0
2021-05-17 07:46:33+02:00,1,1,0
2021-05-17 09:14:43+02:00,1,1,0
2021-05-17 09:15:43+02:00,1,1,0
2021-05-17 09:16:09+02:00,1,1,0
2021-05-17 07:59:36+00:00,1,1,0
2021-05-17 11:12:11+03:00,17,2,15
2021-05-17 10:41:27+02:00,1,1,0
2021-05-17 11:40:57+02:00,3,2,1
2021-05-17 12:41:44+03:00,2,1,1
2021-05-17 12:53:57+03:00,5,1,4
2021-05-17 13:03:20+03:00,1,1,0
2021-05-17 13:14:13+02:00,1,1,0
2021-05-17 14:45:54+03:00,7,6,1
2021-05-17 14:04:40+02:00,1,1,0
2021-05-17 12:05:13+00:00,1,1,0
2021-05-17 14:31:30+02:00,1,1,0
2021-05-17 15:59:03+03:00,14,17,-3
2021-05-17 16:22:48+03:00,3,2,1
2021-05-17 19:35:32+02:00,8,3,5
2021-05-17 19:37:22+02:00,7,7,0
2021-05-17 19:44:36+02:00,51,5,46
2021-05-17 19:47:57+02:00,6,1,5
2021-05-17 20:58:50+02:00,6,5,1
2021-05-17 21:05:48+02:00,1,1,0
2021-05-18 19:16:25+02:00,1,1,0
2021-05-18 19:33:17+02:00,19,1,18
2021-05-18 20:39:55+02:00,3,2,1
2021-05-18 19:30:36-04:00,9,5,4
2021-05-19 06:20:35+02:00,25,1,24
2021-05-20 01:54:48+07:00,2,2,0
2021-05-20 00:33:33+03:00,19,9,10
2021-05-20 01:10:22+03:00,3,3,0
2021-05-20 06:26:07+02:00,4,2,2
2021-05-20 06:35:34+02:00,56,5,51
2021-05-20 06:43:15+02:00,13,7,6
2021-05-20 11:49:25+07:00,3,2,1
2021-05-20 11:50:15+07:00,11,5,6
2021-05-20 11:56:11+07:00,2,2,0
2021-05-20 11:56:31+07:00,2,2,0
2021-05-20 08:17:08+03:00,1,1,0
2021-05-21 11:18:16+07:00,1,1,0
2021-05-21 07:19:48+02:00,1,1,0
2021-05-21 08:02:30+02:00,28,9,19
2021-05-21 08:06:27+02:00,1,2,-1
2021-05-21 08:17:35+02:00,14,7,7
2021-05-21 08:26:19+02:00,27,19,8
2021-05-21 08:52:56+02:00,1,2,-1
2021-05-21 09:31:16+02:00,3,3,0
2021-05-21 09:32:18+02:00,1,1,0
2021-05-21 11:36:23+03:00,9,1,8
2021-05-21 11:36:23+03:00,39,15,24
2021-05-21 11:36:23+03:00,22,12,10
2021-05-21 12:18:08+03:00,9,3,6
2021-05-21 13:24:13+02:00,1,1,0
2021-05-21 11:27:22-03:00,2,2,0
2021-05-21 16:03:53+01:00,2,2,0
2021-05-21 19:32:16+02:00,10,0,10
2021-05-21 19:49:36+02:00,12,2,10
2021-05-21 20:35:39+02:00,47,3,44
2021-05-21 20:44:11+02:00,1,1,0
2021-05-21 20:53:38+02:00,45,3,42
2021-05-21 20:54:18+02:00,1,2,-1
2021-05-22 10:12:03+02:00,30,1,29
2021-05-22 10:12:23+02:00,18,18,0
2021-05-22 09:17:04+01:00,22,2,20
2021-05-22 10:59:33+02:00,13,2,11
2021-05-22 10:59:33+02:00,2,1,1
2021-05-22 11:52:40+02:00,7,0,7
2021-05-22 11:55:03+02:00,3,0,3
2021-05-22 12:04:24+02:00,25,1,24
2021-05-22 13:26:59+02:00,1,1,0
2021-05-22 13:43:33+02:00,7,4,3
2021-05-22 13:43:48+02:00,6,1,5
2021-05-22 13:57:17+01:00,1,1,0
2021-05-22 15:25:37+02:00,25,29,-4
2021-05-22 15:38:13+02:00,31,29,2
2021-05-22 16:26:58+02:00,1,1,0
2021-05-22 15:54:34+01:00,48,19,29
2021-05-22 17:03:16+02:00,33,27,6
2021-05-22 17:25:23+02:00,4,4,0
2021-05-22 16:54:29+01:00,55,1,54
2021-05-23 09:45:26+03:00,13,4,9
2021-05-23 09:15:36+02:00,8,11,-3
2021-05-23 08:38:27+01:00,125,73,52
2021-05-23 09:42:05+02:00,23,5,18
2021-05-23 14:15:02+02:00,15,9,6
2021-05-23 15:53:54+02:00,1,1,0
2021-05-23 14:56:50+01:00,30,6,24
2021-05-23 16:01:49+02:00,12,2,10
2021-05-23 16:03:11+02:00,6350,2935,3415
2021-05-23 15:32:47+01:00,108,17,91
2021-05-23 18:49:07+02:00,1,1,0
2021-05-24 05:23:55+00:00,1,1,0
2021-05-24 05:24:02+00:00,1,1,0
2021-05-24 05:24:08+00:00,1,1,0
2021-05-24 05:24:17+00:00,1,1,0
2021-05-24 06:46:11+01:00,1,1,0
2021-05-24 07:48:36+02:00,2,1,1
2021-05-24 07:05:34+01:00,1,1,0
2021-05-24 09:40:29+01:00,2,1,1
2021-05-24 09:43:11+01:00,1,1,0
2021-05-24 10:43:48+02:00,5,4,1
2021-05-24 10:31:59+01:00,6,5,1
2021-05-24 11:08:17-03:00,2,2,0
2021-05-24 15:27:23+01:00,2,2,0
2021-05-24 17:01:53+02:00,6,5,1
2021-05-24 18:51:33+02:00,14,5,9
2021-05-25 08:18:14+07:00,1,1,0
2021-05-25 05:27:44+01:00,1,1,0
2021-05-25 18:02:07+02:00,1,0,1
2021-05-25 19:24:56+02:00,7,1,6
2021-05-25 19:33:34+02:00,1,1,0
2021-05-27 07:38:47+02:00,25,3,22
2021-05-27 10:44:35+02:00,7,6,1
2021-05-27 11:10:00+02:00,1,1,0
2021-05-27 11:10:10+02:00,1,1,0
2021-05-27 11:22:22+02:00,2,2,0
2021-05-27 11:24:01+02:00,1,1,0
2021-05-27 11:35:27+02:00,69,31,38
2021-05-27 11:38:28+02:00,1,2,-1
2021-05-27 11:38:28+02:00,29,23,6
2021-05-27 11:38:28+02:00,3,5,-2
2021-05-27 11:38:28+02:00,15,11,4
2021-05-27 11:38:28+02:00,15,10,5
2021-05-27 11:38:28+02:00,1,0,1
2021-05-27 11:38:28+02:00,57,53,4
2021-05-27 11:38:28+02:00,5,3,2
2021-05-27 13:00:05+02:00,1,1,0
2021-05-27 13:08:28+02:00,5,4,1
2021-05-27 13:09:06+02:00,5,4,1
2021-05-27 14:03:39+02:00,114,83,31
2021-05-27 14:22:11+02:00,7,7,0
2021-05-27 14:25:29+02:00,2,5,-3
2021-05-27 14:59:39+02:00,2805,1359,1446
2021-05-27 15:01:58+02:00,3,3,0
2021-05-27 14:19:25+01:00,114,95,19
2021-05-27 14:52:44+01:00,3005,1448,1557
2021-05-27 14:57:36+01:00,12,14,-2
2021-05-27 15:13:48+01:00,3,3,0
2021-05-28 08:26:20+02:00,1,1,0
2021-05-28 08:38:46+02:00,5,17,-12
2021-05-28 07:58:13+01:00,116,88,28
2021-05-28 10:17:26+03:00,13,12,1
2021-05-28 12:40:30+02:00,1,1,0
2021-05-28 13:01:09+02:00,2,2,0
2021-05-28 14:43:57+03:00,4,5,-1
2021-05-28 14:46:22+03:00,1,1,0
2021-05-28 17:03:31+03:00,4,2,2
2021-05-28 17:18:23+03:00,4,3,1
2021-05-28 19:15:03+02:00,2,1,1
2021-05-29 01:16:20+05:18,1,2,-1
2021-05-29 07:11:01+01:00,1,2,-1
2021-05-29 08:12:25+02:00,15,11,4
2021-05-29 08:30:45+02:00,10,1,9
2021-05-29 08:30:55+02:00,14,12,2
2021-05-29 08:30:55+02:00,17,12,5
2021-05-29 08:30:55+02:00,0,1,-1
2021-05-29 09:44:02+01:00,38,22,16
2021-05-29 13:27:08+02:00,39,9,30
2021-05-30 08:43:14+02:00,38,33,5
2021-05-30 11:11:19+03:00,33,9,24
2021-05-30 21:07:44+07:00,2,2,0
2021-05-30 15:19:27+01:00,2,2,0
2021-05-30 16:26:24+02:00,54,78,-24
2021-05-30 15:46:57+01:00,91,110,-19
2021-05-30 16:36:31+01:00,39,9,30
2021-05-30 16:39:33+01:00,1,1,0
2021-05-30 18:44:54+01:00,33,9,24
2021-05-30 20:14:54+02:00,12,0,12
2021-05-30 20:14:54+02:00,8,2,6
2021-05-31 05:18:19+00:00,1,1,0
2021-05-31 05:18:39+00:00,1,1,0
2021-05-31 05:18:49+00:00,1,1,0
2021-05-31 05:18:54+00:00,1,1,0
2021-05-31 07:37:17+01:00,1,1,0
2021-05-31 07:37:56+01:00,1,1,0
2021-05-31 07:38:40+01:00,1,1,0
2021-05-31 07:40:28+01:00,1,1,0
2021-05-31 08:19:14+00:00,1,1,0
2021-05-31 17:38:41+02:00,3,0,3
2021-05-31 16:40:19+01:00,1,1,0
2021-05-31 20:01:40+02:00,31,13,18
2021-06-01 20:08:22+03:00,14,11,3
2021-06-01 20:17:11+03:00,15,12,3
2021-06-01 19:39:41+02:00,3,0,3
2021-06-01 22:24:21+03:00,1,1,0
2021-06-02 06:40:29+01:00,29,23,6
2021-06-02 10:39:49+02:00,10,8,2
2021-06-02 11:06:32+02:00,20,17,3
2021-06-02 11:18:13+02:00,169,163,6
2021-06-02 11:20:26+02:00,124,118,6
2021-06-02 11:30:19+02:00,95,92,3
2021-06-02 11:41:13+02:00,172,177,-5
2021-06-02 11:43:47+02:00,5,11,-6
2021-06-02 16:13:51+02:00,51,85,-34
2021-06-02 18:05:51+01:00,668,661,7
2021-06-02 21:02:21+02:00,11,3,8
2021-06-02 21:33:26+02:00,18,4,14
2021-06-03 05:39:50+01:00,11,3,8
2021-06-03 05:40:38+01:00,18,4,14
2021-06-03 19:20:04+02:00,2,2,0
2021-06-05 09:03:03+02:00,3,3,0
2021-06-05 09:09:39+02:00,84,19,65
2021-06-05 09:09:39+02:00,106,6,100
2021-06-05 15:22:52+02:00,52,30,22
2021-06-06 13:51:42+02:00,2,1,1
2021-06-06 14:16:32+02:00,0,1,-1
2021-06-06 18:19:58+01:00,50,85,-35
2021-06-07 05:21:47+00:00,1,1,0
2021-06-07 05:21:53+00:00,1,1,0
2021-06-07 05:22:00+00:00,1,1,0
2021-06-07 05:22:09+00:00,1,1,0
2021-06-07 05:22:24+00:00,1,1,0
2021-06-07 05:22:30+00:00,1,1,0
2021-06-07 11:25:14+01:00,1,1,0
2021-06-07 11:50:08+01:00,1,1,0
2021-06-07 11:53:55+01:00,1,1,0
2021-06-07 18:05:02+01:00,1,1,0
2021-06-07 18:05:36+01:00,1,1,0
2021-06-07 18:33:35+01:00,1,1,0
2021-06-07 17:34:25+00:00,1,1,0
2021-06-07 18:57:53+01:00,1,1,0
2021-06-07 20:00:30+02:00,2,2,0
2021-06-07 20:19:48+02:00,3,0,3
2021-06-07 21:05:25+02:00,7,7,0
2021-06-07 17:53:19-03:00,16,4,12
2021-06-07 18:15:26-03:00,7,6,1
2021-06-07 18:20:04-03:00,0,1,-1
2021-06-08 02:18:00-03:00,23,16,7
2021-06-08 02:42:55-03:00,14,8,6
2021-06-08 02:57:44-03:00,3,1,2
2021-06-08 20:10:43+02:00,13,10,3
2021-06-08 19:26:57+01:00,47,27,20
2021-06-08 20:35:25+02:00,4,2,2
2021-06-08 21:04:34+02:00,34,25,9
2021-06-08 21:07:16+02:00,17,14,3
2021-06-08 21:09:39+02:00,11,9,2
2021-06-08 21:20:35+02:00,52,52,0
2021-06-08 21:21:29+02:00,2,0,2
2021-06-09 12:03:24-03:00,23,17,6
2021-06-09 19:10:25+01:00,52,19,33
2021-06-09 20:23:17+02:00,36,38,-2
2021-06-10 06:21:10+02:00,0,6,-6
2021-06-10 05:31:14+01:00,132,124,8
2021-06-10 15:54:32+00:00,1,1,0
2021-06-10 17:58:53+01:00,1,1,0
2021-06-12 09:03:55+02:00,10,3,7
2021-06-13 11:06:34+02:00,33,6,27
2021-06-13 11:20:22+02:00,1,1,0
2021-06-13 11:24:24+02:00,9,9,0
2021-06-13 11:34:44+02:00,4,1,3
2021-06-13 11:47:18+02:00,6,20,-14
2021-06-13 14:44:32+01:00,10,21,-11
2021-06-13 20:04:24+02:00,9992,4890,5102
2021-06-13 20:23:32+02:00,17,19,-2
2021-06-13 20:34:08+02:00,22,43,-21
2021-06-13 20:39:25+02:00,8,8,0
2021-06-13 21:42:09+02:00,3,0,3
2021-06-14 05:10:56+01:00,3,0,3
2021-06-14 05:18:54+00:00,1,1,0
2021-06-14 05:19:16+00:00,1,1,0
2021-06-14 05:19:23+00:00,1,1,0
2021-06-14 05:19:33+00:00,1,1,0
2021-06-14 09:16:39+01:00,1,1,0
2021-06-14 09:50:40+01:00,1,1,0
2021-06-14 09:51:17+01:00,1,1,0
2021-06-14 08:52:42+00:00,1,1,0
2021-06-14 11:39:11+01:00,1,1,0
2021-06-14 19:18:42+02:00,16,8,8
2021-06-14 19:57:24+02:00,28,20,8
2021-06-14 19:03:46+01:00,17,9,8
2021-06-15 09:05:36+03:00,65,2,63
2021-06-15 09:05:36+03:00,10,8,2
2021-06-16 11:40:55+02:00,5,7,-2
2021-06-16 20:17:44+01:00,1,1,0
2021-06-17 06:48:41+02:00,6,5,1
2021-06-17 06:57:35+02:00,4,2,2
2021-06-17 08:54:48+01:00,5,7,-2
2021-06-17 18:41:00+01:00,74,8,66
2021-06-17 19:46:15+02:00,135,50,85
2021-06-17 19:50:49+02:00,3,2,1
2021-06-17 20:15:53+02:00,14,56,-42
2021-06-17 20:24:20+02:00,1849,1478,371
2021-06-17 20:24:36+02:00,1849,1478,371
2021-06-17 20:33:21+02:00,2,1,1
2021-06-17 20:35:02+02:00,63,3,60
2021-06-17 22:41:49+02:00,2,5,-3
2021-06-18 09:48:59+02:00,1,1,0
2021-06-18 19:55:53+02:00,9,8,1
2021-06-18 21:06:58+02:00,1,59,-58
2021-06-18 22:03:04+02:00,2,2,0
2021-06-19 07:42:15+01:00,13,6,7
2021-06-19 09:07:42+02:00,29,6,23
2021-06-19 09:31:34+02:00,39,24,15
2021-06-19 16:49:54+02:00,7,2,5
2021-06-19 19:32:29+02:00,27,6,21
2021-06-19 19:37:27+02:00,2,1,1
2021-06-19 18:50:59+01:00,127,64,63
2021-06-19 20:30:51+02:00,1,2,-1
2021-06-20 09:37:32+02:00,11,73,-62
2021-06-20 10:36:18+02:00,16,0,16
2021-06-21 03:00:59+00:00,1,1,0
2021-06-21 03:01:06+00:00,1,1,0
2021-06-21 03:01:17+00:00,1,1,0
2021-06-21 03:01:21+00:00,1,1,0
2021-06-21 03:01:22+00:00,1,1,0
2021-06-21 05:19:32+01:00,1,1,0
2021-06-21 05:20:07+01:00,1,1,0
2021-06-21 05:20:46+01:00,1,1,0
2021-06-21 04:25:59+00:00,1,1,0
2021-06-21 05:28:36+01:00,1,1,0
2021-06-21 04:35:56+00:00,1,1,0
2021-06-21 08:04:49+02:00,1,1,0
2021-06-21 08:05:19+02:00,1,1,0
2021-06-21 06:06:08+00:00,1,1,0
2021-06-21 15:08:24+02:00,1,1,0
2021-06-22 12:20:12+03:00,4,1,3
2021-06-22 12:22:19+03:00,2,3,-1
2021-06-22 14:59:43+02:00,1,1,0
2021-06-22 15:56:02+02:00,1,1,0
2021-06-22 19:46:48+02:00,1,1,0
2021-06-23 07:30:08+03:00,1,1,0
2021-06-23 18:27:49+02:00,4,2,2
2021-06-24 18:17:40+02:00,2,2,0
2021-06-24 18:18:01+02:00,3,0,3
2021-06-24 18:44:59+02:00,1,1,0
2021-06-24 22:53:27+02:00,69,0,69
2021-06-24 22:53:46+02:00,12,2,10
2021-06-24 23:09:06+02:00,4,0,4
2021-06-25 10:43:40+01:00,2,2,0
2021-06-25 10:53:52+01:00,2,2,0
2021-06-25 19:07:51+04:18,1,1,0
2021-06-25 17:49:35+02:00,3,3,0
2021-06-25 18:04:36+02:00,1,1,0
2021-06-25 20:30:44+04:18,1,1,0
2021-06-25 18:24:10+02:00,2,4,-2
2021-06-25 18:26:01+02:00,217,29,188
2021-06-25 18:27:40+02:00,1,1,0
2021-06-25 21:58:04+05:18,33,33,0
2021-06-25 19:10:39+02:00,33,33,0
2021-06-25 23:44:16+05:18,30,21,9
2021-06-25 20:36:39+02:00,40,57,-17
2021-06-25 20:37:17+02:00,5,19,-14
2021-06-25 20:45:53+02:00,11,10,1
2021-06-25 20:52:34+02:00,24,5,19
2021-06-25 20:53:54+02:00,30,21,9
2021-06-26 08:13:31+02:00,1,1,0
2021-06-26 08:19:37+02:00,15,14,1
2021-06-26 14:00:55+02:00,1,1,0
2021-06-26 14:01:23+02:00,1,1,0
2021-06-26 14:41:13+02:00,2403,1812,591
2021-06-26 14:44:51+02:00,2,0,2
2021-06-26 14:56:10+02:00,90,100,-10
2021-06-26 16:06:13+02:00,29,47,-18
2021-06-26 16:39:01+02:00,27,32,-5
2021-06-26 17:03:51+02:00,55,30,25
2021-06-26 17:11:15+02:00,37,29,8
2021-06-26 17:28:37+02:00,17,6,11
2021-06-26 17:55:31+02:00,27,37,-10
2021-06-26 20:09:52+02:00,1,2,-1
2021-06-26 20:46:54+02:00,3,1,2
2021-06-27 11:30:50+02:00,184,173,11
2021-06-28 03:01:06+00:00,1,1,0
2021-06-28 03:01:09+00:00,1,1,0
2021-06-28 03:01:17+00:00,1,1,0
2021-06-28 03:01:30+00:00,1,1,0
2021-06-28 03:01:33+00:00,1,1,0
2021-06-28 06:47:15+02:00,1,1,0
2021-06-28 04:47:43+00:00,1,1,0
2021-06-28 06:47:55+02:00,1,1,0
2021-06-28 04:48:13+00:00,1,1,0
2021-06-28 04:48:41+00:00,1,1,0
2021-06-28 04:48:44+00:00,1,1,0
2021-06-28 06:49:11+02:00,1,1,0
2021-06-28 06:51:30+02:00,1,1,0
2021-06-28 04:52:05+00:00,1,1,0
2021-06-28 04:52:20+00:00,1,1,0
2021-06-28 10:02:29+02:00,1,1,0
2021-06-28 10:03:00+02:00,1,1,0
2021-06-28 10:03:31+02:00,1,1,0
2021-06-28 08:04:03+00:00,1,1,0
2021-06-28 10:05:24+02:00,1,1,0
2021-06-28 10:05:41+02:00,1,1,0
2021-06-28 08:07:05+00:00,1,1,0
2021-06-28 10:20:34+02:00,5,0,5
2021-06-28 10:54:54+02:00,3,2,1
2021-06-28 13:18:40+02:00,1,1,0
2021-06-28 13:18:54+02:00,1,1,0
2021-06-28 11:19:46+00:00,1,1,0
2021-06-28 13:45:48+02:00,1,1,0
2021-06-28 17:05:12+02:00,4,6,-2
2021-06-28 19:28:23+02:00,1,1,0
2021-06-28 19:44:07+02:00,1,1,0
2021-06-28 19:44:15+02:00,2,0,2
2021-06-28 23:42:09+03:00,3,3,0
2021-06-29 06:39:46+02:00,3,3,0
2021-06-29 06:50:47+02:00,28,3,25
2021-06-29 06:50:47+02:00,38,2,36
2021-06-29 06:50:47+02:00,10,6,4
2021-06-29 06:50:47+02:00,2,2,0
2021-06-29 06:50:47+02:00,41,9,32
2021-06-29 06:50:47+02:00,146,137,9
2021-06-29 06:50:47+02:00,55,0,55
2021-06-29 06:50:47+02:00,2,2,0
2021-06-29 06:50:47+02:00,5,5,0
2021-06-29 06:50:47+02:00,79,18,61
2021-06-29 06:50:47+02:00,14,10,4
2021-06-29 06:50:47+02:00,9,8,1
2021-06-29 07:07:34+02:00,18,1,17
2021-06-29 11:24:49+02:00,2,3,-1
2021-06-29 16:49:17+02:00,3,0,3
2021-06-29 20:51:25+02:00,27,12,15
2021-06-29 20:51:29+02:00,9,4,5
2021-06-29 20:51:29+02:00,14,7,7
2021-06-29 20:57:16+02:00,1,0,1
2021-06-30 06:33:40+02:00,50,3,47
2021-06-30 06:55:10+02:00,50,5,45
2021-06-30 07:05:20+02:00,25,7,18
2021-06-30 09:10:50+03:00,24,4,20
2021-06-30 19:48:34+02:00,5,4,1
2021-06-30 19:53:36+02:00,3,2,1
2021-06-30 20:11:11+02:00,3,1,2
2021-06-30 20:21:33+02:00,4,2,2
2021-07-01 03:02:05+00:00,1,1,0
2021-07-01 06:17:49+02:00,1,1,0
2021-07-02 06:45:52+02:00,1,1,0
2021-07-02 20:52:25+02:00,3,0,3
2021-07-03 08:22:21+02:00,6,4,2
2021-07-03 08:38:55+02:00,21,1,20
2021-07-03 08:39:30+02:00,26,4,22
2021-07-03 11:39:14+02:00,69,2,67
2021-07-03 11:47:17+02:00,13,23,-10
2021-07-03 11:49:05+02:00,1,1,0
2021-07-03 16:02:45+03:00,51,5,46
2021-07-03 15:45:00+02:00,1,1,0
2021-07-03 16:00:24+02:00,51,5,46
2021-07-03 23:58:04+07:00,47,13,34
2021-07-04 01:46:51+07:00,3,1,2
2021-07-04 02:20:53+07:00,5,1,4
2021-07-04 02:44:48+07:00,21,7,14
2021-07-04 02:56:05+07:00,3,3,0
2021-07-04 03:08:29+07:00,2,1,1
2021-07-04 10:15:19+02:00,7,3,4
2021-07-04 10:50:10+02:00,0,15,-15
2021-07-04 11:16:33+02:00,17,6,11
2021-07-04 11:40:45+02:00,41,23,18
2021-07-04 13:56:52+02:00,589,180,409
2021-07-04 14:02:11+02:00,3,3,0
2021-07-04 14:38:17+02:00,3,0,3
2021-07-04 15:56:55+02:00,42,1,41
2021-07-04 21:08:46+07:00,1,3,-2
2021-07-04 21:59:59+07:00,4,4,0
2021-07-04 22:04:39+07:00,2,1,1
2021-07-04 19:50:44+02:00,35,2,33
2021-07-04 20:00:44+02:00,78,1,77
2021-07-04 20:46:24+02:00,32,3,29
2021-07-04 21:08:42+02:00,4,4,0
2021-07-05 03:01:11+00:00,1,1,0
2021-07-05 03:01:18+00:00,1,1,0
2021-07-05 03:01:24+00:00,1,1,0
2021-07-05 03:01:28+00:00,1,1,0
2021-07-05 06:28:56+02:00,1,1,0
2021-07-05 06:29:19+02:00,1,1,0
2021-07-05 06:29:39+02:00,1,1,0
2021-07-05 06:29:58+02:00,1,1,0
2021-07-05 04:30:54+00:00,1,1,0
2021-07-05 04:31:00+00:00,1,1,0
2021-07-05 06:56:35+02:00,22,8,14
2021-07-05 07:06:28+02:00,1,1,0
2021-07-05 10:39:22+02:00,12,12,0
2021-07-05 12:50:56+02:00,57,3,54
2021-07-05 19:45:35+02:00,13,13,0
2021-07-05 19:51:14+02:00,5,5,0
2021-07-05 19:56:03+02:00,1,1,0
2021-07-05 20:59:27+02:00,96,2,94
