date,added,removed,delta
2021-07-06 07:20:05+02:00,20,0,20
2021-07-06 19:36:42+07:00,16,10,6
2021-07-06 19:47:18+07:00,789,234,555
2021-07-06 19:48:28+02:00,19,2,17
2021-07-06 19:48:28+02:00,1,1,0
2021-07-06 19:48:28+02:00,6,4,2
2021-07-06 19:48:28+02:00,43,10,33
2021-07-06 19:48:28+02:00,5,3,2
2021-07-06 19:48:28+02:00,113,9,104
2021-07-06 19:48:28+02:00,24,6,18
2021-07-06 19:48:28+02:00,50,14,36
2021-07-06 19:48:28+02:00,14,9,5
2021-07-06 19:48:28+02:00,56,3,53
2021-07-06 19:48:28+02:00,3,0,3
2021-07-06 19:48:28+02:00,6,3,3
2021-07-06 19:48:28+02:00,53,28,25
2021-07-06 19:48:28+02:00,15,1,14
2021-07-06 19:48:28+02:00,155,132,23
2021-07-06 19:48:28+02:00,69,3,66
2021-07-06 19:48:28+02:00,2,2,0
2021-07-06 19:48:28+02:00,13,15,-2
2021-07-06 19:48:28+02:00,30,1,29
2021-07-06 19:48:28+02:00,1,1,0
2021-07-06 19:48:28+02:00,3,2,1
2021-07-06 19:48:28+02:00,18,17,1
2021-07-06 19:48:28+02:00,33,9,24
2021-07-06 19:48:28+02:00,42,0,42
2021-07-06 20:29:04+02:00,2,0,2
2021-07-06 21:04:52+02:00,36,1,35
2021-07-06 22:47:39+02:00,9,4,5
2021-07-07 06:46:51+00:00,110,1,109
2021-07-07 09:46:05+02:00,8,1,7
2021-07-07 07:54:17+00:00,18,0,18
2021-07-07 08:11:13+00:00,2,2,0
2021-07-07 11:28:35+02:00,9,5,4
2021-07-07 11:48:26+02:00,25,0,25
2021-07-07 12:06:55+02:00,25,1,24
2021-07-07 21:24:44+07:00,3,3,0
2021-07-07 22:10:22+07:00,2,1,1
2021-07-07 20:05:56+02:00,13,4,9
2021-07-07 20:22:04+02:00,74,18,56
2021-07-07 20:29:52+02:00,1,1,0
2021-07-07 20:29:55+02:00,4,2,2
2021-07-07 20:43:37+02:00,17,7,10
2021-07-07 21:06:23+02:00,109,4,105
2021-07-08 07:02:40+02:00,4,4,0
2021-07-08 07:07:56+02:00,1,0,1
2021-07-08 07:22:37+02:00,234,4,230
2021-07-08 13:42:52+07:00,2,2,0
2021-07-08 19:25:32+07:00,13,4,9
2021-07-08 20:04:47+02:00,8,3,5
2021-07-08 20:29:06+02:00,2,2,0
2021-07-09 07:06:14+02:00,17,7,10
2021-07-09 07:20:43+02:00,1,0,1
2021-07-09 20:46:38+02:00,6,5,1
2021-07-10 10:01:15+02:00,0,1,-1
2021-07-10 10:02:05+02:00,1,1,0
2021-07-10 10:21:25+02:00,26,3,23
2021-07-10 10:59:00+02:00,3,5,-2
2021-07-10 11:20:21+02:00,23,19,4
2021-07-11 11:13:27+02:00,11,19,-8
2021-07-11 12:38:58+03:00,136,19,117
2021-07-11 14:11:41+02:00,37,5,32
2021-07-11 19:45:43+02:00,169,20,149
2021-07-11 21:01:12+02:00,4,0,4
2021-07-12 03:01:29+00:00,1,1,0
2021-07-12 03:01:34+00:00,1,1,0
2021-07-12 03:01:38+00:00,1,1,0
2021-07-12 06:38:01+02:00,1,1,0
2021-07-12 06:40:10+02:00,1,1,0
2021-07-12 06:52:59+02:00,19,0,19
2021-07-12 06:54:06+02:00,30,3,27
2021-07-12 06:54:06+02:00,18,9,9
2021-07-12 06:54:06+02:00,14,6,8
2021-07-12 07:11:56+02:00,17,1,16
2021-07-12 12:02:10+00:00,15,0,15
2021-07-12 12:08:01+00:00,4,4,0
2021-07-12 12:27:59+00:00,1,1,0
2021-07-12 12:28:34+00:00,16,1,15
2021-07-12 12:31:13+00:00,4,4,0
2021-07-12 15:10:36+02:00,1,1,0
2021-07-12 13:22:36+00:00,4,5,-1
2021-07-12 13:24:38+00:00,0,0,0
2021-07-12 20:48:41+02:00,34,5,29
2021-07-12 23:05:35-06:00,5,0,5
2021-07-13 20:40:06+02:00,1,1,0
2021-07-13 19:39:23-06:00,56,51,5
2021-07-14 06:45:48+02:00,78,18,60
2021-07-14 06:50:14+02:00,2,2,0
2021-07-14 20:51:42+02:00,2,0,2
2021-07-14 20:55:11+02:00,34,8,26
2021-07-14 21:03:57+02:00,8,3,5
2021-07-14 21:10:25+02:00,25,0,25
2021-07-14 19:20:12-06:00,33,6,27
2021-07-14 19:25:51-06:00,10,30,-20
2021-07-14 20:01:43-06:00,2,0,2
2021-07-15 01:03:32-06:00,2,15,-13
2021-07-15 12:13:47+02:00,37,41,-4
2021-07-15 19:48:16+02:00,14,43,-29
2021-07-15 20:12:44+02:00,12,6,6
2021-07-16 02:03:25-06:00,10,2,8
2021-07-16 02:05:08-06:00,131,104,27
2021-07-16 02:08:44-06:00,0,0,0
2021-07-16 12:08:37+02:00,64,51,13
2021-07-16 19:19:28+02:00,73,9,64
2021-07-16 19:57:49+02:00,12,9,3
2021-07-17 09:21:03+03:00,2,1,1
2021-07-17 08:44:22+02:00,2,1,1
2021-07-17 22:51:20-06:00,77,105,-28
2021-07-18 00:00:18-06:00,5,2,3
2021-07-18 10:25:24+02:00,118,19,99
2021-07-18 10:25:24+02:00,4,6,-2
2021-07-18 10:48:55+02:00,595,34,561
2021-07-18 11:06:14+02:00,1,1,0
2021-07-18 11:06:41+02:00,21,17,4
2021-07-18 19:33:25+02:00,1,1,0
2021-07-19 00:25:24+03:00,17,6,11
2021-07-19 00:47:51+03:00,5,3,2
2021-07-19 03:00:56+00:00,1,1,0
2021-07-19 03:01:00+00:00,1,1,0
2021-07-19 03:01:04+00:00,1,1,0
2021-07-19 03:01:10+00:00,1,1,0
2021-07-19 03:01:13+00:00,1,1,0
2021-07-19 03:01:19+00:00,1,1,0
2021-07-19 06:40:35+02:00,1,1,0
2021-07-19 06:40:54+02:00,1,1,0
2021-07-19 04:41:25+00:00,1,1,0
2021-07-19 06:44:32+02:00,1,1,0
2021-07-19 06:46:21+02:00,1,1,0
2021-07-19 06:46:36+02:00,1,1,0
2021-07-19 04:47:28+00:00,1,1,0
2021-07-19 07:01:48+02:00,1,1,0
2021-07-19 08:06:23+02:00,1,1,0
2021-07-19 19:36:24+02:00,6,3,3
2021-07-19 11:37:52-06:00,10,10,0
2021-07-19 20:08:34+02:00,7,4,3
2021-07-20 04:58:20+07:00,25,10,15
2021-07-20 05:04:25+07:00,3,3,0
2021-07-19 16:25:36-06:00,15,12,3
2021-07-20 06:54:47+02:00,80,105,-25
2021-07-20 07:04:08+02:00,15,12,3
2021-07-20 16:14:48+07:00,19,13,6
2021-07-20 16:22:04+07:00,22,22,0
2021-07-20 16:39:20+07:00,26,0,26
2021-07-20 19:08:14+07:00,148,142,6
2021-07-20 19:19:46+07:00,2488,636,1852
2021-07-20 20:23:47+07:00,4,0,4
2021-07-20 20:40:32+07:00,9,2,7
2021-07-20 23:25:00+07:00,238,218,20
2021-07-20 23:40:32+07:00,24,26,-2
2021-07-20 23:56:03+07:00,36,10,26
2021-07-21 00:48:03+07:00,0,0,0
2021-07-21 00:09:09+03:00,2,2,0
2021-07-21 00:09:35+03:00,110,129,-19
2021-07-21 20:05:35+07:00,47,47,0
2021-07-21 20:19:56+07:00,2,2,0
2021-07-22 01:53:15+07:00,115,94,21
2021-07-22 02:00:51+07:00,3,1,2
2021-07-22 02:11:54+07:00,1,1,0
2021-07-22 02:23:34+07:00,6,1,5
2021-07-22 02:34:20+07:00,2,2,0
2021-07-22 13:09:05+07:00,3,0,3
2021-07-22 14:16:50+02:00,39,39,0
2021-07-23 01:16:10+07:00,1,1,0
2021-07-23 01:16:24+07:00,1,1,0
2021-07-22 20:21:04+02:00,2,2,0
2021-07-23 01:25:15+07:00,8,3,5
2021-07-23 09:31:51+07:00,3,0,3
2021-07-23 11:42:43+07:00,236,229,7
2021-07-23 18:30:25+07:00,5,5,0
2021-07-23 18:34:18+07:00,69,69,0
2021-07-23 18:39:18+07:00,30,30,0
2021-07-23 18:41:29+07:00,23,23,0
2021-07-23 20:43:27+07:00,1,1,0
2021-07-23 21:06:38+07:00,0,1,-1
2021-07-23 21:20:32+07:00,0,0,0
2021-07-23 16:32:30-04:00,2,2,0
2021-07-24 17:14:54-06:00,6,3,3
2021-07-25 07:24:55+00:00,26,139,-113
2021-07-25 02:37:56-05:00,1766,423,1343
2021-07-25 15:54:49+02:00,5,2,3
2021-07-25 16:13:04-06:00,4,7,-3
2021-07-26 03:00:57+00:00,1,1,0
2021-07-26 03:01:05+00:00,1,1,0
2021-07-26 03:01:16+00:00,1,1,0
2021-07-26 03:01:20+00:00,1,1,0
2021-07-26 03:01:25+00:00,1,1,0
2021-07-26 18:12:36+02:00,4,4,0
2021-07-26 18:16:46+02:00,1,1,0
2021-07-26 18:17:50+02:00,1,1,0
2021-07-26 23:09:46-06:00,101,43,58
2021-07-26 23:09:46-06:00,25,11,14
2021-07-26 23:09:46-06:00,60,47,13
2021-07-26 23:09:46-06:00,26,21,5
2021-07-26 23:09:46-06:00,197,39,158
2021-07-26 23:09:46-06:00,50,24,26
2021-07-26 23:09:46-06:00,805,134,671
2021-07-26 23:09:46-06:00,134,37,97
2021-07-26 23:09:46-06:00,3,3,0
2021-07-26 23:09:46-06:00,48,34,14
2021-07-26 23:09:46-06:00,1012,705,307
2021-07-26 23:09:46-06:00,25,12,13
2021-07-26 23:09:46-06:00,19,20,-1
2021-07-26 23:09:46-06:00,55,52,3
2021-07-26 23:09:46-06:00,67,59,8
2021-07-26 23:09:46-06:00,855,137,718
2021-07-26 23:09:46-06:00,59,50,9
2021-07-26 23:09:46-06:00,777,876,-99
2021-07-26 23:09:46-06:00,8,13,-5
2021-07-26 23:09:46-06:00,2,0,2
2021-07-26 23:09:46-06:00,0,19,-19
2021-07-26 23:09:46-06:00,28,31,-3
2021-07-26 23:09:46-06:00,1,8,-7
2021-07-26 23:09:46-06:00,91,48,43
2021-07-26 23:09:46-06:00,36,36,0
2021-07-26 23:09:46-06:00,46,6,40
2021-07-26 23:09:46-06:00,8,4,4
2021-07-26 23:09:46-06:00,1,1,0
2021-07-26 23:09:46-06:00,4,1,3
2021-07-26 23:09:46-06:00,3,0,3
2021-07-26 23:09:46-06:00,6,6,0
2021-07-26 23:09:47-06:00,5,7,-2
2021-07-26 23:09:47-06:00,2,19,-17
2021-07-26 23:09:47-06:00,16,22,-6
2021-07-26 23:09:47-06:00,135,115,20
2021-07-26 23:09:47-06:00,23,7,16
2021-07-26 23:09:47-06:00,62,37,25
2021-07-26 23:09:47-06:00,208,212,-4
2021-07-26 23:09:47-06:00,169,80,89
2021-07-26 23:09:47-06:00,2,1,1
2021-07-26 23:09:47-06:00,3,2,1
2021-07-26 23:09:47-06:00,1,1,0
2021-07-26 23:09:47-06:00,18,0,18
2021-07-26 23:09:47-06:00,967,1696,-729
2021-07-26 23:09:47-06:00,47,47,0
2021-07-26 23:09:47-06:00,65,21,44
2021-07-27 07:38:42+02:00,1,1,0
2021-07-27 05:39:35+00:00,1,1,0
2021-07-27 08:37:37+02:00,1,1,0
2021-07-27 19:24:24+02:00,1,1,0
2021-07-27 19:26:50+02:00,5,2,3
2021-07-27 19:27:11+02:00,1,1,0
2021-07-27 20:01:41+02:00,39,39,0
2021-07-28 12:25:55-06:00,101,43,58
2021-07-28 12:25:55-06:00,25,11,14
2021-07-28 12:25:55-06:00,60,47,13
2021-07-28 12:25:55-06:00,26,21,5
2021-07-28 12:25:55-06:00,197,39,158
2021-07-28 12:25:55-06:00,50,24,26
2021-07-28 12:25:55-06:00,805,134,671
2021-07-28 12:25:55-06:00,134,37,97
2021-07-28 12:25:55-06:00,3,3,0
2021-07-28 12:25:55-06:00,48,34,14
2021-07-28 12:25:55-06:00,1012,705,307
2021-07-28 12:25:55-06:00,25,12,13
2021-07-28 12:25:55-06:00,19,20,-1
2021-07-28 12:25:55-06:00,55,52,3
2021-07-28 12:25:55-06:00,67,59,8
2021-07-28 12:25:55-06:00,855,137,718
2021-07-28 12:25:55-06:00,59,50,9
2021-07-28 12:25:55-06:00,777,876,-99
2021-07-28 12:25:55-06:00,8,13,-5
2021-07-28 12:25:55-06:00,2,0,2
2021-07-28 12:25:55-06:00,0,19,-19
2021-07-28 12:25:55-06:00,28,31,-3
2021-07-28 12:25:55-06:00,1,8,-7
2021-07-28 12:25:55-06:00,91,48,43
2021-07-28 12:25:55-06:00,36,36,0
2021-07-28 12:25:55-06:00,46,6,40
2021-07-28 12:25:55-06:00,8,4,4
2021-07-28 12:25:55-06:00,1,1,0
2021-07-28 12:25:55-06:00,4,1,3
2021-07-28 12:25:55-06:00,3,0,3
2021-07-28 12:25:55-06:00,6,6,0
2021-07-28 12:25:55-06:00,5,7,-2
2021-07-28 12:25:55-06:00,2,19,-17
2021-07-28 12:25:55-06:00,16,22,-6
2021-07-28 12:25:55-06:00,135,115,20
2021-07-28 12:25:55-06:00,23,7,16
2021-07-28 12:25:55-06:00,62,37,25
2021-07-28 12:25:56-06:00,208,212,-4
2021-07-28 12:25:56-06:00,169,80,89
2021-07-28 12:25:56-06:00,2,1,1
2021-07-28 12:25:56-06:00,3,2,1
2021-07-28 12:25:56-06:00,1,1,0
2021-07-28 12:25:56-06:00,18,0,18
2021-07-28 12:25:56-06:00,967,1696,-729
2021-07-28 12:25:56-06:00,47,47,0
2021-07-28 12:25:56-06:00,65,21,44
2021-07-28 14:55:06-06:00,200,143,57
2021-07-29 06:56:37+02:00,5,4,1
2021-07-29 07:13:42+02:00,5,4,1
2021-07-29 19:48:36+02:00,20,77,-57
2021-07-29 19:49:04+02:00,1,1,0
2021-07-29 19:49:19+02:00,1,1,0
2021-07-29 20:35:10+02:00,2923,1045,1878
2021-07-29 20:43:40+02:00,21,8,13
2021-07-30 07:01:26+02:00,21,17,4
2021-07-30 07:14:35+02:00,0,7,-7
2021-07-30 08:23:11+02:00,261,115,146
2021-07-30 21:02:55+02:00,1,1,0
2021-07-30 21:04:04+02:00,1,7,-6
2021-07-30 21:23:09+02:00,9,8,1
2021-07-31 00:12:53-06:00,25,62,-37
2021-07-31 00:20:25-06:00,38,23,15
2021-07-31 08:44:09+02:00,7,0,7
2021-07-31 08:45:04+02:00,3,4,-1
2021-07-31 01:05:37-06:00,29,2,27
2021-07-31 01:19:11-06:00,15,1,14
2021-07-31 01:22:48-06:00,0,14,-14
2021-07-31 10:00:24+02:00,2,2,0
2021-07-31 16:36:28+02:00,8,102,-94
2021-07-31 19:26:56+02:00,131,15,116
2021-07-31 20:44:49-06:00,389,161,228
2021-08-01 10:31:35+02:00,1,1,0
2021-08-01 03:01:47-06:00,41,110,-69
2021-08-01 13:36:40+02:00,320,161,159
2021-08-01 19:17:52+02:00,2,0,2
2021-08-02 02:49:49+00:00,11,9,2
2021-08-02 03:01:13+00:00,1,1,0
2021-08-02 03:01:19+00:00,1,1,0
2021-08-02 03:01:25+00:00,1,1,0
2021-08-02 03:01:30+00:00,1,1,0
2021-08-02 03:01:35+00:00,1,1,0
2021-08-02 03:01:38+00:00,1,1,0
2021-08-02 06:29:09+02:00,1,1,0
2021-08-02 06:29:42+02:00,1,1,0
2021-08-02 06:29:57+02:00,1,1,0
2021-08-02 06:30:14+02:00,1,1,0
2021-08-02 06:31:22+02:00,1,1,0
2021-08-02 07:15:09+02:00,16,3,13
2021-08-02 08:03:44+02:00,1,1,0
2021-08-02 08:06:36+02:00,38,9,29
2021-08-02 08:31:33+02:00,1,1,0
2021-08-02 20:11:09+02:00,200,143,57
2021-08-02 20:30:46+02:00,26,7,19
2021-08-02 20:48:23+02:00,131,15,116
2021-08-02 21:12:10+02:00,6,5,1
2021-08-02 21:17:56+02:00,11,10,1
2021-08-03 07:21:11+02:00,2,1,1
2021-08-02 23:58:44-06:00,830,590,240
2021-08-03 00:23:21-06:00,1,1,0
2021-08-03 10:25:59+02:00,1,1,0
2021-08-03 15:57:23-04:00,222,1,221
2021-08-03 15:57:23-04:00,5,74,-69
2021-08-03 15:57:23-04:00,13,28,-15
2021-08-03 16:02:10-04:00,22,35,-13
2021-08-03 16:19:29-04:00,5,16,-11
2021-08-03 16:25:18-04:00,7,6,1
2021-08-03 16:35:16-04:00,0,2,-2
2021-08-03 16:39:35-04:00,1,2,-1
2021-08-03 16:54:28-04:00,15,23,-8
2021-08-03 17:03:27-04:00,2,2,0
2021-08-03 17:09:52-04:00,0,30,-30
2021-08-04 06:46:21+02:00,44,3,41
2021-08-04 06:49:53+02:00,0,27,-27
2021-08-04 06:50:14+02:00,3,0,3
2021-08-04 06:50:14+02:00,37,8,29
2021-08-04 06:50:14+02:00,10,7,3
2021-08-04 06:57:36+02:00,1571,194,1377
2021-08-04 07:17:29+02:00,2,0,2
2021-08-04 07:17:35+02:00,89,1,88
2021-08-04 19:43:16+02:00,101,68,33
2021-08-04 20:01:28+02:00,23,3,20
2021-08-04 20:21:56+02:00,3,3,0
2021-08-04 20:52:56+02:00,61,21,40
2021-08-04 18:32:39-04:00,9,0,9
2021-08-04 18:47:14-04:00,0,23,-23
2021-08-04 18:54:17-04:00,17,0,17
2021-08-04 19:09:55-04:00,5,2,3
2021-08-04 23:09:40-04:00,9,1,8
2021-08-05 20:33:15+07:00,1,1,0
2021-08-05 19:27:00+02:00,1,1,0
2021-08-05 19:27:38+02:00,2,2,0
2021-08-05 17:57:45-04:00,64,0,64
2021-08-05 18:00:31-04:00,1,1,0
2021-08-05 18:16:16-04:00,16,6,10
2021-08-05 18:21:31-04:00,46,32,14
2021-08-05 23:29:26-06:00,37,0,37
2021-08-06 01:23:55-06:00,12,0,12
2021-08-06 01:37:34-06:00,1,0,1
2021-08-06 16:35:39-06:00,104,104,0
2021-08-06 18:12:53-06:00,106,106,0
2021-08-06 19:30:31-06:00,50,0,50
2021-08-07 09:29:58+02:00,104,104,0
2021-08-07 09:42:05+02:00,316,98,218
2021-08-07 09:42:25+02:00,422,204,218
2021-08-07 01:43:56-06:00,316,98,218
2021-08-07 16:01:20+02:00,5,1,4
2021-08-07 16:15:42+02:00,1,0,1
2021-08-07 18:47:03-06:00,0,23,-23
2021-08-07 20:08:52-06:00,1,0,1
2021-08-08 01:36:59-06:00,0,3,-3
2021-08-08 09:48:11+02:00,25,0,25
2021-08-08 09:50:50+02:00,4,3,1
2021-08-08 10:06:35+02:00,174,176,-2
2021-08-08 10:22:45+02:00,250,398,-148
2021-08-08 10:57:20+02:00,1,0,1
2021-08-08 11:02:54+02:00,8,20,-12
2021-08-08 12:42:52+02:00,400,562,-162
2021-08-08 17:04:24-06:00,23,18,5
2021-08-08 17:09:17-06:00,148,123,25
2021-08-09 03:01:19+00:00,1,1,0
2021-08-09 03:01:25+00:00,1,1,0
2021-08-09 03:01:27+00:00,1,1,0
2021-08-09 06:16:05+02:00,1,1,0
2021-08-09 06:16:35+02:00,1,1,0
2021-08-09 06:20:28+02:00,1,1,0
2021-08-09 06:37:14+02:00,23,18,5
2021-08-09 04:47:41+00:00,1,1,0
2021-08-09 07:04:18+02:00,7,37,-30
2021-08-09 07:10:46+02:00,1,1,0
2021-08-08 23:24:03-06:00,196,6,190
2021-08-08 23:24:03-06:00,13,3,10
2021-08-08 23:24:03-06:00,85,58,27
2021-08-08 23:24:03-06:00,4,173,-169
2021-08-08 23:24:03-06:00,9,1,8
2021-08-09 05:24:31+00:00,1,1,0
2021-08-08 23:24:38-06:00,36,8,28
2021-08-09 00:00:50-06:00,69,31,38
2021-08-09 00:24:25-06:00,22,17,5
2021-08-09 10:43:35+02:00,1,1,0
2021-08-09 11:18:18+02:00,5,0,5
2021-08-09 11:35:27+02:00,27,55,-28
2021-08-09 11:58:08+02:00,157,122,35
2021-08-09 14:21:59+02:00,1,1,0
2021-08-09 14:43:35+02:00,1,1,0
2021-08-09 14:53:18+02:00,34,33,1
2021-08-09 14:54:47+02:00,17,5,12
2021-08-09 15:08:14+02:00,2,2,0
2021-08-09 15:25:12+02:00,17,5,12
2021-08-09 15:42:17+02:00,4,4,0
2021-08-09 19:38:56+02:00,14,9,5
2021-08-10 09:14:29+02:00,7,7,0
2021-08-10 10:04:23+02:00,7,7,0
2021-08-10 10:12:57+02:00,78,36,42
2021-08-10 19:54:02+02:00,78,36,42
2021-08-11 14:35:16+08:00,1,1,0
2021-08-11 01:46:41-06:00,157,122,35
2021-08-11 12:11:29+02:00,26,10,16
2021-08-11 12:38:44+02:00,1,1,0
2021-08-11 15:21:23+03:00,5,7,-2
2021-08-12 06:36:33+02:00,5,7,-2
2021-08-12 06:53:55+02:00,1,1,0
2021-08-12 06:54:55+02:00,26,10,16
2021-08-12 05:02:56+00:00,6,1,5
2021-08-12 14:47:01-04:00,32,4,28
2021-08-12 15:13:14-04:00,21,8,13
2021-08-12 15:30:49-04:00,31,3,28
2021-08-13 11:06:15-04:00,7,5,2
2021-08-13 11:12:33-04:00,3,0,3
2021-08-13 17:14:38+02:00,1,1,0
2021-08-14 08:46:19+02:00,2,4,-2
2021-08-14 08:47:14+02:00,7,0,7
2021-08-14 09:05:03+02:00,18,11,7
2021-08-14 09:13:30+02:00,1024,902,122
2021-08-14 16:02:31+02:00,3,3,0
2021-08-14 16:04:23+02:00,58,5,53
2021-08-14 16:33:01+02:00,32,20,12
2021-08-14 17:06:28+02:00,109,1,108
2021-08-15 14:52:24+02:00,89,4,85
2021-08-15 15:14:57+02:00,8,6,2
2021-08-15 17:06:16+02:00,1,1,0
2021-08-15 19:28:36+02:00,2,1,1
2021-08-15 20:01:54+02:00,1,1,0
2021-08-16 03:01:06+00:00,1,1,0
2021-08-16 03:01:10+00:00,1,1,0
2021-08-16 03:01:16+00:00,1,1,0
2021-08-16 03:01:18+00:00,1,1,0
2021-08-16 03:01:21+00:00,1,1,0
2021-08-16 03:01:34+00:00,1,1,0
2021-08-16 06:11:17+02:00,1,1,0
2021-08-16 06:13:07+02:00,1,1,0
2021-08-16 06:14:07+02:00,1,1,0
2021-08-16 06:22:01+02:00,1,1,0
2021-08-16 04:28:42+00:00,1,1,0
2021-08-16 06:31:01+02:00,1,1,0
2021-08-16 06:45:23+02:00,4,0,4
2021-08-16 06:47:53+02:00,6,2,4
2021-08-16 06:49:53+02:00,1,1,0
2021-08-16 07:09:05+02:00,10,1,9
2021-08-16 07:26:58+02:00,1,0,1
2021-08-16 19:16:24+07:00,15,15,0
2021-08-16 20:02:25+02:00,1,1,0
2021-08-16 20:17:28+02:00,1,1,0
2021-08-16 21:15:12+02:00,16,16,0
2021-08-16 15:18:57-04:00,27,4,23
2021-08-16 15:33:05-04:00,3,2,1
2021-08-16 23:09:30-04:00,3,0,3
2021-08-16 23:26:08-04:00,4,1,3
2021-08-16 23:26:29-04:00,58,37,21
2021-08-17 06:44:36+02:00,10,3,7
2021-08-17 06:44:36+02:00,7,2,5
2021-08-17 06:54:10+02:00,5,2,3
2021-08-17 07:10:22+02:00,5,2,3
2021-08-17 20:50:52+02:00,49,30,19
2021-08-17 21:07:45+02:00,49,30,19
2021-08-18 06:25:30+02:00,1,1,0
2021-08-18 06:25:52+02:00,5,5,0
2021-08-18 05:07:37-04:00,7,7,0
2021-08-18 05:10:29-04:00,2,2,0
2021-08-18 05:22:45-04:00,1,0,1
2021-08-18 19:55:11+02:00,1,1,0
2021-08-18 20:24:19+02:00,6,10,-4
2021-08-18 20:52:11+02:00,1,1,0
2021-08-18 20:59:40+02:00,272,3,269
2021-08-18 13:22:54-06:00,175,134,41
2021-08-18 13:23:04-06:00,28,26,2
2021-08-18 16:52:20-06:00,862,152,710
2021-08-18 16:52:34-06:00,448,770,-322
2021-08-18 16:52:34-06:00,0,16,-16
2021-08-18 16:52:34-06:00,16,0,16
2021-08-19 06:44:41+02:00,1,1,0
2021-08-20 06:30:27+02:00,6,1,5
2021-08-20 06:51:04+02:00,24,0,24
2021-08-20 14:52:56+00:00,24,19,5
2021-08-20 19:29:33+02:00,2,2,0
2021-08-20 18:23:21-06:00,245,23,222
2021-08-20 18:50:02-06:00,0,3,-3
2021-08-21 07:12:04+02:00,24,19,5
2021-08-21 01:13:51-06:00,61,28,33
2021-08-21 16:26:04-06:00,10,35,-25
2021-08-21 17:06:04-06:00,5,13,-8
2021-08-21 21:10:03-06:00,35,32,3
2021-08-22 13:56:57+02:00,191,156,35
2021-08-22 14:37:45+02:00,3,1,2
2021-08-22 20:14:36+03:00,1,1,0
2021-08-22 19:29:16+02:00,1,1,0
2021-08-22 19:40:43+02:00,2,1,1
2021-08-22 20:58:22-06:00,2,2,0
2021-08-22 20:59:33-06:00,191,156,35
2021-08-23 03:01:26+00:00,1,1,0
2021-08-23 03:01:28+00:00,1,1,0
2021-08-23 03:01:33+00:00,1,1,0
2021-08-23 03:01:42+00:00,1,1,0
2021-08-22 21:37:20-06:00,33,29,4
2021-08-22 21:47:02-06:00,3,82,-79
2021-08-23 06:39:43+02:00,1,1,0
2021-08-23 06:41:47+02:00,1,1,0
2021-08-23 07:07:50+02:00,1,1,0
2021-08-22 23:28:03-06:00,41,12,29
2021-08-22 23:36:36-06:00,2,3,-1
2021-08-22 23:55:34-06:00,2,1,1
2021-08-23 00:15:35-06:00,0,3,-3
2021-08-23 00:17:20-06:00,379,24,355
2021-08-23 00:18:15-06:00,2,104,-102
2021-08-23 00:24:49-06:00,291,100,191
2021-08-23 00:25:08-06:00,1,2,-1
2021-08-23 19:26:44+02:00,1,1,0
2021-08-23 21:12:46+02:00,13,5,8
2021-08-23 21:13:47+02:00,3,3,0
2021-08-23 21:16:26+02:00,50,21,29
