date,added,removed,delta
2021-08-23 21:35:28+02:00,18,12,6
2021-08-24 06:25:06+02:00,1074,809,265
2021-08-24 06:28:16+02:00,1076,811,265
2021-08-24 06:52:28+02:00,44,27,17
2021-08-24 06:56:06+02:00,7,7,0
2021-08-24 20:02:40+02:00,42,22,20
2021-08-24 20:07:39+02:00,7,6,1
2021-08-24 20:24:51+02:00,89,33,56
2021-08-24 20:30:42+02:00,9,8,1
2021-08-24 20:40:35+02:00,18,18,0
2021-08-24 20:47:54+02:00,5,8,-3
2021-08-24 20:51:59+02:00,54,54,0
2021-08-24 20:53:21+02:00,54,54,0
2021-08-24 20:53:45+02:00,54,54,0
2021-08-24 21:03:13+02:00,30,6,24
2021-08-25 06:49:06+02:00,39,40,-1
2021-08-25 07:03:48+02:00,5,2,3
2021-08-25 07:13:59+02:00,26,1,25
2021-08-25 19:54:26+02:00,33,14,19
2021-08-25 19:57:10+02:00,1,1,0
2021-08-25 20:01:00+02:00,2,2,0
2021-08-25 20:04:10+02:00,2,1,1
2021-08-25 20:28:55+02:00,15,3,12
2021-08-25 20:31:40+02:00,79,22,57
2021-08-25 20:34:52+02:00,79,22,57
2021-08-25 21:05:55+02:00,24,23,1
2021-08-26 06:48:26+02:00,28,28,0
2021-08-26 06:53:42+02:00,43,41,2
2021-08-26 07:00:15+02:00,3,16,-13
2021-08-26 07:04:33+02:00,13,13,0
2021-08-26 07:13:18+02:00,0,13,-13
2021-08-26 07:14:49+02:00,2,2,0
2021-08-26 07:20:05+02:00,14,14,0
2021-08-26 07:25:53+02:00,107,110,-3
2021-08-26 19:38:41+02:00,10,10,0
2021-08-26 19:39:57+02:00,1,1,0
2021-08-26 20:14:38+02:00,146,175,-29
2021-08-27 07:09:59+02:00,1,1,0
2021-08-27 07:10:13+02:00,1,1,0
2021-08-27 19:54:53+02:00,10,7,3
2021-08-27 20:18:03+02:00,10,7,3
2021-08-27 20:18:37+02:00,10,7,3
2021-08-28 10:38:48+02:00,1,1,0
2021-08-28 10:43:49+02:00,1,1,0
2021-08-28 11:45:59+02:00,2892,1907,985
2021-08-28 21:57:54+08:00,1,1,0
2021-08-28 16:20:26+02:00,1,1,0
2021-08-28 18:51:43+02:00,3,3,0
2021-08-28 20:09:24+02:00,3,3,0
2021-08-29 08:24:31+02:00,1,1,0
2021-08-29 09:18:46+02:00,16,2,14
2021-08-29 09:42:17+02:00,16,2,14
2021-08-29 16:34:01+08:00,2,0,2
2021-08-30 01:02:48+08:00,8,2,6
2021-08-29 20:00:59+02:00,29,0,29
2021-08-30 03:01:05+00:00,1,1,0
2021-08-30 03:01:09+00:00,1,1,0
2021-08-30 03:01:14+00:00,1,1,0
2021-08-30 03:01:19+00:00,1,1,0
2021-08-30 03:01:24+00:00,1,1,0
2021-08-30 06:32:33+02:00,1,1,0
2021-08-30 06:32:58+02:00,1,1,0
2021-08-30 06:33:39+02:00,1,1,0
2021-08-30 06:34:03+02:00,1,1,0
2021-08-30 06:42:01+02:00,1,1,0
2021-08-30 20:00:52+02:00,1,1,0
2021-08-30 20:33:21+02:00,8,2,6
2021-08-31 10:36:09+05:18,1,1,0
2021-08-31 07:18:57+02:00,2,0,2
2021-08-31 16:58:01+02:00,1,1,0
2021-08-31 19:58:08+02:00,33,4,29
2021-08-31 20:16:42+02:00,855,439,416
2021-09-01 03:01:49+00:00,1,1,0
2021-09-01 07:06:28+02:00,2,0,2
2021-09-01 13:40:54+02:00,1,1,0
2021-09-01 19:48:12+02:00,295,8,287
2021-09-02 07:03:14+02:00,562,275,287
2021-09-01 23:40:32-06:00,3,0,3
2021-09-02 21:02:45+02:00,15,1,14
2021-09-03 08:48:53+02:00,13,3,10
2021-09-03 08:57:53+02:00,26,0,26
2021-09-03 08:59:43+02:00,4,47,-43
2021-09-03 09:18:15+02:00,1,12,-11
2021-09-03 09:23:26+02:00,9,2,7
2021-09-03 16:19:27+02:00,5,2,3
2021-09-03 16:37:36+02:00,2,14,-12
2021-09-03 19:46:58+02:00,56,64,-8
2021-09-03 22:05:40+02:00,15,1,14
2021-09-03 23:52:40+02:00,6,3,3
2021-09-03 18:11:39-06:00,19,2,17
2021-09-03 19:00:04-06:00,111,4,107
2021-09-03 19:25:16-06:00,29,105,-76
2021-09-03 19:56:13-06:00,33,5,28
2021-09-03 19:56:53-06:00,7,1,6
2021-09-03 20:29:46-06:00,232,1,231
2021-09-03 20:30:19-06:00,7,7,0
2021-09-03 20:30:52-06:00,64,0,64
2021-09-04 08:15:19+02:00,7,16,-9
2021-09-04 08:22:11+02:00,15,1,14
2021-09-04 19:54:34+02:00,566,276,290
2021-09-04 20:23:51+02:00,77,41,36
2021-09-04 16:20:07-06:00,221,35,186
2021-09-04 16:20:25-06:00,73,22,51
2021-09-04 16:31:09-06:00,30,146,-116
2021-09-04 16:33:06-06:00,30,54,-24
2021-09-04 16:40:53-06:00,86,5,81
2021-09-04 19:16:17-06:00,25,10,15
2021-09-04 19:47:04-06:00,35,2,33
2021-09-04 19:58:42-06:00,1,1,0
2021-09-04 20:15:36-06:00,1757,1148,609
2021-09-04 22:02:08-06:00,133,23,110
2021-09-05 08:36:22+02:00,1,1,0
2021-09-05 08:59:18+02:00,2,2,0
2021-09-05 09:14:44+02:00,2,2,0
2021-09-05 09:16:19+02:00,4,2,2
2021-09-05 10:01:07+02:00,2,2,0
2021-09-05 15:23:27+02:00,4,3,1
2021-09-05 15:34:57+02:00,5,0,5
2021-09-05 15:40:21+02:00,3,3,0
2021-09-05 22:41:58+09:00,2,2,0
2021-09-05 19:53:39+02:00,2,2,0
2021-09-06 03:01:10+00:00,1,1,0
2021-09-06 03:01:19+00:00,1,1,0
2021-09-06 03:01:23+00:00,1,1,0
2021-09-06 03:01:28+00:00,1,1,0
2021-09-05 22:27:14-06:00,103,310,-207
2021-09-06 06:43:08+02:00,1,1,0
2021-09-06 06:43:25+02:00,1,1,0
2021-09-06 06:43:47+02:00,1,1,0
2021-09-06 06:44:16+02:00,1,1,0
2021-09-06 17:53:44+02:00,1,1,0
2021-09-06 19:22:38+02:00,1,1,0
2021-09-06 19:55:04+02:00,5,2,3
2021-09-06 19:55:04+02:00,1,1,0
2021-09-06 15:47:24-06:00,160,101,59
2021-09-07 06:51:31+02:00,1,1,0
2021-09-07 07:14:40+02:00,15,6,9
2021-09-07 12:12:39+05:18,5,4,1
2021-09-07 12:16:23+05:18,5,4,1
2021-09-07 12:16:38+05:18,0,0,0
2021-09-07 19:32:32+02:00,20,9,11
2021-09-07 20:27:49+02:00,35,2,33
2021-09-07 21:53:38-06:00,53,0,53
2021-09-07 21:55:00-06:00,121,100,21
2021-09-07 22:12:49-06:00,173,99,74
2021-09-07 22:13:20-06:00,173,99,74
2021-09-08 00:00:53-06:00,1131,210,921
2021-09-08 00:19:21-06:00,7,6,1
2021-09-08 00:20:40-06:00,10,0,10
2021-09-08 00:24:32-06:00,24,0,24
2021-09-08 00:45:55-06:00,19,19,0
2021-09-08 00:49:04-06:00,5,5,0
2021-09-08 00:53:09-06:00,30,30,0
2021-09-08 01:12:08-06:00,48,32,16
2021-09-08 01:14:16-06:00,6,6,0
2021-09-08 01:18:53-06:00,5,3,2
2021-09-08 01:20:52-06:00,7,7,0
2021-09-08 01:27:08-06:00,3,3,0
2021-09-08 01:40:22-06:00,22,22,0
2021-09-08 01:48:22-06:00,8,8,0
2021-09-08 01:53:42-06:00,1,1,0
2021-09-08 02:03:24-06:00,7,7,0
2021-09-08 02:03:40-06:00,6,6,0
2021-09-08 02:04:20-06:00,30,30,0
2021-09-08 02:04:31-06:00,5,5,0
2021-09-08 02:06:01-06:00,18,18,0
2021-09-08 02:09:36-06:00,24,24,0
2021-09-08 02:16:25-06:00,2,2,0
2021-09-08 03:04:01-06:00,8,7,1
2021-09-08 03:09:39-06:00,58,39,19
2021-09-08 13:44:42-06:00,24,11,13
2021-09-08 13:44:59-06:00,1,1,0
2021-09-08 13:46:52-06:00,97,67,30
2021-09-08 14:15:25-06:00,24,2,22
2021-09-08 14:54:48-06:00,20,16,4
2021-09-08 19:31:04-06:00,58,3,55
2021-09-08 19:31:27-06:00,0,74,-74
2021-09-08 19:34:54-06:00,11,8,3
2021-09-09 07:40:39+02:00,90,90,0
2021-09-09 01:19:34-06:00,78,25,53
2021-09-09 01:43:55-06:00,134,24,110
2021-09-09 01:45:57-06:00,2,76,-74
2021-09-09 02:10:12-06:00,15,15,0
2021-09-09 02:17:41-06:00,0,45,-45
2021-09-09 13:14:48-06:00,6,6,0
2021-09-09 21:18:54+02:00,8,0,8
2021-09-09 13:19:43-06:00,0,1,-1
2021-09-09 13:56:46-06:00,254,225,29
2021-09-09 22:41:37+02:00,254,225,29
2021-09-09 15:47:48-06:00,196,6,190
2021-09-09 15:47:48-06:00,11,1,10
2021-09-09 15:47:49-06:00,85,58,27
2021-09-09 15:47:49-06:00,4,173,-169
2021-09-09 15:47:49-06:00,9,1,8
2021-09-09 15:47:49-06:00,36,8,28
2021-09-09 15:47:49-06:00,245,23,222
2021-09-09 15:47:49-06:00,0,3,-3
2021-09-09 15:47:49-06:00,61,28,33
2021-09-09 15:47:49-06:00,10,35,-25
2021-09-09 15:47:49-06:00,35,32,3
2021-09-09 15:47:49-06:00,2,2,0
2021-09-09 15:47:49-06:00,41,12,29
2021-09-09 15:47:49-06:00,2,3,-1
2021-09-09 15:47:49-06:00,3,0,3
2021-09-09 15:47:49-06:00,19,2,17
2021-09-09 15:47:49-06:00,111,4,107
2021-09-09 15:47:49-06:00,29,105,-76
2021-09-09 15:47:49-06:00,33,5,28
2021-09-09 15:47:49-06:00,7,1,6
2021-09-09 15:47:49-06:00,232,1,231
2021-09-09 15:47:49-06:00,7,7,0
2021-09-09 15:47:49-06:00,64,0,64
2021-09-09 15:47:49-06:00,25,10,15
2021-09-09 15:47:49-06:00,35,2,33
2021-09-09 15:47:49-06:00,1,1,0
2021-09-09 15:47:49-06:00,133,23,110
2021-09-09 15:47:49-06:00,103,310,-207
2021-09-09 15:47:49-06:00,0,88,-88
2021-09-09 15:47:49-06:00,3,6,-3
2021-09-09 15:47:49-06:00,105,57,48
2021-09-09 15:47:49-06:00,4,1,3
2021-09-09 23:58:10-06:00,3,0,3
2021-09-10 02:09:27-06:00,1,5,-4
2021-09-10 02:51:34-06:00,0,0,0
2021-09-10 02:57:17-06:00,39,86,-47
2021-09-10 03:05:13-06:00,112,154,-42
2021-09-10 03:25:54-06:00,39,24,15
2021-09-10 10:32:46-06:00,8,8,0
2021-09-10 19:32:20+02:00,4,0,4
2021-09-10 19:36:45+02:00,61,8,53
2021-09-10 19:37:07+02:00,13,12,1
2021-09-10 19:46:38+02:00,1,1,0
2021-09-10 11:47:27-06:00,1669,80,1589
2021-09-10 19:47:56+02:00,26,0,26
2021-09-10 13:39:42-06:00,51,38,13
2021-09-10 16:28:34-06:00,5,12,-7
2021-09-10 23:16:12-06:00,255,228,27
2021-09-10 23:39:31-06:00,62,2,60
2021-09-10 23:42:16-06:00,6,0,6
2021-09-10 23:59:45-06:00,51,38,13
2021-09-11 00:03:01-06:00,2,1518,-1516
2021-09-11 08:08:23+02:00,68,45,23
2021-09-11 08:18:32+02:00,2,2,0
2021-09-11 08:33:43+02:00,40,13,27
2021-09-12 00:03:02-06:00,12,3,9
2021-09-12 08:04:22+02:00,27,1,26
2021-09-12 08:18:13+02:00,7,317,-310
2021-09-12 08:18:13+02:00,25,557,-532
2021-09-12 08:18:13+02:00,63,237,-174
2021-09-12 08:18:17+02:00,55,527,-472
2021-09-12 08:18:17+02:00,14,78,-64
2021-09-12 08:18:17+02:00,4,4,0
2021-09-12 01:31:15-06:00,5,24,-19
2021-09-12 01:51:09-06:00,20,10,10
2021-09-12 02:02:10-06:00,7,6,1
2021-09-12 02:09:31-06:00,26,4,22
2021-09-12 02:42:13-06:00,40,18,22
2021-09-12 03:09:51-06:00,64,10,54
2021-09-12 03:15:32-06:00,142,43,99
2021-09-13 03:01:14+00:00,1,1,0
2021-09-13 03:01:24+00:00,1,1,0
2021-09-13 06:30:37+02:00,1,1,0
2021-09-13 06:31:00+02:00,1,1,0
2021-09-13 04:31:52+00:00,1,1,0
2021-09-12 23:39:08-06:00,9,3,6
2021-09-12 23:41:34-06:00,68,45,23
2021-09-13 00:00:22-06:00,28,24,4
2021-09-13 00:14:22-06:00,11,3,8
2021-09-13 19:32:51+02:00,53,0,53
2021-09-13 19:33:28+02:00,3,3,0
2021-09-13 20:27:32+02:00,45,44,1
2021-09-13 20:43:10+02:00,46,45,1
2021-09-13 14:02:23-06:00,180,69,111
2021-09-13 14:14:54-06:00,179,68,111
2021-09-14 06:30:18+02:00,7,2,5
2021-09-14 06:45:26+02:00,54,31,23
2021-09-14 07:07:20+02:00,15,4,11
2021-09-14 19:20:58+02:00,163,1715,-1552
2021-09-14 20:24:44+02:00,3,1,2
2021-09-14 17:18:57-06:00,445,205,240
2021-09-14 18:26:46-06:00,166,1730,-1564
2021-09-14 18:27:51-06:00,166,1730,-1564
2021-09-14 18:32:08-06:00,343,1805,-1462
2021-09-15 06:34:33+05:18,665,2066,-1401
2021-09-14 21:10:38-06:00,179,127,52
2021-09-15 06:33:36+02:00,122,30,92
2021-09-15 19:56:12+02:00,2,1,1
2021-09-15 20:20:31+02:00,3,3,0
2021-09-15 21:04:25+02:00,1,1,0
2021-09-15 21:36:53+02:00,54,4,50
2021-09-15 18:29:17-06:00,243,502,-259
2021-09-15 21:55:19-06:00,22,21,1
2021-09-15 22:28:10-06:00,673,2067,-1394
2021-09-16 07:13:25+02:00,14,4,10
2021-09-15 23:51:21-06:00,40,8,32
2021-09-16 03:23:45-06:00,7,10,-3
2021-09-16 03:50:01-06:00,2,195,-193
2021-09-16 14:48:02+03:00,40,3,37
2021-09-16 16:25:02-06:00,7,10,-3
2021-09-16 16:28:23-06:00,21,21,0
2021-09-17 07:03:45+02:00,220,482,-262
2021-09-16 23:05:13-06:00,1468,127,1341
2021-09-16 23:23:36-06:00,71,50,21
2021-09-16 23:27:44-06:00,220,482,-262
2021-09-16 23:32:23-06:00,216,500,-284
2021-09-16 23:32:44-06:00,6,0,6
2021-09-16 23:47:44-06:00,24,9,15
2021-09-16 23:49:43-06:00,220,483,-263
2021-09-17 00:10:53-06:00,17,5,12
2021-09-17 00:41:00-06:00,1284,75,1209
2021-09-17 01:15:21-06:00,16,13,3
2021-09-17 10:32:47+02:00,65,5,60
2021-09-17 11:16:37+02:00,191,38,153
2021-09-17 13:45:44+03:00,7,32,-25
2021-09-17 18:23:13+03:00,1,1,0
2021-09-17 11:42:33-04:00,2,1,1
2021-09-17 11:51:55-04:00,1,1,0
2021-09-17 11:57:36-04:00,1,2,-1
2021-09-17 18:03:54+02:00,1,1,0
2021-09-17 19:14:47+02:00,2,3,-1
2021-09-17 19:33:35+02:00,1070,2858,-1788
2021-09-17 19:54:35+02:00,1,1,0
2021-09-17 14:10:37-04:00,1,1,0
2021-09-17 14:23:26-04:00,2,1,1
2021-09-17 14:39:15-04:00,1,2,-1
2021-09-17 22:05:57+03:00,0,1,-1
2021-09-17 16:45:02-06:00,94,45,49
2021-09-18 08:08:18+02:00,3,2,1
2021-09-18 08:30:44+02:00,17,3,14
2021-09-18 09:10:25+02:00,7,7,0
2021-09-18 09:10:37+02:00,27,1,26
2021-09-18 09:23:53+02:00,10,10,0
2021-09-18 09:24:14+02:00,57,6,51
2021-09-18 10:48:18+03:00,60,1,59
2021-09-18 10:48:18+03:00,413,15,398
2021-09-18 10:48:18+03:00,72,34,38
2021-09-18 10:48:53+03:00,47,33,14
2021-09-18 10:48:53+03:00,10,8,2
2021-09-18 10:48:53+03:00,27,53,-26
2021-09-18 10:48:53+03:00,3,5,-2
2021-09-18 10:48:53+03:00,152,149,3
2021-09-18 10:48:53+03:00,25,14,11
2021-09-18 10:48:53+03:00,25,2,23
2021-09-18 02:53:34-06:00,65,179,-114
2021-09-18 03:01:08-06:00,10,37,-27
2021-09-18 03:20:00-06:00,15,45,-30
2021-09-18 03:49:15-06:00,4,2,2
2021-09-18 15:27:58+03:00,2,3,-1
2021-09-18 15:44:21+03:00,2,2,0
2021-09-18 15:30:20+02:00,539,20,519
2021-09-18 15:30:33+02:00,0,3,-3
2021-09-18 19:19:53-06:00,26,67,-41
2021-09-18 19:46:46-06:00,35,69,-34
2021-09-19 11:14:33+05:18,411,520,-109
2021-09-19 11:23:29+05:18,4,3,1
2021-09-19 11:30:29+05:18,1,1,0
2021-09-19 09:05:17+02:00,8,6,2
2021-09-19 01:16:22-06:00,1,1,0
2021-09-19 01:57:30-06:00,191,38,153
2021-09-19 02:23:05-06:00,10,26,-16
2021-09-19 02:26:59-06:00,1,1,0
2021-09-19 02:33:28-06:00,38,1217,-1179
2021-09-19 03:05:58-06:00,10,9,1
2021-09-19 13:00:38+02:00,2367,164,2203
2021-09-19 13:17:34+02:00,54,16,38
2021-09-19 13:29:09+02:00,7,12,-5
2021-09-19 13:40:13+02:00,152,398,-246
2021-09-19 19:25:36+02:00,28,23,5
2021-09-19 19:41:19+02:00,16,15,1
2021-09-19 15:35:54-06:00,800,446,354
2021-09-19 16:44:02-06:00,2,2,0
2021-09-19 17:02:09-06:00,3358,665,2693
2021-09-19 17:44:12-06:00,3175,616,2559
2021-09-19 19:06:43-06:00,2705,1037,1668
2021-09-19 20:24:22-06:00,155,116,39
2021-09-19 20:33:08-06:00,1,1,0
2021-09-20 14:22:24+02:00,14,0,14
2021-09-20 19:12:59+02:00,34,2,32
2021-09-20 19:23:40+02:00,26,4,22
2021-09-20 19:50:56+02:00,27,5,22
2021-09-20 20:16:58+02:00,12,0,12
2021-09-21 06:59:05+02:00,0,0,0
2021-09-20 23:12:17-06:00,2,1,1
2021-09-21 07:12:46+02:00,169,10,159
2021-09-21 10:13:19+02:00,1,1,0
2021-09-21 14:54:31+02:00,14,0,14
2021-09-21 15:12:35+02:00,4,0,4
2021-09-21 07:56:16-06:00,85,136,-51
2021-09-21 19:33:33+02:00,30,30,0
2021-09-21 12:16:10-06:00,0,8,-8
2021-09-21 20:24:08+02:00,127,132,-5
2021-09-21 23:20:40+02:00,2,2,0
2021-09-21 15:52:12-06:00,5,4,1
2021-09-21 16:40:24-06:00,42,80,-38
2021-09-21 20:04:23-05:00,52,0,52
2021-09-21 20:25:17-05:00,1,1,0
2021-09-22 09:18:17-05:00,4,6,-2
2021-09-22 09:21:43-05:00,1,1,0
2021-09-22 10:32:30-06:00,13,12,1
2021-09-22 10:48:13-06:00,1,1,0
2021-09-22 11:28:42-06:00,5,6,-1
2021-09-22 20:14:52+02:00,83,20,63
2021-09-22 20:36:03+02:00,18,3,15
2021-09-22 20:42:31+02:00,53,53,0
2021-09-22 20:52:55+02:00,15,13,2
2021-09-22 16:11:27-06:00,7,1,6
2021-09-23 07:17:26+02:00,137,43,94
2021-09-23 07:25:11+02:00,30,27,3
2021-09-23 10:28:15+02:00,1,1,0
2021-09-23 20:16:58+02:00,32,0,32
2021-09-23 20:17:35+02:00,2,2,0
2021-09-23 21:31:33-05:00,22,10,12
2021-09-23 21:37:28-05:00,4,1,3
2021-09-23 21:46:07-05:00,0,0,0
2021-09-23 21:48:08-05:00,16,11,5
2021-09-24 05:05:55+00:00,1,1,0
2021-09-24 05:06:01+00:00,1,1,0
2021-09-24 05:06:16+00:00,1,1,0
2021-09-24 05:06:20+00:00,1,1,0
2021-09-24 05:06:24+00:00,1,1,0
2021-09-24 07:12:38+02:00,1,0,1
2021-09-24 08:42:26+02:00,1,1,0
2021-09-24 09:30:33+02:00,1,1,0
2021-09-24 07:31:20+00:00,1,1,0
2021-09-24 09:45:30+02:00,1,1,0
2021-09-24 10:19:03+02:00,1,1,0
2021-09-24 13:19:00+02:00,1,1,0
2021-09-24 19:24:33+02:00,1,1,0
2021-09-24 19:26:59+02:00,1,1,0
2021-09-24 19:32:30+02:00,1,0,1
2021-09-24 20:17:38+02:00,9,10,-1
2021-09-25 15:48:42+01:00,15,1,14
2021-09-25 16:28:36-05:00,79,0,79
2021-09-25 16:34:41-05:00,1,1,0
2021-09-25 16:40:02-05:00,2,1,1
2021-09-26 08:37:44+02:00,10,8,2
2021-09-26 02:57:02-05:00,180,52,128
2021-09-26 15:07:48+02:00,38,33,5
2021-09-26 15:22:37+02:00,20,25,-5
2021-09-26 15:39:34+02:00,6,13,-7
2021-09-26 19:07:47+02:00,82,174,-92
2021-09-26 19:33:22+02:00,20,11,9
2021-09-26 19:35:54+02:00,12,9,3
2021-09-26 15:37:09-05:00,120,207,-87
2021-09-27 03:01:18+00:00,1,1,0
2021-09-27 03:01:27+00:00,1,1,0
2021-09-27 06:31:29+02:00,1,1,0
2021-09-27 04:32:26+00:00,1,1,0
2021-09-27 07:02:18+02:00,1,1,0
2021-09-27 07:07:49+02:00,2,2,0
2021-09-27 07:12:40+02:00,2,0,2
2021-09-27 12:20:02+02:00,1,1,0
2021-09-27 17:52:00+02:00,3,3,0
2021-09-27 11:35:34-05:00,8,6,2
2021-09-27 11:41:38-05:00,10,13,-3
2021-09-27 11:47:03-05:00,5,10,-5
2021-09-27 19:16:00+02:00,1321,442,879
2021-09-27 12:16:57-05:00,1,0,1
2021-09-27 19:17:19+02:00,2,1,1
2021-09-27 20:52:19+02:00,3,3,0
2021-09-27 17:32:49-05:00,3,1,2
2021-09-27 17:33:29-05:00,2,0,2
2021-09-28 07:02:24+02:00,0,0,0
2021-09-28 07:03:26+02:00,1,1,0
2021-09-27 23:26:20-06:00,529,301,228
2021-09-27 23:34:09-06:00,1321,441,880
2021-09-28 10:16:36-05:00,3,3,0
2021-09-28 19:21:42+02:00,2178,2709,-531
2021-09-29 10:15:05+03:00,26,12,14
2021-09-29 16:20:18+02:00,26,12,14
2021-09-29 16:50:05+02:00,56,3,53
2021-09-29 19:21:54+02:00,2,2,0
2021-09-29 19:39:29+02:00,24,14,10
2021-09-29 20:00:14+02:00,62,8,54
2021-09-29 22:16:44-06:00,34,32,2
2021-09-29 22:18:15-06:00,1,1,0
2021-09-29 22:27:21-06:00,32,34,-2
2021-09-29 22:32:02-06:00,2,2,0
2021-09-30 06:42:42+02:00,10,0,10
2021-09-29 22:59:09-06:00,133,116,17
2021-09-29 23:11:01-06:00,36,3,33
2021-09-30 07:24:16+02:00,6,6,0
2021-09-30 00:44:26-07:00,5,0,5
2021-09-30 00:46:56-07:00,2,1,1
2021-09-30 00:53:46-07:00,3,0,3
2021-09-30 01:11:02-07:00,42,6,36
2021-09-30 20:18:56-06:00,3,1,2
2021-10-01 06:38:42+02:00,136,19,117
2021-10-01 13:49:16+01:00,1,1,0
2021-10-01 19:25:22+02:00,1,1,0
2021-10-01 19:26:51+02:00,1,1,0
2021-10-01 21:21:59-06:00,1,1,0
2021-10-02 01:44:30-06:00,699,287,412
2021-10-02 01:44:30-06:00,91,197,-106
2021-10-02 01:44:30-06:00,34,23,11
2021-10-02 01:44:30-06:00,56,33,23
2021-10-02 01:44:30-06:00,3,3,0
2021-10-02 01:44:30-06:00,6,6,0
2021-10-02 01:44:30-06:00,3,8,-5
2021-10-02 01:44:30-06:00,0,8,-8
2021-10-02 01:44:30-06:00,13,13,0
2021-10-02 01:44:30-06:00,5,5,0
2021-10-02 01:44:30-06:00,413,397,16
2021-10-02 01:44:30-06:00,51,47,4
2021-10-02 01:44:30-06:00,77,1,76
2021-10-02 01:44:30-06:00,6,4,2
2021-10-02 01:44:30-06:00,1,1,0
2021-10-02 01:44:30-06:00,12,10,2
2021-10-02 01:44:30-06:00,91,62,29
2021-10-02 01:44:30-06:00,2,2,0
2021-10-02 03:15:12-06:00,509,306,203
2021-10-02 03:36:32-06:00,508,305,203
2021-10-02 03:52:00-06:00,5,1,4
2021-10-02 04:06:22-06:00,6,7,-1
2021-10-02 13:01:33+02:00,6,8,-2
2021-10-02 13:17:10+02:00,0,26,-26
2021-10-02 14:30:24+02:00,23,82,-59
2021-10-02 14:44:46+02:00,23,82,-59
2021-10-02 15:23:48+02:00,16,8,8
2021-10-02 15:37:01+02:00,6,6,0
2021-10-02 20:26:52-06:00,1483,1015,468
2021-10-02 20:32:51-06:00,0,4,-4
2021-10-02 20:33:46-06:00,1,3,-2
2021-10-02 20:37:05-06:00,3,3,0
2021-10-02 20:43:32-06:00,3,3,0
2021-10-02 20:51:50-06:00,11,18,-7
2021-10-03 09:22:50+02:00,32,32,0
2021-10-03 09:32:53+02:00,1,0,1
2021-10-03 09:41:08+02:00,1361,939,422
2021-10-03 09:49:55+02:00,2,1,1
2021-10-03 09:49:55+02:00,1,1,0
2021-10-03 01:52:58-06:00,172,195,-23
2021-10-03 02:12:25-06:00,1394,1024,370
2021-10-03 02:14:52-06:00,1,0,1
2021-10-03 02:15:54-06:00,1886,1312,574
2021-10-03 02:26:41-06:00,76,121,-45
2021-10-03 04:44:39-06:00,5,5,0
2021-10-03 14:14:16+02:00,36,0,36
2021-10-03 17:41:01-06:00,75,60,15
2021-10-04 03:01:04+00:00,1,1,0
2021-10-04 03:01:11+00:00,1,1,0
2021-10-04 03:01:14+00:00,1,1,0
2021-10-04 03:01:17+00:00,1,1,0
2021-10-04 03:01:22+00:00,1,1,0
2021-10-04 03:01:29+00:00,1,1,0
2021-10-04 06:34:31+02:00,1,1,0
