date,added,removed,delta
2021-10-04 06:34:58+02:00,1,1,0
2021-10-04 06:35:34+02:00,1,1,0
2021-10-04 04:36:11+00:00,1,1,0
2021-10-04 06:39:43+02:00,1,1,0
2021-10-04 04:40:24+00:00,1,1,0
2021-10-04 06:59:08+02:00,1,4,-3
2021-10-04 07:02:20+02:00,1,1,0
2021-10-03 23:13:34-06:00,10,3,7
2021-10-04 07:17:44+02:00,1,1,0
2021-10-04 07:21:20+02:00,1,1,0
2021-10-03 23:22:51-06:00,13,14,-1
2021-10-04 18:49:57+03:00,3,0,3
2021-10-04 19:11:35+02:00,3,5,-2
2021-10-04 19:29:28+02:00,1,1,0
2021-10-04 20:14:22+02:00,65,70,-5
2021-10-04 20:22:41+02:00,2,8,-6
2021-10-05 00:10:39+01:00,10,5,5
2021-10-05 01:42:46-06:00,13,6,7
2021-10-05 02:13:29-06:00,5,0,5
2021-10-05 02:16:17-06:00,20,1,19
2021-10-05 03:15:28-06:00,41,13,28
2021-10-05 21:33:15+02:00,34,0,34
2021-10-06 07:08:28+02:00,22,24,-2
2021-10-06 13:12:27+05:18,42,0,42
2021-10-06 13:34:05+05:18,5,4,1
2021-10-06 19:36:41+02:00,11,3,8
2021-10-06 19:36:51+02:00,10,0,10
2021-10-06 20:09:08+02:00,26,25,1
2021-10-06 20:14:59+02:00,2,1,1
2021-10-07 07:52:40+05:18,28,26,2
2021-10-07 07:55:07+05:18,2,2,0
2021-10-07 06:51:29+02:00,9,2,7
2021-10-07 07:12:45+02:00,15,11,4
2021-10-07 07:15:09+02:00,2,1,1
2021-10-07 04:20:53-06:00,32,30,2
2021-10-07 05:03:38-06:00,23,19,4
2021-10-07 12:04:42+01:00,1,1,0
2021-10-07 19:00:09+05:18,1,3,-2
2021-10-08 14:36:52+02:00,25,37,-12
2021-10-08 20:22:07+02:00,36,24,12
2021-10-09 06:24:23+05:18,1,3,-2
2021-10-09 08:39:32+02:00,4,2,2
2021-10-09 10:26:40+02:00,56,11,45
2021-10-09 10:37:33+02:00,12,3,9
2021-10-09 10:49:39+02:00,10,3,7
2021-10-09 15:17:21+02:00,38,1,37
2021-10-09 15:29:24+02:00,148,47,101
2021-10-09 15:35:39+02:00,11,33,-22
2021-10-09 15:49:34+02:00,12,0,12
2021-10-09 10:52:07-06:00,13,2,11
2021-10-09 11:27:26-06:00,10,26,-16
2021-10-09 12:27:40-06:00,47,2,45
2021-10-09 13:09:11-06:00,7,4,3
2021-10-09 13:14:41-06:00,6,2,4
2021-10-09 14:12:17-06:00,24,24,0
2021-10-09 14:39:11-06:00,27,12,15
2021-10-09 14:57:10-06:00,12,5,7
2021-10-09 15:14:33-06:00,30,12,18
2021-10-09 15:50:18-06:00,7,3,4
2021-10-09 16:20:25-06:00,2,1,1
2021-10-09 16:32:22-06:00,12,3,9
2021-10-09 17:35:57-06:00,35,26,9
2021-10-10 02:55:04-06:00,7,48,-41
2021-10-11 03:01:22+00:00,1,1,0
2021-10-11 03:01:31+00:00,1,1,0
2021-10-11 03:01:39+00:00,1,1,0
2021-10-11 07:04:35+02:00,1,1,0
2021-10-11 05:05:14+00:00,1,1,0
2021-10-11 05:05:23+00:00,1,1,0
2021-10-11 05:05:30+00:00,1,1,0
2021-10-11 07:13:07+02:00,1,1,0
2021-10-11 05:14:08+00:00,2,2,0
2021-10-11 05:14:19+00:00,1,1,0
2021-10-11 07:17:20+02:00,1,1,0
2021-10-11 05:18:24+00:00,1,1,0
2021-10-11 08:13:32+02:00,1,1,0
2021-10-11 08:14:24+02:00,1,1,0
2021-10-11 08:14:59+02:00,1,1,0
2021-10-11 06:15:03+00:00,1,1,0
2021-10-11 06:15:32+00:00,2,2,0
2021-10-11 01:31:21-06:00,7,4,3
2021-10-11 09:39:24+02:00,1,1,0
2021-10-11 09:40:27+02:00,1,1,0
2021-10-11 07:41:16+00:00,1,1,0
2021-10-11 10:05:53+02:00,1,1,0
2021-10-11 10:06:18+02:00,1,1,0
2021-10-11 04:14:59-06:00,11,11,0
2021-10-11 05:56:27-06:00,4,1,3
2021-10-11 07:03:14-06:00,175,38,137
2021-10-11 07:48:31-06:00,52,49,3
2021-10-11 08:52:11-06:00,32,38,-6
2021-10-11 20:00:53+02:00,1,2,-1
2021-10-11 20:28:23+02:00,5,4,1
2021-10-11 20:34:40+02:00,2,3,-1
2021-10-11 20:36:08+02:00,2,1,1
2021-10-12 06:44:07+02:00,41,10,31
2021-10-12 07:16:34+02:00,41,10,31
2021-10-12 10:49:07+03:00,1,1,0
2021-10-12 02:24:35-06:00,2,6,-4
2021-10-12 19:06:23+02:00,1,1,0
2021-10-12 19:10:38+02:00,2,1,1
2021-10-12 20:04:29+02:00,2,2,0
2021-10-12 20:41:48+02:00,4,1,3
2021-10-13 00:02:28+03:00,1673,18,1655
2021-10-13 00:09:30+03:00,1,0,1
2021-10-13 01:22:53+03:00,14,10,4
2021-10-13 01:34:29+03:00,2,0,2
2021-10-13 02:01:26+03:00,4009,3863,146
2021-10-13 02:07:23+03:00,1,204,-203
2021-10-13 02:07:45+03:00,1,1,0
2021-10-13 02:14:07+03:00,1,1,0
2021-10-13 02:20:30+03:00,1,204,-203
2021-10-12 20:28:46-06:00,5,0,5
2021-10-12 20:29:10-06:00,6,2,4
2021-10-12 20:34:19-06:00,1,1,0
2021-10-13 07:04:21+02:00,3,2,1
2021-10-13 19:04:14+02:00,575,155,420
2021-10-13 19:54:35+02:00,33,57,-24
2021-10-13 19:57:42+02:00,6,1,5
2021-10-14 01:03:15+03:00,8,2,6
2021-10-14 01:13:28+03:00,200,1205,-1005
2021-10-14 01:15:43+03:00,4,0,4
2021-10-14 01:18:16+03:00,1,1,0
2021-10-14 01:34:30+03:00,12,2,10
2021-10-13 17:56:40-06:00,329,162,167
2021-10-13 19:02:57-06:00,909,320,589
2021-10-14 07:06:51+02:00,8,2,6
2021-10-14 08:07:07+02:00,43,11,32
2021-10-14 03:52:29-06:00,12,9,3
2021-10-14 04:05:50-06:00,5,5,0
2021-10-14 04:45:48-06:00,35,11,24
2021-10-14 05:10:28-06:00,10,11,-1
2021-10-14 05:28:08-06:00,15,10,5
2021-10-14 19:36:34+02:00,17,5,12
2021-10-14 19:57:36+02:00,20,5,15
2021-10-15 10:11:25+02:00,7,2,5
2021-10-15 10:31:32+02:00,7,2,5
2021-10-16 16:47:28+02:00,9,2,7
2021-10-16 16:48:19+02:00,2,0,2
2021-10-16 16:48:35+02:00,2,1,1
2021-10-16 17:57:51+02:00,5,1,4
2021-10-16 19:30:40+02:00,5,1,4
2021-10-16 19:31:12+02:00,1,1,0
2021-10-17 00:24:00+03:00,65,0,65
2021-10-17 00:14:09+02:00,2,2,0
2021-10-17 08:37:34+02:00,2,2,0
2021-10-17 09:00:10+02:00,8,8,0
2021-10-17 09:46:39+02:00,5,11,-6
2021-10-17 09:54:38+02:00,13,10,3
2021-10-17 10:30:06+02:00,5,10,-5
2021-10-17 10:39:53+02:00,4,4,0
2021-10-17 10:40:08+02:00,94,28,66
2021-10-17 10:41:03+02:00,94,28,66
2021-10-17 11:08:54+02:00,53,48,5
2021-10-17 11:23:58+02:00,6,4,2
2021-10-17 15:01:28+02:00,6,11,-5
2021-10-17 16:09:56+02:00,138,66,72
2021-10-17 16:10:15+02:00,1,1,0
2021-10-17 16:29:31+02:00,17012,9497,7515
2021-10-17 16:49:39+02:00,10,8,2
2021-10-17 16:50:41+02:00,139,67,72
2021-10-17 17:00:25+02:00,3,19,-16
2021-10-17 19:24:09+02:00,14,6,8
2021-10-18 03:01:07+00:00,1,1,0
2021-10-18 03:01:10+00:00,1,1,0
2021-10-18 03:01:14+00:00,1,1,0
2021-10-18 03:01:17+00:00,1,1,0
2021-10-18 03:01:19+00:00,1,1,0
2021-10-18 03:01:28+00:00,1,1,0
2021-10-18 07:18:06+02:00,1,1,0
2021-10-18 07:18:30+02:00,1,1,0
2021-10-18 05:18:42+00:00,2,2,0
2021-10-18 05:18:47+00:00,1,1,0
2021-10-18 07:18:58+02:00,1,1,0
2021-10-18 05:19:03+00:00,1,1,0
2021-10-18 07:39:54+02:00,1,1,0
2021-10-18 07:40:20+02:00,1,1,0
2021-10-18 08:15:01+02:00,1,1,0
2021-10-18 06:15:52+00:00,1,1,0
2021-10-18 06:16:09+00:00,3,3,0
2021-10-18 00:28:32-06:00,5,10,-5
2021-10-18 08:37:56+02:00,1,1,0
2021-10-18 06:38:42+00:00,1,1,0
2021-10-18 08:40:55+02:00,1,1,0
2021-10-18 08:46:39+02:00,1,1,0
2021-10-18 06:47:32+00:00,1,1,0
2021-10-18 08:57:52+02:00,1,1,0
2021-10-18 06:58:47+00:00,1,1,0
2021-10-18 01:01:29-06:00,17,38,-21
2021-10-18 09:05:06+02:00,1,1,0
2021-10-18 07:06:05+00:00,1,1,0
2021-10-18 01:08:12-06:00,0,4,-4
2021-10-18 01:21:41-06:00,20,16,4
2021-10-18 09:29:59+02:00,1,1,0
2021-10-18 09:30:25+02:00,1,1,0
2021-10-18 09:51:15+02:00,1,1,0
2021-10-18 09:51:45+02:00,1,1,0
2021-10-18 16:04:24+02:00,0,2,-2
2021-10-18 19:16:56+02:00,0,3,-3
2021-10-18 23:36:47+03:00,1,1,0
2021-10-18 23:38:45+03:00,1,1,0
2021-10-18 23:49:59+03:00,1,1,0
2021-10-18 23:56:41+03:00,207,222,-15
2021-10-19 00:00:15+03:00,273,135,138
2021-10-19 11:43:12+02:00,65,0,65
2021-10-19 17:03:45+05:18,17,5,12
2021-10-19 19:12:35+02:00,1,3,-2
2021-10-19 19:48:56+02:00,11,16,-5
2021-10-20 01:26:15+03:00,36,61,-25
2021-10-20 07:46:15+02:00,1,1,0
2021-10-20 05:33:09-06:00,27,0,27
2021-10-20 15:41:26+02:00,27,0,27
2021-10-20 15:48:07+02:00,1389,756,633
2021-10-20 08:11:53-06:00,258,126,132
2021-10-20 08:36:48-06:00,45,133,-88
2021-10-20 16:53:24+02:00,52,52,0
2021-10-20 17:58:50+03:00,6,15,-9
2021-10-20 19:21:38+02:00,34,22,12
2021-10-20 19:39:37+02:00,2,2,0
2021-10-20 20:01:31+02:00,1,5,-4
2021-10-21 06:58:40+02:00,45,27,18
2021-10-21 07:11:39+02:00,36,4,32
2021-10-21 07:45:15+02:00,8,5,3
2021-10-21 10:57:23+02:00,33,4,29
2021-10-21 13:56:30+02:00,166,15,151
2021-10-21 17:25:38+03:00,81,46,35
2021-10-21 17:46:39+02:00,244,35,209
2021-10-22 06:37:56-06:00,6,8,-2
2021-10-22 19:30:58+02:00,42,132,-90
2021-10-22 11:45:27-06:00,166,15,151
2021-10-22 11:52:05-06:00,36,3,33
2021-10-22 11:52:05-06:00,3,2,1
2021-10-23 12:26:07+02:00,2,2,0
2021-10-23 19:29:18+02:00,2,2,0
2021-10-23 14:10:09-06:00,2,2,0
2021-10-23 21:33:37-06:00,241,4,237
2021-10-23 21:58:17-06:00,7,33,-26
2021-10-23 21:58:57-06:00,8,32,-24
2021-10-23 21:59:03-06:00,14,90,-76
2021-10-23 21:59:41-06:00,63,1,62
2021-10-23 21:59:47-06:00,95,45,50
2021-10-23 21:59:47-06:00,3,0,3
2021-10-23 22:16:51-06:00,27,51,-24
2021-10-24 08:45:24+02:00,39,5,34
2021-10-24 08:55:10+02:00,2415,1388,1027
2021-10-24 09:01:13+02:00,31,6,25
2021-10-24 09:15:05+02:00,9,6,3
2021-10-24 15:18:29+02:00,7,7,0
2021-10-24 18:14:24+02:00,11,7,4
2021-10-24 19:27:24+02:00,11,7,4
2021-10-24 23:15:05+02:00,11,9,2
2021-10-25 03:01:05+00:00,1,1,0
2021-10-25 03:01:10+00:00,1,1,0
2021-10-25 03:01:29+00:00,1,1,0
2021-10-25 03:01:33+00:00,1,1,0
2021-10-25 06:38:15+02:00,1,1,0
2021-10-25 06:38:33+02:00,1,1,0
2021-10-25 06:39:01+02:00,1,1,0
2021-10-25 06:39:25+02:00,1,1,0
2021-10-25 04:40:24+00:00,1,1,0
2021-10-25 04:40:30+00:00,1,1,0
2021-10-25 06:46:02+02:00,2,2,0
2021-10-25 07:07:50+02:00,1,1,0
2021-10-25 07:19:55+02:00,2,1,1
2021-10-25 07:20:06+02:00,1,1,0
2021-10-25 00:45:10-05:00,1,1,0
2021-10-25 03:19:49-06:00,17,33,-16
2021-10-25 03:20:41-06:00,14,6,8
2021-10-25 19:49:07+02:00,11,9,2
2021-10-25 23:43:22+03:00,272,77,195
2021-10-26 00:04:40+02:00,727,5,722
2021-10-26 00:29:11+02:00,6,8,-2
2021-10-26 00:31:17+02:00,2,2,0
2021-10-26 00:34:01+02:00,8,10,-2
2021-10-25 22:00:09-06:00,39,5,34
2021-10-27 01:29:19+03:00,242,12,230
2021-10-27 01:35:47+03:00,3,6,-3
2021-10-27 06:33:49+02:00,13,9,4
2021-10-27 12:40:26+02:00,0,89,-89
2021-10-27 12:41:49+02:00,0,506,-506
2021-10-27 12:42:18+02:00,0,1438,-1438
2021-10-27 12:43:00+02:00,0,591,-591
2021-10-27 15:52:10+02:00,44,33,11
2021-10-27 15:58:41+02:00,7,18,-11
2021-10-27 16:03:05+02:00,0,680,-680
2021-10-27 17:14:26+02:00,1,1,0
2021-10-27 19:32:37+02:00,1,1,0
2021-10-27 19:58:29+02:00,128,126,2
2021-10-27 21:04:08+02:00,0,2,-2
2021-10-28 06:20:33+02:00,1,1,0
2021-10-28 06:21:40+02:00,1,1,0
2021-10-28 07:51:32+02:00,14,0,14
2021-10-28 07:59:28+02:00,5,4,1
2021-10-28 15:16:07+02:00,19,7,12
2021-10-28 07:19:46-06:00,0,3,-3
2021-10-28 07:20:45-06:00,2,1,1
2021-10-28 07:22:47-06:00,1,1,0
2021-10-28 07:26:36-06:00,1,1,0
2021-10-28 21:39:42+03:00,124,243,-119
2021-10-28 20:49:51+02:00,2584,1544,1040
2021-10-28 23:29:26+02:00,9,8,1
2021-10-29 00:03:20+02:00,1,1,0
2021-10-29 06:53:40+02:00,2,87,-85
2021-10-29 07:05:02+02:00,5,8,-3
2021-10-29 09:20:44+02:00,101,14,87
2021-10-29 19:37:02-06:00,2,10,-8
2021-10-29 20:07:24-06:00,31,39,-8
2021-10-30 09:51:09+02:00,36,3,33
2021-10-30 10:15:21+02:00,77,4,73
2021-10-30 10:26:05+02:00,10811,6927,3884
2021-10-30 10:28:12+02:00,4,10,-6
2021-10-30 10:50:40+02:00,36,42,-6
2021-10-30 10:53:18+02:00,10,12,-2
2021-10-30 16:07:10+02:00,30,30,0
2021-10-30 16:13:04+02:00,25,19,6
2021-10-30 16:14:13+02:00,3,1,2
2021-10-30 16:36:46+02:00,56,48,8
2021-10-30 16:40:03+02:00,49,9,40
2021-10-30 16:53:48+02:00,16,3,13
2021-10-30 19:43:42+02:00,34,17,17
2021-10-30 19:45:19+02:00,367,179,188
2021-10-31 00:53:36-06:00,3,4,-1
2021-10-31 01:24:02-06:00,1,14,-13
2021-10-31 10:13:11+01:00,24,24,0
2021-10-31 10:49:56+01:00,35,38,-3
2021-10-31 10:53:30+01:00,17,4,13
2021-11-01 03:01:03+00:00,1,1,0
2021-11-01 03:01:10+00:00,1,1,0
2021-11-01 03:01:14+00:00,1,1,0
2021-11-01 03:01:23+00:00,1,1,0
2021-10-31 22:24:27-06:00,154,15,139
2021-11-01 07:53:39+01:00,1,1,0
2021-11-01 07:54:53+01:00,1,1,0
2021-11-01 07:55:09+01:00,1,1,0
2021-11-01 01:04:42-06:00,68,58,10
2021-11-01 01:09:11-06:00,20,4,16
2021-11-01 01:09:57-06:00,108,27,81
2021-11-01 01:13:37-06:00,3,4,-1
2021-11-01 08:26:10+01:00,1,1,0
2021-11-01 09:43:49+01:00,132,13,119
2021-11-01 02:51:59-06:00,203,41,162
2021-11-01 11:07:06+01:00,22,5,17
2021-11-01 06:28:03-06:00,135,134,1
2021-11-01 06:34:22-06:00,5,5,0
2021-11-01 06:40:20-06:00,9,0,9
2021-11-01 13:44:26+01:00,9,2,7
2021-11-01 13:54:12+01:00,12,0,12
2021-11-01 07:52:40-06:00,27,8,19
2021-11-01 20:04:52+01:00,3,0,3
2021-11-01 20:12:34+01:00,1,0,1
2021-11-01 23:07:16+01:00,2,2,0
2021-11-02 19:49:53+01:00,19,0,19
2021-11-02 20:08:56+01:00,6,1,5
2021-11-02 20:26:38+01:00,19,19,0
2021-11-03 07:12:42+01:00,14,1,13
2021-11-03 15:04:45+01:00,2,2,0
2021-11-03 17:06:01+01:00,1,1,0
2021-11-03 19:19:27+01:00,4,2,2
2021-11-03 19:20:39+01:00,2,2,0
2021-11-03 19:27:17+01:00,14,1,13
2021-11-03 19:43:36+01:00,649,270,379
2021-11-03 22:52:37-06:00,134,41,93
2021-11-04 06:22:31+01:00,17,0,17
2021-11-04 07:13:06+01:00,854,72,782
2021-11-04 00:44:58-06:00,1,1,0
2021-11-04 07:26:17-06:00,1,1,0
2021-11-04 15:23:48+01:00,31,39,-8
2021-11-04 10:25:13-04:00,1,1,0
2021-11-04 16:56:21+01:00,1,1,0
2021-11-04 20:03:19+01:00,51,6,45
2021-11-04 23:02:13+01:00,409,6,403
2021-11-05 01:56:16-06:00,97,1,96
2021-11-05 01:56:16-06:00,7,3,4
2021-11-05 01:56:16-06:00,66,65,1
2021-11-05 01:56:16-06:00,4,5,-1
2021-11-05 01:56:16-06:00,13,11,2
2021-11-05 01:56:35-06:00,45,30,15
2021-11-05 01:59:36-06:00,13,46,-33
2021-11-05 01:59:54-06:00,0,18,-18
2021-11-05 18:49:10+01:00,11,10,1
2021-11-05 19:27:54+01:00,16,2,14
2021-11-05 19:44:02+01:00,9,0,9
2021-11-05 19:47:13+01:00,5,4,1
2021-11-05 20:24:40+01:00,70,26,44
2021-11-05 20:44:01+01:00,34,2,32
2021-11-05 21:07:19+01:00,409,6,403
2021-11-05 21:07:28+01:00,70,26,44
2021-11-05 21:07:29+01:00,34,2,32
2021-11-05 22:33:06+01:00,18,55,-37
2021-11-05 22:37:42+01:00,0,0,0
2021-11-05 22:51:35+01:00,1,0,1
2021-11-05 22:52:04+01:00,0,4,-4
2021-11-06 10:23:46+02:00,3,12,-9
2021-11-06 11:48:49+01:00,20,2,18
2021-11-06 05:42:41-06:00,5,1,4
2021-11-06 05:56:58-06:00,4,2,2
2021-11-06 13:09:15+01:00,2,2,0
2021-11-06 13:10:22+01:00,3,1,2
2021-11-06 13:10:41+01:00,21,5,16
2021-11-06 13:14:15+01:00,1,1,0
2021-11-06 15:24:52+01:00,1202,197,1005
2021-11-06 15:29:05+01:00,1,1,0
2021-11-06 15:42:32+01:00,83,17,66
2021-11-06 15:43:34+01:00,452,11,441
2021-11-06 16:20:06+01:00,39,5,34
2021-11-06 16:20:18+01:00,32,2,30
2021-11-06 17:39:21-06:00,52,17,35
2021-11-06 20:48:03-06:00,29,26,3
2021-11-06 21:03:18-06:00,2,2,0
2021-11-06 21:45:35-06:00,33,32,1
2021-11-06 22:05:38-06:00,17,10,7
2021-11-06 22:31:38-06:00,21,5,16
2021-11-06 22:43:02-06:00,28,1,27
2021-11-06 22:46:00-06:00,1651,392,1259
2021-11-07 08:30:47+01:00,28,1,27
2021-11-07 10:43:00+01:00,34,0,34
2021-11-07 10:43:00+01:00,40,31,9
2021-11-07 10:43:00+01:00,67,41,26
2021-11-07 10:43:00+01:00,5,11,-6
2021-11-07 10:43:00+01:00,45,20,25
2021-11-07 10:43:00+01:00,6,5,1
2021-11-07 10:52:20+01:00,10,3,7
2021-11-07 10:55:11+01:00,11,11,0
2021-11-07 11:07:16+01:00,8,7,1
2021-11-07 11:08:30+01:00,3,3,0
2021-11-07 11:31:59+01:00,47,22,25
2021-11-07 13:10:40+01:00,41,13,28
2021-11-07 15:36:43+01:00,8,4,4
2021-11-07 15:41:04+01:00,2,1,1
2021-11-08 03:01:06+00:00,1,1,0
2021-11-08 03:01:14+00:00,1,1,0
2021-11-08 03:01:19+00:00,1,1,0
2021-11-08 03:01:25+00:00,1,1,0
2021-11-08 03:01:32+00:00,1,1,0
2021-11-08 03:01:38+00:00,1,1,0
2021-11-08 06:22:51+01:00,1,1,0
2021-11-08 06:23:18+01:00,1,1,0
2021-11-08 06:23:35+01:00,1,1,0
2021-11-08 06:23:51+01:00,1,1,0
2021-11-08 06:24:23+01:00,1,1,0
2021-11-08 06:24:50+01:00,1,1,0
2021-11-08 05:29:09+00:00,1,1,0
2021-11-08 08:07:40+01:00,1,1,0
2021-11-08 08:09:33+01:00,3,2,1
2021-11-08 01:58:09-06:00,55,34,21
2021-11-08 01:58:23-06:00,44,16,28
2021-11-08 01:58:23-06:00,10,10,0
2021-11-08 01:58:23-06:00,4,0,4
2021-11-08 11:29:10+01:00,1,1,0
2021-11-08 04:44:57-06:00,28,1,27
2021-11-08 19:30:40+01:00,94,36,58
2021-11-08 19:32:13+01:00,11,10,1
2021-11-08 19:59:29+01:00,4,0,4
2021-11-08 20:14:32+01:00,2,0,2
2021-11-09 01:00:57-06:00,61,61,0
2021-11-09 01:17:29-06:00,6,6,0
2021-11-09 07:48:25+00:00,11,0,11
2021-11-09 10:40:01+00:00,10,12,-2
2021-11-09 12:27:38+00:00,1,1,0
2021-11-09 14:18:16+01:00,1,1,0
2021-11-09 15:16:51+01:00,2,0,2
2021-11-09 19:22:29+01:00,54,54,0
2021-11-09 19:34:57+01:00,42,42,0
2021-11-09 19:40:42+01:00,16,20,-4
2021-11-09 19:52:05+01:00,2,0,2
2021-11-09 14:45:10-06:00,41,41,0
2021-11-09 14:45:50-06:00,16,20,-4
2021-11-10 06:38:24+01:00,7,7,0
2021-11-10 06:57:22+01:00,13,3,10
2021-11-10 00:59:53-06:00,23,21,2
2021-11-10 01:19:51-06:00,26,3,23
2021-11-10 15:22:50+01:00,23,21,2
2021-11-10 16:51:31+01:00,1,1,0
2021-11-10 19:16:37+01:00,0,3,-3
2021-11-10 19:43:36+01:00,73,5,68
2021-11-11 12:06:18+01:00,7,10,-3
2021-11-11 12:58:38+01:00,28,25,3
2021-11-11 15:06:16+01:00,24,24,0
2021-11-11 16:12:23+01:00,11,11,0
2021-11-11 16:34:40+01:00,1,0,1
2021-11-11 19:30:55+01:00,63,60,3
2021-11-11 20:07:56+01:00,2,1,1
2021-11-11 20:34:52+01:00,4,5,-1
2021-11-11 17:49:32-06:00,4,4,0
2021-11-11 18:33:46-06:00,3,3,0
2021-11-11 19:10:56-06:00,13,6,7
2021-11-12 07:26:59+01:00,40,12,28
2021-11-12 08:06:29+01:00,23,20,3
2021-11-12 16:18:04-05:00,82,23,59
2021-11-12 21:49:07-05:00,65,48,17
2021-11-13 08:46:06+01:00,50,38,12
2021-11-13 09:03:58+01:00,14,14,0
2021-11-13 09:13:32+01:00,46,26,20
2021-11-13 04:45:23-06:00,93,213,-120
2021-11-13 11:48:31+01:00,44,1,43
2021-11-13 06:21:17-06:00,3,3,0
2021-11-13 08:49:02-05:00,13,15,-2
2021-11-13 10:23:47-05:00,59,93,-34
2021-11-13 14:52:59-05:00,16,21,-5
2021-11-13 15:46:00-05:00,15,39,-24
2021-11-13 16:23:58-06:00,17,62,-45
2021-11-13 16:23:59-06:00,6,3,3
2021-11-13 16:32:43-06:00,7,1,6
2021-11-13 19:22:43-06:00,14,14,0
2021-11-13 19:28:58-06:00,20,20,0
2021-11-13 19:36:49-06:00,5,5,0
2021-11-13 19:45:41-06:00,26,21,5
2021-11-13 19:56:29-06:00,12,5,7
2021-11-14 13:26:32+08:00,73,61,12
2021-11-14 09:02:25+01:00,2,2,0
2021-11-14 09:19:21+01:00,26,19,7
2021-11-14 09:27:33+01:00,74,62,12
2021-11-14 09:31:38+01:00,10,3,7
2021-11-14 09:37:58+01:00,78,60,18
2021-11-14 09:50:04+01:00,5,5,0
2021-11-14 16:51:03+08:00,2,0,2
2021-11-14 09:52:06+01:00,29,65,-36
2021-11-14 16:52:38+08:00,37,27,10
2021-11-14 10:11:02+01:00,10,3,7
2021-11-14 10:12:19+01:00,2,1,1
2021-11-14 03:15:22-06:00,104,128,-24
2021-11-14 10:20:04+01:00,11,5,6
2021-11-14 17:37:31+08:00,13,12,1
2021-11-14 13:37:09+01:00,9,3,6
2021-11-14 21:04:24+08:00,16,11,5
2021-11-14 21:21:59+08:00,31,67,-36
2021-11-14 19:22:12+01:00,51,41,10
2021-11-14 19:49:05+01:00,795,43,752
2021-11-14 19:53:08+01:00,23,20,3
2021-11-14 19:55:56+01:00,3,14,-11
2021-11-14 20:48:55-06:00,787,43,744
2021-11-15 03:01:00+00:00,1,1,0
2021-11-15 03:01:04+00:00,1,1,0
2021-11-14 21:01:08-06:00,7,2,5
2021-11-15 03:01:22+00:00,1,1,0
2021-11-15 03:01:27+00:00,1,1,0
2021-11-15 03:01:30+00:00,1,1,0
2021-11-15 03:01:42+00:00,1,1,0
2021-11-15 03:01:45+00:00,1,1,0
2021-11-15 06:25:55+01:00,1,1,0
2021-11-15 06:26:13+01:00,1,1,0
2021-11-15 06:26:31+01:00,1,1,0
2021-11-15 06:26:50+01:00,1,1,0
2021-11-15 06:27:20+01:00,1,1,0
2021-11-15 06:27:39+01:00,1,1,0
2021-11-15 05:27:49+00:00,1,1,0
2021-11-15 05:27:50+00:00,1,1,0
2021-11-15 06:28:00+01:00,1,1,0
2021-11-15 07:01:15+01:00,1,1,0
2021-11-15 07:01:36+01:00,1,1,0
2021-11-15 07:10:58+01:00,1,23,-22
2021-11-15 23:30:54+08:00,843,84,759
2021-11-15 19:12:36+01:00,966,244,722
2021-11-15 19:57:36+01:00,39,3,36
