date,added,removed,delta
2021-11-16 06:40:29+01:00,2,2,0
2021-11-16 14:03:33+08:00,82,60,22
2021-11-16 07:04:56+01:00,2,0,2
2021-11-16 14:29:40+08:00,59,58,1
2021-11-16 19:46:27+01:00,218,84,134
2021-11-17 06:58:07+01:00,119,63,56
2021-11-17 19:36:38+01:00,2,2,0
2021-11-18 13:16:17+03:18,1,1,0
2021-11-18 11:58:36+01:00,1,1,0
2021-11-18 19:58:44+01:00,7,11,-4
2021-11-18 20:20:01+01:00,1115,366,749
2021-11-18 20:34:59+01:00,19,2,17
2021-11-18 20:42:43+01:00,72,47,25
2021-11-18 20:55:45+01:00,14,4,10
2021-11-19 07:11:19+01:00,4,1,3
2021-11-19 19:23:48+01:00,18,4,14
2021-11-19 19:34:59+01:00,16,5,11
2021-11-20 01:06:10-06:00,1,1,0
2021-11-20 11:31:36+01:00,1,1,0
2021-11-20 11:35:48+01:00,4,0,4
2021-11-20 11:39:21+01:00,12,7,5
2021-11-20 11:39:24+01:00,119,98,21
2021-11-20 11:39:24+01:00,18,7,11
2021-11-20 11:44:56+01:00,568,570,-2
2021-11-20 11:48:11+01:00,2,8,-6
2021-11-20 16:15:03+01:00,8,6,2
2021-11-20 16:26:07+00:00,17,3,14
2021-11-20 20:09:37+01:00,54,34,20
2021-11-21 09:13:53+01:00,620,584,36
2021-11-21 09:24:20+01:00,20,11,9
2021-11-21 09:55:10+01:00,117,76,41
2021-11-21 10:05:56+01:00,13,17,-4
2021-11-21 10:20:09+01:00,10,8,2
2021-11-21 10:28:40+01:00,8,2,6
2021-11-21 10:36:39+01:00,1,2,-1
2021-11-21 19:29:08+01:00,1,1,0
2021-11-21 19:30:27+01:00,145,59,86
2021-11-21 19:31:59+01:00,147,62,85
2021-11-21 17:48:14-06:00,82,29,53
2021-11-21 17:48:14-06:00,247,125,122
2021-11-21 17:48:14-06:00,14,25,-11
2021-11-21 17:48:14-06:00,1,1,0
2021-11-21 17:48:14-06:00,3,2,1
2021-11-21 17:48:14-06:00,22,10,12
2021-11-21 17:48:14-06:00,108,0,108
2021-11-21 17:48:14-06:00,114,2,112
2021-11-21 17:48:14-06:00,19,7,12
2021-11-21 17:48:14-06:00,11,14,-3
2021-11-21 17:48:14-06:00,31,17,14
2021-11-21 17:48:14-06:00,63,43,20
2021-11-21 17:48:14-06:00,496,254,242
2021-11-22 03:01:36+00:00,1,1,0
2021-11-22 03:01:48+00:00,1,1,0
2021-11-22 03:01:52+00:00,1,1,0
2021-11-22 03:01:56+00:00,1,1,0
2021-11-22 06:44:03+01:00,1,1,0
2021-11-22 06:45:09+01:00,1,1,0
2021-11-22 06:46:29+01:00,1,1,0
2021-11-22 06:46:52+01:00,1,1,0
2021-11-22 05:47:48+00:00,1,1,0
2021-11-22 06:51:06+01:00,2,2,0
2021-11-22 07:13:22+01:00,4,3,1
2021-11-22 07:15:53+01:00,3,3,0
2021-11-22 09:27:45+02:00,22,21,1
2021-11-22 19:08:06+01:00,1,2,-1
2021-11-22 19:14:35+01:00,22,21,1
2021-11-22 19:28:45+01:00,1,2,-1
2021-11-22 20:10:26+01:00,1,1,0
2021-11-22 20:17:54+01:00,1,1,0
2021-11-23 07:08:55+01:00,11,1,10
2021-11-23 07:35:26+01:00,45,34,11
2021-11-23 01:50:23-06:00,1,1,0
2021-11-23 11:09:31+01:00,4,11,-7
2021-11-23 11:33:53+01:00,5,12,-7
2021-11-23 14:04:39+01:00,2,2,0
2021-11-23 15:37:40+01:00,2,2,0
2021-11-23 17:43:37+01:00,5,5,0
2021-11-23 19:01:07+01:00,50,46,4
2021-11-23 20:02:07+01:00,3,0,3
2021-11-23 20:07:54+01:00,1,1,0
2021-11-24 20:20:58+01:00,30,17,13
2021-11-25 16:00:10+09:00,2,1,1
2021-11-25 16:03:29+09:00,2,2,0
2021-11-25 16:56:56+09:00,4,2,2
2021-11-25 17:04:04+09:00,3,3,0
2021-11-26 06:23:29+01:00,5,0,5
2021-11-26 06:29:56+01:00,153,105,48
2021-11-26 07:02:50+01:00,3,3,0
2021-11-26 07:48:24+01:00,6,3,3
2021-11-27 09:10:18+01:00,19,16,3
2021-11-27 09:26:14+01:00,4,2,2
2021-11-27 09:39:10+01:00,4,46,-42
2021-11-27 02:44:06-06:00,5,6,-1
2021-11-27 02:44:14-06:00,55,51,4
2021-11-27 09:53:05+01:00,51,13,38
2021-11-27 09:53:34+01:00,1,1,0
2021-11-27 09:53:34+01:00,1,1,0
2021-11-27 09:54:51+01:00,0,0,0
2021-11-27 09:55:00+01:00,1,1,0
2021-11-27 02:55:42-06:00,32,4,28
2021-11-27 03:11:44-06:00,2,2,0
2021-11-27 16:21:23+01:00,9,1,8
2021-11-27 16:28:41+01:00,2,2,0
2021-11-27 16:30:46+01:00,2,2,0
2021-11-27 16:36:59+01:00,15,1,14
2021-11-27 16:46:17+01:00,1,0,1
2021-11-27 17:00:06+01:00,2,2,0
2021-11-27 17:01:18+01:00,45,27,18
2021-11-27 17:01:56+01:00,3127,1119,2008
2021-11-27 18:26:30+01:00,4,2,2
2021-11-27 19:31:39+01:00,10,1,9
2021-11-27 19:41:36+01:00,21,3,18
2021-11-27 19:53:37+01:00,5,1,4
2021-11-28 08:23:02+09:00,1,0,1
2021-11-28 11:42:57+11:00,75,15,60
2021-11-28 08:28:13+01:00,1,0,1
2021-11-28 14:34:46+01:00,19,4,15
2021-11-28 14:37:54+01:00,11,6,5
2021-11-28 15:03:55+01:00,30,3,27
2021-11-28 15:08:02+01:00,5,4,1
2021-11-28 15:25:57+01:00,11,5,6
2021-11-28 15:43:04+01:00,4,1,3
2021-11-28 15:53:13+01:00,12,53,-41
2021-11-28 19:05:02+01:00,0,3,-3
2021-11-28 19:14:58+01:00,1,1,0
2021-11-28 19:39:43+01:00,97,44,53
2021-11-29 10:30:41+11:00,1,1,0
2021-11-29 10:48:35+11:00,2,3,-1
2021-11-29 03:01:20+00:00,1,1,0
2021-11-29 03:01:27+00:00,1,1,0
2021-11-29 03:01:33+00:00,1,1,0
2021-11-29 03:01:36+00:00,1,1,0
2021-11-29 03:01:38+00:00,1,1,0
2021-11-29 03:01:43+00:00,1,1,0
2021-11-29 03:01:45+00:00,1,1,0
2021-11-29 03:01:50+00:00,1,1,0
2021-11-29 14:32:33+09:00,4,1,3
2021-11-29 14:32:37+09:00,212,132,80
2021-11-29 06:58:41+01:00,1,1,0
2021-11-29 06:58:55+01:00,1,1,0
2021-11-29 06:59:14+01:00,1,1,0
2021-11-29 06:59:30+01:00,1,1,0
2021-11-29 06:59:51+01:00,1,1,0
2021-11-29 06:00:32+00:00,1,1,0
2021-11-29 07:08:46+01:00,1,1,0
2021-11-29 07:09:36+01:00,4,1,3
2021-11-29 08:07:30+01:00,1,1,0
2021-11-29 18:17:59+11:00,6,4,2
2021-11-29 19:32:16+01:00,2,1,1
2021-11-29 19:32:45+01:00,1,1,0
2021-11-29 19:50:59+01:00,3,2,1
2021-11-29 19:52:40+01:00,1,4,-3
2021-11-29 19:54:54+01:00,6,3,3
2021-11-29 20:30:06+01:00,81,17,64
2021-11-29 20:35:43+01:00,3,2,1
2021-11-29 20:44:51+01:00,1,1,0
2021-11-30 06:37:35+01:00,28,2,26
2021-11-30 07:10:12+01:00,3,3,0
2021-11-30 07:10:12+01:00,23,20,3
2021-11-30 19:45:20+01:00,11,21,-10
2021-11-30 20:32:34+01:00,1,1,0
2021-11-30 20:42:18+01:00,24,0,24
2021-11-30 20:46:47+01:00,3,3,0
2021-12-01 07:21:36+01:00,382,198,184
2021-12-01 19:49:40+01:00,25,1,24
2021-12-01 19:57:24+01:00,20,18,2
2021-12-01 20:32:23+01:00,9,9,0
2021-12-02 06:39:18+01:00,31,39,-8
2021-12-02 06:53:15+01:00,45,50,-5
2021-12-02 06:55:08+01:00,2,1,1
2021-12-02 07:09:37+01:00,601,351,250
2021-12-02 19:05:06+01:00,4,4,0
2021-12-02 19:17:47+01:00,20,10,10
2021-12-02 20:19:22+01:00,33,63,-30
2021-12-02 20:20:35+01:00,55,74,-19
2021-12-02 20:25:30+01:00,63,92,-29
2021-12-03 07:04:53+01:00,26,6,20
2021-12-03 07:20:43+01:00,45,19,26
2021-12-03 08:09:32+01:00,9,2,7
2021-12-03 12:12:33+01:00,48,19,29
2021-12-03 12:32:12+01:00,53,59,-6
2021-12-03 12:46:18+01:00,26,0,26
2021-12-03 13:04:31+01:00,33,14,19
2021-12-03 14:15:35+01:00,56,55,1
2021-12-03 14:27:04+01:00,7,7,0
2021-12-03 14:43:49+01:00,22,5,17
2021-12-03 14:57:09+01:00,13,5,8
2021-12-03 15:08:00+01:00,11,7,4
2021-12-03 15:20:18+01:00,5,4,1
2021-12-03 15:34:28+01:00,8,6,2
2021-12-03 16:44:05+01:00,15,12,3
2021-12-03 17:37:44+01:00,3857,1538,2319
2021-12-03 17:44:53+01:00,14,6,8
2021-12-04 13:33:38+01:00,1,1,0
2021-12-04 14:14:22+01:00,9,6,3
2021-12-04 14:40:05+01:00,18,9,9
2021-12-04 14:40:15+01:00,1106,899,207
2021-12-04 14:44:03+01:00,15,0,15
2021-12-04 14:49:45+01:00,9,3,6
2021-12-04 14:51:55+01:00,0,1,-1
2021-12-04 15:13:06+01:00,3,3,0
2021-12-04 15:16:15+01:00,33,11,22
2021-12-04 15:16:42+01:00,49,5,44
2021-12-05 09:24:40+01:00,4,0,4
2021-12-05 09:26:44+01:00,2,2,0
2021-12-05 09:41:24+01:00,1,0,1
2021-12-05 10:01:44+01:00,9,3,6
2021-12-05 10:26:00+01:00,26,8,18
2021-12-06 03:01:18+00:00,1,1,0
2021-12-06 03:01:30+00:00,1,1,0
2021-12-06 03:01:35+00:00,1,1,0
2021-12-06 06:22:58+01:00,1,1,0
2021-12-06 07:03:50+01:00,1,1,0
2021-12-06 07:11:15+01:00,18,2,16
2021-12-07 06:31:39+01:00,25,6,19
2021-12-07 06:59:27+01:00,31,27,4
2021-12-07 07:06:28+01:00,25,18,7
2021-12-07 07:11:36+01:00,13,8,5
2021-12-07 07:25:00+01:00,64,55,9
2021-12-07 11:16:11+02:00,190,0,190
2021-12-07 19:50:16+01:00,17,12,5
2021-12-07 19:57:18+01:00,11,12,-1
2021-12-07 20:00:12+01:00,2,2,0
2021-12-07 20:12:44+01:00,4,4,0
2021-12-07 20:21:49+01:00,4,5,-1
2021-12-08 11:32:58+01:00,12,44,-32
2021-12-08 13:17:20+01:00,12,6,6
2021-12-08 14:15:54+01:00,28,22,6
2021-12-08 14:38:09+01:00,115,112,3
2021-12-08 14:48:56+01:00,4,0,4
2021-12-08 15:59:20+01:00,7,13,-6
2021-12-08 16:07:27+01:00,2,2,0
2021-12-08 16:20:26+01:00,10,2,8
2021-12-09 03:01:59+00:00,1,1,0
2021-12-09 06:15:16+01:00,1,1,0
2021-12-09 06:17:56+01:00,1,1,0
2021-12-09 06:18:11+01:00,1,1,0
2021-12-09 06:18:21+01:00,2,2,0
2021-12-09 06:24:54+01:00,1408,450,958
2021-12-09 06:34:07+01:00,97,23,74
2021-12-09 14:33:14+02:00,2,2,0
2021-12-09 14:47:44+02:00,56,74,-18
2021-12-09 19:47:24+02:00,164,0,164
2021-12-09 20:03:41+02:00,131,3,128
2021-12-09 23:21:35+02:00,76,5,71
2021-12-10 06:46:35+01:00,12,7,5
2021-12-10 07:36:25+01:00,8,4,4
2021-12-10 20:42:24+02:00,25,22,3
2021-12-10 19:50:58+01:00,56,37,19
2021-12-10 19:52:02+01:00,0,74,-74
2021-12-10 19:54:49+01:00,2,78,-76
2021-12-10 22:48:00+02:00,4,6,-2
2021-12-10 23:17:12+02:00,2,1,1
2021-12-11 00:28:12+02:00,270,4,266
2021-12-11 09:49:48+01:00,72,67,5
2021-12-11 10:01:55+01:00,7,2,5
2021-12-11 15:26:08+01:00,34,15,19
2021-12-11 15:53:44+01:00,51,1,50
2021-12-11 15:54:09+01:00,8,0,8
2021-12-11 14:55:05+00:00,1,1,0
2021-12-11 14:55:09+00:00,1,1,0
2021-12-11 14:55:13+00:00,1,1,0
2021-12-11 14:55:21+00:00,1,1,0
2021-12-11 14:55:27+00:00,1,1,0
2021-12-11 16:12:24+01:00,40,4,36
2021-12-11 16:12:36+01:00,1,1,0
2021-12-11 15:13:08+00:00,1,1,0
2021-12-11 15:13:10+00:00,1,1,0
2021-12-11 17:14:04+02:00,149,7,142
2021-12-11 17:14:50+02:00,15,2,13
2021-12-11 16:20:09+01:00,11,21,-10
2021-12-11 16:34:28+01:00,1,1,0
2021-12-11 16:34:36+01:00,1,1,0
2021-12-11 16:35:07+01:00,1,1,0
2021-12-11 16:59:42+01:00,1,1,0
2021-12-11 16:59:56+01:00,1,1,0
2021-12-11 16:00:35+00:00,1,1,0
2021-12-11 18:25:05+02:00,36,7,29
2021-12-11 18:26:11+02:00,5,5,0
2021-12-11 17:26:43+01:00,1,1,0
2021-12-11 18:28:05+02:00,1,1,0
2021-12-11 19:45:30+02:00,3,1,2
2021-12-11 19:41:14+01:00,1,1,0
2021-12-11 19:41:30+01:00,5,2,3
2021-12-11 19:46:35+01:00,1,1,0
2021-12-11 19:50:18+01:00,1,1,0
2021-12-11 20:00:01+01:00,34,15,19
2021-12-12 08:31:38+02:00,37,18,19
2021-12-12 08:37:03+02:00,6,1,5
2021-12-12 10:20:08+01:00,5,2,3
2021-12-12 10:21:54+01:00,0,1,-1
2021-12-12 12:32:09+01:00,2,2,0
2021-12-12 13:21:36+01:00,18,17,1
2021-12-13 02:10:13+02:00,18,17,1
2021-12-13 02:27:09+02:00,51,309,-258
2021-12-13 02:30:29+02:00,0,1,-1
2021-12-13 02:46:37+02:00,2,1,1
2021-12-13 03:01:38+00:00,1,1,0
2021-12-13 03:01:44+00:00,1,1,0
2021-12-13 03:01:49+00:00,1,1,0
2021-12-13 06:50:32+01:00,1,1,0
2021-12-13 06:51:05+01:00,1,1,0
2021-12-13 06:51:17+01:00,1,1,0
2021-12-13 11:17:24+02:00,4,1,3
2021-12-13 13:54:01+02:00,1,1,0
2021-12-13 19:05:35+01:00,5,5,0
2021-12-13 19:29:07+01:00,2,2,0
2021-12-13 20:32:13+02:00,1,0,1
2021-12-13 20:44:18+02:00,10,4,6
2021-12-13 19:44:46+01:00,6,6,0
2021-12-14 06:23:40+01:00,34,0,34
2021-12-15 08:32:12+02:00,11,11,0
2021-12-15 19:25:30+01:00,15,13,2
2021-12-15 19:37:35+01:00,18,4,14
2021-12-15 23:17:44+02:00,33,17,16
2021-12-16 07:11:35+01:00,4,3,1
2021-12-16 13:41:18+01:00,98,18,80
2021-12-16 20:02:14+02:00,98,18,80
2021-12-16 20:18:01+01:00,13,0,13
2021-12-16 22:57:56+02:00,40,11,29
2021-12-17 21:59:58+02:00,13,0,13
2021-12-17 22:27:10+02:00,1,1,0
2021-12-17 22:29:41+02:00,1,0,1
2021-12-18 11:00:25+02:00,22,33,-11
2021-12-18 11:01:06+02:00,66,63,3
2021-12-18 11:15:59+02:00,9,7,2
2021-12-18 15:32:02+01:00,19,18,1
2021-12-18 18:55:12+02:00,17,10,7
2021-12-18 18:55:47+02:00,3,3,0
2021-12-18 23:29:55+01:00,1,1,0
2021-12-19 07:54:49+01:00,1,1,0
2021-12-19 10:36:47+02:00,2,1,1
2021-12-19 12:27:17+02:00,153,0,153
2021-12-19 23:24:46+08:00,18,5,13
2021-12-19 16:47:44+01:00,10,5,5
2021-12-19 23:58:58+08:00,8,1,7
2021-12-19 18:25:53+02:00,1,1,0
2021-12-20 03:01:26+00:00,1,1,0
2021-12-20 03:01:34+00:00,1,1,0
2021-12-20 03:01:40+00:00,1,1,0
2021-12-20 03:01:41+00:00,1,1,0
2021-12-20 03:01:47+00:00,1,1,0
2021-12-20 03:01:52+00:00,1,1,0
2021-12-20 06:36:46+01:00,1,1,0
2021-12-20 06:37:23+01:00,1,1,0
2021-12-20 06:37:41+01:00,1,1,0
2021-12-20 06:37:59+01:00,1,1,0
2021-12-20 05:38:03+00:00,1,1,0
2021-12-20 06:38:25+01:00,1,1,0
2021-12-20 06:38:46+01:00,1,1,0
2021-12-20 05:39:04+00:00,1,1,0
2021-12-20 07:15:30+01:00,168,279,-111
2021-12-20 07:16:21+01:00,1,1,0
2021-12-20 09:01:25+01:00,1,1,0
2021-12-20 19:41:33+01:00,3,0,3
2021-12-20 22:05:58+02:00,11,8,3
2021-12-20 22:07:42+02:00,138,49,89
2021-12-20 22:45:46+02:00,4,3,1
2021-12-21 00:11:01+02:00,6,6,0
2021-12-21 09:11:57+01:00,9,6,3
2021-12-21 19:20:09+01:00,5,4,1
2021-12-21 21:07:15+01:00,44,4,40
2021-12-21 22:23:01+02:00,1,1,0
2021-12-22 02:19:11+02:00,20,0,20
2021-12-22 02:24:21+02:00,44,4,40
2021-12-22 02:42:44+02:00,18,10,8
2021-12-22 11:20:03+02:00,3,1,2
2021-12-22 11:43:48+02:00,1,1,0
2021-12-22 11:49:43+02:00,1,0,1
2021-12-23 11:57:53+02:00,4,2,2
2021-12-23 12:41:37+02:00,3,0,3
2021-12-23 16:25:27+02:00,1,0,1
2021-12-23 16:40:47+02:00,1,1,0
2021-12-23 17:39:43+02:00,5,1,4
2021-12-23 17:01:44+01:00,1,2,-1
2021-12-23 18:49:11+02:00,0,3,-3
2021-12-23 20:33:13+01:00,6,3,3
2021-12-23 20:38:07+01:00,0,55,-55
2021-12-23 21:27:30+01:00,31,47,-16
2021-12-23 21:50:49+01:00,31,47,-16
2021-12-24 12:38:43+02:00,118,201,-83
2021-12-24 12:39:09+02:00,38,107,-69
2021-12-24 19:02:39+02:00,8,1,7
2021-12-25 12:24:12+09:00,1,0,1
2021-12-25 10:35:08+02:00,5,5,0
2021-12-25 10:39:27+02:00,8,0,8
2021-12-25 10:43:25+02:00,0,8,-8
2021-12-25 10:11:15+01:00,8,0,8
2021-12-25 10:30:59+01:00,1,5,-4
2021-12-25 13:47:28+01:00,4,1,3
2021-12-25 14:03:44+01:00,1,1,0
2021-12-25 14:28:22+01:00,90,2,88
2021-12-25 21:06:26+02:00,97,2,95
2021-12-25 22:32:22+01:00,27,2,25
2021-12-26 09:06:26+01:00,37,7,30
2021-12-26 09:49:14+01:00,44,25,19
2021-12-26 15:29:10+01:00,10,8,2
2021-12-26 15:34:37+01:00,4,3,1
2021-12-26 20:01:48+02:00,0,5,-5
2021-12-26 20:02:20+02:00,0,1,-1
2021-12-26 20:03:10+02:00,11,4,7
2021-12-26 20:09:18+02:00,0,2,-2
2021-12-26 21:09:25+01:00,25,60,-35
2021-12-27 03:53:41+00:00,1,1,0
2021-12-27 03:53:47+00:00,1,1,0
2021-12-27 03:53:54+00:00,1,1,0
2021-12-27 03:53:58+00:00,1,1,0
2021-12-27 03:54:03+00:00,1,1,0
2021-12-27 03:54:06+00:00,1,1,0
2021-12-27 03:54:13+00:00,1,1,0
2021-12-27 08:43:36+01:00,1,1,0
2021-12-27 08:43:54+01:00,1,1,0
2021-12-27 08:44:11+01:00,1,1,0
2021-12-27 08:45:01+01:00,1,1,0
2021-12-27 09:42:40+01:00,1,1,0
2021-12-27 09:44:48+01:00,1,1,0
2021-12-27 08:45:22+00:00,1,1,0
2021-12-27 10:03:06+01:00,1,1,0
2021-12-27 16:07:43+01:00,14,10,4
2021-12-27 17:12:26+02:00,7,7,0
2021-12-27 16:39:31+01:00,2,4,-2
2021-12-27 16:39:47+01:00,9,10,-1
2021-12-27 16:47:34+01:00,6,6,0
2021-12-27 16:48:48+01:00,1,1,0
2021-12-27 17:14:59+01:00,24,18,6
2021-12-27 17:15:30+01:00,5,1,4
2021-12-27 19:41:33+02:00,96,107,-11
2021-12-27 19:41:47+02:00,1,1,0
2021-12-27 19:48:18+02:00,0,2,-2
2021-12-27 19:56:45+02:00,2,1,1
2021-12-27 11:16:38-07:00,5,5,0
2021-12-27 11:26:49-07:00,2,2,0
2021-12-27 19:30:17+01:00,5,5,0
2021-12-27 11:46:05-07:00,2,0,2
2021-12-27 12:48:42-07:00,1,5,-4
2021-12-27 13:29:25-07:00,1,1,0
2021-12-27 16:51:02-07:00,10,2,8
2021-12-27 16:51:47-07:00,3,2,1
2021-12-28 09:04:14+01:00,2,2,0
2021-12-28 11:35:17-07:00,5,1,4
2021-12-28 19:37:13+01:00,14,5,9
2021-12-28 11:43:42-07:00,1,0,1
2021-12-29 14:51:57+02:00,2,2,0
2021-12-29 21:24:12+08:00,303,109,194
2021-12-29 21:30:31+08:00,3,4,-1
2021-12-29 21:48:50+08:00,7,6,1
2021-12-29 21:51:56+08:00,4,4,0
2021-12-29 16:17:56+01:00,1,1,0
2021-12-29 16:18:14+01:00,1,1,0
2021-12-29 17:00:19+01:00,914,479,435
2021-12-29 17:05:53+01:00,13,6,7
2021-12-29 17:33:21+01:00,87,34,53
2021-12-29 17:36:47+01:00,0,1,-1
2021-12-29 19:08:38+01:00,9,7,2
2021-12-30 10:14:45+01:00,14,1,13
2021-12-30 10:19:06+01:00,1,0,1
2021-12-30 11:10:38+01:00,6,5,1
2021-12-30 11:10:51+01:00,2,3,-1
2021-12-30 20:05:17+08:00,1,1,0
2021-12-30 16:25:57+01:00,3,2,1
2021-12-30 16:33:01+01:00,8,22,-14
2021-12-30 17:18:46+01:00,118,121,-3
2021-12-30 17:32:36+01:00,32,20,12
2021-12-30 17:34:45+01:00,6,6,0
2021-12-30 19:17:58+01:00,340,117,223
2021-12-30 19:51:49+01:00,4,4,0
2021-12-30 20:00:58+01:00,9,13,-4
2021-12-31 10:23:52+01:00,17,29,-12
2021-12-31 10:32:19+01:00,9,13,-4
2021-12-31 12:10:01+02:00,14,5,9
2021-12-31 11:24:56+01:00,4,1,3
2021-12-31 11:36:52+01:00,14,5,9
2021-12-31 12:54:15+01:00,3,2,1
2021-12-31 06:00:56-06:00,3,3,0
2021-12-31 06:11:43-06:00,0,1,-1
2021-12-31 06:20:00-06:00,3,1,2
2021-12-31 06:26:13-06:00,0,2,-2
2021-12-31 07:30:01-06:00,6,10,-4
2021-12-31 16:49:47+01:00,0,6,-6
2021-12-31 17:02:14+01:00,12,23,-11
2021-12-31 17:27:42+01:00,1,1,0
2021-12-31 17:27:42+01:00,10,6,4
2021-12-31 17:35:08+01:00,1,0,1
2022-01-01 10:04:27+01:00,12,7,5
2022-01-01 10:37:43+01:00,1,1,0
2022-01-01 10:37:58+01:00,6,6,0
2022-01-01 10:43:45+01:00,1,1,0
2022-01-01 13:51:13+01:00,11,9,2
2022-01-01 14:07:21+01:00,11,9,2
2022-01-01 14:11:51+01:00,39,8,31
2022-01-01 14:39:58+01:00,42,8,34
2022-01-01 14:40:20+01:00,31,6,25
2022-01-01 16:55:08+01:00,9,3,6
2022-01-01 19:16:49+01:00,594,315,279
2022-01-01 19:27:42+01:00,111,15,96
2022-01-01 13:49:09-06:00,19,1,18
2022-01-01 13:49:09-06:00,13,60,-47
2022-01-01 13:49:09-06:00,15,10,5
2022-01-01 13:49:09-06:00,47,5,42
2022-01-01 13:49:09-06:00,12,10,2
2022-01-01 13:50:43-06:00,156,17,139
2022-01-01 13:50:49-06:00,15,9,6
2022-01-01 13:50:50-06:00,441,71,370
2022-01-01 13:50:50-06:00,8,9,-1
2022-01-01 13:52:01-06:00,39,51,-12
2022-01-01 13:52:06-06:00,0,1,-1
2022-01-01 13:52:06-06:00,18,2,16
2022-01-01 13:52:06-06:00,2,2,0
2022-01-01 13:52:06-06:00,36,4,32
2022-01-01 13:52:06-06:00,26,14,12
2022-01-01 13:52:06-06:00,3,0,3
2022-01-01 13:52:06-06:00,0,1,-1
2022-01-01 13:53:26-06:00,0,40,-40
2022-01-01 14:03:26-06:00,0,36,-36
2022-01-01 14:08:10-06:00,22,22,0
2022-01-01 14:10:24-06:00,17,18,-1
2022-01-01 15:39:16-06:00,2,77,-75
2022-01-02 13:11:29+01:00,4,8,-4
2022-01-02 13:17:49+01:00,3,1,2
2022-01-02 14:43:07+01:00,19,18,1
2022-01-02 19:38:03+01:00,1,1,0
2022-01-02 20:20:56+01:00,65,4,61
2022-01-02 22:21:41+01:00,300,134,166
2022-01-02 22:25:40+01:00,3,1,2
2022-01-03 03:01:28+00:00,1,1,0
2022-01-03 03:01:37+00:00,1,1,0
2022-01-03 03:01:47+00:00,1,1,0
2022-01-03 03:01:51+00:00,1,1,0
2022-01-02 21:46:06-06:00,1,5,-4
2022-01-03 07:05:19+01:00,1,1,0
2022-01-03 07:05:46+01:00,1,1,0
2022-01-03 07:06:09+01:00,1,1,0
2022-01-03 06:06:26+00:00,1,1,0
2022-01-03 07:07:05+01:00,1,1,0
2022-01-03 06:07:58+00:00,1,1,0
2022-01-03 07:30:04+01:00,1,1,0
2022-01-03 06:30:53+00:00,1,1,0
2022-01-03 06:32:27+00:00,2,2,0
2022-01-03 09:20:56+01:00,1,1,0
2022-01-03 11:41:33+02:00,6,6,0
2022-01-03 17:41:55+01:00,0,1,-1
2022-01-03 17:55:05+01:00,1,2,-1
2022-01-03 17:58:53+01:00,5,5,0
2022-01-03 18:12:45+01:00,4,10,-6
2022-01-03 19:08:59+01:00,6,6,0
2022-01-03 20:18:43+01:00,13,3,10
2022-01-03 21:55:19+01:00,459,37,422
2022-01-04 13:44:03+08:00,1035,523,512
2022-01-04 00:17:42-06:00,472,40,432
2022-01-04 15:37:15+01:00,1,0,1
2022-01-04 17:06:40+01:00,17,64,-47
2022-01-04 17:06:40+01:00,18,4,14
2022-01-04 17:06:40+01:00,2,2,0
2022-01-04 17:06:40+01:00,16,27,-11
2022-01-04 17:07:31+01:00,29,17,12
2022-01-04 17:07:31+01:00,15,14,1
2022-01-04 17:43:39+01:00,41,33,8
2022-01-04 19:17:08+01:00,10,7,3
2022-01-04 19:54:50+01:00,2,2,0
