date,added,removed,delta
2022-01-04 22:47:33-06:00,179,127,52
2022-01-05 00:57:36-06:00,9,2,7
2022-01-05 20:16:48+01:00,12,19,-7
2022-01-05 20:26:24+01:00,9,9,0
2022-01-05 20:29:40+01:00,13,39,-26
2022-01-05 20:37:26+01:00,6,2,4
2022-01-05 20:40:59+01:00,1,7,-6
2022-01-06 08:22:15+01:00,3,1,2
2022-01-06 08:48:30+01:00,2,1,1
2022-01-06 09:15:30+01:00,1,1,0
2022-01-06 09:29:08+01:00,1,1,0
2022-01-06 09:56:05+01:00,117,132,-15
2022-01-06 10:09:41+01:00,0,1,-1
2022-01-06 10:22:28+01:00,3,9,-6
2022-01-06 10:44:25+01:00,2,1,1
2022-01-06 11:16:26+01:00,2,3,-1
2022-01-06 13:40:12+01:00,1,1,0
2022-01-06 13:49:27+01:00,9,3,6
2022-01-06 13:51:15+01:00,3,2,1
2022-01-06 13:53:27+01:00,13,11,2
2022-01-06 05:31:23-08:00,1,1,0
2022-01-06 15:59:59+01:00,1,1,0
2022-01-06 16:25:19+01:00,13,11,2
2022-01-06 19:07:43+01:00,13,6,7
2022-01-06 19:07:47+01:00,1,0,1
2022-01-06 19:07:47+01:00,19,9,10
2022-01-06 19:28:04+01:00,11,11,0
2022-01-06 19:49:25+01:00,11,33,-22
2022-01-07 07:55:11+01:00,2,2,0
2022-01-07 08:04:01+01:00,0,2,-2
2022-01-07 08:36:26+01:00,22,46,-24
2022-01-07 09:07:16+01:00,33,15,18
2022-01-07 09:27:07+01:00,10,9,1
2022-01-07 09:27:07+01:00,7,7,0
2022-01-07 09:30:50+01:00,5,0,5
2022-01-07 09:43:57+01:00,16,15,1
2022-01-07 10:13:16+01:00,212,217,-5
2022-01-07 12:07:49+02:00,2,5,-3
2022-01-07 17:17:35+01:00,9,2,7
2022-01-07 17:25:09+01:00,2,5,-3
2022-01-07 17:34:47+01:00,6,1,5
2022-01-07 20:00:20+01:00,2,3,-1
2022-01-08 03:09:47-06:00,4,7,-3
2022-01-08 10:34:23+01:00,4,7,-3
2022-01-08 10:44:07+01:00,3,0,3
2022-01-08 10:45:15+01:00,13,9,4
2022-01-08 14:57:15+02:00,284,329,-45
2022-01-08 15:06:05+02:00,4,0,4
2022-01-08 14:39:09+01:00,9,8,1
2022-01-08 14:46:07+01:00,10,2,8
2022-01-08 14:54:39+01:00,8,2,6
2022-01-08 17:18:37+02:00,18,0,18
2022-01-08 17:20:02+02:00,69,29,40
2022-01-08 17:21:32+02:00,0,1,-1
2022-01-08 17:41:59+02:00,1,0,1
2022-01-08 17:42:17+02:00,8,2,6
2022-01-08 21:30:42+02:00,4,2,2
2022-01-09 14:09:57+05:18,4,4,0
2022-01-09 17:06:19+01:00,4,4,0
2022-01-10 03:01:38+00:00,1,1,0
2022-01-10 03:01:43+00:00,1,1,0
2022-01-10 03:01:52+00:00,1,1,0
2022-01-10 03:01:56+00:00,1,1,0
2022-01-10 03:01:59+00:00,1,1,0
2022-01-10 03:02:11+00:00,1,1,0
2022-01-10 06:37:57+01:00,1,1,0
2022-01-10 06:38:13+01:00,1,1,0
2022-01-10 06:38:35+01:00,1,1,0
2022-01-10 05:38:50+00:00,2,2,0
2022-01-10 06:39:37+01:00,1,1,0
2022-01-10 05:39:59+00:00,1,1,0
2022-01-10 06:40:15+01:00,1,1,0
2022-01-10 08:26:22+01:00,1,1,0
2022-01-10 08:27:02+01:00,1,1,0
2022-01-10 07:27:35+00:00,1,1,0
2022-01-10 07:27:43+00:00,1,1,0
2022-01-10 07:28:13+00:00,1,1,0
2022-01-10 10:25:46+01:00,1,1,0
2022-01-10 10:26:07+01:00,1,1,0
2022-01-10 10:26:22+01:00,1,1,0
2022-01-10 09:27:22+00:00,1,1,0
2022-01-10 09:27:39+00:00,1,1,0
2022-01-10 11:16:46+01:00,1,1,0
2022-01-10 11:16:56+01:00,1,1,0
2022-01-10 11:17:19+01:00,1,1,0
2022-01-10 10:18:55+00:00,1,1,0
2022-01-10 10:19:41+00:00,1,1,0
2022-01-10 13:22:40+01:00,1,1,0
2022-01-10 20:15:27+02:00,18,18,0
2022-01-10 20:16:11+02:00,2,2,0
2022-01-10 20:30:32+02:00,4,2,2
2022-01-10 20:30:40+02:00,1,0,1
2022-01-10 20:43:57+02:00,1,1,0
2022-01-11 07:16:49+01:00,5,5,0
2022-01-11 08:05:34+01:00,6,6,0
2022-01-11 10:49:32+02:00,6,6,0
2022-01-11 11:43:32+02:00,1,0,1
2022-01-11 11:48:51+02:00,6,6,0
2022-01-11 12:05:57+02:00,3,1,2
2022-01-11 15:02:21+01:00,1,1,0
2022-01-12 05:02:42+02:00,5,2,3
2022-01-12 05:09:52+02:00,5,4,1
2022-01-12 06:06:23+02:00,6,3,3
2022-01-12 06:09:06+02:00,2,2,0
2022-01-12 09:21:52+02:00,1,0,1
2022-01-12 09:22:06+02:00,1,1,0
2022-01-12 09:11:42+01:00,1,1,0
2022-01-13 01:48:38+00:00,1,1,0
2022-01-13 06:51:52+01:00,1,1,0
2022-01-13 10:04:39+02:00,2,2,0
2022-01-13 09:24:13+01:00,2,1,1
2022-01-13 17:18:07+01:00,4,3,1
2022-01-13 20:16:45+02:00,7,7,0
2022-01-13 20:24:21+02:00,1,2,-1
2022-01-13 20:31:03+02:00,12,9,3
2022-01-13 20:33:40+02:00,1,1,0
2022-01-13 20:44:03+02:00,0,1,-1
2022-01-14 17:09:10+02:00,2,1,1
2022-01-14 20:02:35+02:00,60,6,54
2022-01-14 20:02:47+02:00,2,1,1
2022-01-14 20:25:29+02:00,3,3,0
2022-01-14 20:46:16+02:00,5,6,-1
2022-01-14 21:05:05+02:00,1,1,0
2022-01-15 04:30:30+01:00,45,36,9
2022-01-15 15:11:13+01:00,12,14,-2
2022-01-15 15:24:42+01:00,1269,119,1150
2022-01-15 15:25:16+01:00,6,0,6
2022-01-15 17:30:40+02:00,177,14,163
2022-01-15 17:30:40+02:00,85,0,85
2022-01-15 17:30:40+02:00,3,5,-2
2022-01-15 17:30:40+02:00,2,1,1
2022-01-15 17:31:16+02:00,1,1,0
2022-01-15 17:36:42+01:00,2,5,-3
2022-01-16 00:19:21+01:00,5,3,2
2022-01-16 10:00:13+09:00,2,1,1
2022-01-16 08:04:39+01:00,7,0,7
2022-01-16 19:10:32+09:00,1,2,-1
2022-01-16 13:17:12+01:00,15,6,9
2022-01-16 13:39:50+01:00,7,2,5
2022-01-16 14:49:29+01:00,5,6,-1
2022-01-16 15:37:00+01:00,18,4,14
2022-01-16 18:01:05+01:00,5,0,5
2022-01-16 19:09:37+01:00,267,15,252
2022-01-16 19:11:20+01:00,14,2,12
2022-01-17 10:57:10+09:00,4,2,2
2022-01-17 10:59:16+09:00,328,29,299
2022-01-17 03:01:53+00:00,1,1,0
2022-01-17 03:01:57+00:00,1,1,0
2022-01-17 03:02:02+00:00,1,1,0
2022-01-17 03:02:14+00:00,1,1,0
2022-01-17 03:02:17+00:00,1,1,0
2022-01-17 03:02:21+00:00,1,1,0
2022-01-17 03:02:28+00:00,1,1,0
2022-01-17 06:27:21+01:00,1,1,0
2022-01-17 06:27:39+01:00,1,1,0
2022-01-17 05:27:54+00:00,1,1,0
2022-01-17 06:28:15+01:00,1,1,0
2022-01-17 05:28:33+00:00,1,1,0
2022-01-17 06:30:27+01:00,1,1,0
2022-01-17 06:31:46+01:00,1,1,0
2022-01-17 05:32:38+00:00,1,1,0
2022-01-17 06:40:26+01:00,1,1,0
2022-01-17 08:04:59+01:00,1,1,0
2022-01-17 08:05:20+01:00,1,1,0
2022-01-17 07:06:07+00:00,1,1,0
2022-01-17 08:08:52+01:00,1,1,0
2022-01-17 08:10:05+01:00,1,1,0
2022-01-17 07:10:59+00:00,1,1,0
2022-01-17 16:37:06+09:00,2,2,0
2022-01-17 08:41:35+01:00,1,1,0
2022-01-17 13:23:37+02:00,1,3,-2
2022-01-17 13:17:01+01:00,1,3,-2
2022-01-17 19:01:49+01:00,1,1,0
2022-01-17 19:06:26+01:00,17,15,2
2022-01-17 19:20:42+01:00,66,66,0
2022-01-17 19:20:47+01:00,2,0,2
2022-01-17 20:00:35+01:00,1,1,0
2022-01-17 20:02:59+01:00,3,0,3
2022-01-17 20:32:27+01:00,2,0,2
2022-01-18 13:53:03+05:18,1,1,0
2022-01-18 09:55:02+01:00,1,1,0
2022-01-18 16:49:58+01:00,45,36,9
2022-01-18 16:52:34+01:00,3,2,1
2022-01-19 01:07:41+00:00,6,3,3
2022-01-19 01:31:14+00:00,0,3,-3
2022-01-19 01:37:47+00:00,1,1,0
2022-01-19 01:50:15+00:00,64,1,63
2022-01-19 02:00:14+00:00,1,0,1
2022-01-19 06:57:44+01:00,81,77,4
2022-01-19 16:14:21+09:00,10,3,7
2022-01-19 16:50:13+09:00,7,3,4
2022-01-19 11:44:35+02:00,117,42,75
2022-01-19 21:58:24+09:00,12,2,10
2022-01-19 22:16:42+09:00,8,12,-4
2022-01-19 20:08:09+01:00,3,1,2
2022-01-19 20:19:17+01:00,7,5,2
2022-01-19 21:01:24+01:00,124,45,79
2022-01-20 09:07:59+09:00,1,1,0
2022-01-20 10:03:26+09:00,20,2,18
2022-01-20 10:34:35+09:00,1,1,0
2022-01-20 11:40:29+09:00,2,4,-2
2022-01-20 06:35:18+01:00,6,1,5
2022-01-20 06:51:48+01:00,27,16,11
2022-01-20 07:11:48+01:00,14,1,13
2022-01-20 11:37:54+00:00,167,59,108
2022-01-20 17:15:05+00:00,1,0,1
2022-01-20 17:17:58+00:00,1,0,1
2022-01-20 18:37:17+00:00,4,4,0
2022-01-20 18:44:09+00:00,4,4,0
2022-01-20 21:00:33+00:00,6,5,1
2022-01-21 00:35:22+00:00,7,4,3
2022-01-21 06:51:44+01:00,9,7,2
2022-01-21 07:04:25+01:00,7,1,6
2022-01-21 07:49:21+01:00,17,4,13
2022-01-21 17:11:36+09:00,193,70,123
2022-01-21 08:27:54+00:00,2,1,1
2022-01-21 15:24:26+01:00,12,1,11
2022-01-21 16:49:08+01:00,23,21,2
2022-01-21 16:49:08+01:00,24,0,24
2022-01-21 17:19:39+01:00,20,14,6
2022-01-21 19:31:11+01:00,9,4,5
2022-01-22 07:11:59+01:00,19,5,14
2022-01-22 06:54:49+00:00,87,3,84
2022-01-22 06:54:57+00:00,194,67,127
2022-01-22 08:09:08+01:00,11,0,11
2022-01-22 08:10:09+01:00,3,1,2
2022-01-22 10:33:52+01:00,19,5,14
2022-01-22 21:25:16+09:00,45,7,38
2022-01-22 13:26:02+01:00,18,8,10
2022-01-22 15:01:27+01:00,7,65,-58
2022-01-22 14:03:12+00:00,1,0,1
2022-01-22 14:06:45+00:00,1,0,1
2022-01-22 15:59:10+01:00,28,26,2
2022-01-22 16:17:47+01:00,1,0,1
2022-01-22 16:31:59+01:00,1,1,0
2022-01-22 15:39:39+00:00,68,4,64
2022-01-22 15:40:57+00:00,89,27,62
2022-01-22 17:56:01+01:00,1883,249,1634
2022-01-22 18:01:02+01:00,15,4,11
2022-01-22 18:01:56+01:00,4,4,0
2022-01-22 19:44:20+01:00,35,9,26
2022-01-22 19:44:20+01:00,26,33,-7
2022-01-22 19:44:20+01:00,37,5,32
2022-01-22 19:45:43+01:00,43,7,36
2022-01-22 19:45:46+01:00,7,7,0
2022-01-22 19:45:46+01:00,24,19,5
2022-01-22 19:45:46+01:00,8,5,3
2022-01-22 19:46:10+01:00,32,12,20
2022-01-22 19:46:11+01:00,11,8,3
2022-01-22 19:46:11+01:00,2,1,1
2022-01-22 19:46:11+01:00,109,2,107
2022-01-23 03:54:58+00:00,6,2,4
2022-01-23 08:10:35+01:00,19,12,7
2022-01-23 11:33:06+00:00,11,9,2
2022-01-23 17:44:16+02:00,37,9,28
2022-01-23 17:56:41+02:00,3,2,1
2022-01-23 17:00:00+01:00,2,2,0
2022-01-23 18:09:57+02:00,2,2,0
2022-01-23 17:28:10+01:00,46,37,9
2022-01-23 17:42:18+01:00,2,0,2
2022-01-23 17:42:51+01:00,39,10,29
2022-01-23 18:59:09+01:00,7,8,-1
2022-01-23 19:07:37+01:00,31,2,29
2022-01-23 19:20:31+01:00,9,9,0
2022-01-23 20:52:35+02:00,3,0,3
2022-01-23 20:58:25+02:00,8,8,0
2022-01-23 21:58:46+02:00,59,7,52
2022-01-24 01:35:42+00:00,1,1,0
2022-01-24 03:01:03+00:00,1,1,0
2022-01-24 03:01:07+00:00,1,1,0
2022-01-24 03:01:12+00:00,1,1,0
2022-01-24 03:01:22+00:00,1,1,0
2022-01-24 03:01:24+00:00,1,1,0
2022-01-24 03:01:30+00:00,1,1,0
2022-01-24 03:01:33+00:00,1,1,0
2022-01-24 06:22:24+01:00,1,1,0
2022-01-24 06:22:58+01:00,1,1,0
2022-01-24 06:52:57+01:00,1,1,0
2022-01-24 06:53:39+01:00,1,1,0
2022-01-24 06:59:21+01:00,8,5,3
2022-01-24 08:01:00+02:00,4,4,0
2022-01-24 07:02:01+01:00,31,18,13
2022-01-24 07:02:02+01:00,64,2,62
2022-01-24 07:02:02+01:00,1,1,0
2022-01-24 07:11:22+01:00,1,0,1
2022-01-24 08:00:46+01:00,1,1,0
2022-01-24 08:02:01+01:00,1,1,0
2022-01-24 09:28:40+01:00,94,19,75
2022-01-24 13:52:53+02:00,96,21,75
2022-01-24 13:56:52+02:00,1,1,0
2022-01-24 14:09:23+02:00,2,2,0
2022-01-24 15:27:03+02:00,2,2,0
2022-01-24 19:07:37+01:00,2,1,1
2022-01-24 19:12:28+01:00,7,7,0
2022-01-24 21:46:33+00:00,203,85,118
2022-01-25 10:30:03+09:00,255,99,156
2022-01-25 10:30:18+09:00,222,93,129
2022-01-25 06:30:03+01:00,6,1,5
2022-01-25 06:43:03+01:00,2,1,1
2022-01-25 06:43:36+01:00,21,24,-3
2022-01-25 05:44:03+00:00,1,1,0
2022-01-25 06:44:20+01:00,16,12,4
2022-01-25 11:43:40+00:00,27,6,21
2022-01-25 13:18:54+01:00,1,1,0
2022-01-25 12:29:55+00:00,4,4,0
2022-01-25 19:11:05+01:00,35,20,15
2022-01-25 19:37:22+01:00,27,6,21
2022-01-25 20:01:14+01:00,21,24,-3
2022-01-26 06:53:00+01:00,18,14,4
2022-01-26 07:10:38+01:00,14,10,4
2022-01-26 06:56:39+00:00,5,0,5
2022-01-26 07:06:52+00:00,59,33,26
2022-01-26 07:07:00+00:00,255,99,156
2022-01-26 16:09:11+09:00,49,30,19
2022-01-26 19:07:44+01:00,9,4,5
2022-01-26 19:11:01+01:00,23,21,2
2022-01-26 19:24:01+01:00,19,14,5
2022-01-26 19:49:15+01:00,1,0,1
2022-01-26 19:53:46+01:00,24,10,14
2022-01-26 20:07:58+01:00,32,4,28
2022-01-26 20:17:00+01:00,37,29,8
2022-01-27 06:31:45+01:00,18,15,3
2022-01-27 07:04:06+01:00,6,5,1
2022-01-27 07:36:38+01:00,6,0,6
2022-01-27 07:38:11+01:00,38,21,17
2022-01-27 16:57:50+01:00,23,22,1
2022-01-27 17:01:28+01:00,313,83,230
2022-01-27 18:59:23+01:00,42,0,42
2022-01-27 20:13:51+01:00,85,21,64
2022-01-27 22:21:16+01:00,3,0,3
2022-01-28 06:57:13+09:00,91,21,70
2022-01-28 09:16:56+09:00,1,1,0
2022-01-28 09:31:36+09:00,1,1,0
2022-01-28 06:59:08+01:00,1,1,0
2022-01-28 06:59:37+01:00,6,6,0
2022-01-28 07:20:47+01:00,15,9,6
2022-01-28 07:25:10+01:00,7,3,4
2022-01-28 08:08:00+01:00,15,9,6
2022-01-28 10:26:31+01:00,3,0,3
2022-01-28 10:33:35+01:00,14,8,6
2022-01-28 11:17:16+01:00,3,0,3
2022-01-28 11:17:27+01:00,0,0,0
2022-01-28 12:35:44+01:00,6,0,6
2022-01-28 15:52:12+01:00,14,16,-2
2022-01-28 17:07:34+01:00,2,2,0
2022-01-28 19:17:46+01:00,56,35,21
2022-01-28 19:21:42+01:00,1,1,0
2022-01-29 14:19:30+01:00,347,135,212
2022-01-29 14:29:09+01:00,8,2,6
2022-01-29 14:31:58+01:00,7,4,3
2022-01-29 23:20:41+09:00,27,9,18
2022-01-29 19:59:54+01:00,11,11,0
2022-01-29 20:16:58+01:00,2,1,1
2022-01-30 07:36:14+01:00,190,103,87
2022-01-30 21:19:05+09:00,3,6,-3
2022-01-30 14:08:42+01:00,2,2,0
2022-01-30 14:11:20+01:00,3,6,-3
2022-01-30 15:33:52+01:00,69,45,24
2022-01-31 03:01:18+00:00,1,1,0
2022-01-31 03:01:22+00:00,1,1,0
2022-01-31 03:01:25+00:00,1,1,0
2022-01-31 03:01:27+00:00,1,1,0
2022-01-31 03:01:31+00:00,1,1,0
2022-01-31 03:01:34+00:00,1,1,0
2022-01-31 03:01:42+00:00,1,1,0
2022-01-31 03:01:46+00:00,1,1,0
2022-01-31 06:54:52+01:00,1,1,0
2022-01-31 06:55:13+01:00,1,1,0
2022-01-31 06:55:43+01:00,1,1,0
2022-01-31 06:56:08+01:00,1,1,0
2022-01-31 06:58:58+01:00,1,1,0
2022-01-31 07:00:12+01:00,1,1,0
2022-01-31 07:00:28+01:00,1,1,0
2022-01-31 07:00:42+01:00,1,1,0
2022-01-31 02:40:10-06:00,5,16,-11
2022-01-31 03:01:44-06:00,155,15,140
2022-01-31 03:02:17-06:00,16,29,-13
2022-01-31 04:12:37-06:00,2,4,-2
2022-01-31 15:42:45+01:00,2,4,-2
2022-01-31 19:01:59+01:00,176,60,116
2022-01-31 12:06:04-06:00,0,1,-1
2022-01-31 19:09:07+01:00,0,1,-1
2022-01-31 12:15:54-06:00,246,8,238
2022-01-31 12:15:54-06:00,115,96,19
2022-01-31 12:15:54-06:00,140,22,118
2022-01-31 12:15:54-06:00,12,11,1
2022-01-31 12:15:54-06:00,11,12,-1
2022-01-31 12:15:54-06:00,22,140,-118
2022-01-31 12:15:54-06:00,67,1,66
2022-01-31 12:15:54-06:00,38,44,-6
2022-01-31 12:15:54-06:00,83,72,11
2022-01-31 12:15:54-06:00,8,1,7
2022-01-31 12:15:54-06:00,12,8,4
2022-01-31 12:15:54-06:00,13,3,10
2022-01-31 12:15:54-06:00,4,3,1
2022-01-31 12:15:54-06:00,20,0,20
2022-01-31 12:15:54-06:00,104,45,59
2022-01-31 12:15:54-06:00,228,57,171
2022-01-31 12:15:54-06:00,68,67,1
2022-01-31 12:15:54-06:00,3,3,0
2022-01-31 12:15:54-06:00,5,7,-2
2022-01-31 12:15:54-06:00,236,65,171
2022-01-31 12:15:54-06:00,13,11,2
2022-01-31 12:15:54-06:00,10,1,9
2022-01-31 12:15:54-06:00,52,1,51
2022-01-31 12:15:54-06:00,73,65,8
2022-01-31 12:16:38-06:00,67,24,43
2022-01-31 12:16:43-06:00,182,214,-32
2022-01-31 12:16:43-06:00,55,52,3
2022-01-31 12:16:43-06:00,0,1,-1
2022-01-31 12:16:43-06:00,57,31,26
2022-01-31 12:16:43-06:00,34,3,31
2022-01-31 12:16:43-06:00,87,74,13
2022-01-31 12:16:43-06:00,18,18,0
2022-01-31 12:16:43-06:00,2,3,-1
2022-01-31 12:16:43-06:00,2,5,-3
2022-01-31 12:16:43-06:00,4,1,3
2022-01-31 12:16:43-06:00,358,527,-169
2022-01-31 12:16:43-06:00,16,15,1
2022-01-31 12:16:43-06:00,8,8,0
2022-01-31 12:17:07-06:00,1,2,-1
2022-01-31 12:17:07-06:00,31,41,-10
2022-01-31 12:17:07-06:00,20,57,-37
2022-01-31 12:17:07-06:00,62,135,-73
2022-01-31 12:17:07-06:00,1,1,0
2022-01-31 12:17:07-06:00,5,13,-8
2022-01-31 12:17:07-06:00,79,191,-112
2022-01-31 12:18:25-06:00,138,122,16
2022-01-31 12:18:30-06:00,2,3,-1
2022-01-31 12:18:30-06:00,7,6,1
2022-01-31 12:21:12-06:00,42,34,8
2022-01-31 12:21:12-06:00,6,4,2
2022-01-31 12:49:18-06:00,12,7,5
2022-01-31 20:04:19+01:00,1,1,0
2022-01-31 20:09:25+01:00,3,1,2
2022-01-31 13:18:31-06:00,0,10,-10
2022-01-31 13:21:27-06:00,4,3,1
2022-01-31 20:22:12+01:00,1,1,0
2022-01-31 20:23:02+01:00,15,12,3
2022-01-31 20:26:57+01:00,54,39,15
2022-01-31 13:44:57-06:00,8,8,0
2022-01-31 14:00:52-06:00,29,30,-1
2022-01-31 14:01:06-06:00,6,3,3
2022-01-31 14:22:01-06:00,63,44,19
2022-02-01 01:06:57+00:00,176,71,105
2022-02-01 01:07:15+00:00,176,71,105
2022-02-01 06:15:57+01:00,1,1,0
2022-02-01 06:36:46+01:00,729,205,524
2022-02-01 06:37:13+01:00,1,7,-6
2022-02-01 07:08:43+01:00,19,4,15
2022-02-01 18:50:22+01:00,1,1,0
2022-02-01 19:11:51+01:00,4,3,1
2022-02-01 13:05:40-06:00,147,147,0
2022-02-01 20:45:06+01:00,15,12,3
2022-02-02 06:41:42+01:00,7,6,1
2022-02-02 06:50:54+01:00,5,1,4
2022-02-02 07:04:29+01:00,153,152,1
2022-02-02 00:08:50-06:00,1,1,0
2022-02-02 00:08:50-06:00,48,9,39
2022-02-02 00:09:53-06:00,1,1,0
2022-02-02 00:09:58-06:00,3,3,0
2022-02-02 00:28:57-06:00,30,6,24
2022-02-02 07:46:17+01:00,80,17,63
2022-02-02 12:20:05+01:00,5,3,2
2022-02-02 14:46:44+01:00,25,6,19
2022-02-02 12:42:13-06:00,2,0,2
2022-02-02 19:46:33+01:00,1,1,0
2022-02-02 19:46:48+01:00,1,1,0
2022-02-02 19:52:10+01:00,49,3,46
2022-02-02 19:53:45+01:00,66,8,58
2022-02-03 12:29:04+01:00,2755,769,1986
2022-02-03 19:11:35+01:00,36,29,7
2022-02-03 19:41:45+01:00,53,10,43
2022-02-03 19:47:03+01:00,13,13,0
2022-02-03 17:48:08-06:00,52,27,25
2022-02-03 17:48:33-06:00,2,1,1
2022-02-03 17:48:33-06:00,2,1,1
2022-02-03 17:48:33-06:00,6,2,4
2022-02-03 17:48:33-06:00,0,1,-1
2022-02-03 17:48:33-06:00,1,1,0
2022-02-03 17:48:33-06:00,120,4,116
2022-02-03 17:48:34-06:00,2,2,0
2022-02-03 17:48:34-06:00,53,49,4
2022-02-03 17:48:34-06:00,1,1,0
2022-02-03 17:48:34-06:00,2,1,1
2022-02-03 17:48:34-06:00,49,53,-4
2022-02-03 17:48:34-06:00,0,1,-1
2022-02-03 20:33:03-06:00,161,0,161
2022-02-03 20:33:03-06:00,25,88,-63
2022-02-03 20:33:03-06:00,95,27,68
2022-02-03 20:33:03-06:00,2,7,-5
2022-02-03 20:33:03-06:00,86,90,-4
2022-02-03 20:33:04-06:00,48,56,-8
2022-02-03 20:33:04-06:00,47,15,32
2022-02-03 20:33:16-06:00,7,14,-7
2022-02-03 20:33:16-06:00,49,35,14
2022-02-03 20:33:16-06:00,25,5,20
2022-02-03 20:33:16-06:00,2,2,0
2022-02-03 20:33:16-06:00,12,3,9
2022-02-03 20:33:16-06:00,2,0,2
2022-02-03 20:33:16-06:00,40,18,22
2022-02-03 20:39:47-06:00,1,2,-1
2022-02-04 07:20:18+01:00,188,41,147
2022-02-04 07:20:27+01:00,3,4,-1
2022-02-04 04:41:41-06:00,0,1,-1
2022-02-04 04:41:54-06:00,3,4,-1
2022-02-04 04:42:38-06:00,187,40,147
2022-02-04 04:54:16-06:00,1,0,1
2022-02-04 12:47:13+01:00,28,9,19
2022-02-04 12:47:13+01:00,5,22,-17
2022-02-04 13:14:55+01:00,2,4,-2
2022-02-04 16:31:03+01:00,11,11,0
2022-02-04 14:26:15-06:00,22,26,-4
2022-02-04 17:55:49-06:00,55,0,55
2022-02-05 08:18:05-06:00,2,2,0
2022-02-05 16:22:45+01:00,170,8,162
2022-02-05 16:28:21+01:00,34,6,28
2022-02-05 16:28:21+01:00,13,6,7
2022-02-05 16:28:21+01:00,25,4,21
2022-02-05 16:28:21+01:00,88,70,18
2022-02-05 16:28:21+01:00,3,3,0
2022-02-05 16:28:21+01:00,2,2,0
2022-02-05 16:28:21+01:00,11,4,7
2022-02-05 16:28:21+01:00,6,2,4
2022-02-05 16:28:46+01:00,9,11,-2
2022-02-05 16:28:47+01:00,6,3,3
2022-02-05 16:28:47+01:00,27,14,13
2022-02-05 16:28:47+01:00,29,13,16
2022-02-05 16:28:47+01:00,32,4,28
2022-02-05 16:28:47+01:00,10,3,7
2022-02-05 16:28:47+01:00,19,13,6
2022-02-05 16:28:47+01:00,3,3,0
2022-02-05 16:28:47+01:00,48,0,48
2022-02-05 16:28:47+01:00,37,1,36
2022-02-05 16:35:05+01:00,1,1,0
2022-02-05 17:14:33+01:00,58,3,55
2022-02-05 17:36:19+00:00,23,15,8
2022-02-05 22:19:42+01:00,1,1,0
2022-02-06 00:17:48+00:00,3,3,0
2022-02-05 18:29:48-06:00,0,1,-1
2022-02-06 01:07:30+00:00,3,1,2
2022-02-06 02:21:16+00:00,1,0,1
2022-02-06 02:31:14+00:00,4,1,3
2022-02-06 02:49:02+00:00,19,18,1
2022-02-06 03:04:23+00:00,1,3,-2
2022-02-06 03:16:56+00:00,8,8,0
2022-02-06 07:44:29+01:00,321,86,235
2022-02-06 07:47:10+01:00,4,4,0
2022-02-06 07:08:27+00:00,5,4,1
2022-02-06 10:33:49+00:00,18,40,-22
2022-02-06 13:15:03+01:00,5,5,0
2022-02-06 13:19:00+01:00,2,1,1
2022-02-06 13:37:31+01:00,9,2,7
2022-02-06 14:06:46+01:00,33,0,33
2022-02-06 14:20:09+01:00,12,2,10
2022-02-06 14:33:31+01:00,4,3,1
2022-02-06 14:38:20+01:00,3,0,3
2022-02-06 14:39:02+01:00,99,87,12
2022-02-06 15:40:54+01:00,34,3,31
