date,added,removed,delta
2022-02-06 16:02:18+01:00,61,1,60
2022-02-06 16:03:14+01:00,12,10,2
2022-02-06 16:19:11+01:00,33,4,29
2022-02-06 16:26:00+01:00,28,0,28
2022-02-06 16:28:01+01:00,3,3,0
2022-02-06 15:32:59+00:00,4,1,3
2022-02-06 17:08:37+01:00,59,27,32
2022-02-06 21:09:40+01:00,4,3,1
2022-02-07 01:40:05+00:00,26,26,0
2022-02-07 01:52:59+00:00,4,4,0
2022-02-07 03:01:13+00:00,1,1,0
2022-02-07 03:01:18+00:00,1,1,0
2022-02-07 03:01:27+00:00,1,1,0
2022-02-07 03:01:29+00:00,1,1,0
2022-02-07 03:01:31+00:00,1,1,0
2022-02-07 03:01:43+00:00,1,1,0
2022-02-07 03:01:48+00:00,1,1,0
2022-02-07 06:22:27+01:00,4,4,0
2022-02-07 06:27:10+01:00,1,1,0
2022-02-07 06:27:28+01:00,1,1,0
2022-02-07 06:28:25+01:00,1,1,0
2022-02-07 05:28:26+00:00,1,1,0
2022-02-07 06:28:46+01:00,1,1,0
2022-02-07 06:31:16+01:00,1,1,0
2022-02-07 06:32:46+01:00,1,1,0
2022-02-07 07:03:08+01:00,1,1,0
2022-02-07 07:03:19+01:00,1,1,0
2022-02-07 07:20:55+01:00,3,0,3
2022-02-07 07:44:13+01:00,2,1,1
2022-02-07 07:31:35+00:00,3,3,0
2022-02-07 09:22:36+01:00,30,30,0
2022-02-07 02:47:18-06:00,1,2,-1
2022-02-07 14:12:07+01:00,1,2,-1
2022-02-07 15:24:20+01:00,1,2,-1
2022-02-07 18:28:33+01:00,1,1,0
2022-02-07 18:38:28+01:00,1,0,1
2022-02-07 18:49:30+01:00,14,4,10
2022-02-07 19:33:22+01:00,20,0,20
2022-02-07 19:37:35+01:00,35,3,32
2022-02-08 06:47:55+01:00,2,2,0
2022-02-08 07:10:54+01:00,10,7,3
2022-02-08 17:09:29+01:00,4,1,3
2022-02-08 17:09:37+01:00,19,1,18
2022-02-08 19:12:01+01:00,15,8,7
2022-02-08 19:21:27+01:00,2,1,1
2022-02-08 19:45:39+01:00,14,13,1
2022-02-09 06:36:17+01:00,20,4,16
2022-02-09 06:48:26+01:00,4,11,-7
2022-02-09 06:57:46+01:00,10,0,10
2022-02-09 06:57:46+01:00,3,3,0
2022-02-09 06:57:46+01:00,2,2,0
2022-02-09 07:02:44+01:00,4,5,-1
2022-02-09 07:12:35+01:00,368,79,289
2022-02-09 07:20:27+01:00,2,2,0
2022-02-09 07:21:30+01:00,32,3,29
2022-02-09 09:32:53+01:00,1,3,-2
2022-02-10 07:03:19+01:00,6,6,0
2022-02-10 06:59:43-06:00,11,0,11
2022-02-10 09:43:32-06:00,4,2,2
2022-02-10 19:07:04+01:00,11,0,11
2022-02-10 19:40:36+01:00,2,1,1
2022-02-10 19:51:59+01:00,4,2,2
2022-02-11 13:38:33+01:00,6,3,3
2022-02-11 15:31:15+01:00,3,3,0
2022-02-11 17:02:04+01:00,1159,350,809
2022-02-11 19:16:57+01:00,1,0,1
2022-02-11 19:37:35+01:00,12,7,5
2022-02-11 19:37:46+01:00,6,3,3
2022-02-11 19:38:58+01:00,28,15,13
2022-02-11 19:38:59+01:00,14,1,13
2022-02-11 19:38:59+01:00,20,11,9
2022-02-11 19:38:59+01:00,1,4,-3
2022-02-11 19:38:59+01:00,33,15,18
2022-02-11 19:38:59+01:00,1,1,0
2022-02-11 19:38:59+01:00,7,7,0
2022-02-11 20:26:05+01:00,86,36,50
2022-02-11 23:37:31-06:00,2,2,0
2022-02-12 15:21:46+01:00,10,7,3
2022-02-12 15:43:52+01:00,1,1,0
2022-02-12 15:44:42+01:00,2,2,0
2022-02-12 17:06:03+01:00,7,4,3
2022-02-12 20:13:12+01:00,23,82,-59
2022-02-12 16:23:14-06:00,12,13,-1
2022-02-12 23:01:30-06:00,150,128,22
2022-02-12 23:01:39-06:00,148,0,148
2022-02-12 23:01:39-06:00,223,1,222
2022-02-12 23:02:07-06:00,17440,1409,16031
2022-02-12 23:02:14-06:00,145,146,-1
2022-02-12 23:02:14-06:00,72,73,-1
2022-02-12 23:02:14-06:00,452,753,-301
2022-02-12 23:02:14-06:00,3,0,3
2022-02-12 23:02:14-06:00,20,24,-4
2022-02-12 23:02:14-06:00,5,7,-2
2022-02-12 23:02:15-06:00,1,0,1
2022-02-12 23:02:15-06:00,1,0,1
2022-02-12 23:02:15-06:00,62,0,62
2022-02-12 23:02:15-06:00,19,3,16
2022-02-12 23:02:15-06:00,110,32,78
2022-02-12 23:02:15-06:00,11,10,1
2022-02-12 23:02:15-06:00,27,27,0
2022-02-12 23:02:15-06:00,9,5,4
2022-02-12 23:02:15-06:00,5,9,-4
2022-02-12 23:02:15-06:00,10,11,-1
2022-02-12 23:02:15-06:00,5,1,4
2022-02-12 23:02:16-06:00,1,0,1
2022-02-12 23:02:16-06:00,4,7,-3
2022-02-12 23:02:16-06:00,41,8,33
2022-02-12 23:02:16-06:00,1,6,-5
2022-02-12 23:02:16-06:00,139,53,86
2022-02-12 23:02:16-06:00,10,10,0
2022-02-12 23:02:16-06:00,1,10,-9
2022-02-12 23:02:16-06:00,27,148,-121
2022-02-12 23:02:16-06:00,27,0,27
2022-02-12 23:02:16-06:00,14,14,0
2022-02-12 23:02:16-06:00,1,58,-57
2022-02-12 23:08:42-06:00,432,193,239
2022-02-13 12:31:37+01:00,23,82,-59
2022-02-13 12:48:28+01:00,2,2,0
2022-02-13 12:54:49+01:00,2,2,0
2022-02-13 12:56:32+01:00,3,3,0
2022-02-13 13:00:38+01:00,4,0,4
2022-02-13 13:01:23+01:00,0,0,0
2022-02-13 13:05:57+01:00,2,2,0
2022-02-13 14:33:37+01:00,5,1,4
2022-02-13 16:17:41+01:00,16,19,-3
2022-02-13 16:33:06+01:00,21,12,9
2022-02-13 19:14:57+01:00,2,1,1
2022-02-14 03:01:28+00:00,1,1,0
2022-02-14 03:01:31+00:00,1,1,0
2022-02-14 03:01:35+00:00,1,1,0
2022-02-14 03:01:43+00:00,1,1,0
2022-02-14 03:01:46+00:00,1,1,0
2022-02-14 03:01:50+00:00,1,1,0
2022-02-14 03:01:52+00:00,1,1,0
2022-02-14 03:01:56+00:00,1,1,0
2022-02-14 03:02:07+00:00,1,1,0
2022-02-14 06:26:33+01:00,1,1,0
2022-02-14 06:27:09+01:00,1,1,0
2022-02-14 06:27:22+01:00,1,1,0
2022-02-14 06:27:42+01:00,1,1,0
2022-02-14 06:27:59+01:00,1,1,0
2022-02-14 05:28:10+00:00,1,1,0
2022-02-14 06:28:16+01:00,1,1,0
2022-02-14 06:28:29+01:00,1,1,0
2022-02-14 06:28:42+01:00,1,1,0
2022-02-14 07:09:18+01:00,1,1,0
2022-02-14 07:09:45+01:00,1,1,0
2022-02-14 09:02:55-06:00,2,3,-1
2022-02-14 09:33:56-06:00,36,35,1
2022-02-14 09:34:09-06:00,0,1,-1
2022-02-14 09:40:01-06:00,6,6,0
2022-02-14 09:40:53-06:00,12,7,5
2022-02-14 10:00:03-06:00,0,1,-1
2022-02-14 16:41:58+00:00,3,1,2
2022-02-14 19:14:44+01:00,7,7,0
2022-02-14 19:42:15+01:00,2,2,0
2022-02-14 19:44:05+01:00,5,0,5
2022-02-14 20:00:31+01:00,2,2,0
2022-02-14 20:02:38+01:00,17,5,12
2022-02-14 20:21:42+01:00,1,1,0
2022-02-14 16:53:29-06:00,304,134,170
2022-02-14 17:34:59-06:00,13,8,5
2022-02-14 17:36:47-06:00,15,9,6
2022-02-15 06:39:55+01:00,1,1,0
2022-02-15 06:40:30+01:00,1,1,0
2022-02-14 23:53:10-06:00,1,1,0
2022-02-15 06:59:10+01:00,3,3,0
2022-02-15 07:11:07+01:00,9,6,3
2022-02-15 08:04:16+01:00,33,30,3
2022-02-15 18:56:58+01:00,2,2,0
2022-02-15 19:25:32+01:00,4,1,3
2022-02-15 19:30:02+01:00,19,8,11
2022-02-15 20:07:02+01:00,8,5,3
2022-02-15 19:10:49+00:00,1156,412,744
2022-02-15 20:15:03+01:00,1,0,1
2022-02-16 12:19:48+09:00,1,0,1
2022-02-16 06:48:07+01:00,1,0,1
2022-02-16 09:13:49+01:00,19,0,19
2022-02-16 03:36:08-06:00,74,2,72
2022-02-16 03:50:24-06:00,81,45,36
2022-02-16 04:05:27-06:00,3,1,2
2022-02-16 04:37:11-06:00,59,1,58
2022-02-16 04:52:26-06:00,32,26,6
2022-02-16 05:08:11-06:00,1,0,1
2022-02-16 05:26:52-06:00,49,46,3
2022-02-16 05:44:11-06:00,6,5,1
2022-02-16 05:47:41-06:00,3,0,3
2022-02-16 05:47:49-06:00,1,1,0
2022-02-16 13:36:17+01:00,9,9,0
2022-02-16 13:42:39+01:00,19,4,15
2022-02-16 08:05:51-06:00,51,41,10
2022-02-16 08:08:10-06:00,47,39,8
2022-02-16 08:09:43-06:00,1,2,-1
2022-02-16 15:48:57+01:00,39,9,30
2022-02-16 08:51:39-06:00,13,8,5
2022-02-16 09:03:50-06:00,14,10,4
2022-02-16 09:04:43-06:00,1107,1107,0
2022-02-16 09:22:22-06:00,29,5,24
2022-02-16 09:25:27-06:00,3,3,0
2022-02-16 10:06:27-06:00,54,1,53
2022-02-16 10:07:49-06:00,49,16,33
2022-02-16 19:21:04+01:00,40,0,40
2022-02-16 19:24:59+01:00,2,0,2
2022-02-16 21:09:02-06:00,1,1,0
2022-02-17 19:37:24+01:00,2,15,-13
2022-02-17 20:23:33+01:00,18579,1663,16916
2022-02-18 06:38:51+01:00,5,0,5
2022-02-18 06:41:15+01:00,6,3,3
2022-02-18 19:13:56+05:18,2,2,0
2022-02-18 19:20:37+05:18,2,2,0
2022-02-18 19:35:45+05:18,4,4,0
2022-02-19 06:39:19+01:00,6,6,0
2022-02-19 06:39:43+01:00,3,0,3
2022-02-19 06:39:43+01:00,4,4,0
2022-02-19 10:07:32+01:00,30,10,20
2022-02-19 10:50:53+01:00,30,10,20
2022-02-19 16:40:26+01:00,14,6,8
2022-02-19 16:40:30+01:00,12,11,1
2022-02-19 16:43:38+01:00,34,22,12
2022-02-19 16:43:38+01:00,6,4,2
2022-02-19 16:43:38+01:00,62,30,32
2022-02-19 16:43:38+01:00,116,60,56
2022-02-19 16:43:38+01:00,4,4,0
2022-02-19 20:11:23+01:00,7,5,2
2022-02-20 14:24:27+01:00,27,9,18
2022-02-20 14:29:26+01:00,8,4,4
2022-02-20 16:31:44+01:00,4,11,-7
2022-02-20 16:32:04+01:00,11,7,4
2022-02-20 16:47:02+01:00,4,4,0
2022-02-21 03:01:39+00:00,1,1,0
2022-02-21 03:01:45+00:00,1,1,0
2022-02-21 03:01:51+00:00,1,1,0
2022-02-21 03:01:58+00:00,1,1,0
2022-02-21 03:02:06+00:00,1,1,0
2022-02-21 06:27:08+01:00,1,1,0
2022-02-21 06:28:03+01:00,1,1,0
2022-02-21 05:28:52+00:00,1,1,0
2022-02-21 05:28:53+00:00,1,1,0
2022-02-21 06:53:27+01:00,1,1,0
2022-02-21 06:53:41+01:00,1,1,0
2022-02-21 07:26:28+01:00,1,1,0
2022-02-21 08:10:25+01:00,1,1,0
2022-02-21 19:19:12+01:00,15,6,9
2022-02-22 19:31:58+01:00,8,0,8
2022-02-22 19:33:52+01:00,14,0,14
2022-02-22 19:34:59+01:00,15,6,9
2022-02-22 19:39:55+01:00,11,3,8
2022-02-22 20:07:41+01:00,1,7,-6
2022-02-23 06:28:15+01:00,252,202,50
2022-02-23 07:51:33+01:00,1,1,0
2022-02-23 08:47:20+01:00,2,0,2
2022-02-23 10:43:04+01:00,3,2,1
2022-02-23 19:18:04+01:00,3,0,3
2022-02-23 19:56:02+01:00,251,130,121
2022-02-23 20:16:52+01:00,10,6,4
2022-02-23 20:19:52+01:00,17,2,15
2022-02-24 14:22:49+00:00,11,4,7
2022-02-24 19:56:42+01:00,272,135,137
2022-02-24 20:05:56+01:00,34,2,32
2022-02-24 20:05:56+01:00,1,3,-2
2022-02-24 20:05:56+01:00,15,8,7
2022-02-24 20:05:56+01:00,29,38,-9
2022-02-24 20:05:56+01:00,55,10,45
2022-02-24 20:05:56+01:00,4,1,3
2022-02-24 20:05:56+01:00,30,20,10
2022-02-24 20:05:56+01:00,7,0,7
2022-02-24 20:05:56+01:00,39,17,22
2022-02-24 20:05:56+01:00,20,1,19
2022-02-24 20:05:56+01:00,178,35,143
2022-02-24 20:05:56+01:00,4,4,0
2022-02-24 20:05:56+01:00,21,0,21
2022-02-24 20:05:56+01:00,22,1,21
2022-02-25 00:20:53+00:00,2,1,1
2022-02-25 07:40:49+01:00,17,5,12
2022-02-25 11:03:03+01:00,2,2,0
2022-02-25 11:44:40+01:00,3,1,2
2022-02-25 11:58:43+01:00,4,2,2
2022-02-25 12:06:11+01:00,0,0,0
2022-02-25 12:07:09+01:00,1,1,0
2022-02-25 15:07:35+01:00,25,13,12
2022-02-25 15:14:27+01:00,1574,579,995
2022-02-25 15:18:46+01:00,35,2,33
2022-02-25 17:58:57+00:00,487,216,271
2022-02-25 20:47:15+01:00,2,0,2
2022-02-26 08:19:45+01:00,19,11,8
2022-02-26 08:23:13+01:00,11,12,-1
2022-02-26 08:25:42+01:00,66,67,-1
2022-02-26 08:25:42+01:00,20,10,10
2022-02-26 08:25:42+01:00,15,14,1
2022-02-26 08:25:42+01:00,19,0,19
2022-02-26 08:25:42+01:00,5,1,4
2022-02-26 08:25:42+01:00,124,4,120
2022-02-26 08:25:42+01:00,16,12,4
2022-02-26 08:34:23+01:00,2,0,2
2022-02-26 08:35:31+01:00,1,1,0
2022-02-26 08:35:50+01:00,1,1,0
2022-02-26 08:57:42+01:00,58,37,21
2022-02-26 10:31:50+01:00,237,78,159
2022-02-26 10:33:11+01:00,20,0,20
2022-02-26 10:33:11+01:00,3,2,1
2022-02-26 10:33:11+01:00,13,1,12
2022-02-26 10:33:36+01:00,191,2,189
2022-02-26 10:33:37+01:00,10,8,2
2022-02-26 10:33:37+01:00,1,1,0
2022-02-26 10:33:37+01:00,3,3,0
2022-02-26 14:57:13+01:00,9,66,-57
2022-02-26 14:57:17+01:00,5,5,0
2022-02-26 15:20:56+01:00,0,3,-3
2022-02-26 15:24:42+01:00,180,13,167
2022-02-26 15:53:01+01:00,4,1,3
2022-02-26 15:55:28+01:00,373,54,319
2022-02-26 09:05:51-06:00,44,44,0
2022-02-26 09:05:51-06:00,1,1,0
2022-02-26 09:05:51-06:00,12,2,10
2022-02-26 09:05:51-06:00,32,24,8
2022-02-26 09:05:51-06:00,0,71,-71
2022-02-26 09:05:51-06:00,1,1,0
2022-02-26 09:05:51-06:00,124,128,-4
2022-02-26 09:05:51-06:00,1,4,-3
2022-02-26 09:27:38-06:00,1,4,-3
2022-02-26 09:45:15-06:00,1,1,0
2022-02-26 17:08:35+01:00,1,4,-3
2022-02-26 19:55:30+01:00,190,253,-63
2022-02-26 20:13:24+01:00,1,1,0
2022-02-26 13:55:01-06:00,48,2,46
2022-02-26 13:55:37-06:00,5,1,4
2022-02-26 13:55:37-06:00,3,2,1
2022-02-26 13:55:37-06:00,90,29,61
2022-02-26 13:55:37-06:00,3,0,3
2022-02-26 13:55:52-06:00,9,5,4
2022-02-26 14:11:21-06:00,2,1,1
2022-02-27 15:11:09+01:00,0,3,-3
2022-02-27 15:30:58+01:00,98,32,66
2022-02-27 15:44:23+01:00,38,13,25
2022-02-27 15:44:23+01:00,27,23,4
2022-02-27 15:44:23+01:00,80,5,75
2022-02-27 15:44:23+01:00,4,2,2
2022-02-27 15:44:23+01:00,30,25,5
2022-02-27 15:44:23+01:00,1,4,-3
2022-02-27 15:57:44+01:00,7,8,-1
2022-02-27 17:09:29+01:00,1,1,0
2022-02-27 17:16:38+01:00,6,7,-1
2022-02-27 17:37:46+01:00,2,8,-6
2022-02-27 11:59:27-06:00,1,1,0
2022-02-27 12:09:45-06:00,15,8,7
2022-02-27 21:14:28+01:00,10,1,9
2022-02-27 14:28:28-06:00,25,0,25
2022-02-28 03:01:17+00:00,1,1,0
2022-02-28 03:01:20+00:00,1,1,0
2022-02-28 03:01:29+00:00,1,1,0
2022-02-28 03:01:38+00:00,1,1,0
2022-02-28 06:34:34+01:00,1,1,0
2022-02-28 06:50:48+01:00,1,1,0
2022-02-28 06:52:18+01:00,1,1,0
2022-02-28 07:00:52+01:00,12,1,11
2022-02-28 07:08:02+01:00,1,1,0
2022-02-28 19:23:14+01:00,1,0,1
2022-02-28 19:29:42+01:00,163,201,-38
2022-02-28 19:34:10+01:00,3,6,-3
2022-02-28 19:42:26+01:00,7,7,0
2022-02-28 19:47:21+01:00,22,19,3
2022-02-28 19:47:50+01:00,191,74,117
2022-02-28 19:58:44+01:00,28,0,28
2022-02-28 20:05:14+01:00,2,0,2
2022-02-28 20:07:19+01:00,290,107,183
2022-02-28 20:10:23+01:00,13,16,-3
2022-03-01 19:08:04+01:00,1,1,0
2022-03-01 19:23:14+01:00,3,2,1
2022-03-01 19:30:16+01:00,7,1,6
2022-03-01 19:31:36+01:00,518,153,365
2022-03-01 19:32:25+01:00,1,2,-1
2022-03-01 19:41:26+01:00,0,2,-2
2022-03-01 19:46:13+01:00,8,4,4
2022-03-01 17:38:38-06:00,3,0,3
2022-03-02 06:26:00+01:00,1,1,0
2022-03-02 06:39:27+01:00,3,0,3
2022-03-02 07:00:07+01:00,6,6,0
2022-03-02 07:14:36+01:00,11,7,4
2022-03-02 07:23:49+01:00,7,1,6
2022-03-02 01:26:47-06:00,5,5,0
2022-03-02 01:30:52-06:00,0,1,-1
2022-03-02 19:41:14+01:00,1,0,1
2022-03-02 12:46:31-06:00,16,6,10
2022-03-02 19:50:16+01:00,1,0,1
2022-03-02 12:53:24-06:00,7,2,5
2022-03-02 19:58:08+01:00,29,6,23
2022-03-02 19:58:08+01:00,15,26,-11
2022-03-03 01:44:41+00:00,531,169,362
2022-03-02 21:37:53-06:00,4,3,1
2022-03-03 06:34:06+01:00,4,3,1
2022-03-03 06:50:32+01:00,277,190,87
2022-03-03 07:00:10+01:00,8,3,5
2022-03-03 07:06:13+01:00,22,17,5
2022-03-03 07:07:33+01:00,9,18,-9
2022-03-03 07:23:10+01:00,0,1,-1
2022-03-03 19:19:10+01:00,2,2,0
2022-03-03 20:24:06+01:00,6,3,3
2022-03-03 13:51:52-06:00,603,209,394
2022-03-04 06:50:42+01:00,3,1,2
2022-03-04 06:58:21+01:00,0,8,-8
2022-03-04 06:58:34+01:00,39,24,15
2022-03-04 07:07:34+01:00,29,17,12
2022-03-04 07:10:14+01:00,17,13,4
2022-03-04 07:16:06+01:00,0,1,-1
2022-03-04 19:42:33+01:00,9,7,2
2022-03-04 19:48:34+01:00,7,7,0
2022-03-05 13:57:54+01:00,16,9,7
2022-03-05 14:12:14+01:00,5,3,2
2022-03-05 14:15:58+01:00,5,4,1
2022-03-05 14:47:34+01:00,663,235,428
2022-03-05 15:15:45+01:00,5,3,2
2022-03-05 15:53:40+01:00,11,8,3
2022-03-06 14:18:25+01:00,13,5,8
2022-03-06 14:33:04+01:00,18,9,9
2022-03-06 14:47:26+01:00,2,2,0
2022-03-06 15:06:57+01:00,5,3,2
2022-03-06 15:07:04+01:00,20,27,-7
2022-03-06 15:07:07+01:00,38,38,0
2022-03-06 16:03:05+01:00,38,12,26
2022-03-06 16:27:55+01:00,23,26,-3
2022-03-06 16:35:31+01:00,2,2,0
2022-03-07 03:01:09+00:00,1,1,0
2022-03-07 03:01:15+00:00,1,1,0
2022-03-07 03:01:19+00:00,1,1,0
2022-03-07 03:01:23+00:00,1,1,0
2022-03-07 03:01:25+00:00,1,1,0
2022-03-07 03:01:33+00:00,1,1,0
2022-03-07 03:12:15+00:00,7,7,0
2022-03-07 06:23:41+01:00,7,7,0
2022-03-07 05:24:08+00:00,5,5,0
2022-03-07 06:24:14+01:00,5,5,0
2022-03-07 06:24:40+01:00,1,1,0
2022-03-07 06:24:56+01:00,1,1,0
2022-03-07 06:25:07+01:00,1,1,0
2022-03-07 06:25:20+01:00,1,1,0
2022-03-07 07:04:31+01:00,1,1,0
2022-03-07 07:39:16+01:00,23,26,-3
2022-03-07 12:52:15+01:00,1,1,0
2022-03-07 17:16:33+01:00,42,42,0
2022-03-07 19:02:39+01:00,42,42,0
2022-03-07 19:39:15+01:00,2,1,1
2022-03-07 19:55:15+01:00,88,40,48
2022-03-08 12:26:43+08:00,4,2,2
2022-03-08 06:31:05+01:00,88,40,48
2022-03-08 07:10:59+01:00,4,3,1
2022-03-08 15:14:11+08:00,134,85,49
2022-03-08 19:35:30+01:00,29,1,28
2022-03-09 06:37:08+01:00,41,41,0
2022-03-09 06:37:08+01:00,63,32,31
2022-03-09 06:37:08+01:00,5,1,4
2022-03-09 06:37:08+01:00,35,6,29
2022-03-09 06:54:13+01:00,6,2,4
2022-03-09 07:03:37+01:00,7,7,0
2022-03-09 07:04:59+01:00,2,2,0
2022-03-09 07:44:21+01:00,54,55,-1
2022-03-09 00:45:10-06:00,5,5,0
2022-03-09 00:45:50-06:00,15,1,14
2022-03-09 00:59:28-06:00,29,0,29
2022-03-09 01:05:21-06:00,1,0,1
2022-03-09 20:00:06+08:00,88,37,51
2022-03-09 21:55:13+08:00,5,1,4
2022-03-09 22:07:54+08:00,7,7,0
2022-03-09 23:55:57+08:00,10,4,6
2022-03-10 00:34:59+08:00,7,6,1
2022-03-09 17:35:41+01:00,1,0,1
2022-03-09 19:01:38+01:00,6,0,6
2022-03-09 19:02:22+01:00,3,3,0
2022-03-09 15:47:16-06:00,13,8,5
2022-03-09 15:54:17-06:00,4,1,3
2022-03-09 19:31:51-06:00,1,20,-19
2022-03-10 06:47:17+01:00,7,4,3
2022-03-10 06:54:20+01:00,51,20,31
2022-03-10 07:09:48+01:00,0,1,-1
2022-03-11 08:26:28+01:00,36,11,25
2022-03-11 08:28:47+01:00,6,2,4
2022-03-11 22:35:35+08:00,67,28,39
2022-03-11 18:01:30+01:00,33,15,18
2022-03-11 17:36:00+00:00,132,53,79
2022-03-11 17:38:32+00:00,1,1,0
2022-03-11 19:28:15+01:00,1,1,0
2022-03-11 19:29:40+01:00,12,1,11
2022-03-11 19:37:45+01:00,25,5,20
2022-03-12 06:58:22+01:00,11,2,9
2022-03-12 07:00:57+01:00,16,6,10
2022-03-12 08:58:59+01:00,2,3,-1
2022-03-12 09:31:51+01:00,61,12,49
2022-03-12 09:32:16+01:00,198,131,67
2022-03-12 09:38:28+01:00,64,39,25
2022-03-12 09:49:20+01:00,20,1,19
2022-03-12 16:50:27+08:00,259,143,116
2022-03-12 10:05:16+01:00,43,1,42
2022-03-12 10:58:48+01:00,19,7,12
2022-03-12 11:37:56+01:00,74,22,52
2022-03-12 15:53:11+01:00,201,51,150
2022-03-12 19:23:20+01:00,1,0,1
2022-03-12 19:42:40-06:00,1,1,0
2022-03-12 19:50:46-06:00,76,28,48
2022-03-12 20:07:50-06:00,8,13,-5
2022-03-12 20:07:56-06:00,20,1,19
2022-03-12 20:14:23-06:00,17,0,17
2022-03-13 12:13:33+08:00,201,51,150
2022-03-13 12:26:57+08:00,2,2,0
2022-03-13 07:18:48+01:00,2,2,0
2022-03-13 14:41:22+08:00,2,2,0
2022-03-13 14:42:15+01:00,5,4,1
2022-03-13 14:57:32+01:00,2,2,0
2022-03-13 15:06:32+01:00,1,1,0
2022-03-13 15:23:01+01:00,1,1,0
2022-03-13 15:38:12+01:00,88,35,53
2022-03-13 16:16:48+01:00,8,4,4
2022-03-13 16:45:11+01:00,2,0,2
2022-03-13 17:53:52+01:00,5,6,-1
2022-03-14 03:01:00+00:00,1,1,0
2022-03-14 03:01:03+00:00,1,1,0
2022-03-14 03:01:07+00:00,1,1,0
2022-03-14 03:01:14+00:00,1,1,0
2022-03-14 03:01:17+00:00,1,1,0
2022-03-14 03:01:20+00:00,1,1,0
2022-03-14 03:01:30+00:00,1,1,0
2022-03-14 11:26:04+08:00,92,35,57
2022-03-14 11:29:26+08:00,7,7,0
2022-03-14 11:55:36+08:00,1,1,0
2022-03-14 12:09:13+08:00,4,2,2
2022-03-14 06:22:16+01:00,1,1,0
2022-03-14 06:22:43+01:00,1,1,0
2022-03-14 06:23:48+01:00,1,1,0
2022-03-14 06:24:04+01:00,1,1,0
2022-03-14 06:24:22+01:00,1,1,0
2022-03-14 06:24:37+01:00,1,1,0
2022-03-14 05:25:16+00:00,1,1,0
2022-03-14 13:42:52+08:00,7,18,-11
2022-03-14 13:43:42+08:00,0,1,-1
2022-03-14 07:14:01+01:00,1,1,0
2022-03-14 07:14:18+01:00,1,1,0
2022-03-14 07:58:49+01:00,2,2,0
2022-03-14 17:55:42+08:00,12,8,4
2022-03-14 18:38:44+08:00,119,80,39
2022-03-14 18:39:11+08:00,12,12,0
2022-03-14 19:21:58+01:00,11,6,5
2022-03-14 19:29:26+01:00,0,1,-1
2022-03-15 12:04:02+08:00,94,140,-46
2022-03-15 12:23:59+08:00,2,2,0
2022-03-15 06:27:54+01:00,72,7,65
2022-03-15 06:39:07+01:00,7,7,0
2022-03-15 14:03:06+08:00,1,4,-3
2022-03-15 11:29:39+05:18,2,2,0
2022-03-15 21:08:37+01:00,3,16,-13
2022-03-16 07:00:50+01:00,11,11,0
2022-03-16 14:22:08+08:00,0,1,-1
2022-03-16 12:16:24+00:00,25,1,24
2022-03-16 19:25:19+01:00,125,77,48
2022-03-16 20:12:00+01:00,43,42,1
2022-03-16 20:12:09+01:00,26,1,25
2022-03-16 20:12:09+01:00,2,2,0
2022-03-16 20:12:09+01:00,18,0,18
2022-03-16 20:12:09+01:00,37,20,17
2022-03-16 20:12:09+01:00,4,1,3
2022-03-16 20:12:09+01:00,29,2,27
2022-03-16 20:12:09+01:00,16,1,15
