date,added,removed,delta
2022-03-16 21:28:24+01:00,18,0,18
2022-03-17 06:58:08+01:00,9,7,2
2022-03-17 07:41:08+01:00,7,5,2
2022-03-17 17:06:10+01:00,0,2,-2
2022-03-17 17:20:42+01:00,154,29,125
2022-03-17 20:05:05+01:00,15,14,1
2022-03-17 20:11:56+01:00,23,17,6
2022-03-17 20:15:51+01:00,7,1,6
2022-03-17 20:21:10+01:00,19,0,19
2022-03-18 06:34:35+01:00,1,1,0
2022-03-18 06:38:54+01:00,2,1,1
2022-03-18 06:58:22+01:00,21,7,14
2022-03-18 07:08:16+01:00,107,1,106
2022-03-18 08:18:17+01:00,141,50,91
2022-03-18 10:35:00+01:00,1,1,0
2022-03-18 10:41:38+01:00,9,4,5
2022-03-18 16:44:27+01:00,1,1,0
2022-03-18 16:49:37+01:00,5,3,2
2022-03-18 17:07:12+01:00,49,1,48
2022-03-18 19:26:54+01:00,23,4,19
2022-03-19 13:20:14+01:00,5,4,1
2022-03-19 14:45:35+01:00,2,0,2
2022-03-19 15:43:40+01:00,246,42,204
2022-03-19 15:44:37+01:00,30,0,30
2022-03-19 15:44:37+01:00,44,37,7
2022-03-19 15:45:43+01:00,30,19,11
2022-03-20 08:30:14+01:00,31,9,22
2022-03-20 08:30:14+01:00,7,5,2
2022-03-20 08:30:14+01:00,89,30,59
2022-03-20 08:30:14+01:00,149,7,142
2022-03-20 08:30:14+01:00,13,0,13
2022-03-20 08:30:14+01:00,21,0,21
2022-03-20 08:30:14+01:00,30,1,29
2022-03-20 08:30:14+01:00,16,7,9
2022-03-20 08:30:14+01:00,16,13,3
2022-03-20 08:30:14+01:00,23,13,10
2022-03-20 08:30:14+01:00,4,3,1
2022-03-20 08:30:14+01:00,17,17,0
2022-03-20 08:30:14+01:00,13,13,0
2022-03-20 08:33:53+01:00,33,13,20
2022-03-20 08:38:59+01:00,100,52,48
2022-03-20 09:00:53+01:00,14,23,-9
2022-03-20 09:01:36+01:00,15,34,-19
2022-03-20 09:03:43+01:00,4,0,4
2022-03-20 09:16:34+01:00,1,1,0
2022-03-20 09:33:47+01:00,1,14,-13
2022-03-20 09:33:47+01:00,4,2,2
2022-03-20 09:46:51+01:00,28,18,10
2022-03-20 20:06:32+08:00,4,7,-3
2022-03-20 13:07:06+01:00,46,25,21
2022-03-20 13:12:26+01:00,3,85,-82
2022-03-20 13:21:09+01:00,10,7,3
2022-03-20 15:41:14+00:00,27,2,25
2022-03-20 15:42:53+00:00,203,136,67
2022-03-20 16:02:03+00:00,30,1,29
2022-03-20 16:03:07+00:00,1,1,0
2022-03-20 16:06:41+00:00,8,12,-4
2022-03-20 16:08:38+00:00,4,1,3
2022-03-20 17:12:04+01:00,437,106,331
2022-03-20 16:12:06+00:00,17,14,3
2022-03-20 20:00:30+01:00,21,13,8
2022-03-21 03:01:11+00:00,1,1,0
2022-03-21 03:01:16+00:00,1,1,0
2022-03-21 03:01:23+00:00,1,1,0
2022-03-21 03:01:33+00:00,1,1,0
2022-03-21 03:01:41+00:00,1,1,0
2022-03-21 03:01:45+00:00,1,1,0
2022-03-21 06:29:59+01:00,1,1,0
2022-03-21 05:30:51+00:00,1,1,0
2022-03-21 06:31:51+01:00,1,1,0
2022-03-21 06:32:06+01:00,1,1,0
2022-03-21 06:32:17+01:00,1,1,0
2022-03-21 06:32:47+01:00,1,1,0
2022-03-21 06:34:20+01:00,1,0,1
2022-03-21 06:34:33+01:00,1,1,0
2022-03-21 09:05:17+01:00,1,1,0
2022-03-21 08:06:25+00:00,1,1,0
2022-03-21 08:06:41+00:00,1,1,0
2022-03-21 09:44:28+01:00,1,1,0
2022-03-21 10:25:42+01:00,1,1,0
2022-03-21 10:25:58+01:00,1,1,0
2022-03-21 05:01:18-06:00,4,1,3
2022-03-21 11:36:53+00:00,2,1,1
2022-03-21 21:17:25+08:00,437,106,331
2022-03-21 21:18:32+08:00,21,13,8
2022-03-21 19:07:00+01:00,23,18,5
2022-03-21 19:09:14+01:00,54,112,-58
2022-03-21 19:38:27+01:00,12,13,-1
2022-03-21 19:41:34+01:00,1,1,0
2022-03-21 22:17:39+01:00,2,15,-13
2022-03-22 00:28:11+00:00,2,1,1
2022-03-22 06:43:37+01:00,19,19,0
2022-03-22 06:45:36+01:00,41,41,0
2022-03-22 06:47:20+01:00,2,2,0
2022-03-22 07:00:10+01:00,4,4,0
2022-03-22 07:02:40+01:00,2,1,1
2022-03-22 07:20:21+01:00,25,15,10
2022-03-22 11:01:38+00:00,1,1,0
2022-03-22 19:03:22+01:00,1,8,-7
2022-03-22 19:28:13+01:00,10,14,-4
2022-03-22 20:21:24+01:00,11,11,0
2022-03-22 20:28:38+01:00,127,229,-102
2022-03-23 06:48:00+01:00,1,1,0
2022-03-23 06:48:23+01:00,1,5,-4
2022-03-23 06:49:07+01:00,6,1,5
2022-03-23 06:49:17+01:00,1,5,-4
2022-03-23 06:56:52+01:00,2,2,0
2022-03-23 20:35:55+05:18,15,41,-26
2022-03-23 19:30:02+01:00,0,383,-383
2022-03-23 19:40:34+01:00,1,0,1
2022-03-23 19:40:40+01:00,0,2,-2
2022-03-23 19:41:57+01:00,1,1,0
2022-03-23 19:51:44+01:00,12,2,10
2022-03-23 19:56:29+01:00,3,0,3
2022-03-24 06:50:25+01:00,4,4,0
2022-03-24 08:02:46+01:00,4,4,0
2022-03-24 22:19:36+08:00,259,724,-465
2022-03-24 19:58:53+01:00,6,9,-3
2022-03-25 08:46:27+05:18,10,0,10
2022-03-25 09:07:39+05:18,31,7,24
2022-03-25 06:37:40+01:00,42,14,28
2022-03-25 06:39:57+01:00,22,22,0
2022-03-25 06:46:29+01:00,87,87,0
2022-03-25 06:50:18+01:00,30,28,2
2022-03-25 06:55:37+01:00,226,226,0
2022-03-25 07:03:50+01:00,3,5,-2
2022-03-25 08:02:27+01:00,1,0,1
2022-03-25 08:03:32+01:00,2,5,-3
2022-03-25 13:33:05+05:18,16,16,0
2022-03-25 10:04:18+01:00,12,12,0
2022-03-25 06:56:05-06:00,2,1,1
2022-03-25 07:21:31-06:00,44,1,43
2022-03-25 15:11:45+01:00,26,28,-2
2022-03-25 15:17:46+01:00,2,1,1
2022-03-25 15:36:30+01:00,4,5,-1
2022-03-25 15:36:52+01:00,0,1,-1
2022-03-25 15:38:38+01:00,1,1,0
2022-03-25 15:57:37+01:00,18,10,8
2022-03-25 16:06:03+01:00,6,7,-1
2022-03-25 16:14:18+01:00,5,9,-4
2022-03-25 18:11:02+01:00,28,2,26
2022-03-25 19:18:01+01:00,73,3,70
2022-03-25 19:25:43+01:00,1,2,-1
2022-03-25 19:57:06+01:00,176,107,69
2022-03-26 08:23:02+01:00,1,1,0
2022-03-26 11:55:11+01:00,103,32,71
2022-03-26 12:01:28+01:00,2,2,0
2022-03-26 12:57:00+01:00,277,137,140
2022-03-26 13:53:36+01:00,79,0,79
2022-03-26 15:04:17+01:00,31,4,27
2022-03-26 15:12:05+01:00,40,2,38
2022-03-26 15:16:04+01:00,6,5,1
2022-03-26 15:25:43+01:00,2,5,-3
2022-03-26 16:26:31+01:00,35,22,13
2022-03-27 01:30:45+08:00,727,504,223
2022-03-26 19:06:37+01:00,2,2,0
2022-03-27 12:33:39+08:00,2,5,-3
2022-03-27 08:28:44+02:00,1,1,0
2022-03-27 14:57:36+02:00,160,2,158
2022-03-27 14:58:27+02:00,2,2,0
2022-03-27 15:09:06+02:00,1,1,0
2022-03-27 15:27:16+02:00,1,1,0
2022-03-27 15:51:58+02:00,906,477,429
2022-03-27 16:39:34+02:00,7,3,4
2022-03-27 17:00:45+02:00,3,9,-6
2022-03-27 18:03:49+02:00,193,131,62
2022-03-27 18:58:46+02:00,57,0,57
2022-03-28 03:01:22+00:00,1,1,0
2022-03-28 03:01:33+00:00,1,1,0
2022-03-28 03:01:36+00:00,1,1,0
2022-03-28 03:01:48+00:00,1,1,0
2022-03-28 03:16:02+00:00,1,1,0
2022-03-28 03:16:05+00:00,5,5,0
2022-03-28 06:24:28+02:00,1,1,0
2022-03-28 06:25:31+02:00,1,1,0
2022-03-28 06:27:59+02:00,1,1,0
2022-03-28 06:28:45+02:00,1,1,0
2022-03-28 06:29:16+02:00,1,1,0
2022-03-28 04:30:05+00:00,1,1,0
2022-03-28 04:30:07+00:00,1,1,0
2022-03-28 06:51:47+02:00,5,5,0
2022-03-28 07:07:46+02:00,56,32,24
2022-03-28 10:24:16+02:00,1,1,0
2022-03-28 10:24:50+02:00,1,1,0
2022-03-28 08:25:34+00:00,2,2,0
2022-03-28 20:20:11+08:00,172,16,156
2022-03-28 21:00:05+08:00,12,11,1
2022-03-28 21:29:50+08:00,3,3,0
2022-03-28 19:19:12+05:18,1,1,0
2022-03-28 16:19:03+02:00,1,1,0
2022-03-28 19:09:14+02:00,2,2,0
2022-03-28 19:17:22+02:00,62,53,9
2022-03-28 19:25:46+02:00,13,12,1
2022-03-28 19:30:14+02:00,9,9,0
2022-03-28 19:53:55+02:00,50,33,17
2022-03-28 20:20:10+02:00,79,49,30
2022-03-29 09:27:30+09:00,1,0,1
2022-03-29 10:51:36+09:00,43,2,41
2022-03-29 06:58:41+02:00,2,1,1
2022-03-29 07:23:45-07:00,1,0,1
2022-03-29 17:24:40+01:00,97,166,-69
2022-03-29 19:07:29+02:00,5,5,0
2022-03-29 19:19:07+02:00,49,16,33
2022-03-29 19:41:49+02:00,2,2,0
2022-03-29 19:50:34+02:00,14,12,2
2022-03-29 20:06:25+02:00,1,1,0
2022-03-29 20:18:52+02:00,1,0,1
2022-03-29 19:33:35+01:00,2,2,0
2022-03-30 00:29:14+01:00,37,11,26
2022-03-30 00:30:33+01:00,184,169,15
2022-03-30 08:35:49+09:00,42,63,-21
2022-03-30 08:37:11+09:00,18,18,0
2022-03-30 08:37:35+09:00,1,1,0
2022-03-30 06:59:40+02:00,463,263,200
2022-03-30 07:09:41+02:00,35,26,9
2022-03-30 07:13:28+02:00,3,5,-2
2022-03-30 07:16:48+02:00,1,3,-2
2022-03-30 07:21:52+02:00,20,1,19
2022-03-30 09:39:07+01:00,169,184,-15
2022-03-30 09:41:40+01:00,1,1,0
2022-03-30 09:42:38+01:00,5,0,5
2022-03-30 09:48:10+01:00,97,166,-69
2022-03-30 09:49:07+01:00,3,1,2
2022-03-30 09:50:37+01:00,0,1,-1
2022-03-30 12:28:30+02:00,29,11,18
2022-03-30 12:41:41+02:00,1,1,0
2022-03-30 05:29:11-06:00,5,2,3
2022-03-30 19:10:08+02:00,5,2,3
2022-03-30 19:32:52+02:00,12,29,-17
2022-03-30 19:38:25+02:00,1,1,0
2022-03-30 19:57:02+02:00,7,5,2
2022-03-30 20:02:56+02:00,23,40,-17
2022-03-31 06:53:33+02:00,28,27,1
2022-03-31 06:57:16+02:00,2,12,-10
2022-03-31 08:30:20+02:00,12,43,-31
2022-03-31 08:12:02-06:00,17,6,11
2022-03-31 08:12:02-06:00,5,0,5
2022-03-31 08:12:02-06:00,6,0,6
2022-03-31 08:16:21-06:00,3,3,0
2022-03-31 08:21:15-06:00,7,3,4
2022-03-31 19:14:11+02:00,1,1,0
2022-03-31 20:00:55+02:00,6,3,3
2022-03-31 21:23:57+02:00,32788,4313,28475
2022-04-01 06:27:42+02:00,54,49,5
2022-04-01 06:44:17+02:00,2,0,2
2022-04-01 07:00:51+02:00,58,58,0
2022-04-01 08:51:11+02:00,0,4,-4
2022-04-01 08:57:58+02:00,4,2,2
2022-04-01 09:16:35+02:00,7,8,-1
2022-04-01 09:18:37+02:00,59,54,5
2022-04-01 10:49:21+02:00,1,1,0
2022-04-01 19:28:42+09:00,2,2,0
2022-04-01 12:49:03+02:00,2,2,0
2022-04-01 05:47:26-06:00,6,0,6
2022-04-01 20:48:13+09:00,1,1,0
2022-04-01 05:55:00-06:00,3,0,3
2022-04-01 05:59:59-06:00,2,2,0
2022-04-01 06:02:32-06:00,2,0,2
2022-04-01 20:01:57+02:00,3,4,-1
2022-04-02 03:20:21+09:00,1,1,0
2022-04-01 20:29:41+02:00,12,2,10
2022-04-01 20:52:16+02:00,3,3,0
2022-04-01 20:57:09+02:00,2,2,0
2022-04-02 11:11:06+05:18,1,1,0
2022-04-02 08:16:32+02:00,5,5,0
2022-04-02 16:16:26+02:00,30,0,30
2022-04-02 16:16:29+02:00,2,2,0
2022-04-02 19:48:01+02:00,3,2,1
2022-04-02 20:02:42+02:00,32913,4390,28523
2022-04-02 20:04:29+02:00,201,177,24
2022-04-02 20:04:30+02:00,3,2,1
2022-04-02 20:09:10+02:00,3,2,1
2022-04-03 08:15:23+02:00,16,11,5
2022-04-03 08:17:17+02:00,3,13,-10
2022-04-03 09:58:55+02:00,1,1,0
2022-04-03 10:40:13+02:00,42,39,3
2022-04-03 10:41:35+02:00,8,8,0
2022-04-03 10:44:27+02:00,3,3,0
2022-04-03 11:10:16+02:00,269,246,23
2022-04-03 11:17:01+02:00,23,22,1
2022-04-03 11:18:36+02:00,11,11,0
2022-04-03 12:29:29+02:00,10,11,-1
2022-04-03 18:45:58+05:18,17,0,17
2022-04-03 19:22:59+02:00,6,6,0
2022-04-03 19:27:30+02:00,14,14,0
2022-04-03 19:36:32+02:00,4,4,0
2022-04-03 19:39:13+02:00,9,9,0
2022-04-04 03:01:26+00:00,1,1,0
2022-04-04 03:01:33+00:00,1,1,0
2022-04-04 03:01:35+00:00,1,1,0
2022-04-04 03:01:37+00:00,1,1,0
2022-04-04 03:01:46+00:00,1,1,0
2022-04-04 06:26:07+02:00,1,1,0
2022-04-04 06:33:38+02:00,1,1,0
2022-04-04 06:34:16+02:00,1,1,0
2022-04-04 04:37:13+00:00,1,1,0
2022-04-04 07:04:50+02:00,1,1,0
2022-04-04 05:05:50+00:00,1,1,0
2022-04-04 07:37:50+02:00,1,1,0
2022-04-04 07:38:01+02:00,1,1,0
2022-04-04 10:54:15+02:00,1,1,0
2022-04-04 16:48:27+02:00,30,4,26
2022-04-04 16:51:57+02:00,14,10,4
2022-04-04 16:59:27+02:00,33,33,0
2022-04-04 17:03:27+02:00,13,13,0
2022-04-04 17:04:43+02:00,10,10,0
2022-04-04 17:11:11+02:00,40,40,0
2022-04-04 19:05:36+02:00,57,37,20
2022-04-04 19:07:20+02:00,10,10,0
2022-04-04 19:08:50+02:00,13,13,0
2022-04-04 19:10:44+02:00,28,24,4
2022-04-04 19:14:21+02:00,4,4,0
2022-04-04 19:17:11+02:00,8,0,8
2022-04-04 19:21:13+02:00,12,8,4
2022-04-04 19:29:15+02:00,64,71,-7
2022-04-04 19:32:27+02:00,61,51,10
2022-04-04 19:37:23+02:00,8,6,2
2022-04-04 19:45:52+02:00,8,3,5
2022-04-04 19:52:26+02:00,7,1,6
2022-04-04 19:53:56+02:00,1,1,0
2022-04-05 06:44:56+02:00,348,296,52
2022-04-05 06:47:55+02:00,4,3,1
2022-04-05 06:50:44+02:00,14,16,-2
2022-04-05 10:09:07+05:18,32,4,28
2022-04-05 07:13:09+02:00,6,6,0
2022-04-05 11:16:22+05:18,2,0,2
2022-04-05 15:49:53+05:18,77,77,0
2022-04-05 16:46:30+05:18,17,17,0
2022-04-05 20:00:35+02:00,63,46,17
2022-04-05 20:03:27+02:00,25,23,2
2022-04-05 20:10:20+02:00,62,59,3
2022-04-05 20:15:08+02:00,3,7,-4
2022-04-05 20:21:39+02:00,42,38,4
2022-04-05 20:25:31+02:00,30,2,28
2022-04-05 20:27:32+02:00,1,1,0
2022-04-05 20:43:39+02:00,25,16,9
2022-04-06 06:20:13+05:18,120,120,0
2022-04-06 06:53:43+05:18,40,32,8
2022-04-06 07:07:00+05:18,3,3,0
2022-04-06 07:11:43+05:18,1,1,0
2022-04-06 06:43:06+02:00,2,2,0
2022-04-06 16:03:11+02:00,2,2,0
2022-04-06 19:09:34+02:00,6,5,1
2022-04-06 19:13:46+02:00,6,0,6
2022-04-06 19:32:55+02:00,128,122,6
2022-04-06 19:46:46+02:00,216,156,60
2022-04-07 10:16:55+05:18,1,1,0
2022-04-07 08:45:45+00:00,5,2,3
2022-04-07 09:08:17+00:00,3,2,1
2022-04-07 19:25:58+02:00,1,1,0
2022-04-07 19:43:34+02:00,53,54,-1
2022-04-07 19:46:00+02:00,37,38,-1
2022-04-07 20:04:16+02:00,11,11,0
2022-04-07 20:05:51+02:00,11,11,0
2022-04-07 20:15:06+02:00,29,25,4
2022-04-07 23:43:07+05:18,1,1,0
2022-04-07 23:49:51+05:18,455,384,71
2022-04-08 06:55:51+05:18,19,16,3
2022-04-08 10:33:05+05:18,18,20,-2
2022-04-08 10:56:11+05:18,1,0,1
2022-04-08 11:45:03+02:00,2,2,0
2022-04-08 12:31:48+02:00,125,112,13
2022-04-08 11:44:42+01:00,9,2,7
2022-04-08 13:39:41+02:00,36,31,5
2022-04-08 15:50:44+02:00,24,6,18
2022-04-08 16:11:18+02:00,94,10,84
2022-04-08 17:26:51+02:00,14,5,9
2022-04-08 17:30:23+02:00,6,6,0
2022-04-08 17:46:53+02:00,3,16,-13
2022-04-08 17:50:32+02:00,3,5,-2
2022-04-08 17:59:16+02:00,23,2,21
2022-04-08 18:05:27+02:00,1347,1151,196
2022-04-08 18:07:01+02:00,5,6,-1
2022-04-09 08:36:22+02:00,1,1,0
2022-04-09 09:24:20+02:00,26,14,12
2022-04-09 09:41:01+02:00,51,3,48
2022-04-09 09:50:54+02:00,33,1,32
2022-04-09 09:58:03+02:00,4,3,1
2022-04-09 10:04:10+02:00,9,4,5
2022-04-09 11:53:47+02:00,2,1,1
2022-04-09 15:35:26+02:00,2,1,1
2022-04-09 16:42:18+02:00,62,18,44
2022-04-09 16:50:38+02:00,11,6,5
2022-04-09 17:09:17+02:00,9,4,5
2022-04-09 17:17:49+02:00,11,5,6
2022-04-09 17:18:51+02:00,152,20,132
2022-04-09 19:58:58+02:00,1,1,0
2022-04-09 20:07:24+02:00,1,1,0
2022-04-10 10:39:48+08:00,1,4,-3
2022-04-10 07:32:46+02:00,1,4,-3
2022-04-10 08:42:28+02:00,62,18,44
2022-04-10 08:43:30+02:00,85,43,42
2022-04-10 08:44:49+02:00,2,3,-1
2022-04-10 09:07:51+02:00,8,6,2
2022-04-10 09:09:45+02:00,22,12,10
2022-04-10 09:16:31+02:00,34056,5076,28980
2022-04-10 09:24:53+02:00,371,107,264
2022-04-10 09:51:35+02:00,115,27,88
2022-04-10 09:53:33+02:00,1,9,-8
2022-04-10 09:53:33+02:00,12,13,-1
2022-04-10 10:14:34+02:00,34,3,31
2022-04-10 15:10:13+02:00,4,4,0
2022-04-10 15:56:29+02:00,26,26,0
2022-04-10 12:53:47-03:00,73,14,59
2022-04-10 18:44:33-06:00,1,1,0
2022-04-10 18:45:09-06:00,1,1,0
2022-04-10 18:50:51-06:00,1,1,0
2022-04-10 18:56:28-06:00,1,0,1
2022-04-11 03:01:29+00:00,1,1,0
2022-04-11 03:01:36+00:00,1,1,0
2022-04-11 03:01:39+00:00,1,1,0
2022-04-11 03:01:53+00:00,1,1,0
2022-04-11 06:26:50+02:00,1,1,0
2022-04-11 06:27:08+02:00,1,1,0
2022-04-11 04:28:17+00:00,1,1,0
2022-04-11 06:34:44+02:00,1,1,0
2022-04-11 07:02:15+02:00,1,1,0
2022-04-11 07:12:12+02:00,1,1,0
2022-04-11 07:13:31+02:00,1,0,1
2022-04-11 17:48:39+02:00,4,0,4
2022-04-11 18:02:06+02:00,50,46,4
2022-04-11 14:42:10-03:00,1696,1141,555
2022-04-11 19:44:47+02:00,42,2,40
2022-04-11 20:04:47+02:00,15,1,14
2022-04-11 20:32:02+02:00,30,23,7
2022-04-11 16:41:48-03:00,34,14,20
2022-04-12 06:28:37+02:00,28,0,28
2022-04-12 07:21:30+02:00,4,1,3
2022-04-12 23:57:40+01:00,2,2,0
2022-04-13 06:47:39+02:00,21,6,15
2022-04-13 07:09:26+02:00,20,6,14
2022-04-13 09:36:46+01:00,5,6,-1
2022-04-13 19:24:21+02:00,4,4,0
2022-04-13 19:33:27+02:00,3,0,3
2022-04-14 14:15:11+01:00,3,3,0
2022-04-14 14:34:04+01:00,0,1,-1
2022-04-15 00:35:11+09:00,1,1,0
2022-04-15 14:48:09+02:00,4,0,4
2022-04-15 15:20:18+02:00,5,1,4
2022-04-15 16:06:20+02:00,146,28,118
2022-04-16 06:48:12+02:00,34,30,4
2022-04-16 14:42:41+03:00,60,17,43
2022-04-16 14:44:41+03:00,1,0,1
2022-04-16 15:03:09+03:00,75,29,46
2022-04-16 15:03:44+03:00,5,2,3
2022-04-16 15:04:22+03:00,22,0,22
2022-04-16 15:07:18+03:00,31,5,26
2022-04-16 15:08:09+03:00,21,0,21
2022-04-16 15:08:54+03:00,33,34,-1
2022-04-16 15:20:50+03:00,247,110,137
2022-04-16 15:44:07+03:00,2,1,1
2022-04-16 14:23:13+01:00,44639,8577,36062
2022-04-16 14:37:36+01:00,24,6,18
2022-04-16 14:46:30+01:00,2,0,2
2022-04-16 14:49:53+01:00,4,1,3
2022-04-16 14:58:17+01:00,1,1,0
2022-04-16 16:15:04+01:00,2,0,2
2022-04-16 16:32:04+01:00,10,6,4
2022-04-16 16:37:06+01:00,2,1,1
2022-04-16 16:49:20+01:00,5,5,0
2022-04-16 17:03:24+01:00,5,5,0
2022-04-16 21:47:44-06:00,4404,4404,0
2022-04-17 12:11:30+03:00,1,1,0
2022-04-17 14:38:34-06:00,1,1,0
2022-04-18 03:01:19+00:00,1,1,0
2022-04-18 03:01:22+00:00,1,1,0
2022-04-18 03:01:24+00:00,1,1,0
2022-04-18 03:01:27+00:00,1,1,0
2022-04-18 03:01:42+00:00,1,1,0
2022-04-18 08:10:37+02:00,1,1,0
2022-04-18 08:10:51+02:00,1,1,0
2022-04-18 08:11:12+02:00,1,1,0
2022-04-18 08:11:26+02:00,1,1,0
2022-04-18 06:11:57+00:00,1,1,0
2022-04-18 08:12:13+02:00,1,1,0
2022-04-18 08:16:38+02:00,2,2,0
2022-04-18 08:27:42+02:00,1,1,0
2022-04-18 08:54:20+02:00,4406,4406,0
2022-04-18 21:13:50+03:00,23,13,10
2022-04-18 21:14:35+03:00,1,0,1
2022-04-18 21:16:45+03:00,30,23,7
2022-04-18 21:17:39+03:00,10,6,4
2022-04-18 21:20:50+03:00,25,20,5
2022-04-18 21:21:38+03:00,1,1,0
2022-04-18 21:22:19+03:00,4412,4412,0
2022-04-19 13:33:37+03:00,2,1,1
2022-04-19 12:10:30+01:00,4412,4412,0
2022-04-19 12:48:21+01:00,43,7,36
2022-04-19 12:48:29+01:00,4412,4412,0
2022-04-19 13:00:09+01:00,2,2,0
2022-04-19 13:08:01+01:00,1,1,0
2022-04-19 14:05:03+01:00,77,4,73
2022-04-20 13:38:52+01:00,128,86,42
2022-04-20 13:51:45+01:00,10,6,4
2022-04-20 13:54:50+01:00,9,8,1
2022-04-20 14:05:33+01:00,17,14,3
2022-04-21 18:23:41+05:18,10,4,6
2022-04-22 06:38:51+02:00,11,10,1
2022-04-22 18:46:12+01:00,5,5,0
2022-04-22 18:49:28+01:00,10,16,-6
2022-04-22 18:54:02+01:00,1,1,0
2022-04-23 08:51:52+02:00,20,21,-1
2022-04-23 09:10:40+02:00,8,8,0
2022-04-23 09:11:50+02:00,20,9,11
2022-04-23 09:16:28+02:00,34427,5199,29228
2022-04-23 09:19:18+02:00,20,0,20
2022-04-23 09:23:53+02:00,1,2,-1
2022-04-23 09:43:33+02:00,71,8,63
2022-04-23 09:44:04+02:00,2,2,0
2022-04-23 09:45:11+02:00,228,22,206
2022-04-23 10:44:11+02:00,2,2,0
2022-04-23 10:51:24+02:00,2,2,0
2022-04-23 11:22:00+02:00,27,15,12
2022-04-23 11:25:20+02:00,15,0,15
2022-04-23 11:31:12+02:00,5,4,1
2022-04-23 11:47:10+02:00,6,0,6
2022-04-23 14:22:06+02:00,1,1,0
2022-04-23 14:22:23+02:00,25,4,21
2022-04-23 14:23:53+02:00,76,18,58
2022-04-23 14:53:47+02:00,0,85,-85
2022-04-23 15:01:19+02:00,7,1,6
2022-04-23 15:34:40+02:00,1,1,0
2022-04-23 17:05:41+02:00,1,1,0
2022-04-23 17:08:34+02:00,3,3,0
2022-04-23 13:15:14-03:00,37,16,21
2022-04-23 17:18:38+01:00,8,8,0
2022-04-23 19:25:58+02:00,8,8,0
2022-04-24 14:28:15+02:00,11,11,0
2022-04-24 14:30:50+02:00,49,49,0
2022-04-24 14:33:24+02:00,97,9,88
2022-04-24 14:33:24+02:00,58,44,14
2022-04-24 14:33:24+02:00,75,51,24
2022-04-24 14:33:24+02:00,30,17,13
2022-04-24 14:33:24+02:00,34,30,4
2022-04-24 14:33:24+02:00,28,16,12
2022-04-24 14:33:24+02:00,9,9,0
2022-04-24 14:33:24+02:00,23,6,17
2022-04-24 14:33:24+02:00,2,0,2
2022-04-24 14:33:24+02:00,31,9,22
2022-04-24 14:33:24+02:00,42,31,11
2022-04-24 14:39:13+02:00,3,2,1
2022-04-24 14:43:30+02:00,1,2,-1
2022-04-24 17:37:09-03:00,14,6,8
2022-04-24 17:42:52-03:00,2,1,1
2022-04-25 03:17:23+00:00,1,1,0
2022-04-25 03:17:29+00:00,1,1,0
2022-04-25 03:17:38+00:00,1,1,0
2022-04-25 03:17:44+00:00,1,1,0
2022-04-25 03:17:53+00:00,1,1,0
2022-04-25 06:53:13+02:00,1,1,0
2022-04-25 06:53:33+02:00,1,1,0
2022-04-25 06:54:03+02:00,1,1,0
2022-04-25 06:54:16+02:00,1,1,0
2022-04-25 04:54:53+00:00,1,1,0
2022-04-25 07:01:27+02:00,15,31,-16
2022-04-25 07:02:09+02:00,21,135,-114
