date,added,removed,delta
2022-04-25 07:11:32+02:00,13,14,-1
2022-04-25 07:23:16+02:00,33,1,32
2022-04-25 07:32:32+02:00,10,7,3
2022-04-25 07:41:51+02:00,0,13,-13
2022-04-25 07:43:30+02:00,1,1,0
2022-04-25 08:23:34+02:00,1,1,0
2022-04-25 08:26:35+02:00,76,220,-144
2022-04-25 08:38:02+02:00,7,3,4
2022-04-25 09:49:51+02:00,3,0,3
2022-04-25 10:18:04+02:00,67,3,64
2022-04-25 10:19:31+02:00,2,4,-2
2022-04-25 10:51:11+02:00,36,8,28
2022-04-25 11:12:35+02:00,9,5,4
2022-04-25 11:23:45+02:00,1,1,0
2022-04-25 10:31:19+01:00,2,1,1
2022-04-25 11:33:18+02:00,5,6,-1
2022-04-25 10:42:24+01:00,1,1,0
2022-04-25 14:57:45+02:00,75,9,66
2022-04-25 16:02:39+02:00,36,8,28
2022-04-25 16:03:27+02:00,2,1,1
2022-04-25 17:37:25+02:00,1,1,0
2022-04-25 17:47:12-06:00,9,0,9
2022-04-25 17:48:07-06:00,11,0,11
2022-04-25 17:48:43-06:00,0,11,-11
2022-04-25 17:48:57-06:00,1,0,1
2022-04-25 17:48:57-06:00,1,0,1
2022-04-25 17:48:57-06:00,2,0,2
2022-04-25 17:48:57-06:00,9,0,9
2022-04-25 17:59:50-06:00,26,0,26
2022-04-26 01:07:59+00:00,3,0,3
2022-04-25 23:50:47-03:00,3,1,2
2022-04-25 22:39:58-06:00,1,6,-5
2022-04-26 10:01:51+03:00,12,8,4
2022-04-27 06:42:56+02:00,2,2,0
2022-04-27 07:07:28+02:00,12,8,4
2022-04-27 13:27:33+02:00,1,1,0
2022-04-27 13:53:11+02:00,13,12,1
2022-04-27 17:13:58+02:00,5,19,-14
2022-04-27 19:10:04+02:00,16,0,16
2022-04-27 19:58:19+02:00,3,2,1
2022-04-28 06:29:14+02:00,10,4,6
2022-04-28 06:59:03+02:00,1,0,1
2022-04-28 07:33:30+02:00,1,3,-2
2022-04-28 07:38:32+02:00,8,21,-13
2022-04-28 14:40:47+02:00,2,0,2
2022-04-28 14:50:50+02:00,2,0,2
2022-04-28 14:51:33+02:00,64,49,15
2022-04-28 16:23:06+02:00,5,0,5
2022-04-28 19:43:52+02:00,4,4,0
2022-04-28 20:05:19+02:00,41,0,41
2022-04-28 23:06:52+03:00,818,517,301
2022-04-29 00:10:17+03:00,57,41,16
2022-04-29 07:17:31+02:00,6,4,2
2022-04-29 09:53:05+00:00,20,18,2
2022-04-29 09:54:54+00:00,1,1,0
2022-04-29 13:02:38+03:00,6,4,2
2022-04-29 17:46:33+02:00,0,2,-2
2022-04-29 17:58:42+02:00,6,4,2
2022-04-29 22:02:02+05:18,6,6,0
2022-04-29 19:37:13+02:00,45,39,6
2022-04-29 19:44:17+02:00,3,1,2
2022-04-29 20:10:50+02:00,1,1,0
2022-04-29 20:42:24+02:00,1,1,0
2022-04-29 22:20:26-06:00,4,1,3
2022-04-29 22:21:22-06:00,1,3,-2
2022-04-29 22:23:42-06:00,187,116,71
2022-04-29 23:35:08-06:00,1,1,0
2022-04-30 08:55:07+02:00,4,5,-1
2022-04-30 09:14:51+02:00,43,0,43
2022-04-30 12:55:03+03:00,1,1,0
2022-04-30 13:38:17+03:00,44,29,15
2022-04-30 13:39:23+03:00,97,46,51
2022-04-30 13:59:23+02:00,2,2,0
2022-04-30 14:22:18+02:00,5536,5053,483
2022-04-30 14:47:27+02:00,190,180,10
2022-04-30 14:51:57+02:00,1,1,0
2022-04-30 14:55:52+02:00,2,2,0
2022-04-30 15:42:41+02:00,58,18,40
2022-04-30 17:32:50+02:00,49,14,35
2022-04-30 17:35:11+02:00,4,4,0
2022-04-30 17:44:57+02:00,3,2,1
2022-04-30 17:46:05+02:00,4,4,0
2022-04-30 19:55:13+02:00,1,0,1
2022-04-30 20:08:40+02:00,8,8,0
2022-05-01 09:53:46+02:00,12,5,7
2022-05-01 10:03:10+02:00,236,218,18
2022-05-01 12:08:19+03:00,4,1,3
2022-05-01 12:10:11+03:00,1,2,-1
2022-05-01 11:19:17+02:00,1,1,0
2022-05-01 11:19:32+02:00,1,1,0
2022-05-01 14:50:36+02:00,1,1,0
2022-05-01 14:51:39+02:00,35433,5832,29601
2022-05-01 14:59:04+02:00,637,547,90
2022-05-01 15:15:16+02:00,109,33,76
2022-05-01 16:49:11+02:00,1,1,0
2022-05-01 17:04:20+02:00,363,156,207
2022-05-01 18:06:20+03:00,66,55,11
2022-05-01 12:25:53-03:00,3,3,0
2022-05-01 12:32:12-03:00,41,44,-3
2022-05-01 21:42:15+03:00,690,389,301
2022-05-02 03:01:00+00:00,1,1,0
2022-05-02 03:01:11+00:00,1,1,0
2022-05-02 03:01:22+00:00,1,1,0
2022-05-02 03:01:33+00:00,1,1,0
2022-05-02 03:01:34+00:00,1,1,0
2022-05-02 06:29:37+02:00,1,1,0
2022-05-02 06:30:11+02:00,1,1,0
2022-05-02 04:31:34+00:00,2,2,0
2022-05-02 04:31:35+00:00,1,1,0
2022-05-02 06:44:30+02:00,1,1,0
2022-05-02 06:45:42+02:00,1,1,0
2022-05-02 06:59:27+02:00,1,1,0
2022-05-02 05:00:17+00:00,1,1,0
2022-05-02 07:11:19+02:00,2,2,0
2022-05-02 07:24:32+02:00,2,2,0
2022-05-02 07:59:14+02:00,2,2,0
2022-05-02 07:59:30+02:00,1,1,0
2022-05-02 06:00:02+00:00,1,1,0
2022-05-02 08:11:05+02:00,1,1,0
2022-05-02 06:24:52+00:00,7,4,3
2022-05-02 09:12:52+02:00,2,2,0
2022-05-02 09:13:08+02:00,8,5,3
2022-05-02 18:07:48+03:00,102,0,102
2022-05-02 18:09:28+03:00,6,1,5
2022-05-02 18:22:41+03:00,0,5,-5
2022-05-02 18:30:05+03:00,20,17,3
2022-05-02 19:44:14+02:00,6,6,0
2022-05-02 20:01:44+02:00,21,13,8
2022-05-02 20:08:38+02:00,82,72,10
2022-05-02 21:09:14+02:00,289,129,160
2022-05-02 23:20:13+01:00,1,1,0
2022-05-03 08:12:29+02:00,1,1,0
2022-05-03 19:06:17+02:00,23,8,15
2022-05-03 19:42:17+02:00,0,1,-1
2022-05-03 20:34:37+02:00,23,8,15
2022-05-03 20:35:22+02:00,0,1,-1
2022-05-03 20:35:30+02:00,23,8,15
2022-05-03 20:37:29+02:00,1,1,0
2022-05-03 23:34:12+01:00,1,0,1
2022-05-04 06:40:12+02:00,2,4,-2
2022-05-04 07:13:02+02:00,32,13,19
2022-05-04 07:24:32+02:00,1,0,1
2022-05-03 23:56:40-06:00,39,5,34
2022-05-03 23:56:49-06:00,21,0,21
2022-05-03 23:56:49-06:00,41,0,41
2022-05-04 00:08:41-06:00,3,1,2
2022-05-04 00:10:09-06:00,4,4,0
2022-05-04 21:34:45+03:00,9,1,8
2022-05-04 21:43:41+03:00,314,139,175
2022-05-04 22:05:53+03:00,4,5,-1
2022-05-05 07:05:00+02:00,1,2,-1
2022-05-05 12:18:19+03:00,2,8,-6
2022-05-05 12:19:05+03:00,5,0,5
2022-05-05 12:20:09+03:00,1,2,-1
2022-05-05 12:24:32+03:00,0,1,-1
2022-05-05 19:50:16+02:00,27,11,16
2022-05-06 06:42:01+02:00,13,13,0
2022-05-06 06:42:08+02:00,8,6,2
2022-05-06 10:13:29+03:00,2,2,0
2022-05-06 19:50:10+02:00,30,0,30
2022-05-06 19:50:10+02:00,92,0,92
2022-05-07 08:04:43+02:00,2,2,0
2022-05-07 10:02:54+02:00,10,7,3
2022-05-07 10:58:41+02:00,129,3,126
2022-05-07 11:39:47+02:00,5,4,1
2022-05-07 13:17:27+02:00,3,1,2
2022-05-07 14:30:44+02:00,136,7,129
2022-05-07 15:25:15+02:00,26,13,13
2022-05-07 17:31:56+03:00,10,11,-1
2022-05-07 17:47:37+02:00,3,3,0
2022-05-07 20:11:20+02:00,594,97,497
2022-05-07 21:56:22+03:00,21,13,8
2022-05-08 08:11:39+02:00,1,0,1
2022-05-08 12:34:58+05:18,2,2,0
2022-05-08 13:41:07+05:18,2,1,1
2022-05-08 15:30:44+02:00,8,3,5
2022-05-08 16:04:06+02:00,13,3,10
2022-05-08 17:25:42+02:00,33,15,18
2022-05-08 17:29:42+02:00,1,1,0
2022-05-08 17:38:06+02:00,81,65,16
2022-05-08 17:45:20+02:00,1354,1343,11
2022-05-08 17:49:13+02:00,4,1,3
2022-05-08 10:07:22-07:00,1,1,0
2022-05-08 21:50:41+02:00,1,1,0
2022-05-09 03:10:07+00:00,1,1,0
2022-05-09 03:10:15+00:00,1,1,0
2022-05-09 03:10:27+00:00,1,1,0
2022-05-09 03:10:38+00:00,1,1,0
2022-05-09 03:11:12+00:00,1,1,0
2022-05-09 03:11:16+00:00,1,1,0
2022-05-09 06:31:44+02:00,1,1,0
2022-05-09 06:32:28+02:00,1,1,0
2022-05-09 04:32:48+00:00,1,1,0
2022-05-09 06:37:06+02:00,1,1,0
2022-05-09 06:37:29+02:00,1,1,0
2022-05-09 06:51:21+02:00,1,1,0
2022-05-09 06:51:40+02:00,1,1,0
2022-05-09 04:52:32+00:00,1,1,0
2022-05-09 06:52:43+02:00,1,1,0
2022-05-09 06:52:59+02:00,2,2,0
2022-05-09 04:53:29+00:00,1,1,0
2022-05-09 06:55:01+02:00,1,1,0
2022-05-09 07:13:18+02:00,1,1,0
2022-05-09 08:00:20+02:00,2,2,0
2022-05-09 20:15:45+02:00,1433,1406,27
2022-05-09 20:58:40+02:00,34,8,26
2022-05-09 20:58:40+02:00,36,1,35
2022-05-09 20:58:40+02:00,27,0,27
2022-05-10 07:13:42+02:00,39,19,20
2022-05-10 07:13:51+02:00,21,1,20
2022-05-10 10:33:04+00:00,1,1,0
2022-05-10 19:16:40+02:00,1,1,0
2022-05-10 20:27:24+02:00,9,3,6
2022-05-11 06:30:40+02:00,4,6,-2
2022-05-11 06:30:58+02:00,1,1,0
2022-05-11 06:26:49+00:00,2,2,0
2022-05-11 09:09:32+02:00,2,2,0
2022-05-11 19:23:36+02:00,2,2,0
2022-05-11 19:39:56+02:00,1,1,0
2022-05-11 19:54:31+02:00,137,5,132
2022-05-12 19:11:28+02:00,2,1,1
2022-05-13 07:03:18+02:00,4,3,1
2022-05-13 19:20:52+05:18,1,1,0
2022-05-13 21:07:40+05:18,12,12,0
2022-05-13 21:34:25+05:18,4,2,2
2022-05-13 21:40:26+05:18,1,1,0
2022-05-13 19:29:47+02:00,1,1,0
2022-05-13 21:00:06+02:00,4,2,2
2022-05-14 09:10:38+02:00,41,5,36
2022-05-14 09:51:44+02:00,71,7,64
2022-05-14 13:44:10+02:00,23,20,3
2022-05-14 14:16:13+02:00,21,6,15
2022-05-14 14:18:51+02:00,34,4,30
2022-05-14 16:37:04+03:00,6,3,3
2022-05-14 16:39:27+03:00,33,2,31
2022-05-14 16:56:56+03:00,1,0,1
2022-05-14 16:16:32+02:00,14,8,6
2022-05-14 17:42:01+02:00,13,1,12
2022-05-14 19:30:42+02:00,35,6,29
2022-05-14 19:35:06+02:00,16,12,4
2022-05-15 15:12:29+02:00,4,2,2
2022-05-15 15:45:39+02:00,3,6,-3
2022-05-15 16:56:40+03:00,3,6,-3
2022-05-15 16:41:18+02:00,51,7,44
2022-05-15 17:06:40+02:00,2,2,0
2022-05-15 17:38:58+02:00,1405,3,1402
2022-05-15 17:38:58+02:00,9,3,6
2022-05-15 17:38:58+02:00,1,5,-4
2022-05-15 17:38:58+02:00,1,27,-26
2022-05-15 17:38:58+02:00,602,448,154
2022-05-15 17:38:58+02:00,34,22,12
2022-05-15 17:41:34+02:00,472,408,64
2022-05-15 17:41:34+02:00,38,27,11
2022-05-15 17:41:34+02:00,12,31,-19
2022-05-15 17:41:34+02:00,22,6,16
2022-05-15 17:41:34+02:00,5,2,3
2022-05-15 17:41:59+02:00,5,4,1
2022-05-15 17:41:59+02:00,14,14,0
2022-05-15 17:42:15+02:00,370,412,-42
2022-05-15 17:42:15+02:00,2,9,-7
2022-05-15 17:42:15+02:00,1,6,-5
2022-05-15 17:42:15+02:00,20,14,6
2022-05-15 17:42:15+02:00,3,3,0
2022-05-15 17:42:15+02:00,2,1,1
2022-05-15 17:42:15+02:00,25,14,11
2022-05-15 17:42:15+02:00,217,43,174
2022-05-15 17:42:15+02:00,119,39,80
2022-05-15 17:42:15+02:00,7,4,3
2022-05-15 17:42:15+02:00,19,4,15
2022-05-15 17:42:15+02:00,4,2,2
2022-05-15 17:42:15+02:00,1,1,0
2022-05-15 17:42:15+02:00,1,1,0
2022-05-15 17:42:15+02:00,1,1,0
2022-05-15 17:42:15+02:00,1,1,0
2022-05-15 19:22:12+02:00,7,7,0
2022-05-15 19:27:45+02:00,204,36,168
2022-05-15 19:29:42+02:00,5,20,-15
2022-05-15 20:01:19+02:00,9,24,-15
2022-05-16 07:27:11+09:00,11047,8416,2631
2022-05-16 07:28:40+09:00,1,1,0
2022-05-16 07:43:36+09:00,1,1,0
2022-05-16 03:01:25+00:00,1,1,0
2022-05-16 03:01:28+00:00,1,1,0
2022-05-16 03:01:33+00:00,1,1,0
2022-05-16 03:01:40+00:00,1,1,0
2022-05-16 03:01:53+00:00,1,1,0
2022-05-16 03:01:57+00:00,1,1,0
2022-05-16 03:02:00+00:00,1,1,0
2022-05-16 06:33:15+02:00,1,1,0
2022-05-16 06:33:30+02:00,1,1,0
2022-05-16 06:34:41+02:00,1,1,0
2022-05-16 06:36:09+02:00,1,1,0
2022-05-16 06:36:28+02:00,1,1,0
2022-05-16 06:36:52+02:00,1,1,0
2022-05-16 04:37:25+00:00,1,1,0
2022-05-16 04:37:41+00:00,1,1,0
2022-05-16 10:01:59+02:00,1,1,0
2022-05-16 10:02:58+02:00,1,1,0
2022-05-16 10:39:46+02:00,2,2,0
2022-05-16 19:18:43+02:00,1,1,0
2022-05-16 19:20:13+02:00,18,14,4
2022-05-16 19:21:38+02:00,7,4,3
2022-05-16 19:21:38+02:00,3,3,0
2022-05-16 19:21:38+02:00,75,0,75
2022-05-16 19:22:07+02:00,2,4,-2
2022-05-16 19:39:43+02:00,16,4,12
2022-05-16 19:48:27+02:00,34,21,13
2022-05-16 20:10:52+02:00,14,13,1
2022-05-17 01:41:01+03:00,3,0,3
2022-05-17 01:41:31+03:00,2,0,2
2022-05-17 01:42:48+03:00,12,0,12
2022-05-17 02:01:27+03:00,1,0,1
2022-05-17 02:04:45+03:00,2,0,2
2022-05-17 07:55:13+05:18,352,127,225
2022-05-17 06:34:39+02:00,12,12,0
2022-05-17 07:05:26+02:00,20,0,20
2022-05-17 09:33:39+02:00,83,7,76
2022-05-17 09:34:11+02:00,45,19,26
2022-05-17 14:07:02+03:00,6,0,6
2022-05-17 14:07:42+03:00,9,1,8
2022-05-17 14:08:35+03:00,24,0,24
2022-05-17 14:09:01+03:00,8,2,6
2022-05-17 14:09:57+03:00,161,55,106
2022-05-17 17:13:38+02:00,174,10,164
2022-05-17 18:15:03+02:00,80,69,11
2022-05-17 19:26:44+02:00,47,3,44
2022-05-17 19:50:06+02:00,7,0,7
2022-05-17 19:58:36+02:00,26,19,7
2022-05-17 20:46:23+02:00,24,11,13
2022-05-17 22:05:33+01:00,34,3,31
2022-05-17 22:32:17+01:00,15,13,2
2022-05-17 22:37:48+01:00,1,1,0
2022-05-18 03:29:10+05:18,50,50,0
2022-05-18 10:57:19+02:00,1,1,0
2022-05-18 12:47:37+01:00,10,4,6
2022-05-18 12:56:43+01:00,2,2,0
2022-05-19 06:42:38+02:00,33,65,-32
2022-05-19 06:56:34+02:00,19,21,-2
2022-05-19 07:03:53+02:00,6,3,3
2022-05-19 17:15:50+02:00,5,0,5
2022-05-19 17:55:00+02:00,7,1,6
2022-05-19 19:27:38+02:00,26,10,16
2022-05-19 19:29:39+02:00,20,1,19
2022-05-19 19:53:23+02:00,1,1,0
2022-05-19 20:10:11+02:00,1,2,-1
2022-05-19 21:15:58+02:00,73,16,57
2022-05-20 06:26:16+02:00,5,0,5
2022-05-20 06:55:51+02:00,2,2,0
2022-05-20 07:14:49+02:00,0,8,-8
2022-05-20 11:30:25+02:00,3,3,0
2022-05-20 12:10:09+02:00,83,91,-8
2022-05-20 11:48:53+01:00,1,5,-4
2022-05-21 08:26:44+02:00,2,2,0
2022-05-21 08:31:34+02:00,5,4,1
2022-05-21 08:50:39+02:00,26,26,0
2022-05-21 09:03:30+02:00,68,2,66
2022-05-21 16:05:00+02:00,8228,7850,378
2022-05-21 16:10:00+02:00,27,1,26
2022-05-21 16:23:29+02:00,155,106,49
2022-05-21 17:35:49+02:00,1,1,0
2022-05-22 08:35:02+02:00,8155,7702,453
2022-05-22 08:36:28+02:00,3,1,2
2022-05-22 08:54:27+02:00,3,0,3
2022-05-22 09:01:46+02:00,3,2,1
2022-05-22 10:17:49+02:00,26,19,7
2022-05-22 10:20:01+02:00,17,18,-1
2022-05-22 10:31:29+02:00,77,0,77
2022-05-22 11:01:18+02:00,23,10,13
2022-05-22 11:28:11+02:00,16,4,12
2022-05-22 17:51:49+02:00,405,301,104
2022-05-22 19:18:12+02:00,4,4,0
2022-05-22 19:32:32+02:00,4,4,0
2022-05-23 00:06:26+02:00,66,35,31
2022-05-23 00:10:36+02:00,1,10,-9
2022-05-23 03:01:15+00:00,1,1,0
2022-05-23 03:01:20+00:00,1,1,0
2022-05-23 03:01:30+00:00,1,1,0
2022-05-23 03:01:32+00:00,1,1,0
2022-05-23 03:01:46+00:00,1,1,0
2022-05-23 03:01:48+00:00,1,1,0
2022-05-23 06:25:13+02:00,1,1,0
2022-05-23 06:25:37+02:00,1,1,0
2022-05-23 06:26:55+02:00,1,1,0
2022-05-23 06:28:11+02:00,1,1,0
2022-05-23 06:31:51+02:00,107,5,102
2022-05-23 04:33:43+00:00,1,1,0
2022-05-23 06:57:08+02:00,2,2,0
2022-05-23 06:57:49+02:00,1,1,0
2022-05-23 08:30:42+02:00,1,1,0
2022-05-23 08:31:03+02:00,2,2,0
2022-05-23 08:31:55+02:00,1,1,0
2022-05-23 06:32:06+00:00,1,1,0
2022-05-23 08:32:46+02:00,1,1,0
2022-05-23 09:20:50+02:00,2,2,0
2022-05-23 09:55:58+02:00,9,14,-5
2022-05-23 10:15:59+02:00,1,0,1
2022-05-23 10:24:58+02:00,7,7,0
2022-05-23 12:07:09+02:00,162,93,69
2022-05-23 20:18:09+02:00,296,285,11
2022-05-23 21:05:05+02:00,199,131,68
2022-05-24 06:54:16+02:00,24,9,15
2022-05-24 06:54:16+02:00,8,2,6
2022-05-24 06:54:16+02:00,11,10,1
2022-05-24 06:54:16+02:00,7,7,0
2022-05-24 06:54:16+02:00,20,15,5
2022-05-24 06:54:16+02:00,25,14,11
2022-05-24 06:57:50+02:00,152,44,108
2022-05-24 06:59:54+02:00,5,4,1
2022-05-24 07:03:14+02:00,7,7,0
2022-05-24 12:01:01+02:00,139,118,21
2022-05-24 11:47:25+01:00,317,2,315
2022-05-24 11:47:25+01:00,62,0,62
2022-05-24 11:47:26+01:00,2,4,-2
2022-05-24 11:47:26+01:00,2,3,-1
2022-05-24 12:58:53+02:00,25,2,23
2022-05-24 12:48:13+01:00,16,11,5
2022-05-24 14:46:16+02:00,61,11,50
2022-05-24 15:28:38+02:00,22,5,17
2022-05-24 19:13:35+02:00,3,4,-1
2022-05-24 19:41:59+02:00,100,62,38
2022-05-24 20:27:15+01:00,117,21,96
2022-05-24 21:04:23+01:00,209,10,199
2022-05-24 21:21:20+01:00,0,20,-20
2022-05-25 06:34:05+00:00,6,3,3
2022-05-25 09:13:18+02:00,6,3,3
2022-05-25 09:57:12+01:00,16,6,10
2022-05-25 09:58:38+01:00,1,3,-2
2022-05-25 10:08:03+01:00,3,0,3
2022-05-25 11:31:03+02:00,81,88,-7
2022-05-25 11:43:45+02:00,34,29,5
2022-05-25 10:13:37+00:00,15,7,8
2022-05-25 12:37:25+02:00,34,37,-3
2022-05-25 14:40:32+02:00,33,39,-6
2022-05-25 14:42:46+02:00,1,2,-1
2022-05-25 14:55:19+02:00,1,1,0
2022-05-25 15:31:50+02:00,14,7,7
2022-05-25 19:37:32+02:00,2,2,0
2022-05-25 20:01:21+02:00,11,4,7
2022-05-25 20:43:43+02:00,11,5,6
2022-05-26 10:12:50+09:00,1,1,0
2022-05-26 06:32:44+02:00,1,1,0
2022-05-26 11:06:38+01:00,3,1,2
2022-05-26 18:05:40+02:00,10,0,10
2022-05-26 19:37:55+02:00,3,10,-7
2022-05-26 21:07:50+02:00,192,116,76
2022-05-27 00:43:52+02:00,6,0,6
2022-05-27 01:15:55+02:00,1,1,0
2022-05-27 08:18:04+00:00,15,0,15
2022-05-27 12:23:32+02:00,4,5,-1
2022-05-27 13:01:33+02:00,6,2,4
2022-05-27 13:38:22+02:00,1,1,0
2022-05-27 13:56:34+02:00,7,5,2
2022-05-27 19:30:14+02:00,0,10,-10
2022-05-27 19:31:34+02:00,0,4,-4
2022-05-28 09:49:46+02:00,1,1,0
2022-05-28 09:49:58+02:00,1,1,0
2022-05-28 11:11:41+02:00,19,6,13
2022-05-28 11:22:32+02:00,1,1,0
2022-05-28 11:38:57+02:00,3,2,1
2022-05-28 12:23:26+02:00,2,3,-1
2022-05-28 13:46:24+02:00,12671,10267,2404
2022-05-28 14:55:07+02:00,16,6,10
2022-05-28 18:26:19+02:00,31,22,9
2022-05-28 18:34:26+02:00,2,2,0
2022-05-29 10:34:22+02:00,1,1,0
2022-05-29 11:01:01+02:00,4,5,-1
2022-05-29 11:20:11+01:00,88,109,-21
2022-05-29 11:20:32+01:00,3,10,-7
2022-05-29 11:54:27+01:00,28,28,0
2022-05-29 14:45:46+02:00,188,22,166
2022-05-29 16:26:34+02:00,1,1,0
2022-05-29 16:36:46+02:00,13,4,9
2022-05-29 16:39:52+02:00,24,12,12
2022-05-29 16:39:52+02:00,22,20,2
2022-05-29 15:42:34+01:00,17,10,7
2022-05-29 16:25:31+01:00,117,32,85
2022-05-29 17:44:35+02:00,19,13,6
2022-05-29 19:49:43+02:00,2,1,1
2022-05-29 20:02:43+02:00,1,1,0
2022-05-29 20:07:02+02:00,8,8,0
2022-05-29 20:19:32+02:00,2,1,1
2022-05-29 20:53:09+02:00,1,1,0
2022-05-29 21:33:38+02:00,1,2,-1
2022-05-30 02:12:31+02:00,11,5,6
2022-05-30 03:01:56+00:00,1,1,0
2022-05-30 03:01:58+00:00,1,1,0
2022-05-30 03:02:03+00:00,1,1,0
2022-05-30 03:02:13+00:00,1,1,0
2022-05-30 03:02:26+00:00,1,1,0
2022-05-30 06:22:16+02:00,1,1,0
2022-05-30 06:25:39+02:00,1,1,0
2022-05-30 06:27:25+02:00,1,1,0
2022-05-30 06:28:03+02:00,1,1,0
2022-05-30 06:32:46+02:00,7,1,6
2022-05-30 06:52:44+02:00,2,2,0
2022-05-30 06:54:21+02:00,2,2,0
2022-05-30 04:54:54+00:00,1,1,0
2022-05-30 07:07:47+02:00,8,11,-3
2022-05-30 07:08:37+02:00,7,3,4
2022-05-30 07:22:39+02:00,1,1,0
2022-05-30 07:23:05+02:00,1,1,0
2022-05-30 07:26:26+02:00,34,22,12
2022-05-30 08:36:39+02:00,2,2,0
2022-05-30 11:37:05+02:00,37,3,34
2022-05-30 12:48:22+02:00,5,4,1
2022-05-30 13:55:46+02:00,39,16,23
2022-05-30 18:18:01+02:00,17,0,17
2022-05-30 20:26:24+02:00,58,7,51
2022-05-30 21:35:48+02:00,99,16,83
2022-05-31 00:40:45+02:00,6,2,4
2022-05-31 01:48:48+02:00,8,3,5
2022-05-31 06:53:03+02:00,6,16,-10
2022-05-31 08:48:34+00:00,12,5,7
2022-05-31 11:58:21+02:00,64,1,63
2022-05-31 12:35:09+02:00,7,2,5
2022-05-31 11:40:14+00:00,16,4,12
2022-05-31 14:35:04+02:00,77,12,65
2022-05-31 15:37:38+02:00,2,0,2
2022-05-31 16:18:48+02:00,63,33,30
2022-05-31 17:49:51+02:00,14,7,7
2022-05-31 17:52:45+02:00,14,12,2
2022-05-31 18:42:27+02:00,149,79,70
2022-05-31 20:08:34+02:00,12,7,5
2022-05-31 20:32:41+02:00,2,0,2
2022-05-31 15:46:43-04:00,28,0,28
2022-06-01 06:33:42+02:00,1,1,0
2022-06-01 06:34:28+02:00,1,1,0
2022-06-01 07:55:05+02:00,2,5,-3
2022-06-01 08:05:38+02:00,3,2,1
2022-06-01 15:42:32+05:18,94,37,57
2022-06-01 21:02:48+05:18,144,94,50
2022-06-02 11:07:29+05:18,12,5,7
2022-06-02 13:28:06+02:00,1,1,0
2022-06-02 13:45:29+02:00,3,5,-2
2022-06-02 14:37:40+02:00,141,116,25
2022-06-02 14:58:45+02:00,14,25,-11
2022-06-02 07:24:08-06:00,2,2,0
2022-06-02 17:13:20+02:00,1,0,1
2022-06-03 15:19:46+02:00,343,71,272
2022-06-03 16:58:51+02:00,1,1,0
2022-06-03 17:14:07+02:00,8,1,7
2022-06-05 04:40:58+02:00,17,17,0
2022-06-05 09:40:04+02:00,2,2,0
2022-06-05 10:24:54+02:00,16,11,5
2022-06-05 19:41:17+02:00,1,1,0
2022-06-05 22:12:27+02:00,2,0,2
2022-06-05 22:12:27+02:00,30,0,30
2022-06-05 22:12:27+02:00,17,2,15
2022-06-05 22:12:27+02:00,25,21,4
2022-06-06 03:01:44+00:00,1,1,0
2022-06-06 03:01:48+00:00,1,1,0
2022-06-06 03:01:52+00:00,1,1,0
2022-06-06 03:01:55+00:00,1,1,0
2022-06-06 03:01:59+00:00,1,1,0
2022-06-06 03:02:07+00:00,1,1,0
2022-06-06 03:02:15+00:00,1,1,0
2022-06-06 10:19:48+02:00,1,1,0
2022-06-06 10:20:08+02:00,1,1,0
2022-06-06 10:20:35+02:00,1,1,0
