date,added,removed,delta
2022-06-06 10:20:50+02:00,1,1,0
2022-06-06 10:21:38+02:00,1,1,0
2022-06-06 10:22:19+02:00,1,1,0
2022-06-06 10:54:26+02:00,4,0,4
2022-06-06 10:57:33+02:00,15,11,4
2022-06-06 10:59:10+02:00,28,8,20
2022-06-06 11:00:40+02:00,2,2,0
2022-06-06 11:03:40+02:00,1,1,0
2022-06-06 11:11:47+02:00,0,12,-12
2022-06-06 13:36:55+02:00,4,12,-8
2022-06-06 13:44:21+02:00,102,31,71
2022-06-06 15:11:54-06:00,1,1,0
2022-06-06 15:56:12-06:00,3,3,0
2022-06-06 16:24:32-06:00,5,12,-7
2022-06-06 16:26:07-06:00,1,4,-3
2022-06-07 00:54:18+02:00,11,8,3
2022-06-07 01:07:30+02:00,2,0,2
2022-06-07 07:03:40+02:00,20,2,18
2022-06-07 18:05:15+02:00,20,2,18
2022-06-07 19:49:20+02:00,45,37,8
2022-06-07 19:54:45+02:00,10,9,1
2022-06-07 20:24:23+02:00,1,2,-1
2022-06-07 20:57:10+02:00,9,2,7
2022-06-07 21:05:31+02:00,1,1,0
2022-06-08 00:20:33+02:00,2,2,0
2022-06-08 20:21:45+02:00,1,0,1
2022-06-09 03:01:48+00:00,1,1,0
2022-06-09 06:27:59+02:00,1,1,0
2022-06-09 07:04:46+02:00,1,1,0
2022-06-09 07:06:32+02:00,20,52,-32
2022-06-09 07:06:32+02:00,18,53,-35
2022-06-09 07:06:32+02:00,42,70,-28
2022-06-09 19:36:15+02:00,24,1,23
2022-06-09 19:38:18+02:00,5,4,1
2022-06-09 19:41:08+02:00,8,2,6
2022-06-09 19:51:21+02:00,3,0,3
2022-06-09 19:57:56+02:00,13,8,5
2022-06-09 20:10:29+02:00,7,1,6
2022-06-09 20:13:26+02:00,4,4,0
2022-06-09 20:06:23+01:00,7,6,1
2022-06-10 06:37:03+02:00,7,6,1
2022-06-10 06:39:59+02:00,78,172,-94
2022-06-10 07:26:53+02:00,5,3,2
2022-06-10 09:46:45+01:00,1,2,-1
2022-06-10 19:45:36+02:00,1,2,-1
2022-06-10 20:18:53+02:00,10,10,0
2022-06-10 20:26:19+02:00,400,102,298
2022-06-10 20:47:52+02:00,100,74,26
2022-06-11 08:31:59+02:00,17,42,-25
2022-06-11 08:53:37+02:00,47,134,-87
2022-06-11 08:58:36+02:00,15,25,-10
2022-06-11 11:18:21+02:00,19,8,11
2022-06-11 11:26:49+02:00,34,34,0
2022-06-11 11:28:45+02:00,4,1,3
2022-06-11 16:48:28+02:00,31,60,-29
2022-06-11 17:43:46+02:00,108,39,69
2022-06-11 17:49:23+02:00,43,1,42
2022-06-11 17:49:32+02:00,196,0,196
2022-06-11 18:02:03+02:00,4,0,4
2022-06-11 19:31:32+02:00,54,40,14
2022-06-11 19:56:37+02:00,25,34,-9
2022-06-12 08:31:02+02:00,1,1,0
2022-06-12 17:09:47+02:00,11,7,4
2022-06-12 17:30:01+02:00,13,17,-4
2022-06-12 19:41:28+02:00,27,81,-54
2022-06-13 03:01:53+00:00,1,1,0
2022-06-13 06:46:34+02:00,78,113,-35
2022-06-13 06:49:31+02:00,9,5,4
2022-06-13 06:58:06+02:00,1,1,0
2022-06-13 05:08:12+00:00,6,6,0
2022-06-13 07:17:13+02:00,46,133,-87
2022-06-13 08:24:20+02:00,6,6,0
2022-06-13 08:25:10+02:00,2,2,0
2022-06-13 06:25:18+00:00,1,1,0
2022-06-13 06:25:35+00:00,1,1,0
2022-06-13 06:25:53+00:00,1,1,0
2022-06-13 06:26:23+00:00,1,1,0
2022-06-13 09:06:46+02:00,1,1,0
2022-06-13 09:07:02+02:00,1,1,0
2022-06-13 07:07:39+00:00,1,1,0
2022-06-13 09:31:51+02:00,1,1,0
2022-06-13 09:32:03+02:00,1,1,0
2022-06-13 07:32:39+00:00,1,1,0
2022-06-13 07:33:30+00:00,1,1,0
2022-06-13 10:02:55+02:00,1,1,0
2022-06-13 10:03:11+02:00,1,1,0
2022-06-13 10:52:15+02:00,1,1,0
2022-06-13 13:24:48+00:00,2,0,2
2022-06-13 13:24:48+00:00,1,3,-2
2022-06-13 19:59:05+02:00,2,2,0
2022-06-13 20:48:49+02:00,0,8,-8
2022-06-14 16:54:27+01:00,43,12,31
2022-06-15 06:53:52+02:00,26,21,5
2022-06-15 07:13:47+02:00,10,8,2
2022-06-15 11:25:06+01:00,33,35,-2
2022-06-15 11:25:24+01:00,10,8,2
2022-06-15 11:48:57+01:00,6,6,0
2022-06-15 16:50:25+02:00,14,9,5
2022-06-15 19:06:00+02:00,828,20,808
2022-06-15 20:03:36+02:00,6,8,-2
2022-06-15 20:13:07+02:00,1,1,0
2022-06-16 00:22:49+02:00,95,75,20
2022-06-16 00:24:18+02:00,45,34,11
2022-06-16 08:19:57-04:00,1729,942,787
2022-06-16 12:36:15+00:00,9,0,9
2022-06-16 16:12:38+02:00,3,0,3
2022-06-16 19:35:16+02:00,9,0,9
2022-06-16 19:50:13+02:00,30,1,29
2022-06-17 06:29:17+00:00,11,0,11
2022-06-17 06:55:31+00:00,9,9,0
2022-06-17 07:00:42+00:00,12,15,-3
2022-06-17 09:53:29+00:00,14,31,-17
2022-06-17 11:17:05+00:00,11,21,-10
2022-06-17 14:55:40+02:00,69,18,51
2022-06-17 16:06:51+02:00,204,119,85
2022-06-17 16:16:23+02:00,15,18,-3
2022-06-17 22:43:24+02:00,6,1,5
2022-06-17 23:02:39+02:00,26,1,25
2022-06-18 09:05:22+02:00,3,2,1
2022-06-18 09:10:33+02:00,4,3,1
2022-06-18 09:23:16+02:00,19,19,0
2022-06-18 09:40:53+02:00,22,11,11
2022-06-18 11:14:28+02:00,51,8,43
2022-06-18 11:40:32+02:00,20,0,20
2022-06-18 11:43:50+02:00,5,0,5
2022-06-18 12:05:28+02:00,1,1,0
2022-06-18 16:27:54+02:00,1,0,1
2022-06-18 16:32:22+02:00,3,0,3
2022-06-18 16:35:40+02:00,13,3,10
2022-06-18 16:53:25+02:00,23,7,16
2022-06-18 17:20:20+02:00,104,10,94
2022-06-18 19:27:05+02:00,4,1,3
2022-06-19 16:13:04+02:00,30,6,24
2022-06-19 16:41:09+02:00,2,2,0
2022-06-20 03:01:26+00:00,1,1,0
2022-06-20 06:58:41+02:00,1,1,0
2022-06-20 07:01:35+02:00,1,1,0
2022-06-20 07:02:12+02:00,1,1,0
2022-06-20 07:05:51+02:00,5,0,5
2022-06-20 05:06:39+00:00,1,1,0
2022-06-20 05:07:35+00:00,1,1,0
2022-06-20 07:15:15+02:00,1,1,0
2022-06-20 08:02:25+02:00,1,1,0
2022-06-20 08:04:34+02:00,1,1,0
2022-06-20 08:07:06+02:00,2,2,0
2022-06-20 08:59:16+02:00,1,1,0
2022-06-20 06:59:58+00:00,1,1,0
2022-06-20 09:44:14+02:00,1,1,0
2022-06-21 08:12:51+02:00,4,1,3
2022-06-21 10:18:40+02:00,28,9,19
2022-06-21 14:06:41-04:00,60,33,27
2022-06-21 14:06:56-04:00,1729,942,787
2022-06-21 14:16:03-04:00,345,145,200
2022-06-22 06:31:51+02:00,37,15,22
2022-06-22 09:38:23-04:00,37,15,22
2022-06-23 07:17:24+02:00,1,0,1
2022-06-23 08:07:22+00:00,1,1,0
2022-06-23 20:43:35+02:00,11252,9440,1812
2022-06-23 20:47:51+02:00,9,9,0
2022-06-23 21:45:13+02:00,41,41,0
2022-06-24 17:25:33+02:00,25,4,21
2022-06-26 19:04:23+02:00,163,14,149
2022-06-26 23:03:48+02:00,14,1,13
2022-06-27 03:02:07+00:00,1,1,0
2022-06-27 03:02:16+00:00,1,1,0
2022-06-27 03:02:29+00:00,1,1,0
2022-06-27 03:02:46+00:00,1,1,0
2022-06-27 03:02:51+00:00,1,1,0
2022-06-27 03:02:53+00:00,1,1,0
2022-06-27 03:03:00+00:00,1,1,0
2022-06-27 07:36:08+02:00,1,1,0
2022-06-27 07:37:00+02:00,1,1,0
2022-06-27 07:37:33+02:00,1,1,0
2022-06-27 07:38:20+02:00,1,1,0
2022-06-27 05:38:31+00:00,1,1,0
2022-06-27 05:39:04+00:00,2,2,0
2022-06-27 07:43:55+02:00,1,1,0
2022-06-27 07:59:26+02:00,1,1,0
2022-06-27 09:10:46+02:00,1,1,0
2022-06-27 09:43:29+02:00,1,1,0
2022-06-27 07:44:33+00:00,1,1,0
2022-06-27 11:35:33+02:00,9,10,-1
2022-06-27 11:54:06+02:00,1,1,0
2022-06-27 11:54:43+02:00,2,2,0
2022-06-27 09:59:07+00:00,1,1,0
2022-06-27 09:59:19+00:00,1,1,0
2022-06-27 12:09:27+02:00,1,1,0
2022-06-27 15:17:57+02:00,2,2,0
2022-06-27 15:18:23+02:00,1,1,0
2022-06-27 13:18:58+00:00,1,1,0
2022-06-27 18:23:00+02:00,1,1,0
2022-06-27 22:05:45+02:00,2,2,0
2022-06-27 20:06:56+00:00,1,1,0
2022-06-28 07:37:54+02:00,1,1,0
2022-06-28 08:02:33+02:00,2,2,0
2022-06-28 15:12:25+02:00,4,3,1
2022-07-01 14:00:30+02:00,63,144,-81
2022-07-02 18:09:38+02:00,428,291,137
2022-07-03 07:52:09+02:00,1,1,0
2022-07-03 10:59:38+02:00,510,429,81
2022-07-03 11:05:15+02:00,2,2,0
2022-07-03 11:07:05+02:00,3,2,1
2022-07-03 12:15:59+02:00,31,15,16
2022-07-03 13:35:26+02:00,23,23,0
2022-07-03 14:10:59+02:00,11,3,8
2022-07-03 15:04:16+02:00,1,1,0
2022-07-03 15:04:38+02:00,1,1,0
2022-07-03 16:17:13+02:00,3894,8,3886
2022-07-03 16:30:01+02:00,1,1,0
2022-07-03 17:34:44+02:00,56,28,28
2022-07-03 19:42:24+02:00,2222,1182,1040
2022-07-03 19:54:29+02:00,2,2,0
2022-07-04 03:02:30+00:00,1,1,0
2022-07-04 03:02:34+00:00,1,1,0
2022-07-04 03:02:40+00:00,1,1,0
2022-07-04 03:03:02+00:00,1,1,0
2022-07-04 07:08:22+02:00,1,1,0
2022-07-04 07:09:09+02:00,1,1,0
2022-07-04 05:09:28+00:00,1,1,0
2022-07-04 05:10:00+00:00,1,1,0
2022-07-04 07:10:06+02:00,1,1,0
2022-07-04 07:54:36+02:00,1,1,0
2022-07-04 07:54:52+02:00,1,1,0
2022-07-04 05:55:44+00:00,1,1,0
2022-07-04 09:11:19+02:00,1,1,0
2022-07-04 09:11:37+02:00,1,1,0
2022-07-04 11:14:59+02:00,4,4,0
2022-07-04 17:17:01+02:00,50,9,41
2022-07-04 17:17:39+02:00,27,26,1
2022-07-05 12:43:33+02:00,27,9,18
2022-07-05 12:49:09+02:00,2,2,0
2022-07-05 12:58:43+02:00,2,2,0
2022-07-05 20:41:13+02:00,2,2,0
2022-07-06 07:12:13+02:00,1,0,1
2022-07-06 07:12:13+02:00,1,0,1
2022-07-06 18:20:21+02:00,4,21,-17
2022-07-07 19:44:54+02:00,0,1,-1
2022-07-08 19:44:20+02:00,15,9,6
2022-07-09 08:51:28+02:00,40,23,17
2022-07-09 08:51:28+02:00,17,11,6
2022-07-09 08:51:28+02:00,9,6,3
2022-07-09 08:51:59+02:00,15,6,9
2022-07-09 08:57:15+02:00,5,7,-2
2022-07-09 09:00:12+02:00,1,1,0
2022-07-09 08:21:42+00:00,2,2,0
2022-07-10 09:06:19+02:00,1,1,0
2022-07-10 09:45:24+02:00,61,28,33
2022-07-10 10:11:39+02:00,5635,4823,812
2022-07-10 11:05:35+02:00,1,1,0
2022-07-10 11:06:18+02:00,1,3,-2
2022-07-10 12:35:44+02:00,273,200,73
2022-07-10 19:31:14+02:00,18,32,-14
2022-07-11 03:01:47+00:00,1,1,0
2022-07-11 03:01:50+00:00,1,1,0
2022-07-11 03:02:12+00:00,1,1,0
2022-07-11 03:02:17+00:00,1,1,0
2022-07-11 03:02:39+00:00,1,1,0
2022-07-11 07:13:29+02:00,1,1,0
2022-07-11 07:13:52+02:00,1,1,0
2022-07-11 07:14:39+02:00,1,1,0
2022-07-11 05:14:41+00:00,1,1,0
2022-07-11 07:15:07+02:00,1,1,0
2022-07-11 05:15:37+00:00,1,1,0
2022-07-11 05:15:38+00:00,1,1,0
2022-07-11 05:16:14+00:00,1,1,0
2022-07-11 07:22:01+02:00,1,1,0
2022-07-11 05:23:01+00:00,1,1,0
2022-07-11 08:15:22+02:00,1,1,0
2022-07-11 08:15:44+02:00,1,1,0
2022-07-11 08:16:01+02:00,1,1,0
2022-07-11 08:16:39+02:00,1,1,0
2022-07-11 08:16:58+02:00,1,1,0
2022-07-11 08:17:16+02:00,3,1,2
2022-07-11 10:22:51+02:00,11,8,3
2022-07-11 10:30:05+02:00,1,0,1
2022-07-11 10:36:19+02:00,7,11,-4
2022-07-11 10:43:21+02:00,19,0,19
2022-07-11 11:33:59+02:00,113,275,-162
2022-07-11 11:48:24+02:00,33,60,-27
2022-07-11 11:49:22+02:00,5954,5037,917
2022-07-11 12:14:19+02:00,26,13,13
2022-07-11 13:55:32+02:00,9,13,-4
2022-07-11 14:09:39+02:00,12,25,-13
2022-07-11 14:09:44+02:00,16,3,13
2022-07-11 16:07:58+02:00,1,1,0
2022-07-11 16:09:12+02:00,1,1,0
2022-07-11 19:41:05+02:00,28,13,15
2022-07-11 22:01:48+02:00,109,39,70
2022-07-12 10:12:50+02:00,9,8,1
2022-07-12 18:09:17+02:00,44,21,23
2022-07-12 19:10:09+02:00,78,0,78
2022-07-14 19:40:26+02:00,5,1,4
2022-07-14 18:55:24-03:00,1,1,0
2022-07-15 19:02:23+02:00,24,2,22
2022-07-15 19:48:12+02:00,1,0,1
2022-07-15 20:00:53+02:00,1,1,0
2022-07-15 20:26:24+02:00,2,2,0
2022-07-16 11:47:32+02:00,61,6,55
2022-07-16 11:47:32+02:00,5,5,0
2022-07-16 11:49:33+02:00,35,1,34
2022-07-16 11:49:33+02:00,14,0,14
2022-07-16 13:14:21+02:00,3,3,0
2022-07-16 13:14:21+02:00,32,1,31
2022-07-16 13:14:21+02:00,3,1,2
2022-07-16 13:14:21+02:00,9,1,8
2022-07-16 13:14:21+02:00,2,2,0
2022-07-16 13:45:26+02:00,16,17,-1
2022-07-16 13:57:12+02:00,10,5,5
2022-07-16 15:17:14+02:00,73,21,52
2022-07-16 15:18:32+02:00,49,8,41
2022-07-16 15:35:00+02:00,16422,12246,4176
2022-07-16 15:42:17+02:00,7,5,2
2022-07-16 17:25:13+02:00,20,56,-36
2022-07-16 17:59:05+02:00,3,2,1
2022-07-16 18:14:34+02:00,6106,4993,1113
2022-07-16 18:15:02+02:00,74,9,65
2022-07-16 19:33:26+02:00,37,24,13
2022-07-16 21:16:59+02:00,2,2,0
2022-07-16 22:28:46+02:00,31,31,0
2022-07-17 07:21:42+02:00,1,1,0
2022-07-17 10:05:21+02:00,2,2,0
2022-07-17 16:06:36+02:00,10,8,2
2022-07-18 03:01:23+00:00,1,1,0
2022-07-18 03:01:26+00:00,1,1,0
2022-07-18 03:01:31+00:00,1,1,0
2022-07-18 03:01:40+00:00,1,1,0
2022-07-18 03:01:43+00:00,1,1,0
2022-07-18 03:01:49+00:00,1,1,0
2022-07-18 07:53:52+02:00,1,1,0
2022-07-18 07:54:31+02:00,1,1,0
2022-07-18 07:54:55+02:00,1,1,0
2022-07-18 07:55:29+02:00,1,1,0
2022-07-18 07:56:41+02:00,1,1,0
2022-07-18 08:38:35+02:00,2,2,0
2022-07-18 11:57:52+02:00,11,10,1
2022-07-19 07:20:36+02:00,11,4,7
2022-07-19 16:16:44+02:00,175,24,151
2022-07-19 17:49:18+02:00,8,7,1
2022-07-19 19:51:03+02:00,3,1,2
2022-07-19 14:24:44-07:00,3,1,2
2022-07-20 06:48:28+02:00,4,2,2
2022-07-20 12:56:46+02:00,415,119,296
2022-07-20 14:18:06+02:00,50,50,0
2022-07-20 14:39:28+02:00,205,3,202
2022-07-20 15:00:02+02:00,5,4,1
2022-07-20 15:51:25+02:00,5,5,0
2022-07-20 15:54:22+02:00,1,1,0
2022-07-20 16:14:19+02:00,6,7,-1
2022-07-21 07:26:44+02:00,4,3,1
2022-07-21 11:11:36+02:00,70,28,42
2022-07-21 11:25:28+02:00,29,21,8
2022-07-21 12:24:22+02:00,42,72,-30
2022-07-21 12:40:54+02:00,0,32,-32
2022-07-21 12:48:09+02:00,4,0,4
2022-07-21 13:02:52+02:00,10,3,7
2022-07-21 13:22:12+02:00,11,2,9
2022-07-21 22:11:46+02:00,14,2,12
2022-07-22 00:02:07+02:00,224,1,223
2022-07-22 07:22:06+02:00,1,1,0
2022-07-22 12:29:20+02:00,18,47,-29
2022-07-22 12:40:51+02:00,40,0,40
2022-07-22 12:44:43+02:00,2,1,1
2022-07-22 17:37:51+02:00,31,54,-23
2022-07-22 17:46:14+02:00,4,3,1
2022-07-22 19:45:50+02:00,2,2,0
2022-07-22 20:27:25+02:00,94,92,2
2022-07-23 08:52:03+02:00,17,8,9
2022-07-23 09:11:22+02:00,27,11,16
2022-07-23 12:42:24+02:00,12,14,-2
2022-07-23 13:04:06+02:00,51,4,47
2022-07-23 13:32:04+02:00,17,1,16
2022-07-23 13:35:44+02:00,3,7,-4
2022-07-23 14:43:52+02:00,31,0,31
2022-07-23 15:14:38+02:00,14,8,6
2022-07-23 15:23:24+02:00,2,1,1
2022-07-23 15:27:52+02:00,29,2,27
2022-07-23 16:14:13+02:00,19,18,1
2022-07-23 17:08:05+02:00,25,36,-11
2022-07-23 17:08:05+02:00,9,9,0
2022-07-23 17:08:05+02:00,7,13,-6
2022-07-23 17:08:05+02:00,2,4,-2
2022-07-23 17:14:33+02:00,32,20,12
2022-07-23 19:56:38+02:00,17,9,8
2022-07-24 07:32:13+02:00,103,127,-24
2022-07-24 08:42:50+02:00,4,5,-1
2022-07-24 09:01:23+02:00,4,6,-2
2022-07-24 10:24:59+02:00,3,2,1
2022-07-24 10:51:13+02:00,43,2,41
2022-07-24 16:18:58+02:00,348,123,225
2022-07-24 16:51:48+02:00,59,71,-12
2022-07-24 16:54:39+02:00,17,23,-6
2022-07-24 17:07:45+02:00,0,0,0
2022-07-24 23:32:24+02:00,1,1,0
2022-07-25 03:01:32+00:00,1,1,0
2022-07-25 03:01:37+00:00,1,1,0
2022-07-25 03:01:44+00:00,1,1,0
2022-07-25 03:01:52+00:00,1,1,0
2022-07-25 07:17:00+02:00,1,1,0
2022-07-25 07:17:14+02:00,1,1,0
2022-07-25 07:19:21+02:00,1,1,0
2022-07-25 07:21:12+02:00,1,1,0
2022-07-25 07:52:16+02:00,2,2,0
2022-07-25 07:52:38+02:00,2,2,0
2022-07-25 05:53:10+00:00,1,1,0
2022-07-25 05:53:15+00:00,1,1,0
2022-07-25 07:58:16+02:00,1,1,0
2022-07-25 08:42:16+02:00,1,1,0
2022-07-25 08:43:58+02:00,2,2,0
2022-07-25 09:24:40+02:00,2,2,0
2022-07-25 10:48:04+02:00,53,20,33
2022-07-25 11:46:59+02:00,33,6,27
2022-07-25 15:07:09+02:00,32,5,27
2022-07-25 17:13:24+02:00,0,1,-1
2022-07-25 17:47:28+02:00,3,0,3
2022-07-25 17:47:52+02:00,1,1,0
2022-07-25 19:40:13+02:00,67,44,23
2022-07-26 10:24:14+02:00,606,376,230
2022-07-26 10:51:39+02:00,8,6,2
2022-07-26 15:58:40+02:00,15,17,-2
2022-07-26 16:01:54+02:00,2,2,0
2022-07-26 17:29:29+02:00,11,8,3
2022-07-26 17:57:25+02:00,1,1,0
2022-07-26 19:41:49+02:00,2,3,-1
2022-07-26 20:15:49+02:00,38,1,37
2022-07-26 20:24:52+02:00,29,4,25
2022-07-27 06:34:15+02:00,54,2,52
2022-07-27 06:47:16+02:00,3,179,-176
2022-07-27 06:51:56+02:00,5,0,5
2022-07-27 07:27:24+02:00,3,5,-2
2022-07-27 19:52:39+02:00,9,5,4
2022-07-28 06:36:38+02:00,25,194,-169
2022-07-28 07:07:40+02:00,7,6,1
2022-07-28 07:24:30+02:00,11,9,2
2022-07-29 08:12:50+02:00,57,57,0
2022-07-29 08:23:44+02:00,2,1,1
2022-07-29 08:49:35+02:00,5,0,5
2022-07-29 17:27:35+02:00,12,15,-3
2022-07-30 08:20:22+02:00,3,0,3
2022-07-30 09:21:05+02:00,1,1,0
2022-07-30 09:21:29+02:00,1,1,0
2022-07-30 13:40:05+02:00,4,3,1
2022-07-30 16:06:37+02:00,6469,5295,1174
2022-07-30 16:10:16+02:00,26,16,10
2022-07-30 16:10:16+02:00,6,4,2
2022-07-30 16:10:16+02:00,4,4,0
2022-07-30 16:10:16+02:00,10,13,-3
2022-07-30 16:10:16+02:00,46,33,13
2022-07-30 16:10:16+02:00,4,5,-1
2022-07-30 16:10:16+02:00,1,0,1
2022-07-30 16:10:16+02:00,19,8,11
2022-07-30 16:10:16+02:00,6,5,1
2022-07-30 16:11:31+02:00,14,16,-2
2022-07-30 16:15:00+02:00,123,4,119
2022-07-30 17:28:19+02:00,17,13,4
2022-07-30 17:49:06+02:00,16,31,-15
2022-07-30 18:51:00+02:00,8,10,-2
2022-07-30 22:37:46+00:00,0,2,-2
2022-07-31 07:10:37+02:00,1,1,0
2022-07-31 08:09:54+02:00,142,106,36
2022-07-31 13:08:43+02:00,9,105,-96
2022-07-31 13:20:11+02:00,1,2,-1
2022-07-31 14:19:04+02:00,1461,346,1115
2022-07-31 15:10:01+02:00,9,2,7
2022-07-31 15:23:27+02:00,13,33,-20
2022-07-31 15:45:28+02:00,3,5,-2
2022-07-31 17:05:29+02:00,35,22,13
2022-07-31 17:51:19+02:00,9,0,9
2022-07-31 18:39:46+02:00,1,1,0
2022-08-01 03:01:30+00:00,1,1,0
2022-08-01 03:01:38+00:00,1,1,0
2022-08-01 03:01:43+00:00,1,1,0
2022-08-01 03:01:46+00:00,1,1,0
2022-08-01 03:01:52+00:00,1,1,0
2022-08-01 03:02:02+00:00,1,1,0
2022-08-01 03:13:38+00:00,2,2,0
2022-08-01 05:39:38+02:00,9,6,3
2022-08-01 06:33:34+02:00,1,1,0
2022-08-01 06:33:52+02:00,2,2,0
2022-08-01 06:34:16+02:00,1,1,0
2022-08-01 06:34:37+02:00,1,1,0
2022-08-01 04:35:30+00:00,1,1,0
2022-08-01 06:41:08+02:00,1,1,0
2022-08-01 06:43:59+02:00,9,9,0
2022-08-01 07:02:30+02:00,1,1,0
2022-08-01 08:39:06+02:00,10,10,0
2022-08-01 07:34:27+00:00,5,2,3
2022-08-01 09:46:34+02:00,2,2,0
2022-08-01 19:43:13+02:00,1,1,0
2022-08-01 19:54:20+02:00,1,1,0
2022-08-02 20:14:02+02:00,147,13,134
2022-08-03 16:17:57+02:00,9,8,1
2022-08-04 07:07:54+02:00,1,1,0
2022-08-04 07:17:26+02:00,4,52,-48
2022-08-04 12:15:16+02:00,94,9,85
2022-08-04 20:55:52+09:00,1,1,0
2022-08-04 16:27:22+02:00,1,1,0
2022-08-04 17:00:59+02:00,33,11,22
2022-08-04 17:41:58+02:00,17,10,7
2022-08-05 00:28:28+07:00,1,1,0
2022-08-05 09:36:26+07:00,1,1,0
2022-08-05 03:02:12+00:00,1,1,0
2022-08-05 06:23:00+02:00,2,2,0
2022-08-05 06:24:00+02:00,1,1,0
2022-08-05 06:25:08+02:00,1,1,0
2022-08-05 06:25:21+02:00,1,1,0
2022-08-05 07:21:46+02:00,54,54,0
2022-08-05 07:26:41+02:00,19,18,1
2022-08-05 07:31:19+02:00,9,11,-2
2022-08-05 11:15:44+02:00,1,1,0
2022-08-05 11:58:09+02:00,4,3,1
2022-08-05 12:19:29+02:00,10,6,4
2022-08-05 12:23:14+02:00,5,1,4
2022-08-05 13:46:20+02:00,2,0,2
2022-08-05 18:19:26+02:00,5,5,0
2022-08-05 18:27:47+02:00,25,11,14
2022-08-05 21:29:03+02:00,46,40,6
2022-08-05 21:31:32+02:00,0,20,-20
2022-08-06 07:25:59+02:00,11,11,0
2022-08-06 08:33:55+02:00,62,39,23
2022-08-06 09:10:12+02:00,15,10,5
2022-08-06 09:16:04+02:00,17,1,16
2022-08-06 09:21:11+02:00,20,14,6
2022-08-06 09:45:26+02:00,9,1,8
2022-08-06 13:18:40+02:00,6,2,4
2022-08-06 13:51:19+02:00,42,31,11
2022-08-06 14:55:46+02:00,27,36,-9
2022-08-06 15:03:10+02:00,2,2,0
2022-08-06 17:03:49+02:00,10,5,5
2022-08-06 17:46:58+02:00,5,13,-8
2022-08-06 17:51:21+02:00,249,6,243
2022-08-06 17:59:08+02:00,19,1,18
2022-08-07 13:44:09+07:00,28,0,28
2022-08-07 09:47:11+02:00,27,8,19
2022-08-07 09:47:11+02:00,38,38,0
2022-08-07 09:47:11+02:00,25,17,8
2022-08-07 09:47:11+02:00,2,2,0
2022-08-07 09:47:11+02:00,8,0,8
2022-08-07 09:47:11+02:00,24,7,17
2022-08-07 10:08:48+02:00,30,0,30
2022-08-07 10:13:36+02:00,1,1,0
2022-08-07 10:42:56+02:00,9,1,8
2022-08-07 14:48:39+02:00,1,0,1
2022-08-08 01:13:13+02:00,12,13,-1
2022-08-08 03:01:16+00:00,1,1,0
2022-08-08 03:01:20+00:00,1,1,0
2022-08-08 03:01:25+00:00,1,1,0
2022-08-08 03:01:28+00:00,1,1,0
2022-08-08 03:01:38+00:00,1,1,0
2022-08-08 06:49:49+02:00,1,1,0
2022-08-08 06:50:09+02:00,1,1,0
2022-08-08 06:52:14+02:00,1,1,0
2022-08-08 06:53:09+02:00,1,1,0
2022-08-08 06:54:00+02:00,1,1,0
2022-08-08 07:18:27+02:00,2,2,0
2022-08-08 18:15:18+00:00,6,2,4
2022-08-08 18:34:11+00:00,11,15,-4
2022-08-09 06:22:57+02:00,1975,633,1342
2022-08-09 06:23:16+02:00,1,1,0
2022-08-09 15:30:25+02:00,66,51,15
2022-08-09 16:03:10+02:00,6,5,1
