date,added,removed,delta
2022-08-09 16:36:22+02:00,6,1,5
2022-08-09 16:51:57+02:00,121,144,-23
2022-08-09 20:09:35+02:00,26,6,20
2022-08-09 20:43:58+02:00,2,2,0
2022-08-10 06:44:41+02:00,4,4,0
2022-08-10 07:12:40+02:00,106,54,52
2022-08-10 07:12:56+02:00,1,0,1
2022-08-10 08:57:19+00:00,5,4,1
2022-08-10 11:56:42+02:00,476,249,227
2022-08-10 11:26:06+00:00,41,30,11
2022-08-10 11:54:07+00:00,12,4,8
2022-08-10 14:56:38+01:00,9,2,7
2022-08-10 15:04:24+01:00,34,0,34
2022-08-10 17:43:06+02:00,1,287,-286
2022-08-11 11:35:24+00:00,4,4,0
2022-08-11 15:02:52+00:00,15,50,-35
2022-08-11 20:08:40+02:00,1,1,0
2022-08-11 20:16:07+02:00,4,2,2
2022-08-12 06:43:34+02:00,2,0,2
2022-08-12 08:19:40+02:00,3,0,3
2022-08-12 07:28:19+00:00,1,1,0
2022-08-12 12:03:44+02:00,1,1,0
2022-08-12 19:56:46+01:00,3,3,0
2022-08-12 19:58:41+01:00,12,4,8
2022-08-12 19:59:08+01:00,1,1,0
2022-08-13 08:43:24+02:00,219,154,65
2022-08-13 08:43:56+02:00,15,13,2
2022-08-13 08:43:56+02:00,2,2,0
2022-08-13 08:43:56+02:00,18,18,0
2022-08-13 08:43:56+02:00,2,2,0
2022-08-13 08:43:56+02:00,2,1,1
2022-08-13 08:43:56+02:00,18,17,1
2022-08-13 09:10:03+02:00,36,0,36
2022-08-13 09:20:58+02:00,1,1,0
2022-08-13 09:24:04+02:00,16,10,6
2022-08-13 09:27:56+02:00,1,4,-3
2022-08-13 09:48:59+02:00,12,0,12
2022-08-13 09:53:18+02:00,14,0,14
2022-08-13 09:56:21+02:00,1,1,0
2022-08-13 10:18:57+02:00,21,4,17
2022-08-13 10:19:46+02:00,0,0,0
2022-08-13 10:48:57+02:00,28,4,24
2022-08-13 11:07:58+02:00,1,1,0
2022-08-13 11:17:22+02:00,1,1,0
2022-08-13 11:24:55+02:00,1,0,1
2022-08-13 11:37:23+02:00,0,6,-6
2022-08-13 15:46:06+02:00,11,11,0
2022-08-13 19:40:24+02:00,54,8,46
2022-08-13 19:40:24+02:00,21,24,-3
2022-08-13 19:40:24+02:00,0,2,-2
2022-08-13 19:40:24+02:00,2,2,0
2022-08-13 19:40:24+02:00,73,61,12
2022-08-13 19:40:24+02:00,19,71,-52
2022-08-13 20:07:31+02:00,108,42,66
2022-08-13 20:16:36+02:00,1,0,1
2022-08-13 20:20:09+02:00,1,0,1
2022-08-14 02:49:01+02:00,279,333,-54
2022-08-14 08:26:21+02:00,52,3,49
2022-08-14 08:41:25+02:00,2,1,1
2022-08-14 09:06:04+02:00,17,28,-11
2022-08-14 09:36:38+02:00,2,1,1
2022-08-14 09:46:33+02:00,22,5,17
2022-08-14 17:08:29+02:00,103,108,-5
2022-08-14 17:19:50+02:00,373,381,-8
2022-08-14 17:23:14+02:00,5,3,2
2022-08-14 18:17:17+02:00,1,1,0
2022-08-14 18:22:01+02:00,2,2,0
2022-08-14 20:24:29+02:00,27,24,3
2022-08-14 20:31:15+02:00,46,15,31
2022-08-14 21:42:55+02:00,17,17,0
2022-08-14 21:46:37+02:00,1,0,1
2022-08-15 03:01:19+00:00,1,1,0
2022-08-15 03:01:22+00:00,1,1,0
2022-08-15 03:01:29+00:00,1,1,0
2022-08-15 03:01:33+00:00,1,1,0
2022-08-15 03:01:36+00:00,1,1,0
2022-08-15 03:01:51+00:00,1,1,0
2022-08-15 03:01:56+00:00,1,1,0
2022-08-15 06:28:17+02:00,1,1,0
2022-08-15 06:28:53+02:00,1,1,0
2022-08-15 04:29:20+00:00,1,1,0
2022-08-15 06:31:19+02:00,1,1,0
2022-08-15 06:31:40+02:00,1,1,0
2022-08-15 06:32:31+02:00,1,1,0
2022-08-15 06:32:54+02:00,1,1,0
2022-08-15 06:49:28+02:00,1,1,0
2022-08-15 06:49:54+02:00,1,1,0
2022-08-15 06:53:02+02:00,4,2,2
2022-08-15 08:11:38+02:00,1,1,0
2022-08-15 08:43:58+02:00,62,30,32
2022-08-15 08:51:15+02:00,33,68,-35
2022-08-15 19:56:25+02:00,16,4,12
2022-08-15 19:58:40+02:00,39,6,33
2022-08-15 20:00:15+02:00,4,4,0
2022-08-15 20:03:08+02:00,5733,13,5720
2022-08-15 20:05:22+02:00,2,2,0
2022-08-15 20:06:29+02:00,4,2,2
2022-08-15 20:29:05+02:00,4,2,2
2022-08-16 08:01:07+02:00,2,2,0
2022-08-16 08:21:02+02:00,8,9,-1
2022-08-16 09:28:23+02:00,2,1,1
2022-08-16 09:29:39+02:00,5823,39,5784
2022-08-16 09:32:31+02:00,2,0,2
2022-08-16 09:49:53+02:00,2,1,1
2022-08-16 10:15:19+02:00,2,1,1
2022-08-16 10:19:19+02:00,15,6,9
2022-08-16 10:22:59+02:00,12,12,0
2022-08-16 11:11:52+02:00,41,16,25
2022-08-16 11:41:53+02:00,14,5,9
2022-08-16 13:49:25+02:00,14,5,9
2022-08-16 17:09:23+02:00,73,0,73
2022-08-16 17:23:49+02:00,2,1,1
2022-08-16 17:23:49+02:00,1,0,1
2022-08-16 17:26:53+02:00,12,2,10
2022-08-16 18:10:48+02:00,4,4,0
2022-08-16 18:32:00+02:00,2,3,-1
2022-08-16 19:48:21+02:00,17,8,9
2022-08-17 09:57:11+02:00,23,25,-2
2022-08-17 10:32:29+02:00,12,8,4
2022-08-17 10:32:29+02:00,1,1,0
2022-08-17 10:35:56+02:00,6,0,6
2022-08-17 10:55:59+02:00,2,2,0
2022-08-17 10:57:25+02:00,20,31,-11
2022-08-17 14:05:12+02:00,1,0,1
2022-08-17 14:31:40+02:00,6,2,4
2022-08-17 14:32:02+02:00,279,203,76
2022-08-17 14:51:48+02:00,1,0,1
2022-08-17 15:09:10+02:00,1,0,1
2022-08-17 15:09:57+02:00,5,2,3
2022-08-17 15:18:44+02:00,94,33,61
2022-08-17 15:22:48+02:00,2,8,-6
2022-08-17 16:38:09+02:00,2,2,0
2022-08-17 20:01:57+02:00,3,3,0
2022-08-17 23:49:20+02:00,0,1,-1
2022-08-18 07:20:49+02:00,2,1,1
2022-08-18 08:32:15+02:00,20,0,20
2022-08-18 09:09:37+02:00,3,3,0
2022-08-18 09:52:03+02:00,5,3,2
2022-08-18 14:53:44+02:00,1,2,-1
2022-08-18 15:23:58+02:00,1,1,0
2022-08-18 19:40:00+02:00,0,1,-1
2022-08-18 20:07:50+02:00,8,0,8
2022-08-18 20:10:58+02:00,1330,4,1326
2022-08-19 06:39:51+02:00,7,0,7
2022-08-19 07:09:46+02:00,1,1,0
2022-08-19 00:06:19-06:00,246,118,128
2022-08-19 09:10:54+02:00,67,44,23
2022-08-19 09:23:53+02:00,3,3,0
2022-08-19 09:33:07+02:00,12,46,-34
2022-08-19 12:39:00+02:00,0,1,-1
2022-08-19 12:39:08+02:00,1,0,1
2022-08-19 12:39:19+02:00,0,1,-1
2022-08-19 12:40:03+02:00,1,0,1
2022-08-19 13:45:10+02:00,4,5,-1
2022-08-19 13:45:55+02:00,70,14,56
2022-08-19 14:05:27+02:00,12,7,5
2022-08-19 15:03:03+02:00,9,3,6
2022-08-19 15:11:43+02:00,28,0,28
2022-08-19 15:12:55+02:00,9,3,6
2022-08-19 15:19:43+02:00,48,12,36
2022-08-19 15:22:43+02:00,4,2,2
2022-08-19 15:34:10+02:00,3,0,3
2022-08-19 15:40:06+02:00,1,1,0
2022-08-19 19:10:37+02:00,377,0,377
2022-08-19 22:23:26+02:00,394,389,5
2022-08-19 22:23:26+02:00,42,69,-27
2022-08-19 22:23:26+02:00,27,16,11
2022-08-19 22:40:01-06:00,96,27,69
2022-08-20 08:13:40+02:00,5,2,3
2022-08-20 08:16:52+02:00,73,14,59
2022-08-20 08:41:31+02:00,10,0,10
2022-08-20 09:48:50+02:00,383,394,-11
2022-08-20 10:55:52+02:00,2,7,-5
2022-08-20 11:24:20+02:00,1,1,0
2022-08-20 11:41:11+02:00,6,1,5
2022-08-20 11:47:15+02:00,2,1,1
2022-08-20 11:53:15+02:00,1068,232,836
2022-08-20 13:01:58+02:00,43,7,36
2022-08-20 13:54:54+02:00,26,3,23
2022-08-20 14:03:47+02:00,14,0,14
2022-08-20 14:13:15+02:00,7,3,4
2022-08-20 14:39:11+02:00,4,0,4
2022-08-20 15:18:13+02:00,86,9,77
2022-08-20 17:02:18+02:00,83,124,-41
2022-08-20 17:04:38+02:00,1,1,0
2022-08-20 19:50:18+02:00,10,15,-5
2022-08-21 08:23:07+02:00,1,1,0
2022-08-21 08:24:14+02:00,1,1,0
2022-08-21 17:08:27+02:00,13,3,10
2022-08-21 17:51:46+02:00,22,16,6
2022-08-21 18:07:41+02:00,2,1,1
2022-08-22 03:01:51+00:00,1,1,0
2022-08-22 03:01:55+00:00,1,1,0
2022-08-22 03:01:59+00:00,1,1,0
2022-08-22 03:02:03+00:00,1,1,0
2022-08-22 03:02:10+00:00,1,1,0
2022-08-22 03:02:25+00:00,1,1,0
2022-08-22 06:24:22+02:00,1,1,0
2022-08-22 06:25:35+02:00,1,1,0
2022-08-22 06:31:29+02:00,1,1,0
2022-08-22 06:37:26+02:00,1,1,0
2022-08-22 06:42:14+02:00,0,2,-2
2022-08-21 22:45:36-06:00,332,79,253
2022-08-21 22:49:42-06:00,0,1,-1
2022-08-22 07:13:05+02:00,1,1,0
2022-08-22 08:41:34+02:00,2,2,0
2022-08-22 08:41:52+02:00,1,3,-2
2022-08-22 09:20:14+00:00,8,1,7
2022-08-22 13:30:30+02:00,37,13,24
2022-08-22 18:19:07+02:00,61,38,23
2022-08-22 19:36:52+02:00,37,13,24
2022-08-22 19:57:20+02:00,32,6,26
2022-08-23 06:37:38+02:00,9,7,2
2022-08-23 06:37:38+02:00,1,1,0
2022-08-23 06:37:38+02:00,39,18,21
2022-08-23 06:37:38+02:00,8,4,4
2022-08-23 06:37:38+02:00,22,11,11
2022-08-23 06:43:04+02:00,4,2,2
2022-08-24 20:36:08+02:00,17,9,8
2022-08-24 18:30:30-06:00,1,10,-9
2022-08-24 22:42:29-06:00,197,188,9
2022-08-24 22:44:22-06:00,184,0,184
2022-08-25 06:50:10+02:00,15,14,1
2022-08-25 06:50:10+02:00,3,4,-1
2022-08-25 06:50:10+02:00,8,0,8
2022-08-25 07:08:22+02:00,41,28,13
2022-08-25 07:08:58+02:00,3,5,-2
2022-08-25 17:03:41+02:00,2,2,0
2022-08-25 20:36:17+02:00,11,12,-1
2022-08-26 13:56:44+02:00,42,86,-44
2022-08-26 15:30:01+02:00,14,63,-49
2022-08-26 15:30:28+02:00,56,0,56
2022-08-26 18:51:42+02:00,112,32,80
2022-08-26 18:57:27+02:00,1,1,0
2022-08-26 19:34:51+02:00,326,325,1
2022-08-26 20:14:24+02:00,40,26,14
2022-08-26 20:21:19+02:00,1,1,0
2022-08-26 20:44:36+02:00,2,0,2
2022-08-26 14:52:15-06:00,3,0,3
2022-08-26 23:05:07+02:00,37,0,37
2022-08-27 07:23:02+02:00,4,3,1
2022-08-26 23:40:13-06:00,218,98,120
2022-08-26 23:43:05-06:00,1,651,-650
2022-08-27 00:06:03-06:00,4,4,0
2022-08-27 08:50:09+02:00,23,19,4
2022-08-27 08:55:29+02:00,4,4,0
2022-08-27 09:21:16+02:00,104,21,83
2022-08-27 10:30:06+02:00,49,51,-2
2022-08-27 10:30:38+02:00,9,1,8
2022-08-27 12:44:55+02:00,4,4,0
2022-08-27 15:12:04+02:00,15,0,15
2022-08-28 11:29:48+02:00,92,162,-70
2022-08-28 11:37:22+02:00,45,34,11
2022-08-28 11:45:20+02:00,0,3,-3
2022-08-28 11:53:24+02:00,1,0,1
2022-08-28 12:11:29+02:00,15,15,0
2022-08-28 12:56:39+02:00,78,5,73
2022-08-28 13:01:39+02:00,0,2,-2
2022-08-28 13:21:29+02:00,1,0,1
2022-08-28 13:47:01+02:00,3,2,1
2022-08-28 14:37:47+02:00,119,8,111
2022-08-28 13:00:52-06:00,6,5,1
2022-08-28 23:27:12+02:00,5,5,0
2022-08-29 03:01:18+00:00,1,1,0
2022-08-29 03:01:25+00:00,1,1,0
2022-08-29 03:01:30+00:00,1,1,0
2022-08-29 03:01:36+00:00,1,1,0
2022-08-29 03:01:41+00:00,1,1,0
2022-08-29 03:01:50+00:00,1,1,0
2022-08-29 03:01:59+00:00,1,1,0
2022-08-29 06:28:21+02:00,0,0,0
2022-08-29 06:28:53+02:00,1,1,0
2022-08-29 06:34:20+02:00,4,3,1
2022-08-29 06:34:45+02:00,259,1,258
2022-08-29 06:36:51+02:00,58,52,6
2022-08-29 06:50:30+02:00,1,1,0
2022-08-29 06:50:44+02:00,1,1,0
2022-08-29 06:51:19+02:00,1,1,0
2022-08-29 06:51:37+02:00,1,1,0
2022-08-29 04:52:12+00:00,1,1,0
2022-08-29 07:04:48+02:00,69,101,-32
2022-08-29 07:04:48+02:00,24,3,21
2022-08-29 07:58:46+02:00,1,1,0
2022-08-29 08:07:53+02:00,1,1,0
2022-08-29 08:08:14+02:00,1,1,0
2022-08-29 08:08:33+02:00,1,1,0
2022-08-29 11:04:58+02:00,12,3,9
2022-08-29 15:27:28+02:00,12,3,9
2022-08-29 20:01:03+02:00,14,12,2
2022-08-29 21:04:09+02:00,15,12,3
2022-08-29 13:41:15-06:00,1329,1068,261
2022-08-29 21:51:10+02:00,13,15,-2
2022-08-29 15:48:29-06:00,50,9,41
2022-08-30 12:54:39+02:00,5,10,-5
2022-08-30 18:26:24+02:00,74,0,74
2022-08-30 18:26:24+02:00,79,42,37
2022-08-30 18:26:24+02:00,18,11,7
2022-08-30 18:55:58+02:00,1,1,0
2022-08-30 11:04:16-06:00,53,38,15
2022-08-30 20:32:49+02:00,16,0,16
2022-08-30 20:41:37+02:00,6,12,-6
2022-08-30 20:46:06+02:00,43,45,-2
2022-08-30 20:49:53+02:00,3,8,-5
2022-08-30 23:01:19+02:00,10693,1929,8764
2022-08-30 19:21:34-06:00,323,959,-636
2022-08-30 19:30:14-06:00,19,11,8
2022-08-30 19:34:43-06:00,4,4,0
2022-08-31 08:25:56+00:00,30,37,-7
2022-08-31 10:23:45+00:00,3245,1614,1631
2022-08-31 10:26:47+00:00,4,14,-10
2022-08-31 10:27:08+00:00,5,4,1
2022-08-31 10:28:31+00:00,3,3,0
2022-08-31 11:23:48-03:00,122,19,103
2022-08-31 10:40:26-06:00,182,207,-25
2022-08-31 11:43:02-06:00,46,36,10
2022-08-31 19:46:14+02:00,201,90,111
2022-08-31 14:47:06-03:00,201,90,111
2022-08-31 11:58:58-06:00,2,6,-4
2022-08-31 12:06:24-06:00,0,103,-103
2022-08-31 15:36:29-03:00,24,15,9
2022-08-31 15:37:06-03:00,201,90,111
2022-08-31 14:44:52-06:00,6,1,5
2022-09-01 06:42:51+02:00,18,6,12
2022-09-01 06:49:51+02:00,5,1,4
2022-09-01 07:09:23-03:00,25,71,-46
2022-09-01 17:22:34+03:00,4,4,0
2022-09-01 19:39:20+02:00,0,1,-1
2022-09-01 21:51:33+02:00,45,19,26
2022-09-01 22:37:32+02:00,3,3,0
2022-09-01 20:06:36-06:00,133,53,80
2022-09-02 07:11:32+02:00,2,0,2
2022-09-01 23:15:03-06:00,37,26,11
2022-09-01 23:52:13-06:00,35,27,8
2022-09-02 00:05:36-06:00,12,2,10
2022-09-02 19:56:12+02:00,8,1,7
2022-09-02 19:58:38+02:00,4,4,0
2022-09-02 20:09:30+02:00,5,5,0
2022-09-02 15:05:16-06:00,119,50,69
2022-09-02 16:01:33-06:00,7,7,0
2022-09-02 22:01:53-03:00,6,2,4
2022-09-03 08:16:33+02:00,4,0,4
2022-09-03 10:54:58+02:00,18,16,2
2022-09-03 14:00:01+02:00,63,59,4
2022-09-03 15:01:28+02:00,2,2,0
2022-09-03 15:01:42+02:00,32,4,28
2022-09-03 15:01:42+02:00,3,2,1
2022-09-03 15:01:42+02:00,11,5,6
2022-09-03 15:09:50+02:00,7,3,4
2022-09-03 15:19:40+02:00,7,5,2
2022-09-03 15:52:29+02:00,143,35,108
2022-09-03 16:05:18+02:00,1,0,1
2022-09-03 16:54:30+02:00,26,29,-3
2022-09-03 19:28:04+02:00,123,49,74
2022-09-03 19:48:30+02:00,6,7,-1
2022-09-03 19:51:44+02:00,4,3,1
2022-09-03 13:24:14-06:00,38,11,27
2022-09-03 21:49:54+02:00,33,11,22
2022-09-03 14:10:23-06:00,1,1,0
2022-09-04 15:56:07+02:00,20,7,13
2022-09-04 16:43:36+02:00,58,18,40
2022-09-04 09:42:43-06:00,2,3,-1
2022-09-04 10:22:10-06:00,51,38,13
2022-09-04 10:27:34-06:00,2,16,-14
2022-09-05 00:12:00+02:00,17,2,15
2022-09-05 00:12:00+02:00,4,18,-14
2022-09-05 00:52:26+02:00,3,3,0
2022-09-05 06:18:21+02:00,3,3,0
2022-09-05 13:09:53+00:00,1,1,0
2022-09-05 13:10:02+00:00,1,1,0
2022-09-05 13:10:11+00:00,1,1,0
2022-09-05 13:10:31+00:00,1,1,0
2022-09-05 13:10:44+00:00,1,1,0
2022-09-05 13:10:53+00:00,1,1,0
2022-09-05 13:11:24+00:00,1,1,0
2022-09-05 13:11:29+00:00,1,1,0
2022-09-05 16:12:53+02:00,1,1,0
2022-09-05 16:13:16+02:00,1,1,0
2022-09-05 16:15:16+02:00,1,1,0
2022-09-05 16:16:49+02:00,1,1,0
2022-09-05 16:35:09+02:00,1,1,0
2022-09-05 16:41:41+02:00,1,1,0
2022-09-05 16:53:36+02:00,1,1,0
2022-09-05 18:12:19+02:00,1,1,0
2022-09-05 16:30:43+00:00,1,1,0
2022-09-05 19:18:50+02:00,1,1,0
2022-09-05 19:30:06+02:00,1,1,0
2022-09-05 17:30:55+00:00,1,1,0
2022-09-05 20:54:03+02:00,12,10,2
2022-09-05 20:57:42+02:00,5,4,1
2022-09-05 21:08:01+02:00,7,10,-3
2022-09-05 13:47:17-06:00,11,11,0
2022-09-05 22:20:38+02:00,0,1,-1
2022-09-05 17:43:28-03:00,31,5,26
2022-09-05 17:43:55-03:00,1,2,-1
2022-09-05 15:10:25-06:00,3660,1777,1883
2022-09-05 19:29:07-06:00,9,5,4
2022-09-05 20:23:00-06:00,2,3,-1
2022-09-06 06:21:10+02:00,1,1,0
2022-09-06 06:38:04+02:00,4,4,0
2022-09-06 06:52:50+02:00,3,2,1
2022-09-06 07:03:31+02:00,1,2,-1
2022-09-05 23:25:25-06:00,3,10,-7
2022-09-06 07:26:14+02:00,4,3,1
2022-09-06 10:02:17-03:00,9,8,1
2022-09-06 16:29:24+02:00,2,0,2
2022-09-06 19:21:40+02:00,57,15,42
2022-09-06 19:46:58+02:00,25,30,-5
2022-09-06 19:55:18+02:00,7,3,4
2022-09-06 19:56:52+02:00,2,2,0
2022-09-06 19:58:25+02:00,7,7,0
2022-09-06 20:10:12+02:00,1,1,0
2022-09-06 12:12:05-06:00,23,11,12
2022-09-06 20:26:42+02:00,11,8,3
2022-09-06 20:30:46+02:00,48,24,24
2022-09-06 15:32:28-03:00,84,33,51
2022-09-06 20:40:21+02:00,666,351,315
2022-09-06 12:40:58-06:00,16,7,9
2022-09-06 15:42:47-03:00,29,111,-82
2022-09-06 15:43:08-03:00,84,33,51
2022-09-06 13:02:36-06:00,90,38,52
2022-09-06 16:17:10-03:00,1,1,0
2022-09-07 06:34:03+02:00,9,0,9
2022-09-07 06:37:53+02:00,14,2,12
2022-09-07 06:43:08+02:00,14,3,11
2022-09-07 06:55:22+02:00,33,0,33
2022-09-07 07:05:57+02:00,301,69,232
2022-09-07 11:07:51-03:00,371,74,297
2022-09-07 11:11:31-03:00,9,10,-1
2022-09-07 09:35:37-06:00,12,2,10
2022-09-07 17:47:27+02:00,23,18,5
2022-09-07 18:14:13+02:00,1,3,-2
2022-09-07 18:19:43+02:00,2,1,1
2022-09-07 18:45:16+02:00,5,5,0
2022-09-07 18:49:47+02:00,1,3,-2
2022-09-07 18:49:47+02:00,1,1,0
2022-09-07 18:58:55+02:00,31,30,1
2022-09-07 19:11:54+02:00,1,1,0
2022-09-07 19:28:42+02:00,0,2,-2
2022-09-07 19:28:42+02:00,1,1,0
2022-09-07 14:42:05-03:00,2,2,0
2022-09-07 15:08:01-06:00,165,82,83
2022-09-07 15:26:38-06:00,26,1,25
2022-09-07 18:52:58-03:00,15,0,15
2022-09-07 17:14:26-06:00,2,4,-2
2022-09-08 06:43:02+02:00,6,6,0
2022-09-08 06:59:14+02:00,4,5,-1
2022-09-08 07:01:37+02:00,9,28,-19
2022-09-08 07:18:38+02:00,42,26,16
2022-09-08 07:24:57+02:00,14,6,8
2022-09-08 08:08:55+02:00,36,2,34
2022-09-08 07:13:15+00:00,10,2,8
2022-09-08 07:19:17+00:00,8,3,5
2022-09-08 07:36:37+00:00,47,46,1
2022-09-08 07:48:36+00:00,17,10,7
2022-09-08 12:06:52+02:00,72,35,37
2022-09-08 10:10:32-06:00,21,21,0
2022-09-08 10:14:30-06:00,3,0,3
2022-09-08 10:19:23-06:00,553,180,373
2022-09-08 10:20:03-06:00,5,5,0
2022-09-08 10:34:37-06:00,7,1,6
2022-09-08 10:37:41-06:00,0,3,-3
2022-09-08 10:44:03-06:00,0,34,-34
2022-09-08 10:54:31-06:00,5,5,0
2022-09-08 11:25:30-06:00,28,7,21
2022-09-08 13:58:28-06:00,38,19,19
2022-09-08 14:00:22-06:00,3,1,2
2022-09-08 22:22:50+02:00,39,14,25
2022-09-08 22:35:52+02:00,1,1,0
2022-09-08 15:11:36-06:00,1,1,0
2022-09-08 16:27:09-06:00,68,3,65
2022-09-08 16:30:31-06:00,1,1,0
2022-09-09 03:03:30+00:00,1,1,0
2022-09-09 06:30:19+02:00,1,1,0
2022-09-09 07:13:05+02:00,4,3,1
2022-09-09 10:45:49-06:00,31,31,0
2022-09-09 10:56:54-06:00,26,22,4
2022-09-09 10:59:38-06:00,1,1,0
2022-09-09 19:27:05+02:00,15,0,15
2022-09-09 11:27:20-06:00,1,1,0
2022-09-09 19:30:53+02:00,87,9,78
2022-09-09 19:30:53+02:00,74,0,74
2022-09-09 19:30:53+02:00,2,5,-3
2022-09-09 19:30:53+02:00,35,35,0
2022-09-09 11:38:42-06:00,34,14,20
2022-09-09 19:41:28+02:00,1,1,0
2022-09-09 11:58:30-06:00,4,4,0
2022-09-09 19:58:55+02:00,52,51,1
2022-09-09 20:31:02+02:00,15,14,1
2022-09-09 20:31:30+02:00,8,12,-4
2022-09-09 20:37:21+02:00,4,5,-1
2022-09-09 17:14:40-06:00,92,4,88
2022-09-10 08:24:04+02:00,565,177,388
2022-09-10 08:24:23+02:00,6,5,1
2022-09-10 14:20:49+02:00,16,29,-13
2022-09-10 14:29:58+02:00,2,2,0
2022-09-10 10:27:17-03:00,6,0,6
2022-09-10 10:35:16-03:00,254,177,77
2022-09-10 16:01:06+02:00,20,7,13
2022-09-10 16:54:13+02:00,170,38,132
2022-09-10 16:58:58+02:00,22,20,2
2022-09-10 17:02:01+02:00,61,94,-33
2022-09-10 20:13:16+03:00,115,0,115
2022-09-10 14:45:42-03:00,2,1,1
2022-09-10 11:47:21-06:00,42,3,39
2022-09-10 20:17:28+02:00,383,76,307
2022-09-10 20:18:00+02:00,10,34,-24
2022-09-10 20:18:00+02:00,11,65,-54
2022-09-10 20:18:00+02:00,9,34,-25
2022-09-10 12:51:29-06:00,97,8,89
2022-09-10 13:44:27-06:00,62,6,56
2022-09-10 13:50:36-06:00,1,1,0
2022-09-10 21:53:00+02:00,8,1,7
2022-09-10 22:16:49+02:00,9,13,-4
2022-09-10 14:29:15-06:00,29,15,14
2022-09-10 22:37:21+02:00,38,145,-107
2022-09-10 23:59:11+03:00,225,374,-149
2022-09-10 15:12:18-06:00,5,3,2
2022-09-10 15:14:10-06:00,546,344,202
2022-09-10 16:08:05-06:00,32,0,32
2022-09-10 23:57:17-06:00,181,1,180
2022-09-11 00:50:18-06:00,154,27,127
2022-09-11 13:28:14+02:00,2,0,2
2022-09-11 14:57:11+02:00,2,0,2
2022-09-11 14:59:39+02:00,5,3,2
2022-09-11 14:59:39+02:00,7,6,1
2022-09-11 14:59:39+02:00,1,1,0
2022-09-11 14:59:39+02:00,25,21,4
2022-09-11 14:59:39+02:00,29,20,9
2022-09-11 14:59:39+02:00,4,4,0
2022-09-11 17:29:14+02:00,816,741,75
2022-09-11 09:48:16-06:00,2,0,2
2022-09-11 17:50:50+02:00,30,1,29
2022-09-11 17:51:07+02:00,20,5,15
2022-09-11 17:51:30+02:00,39,0,39
2022-09-11 19:31:11+02:00,3,4,-1
2022-09-11 11:42:13-06:00,5,4,1
2022-09-12 03:01:27+00:00,1,1,0
2022-09-12 03:01:56+00:00,1,1,0
2022-09-12 03:02:01+00:00,1,1,0
2022-09-12 03:02:06+00:00,1,1,0
2022-09-12 03:02:10+00:00,1,1,0
2022-09-12 07:04:36+02:00,1,1,0
2022-09-12 05:05:30+00:00,1,1,0
2022-09-12 07:28:31+02:00,4,5,-1
2022-09-12 08:01:04+02:00,1,1,0
2022-09-12 08:01:36+02:00,1,1,0
2022-09-12 06:02:21+00:00,1,1,0
2022-09-12 08:04:16+02:00,1,1,0
2022-09-12 06:05:04+00:00,1,1,0
2022-09-12 06:05:22+00:00,1,1,0
2022-09-12 08:06:43+02:00,1,1,0
2022-09-12 06:07:40+00:00,1,1,0
2022-09-12 08:40:16+02:00,1,1,0
2022-09-12 08:41:01+02:00,1,1,0
2022-09-12 09:21:58+02:00,1,1,0
2022-09-12 09:23:02+02:00,1,1,0
2022-09-12 10:37:42+02:00,2,2,0
