date,added,removed,delta
2022-09-12 07:28:08-06:00,78,62,16
2022-09-12 07:36:11-06:00,3,0,3
2022-09-12 07:47:30-06:00,1,0,1
2022-09-12 15:56:03+02:00,58,5,53
2022-09-12 09:53:47-06:00,1,1,0
2022-09-12 10:45:59-06:00,1,2,-1
2022-09-12 19:50:22+02:00,7,8,-1
2022-09-12 20:00:01+02:00,4,4,0
2022-09-12 20:24:28+02:00,0,9,-9
2022-09-12 13:57:29-06:00,12,10,2
2022-09-12 14:09:12-06:00,1,1,0
2022-09-12 14:12:39-06:00,2,2,0
2022-09-12 14:21:39-06:00,6,9,-3
2022-09-12 23:38:04+02:00,86,0,86
2022-09-12 16:39:16-06:00,2,1,1
2022-09-13 12:27:41-06:00,2,2,0
2022-09-13 12:36:40-06:00,4,4,0
2022-09-13 12:39:12-06:00,1,1,0
2022-09-13 20:50:12+02:00,2,3,-1
2022-09-13 20:51:13+02:00,10,5,5
2022-09-13 20:52:07+02:00,13,8,5
2022-09-13 21:28:11+02:00,1,1,0
2022-09-13 13:36:21-06:00,3,3,0
2022-09-13 22:07:59+02:00,2,1,1
2022-09-13 16:06:25-06:00,2,1,1
2022-09-13 16:39:53-06:00,10,1,9
2022-09-14 03:40:13+03:00,1,1,0
2022-09-13 19:17:12-06:00,0,1,-1
2022-09-14 06:55:05+02:00,3,3,0
2022-09-14 07:04:14+02:00,2,1,1
2022-09-14 07:10:57+02:00,1,1,0
2022-09-14 07:16:57+02:00,5,5,0
2022-09-14 16:42:14-06:00,10,6,4
2022-09-15 11:12:05-06:00,29,22,7
2022-09-15 17:54:31-06:00,53,50,3
2022-09-15 18:09:25-06:00,151,11,140
2022-09-15 19:40:45-06:00,1,1,0
2022-09-16 00:02:27-06:00,2,2,0
2022-09-16 13:24:20+00:00,9,8,1
2022-09-16 19:17:41+03:00,83,1,82
2022-09-16 21:47:12+03:00,25,38,-13
2022-09-16 19:22:24-06:00,10,1,9
2022-09-17 10:17:22+02:00,17,0,17
2022-09-17 10:18:08+02:00,25,13,12
2022-09-17 10:19:46+02:00,0,53,-53
2022-09-17 10:37:47+02:00,699,45,654
2022-09-17 10:41:48+02:00,2,2,0
2022-09-17 14:19:20+02:00,1,1,0
2022-09-17 16:44:28+02:00,42,66,-24
2022-09-17 17:11:00+02:00,2,3,-1
2022-09-17 17:11:00+02:00,7,4,3
2022-09-17 17:11:00+02:00,1,1,0
2022-09-17 17:11:00+02:00,17,8,9
2022-09-17 17:14:45+02:00,2,1,1
2022-09-17 17:43:39+02:00,343,376,-33
2022-09-17 18:53:43+03:00,20,29,-9
2022-09-17 19:17:44+02:00,78,38,40
2022-09-18 00:00:14+02:00,4,2,2
2022-09-18 00:01:42+02:00,3,4,-1
2022-09-18 00:02:46+02:00,781,138,643
2022-09-18 08:30:59+02:00,1,2,-1
2022-09-18 08:39:03+02:00,1,1,0
2022-09-18 08:45:24+02:00,22,12,10
2022-09-18 08:52:53+02:00,12,12,0
2022-09-18 08:57:26+02:00,3,3,0
2022-09-18 08:58:33+02:00,5,5,0
2022-09-18 10:22:45+02:00,343,376,-33
2022-09-18 12:50:44+02:00,1,1,0
2022-09-18 13:20:55+02:00,102,91,11
2022-09-18 13:31:52+02:00,79,61,18
2022-09-18 13:59:30+02:00,1,1,0
2022-09-18 14:51:11+02:00,4,0,4
2022-09-18 17:00:55+02:00,54,41,13
2022-09-18 17:08:07+02:00,4,0,4
2022-09-18 19:24:10+02:00,4,0,4
2022-09-18 19:36:11+02:00,6,6,0
2022-09-18 19:36:23+02:00,9,41,-32
2022-09-18 19:40:03+02:00,7,31,-24
2022-09-19 03:02:04+00:00,2,2,0
2022-09-19 03:02:16+00:00,1,1,0
2022-09-19 03:02:23+00:00,1,1,0
2022-09-19 03:02:33+00:00,1,1,0
2022-09-19 06:33:29+02:00,1,1,0
2022-09-19 04:34:24+00:00,1,1,0
2022-09-19 06:57:47+02:00,1,1,0
2022-09-19 06:59:10+02:00,2,2,0
2022-09-19 07:14:33+02:00,1,0,1
2022-09-19 07:23:26+02:00,2,3,-1
2022-09-19 08:00:57+02:00,1,1,0
2022-09-19 08:01:12+02:00,1,1,0
2022-09-19 08:41:10+02:00,101,1,100
2022-09-19 08:13:54+00:00,14,12,2
2022-09-19 10:55:53+02:00,58,40,18
2022-09-19 11:11:23+02:00,1,1,0
2022-09-19 11:42:56+02:00,2,0,2
2022-09-19 12:47:20+02:00,1,1,0
2022-09-19 19:16:32+02:00,4,4,0
2022-09-19 19:33:16+02:00,5,3,2
2022-09-19 20:29:28+02:00,2,2,0
2022-09-19 20:32:54+02:00,2,2,0
2022-09-19 20:59:53+02:00,16,16,0
2022-09-19 21:18:31+02:00,7,3,4
2022-09-20 06:55:22+02:00,2,13,-11
2022-09-20 06:56:15+02:00,1222,475,747
2022-09-20 09:30:48+00:00,17,13,4
2022-09-20 13:36:28+00:00,2,1,1
2022-09-20 14:14:54+00:00,3,3,0
2022-09-20 18:09:14+02:00,17,0,17
2022-09-20 20:00:08+02:00,13,11,2
2022-09-20 20:34:56+02:00,14,6,8
2022-09-21 06:42:55+02:00,2,2,0
2022-09-21 06:53:07+02:00,7,7,0
2022-09-21 12:46:58+00:00,2,2,0
2022-09-21 12:46:58+00:00,10,6,4
2022-09-21 12:52:23-06:00,149,2,147
2022-09-21 20:59:12+02:00,2,1,1
2022-09-21 21:12:08+02:00,1,1,0
2022-09-21 15:50:11-06:00,137,147,-10
2022-09-21 16:02:21-06:00,13,4,9
2022-09-21 16:04:25-06:00,3,2,1
2022-09-21 18:23:00-06:00,11,7,4
2022-09-22 15:58:27+02:00,1531,573,958
2022-09-22 12:13:51-03:00,16,28,-12
2022-09-22 18:11:50+02:00,17,2,15
2022-09-22 20:31:42+02:00,39,19,20
2022-09-22 20:46:40+02:00,11,11,0
2022-09-22 21:08:06+02:00,38,30,8
2022-09-22 21:32:12+02:00,1,1,0
2022-09-23 06:29:58+02:00,2240,63,2177
2022-09-23 07:09:34+02:00,377,366,11
2022-09-23 07:17:33+02:00,8,7,1
2022-09-23 07:18:08+02:00,0,1,-1
2022-09-23 07:18:18+02:00,137,1,136
2022-09-23 07:18:18+02:00,136,1,135
2022-09-23 07:18:18+02:00,4,3,1
2022-09-23 07:18:18+02:00,9,0,9
2022-09-23 07:20:09+02:00,13,0,13
2022-09-23 01:18:34-07:00,36,19,17
2022-09-23 13:23:17+00:00,55,0,55
2022-09-23 14:49:17+00:00,8,1,7
2022-09-23 18:24:30+02:00,47,15,32
2022-09-23 18:25:26+02:00,34,30,4
2022-09-23 19:36:23+02:00,5,2,3
2022-09-23 20:03:33+02:00,1,1,0
2022-09-23 12:12:47-06:00,1,1,0
2022-09-23 20:28:55+02:00,1,1,0
2022-09-23 12:36:05-06:00,5,2,3
2022-09-23 12:58:26-06:00,1,1,0
2022-09-23 13:10:45-06:00,1,1,0
2022-09-23 13:37:46-06:00,56,39,17
2022-09-24 06:49:18+02:00,62,42,20
2022-09-24 10:27:08+02:00,36,19,17
2022-09-24 10:34:14+02:00,8,9,-1
2022-09-24 11:21:50+02:00,6,0,6
2022-09-24 13:21:01+02:00,32,16,16
2022-09-24 14:51:58+02:00,2,0,2
2022-09-24 14:55:58+02:00,2,2,0
2022-09-24 15:25:04+02:00,14,0,14
2022-09-24 15:51:20+02:00,2,4,-2
2022-09-24 16:10:42+02:00,13,6,7
2022-09-24 16:11:15+02:00,0,1,-1
2022-09-24 16:15:15+02:00,2,4,-2
2022-09-24 16:16:47+02:00,7,2,5
2022-09-24 16:17:39+02:00,15,29,-14
2022-09-24 16:31:29+02:00,6,1,5
2022-09-24 16:43:58+02:00,72,28,44
2022-09-25 08:50:40+02:00,12,2,10
2022-09-25 09:00:22+02:00,433,38,395
2022-09-25 09:22:21+02:00,14,9,5
2022-09-25 09:29:22+02:00,88,1,87
2022-09-25 09:38:20+02:00,4,2,2
2022-09-25 09:40:44+02:00,28,1,27
2022-09-25 09:43:39+02:00,2,3,-1
2022-09-25 09:47:57+02:00,1,1,0
2022-09-25 10:13:00+02:00,78,2,76
2022-09-25 11:18:10+02:00,52,28,24
2022-09-25 12:12:35+02:00,276,272,4
2022-09-25 15:22:08+02:00,0,0,0
2022-09-25 17:51:58+02:00,276,272,4
2022-09-25 19:29:20+02:00,0,1,-1
2022-09-25 19:32:39+02:00,14,1,13
2022-09-25 19:33:12+02:00,0,0,0
2022-09-25 20:22:19+02:00,4,4,0
2022-09-25 20:43:23+02:00,53,29,24
2022-09-25 20:53:36+02:00,3315,578,2737
2022-09-25 21:18:51+02:00,58,52,6
2022-09-25 15:05:56-06:00,2,2,0
2022-09-26 03:01:37+00:00,1,1,0
2022-09-26 03:01:52+00:00,1,1,0
2022-09-26 03:02:00+00:00,1,1,0
2022-09-26 11:05:27+08:00,1,1,0
2022-09-26 07:17:13+02:00,1,1,0
2022-09-26 05:18:23+00:00,1,1,0
2022-09-26 08:07:32+02:00,1,1,0
2022-09-26 09:01:19+02:00,1,1,0
2022-09-26 07:02:40+00:00,1,4,-3
2022-09-26 08:11:00+00:00,9,8,1
2022-09-26 10:25:49+02:00,1,1,0
2022-09-26 10:45:44+02:00,2,2,0
2022-09-26 09:35:21+00:00,0,3,-3
2022-09-26 09:36:05+00:00,1,1,0
2022-09-26 13:23:15+02:00,1,1,0
2022-09-26 14:13:15+02:00,6,6,0
2022-09-26 14:15:48+02:00,2,2,0
2022-09-26 21:51:59+08:00,1,1,0
2022-09-26 17:10:23+02:00,1,1,0
2022-09-26 18:11:56+02:00,3,3,0
2022-09-26 19:47:56+02:00,27,25,2
2022-09-26 20:12:25+02:00,839,742,97
2022-09-26 20:33:49+02:00,1,1,0
2022-09-27 07:14:55+02:00,429,5,424
2022-09-27 08:02:51+00:00,6,6,0
2022-09-27 08:53:29+00:00,9,9,0
2022-09-27 08:54:18+00:00,4,2,2
2022-09-27 09:26:52+00:00,1,1,0
2022-09-27 11:06:13+00:00,1,1,0
2022-09-27 18:17:49+02:00,2,2,0
2022-09-27 19:52:34+02:00,25,13,12
2022-09-27 19:53:55+02:00,2,2,0
2022-09-27 19:55:17+02:00,1,1,0
2022-09-27 20:36:27+02:00,9,0,9
2022-09-27 20:37:16+02:00,6,0,6
2022-09-28 07:21:20+02:00,3,2,1
2022-09-28 07:21:52+02:00,4,5,-1
2022-09-28 06:27:15+00:00,8,9,-1
2022-09-28 07:24:43+00:00,3,1,2
2022-09-28 09:32:07+00:00,8,0,8
2022-09-28 18:23:56+02:00,4,28,-24
2022-09-28 19:29:02+02:00,1,1,0
2022-09-29 06:41:16+02:00,1,1,0
2022-09-29 07:10:00+02:00,1,1,0
2022-09-29 07:17:38+02:00,1,1,0
2022-09-29 07:19:16+02:00,2,0,2
2022-09-29 07:22:29+02:00,1,1,0
2022-09-29 07:22:41+02:00,1,1,0
2022-09-29 18:06:57+02:00,8236,2856,5380
2022-09-29 19:18:52+02:00,3,4,-1
2022-09-29 19:18:52+02:00,24,24,0
2022-09-29 19:42:16+02:00,28,16,12
2022-09-30 00:22:31+02:00,1,1,0
2022-09-30 00:33:08+02:00,3,2,1
2022-09-30 06:44:19+02:00,3,3,0
2022-09-30 06:54:15+02:00,222,13,209
2022-09-30 09:34:00+02:00,2,10,-8
2022-09-30 09:34:00+02:00,0,6,-6
2022-09-30 09:34:00+02:00,4,5,-1
2022-09-30 09:34:00+02:00,0,5,-5
2022-09-30 13:47:26+02:00,1,1,0
2022-09-30 15:43:23+02:00,4,4,0
2022-09-30 15:43:23+02:00,1,3,-2
2022-09-30 16:24:07+02:00,31,9,22
2022-09-30 16:24:16+02:00,26,22,4
2022-09-30 16:24:16+02:00,33,6,27
2022-09-30 17:04:34+02:00,3,1,2
2022-09-30 17:18:27+02:00,11,14,-3
2022-09-30 15:22:05-07:00,9,0,9
2022-10-01 08:35:51+02:00,10,1,9
2022-10-01 09:02:05+02:00,1,1,0
2022-10-01 09:23:41+02:00,64,5,59
2022-10-01 09:32:16+02:00,2,1,1
2022-10-01 09:35:21+02:00,9,1,8
2022-10-01 09:45:58+02:00,8,0,8
2022-10-01 12:45:08+02:00,421,114,307
2022-10-01 13:14:59+02:00,5,12,-7
2022-10-01 14:18:46+02:00,9,7,2
2022-10-01 14:23:15+02:00,0,2,-2
2022-10-01 14:52:14+02:00,7,30,-23
2022-10-01 16:50:29+02:00,13,11,2
2022-10-01 21:23:33+02:00,4,2,2
2022-10-02 06:50:12+02:00,9,1,8
2022-10-02 06:50:19+02:00,8,0,8
2022-10-02 06:50:34+02:00,4,2,2
2022-10-02 06:53:08+02:00,13,11,2
2022-10-02 06:54:08+02:00,1,1,0
2022-10-02 06:59:10+02:00,4,4,0
2022-10-02 06:59:10+02:00,1,1,0
2022-10-02 08:12:03+02:00,4,1,3
2022-10-02 08:30:19+02:00,11,15,-4
2022-10-02 08:36:34+02:00,14,12,2
2022-10-02 08:37:37+02:00,1,1,0
2022-10-02 08:38:18+02:00,146,79,67
2022-10-02 08:45:41+02:00,8,1,7
2022-10-02 12:47:58+02:00,51,52,-1
2022-10-02 18:14:00+02:00,3,0,3
2022-10-02 18:33:39+02:00,11,4,7
2022-10-03 03:01:13+00:00,1,1,0
2022-10-03 03:01:30+00:00,1,1,0
2022-10-03 03:01:36+00:00,1,1,0
2022-10-03 03:01:38+00:00,1,1,0
2022-10-03 03:01:50+00:00,1,1,0
2022-10-03 06:34:00+02:00,1,1,0
2022-10-03 06:34:36+02:00,1,1,0
2022-10-03 04:35:31+00:00,1,1,0
2022-10-03 04:35:34+00:00,1,1,0
2022-10-03 06:40:21+02:00,7,31,-24
2022-10-03 07:06:19+02:00,1,1,0
2022-10-03 05:07:25+00:00,1,1,0
2022-10-03 08:09:01+02:00,1,1,0
2022-10-03 08:10:01+02:00,1,1,0
2022-10-03 06:10:30+00:00,1,1,0
2022-10-03 08:59:13+02:00,1,1,0
2022-10-03 09:00:27+02:00,1,1,0
2022-10-03 09:55:57+02:00,6,0,6
2022-10-03 11:01:58+02:00,78,78,0
2022-10-03 11:58:22+02:00,2,2,0
2022-10-03 14:48:03+02:00,76,77,-1
2022-10-03 17:28:45+02:00,1,1,0
2022-10-03 18:09:53+02:00,6,1,5
2022-10-03 19:27:45+02:00,17,4,13
2022-10-03 19:36:51+02:00,76,31,45
2022-10-03 20:54:11+02:00,1,1,0
2022-10-04 06:56:06+02:00,32,18,14
2022-10-04 06:56:10+02:00,2,2,0
2022-10-04 06:56:10+02:00,2,4,-2
2022-10-04 08:37:07+00:00,13,1,12
2022-10-04 10:08:58+00:00,5,2,3
2022-10-04 10:27:04+00:00,1,1,0
2022-10-04 18:25:23+02:00,73,64,9
2022-10-04 19:28:57+02:00,24,13,11
2022-10-04 20:27:13+02:00,1,1,0
2022-10-04 20:28:47+02:00,1,1,0
2022-10-04 21:08:11+02:00,1,1,0
2022-10-04 21:16:30+02:00,1,1,0
2022-10-05 07:28:34+02:00,24,9,15
2022-10-05 08:54:19+02:00,26,11,15
2022-10-05 14:08:03+02:00,87,20,67
2022-10-05 14:11:19+02:00,1,1,0
2022-10-05 14:38:50+02:00,1,1,0
2022-10-05 13:14:36+00:00,2,0,2
2022-10-05 15:15:20+02:00,87,20,67
2022-10-05 18:09:26+02:00,24,23,1
2022-10-06 06:30:38+02:00,1,0,1
2022-10-06 14:51:52+00:00,34,15,19
2022-10-06 14:51:52+00:00,2,4,-2
2022-10-06 14:51:52+00:00,5,1,4
2022-10-06 14:51:52+00:00,2,1,1
2022-10-06 14:51:52+00:00,13,1,12
2022-10-06 14:51:52+00:00,82,1,81
2022-10-06 14:51:52+00:00,8,4,4
2022-10-06 14:51:52+00:00,17,0,17
2022-10-06 19:59:35+03:00,6,3,3
2022-10-06 19:26:33+02:00,26,0,26
2022-10-06 19:35:38+02:00,2,3,-1
2022-10-06 14:12:44-06:00,318,0,318
2022-10-06 14:33:04-06:00,7,6,1
2022-10-06 21:00:28-06:00,8,6,2
2022-10-07 15:23:22+02:00,321,0,321
2022-10-07 15:23:32+02:00,3,3,0
2022-10-07 15:46:31+02:00,3,1,2
2022-10-07 16:05:41+02:00,2,1,1
2022-10-07 17:13:19+03:00,1,0,1
2022-10-07 16:06:30+01:00,32,4,28
2022-10-07 10:41:06-06:00,9,3,6
2022-10-07 19:24:41+02:00,9,3,6
2022-10-07 20:00:05+02:00,3,2,1
2022-10-07 20:44:47+02:00,13,6,7
2022-10-07 20:45:15+02:00,49,48,1
2022-10-07 20:48:37+02:00,0,10,-10
2022-10-07 20:52:52+02:00,38,40,-2
2022-10-07 20:59:49+02:00,8,7,1
2022-10-08 16:15:48+02:00,23,16,7
2022-10-09 09:15:11+02:00,1,1,0
2022-10-09 09:29:37+02:00,2,2,0
2022-10-09 10:52:01+02:00,5,4,1
2022-10-09 10:55:38+02:00,8,6,2
2022-10-09 14:40:25+02:00,47,1,46
2022-10-09 20:22:42+02:00,70,9,61
2022-10-09 21:11:37+02:00,23,7,16
2022-10-09 15:04:52-06:00,42,15,27
2022-10-09 15:11:58-06:00,1,1,0
2022-10-09 15:23:56-06:00,1,1,0
2022-10-09 18:49:04-06:00,14,3,11
2022-10-09 18:51:52-06:00,5,1,4
2022-10-10 03:02:27+00:00,1,1,0
2022-10-10 03:02:31+00:00,1,1,0
2022-10-10 03:02:43+00:00,1,1,0
2022-10-10 03:02:53+00:00,1,1,0
2022-10-10 03:02:57+00:00,1,1,0
2022-10-10 03:03:06+00:00,1,1,0
2022-10-10 06:55:50+02:00,1,1,0
2022-10-10 04:56:43+00:00,1,1,0
2022-10-10 07:09:52+02:00,1,1,0
2022-10-10 08:03:40+02:00,3,3,0
2022-10-10 08:12:24+02:00,1,1,0
2022-10-10 08:16:26+02:00,1,1,0
2022-10-10 08:31:01+02:00,4,4,0
2022-10-10 08:31:51+02:00,1,1,0
2022-10-10 08:48:02+02:00,2,2,0
2022-10-10 06:49:11+00:00,1,1,0
2022-10-10 08:52:38+02:00,1,1,0
2022-10-10 09:26:58+02:00,1,1,0
2022-10-10 07:42:27+00:00,2,1,1
2022-10-10 10:12:20+02:00,2,2,0
2022-10-10 12:12:30+02:00,2,3,-1
2022-10-10 12:01:39+00:00,18,18,0
2022-10-10 12:13:41+00:00,6,9,-3
2022-10-10 12:19:29+00:00,44,52,-8
2022-10-10 14:38:43+02:00,130,0,130
2022-10-10 14:16:37+00:00,1,1,0
2022-10-10 18:04:54+02:00,5,4,1
2022-10-10 18:11:32+02:00,3,0,3
2022-10-10 19:57:23+02:00,8,4,4
2022-10-10 20:39:31+02:00,0,0,0
2022-10-10 20:50:54+02:00,2,1,1
2022-10-10 21:03:45+02:00,27,7,20
2022-10-10 21:24:25+02:00,35,1,34
2022-10-11 06:35:29+02:00,133,108,25
2022-10-10 23:30:43-06:00,3,6,-3
2022-10-10 23:32:10-06:00,6,4,2
2022-10-11 00:10:57-06:00,6,5,1
2022-10-11 08:49:47+02:00,6,5,1
2022-10-11 13:17:21+02:00,2,0,2
2022-10-11 19:05:46+02:00,2,3,-1
2022-10-11 19:24:47+02:00,6,0,6
2022-10-11 19:49:24+02:00,2,2,0
2022-10-11 21:05:42+02:00,0,1,-1
2022-10-11 21:27:42+02:00,4,6,-2
2022-10-11 19:33:02+00:00,53,31,22
2022-10-11 19:33:05+00:00,6,5,1
2022-10-11 19:33:07+00:00,18,6,12
2022-10-11 21:42:48+02:00,13,9,4
2022-10-12 20:11:17+02:00,9,1,8
2022-10-13 06:58:02+00:00,8,0,8
2022-10-13 06:58:17+00:00,9,7,2
2022-10-13 09:52:29+02:00,62,21,41
2022-10-13 10:53:25+02:00,36,8,28
2022-10-13 11:58:32+00:00,1,1,0
2022-10-13 12:17:53+00:00,1,1,0
2022-10-13 14:23:18+02:00,9,1,8
2022-10-13 18:16:39+02:00,6,8,-2
2022-10-13 19:43:37+02:00,2,1,1
2022-10-13 19:51:42+02:00,17,12,5
2022-10-13 19:57:56+02:00,35,9,26
2022-10-13 23:01:09+03:00,9,1,8
2022-10-14 14:32:30+00:00,33,9,24
2022-10-14 14:50:52+00:00,20,14,6
2022-10-14 16:07:49+00:00,10,12,-2
2022-10-14 16:20:49+00:00,36,9,27
2022-10-14 18:24:15+02:00,37,0,37
2022-10-14 19:00:49+02:00,571,342,229
2022-10-14 19:49:06+02:00,7,9,-2
2022-10-15 08:20:06+02:00,29,0,29
2022-10-15 08:48:41+02:00,3,0,3
2022-10-15 12:00:20+02:00,4,4,0
2022-10-15 12:07:22+02:00,3,11,-8
2022-10-15 13:23:01+02:00,13,30,-17
2022-10-15 13:50:55+02:00,19,7,12
2022-10-15 13:52:14+02:00,19,7,12
2022-10-15 15:54:41+02:00,10,15,-5
2022-10-15 16:08:13+02:00,9,1,8
2022-10-15 16:09:26+02:00,132,0,132
2022-10-15 23:30:12+02:00,12,5,7
2022-10-16 09:22:56+02:00,12,13,-1
2022-10-16 09:23:10+02:00,163,29,134
2022-10-16 12:56:59+03:00,67,0,67
2022-10-16 12:02:27+02:00,1,1,0
2022-10-16 13:29:45+02:00,1,1,0
2022-10-16 14:59:55+03:00,5,3,2
2022-10-16 16:45:09+02:00,72,3,69
2022-10-16 16:45:16+02:00,5,1,4
2022-10-16 18:20:07+02:00,101,39,62
2022-10-17 03:01:10+00:00,1,1,0
2022-10-17 03:01:22+00:00,1,1,0
2022-10-17 03:01:37+00:00,1,1,0
2022-10-17 03:01:46+00:00,1,1,0
2022-10-17 03:01:51+00:00,1,1,0
2022-10-17 03:01:55+00:00,1,1,0
2022-10-17 06:31:39+02:00,1,1,0
2022-10-17 06:32:40+02:00,1,1,0
2022-10-17 06:33:01+02:00,1,1,0
2022-10-17 06:34:41+02:00,1,1,0
2022-10-17 04:35:36+00:00,1,1,0
2022-10-17 06:57:26+02:00,22,17,5
2022-10-17 06:57:26+02:00,73,60,13
2022-10-17 06:57:26+02:00,11,25,-14
2022-10-17 07:00:44+02:00,6,2,4
2022-10-17 07:19:24+02:00,3,3,0
2022-10-17 07:23:44+02:00,4,4,0
2022-10-17 08:02:27+02:00,1,1,0
2022-10-17 08:03:10+02:00,1,1,0
2022-10-17 08:03:52+02:00,1,1,0
2022-10-17 08:36:08+02:00,2,2,0
2022-10-17 09:55:18+00:00,7,4,3
2022-10-17 10:02:55+00:00,1,1,0
2022-10-17 19:29:30+02:00,4,0,4
2022-10-17 19:48:27+02:00,5,2,3
2022-10-17 20:40:41+02:00,120,22,98
2022-10-17 20:46:15+02:00,3,0,3
2022-10-18 06:39:55+02:00,10,16,-6
2022-10-18 12:55:47+02:00,17,20,-3
2022-10-19 11:57:05+02:00,14,4,10
2022-10-19 11:57:18+02:00,1,0,1
2022-10-20 12:05:37+01:00,3,0,3
2022-10-20 14:26:10+01:00,1,1,0
2022-10-20 12:15:41-03:00,5,5,0
2022-10-20 19:36:28+02:00,19,4,15
2022-10-20 19:55:42+02:00,1,1,0
2022-10-20 19:57:56+02:00,2,2,0
2022-10-20 20:05:15+02:00,0,0,0
2022-10-20 20:33:08+02:00,265,1,264
2022-10-21 06:44:25+02:00,2,7,-5
2022-10-21 07:01:47+02:00,2,1,1
2022-10-21 16:19:40+02:00,5,5,0
2022-10-21 16:30:14+02:00,10,6,4
2022-10-21 17:13:22+02:00,3,0,3
2022-10-22 08:37:30+02:00,98,14,84
2022-10-22 08:43:37+02:00,10,9,1
2022-10-22 11:57:59+02:00,2,4,-2
2022-10-22 12:52:13+02:00,7,7,0
2022-10-22 15:21:39+02:00,3,2,1
2022-10-22 15:57:11+02:00,2,1,1
2022-10-22 09:30:18-06:00,17,8,9
2022-10-22 19:02:05-06:00,31,22,9
2022-10-22 21:03:31-06:00,4,5,-1
2022-10-22 21:03:57-06:00,1,0,1
2022-10-23 13:56:11+02:00,2,2,0
2022-10-23 14:20:59+02:00,45,2,43
2022-10-23 14:52:10+02:00,2,3,-1
2022-10-23 16:24:02+02:00,6,6,0
2022-10-23 11:42:59-06:00,17,19,-2
2022-10-24 03:02:32+00:00,1,1,0
2022-10-24 03:02:37+00:00,1,1,0
2022-10-24 03:02:47+00:00,1,1,0
2022-10-24 03:02:50+00:00,1,1,0
2022-10-24 03:02:54+00:00,1,1,0
2022-10-24 03:02:57+00:00,1,1,0
2022-10-24 03:03:14+00:00,1,1,0
2022-10-24 03:03:19+00:00,1,1,0
2022-10-24 06:27:53+02:00,104,4,100
2022-10-24 06:38:34+02:00,1,1,0
2022-10-24 06:38:51+02:00,1,1,0
2022-10-24 04:39:32+00:00,1,1,0
2022-10-24 08:21:46+02:00,1,1,0
2022-10-24 06:22:46+00:00,1,1,0
2022-10-24 08:25:39+02:00,2,2,0
2022-10-24 08:26:06+02:00,1,1,0
2022-10-24 08:26:43+02:00,1,1,0
2022-10-24 08:33:36+02:00,15,11,4
2022-10-24 09:05:03+02:00,1,1,0
2022-10-24 12:28:11+02:00,1,1,0
2022-10-24 12:29:04+02:00,1,1,0
2022-10-24 13:16:14+02:00,2,2,0
2022-10-24 18:12:17+02:00,4,6,-2
2022-10-24 18:13:16+02:00,1,1,0
2022-10-24 19:20:13+02:00,1,1,0
2022-10-24 19:30:53+02:00,1,1,0
2022-10-24 20:04:36+02:00,10,9,1
2022-10-24 20:09:13+02:00,30,3,27
2022-10-24 12:21:17-06:00,5,4,1
2022-10-25 06:14:42+00:00,1,1,0
2022-10-25 09:04:31+00:00,1,1,0
2022-10-25 20:59:39+11:00,6,2,4
2022-10-25 13:37:04+02:00,2,0,2
2022-10-25 20:00:53+02:00,20,13,7
2022-10-25 20:20:51+02:00,2,0,2
2022-10-25 20:27:38+02:00,28,1,27
2022-10-25 21:39:35+02:00,6,2,4
2022-10-25 14:08:28-06:00,1,1,0
2022-10-26 06:31:42+02:00,66,41,25
2022-10-26 06:47:34+02:00,0,0,0
2022-10-27 06:56:33+02:00,1,1,0
2022-10-28 19:34:15+02:00,9,1,8
2022-10-28 19:34:30+02:00,1,1,0
2022-10-29 09:04:34+02:00,3179,1110,2069
